-2701
1304
1303
1202
1055
1043
1102
1232
1386
1513
1583
1556
1414
1363
1397
1352
1313
1235
1243
1298
1321
1258
1134
1101
1202
1309
1283
1244
1255
1260
1244
1301
1323
1228
1183
1245
1410
1535
1576
1583
1578
1594
1518
1444
1446
1425
1398
1404
1299
1196
1189
1205
1168
1119
1157
1245
1311
1373
1513
1627
1607
1470
1329
1259
1260
1321
1383
1292
1306
1358
1282
1240
1166
1123
1126
1063
1017
987
935
819
610
582
552
475
457
468
594
747
776
748
791
832
974
1143
1208
1181
1099
1125
1293
1333
1213
1198
1347
1409
1319
1154
986
887
846
816
692
636
599
559
637
712
666
618
623
698
799
810
804
761
769
800
798
835
875
917
989
1050
903
775
760
769
828
839
928
1011
1027
968
992
970
875
871
975
1165
1236
1273
1285
1222
1098
962
880
889
900
976
935
777
696
651
635
535
364
396
537
615
630
553
582
635
717
789
783
789
874
920
904
844
749
683
635
661
659
632
599
580
558
548
479
375
386
373
406
552
641
597
514
444
422
521
617
683
808
916
956
936
953
947
953
951
885
940
1059
1099
1042
1145
1246
1253
1202
1091
956
927
975
949
933
852
827
832
872
835
775
700
680
699
652
563
456
419
314
189
127
247
296
198
89
61
78
-23
-200
-278
-236
-280
-328
-356
-353
-209
-171
-209
-330
-525
-553
-531
-484
-477
-484
-447
-390
-391
-313
-314
-328
-175
-64
79
271
398
417
413
453
502
446
442
432
407
511
614
606
596
617
625
638
621
561
435
328
185
116
93
-9
-71
-109
-105
-161
-179
-160
-193
-221
-269
-237
-95
43
116
119
166
257
227
113
-49
-142
-102
-47
-81
-190
-204
-148
-142
-165
-117
-106
-150
-102
-81
-104
-79
9
93
251
328
325
338
309
401
477
528
532
597
670
778
816
768
790
846
877
707
532
432
484
528
503
501
563
710
787
769
768
814
813
776
786
894
1001
1031
1075
1021
923
881
769
655
675
692
668
644
462
274
235
350
468
548
619
710
739
689
657
546
472
455
392
335
421
453
424
480
522
517
348
228
191
228
327
313
301
309
298
200
145
187
239
166
73
116
214
200
44
-4
18
82
127
183
264
158
-73
-92
33
103
123
161
367
555
594
498
418
491
626
696
714
784
850
821
782
828
835
735
796
941
1034
1034
966
951
883
889
892
884
942
1075
1140
1086
1051
1015
994
904
791
870
1021
1005
926
941
978
955
841
823
947
969
950
817
822
914
953
1009
1012
1062
1060
1023
863
726
673
619
571
532
440
355
342
287
347
380
328
214
159
190
175
106
65
7
-135
-189
-169
-61
111
300
422
475
567
658
647
723
908
1116
1245
1223
1187
1164
1168
1100
844
646
524
440
464
510
506
395
315
193
82
-7
-54
-149
-332
-377
-376
-406
-402
-355
-400
-425
-429
-422
-388
-430
-481
-498
-444
-360
-394
-513
-571
-592
-580
-653
-804
-842
-892
-927
-858
-745
-620
-620
-633
-558
-521
-452
-491
-555
-540
-478
-420
-444
-385
-347
-332
-334
-327
-393
-494
-441
-289
-242
-240
-211
-190
-178
-210
-164
-58
41
-26
-5
4
33
59
17
18
-82
-67
-166
-224
-241
-335
-334
-361
-344
-353
-405
-324
-174
-116
-109
-111
-224
-221
-118
-104
-45
16
6
-6
91
151
106
34
44
82
79
44
-55
-17
47
-4
-148
-273
-400
-454
-549
-711
-752
-776
-644
-599
-642
-665
-668
-646
-773
-897
-983
-1076
-1182
-1330
-1427
-1494
-1496
-1518
-1538
-1490
-1488
-1554
-1694
-1749
-1844
-1873
-1869
-1817
-1705
-1727
-1632
-1506
-1507
-1471
-1403
-1327
-1332
-1431
-1614
-1808
-1825
-1696
-1540
-1450
-1368
-1363
-1372
-1389
-1390
-1389
-1485
-1554
-1553
-1610
-1706
-1729
-1672
-1626
-1699
-1818
-1861
-1943
-2049
-2057
-2027
-1874
-1770
-1751
-1774
-1845
-1915
-1980
-1952
-1937
-1859
-1687
-1662
-1738
-1791
-1880
-1909
-1805
-1764
-1837
-1858
-1848
-1827
-1834
-1992
-2078
-2020
-1950
-1947
-2001
-2124
-2236
-2256
-2254
-2102
-1960
-1931
-1902
-1862
-1864
-1901
-1854
-1785
-1718
-1778
-1833
-1837
-1990
-2129
-2236
-2345
-2366
-2353
-2379
-2370
-2431
-2449
-2337
-2319
-2275
-2268
-2241
-2114
-2095
-2189
-2353
-2316
-2207
-2148
-2114
-2141
-2151
-2126
-2142
-2283
-2253
-2175
-2153
-2103
-2075
-2025
-2023
-2134
-2427
-2607
-2589
-2508
-2455
-2626
-2790
-2771
-2694
-2660
-2732
-2784
-2773
-2683
-2594
-2651
-2606
-2507
-2427
-2445
-2537
-2538
-2478
-2474
-2491
-2473
-2522
-2647
-2736
-2792
-2901
-2920
-2875
-2906
-3029
-3106
-3055
-2965
-2971
-3002
-2983
-2904
-2913
-3052
-3244
-3281
-3145
-3037
-3004
-2985
-2954
-3005
-3073
-3185
-3256
-3262
-3258
-3114
-2993
-2942
-2960
-3086
-2988
-2936
-2984
-2994
-2932
-2760
-2542
-2311
-2316
-2409
-2428
-2469
-2489
-2524
-2509
-2440
-2379
-2395
-2512
-2503
-2555
-2564
-2608
-2700
-2781
-2865
-2862
-2923
-2997
-3000
-2967
-3047
-3153
-3089
-3003
-2899
-2794
-2774
-2739
-2720
-2675
-2722
-2693
-2640
-2604
-2633
-2793
-2764
-2752
-2749
-2699
-2714
-2788
-2852
-2834
-2794
-2745
-2718
-2697
-2706
-2755
-2728
-2665
-2633
-2545
-2503
-2445
-2381
-2401
-2390
-2330
-2229
-2237
-2378
-2477
-2456
-2398
-2438
-2501
-2434
-2459
-2438
-2420
-2462
-2410
-2385
-2455
-2519
-2563
-2606
-2661
-2687
-2676
-2771
-2772
-2787
-2826
-2823
-2786
-2762
-2681
-2692
-2842
-2974
-3036
-3032
-3035
-2975
-2923
-2858
-2882
-2894
-2885
-2949
-3015
-3097
-3179
-3145
-3055
-3083
-3177
-3207
-3190
-3149
-3204
-3309
-3428
-3514
-3569
-3621
-3559
-3589
-3695
-3749
-3708
-3702
-3765
-3888
-3939
-3851
-3771
-3705
-3637
-3576
-3529
-3492
-3540
-3613
-3639
-3696
-3782
-3898
-3961
-3925
-3980
-3981
-3850
-3740
-3739
-3754
-3705
-3643
-3576
-3430
-3277
-3088
-2900
-2883
-2884
-2961
-3007
-3047
-3093
-3005
-2997
-2995
-2936
-2928
-2898
-2788
-2773
-2757
-2604
-2531
-2549
-2552
-2472
-2370
-2340
-2398
-2518
-2697
-2755
-2767
-2836
-2899
-2939
-2926
-2886
-2888
-2931
-2893
-2851
-2892
-2999
-3046
-2945
-2794
-2700
-2592
-2591
-2568
-2578
-2626
-2671
-2743
-2721
-2614
-2520
-2560
-2586
-2740
-2839
-2901
-2857
-2823
-2838
-2803
-2821
-2754
-2702
-2685
-2766
-2899
-3058
-3159
-3255
-3324
-3357
-3463
-3457
-3284
-3133
-3114
-3150
-3149
-3121
-3056
-2991
-2963
-2908
-2795
-2713
-2612
-2518
-2466
-2384
-2362
-2364
-2370
-2322
-2311
-2309
-2226
-2160
-2071
-2044
-2088
-2116
-2081
-2057
-2160
-2250
-2321
-2402
-2462
-2542
-2663
-2782
-2916
-2978
-2893
-2828
-2874
-2945
-2998
-3070
-3022
-3082
-3191
-3094
-3014
-2985
-3041
-3196
-3296
-3312
-3376
-3427
-3433
-3437
-3411
-3458
-3502
-3434
-3369
-3384
-3539
-3739
-3810
-3929
-4021
-4070
-4076
-4052
-4062
-3979
-3976
-3922
-3892
-3887
-3820
-3814
-3796
-3719
-3551
-3375
-3225
-3178
-3180
-3083
-3033
-2988
-2995
-3068
-2984
-2883
-2812
-2752
-2754
-2857
-2982
-3029
-3052
-2992
-2881
-2708
-2546
-2527
-2607
-2646
-2648
-2712
-2719
-2712
-2693
-2702
-2688
-2561
-2488
-2498
-2507
-2603
-2688
-2689
-2624
-2554
-2648
-2705
-2631
-2489
-2369
-2312
-2275
-2192
-2065
-1990
-1933
-1916
-1918
-1888
-1869
-1801
-1827
-1948
-2102
-2232
-2193
-2241
-2332
-2416
-2522
-2622
-2696
-2769
-2837
-2876
-2929
-2864
-2774
-2732
-2770
-2819
-2854
-2847
-2825
-2837
-2890
-2852
-2746
-2717
-2678
-2647
-2597
-2632
-2675
-2684
-2663
-2701
-2833
-2883
-2870
-2870
-2918
-3016
-3097
-3083
-2974
-2803
-2614
-2434
-2322
-2320
-2333
-2367
-2419
-2543
-2594
-2487
-2435
-2391
-2368
-2329
-2357
-2400
-2427
-2441
-2428
-2537
-2586
-2592
-2599
-2571
-2559
-2540
-2604
-2627
-2605
-2620
-2629
-2630
-2583
-2482
-2380
-2379
-2470
-2640
-2780
-2907
-2958
-2894
-2913
-2977
-2984
-3001
-3105
-3196
-3209
-3273
-3321
-3361
-3458
-3432
-3407
-3427
-3444
-3390
-3293
-3190
-3099
-3168
-3231
-3266
-3296
-3315
-3367
-3399
-3391
-3348
-3309
-3322
-3384
-3402
-3371
-3295
-3240
-3364
-3525
-3642
-3685
-3677
-3712
-3644
-3470
-3245
-3098
-3072
-3039
-2928
-2838
-2826
-2866
-2907
-2957
-2989
-3023
-3111
-3236
-3339
-3340
-3412
-3553
-3647
-3696
-3727
-3769
-3865
-3897
-3908
-3935
-3926
-3882
-3853
-3848
-3744
-3726
-3819
-3878
-3912
-3916
-3838
-3700
-3560
-3419
-3365
-3435
-3543
-3650
-3711
-3723
-3675
-3610
-3540
-3531
-3595
-3641
-3636
-3641
-3663
-3633
-3510
-3301
-3077
-2928
-2849
-2754
-2668
-2591
-2489
-2379
-2288
-2238
-2223
-2201
-2219
-2235
-2270
-2320
-2284
-2272
-2277
-2257
-2302
-2346
-2429
-2551
-2592
-2565
-2534
-2479
-2435
-2450
-2430
-2360
-2373
-2432
-2454
-2422
-2342
-2299
-2291
-2333
-2296
-2257
-2282
-2331
-2414
-2432
-2423
-2372
-2360
-2433
-2565
-2686
-2698
-2697
-2652
-2605
-2586
-2562
-2537
-2582
-2661
-2651
-2629
-2619
-2642
-2575
-2542
-2533
-2509
-2497
-2481
-2491
-2399
-2336
-2254
-2249
-2311
-2318
-2341
-2439
-2543
-2581
-2591
-2541
-2539
-2553
-2568
-2582
-2548
-2465
-2437
-2445
-2484
-2538
-2539
-2510
-2457
-2448
-2397
-2279
-2106
-1994
-1879
-1744
-1739
-1814
-1913
-2027
-2059
-2027
-1987
-1908
-1850
-1833
-1840
-1820
-1774
-1770
-1809
-1784
-1769
-1690
-1646
-1604
-1590
-1588
-1546
-1679
-1782
-1816
-1816
-1846
-1941
-2004
-1953
-1843
-1785
-1779
-1738
-1654
-1599
-1582
-1531
-1484
-1433
-1375
-1325
-1237
-1167
-1177
-1231
-1335
-1421
-1403
-1428
-1495
-1516
-1501
-1517
-1487
-1466
-1476
-1417
-1308
-1160
-1097
-1136
-1183
-1278
-1287
-1331
-1440
-1483
-1446
-1335
-1291
-1243
-1198
-1151
-1088
-1061
-1063
-1068
-1071
-1031
-1022
-1026
-1069
-1182
-1271
-1297
-1406
-1525
-1520
-1519
-1475
-1422
-1338
-1152
-966
-885
-840
-833
-815
-852
-958
-1003
-1027
-1079
-1013
-974
-1065
-1105
-1101
-1008
-957
-948
-993
-1069
-1135
-1152
-1078
-1007
-963
-939
-880
-847
-892
-948
-1018
-1036
-1019
-1135
-1226
-1224
-1204
-1157
-1084
-1084
-1102
-1044
-1037
-1070
-1131
-1193
-1263
-1233
-1175
-1126
-1126
-1212
-1242
-1283
-1354
-1443
-1552
-1712
-1781
-1738
-1659
-1661
-1692
-1708
-1768
-1747
-1721
-1749
-1797
-1824
-1841
-1926
-2070
-2186
-2212
-2203
-2251
-2323
-2242
-2109
-2076
-2055
-2013
-2047
-2192
-2391
-2594
-2706
-2783
-2839
-2864
-2904
-2951
-2951
-2940
-2966
-2941
-2871
-2823
-2742
-2649
-2594
-2495
-2397
-2320
-2243
-2208
-2198
-2177
-2137
-2146
-2211
-2318
-2386
-2400
-2417
-2399
-2391
-2387
-2412
-2421
-2298
-2161
-2105
-2129
-2075
-1971
-1994
-1986
-1943
-1832
-1653
-1551
-1548
-1630
-1618
-1597
-1673
-1736
-1780
-1824
-1880
-1907
-1900
-1942
-2069
-2241
-2405
-2452
-2440
-2391
-2312
-2165
-1984
-1922
-1937
-1901
-1863
-1860
-1802
-1751
-1687
-1702
-1738
-1704
-1659
-1751
-1848
-1817
-1822
-1818
-1784
-1742
-1674
-1570
-1525
-1528
-1558
-1532
-1503
-1466
-1442
-1406
-1326
-1341
-1302
-1177
-1086
-1079
-1113
-1241
-1330
-1438
-1529
-1518
-1497
-1426
-1380
-1379
-1456
-1573
-1770
-1921
-2030
-2095
-2112
-2173
-2199
-2167
-2119
-2098
-2118
-2116
-2072
-2030
-2031
-2102
-2215
-2278
-2287
-2381
-2452
-2503
-2474
-2415
-2348
-2270
-2227
-2212
-2251
-2189
-2155
-2122
-2109
-2194
-2238
-2269
-2282
-2273
-2299
-2415
-2489
-2506
-2525
-2470
-2470
-2458
-2451
-2509
-2511
-2477
-2378
-2292
-2292
-2264
-2274
-2346
-2370
-2361
-2346
-2299
-2260
-2268
-2237
-2072
-1811
-1702
-1646
-1548
-1486
-1498
-1536
-1632
-1718
-1726
-1752
-1787
-1853
-1893
-1884
-1894
-2004
-2100
-2156
-2148
-2150
-2151
-2108
-1955
-1735
-1643
-1650
-1685
-1640
-1646
-1698
-1721
-1746
-1769
-1809
-1814
-1786
-1766
-1812
-1872
-1937
-2027
-2206
-2342
-2405
-2536
-2674
-2829
-2861
-2796
-2744
-2817
-2966
-3071
-3109
-3081
-3041
-2953
-2846
-2801
-2805
-2830
-2860
-2863
-2855
-2831
-2826
-2863
-2955
-2993
-3018
-3048
-3078
-3095
-3139
-3204
-3229
-3250
-3234
-3181
-3154
-3118
-3007
-3010
-3028
-2991
-2958
-2959
-2980
-3014
-3140
-3156
-3087
-2995
-2922
-2893
-2838
-2840
-2854
-2912
-2923
-2862
-2812
-2850
-2865
-2875
-2978
-3066
-3076
-3076
-3159
-3201
-3218
-3244
-3264
-3287
-3329
-3380
-3421
-3345
-3227
-3131
-3047
-2998
-2996
-2979
-2940
-2938
-2988
-3049
-3006
-2973
-2936
-2898
-2868
-2830
-2820
-2847
-2873
-2886
-2878
-2829
-2841
-2972
-3024
-3049
-3083
-3024
-2987
-2943
-2967
-2970
-2887
-2844
-2798
-2778
-2794
-2757
-2800
-2934
-3039
-3126
-3218
-3210
-3146
-3074
-2991
-2911
-2846
-2887
-2949
-3021
-3010
-2977
-2993
-2986
-2943
-2880
-2894
-2939
-2968
-2950
-2871
-2804
-2758
-2741
-2734
-2702
-2671
-2691
-2791
-2937
-3003
-3033
-3048
-3014
-2917
-2798
-2786
-2800
-2846
-2882
-2921
-2961
-3025
-3087
-3074
-3099
-3095
-2990
-2778
-2623
-2584
-2560
-2523
-2469
-2421
-2286
-2177
-2145
-2131
-2145
-2167
-2208
-2234
-2341
-2397
-2462
-2588
-2665
-2672
-2662
-2622
-2551
-2511
-2476
-2475
-2482
-2444
-2316
-2263
-2270
-2238
-2220
-2248
-2241
-2249
-2282
-2295
-2299
-2258
-2149
-2004
-1994
-2031
-2072
-2116
-2131
-2179
-2251
-2238
-2170
-2197
-2203
-2236
-2260
-2258
-2201
-2024
-1919
-1873
-1812
-1719
-1687
-1659
-1597
-1550
-1466
-1376
-1327
-1318
-1455
-1630
-1741
-1883
-1945
-1993
-2083
-2144
-2232
-2355
-2397
-2364
-2298
-2287
-2332
-2370
-2397
-2412
-2457
-2445
-2326
-2164
-2011
-1999
-2076
-2178
-2297
-2317
-2305
-2251
-2235
-2265
-2308
-2423
-2518
-2494
-2424
-2376
-2360
-2320
-2227
-2107
-1980
-1904
-1828
-1721
-1607
-1534
-1503
-1509
-1538
-1532
-1499
-1486
-1480
-1471
-1492
-1470
-1508
-1625
-1717
-1842
-1952
-2018
-2018
-1931
-1818
-1748
-1749
-1736
-1696
-1730
-1776
-1767
-1767
-1814
-1921
-1983
-1931
-1915
-1948
-2007
-2109
-2219
-2239
-2221
-2251
-2329
-2462
-2530
-2567
-2594
-2626
-2631
-2621
-2595
-2623
-2650
-2684
-2716
-2754
-2781
-2786
-2759
-2732
-2756
-2715
-2714
-2719
-2726
-2616
-2601
-2602
-2555
-2568
-2615
-2735
-2844
-2955
-2901
-2795
-2659
-2527
-2420
-2275
-2224
-2260
-2262
-2190
-2137
-2049
-2040
-2003
-1965
-1994
-1948
-1941
-1942
-1972
-1954
-1871
-1751
-1638
-1497
-1307
-1197
-1117
-1088
-1096
-1204
-1340
-1433
-1532
-1589
-1636
-1650
-1708
-1720
-1557
-1421
-1354
-1280
-1162
-1051
-960
-990
-1013
-1026
-1115
-1199
-1263
-1218
-1142
-1098
-1045
-1060
-1168
-1238
-1262
-1216
-1052
-790
-500
-299
-184
-110
-135
-218
-290
-396
-433
-357
-225
-187
-277
-403
-609
-784
-929
-1096
-1237
-1356
-1488
-1531
-1498
-1492
-1476
-1421
-1342
-1267
-1227
-1205
-1148
-1018
-838
-785
-856
-992
-1120
-1193
-1292
-1351
-1295
-1331
-1383
-1435
-1494
-1495
-1524
-1542
-1553
-1462
-1431
-1426
-1411
-1376
-1245
-1207
-1150
-1089
-1037
-924
-807
-735
-757
-789
-791
-788
-721
-617
-546
-467
-474
-523
-590
-673
-729
-763
-734
-786
-825
-881
-974
-1019
-1109
-1216
-1286
-1346
-1462
-1524
-1565
-1604
-1614
-1672
-1737
-1791
-1860
-1878
-1918
-1997
-2022
-2077
-2136
-2160
-2200
-2213
-2200
-2178
-2153
-2154
-2189
-2173
-2122
-2032
-1952
-1945
-1939
-1959
-1998
-2076
-2165
-2119
-1930
-1726
-1533
-1346
-1192
-1049
-959
-932
-951
-989
-1036
-1021
-1021
-1052
-1027
-968
-893
-780
-635
-472
-319
-242
-262
-333
-343
-334
-278
-188
-118
-52
-52
-18
27
35
48
27
-42
-114
-144
-168
-194
-238
-200
-99
-49
-5
57
65
59
17
3
26
65
93
110
168
210
186
71
23
34
55
74
11
-22
-57
-65
-19
-48
-41
-15
-74
-221
-377
-528
-680
-811
-928
-1015
-1064
-1106
-1087
-1036
-1032
-963
-911
-869
-859
-1011
-1119
-1226
-1318
-1392
-1399
-1382
-1390
-1429
-1559
-1662
-1766
-1883
-1942
-1959
-1894
-1798
-1774
-1740
-1629
-1525
-1467
-1398
-1380
-1378
-1453
-1615
-1679
-1711
-1768
-1817
-1796
-1708
-1644
-1609
-1654
-1734
-1810
-1855
-1848
-1799
-1746
-1746
-1660
-1566
-1510
-1551
-1589
-1564
-1543
-1522
-1558
-1586
-1581
-1611
-1645
-1642
-1676
-1679
-1643
-1562
-1468
-1471
-1546
-1671
-1788
-1880
-1951
-2007
-2074
-2103
-2147
-2259
-2347
-2408
-2457
-2483
-2507
-2555
-2631
-2670
-2717
-2688
-2685
-2668
-2570
-2441
-2301
-2232
-2189
-2176
-2105
-2051
-1979
-1939
-1910
-1870
-1783
-1670
-1648
-1672
-1656
-1581
-1484
-1322
-1217
-1184
-1212
-1199
-1245
-1292
-1268
-1302
-1302
-1202
-1031
-816
-606
-489
-351
-263
-279
-295
-301
-216
-121
-109
-152
-260
-397
-590
-752
-869
-936
-874
-816
-788
-791
-779
-830
-864
-888
-912
-950
-998
-975
-1004
-1030
-1121
-1259
-1377
-1475
-1487
-1478
-1478
-1418
-1330
-1206
-1149
-1109
-1081
-1043
-1010
-1014
-980
-897
-857
-829
-828
-808
-743
-765
-799
-832
-898
-911
-852
-831
-798
-834
-828
-814
-766
-722
-637
-450
-328
-220
-172
-164
-186
-225
-252
-247
-238
-260
-317
-333
-354
-406
-390
-368
-326
-300
-320
-365
-321
-216
-92
-53
19
63
52
17
-58
-92
-112
-138
-186
-182
-201
-184
-226
-323
-419
-505
-485
-445
-408
-377
-323
-291
-241
-234
-223
-283
-383
-425
-530
-628
-743
-867
-959
-1017
-1109
-1142
-1176
-1275
-1277
-1311
-1333
-1372
-1418
-1401
-1309
-1144
-939
-784
-760
-825
-870
-989
-1063
-1075
-1018
-890
-741
-615
-562
-584
-674
-652
-651
-596
-554
-508
-417
-453
-569
-618
-622
-633
-531
-465
-410
-355
-257
-283
-295
-235
-239
-195
-163
-193
-201
-189
-147
-94
-101
-102
-86
-83
-82
-28
-38
-94
-97
-134
-128
-154
-186
-192
-207
-168
-220
-373
-478
-515
-510
-446
-394
-399
-480
-515
-545
-533
-485
-482
-482
-432
-396
-388
-349
-280
-178
-130
-113
-64
-43
28
32
-34
19
29
-22
-118
-92
-43
-7
5
20
38
97
210
343
405
489
628
726
763
711
697
688
711
674
627
580
581
602
599
605
605
622
636
575
449
317
203
121
89
89
117
159
216
294
283
203
115
30
-47
-106
-190
-214
-230
-248
-228
-228
-298
-403
-532
-722
-876
-959
-995
-1055
-1099
-1150
-1130
-1078
-994
-962
-952
-853
-738
-628
-581
-593
-552
-539
-490
-475
-570
-632
-728
-778
-823
-850
-934
-969
-1064
-1079
-1032
-921
-768
-672
-635
-623
-536
-424
-381
-362
-333
-336
-299
-262
-148
-92
-37
-25
-18
21
71
73
-24
-25
-22
11
50
105
187
275
338
314
350
375
314
271
269
281
280
278
351
416
410
394
371
400
408
409
428
418
428
454
445
394
327
323
280
268
302
357
398
431
547
644
738
861
968
996
1019
1105
1222
1317
1380
1329
1329
1383
1359
1305
1329
1378
1441
1496
1505
1456
1395
1369
1344
1296
1202
1104
1090
1094
1048
1010
1016
1079
1180
1231
1336
1407
1398
1377
1341
1266
1212
1231
1260
1312
1398
1412
1399
1403
1377
1340
1285
1181
1172
1147
1089
1048
1129
1226
1267
1351
1449
1564
1514
1385
1266
1246
1206
1215
1209
1194
1215
1242
1198
1155
1125
1121
1217
1300
1361
1412
1484
1555
1645
1691
1693
1708
1716
1690
1641
1528
1403
1364
1337
1337
1316
1273
1203
1227
1282
1247
1225
1202
1164
1164
1145
1151
1242
1304
1313
1242
1158
1125
1202
1228
1158
1104
1075
1072
1073
1105
1129
1272
1379
1434
1421
1377
1403
1482
1533
1507
1490
1535
1565
1644
1724
1832
1843
1874
1933
1919
1945
1995
2048
2065
2060
1983
1878
1860
1807
1827
1871
1880
1906
1934
2074
2190
2263
2339
2399
2461
2505
2560
2586
2575
2563
2522
2387
2252
2041
1792
1587
1540
1514
1473
1425
1410
1439
1381
1337
1303
1284
1236
1232
1249
1322
1342
1314
1235
1133
1077
1029
1089
1136
1205
1237
1224
1205
1130
1037
994
999
973
916
811
717
653
540
407
270
194
178
144
122
95
92
160
217
240
280
323
363
414
393
375
421
461
539
556
598
697
684
646
663
706
773
748
704
702
721
824
848
890
936
925
953
980
1006
1008
1010
1015
1030
1024
1040
1075
1099
1148
1166
1177
1183
1189
1171
1128
1109
1083
1073
1116
1157
1263
1382
1429
1417
1355
1307
1318
1306
1286
1246
1282
1303
1401
1429
1359
1323
1277
1199
1154
1196
1182
1188
1150
1190
1252
1272
1292
1289
1284
1272
1309
1298
1339
1494
1584
1607
1600
1625
1615
1575
1541
1482
1426
1441
1446
1447
1454
1502
1532
1611
1677
1750
1832
1848
1883
1960
1985
1995
1967
1975
1971
1980
1976
1945
1887
1838
1780
1736
1694
1727
1839
1926
1977
1919
1882
1827
1841
1794
1734
1751
1724
1665
1566
1473
1447
1425
1373
1338
1279
1323
1399
1422
1416
1367
1385
1431
1494
1538
1555
1626
1750
1769
1757
1787
1821
1831
1828
1812
1800
1790
1776
1675
1613
1603
1635
1596
1576
1618
1634
1662
1613
1542
1502
1434
1435
1388
1380
1399
1398
1417
1473
1477
1474
1422
1362
1303
1243
1205
1169
1206
1253
1288
1355
1358
1320
1281
1284
1278
1319
1374
1469
1561
1625
1655
1693
1762
1783
1791
1830
1826
1853
1900
1910
1939
1955
1937
1957
1913
1923
1939
1962
2001
2052
2108
2135
2161
2128
2091
2051
2014
1938
1883
1905
1947
1997
2002
2021
2010
1985
1911
1807
1761
1767
1822
1809
1746
1717
1733
1731
1703
1694
1689
1640
1598
1625
1666
1650
1647
1673
1656
1612
1576
1535
1482
1490
1525
1611
1679
1717
1715
1746
1766
1767
1784
1820
1829
1771
1717
1697
1644
1584
1581
1588
1598
1598
1541
1462
1441
1430
1355
1330
1347
1383
1411
1393
1327
1262
1221
1201
1184
1148
1137
