-1564
-1644
-1684
-1698
-1818
-1856
-1710
-1618
-1529
-1440
-1292
-1139
-1115
-1099
-1135
-1230
-1340
-1365
-1469
-1569
-1628
-1652
-1713
-1710
-1649
-1569
-1423
-1337
-1291
-1324
-1321
-1323
-1325
-1361
-1336
-1249
-1177
-1058
-1056
-1023
-989
-959
-937
-929
-876
-848
-794
-714
-681
-668
-661
-652
-579
-601
-620
-643
-520
-347
-216
-142
-135
-56
0
77
138
243
356
448
390
230
-3
-372
-721
-947
-963
-951
-800
-600
-668
-753
-841
-1021
-1254
-1395
-1526
-1609
-1658
-1764
-1877
-2068
-2284
-2591
-2790
-2817
-2761
-2595
-2623
-2634
-2517
-2408
-2128
-1933
-1618
-1234
-962
-949
-1188
-1415
-1606
-1716
-1479
-1072
-863
-783
-789
-644
-599
-401
-297
-464
-558
-580
-576
-582
-443
-348
-272
-262
-292
-246
-228
-182
-160
-53
15
-42
-76
-85
-135
-293
-426
-527
-709
-904
-931
-870
-873
-960
-979
-907
-805
-927
-901
-884
-961
-949
-1092
-1213
-1303
-1290
-1312
-1261
-1294
-1280
-1230
-1186
-1170
-1195
-1165
-1159
-1187
-1288
-1303
-1289
-1240
-1350
-1434
-1481
-1518
-1474
-1330
-1169
-1151
-1144
-1191
-1194
-1152
-1133
-1232
-1265
-1143
-912
-817
-897
-937
-978
-882
-794
-858
-811
-711
-636
-465
-314
-158
-147
-203
-48
105
180
231
250
266
370
525
528
569
645
652
649
630
610
646
706
755
714
673
713
724
821
790
729
776
994
1248
1361
1394
1303
1103
917
611
432
502
536
748
1054
1346
1637
1810
1759
1762
1810
1793
1708
1613
1498
1556
1819
1991
2040
2069
2095
1967
1795
1599
1678
1908
2034
2103
2074
2152
2197
2194
2305
2372
2423
2552
2758
2859
2856
2905
3014
3204
3405
3472
3479
3407
3220
3110
3157
3353
3452
3509
3527
3563
3572
3599
3595
3558
3533
3455
3452
3521
3521
3439
3427
3402
3428
3439
3575
3667
3678
3470
3196
2887
2779
2819
2832
2925
2819
2909
2942
3034
2996
2884
2885
2873
2981
3153
3234
3231
3235
3127
2900
2661
2597
2450
2434
2558
2647
2820
2736
2686
2797
3001
3139
3067
3215
3181
2978
2800
2783
2875
2863
2842
2665
2582
2463
2365
2301
2289
2312
2387
2522
2490
2392
2260
2279
2103
2039
2040
1991
2038
1890
1746
1635
1543
1460
1345
1170
1056
858
668
576
533
548
543
462
391
400
364
295
248
239
202
185
186
190
200
158
142
248
301
302
326
308
303
281
324
427
490
586
766
883
923
992
1167
1327
1373
1439
1523
1728
1919
2041
2039
1880
1911
1895
1849
1872
1874
1751
1835
1842
1501
1474
1375
1216
1023
918
683
389
272
253
540
389
221
316
211
266
433
600
815
967
1191
1381
1457
1452
1413
1446
1628
1896
1995
2025
2125
2168
2182
2317
2495
2599
2696
2749
2814
2809
2698
2627
2533
2628
2812
2970
2991
2804
2725
2674
2672
2729
2617
2508
2462
2463
2413
2187
1944
1791
1809
1767
1722
1775
1790
1921
1968
1890
1880
1819
1735
1503
1417
1417
1372
1439
1623
2114
2261
2142
1970
1761
1882
1992
2197
2277
2065
2013
2041
2081
2020
2137
2184
2311
2283
2252
2428
2277
2053
1795
1877
1989
2049
1936
1708
1573
1541
1529
1507
1508
1457
1420
1378
1318
1281
1250
1213
1194
1116
1183
1131
1017
924
819
677
649
735
924
1078
984
920
792
665
683
644
595
706
752
812
806
896
1117
1308
1397
1425
1479
1445
1431
1413
1450
1531
1574
1650
1798
2049
2350
2533
2607
2501
2425
2287
2177
2103
2125
2432
2629
2775
2979
3164
3227
3216
3243
3288
3239
3172
2995
3016
2983
2942
3112
3417
3814
4016
4200
4272
4241
3998
3681
3745
3945
3932
4033
4199
4240
4051
3683
3524
3601
3584
3681
3820
3947
4039
3991
4088
4143
4279
4329
4376
4539
4631
4787
5123
5412
5497
5391
5233
5169
5131
5209
5142
5046
5049
5229
5304
5167
5064
4916
4792
4738
4802
4753
4663
4596
4539
4468
4339
4168
4155
4126
4156
4289
4514
4703
4712
4666
4509
4598
4661
4743
4858
4956
5080
5144
5047
4975
5107
5160
5081
5109
5293
5406
5372
5329
5289
5226
5109
4986
4978
4941
4905
4777
4660
4474
4193
3994
3811
3551
3373
3239
3161
3048
2777
2407
2119
2062
1911
1940
2086
2242
2271
2071
1858
1651
1414
1032
926
992
919
892
996
1167
1366
1447
1397
1293
1004
867
897
733
757
938
736
719
790
666
578
420
266
185
46
-145
-163
-132
-107
22
165
46
-138
-242
-235
-75
-104
-182
-202
-155
-96
-122
-140
-225
-279
-323
-294
-257
-169
-3
82
171
233
150
149
215
152
158
223
524
943
1242
1436
1548
1618
1801
2049
2201
2291
2363
2397
2413
2497
2566
2528
2405
2408
2456
2439
2342
2167
2033
1834
1710
1595
1417
1317
1164
999
867
676
526
522
374
261
206
91
2
-107
-256
-377
-391
-413
-432
-569
-728
-843
-1016
-1186
-1273
-1321
-1350
-1330
-1365
-1427
-1545
-1699
-1839
-1961
-2029
-2076
-2141
-2215
-2188
-2098
-2046
-2169
-2383
-2495
-2490
-2474
-2467
-2423
-2357
-2284
-2263
-2278
-2315
-2264
-2173
-2148
-2155
-2284
-2428
-2467
-2483
-2457
-2539
-2654
-2717
-2743
-2774
-2811
-2738
-2579
-2428
-2222
-1955
-1768
-1702
-1831
-2004
-2080
-2062
-1986
-1906
-1884
-1826
-1821
-1824
-1824
-1779
-1681
-1648
-1613
-1584
-1548
-1523
-1676
-1868
-1962
-2105
-2128
-2121
-2037
-1912
-1833
-1785
-1803
-1939
-2153
-2370
-2523
-2553
-2471
-2351
-2382
-2302
-2253
-2370
-2464
-2512
-2546
-2501
-2467
-2453
-2496
-2623
-2626
-2679
-2719
-2817
-2958
-3021
-3062
-3118
-3239
-3302
-3332
-3361
-3367
-3376
-3427
-3456
-3460
-3453
-3460
-3519
-3562
-3646
-3740
-3758
-3715
-3617
-3557
-3528
-3443
-3367
-3371
-3307
-3250
-3225
-3181
-3172
-3160
-3171
-3160
-3163
-3180
-3192
-3172
-3141
-3078
-2981
-2863
-2732
-2618
-2465
-2396
-2315
-2284
-2294
-2281
-2359
-2538
-2747
-2840
-2918
-2916
-2887
-2871
-2863
-2940
-3147
-3358
-3435
-3482
-3430
-3302
-3110
-2988
-2941
-2937
-3028
-3161
-3247
-3242
-3192
-3108
-2970
-2792
-2662
-2579
-2642
-2708
-2802
-2946
-2980
-2950
-2863
-2656
-2409
-2165
-2032
-1807
-1514
-1350
-1140
-998
-825
-683
-558
-430
-274
-81
106
249
368
426
385
392
347
310
372
398
268
124
44
89
185
233
294
285
209
98
-23
-151
-292
-332
-397
-388
-318
-340
-260
-256
-348
-362
-376
-434
-547
-647
-667
-681
-680
-732
-814
-892
-942
-914
-835
-705
-590
-505
-444
-405
-466
-543
-591
-749
-945
-1078
-1124
-1077
-1041
-1029
-978
-929
-928
-953
-1035
-1108
-1150
-1251
-1277
-1336
-1490
-1523
-1478
-1456
-1498
-1556
-1673
-1744
-1699
-1655
-1549
-1475
-1434
-1459
-1491
-1540
-1619
-1608
-1625
-1679
-1681
-1502
-1213
-992
-862
-833
-926
-1027
-1120
-1198
-1256
-1177
-1091
-1090
-972
-864
-951
-967
-895
-852
-780
-756
-663
-609
-581
-647
-736
-745
-756
-775
-792
-726
-573
-424
-304
-150
-65
-54
-74
-251
-406
-387
-397
-521
-648
-627
-638
-620
-503
-321
-305
-300
-223
-192
-23
127
262
231
281
384
503
634
704
810
980
1168
1302
1398
1416
1340
1339
1407
1352
1462
1391
1358
1364
1314
1337
1337
1456
1551
1613
1604
1601
1692
1733
1624
1543
1515
1528
1433
1233
1093
1182
1101
849
634
501
538
503
431
486
656
583
438
306
343
380
197
177
313
490
596
695
685
572
505
480
440
454
543
552
484
453
615
707
706
607
680
983
1177
1381
1456
1474
1532
1579
1624
1616
1651
1798
1921
2103
2198
2249
2258
2290
2372
2357
2421
2482
2503
2494
2570
2640
2656
2594
2708
2657
2591
2586
2512
2623
2611
2763
2912
2874
2821
2838
2969
2966
2989
3091
3053
3070
2895
2826
2906
2756
2578
2641
2793
2660
2412
2555
2719
2612
2627
2724
2878
2857
2797
2869
2712
2569
2564
2506
2638
2648
2683
2801
2750
2559
2451
2553
2574
2400
2257
2307
2346
2241
2125
2178
2190
2312
2539
2676
2893
3016
2920
3032
3105
3037
3277
3406
3294
3242
3266
3429
3625
3750
3567
3588
3821
3575
3364
3367
3271
3329
3260
3336
3607
3423
3395
3580
3808
3868
3756
3501
3350
3225
3248
3426
3394
3564
3642
3681
3548
3586
3767
3908
4253
4394
4274
4183
4259
4183
4054
3982
4029
4281
4388
4275
4260
4468
4593
4646
4629
4533
4591
4826
4982
4865
4865
5041
5263
5437
5493
5493
5566
5590
5572
5637
5734
5743
5555
5570
5520
5486
5304
5185
5365
5361
5693
5919
5877
5598
5435
5542
5539
5637
5598
5763
5910
5876
5773
5583
5505
5500
5742
5728
5474
5162
4880
4793
4457
4170
4025
4074
3944
3780
3766
3500
3345
3126
2958
2688
2495
2498
2483
2454
2265
2133
2059
1891
1587
1554
1863
1876
1849
1695
1493
1573
1518
1574
1688
1603
1520
1939
2077
1871
2039
2436
2822
3004
3090
3044
3073
3131
3168
3169
3229
3253
3236
3278
3338
3556
3625
3470
3308
3240
3237
3318
3368
3184
3023
2951
2751
2716
2787
2626
2465
2413
2464
2380
2225
2180
2253
2415
2555
2681
2671
2632
2627
2578
2628
2517
2369
2300
2353
2632
2907
3125
3158
3120
3078
3208
3291
3340
3320
3309
3304
3357
3517
3567
3549
3543
3627
3608
3648
3646
3607
3589
3471
3342
3453
3495
3480
3408
3332
3264
3103
3049
2867
2752
2814
2965
3025
2969
2855
2730
2674
2721
2768
2700
2607
2586
2549
2474
2367
2262
2285
2368
2501
2589
2581
2509
2411
2487
2720
2795
2724
2656
2791
2909
2949
2898
2779
2768
2853
3023
3132
3077
2889
2930
2970
2983
3032
3056
3171
3261
3287
3272
3180
3077
2965
3003
3202
3211
3173
3140
3099
3235
3400
3442
3499
3609
3790
3795
3700
3685
3670
3454
3381
3485
3550
3663
3573
3603
3640
3614
3699
3801
3829
3785
3609
3573
3600
3445
3478
3678
3869
3866
3743
3751
3894
3935
3863
3727
3680
3760
3892
4022
4051
3967
3863
3786
3677
3654
3514
3430
3549
3629
3640
3596
3587
3536
3437
3343
3217
3107
3140
3308
3436
3457
3426
3415
3421
3411
3322
3209
3146
3041
3124
3252
3204
3171
3244
3274
3114
3044
2919
2893
2903
2898
3004
3081
3187
3153
3083
3007
2987
3064
3075
2983
2890
2868
2921
3037
3110
3107
3080
3083
3129
3168
3200
3168
3126
2986
2782
2641
2568
2468
2335
2234
2141
1976
1735
1399
1067
944
835
790
734
700
617
529
465
414
370
193
-47
-109
25
148
316
397
381
366
404
460
592
724
828
930
979
1054
1102
1043
894
781
766
775
764
736
686
679
670
623
586
484
412
286
240
255
171
158
73
-21
-163
-347
-469
-606
-712
-821
-971
-1140
-1370
-1691
-1905
-2071
-2280
-2344
-2411
-2535
-2700
-3003
-3389
-3655
-3723
-3596
-3390
-3211
-3077
-3080
-3177
-3367
-3452
-3443
-3437
-3390
-3285
-3180
-3116
-2950
-2781
-2675
-2716
-2731
-2616
-2528
-2493
-2359
-2202
-2045
-1985
-2020
-1983
-2006
-2000
-2046
-2052
-2042
-1997
-1980
-2036
-2046
-1963
-1893
-1826
-1653
-1566
-1496
-1459
-1438
-1419
-1383
-1355
-1435
-1490
-1559
-1661
-1735
-1793
-1775
-1805
-1871
-1947
-2070
-2193
-2239
-2296
-2393
-2405
-2431
-2489
-2552
-2576
-2586
-2614
-2634
-2646
-2636
-2597
-2555
-2506
-2468
-2438
-2480
-2600
-2685
-2693
-2699
-2665
-2555
-2400
-2292
-2346
-2345
-2342
-2345
-2291
-2203
-2089
-1987
-2061
-2263
-2401
-2582
-2745
-2883
-2827
-2630
-2479
-2454
-2573
-2765
-2885
-2959
-3145
-3280
-3354
-3388
-3474
-3601
-3670
-3752
-3856
-3957
-3969
-3893
-3831
-3837
-3801
-3767
-3831
-3753
-3730
-3685
-3655
-3852
-4008
-4129
-4258
-4196
-3983
-3918
-3806
-3662
-3589
-3444
-3234
-3221
-3502
-3787
-3901
-3978
-3989
-3870
-3741
-3708
-3719
-3702
-3714
-3758
-3913
-3992
-4062
-4022
-3988
-4096
-4148
-4183
-4247
-4397
-4478
-4516
-4520
-4509
-4498
-4412
-4339
-4316
-4366
-4370
-4262
-4185
-4076
-3955
-3845
-3766
-3672
-3546
-3462
-3394
-3336
-3386
-3400
-3349
-3271
-3129
-3037
-2984
-2970
-3049
-3116
-3097
-3041
-2871
-2832
-2772
-2696
-2668
-2674
-2765
-2819
-2855
-2820
-2688
-2423
-2095
-1850
-1788
-1612
-1446
-1492
-1523
-1424
-1357
-1259
-1096
-1015
-969
-1076
-1121
-1148
-1202
-1115
-1077
-1055
-1079
-1102
-1229
-1384
-1379
-1429
-1421
-1311
-1110
-976
-831
-621
-598
-666
-369
-104
-39
288
416
412
387
367
436
509
606
844
1134
1189
1173
1205
1278
1287
1306
1359
1411
1459
1463
1507
1569
1653
1672
1624
1640
1705
1800
1881
1863
1852
1802
1862
1947
1965
2137
2196
2355
2465
2511
2636
2661
2710
2756
2914
3049
3009
2990
3011
3028
3130
3092
2921
2901
3084
3139
3003
2814
2589
2433
2261
2166
2134
2088
1995
1896
1769
1580
1521
1545
1481
1449
1414
1353
1287
1184
1217
1325
1271
1234
1160
1108
1213
1216
1031
814
813
896
1053
1080
959
841
713
770
892
870
837
900
874
622
491
531
524
642
648
800
1070
919
929
974
949
1026
1017
966
958
1089
1109
983
924
977
958
1029
1224
1316
1318
1389
1415
1394
1452
1463
1406
1466
1460
1451
1481
1357
1244
1254
1327
1318
1382
1366
1240
1135
1150
1236
1316
1332
1293
1263
1215
1090
1000
1025
1071
1046
1003
930
887
905
884
873
704
643
690
768
915
1040
987
862
764
700
612
409
163
78
228
194
115
1
-29
0
0
-4
-109
-260
-372
-330
-391
-478
-548
-551
-399
-209
-156
-281
-379
-427
-380
-274
-284
-307
-290
-227
-59
2
-54
-103
-72
-32
30
143
173
230
303
288
290
258
177
175
200
205
213
217
105
-35
-74
-151
-220
-227
-264
-331
-349
-304
-292
-324
-369
-454
-548
-610
-621
-621
-609
-554
-502
-581
-644
-566
-492
-468
-524
-491
-410
-347
-248
-186
-138
-109
-67
-17
-9
-47
-36
36
75
57
50
36
4
3
20
-38
-155
-174
-135
-39
-4
-53
-76
-69
-24
-3
-7
49
170
265
306
303
365
385
460
648
671
588
646
836
1081
1224
1228
1183
988
858
850
852
859
819
761
855
991
1139
1173
1275
1378
1338
1286
1223
1290
1124
861
731
740
607
492
561
783
770
521
456
391
395
279
240
306
323
403
445
351
261
238
486
750
819
908
1092
1240
1269
1133
1102
1422
1576
1699
1861
2089
2261
2351
2382
2403
2496
2570
2639
2659
2808
2963
2990
2893
2937
2922
2747
2748
2834
2895
2954
3022
3065
2929
2684
2516
2338
2137
2127
2227
2312
2225
2160
2191
2122
2226
2250
2135
2149
2203
2175
2244
2316
2272
2282
2439
2544
2524
2434
2245
2157
2159
2154
2068
1976
1998
1977
1910
1859
1798
1852
1922
1923
1851
1788
1805
1825
1769
1725
1756
1660
1643
1678
1604
1544
1464
1447
1487
1613
1661
1616
1642
1628
1694
1709
1624
1620
1669
1778
1838
1815
1752
1835
1894
1800
1722
1669
1826
2025
2199
2367
2350
2175
1918
1841
1886
1719
1641
1759
1788
1788
1836
1872
1885
1884
2153
2359
2323
2277
2235
2339
2334
2274
2182
2142
2095
2013
2048
2003
1937
1937
1915
1953
2103
2113
1931
1562
1210
1120
1360
1602
1391
1569
2021
2062
2220
2303
2300
2482
2602
2691
2692
2576
2420
2454
2386
2231
2349
2398
2549
2495
2335
2259
2270
2428
2497
2522
2369
2330
2158
1978
1919
1889
1816
1650
1686
1622
1628
1670
1673
1668
1691
1681
1640
1598
1512
1612
1722
1776
1835
1935
2154
2106
1989
1891
1758
1727
1429
1126
1003
985
947
868
842
1027
1144
1173
1138
1154
1257
1148
908
865
1105
1023
776
835
874
764
777
816
725
653
662
668
777
776
693
680
686
602
490
420
542
582
600
746
780
965
1153
1221
1271
1462
1568
1557
1615
1688
1612
1588
1676
1709
1739
1703
1610
1591
1687
1663
1638
1705
1604
1544
1578
1651
1785
1610
1537
1500
1529
1640
1541
1511
1418
1509
1527
1450
1222
1191
1329
1321
1413
1326
1090
1039
1268
1226
1266
1318
1310
1289
1263
1182
907
707
684
779
708
552
417
380
200
27
-81
-238
-302
-365
-436
-437
-305
-347
-533
-353
-220
-376
-491
-324
-228
-359
-309
-286
-340
-345
-420
-470
-381
-451
-648
-711
-650
-526
-410
-394
-375
-471
-732
-1057
-1398
-1542
-1531
-1402
-1302
-1127
-1042
-1159
-1276
-1475
-1572
-1563
-1569
-1560
-1497
-1391
-1272
-1300
-1284
-1079
-980
-976
-973
-937
-935
-994
-1024
-917
-819
-813
-887
-950
-847
-715
-699
-765
-774
-759
-755
-746
-655
-628
-633
-569
-429
-398
-480
-413
-335
-390
-571
-635
-594
-431
-354
-485
-596
-750
-815
-835
-881
-956
-1007
-1050
-1116
-1019
-948
-959
-1095
-1154
-1103
-1170
-1226
-1235
-1176
-1095
-1027
-949
-989
-1122
-1289
-1409
-1490
-1501
-1303
-1173
-1063
-889
-824
-909
-933
-900
-878
-717
-506
-390
-337
-111
53
91
177
266
381
440
596
892
1042
1083
1187
1230
1179
1017
952
968
922
785
780
830
893
742
491
652
578
524
577
614
641
616
669
644
431
264
192
238
129
-78
81
129
213
313
427
429
275
192
156
159
150
276
342
496
653
729
943
1032
1014
883
761
763
673
737
768
705
636
567
674
546
320
195
242
281
267
350
368
457
512
575
585
614
592
701
1006
1243
1360
1332
1395
1319
1125
1001
923
976
1068
866
900
1012
934
1056
1220
1319
1373
1520
1542
1461
1342
1157
739
398
263
294
223
134
289
412
436
259
256
376
489
610
925
1176
1246
1258
1203
1091
1067
1106
1049
1191
1201
1327
1560
1559
1323
1005
844
887
1005
1057
1164
1200
1161
1089
968
782
677
737
884
901
802
897
981
813
791
847
939
1183
1176
965
807
747
617
530
477
367
274
173
166
147
-3
-58
-91
-151
-201
-285
-321
-321
-282
-225
-134
-123
-113
-89
25
162
56
-59
46
59
95
256
338
578
703
850
1030
940
800
851
868
823
918
942
986
883
672
564
472
466
443
190
113
311
356
350
318
197
9
-145
-169
-56
-41
-8
300
483
415
247
211
246
273
360
447
474
472
452
380
184
9
96
25
212
449
264
51
108
274
293
283
113
197
404
560
697
578
375
264
163
-12
-233
-390
-418
-340
-438
-624
-697
-717
-826
-1054
-1213
-1349
-1432
-1549
-1543
-1535
-1549
-1530
-1527
-1529
-1547
-1579
-1701
-1728
-1734
-1775
-1793
-1726
-1557
-1485
-1545
-1609
-1601
-1469
-1327
-1240
-1134
-1044
-985
-874
-765
-734
-734
-617
-547
-530
-547
-547
-484
-562
-670
-718
-648
-671
-746
-787
-802
-874
-1016
-1178
-1237
-1212
-1279
-1276
-1320
-1424
-1540
-1544
-1521
-1600
-1655
-1703
-1678
-1655
-1625
-1501
-1424
-1372
-1363
-1329
-1192
-1186
-1304
-1351
-1280
-1242
-1301
-1291
-1239
-1294
-1323
-1382
-1445
-1526
-1663
-1820
-1940
-1971
-1993
-1914
-1821
-1759
-1693
-1706
-1805
-1882
-2025
-2148
-2241
-2130
-1969
-1706
-1569
-1649
-1457
-1310
-1144
-1214
-1280
-1266
-1323
-1263
-1144
-1111
-1088
-1076
-1234
-1263
-1288
-1380
-1439
-1450
-1532
-1619
-1711
-1796
-1803
-1873
-1922
-1978
-2045
-2042
-1990
-1982
-2053
-2155
-2243
-2226
-2305
-2331
-2232
-2285
-2301
-2388
-2417
-2385
-2498
-2582
-2645
-2678
-2692
-2750
-2802
-2896
-2970
-2955
-3035
-3227
-3374
-3452
-3427
-3326
-3253
-3181
-3164
-3132
-3157
-3227
-3359
-3450
-3392
-3312
-3230
-3163
-3113
-3177
-3245
-3323
-3356
-3303
-3281
-3339
-3376
-3442
-3634
-3768
-3875
-4077
-4239
-4254
-4229
-4325
-4555
-4727
-4920
-5102
-5354
-5663
-5894
-6152
-6373
-6535
-6662
-6794
-6880
-7021
-7198
-7105
-6941
-7024
-7055
-6972
-6862
-6925
-7056
-6998
-6898
-6823
-6783
-6732
-6711
-6698
-6798
-6798
-6722
-6668
-6627
-6548
-6344
-6179
-6012
-5814
-5592
-5457
-5229
-5019
-5030
-5039
-5120
-4990
-4673
-4667
-4646
-4382
-4207
-4217
-4232
-4125
-3995
-3913
-3835
-3741
-3590
-3472
-3500
-3441
-3317
-3197
-3054
-3046
-3046
-3073
-3053
-3124
-3195
-3068
-2962
-3003
-3072
-3097
-3234
-3378
-3543
-3674
-3762
-3814
-3912
-4071
-4066
-4044
-4074
-4116
-4173
-4174
-4210
-4178
-4138
-4119
-4087
-4197
-4419
-4643
-4836
-4927
-4809
-4535
-4283
-4029
-3824
-3854
-3880
-4026
-4003
-3889
-3869
-3808
-3721
-3582
-3692
-4060
-4436
-4713
-5019
-5051
-5038
-5082
-5042
-4837
-4687
-4795
-4870
-4985
-4894
-4678
-4653
-4680
-4693
-4674
-4742
-4912
-5021
-5035
-5027
-5147
-5182
-5218
-5257
-5198
-5207
-5207
-5170
-4989
-4882
-4944
-4801
-4638
-4625
-4647
-4766
-4825
-4756
-4658
-4483
-4387
-4141
-3789
-3671
-3642
-3645
-3579
-3583
-3762
-3918
-3928
-3869
-3827
-3829
-3861
-3826
-3830
-3853
-3765
-3725
-3761
-3782
-3784
-3774
-3745
-3765
-3861
-3878
-3734
-3660
-3659
-3559
-3530
-3623
-3734
-4015
-4096
-3908
-3837
-3726
-3725
-3789
-3838
-3951
-4100
-4112
-4234
-4362
-4297
-4321
-4405
-4454
-4454
-4500
-4596
-4667
-4465
-4424
-4522
-4555
-4547
-4653
-4692
-4652
-4914
-5120
-5165
-4914
-4812
-4704
-4487
-4511
-4415
-4283
-4344
-4321
-4268
-4245
-4043
-4004
-4004
-3936
-4016
-4033
-3814
-3612
-3553
-3595
-3748
-3837
-3892
-3917
-3895
-3837
-3984
-4322
-4265
-4208
-4145
-4051
-4043
-3959
-3968
-3862
-3666
-3514
-3575
-3634
-3681
-3745
-3782
-3650
-3429
-3346
-3185
-3165
-2886
-2552
-2514
-2264
-2120
-2102
-1896
-1600
-1294
-1095
-988
-759
-473
-134
3
-76
-8
243
413
484
749
1060
1212
1254
1300
1256
1091
983
1090
1083
1049
1101
1023
933
873
791
