-1564
655
624
652
763
833
858
886
843
731
505
371
216
153
157
123
34
-131
-172
-375
-668
-775
-799
-677
-512
-507
-629
-746
-875
-1039
-1158
-1241
-1302
-1353
-1326
-1211
-1253
-1364
-1469
-1669
-1745
-1759
-1783
-1886
-1840
-1750
-1638
-1460
-1320
-1231
-1259
-1169
-979
-831
-887
-961
-985
-912
-878
-1048
-1208
-1218
-1162
-1208
-1354
-1437
-1528
-1513
-1570
-1580
-1587
-1677
-1725
-1772
-1803
-2034
-2232
-2323
-2349
-2482
-2453
-2460
-2443
-2394
-2415
-2489
-2442
-2350
-2333
-2172
-2135
-2249
-2538
-2729
-2555
-2367
-2678
-2680
-2562
-2507
-2323
-2230
-2267
-2211
-1826
-1729
-1657
-1455
-1457
-1815
-2169
-2423
-2453
-2265
-2214
-2017
-1788
-1671
-1503
-1470
-1723
-1936
-2136
-2234
-2099
-1883
-1663
-1419
-1220
-997
-889
-998
-1117
-1262
-1198
-1264
-1420
-1565
-1590
-1411
-1234
-1274
-1242
-1011
-1052
-1045
-1034
-917
-672
-577
-466
-380
-411
-428
-434
-506
-514
-531
-609
-616
-640
-602
-542
-570
-720
-772
-737
-788
-1047
-1359
-1370
-1390
-1365
-1389
-1395
-1455
-1604
-1662
-1632
-1440
-1358
-1392
-1397
-1341
-1320
-1402
-1606
-1663
-1578
-1547
-1528
-1428
-1389
-1501
-1586
-1497
-1449
-1517
-1505
-1464
-1353
-1361
-1448
-1461
-1415
-1453
-1419
-1410
-1448
-1410
-1461
-1519
-1508
-1337
-1161
-1134
-1180
-1217
-1308
-1352
-1330
-1377
-1323
-1010
-834
-853
-793
-676
-569
-483
-485
-580
-606
-566
-517
-318
-170
-178
-155
-211
-437
-789
-990
-1093
-966
-590
-475
-619
-822
-1052
-1319
-1638
-1736
-1830
-1803
-1640
-1489
-1292
-1258
-1380
-1625
-1905
-2164
-2200
-2313
-2180
-2087
-2224
-2262
-2429
-2567
-2521
-2418
-2390
-2428
-2631
-2893
-3136
-3381
-3407
-3205
-3114
-2814
-2549
-2424
-2355
-2423
-2555
-2626
-2670
-2688
-2511
-2335
-2061
-2006
-2039
-1894
-1867
-1941
-2017
-2040
-1998
-1999
-1967
-2008
-2041
-1990
-2019
-1998
-2084
-2185
-2329
-2425
-2456
-2413
-2254
-2180
-2221
-2473
-2781
-3046
-3277
-3558
-3578
-3558
-3535
-3382
-3175
-3135
-3273
-3233
-3139
-2961
-2800
-2666
-2806
-3011
-3204
-3242
-3175
-3180
-2913
-2566
-2267
-2068
-1967
-1894
-1893
-2025
-2019
-1929
-1949
-1893
-1730
-1611
-1602
-1577
-1550
-1518
-1581
-1669
-1715
-1651
-1495
-1471
-1452
-1505
-1525
-1504
-1476
-1382
-1277
-1259
-1350
-1467
-1601
-1656
-1581
-1411
-1299
-1139
-986
-901
-870
-1007
-1215
-1274
-1231
-1227
-1161
-1119
-1102
-1068
-1065
-1134
-1209
-1279
-1300
-1198
-1160
-1102
-924
-777
-662
-610
-648
-685
-696
-696
-684
-563
-583
-625
-511
-422
-401
-468
-462
-509
-559
-563
-604
-689
-717
-649
-617
-584
-628
-746
-854
-1001
-1108
-1077
-1047
-1150
-1233
-1048
-937
-920
-805
-674
-578
-508
-465
-441
-283
-373
-487
-537
-796
-1035
-1083
-1138
-1282
-1401
-1667
-1874
-1885
-1873
-1961
-2041
-2004
-1952
-1934
-2011
-2145
-2218
-2048
-1963
-2052
-2026
-2115
-2174
-2172
-2243
-2265
-2198
-2061
-1928
-1992
-1951
-1801
-1813
-1736
-1717
-1670
-1652
-1791
-1794
-1665
-1535
-1439
-1182
-1006
-993
-1035
-1087
-1010
-1012
-991
-909
-803
-821
-772
-704
-546
-275
-291
-354
-423
-408
-310
-315
-370
-370
-41
283
443
524
380
490
763
975
1018
1012
975
923
938
934
936
801
656
565
569
584
523
367
359
482
484
418
320
320
446
554
674
816
842
792
775
842
789
775
828
903
1115
1156
1073
1080
1154
1180
1116
1118
1126
1066
1031
1012
987
781
647
676
690
740
838
1000
1307
1475
1383
1268
1205
1262
1190
1058
997
1021
1096
1147
1258
1223
1051
976
886
863
869
768
637
541
521
543
564
546
455
388
342
307
431
550
716
856
906
919
964
979
880
842
812
847
966
983
886
778
692
612
564
526
444
377
402
450
547
688
670
580
501
434
369
335
381
354
325
380
305
255
198
146
198
147
90
86
125
44
-80
-106
-73
-74
-105
-166
-271
-270
-287
-387
-440
-438
-480
-533
-508
-451
-496
-555
-617
-623
-540
-568
-660
-678
-608
-600
-463
-248
-232
-365
-537
-586
-607
-620
-716
-762
-711
-720
-644
-664
-736
-843
-896
-831
-821
-892
-1001
-1153
-1370
-1503
-1548
-1550
-1485
-1347
-1271
-1228
-1257
-1275
-1205
-1189
-1199
-1174
-1207
-1304
-1321
-1234
-1226
-1244
-1230
-1285
-1311
-1409
-1472
-1552
-1563
-1501
-1607
-1771
-1874
-1878
-1874
-1891
-1989
-2085
-2051
-1954
-1857
-1725
-1703
-1805
-1974
-2287
-2601
-2773
-2843
-2769
-2652
-2705
-2712
-2623
-2639
-2570
-2458
-2399
-2360
-2295
-2196
-2207
-2217
-2268
-2295
-2271
-2202
-2192
-2291
-2347
-2351
-2314
-2356
-2357
-2384
-2452
-2582
-2682
-2640
-2672
-2734
-2778
-2754
-2689
-2650
-2652
-2672
-2682
-2712
-2667
-2587
-2637
-2737
-2791
-2805
-2799
-2742
-2650
-2545
-2462
-2392
-2403
-2439
-2438
-2435
-2401
-2425
-2467
-2483
-2502
-2540
-2553
-2498
-2478
-2544
-2596
-2738
-2789
-2847
-2968
-3005
-3026
-2993
-3033
-3047
-3054
-3067
-3111
-3126
-3036
-2991
-3014
-3011
-3017
-3111
-3236
-3276
-3254
-3289
-3413
-3529
-3556
-3564
-3631
-3716
-3750
-3784
-3883
-4004
-4049
-4063
-4053
-4110
-4191
-4243
-4341
-4374
-4400
-4512
-4608
-4717
-4865
-4938
-4986
-5013
-4935
-4795
-4672
-4651
-4666
-4639
-4610
-4610
-4592
-4534
-4553
-4566
-4531
-4539
-4553
-4531
-4540
-4554
-4616
-4645
-4540
-4384
-4251
-4143
-4083
-4133
-4165
-4190
-4156
-4043
-3921
-3833
-3733
-3657
-3641
-3615
-3606
-3541
-3416
-3204
-3005
-2909
-2802
-2760
-2776
-2804
-2759
-2674
-2623
-2622
-2599
-2543
-2517
-2415
-2394
-2314
-2193
-2169
-2091
-2075
-2152
-2225
-2271
-2265
-2254
-2230
-2172
-2085
-2098
-2166
-2264
-2422
-2444
-2405
-2308
-2177
-2003
-1837
-1849
-2124
-2483
-2631
-2635
-2587
-2478
-2438
-2347
-2172
-2279
-2344
-2277
-2293
-2328
-2173
-1968
-1868
-1696
-1604
-1587
-1636
-1649
-1788
-1811
-1661
-1492
-1371
-1404
-1332
-1168
-1014
-1143
-1359
-1402
-1363
-1362
-1363
-1403
-1455
-1460
-1440
-1469
-1493
-1448
-1432
-1450
-1410
-1180
-1038
-991
-981
-1010
-1116
-1137
-1192
-1226
-1321
-1483
-1553
-1695
-1877
-2096
-2208
-2234
-2170
-2381
-2439
-2391
-2308
-2109
-2143
-2080
-2011
-2027
-2040
-2082
-2090
-2068
-2135
-2090
-2080
-2210
-2312
-2359
-2308
-2189
-2079
-2020
-1987
-1941
-1880
-1892
-1938
-1973
-1940
-1832
-1712
-1604
-1566
-1562
-1536
-1505
-1531
-1483
-1294
-1053
-879
-809
-721
-598
-621
-925
-1179
-1308
-1344
-1278
-1122
-978
-1003
-1047
-1180
-1237
-1288
-1401
-1447
-1320
-1171
-1120
-983
-859
-766
-651
-629
-690
-678
-658
-634
-598
-541
-397
-233
-77
139
182
175
179
170
77
-139
-275
-371
-426
-492
-620
-727
-710
-730
-728
-738
-773
-830
-901
-927
-967
-948
-924
-989
-969
-944
-979
-1067
-1239
-1313
-1367
-1374
-1360
-1372
-1411
-1368
-1392
-1569
-1603
-1594
-1674
-1720
-1750
-1738
-1803
-1973
-1974
-1913
-1810
-1684
-1594
-1506
-1413
-1367
-1367
-1338
-1260
-1164
-1049
-989
-1022
-1063
-1084
-1094
-1143
-1243
-1278
-1315
-1461
-1507
-1611
-1803
-1979
-2281
-2565
-2756
-2882
-3025
-3103
-3117
-3139
-3175
-3274
-3326
-3367
-3411
-3446
-3444
-3427
-3391
-3324
-3266
-3149
-3063
-2951
-2809
-2753
-2525
-2239
-2018
-1938
-1988
-1922
-1797
-1700
-1630
-1476
-1424
-1415
-1329
-1319
-1269
-1178
-1105
-1070
-1160
-1313
-1433
-1474
-1496
-1446
-1329
-1261
-1258
-1229
-1208
-1296
-1336
-1291
-1208
-1136
-1032
-1005
-1027
-962
-823
-694
-629
-644
-631
-581
-630
-594
-459
-363
-369
-389
-374
-308
-375
-476
-521
-643
-720
-865
-1017
-1156
-1214
-1246
-1319
-1229
-1219
-1145
-1037
-994
-933
-846
-780
-801
-799
-871
-894
-945
-1096
-1162
-1119
-1138
-1197
-1177
-1099
-994
-953
-962
-1006
-1054
-1083
-1105
-1147
-1199
-1220
-1245
-1167
-996
-891
-723
-532
-475
-350
-264
-357
-566
-808
-861
-930
-1073
-1156
-1142
-1057
-909
-778
-711
-626
-519
-402
-519
-546
-528
-543
-356
-51
41
-115
-198
-201
-180
-168
-147
-158
-114
-204
-210
-280
-362
-184
-103
59
278
102
-67
-19
-100
-189
-252
-268
-346
-431
-408
-400
-500
-509
-467
-550
-589
-575
-661
-711
-735
-784
-781
-721
-640
-534
-418
-429
-476
-558
-617
-804
-1023
-1200
-1279
-1143
-1094
-1071
-914
-577
-595
-861
-1037
-1328
-1525
-1576
-1482
-1417
-1327
-1217
-1308
-1398
-1412
-1518
-1640
-1598
-1544
-1563
-1649
-1784
-1944
-2121
-2135
-2144
-2067
-1834
-1727
-1628
-1565
-1544
-1628
-1826
-2013
-2133
-2197
-2236
-2194
-2054
-2033
-2016
-1978
-2090
-2210
-2418
-2529
-2531
-2365
-2177
-2120
-2090
-2066
-2080
-2158
-2176
-2207
-2220
-2175
-2130
-2065
-1958
-1861
-1781
-1921
-2175
-2351
-2521
-2570
-2345
-2054
-1781
-1483
-1308
-1229
-1157
-1102
-1092
-1125
-1206
-1242
-1209
-1149
-1115
-1143
-1115
-1042
-877
-724
-748
-783
-789
-627
-487
-454
-362
-163
16
192
263
348
481
611
803
895
1039
1070
1186
1244
1354
1472
1490
1492
1437
1477
1538
1596
1559
1494
1441
1492
1459
1425
1354
1223
1075
880
984
976
926
1108
1211
1321
1289
1154
1025
978
788
580
490
396
285
161
158
125
150
-69
-200
-90
-18
-17
-91
-218
-363
-444
-525
-565
-641
-877
-1036
-882
-845
-891
-942
-1030
-950
-918
-995
-966
-899
-887
-878
-796
-736
-779
-719
-530
-439
-385
-212
12
196
361
487
471
380
251
313
449
325
199
315
498
615
557
402
379
401
365
353
423
248
86
95
57
-26
-215
-209
-205
-266
-332
-238
-123
-132
-127
-332
-332
-318
-396
-327
-150
-23
-134
-284
-376
-446
-503
-527
-514
-451
-487
-475
-442
-474
-499
-470
-351
-311
-238
-202
-154
39
166
180
272
278
333
635
868
873
853
918
1159
1430
1543
1500
1247
1342
1335
1179
1015
814
657
630
871
881
748
517
367
248
194
152
83
22
-34
-56
-99
-182
-352
-457
-521
-519
-554
-645
-742
-760
-777
-898
-1020
-1064
-977
-965
-964
-970
-991
-923
-1009
-1125
-1078
-1092
-1152
-1102
-1105
-1134
-1096
-1096
-1272
-1531
-1653
-1648
-1624
-1570
-1428
-1394
-1432
-1459
-1491
-1456
-1373
-1223
-1180
-1194
-1274
-1406
-1454
-1417
-1321
-1318
-1332
-1251
-1188
-1346
-1458
-1489
-1482
-1403
-1405
-1434
-1548
-1607
-1509
-1426
-1263
-1057
-1030
-994
-815
-612
-529
-475
-391
-292
-241
-184
-184
-301
-386
-353
-321
-303
-298
-558
-769
-861
-765
-556
-401
-417
-492
-578
-854
-1052
-1191
-1235
-1252
-1259
-1195
-1214
-1309
-1355
-1388
-1363
-1383
-1367
-1216
-1130
-1146
-1302
-1421
-1528
-1576
-1433
-1348
-1265
-1207
-1271
-1353
-1382
-1387
-1366
-1312
-1295
-1321
-1429
-1400
-1337
-1386
-1343
-1168
-1029
-958
-769
-758
-844
-876
-1085
-1150
-1166
-1188
-1249
-1356
-1433
-1556
-1679
-1740
-1716
-1770
-1865
-1974
-2022
-2106
-2176
-2212
-2146
-2026
-1940
-1774
-1658
-1592
-1599
-1720
-1774
-1729
-1735
-1804
-1854
-1815
-1871
-1918
-1832
-1774
-1795
-1838
-1875
-1977
-2136
-2159
-2065
-1991
-1874
-1863
-1850
-1766
-1871
-1983
-2056
-2093
-2097
-2193
-2155
-2042
-2030
-2004
-2123
-2331
-2531
-2676
-2607
-2618
-2484
-2270
-2184
-2185
-2273
-2353
-2469
-2519
-2413
-2471
-2630
-2634
-2629
-2663
-2892
-3042
-3108
-3150
-3237
-3293
-3327
-3344
-3462
-3645
-3715
-3821
-3866
-3859
-3871
-3837
-3736
-3861
-3923
-3766
-3570
-3564
-3602
-3581
-3525
-3403
-3210
-3026
-2857
-2741
-2633
-2474
-2424
-2447
-2584
-2539
-2316
-2108
-1987
-1871
-1831
-1785
-1781
-1888
-1969
-1946
-1854
-1898
-2023
-1979
-1886
-1923
-2058
-2169
-2241
-2340
-2392
-2461
-2409
-2447
-2391
-2262
-2315
-2380
-2483
-2508
-2392
-2282
-2236
-2282
-2270
-2324
-2541
-2653
-2698
-2805
-2853
-2802
-2785
-2709
-2792
-2870
-2964
-3076
-3047
-3176
-3384
-3479
-3415
-3345
-3304
-3338
-3456
-3528
-3506
-3446
-3491
-3556
-3571
-3507
-3432
-3307
-3214
-3304
-3347
-3330
-3248
-3185
-3241
-3374
-3403
-3385
-3376
-3340
-3336
-3356
-3420
-3418
-3371
-3372
-3438
-3385
-3332
-3249
-3113
-3046
-2896
-2761
-2635
-2485
-2465
-2448
-2343
-2400
-2440
-2303
-2201
-2229
-2240
-2169
-2006
-1990
-2125
-2178
-2129
-2092
-2071
-2040
-2133
-2217
-2257
-2154
-2154
-2198
-2147
-2137
-2220
-2302
-2297
-2268
-2268
-2261
-2101
-1999
-1851
-1748
-1700
-1509
-1257
-988
-871
-957
-1010
-1001
-984
-1062
-1065
-880
-738
-651
-595
-448
-356
-287
-207
-86
103
262
350
266
131
49
89
273
374
398
514
614
650
542
480
561
652
728
692
614
471
294
195
193
189
288
441
543
601
631
666
676
777
802
917
1034
1114
1068
949
996
1061
1202
1216
1157
1140
1156
1234
1289
1263
1163
1022
1052
1222
1235
1209
1278
1334
1307
1157
1150
1128
1147
1237
1229
1215
1091
1104
1168
1221
1197
1152
1285
1428
1455
1339
1218
1309
1435
1464
1548
1603
1608
1629
1707
1872
1961
1970
2019
2113
2181
2017
1800
1841
1893
1922
1918
1845
1876
1935
1963
1907
1803
1723
1621
1475
1405
1385
1528
1609
1603
1643
1625
1597
1499
1450
1426
1342
1188
1033
980
947
866
802
678
559
459
399
271
95
-21
-85
-109
-162
-189
-178
-170
-199
-161
-135
-151
-292
-462
-542
-582
-556
-631
-694
-613
-533
-408
-401
-485
-594
-639
-559
-528
-506
-507
-540
-513
-432
-392
-346
-235
-69
-141
-76
60
80
85
-56
-80
-69
-92
-82
-123
-185
-213
-298
-328
-318
-347
-385
-287
-180
-218
-386
-651
-757
-730
-851
-996
-1070
-1153
-1188
-1172
-1193
-1265
-1247
-1251
-1346
-1336
-1341
-1469
-1496
-1452
-1286
-1156
-1125
-1114
-1081
-1042
-1028
-999
-1040
-1101
-1080
-1092
-1045
-927
-957
-1020
-1060
-1087
-1188
-1263
-1391
-1436
-1517
-1648
-1643
-1715
-1672
-1656
-1705
-1846
-2011
-2049
-2049
-2011
-2036
-2064
-2075
-2023
-1939
-1924
-1888
-1800
-1679
-1550
-1500
-1553
-1605
-1529
-1419
-1383
-1321
-1219
-1120
-1058
-1048
-981
-894
-859
-730
-537
-405
-368
-332
-344
-353
-271
-86
167
278
387
419
366
338
271
346
381
249
90
23
121
118
23
10
26
95
201
228
228
265
220
266
378
408
463
528
664
875
1014
1084
1145
1185
1251
1309
1346
1402
1450
1533
1602
1659
1750
1886
2070
2219
2325
2440
2551
2521
2565
2681
2707
2776
2927
3087
3125
3055
3006
3088
3117
3074
3016
2960
2869
2727
2643
2636
2617
2609
2619
2623
2601
2538
2550
2630
2650
2645
2690
2674
2707
2750
2859
2934
2850
2753
2777
2862
2947
3047
3067
3054
3019
3059
3115
3080
2925
2723
2545
2494
2368
2177
2098
2102
2129
2053
1972
1820
1735
1694
1739
1806
1809
1865
1857
1829
1748
1663
1620
1582
1588
1604
1594
1526
1488
1447
1347
1243
1115
1048
986
862
757
681
550
387
359
436
409
205
21
-9
-2
77
111
130
247
282
274
324
337
251
166
210
310
277
228
189
234
308
481
610
629
733
679
723
758
769
826
765
792
872
930
807
590
457
412
458
504
448
447
461
278
134
85
46
62
94
49
33
10
-45
-58
11
118
98
165
312
364
280
172
254
389
423
505
579
520
468
453
425
454
549
608
604
595
483
216
74
15
-36
-55
-61
0
94
116
88
140
95
94
193
254
371
484
549
539
562
570
537
471
407
372
254
92
-21
5
-103
-147
-115
-143
-41
70
51
35
53
-34
2
125
93
92
156
246
371
356
409
413
379
407
513
588
661
816
879
910
904
960
983
1009
1064
1085
1132
1203
1236
1243
1268
1335
1375
1429
1452
1448
1480
1505
1465
1367
1358
1477
1680
1708
1755
1825
1781
1740
1768
1879
2011
2100
2172
2194
2105
2072
2146
2209
2034
1951
2031
2169
2223
2131
2094
2086
2084
2064
2004
2015
2093
2012
2036
2146
2213
2212
2201
2230
2347
2389
2304
2229
2124
2129
2080
2148
2176
2119
2140
2184
2189
2022
1803
1586
1498
1521
1485
1505
1550
1522
1605
1659
1707
1768
1814
1832
1912
2000
2051
2120
2211
2281
2179
2265
2425
2661
2929
3110
3207
3202
3337
3538
3620
3571
3499
3395
3362
3309
3253
3196
3186
3170
3160
3274
3203
3038
2955
2982
3043
3112
3129
3094
3078
3105
3136
3111
3047
3004
2990
2947
2912
2820
2656
2508
2438
2399
2381
2450
2514
2470
2418
2384
2347
2301
2205
2085
2017
2030
2052
2112
2156
2194
2332
2402
2285
2104
1969
1891
1924
2015
2086
2137
2172
2224
2208
2224
2256
2201
2123
2195
2201
2200
2233
2128
2193
2279
2362
2380
2360
2389
2348
2365
2355
2260
2223
2323
2336
2342
2400
2368
2366
2281
2160
2090
2110
2178
2252
2305
2334
2380
2391
2492
2514
2476
2456
2386
2322
2231
2155
2195
2157
2117
2137
2170
2239
2158
2100
2074
2092
2127
2154
2157
2063
1939
1866
1888
1825
1669
1569
1492
1429
1397
1393
1425
1505
1603
1705
1601
1336
1295
1272
1271
1315
1399
1520
1587
1655
1657
1558
1553
1666
1693
1686
1601
1684
1881
1996
1988
1894
1928
1904
1852
1768
1696
1751
1751
1690
1658
1709
1759
1826
1860
1836
1673
1472
1444
1519
1603
1630
1766
1871
1960
2066
2042
1921
1847
1913
1923
1888
1956
2154
2408
2583
2664
2668
2724
2746
2771
2908
2908
2803
2719
2761
2773
2626
2507
2392
2196
2067
1989
1786
1555
1439
1448
1474
1455
1366
1198
1065
978
925
737
596
598
645
685
693
749
685
630
655
717
698
684
715
716
705
689
642
544
554
591
613
667
761
797
765
667
541
451
468
509
501
536
512
485
440
407
429
483
518
555
536
481
529
605
725
765
798
795
818
891
936
1021
1045
992
967
962
827
774
896
1043
1199
1318
1279
1136
971
902
864
753
742
802
908
942
779
610
440
255
155
186
191
70
21
24
44
140
239
253
336
330
242
228
247
351
407
483
499
458
443
397
362
347
394
371
403
493
495
554
636
714
769
803
786
684
620
675
744
797
737
656
531
300
75
-133
-311
-516
-544
-542
-596
-626
-754
-908
-984
-997
-988
-1049
-1012
-944
-967
-999
-1121
-1188
-1266
-1294
-1323
-1396
-1372
-1304
-1298
-1329
-1219
-1109
-1050
-1039
-988
-972
-944
-865
-783
-650
-594
-528
-400
-184
-70
21
99
153
163
172
165
104
152
174
215
276
329
394
463
504
421
355
341
286
274
300
331
278
256
267
296
277
168
43
-10
55
-18
-105
-48
26
97
126
120
89
31
-43
-157
-291
-426
-473
-525
-569
-639
-695
-682
-644
-586
-522
-524
-503
-363
-270
-173
-98
33
184
323
357
269
205
201
192
212
272
345
478
570
705
788
743
684
620
527
519
551
617
667
685
748
748
789
822
840
900
978
1035
1084
1114
1102
1131
1116
1039
931
845
824
784
711
625
578
489
338
221
177
228
196
179
148
48
37
60
-26
-135
-199
-341
-404
-375
-284
-284
-267
-178
-169
-124
-83
-71
-111
-207
-235
-197
-147
-128
-184
-228
-232
-276
-302
-250
-224
-176
-76
64
130
105
-47
-237
-348
-456
-511
-609
-758
-843
-819
-792
-774
-744
-690
-567
-487
-517
-505
-493
-544
-588
-635
-571
-357
-99
73
183
261
270
359
432
450
542
571
529
481
531
678
800
902
958
1029
1047
937
801
687
623
568
587
710
798
831
928
906
919
973
918
909
869
847
876
981
1008
982
922
866
749
631
563
481
467
458
533
633
721
738
701
633
551
543
616
574
462
434
477
474
547
649
623
595
595
616
602
613
587
644
670
656
636
604
671
736
778
807
791
666
538
501
478
447
456
521
730
1000
1189
1286
1311
1300
1302
1278
1214
1137
1081
1100
1092
1043
963
876
944
1013
1014
979
889
793
663
658
706
685
708
718
746
772
743
678
605
585
583
537
532
560
563
638
799
1009
1058
1080
1093
1074
1037
908
822
784
838
877
958
1007
962
925
832
721
575
416
344
292
214
212
238
213
151
73
36
24
65
197
283
248
213
309
420
478
523
580
649
800
937
945
848
694
615
563
528
529
622
796
969
1156
1193
1266
1392
1427
1473
1416
1433
1444
1453
1529
1616
1717
1827
1982
2097
2194
2216
2252
2266
2340
2428
2404
2360
2317
2305
2211
2060
1969
1898
1854
1765
1643
1498
1357
1279
1174
1116
1024
1004
1059
1090
1100
1122
1162
1042
953
960
970
1061
1245
1410
1525
1559
1487
1377
1380
1463
1506
1603
1638
1739
1870
1978
2053
2031
1997
1851
1741
1634
1573
1576
1623
1726
1805
1827
1825
1837
1811
1738
1708
1679
1649
1687
1772
1931
2072
2211
2268
2251
2176
2096
2076
1985
1893
1871
1852
1917
1988
1916
1804
1713
1750
1918
2050
2178
2173
2038
1977
1940
1958
2048
2076
2115
2205
2306
2459
2458
2460
2463
2471
2544
2571
2631
2648
2617
2518
2315
2181
2153
2121
2143
2262
2409
2539
2645
2741
2855
2942
2986
2988
2879
2756
2640
2427
2279
2212
2121
2044
2078
2129
2044
1879
1729
1542
1435
1405
1393
1467
1517
1535
1507
1482
1319
1086
877
766
796
827
825
734
745
783
790
865
815
715
621
528
495
406
281
210
160
80
-4
-94
-187
-246
-279
-357
-468
-625
