-1564
-778
-911
-1070
-1171
-1243
-1275
-1361
-1469
-1570
-1686
-1760
-1767
-1736
-1735
-1731
-1736
-1653
-1631
-1655
-1620
-1669
-1705
-1717
-1726
-1713
-1605
-1525
-1501
-1412
-1325
-1146
-1039
-1011
-1005
-1027
-990
-956
-925
-945
-1057
-1183
-1276
-1350
-1362
-1357
-1295
-1216
-1134
-1045
-1012
-988
-1020
-1026
-981
-964
-916
-856
-800
-751
-786
-834
-858
-937
-1036
-1102
-1152
-1192
-1193
-1180
-1147
-1080
-1054
-1114
-1222
-1285
-1257
-1214
-1181
-1124
-1015
-861
-755
-704
-704
-646
-550
-426
-301
-181
-8
67
137
190
296
389
443
507
507
474
466
484
410
312
172
66
-18
-101
-192
-279
-345
-343
-320
-305
-252
-232
-204
-183
-116
-13
93
179
246
288
345
391
425
374
208
89
2
-69
-84
-70
-29
17
71
112
145
201
256
298
332
320
292
299
291
301
325
379
336
248
120
26
8
-1
33
91
183
303
448
572
672
723
725
717
726
588
440
310
218
141
67
30
-80
-152
-272
-395
-503
-549
-604
-663
-707
-792
-847
-793
-632
-528
-549
-562
-435
-385
-377
-454
-550
-573
-616
-678
-783
-851
-911
-992
-1024
-951
-856
-854
-893
-871
-867
-852
-843
-913
-1040
-1191
-1261
-1313
-1396
-1539
-1732
-1835
-1896
-1997
-2153
-2229
-2220
-2248
-2267
-2175
-2033
-1964
-1924
-1918
-1922
-1936
-1969
-2044
-2087
-2071
-2047
-2091
-2189
-2329
-2486
-2551
-2602
-2617
-2545
-2460
-2363
-2271
-2192
-2193
-2287
-2378
-2449
-2471
-2474
-2414
-2364
-2399
-2493
-2658
-2804
-2932
-3058
-3099
-3133
-3151
-3190
-3293
-3396
-3490
-3513
-3472
-3411
-3361
-3367
-3377
-3416
-3471
-3485
-3467
-3415
-3413
-3309
-3245
-3260
-3257
-3268
-3280
-3283
-3267
-3256
-3230
-3200
-3205
-3265
-3274
-3239
-3217
-3210
-3151
-3133
-3086
-3005
-2911
-2794
-2693
-2633
-2651
-2670
-2724
-2784
-2780
-2746
-2744
-2753
-2715
-2616
-2556
-2518
-2451
-2388
-2322
-2277
-2277
-2278
-2291
-2341
-2416
-2480
-2555
-2646
-2690
-2746
-2759
-2698
-2656
-2616
-2535
-2476
-2409
-2339
-2379
-2439
-2525
-2651
-2737
-2818
-2820
-2767
-2785
-2807
-2727
-2679
-2609
-2501
-2481
-2486
-2512
-2497
-2545
-2684
-2821
-2975
-3061
-3146
-3253
-3320
-3440
-3552
-3677
-3790
-3915
-4091
-4171
-4223
-4326
-4425
-4490
-4544
-4581
-4702
-4871
-5007
-5058
-5071
-5039
-4936
-4910
-4898
-4903
-4890
-4827
-4791
-4764
-4707
-4639
-4505
-4336
-4203
-4096
-4009
-3916
-3829
-3740
-3715
-3710
-3683
-3666
-3678
-3638
-3541
-3451
-3355
-3309
-3356
-3429
-3438
-3479
-3490
-3455
-3437
-3481
-3559
-3645
-3762
-3818
-3805
-3777
-3737
-3687
-3678
-3603
-3565
-3568
-3484
-3366
-3225
-3148
-3151
-3142
-3101
-3070
-3049
-3037
-3074
-3156
-3181
-3155
-3175
-3186
-3178
-3157
-3092
-3028
-2950
-2963
-3049
-3165
-3321
-3370
-3383
-3363
-3343
-3281
-3177
-3098
-2978
-2890
-2757
-2558
-2351
-2258
-2192
-2107
-2079
-2056
-2069
-1977
-1836
-1730
-1637
-1612
-1579
-1558
-1563
-1521
-1456
-1473
-1517
-1527
-1545
-1550
-1593
-1648
-1690
-1709
-1737
-1805
-1769
-1739
-1830
-1914
-1936
-1860
-1802
-1746
-1678
-1606
-1517
-1438
-1364
-1328
-1367
-1367
-1285
-1319
-1399
-1508
-1603
-1640
-1701
-1719
-1678
-1585
-1436
-1349
-1314
-1310
-1358
-1490
-1654
-1739
-1763
-1734
-1653
-1581
-1546
-1565
-1621
-1642
-1642
-1591
-1557
-1484
-1462
-1534
-1590
-1627
-1582
-1495
-1432
-1366
-1322
-1343
-1353
-1353
-1314
-1310
-1346
-1335
-1357
-1345
-1325
-1311
-1268
-1261
-1187
-1101
-1020
-990
-1009
-1067
-1187
-1333
-1449
-1491
-1452
-1376
-1321
-1283
-1317
-1239
-1181
-1175
-1146
-1114
-1121
-1177
-1161
-1198
-1252
-1198
-1138
-1133
-1135
-1127
-1153
-1185
-1205
-1197
-1164
-1162
-1167
-1191
-1127
-1128
-1165
-1162
-1117
-1121
-1122
-1080
-1099
-1046
-971
-914
-931
-1024
-1127
-1176
-1210
-1192
-1214
-1242
-1229
-1162
-1055
-928
-833
-791
-741
-728
-690
-637
-613
-537
-493
-516
-520
-550
-526
-489
-302
-102
44
188
220
249
270
271
279
323
363
337
339
332
272
189
86
84
128
130
129
171
51
-99
-161
-153
-77
1
89
106
16
-156
-285
-349
-276
-151
-6
147
311
341
295
242
147
51
-14
18
28
83
67
100
170
173
164
146
126
104
94
178
260
258
259
224
117
16
14
-2
32
95
170
224
260
247
264
310
382
505
595
670
690
662
576
476
361
305
266
217
150
83
-39
-214
-363
-506
-557
-578
-629
-673
-652
-658
-715
-734
-787
-860
-916
-1002
-1050
-1002
-919
-887
-838
-755
-632
-460
-350
-290
-211
-106
-87
-159
-221
-224
-230
-198
-116
55
270
462
610
631
596
558
515
417
467
596
700
829
904
933
957
1013
1069
1118
1142
1180
1188
1232
1310
1318
1331
1305
1306
1336
1373
1430
1439
1424
1394
1333
1248
1185
1177
1158
1133
1133
1124
1140
1138
1109
1039
1034
1069
1075
1040
1047
1104
1094
1046
981
867
756
715
691
670
616
662
666
719
772
728
737
681
623
646
694
736
701
616
571
502
417
255
78
-82
-181
-319
-427
-509
-585
-542
-476
-430
-452
-416
-465
-555
-561
-588
-538
-443
-408
-387
-369
-366
-395
-370
-343
-365
-396
-413
-413
-391
-308
-262
-219
-165
-117
-92
-157
-307
-371
-439
-586
-706
-792
-773
-747
-757
-765
-817
-865
-812
-719
-618
-599
-691
-804
-851
-881
-884
-870
-858
-774
-679
-550
-501
-489
-478
-486
-601
-722
-800
-916
-950
-965
-931
-890
-898
-918
-955
-968
-999
-1046
-1066
-1198
-1301
-1316
-1256
-1171
-1108
-1029
-945
-859
-890
-861
-900
-957
-979
-1016
-1014
-1083
-1099
-1120
-1095
-1038
-969
-845
-686
-567
-523
-552
-651
-702
-720
-718
-642
-549
-511
-500
-504
-621
-758
-863
-994
-995
-1036
-1025
-1003
-992
-907
-833
-719
-723
-719
-688
-656
-607
-538
-449
-394
-343
-368
-410
-438
-467
-430
-361
-305
-285
-268
-323
-493
-622
-734
-864
-963
-1029
-1017
-967
-928
-911
-893
-885
-848
-772
-721
-655
-619
-633
-704
-735
-760
-829
-852
-862
-817
-800
-836
-934
-1088
-1141
-1225
-1362
-1434
-1527
-1620
-1718
-1814
-1872
-1947
-1948
-1987
-2034
-1969
-1851
-1731
-1703
-1671
-1658
-1623
-1635
-1642
-1583
-1550
-1544
-1593
-1592
-1625
-1645
-1597
-1553
-1571
-1569
-1559
-1593
-1590
-1533
-1473
-1416
-1349
-1423
-1533
-1524
-1540
-1644
-1641
-1569
-1504
-1433
-1399
-1407
-1482
-1575
-1597
-1656
-1736
-1755
-1735
-1645
-1518
-1353
-1144
-997
-914
-888
-863
-853
-886
-841
-822
-770
-793
-907
-984
-1060
-1102
-1117
-1187
-1229
-1201
-1167
-1127
-1147
-1191
-1248
-1371
-1494
-1528
-1518
-1477
-1373
-1183
-1017
-911
-833
-744
-754
-720
-648
-580
-493
-502
-473
-515
-536
-559
-533
-486
-438
-426
-426
-347
-385
-424
-426
-343
-264
-122
62
153
188
95
-48
-234
-343
-424
-435
-426
-488
-549
-566
-559
-568
-538
-492
-444
-409
-363
-329
-255
-154
-91
-44
9
65
127
120
80
-17
-63
-80
-107
-114
-175
-207
-252
-265
-300
-371
-465
-491
-541
-553
-495
-391
-251
-119
-22
85
231
231
194
152
125
88
122
154
188
244
315
406
443
451
436
451
484
557
597
606
607
665
809
925
1012
1098
1100
1163
1287
1405
1431
1353
1264
1197
1120
966
886
788
662
542
438
279
110
7
-99
-165
-243
-255
-260
-241
-193
-179
-191
-200
-141
-144
-174
-217
-215
-122
4
122
181
264
335
350
306
202
162
163
180
306
429
531
558
492
399
289
215
133
77
39
-16
-67
-90
-120
-177
-204
-143
-173
-264
-334
-395
-368
-295
-172
7
78
98
99
82
95
83
171
188
174
188
190
200
288
380
448
449
342
169
-47
-192
-359
-402
-410
-420
-408
-413
-444
-468
-520
-656
-768
-801
-840
-903
-971
-1043
-1010
-986
-1049
-1108
-1164
-1256
-1254
-1238
-1241
-1226
-1250
-1266
-1259
-1188
-1022
-826
-673
-532
-417
-388
-441
-503
-489
-428
-324
-240
-207
-194
-174
-292
-447
-529
-607
-607
-611
-507
-454
-446
-447
-515
-646
-742
-742
-707
-566
-456
-380
-289
-305
-327
-316
-368
-331
-322
-330
-343
-397
-404
-363
-312
-223
-96
-52
-53
-92
-109
-74
-49
-40
-22
12
4
-55
-170
-277
-333
-427
-441
-390
-342
-322
-358
-410
-566
-809
-1011
-1209
-1374
-1468
-1513
-1445
-1376
-1263
-1173
-1196
-1231
-1295
-1357
-1413
-1492
-1544
-1611
-1589
-1443
-1357
-1343
-1360
-1302
-1277
-1255
-1225
-1213
-1141
-1179
-1208
-1249
-1273
-1250
-1246
-1189
-1172
-1156
-1161
-1081
-900
-772
-618
-421
-190
38
256
453
605
758
930
1084
1182
1240
1347
1449
1513
1574
1568
1530
1555
1536
1451
1396
1388
1414
1433
1419
1341
1322
1370
1454
1508
1535
1457
1372
1399
1446
1487
1456
1440
1423
1481
1626
1729
1746
1798
1877
1939
1994
2058
2156
2350
2587
2807
3062
3261
3371
3453
3583
3700
3738
3715
3719
3744
3807
3795
3742
3734
3759
3754
3734
3826
3877
3855
3819
3798
3765
3738
3710
3731
3736
3778
3845
3866
3785
3573
3412
3257
3132
3038
2961
2942
3055
3181
3262
3280
3259
3241
3142
3016
2873
2757
2690
2711
2801
2832
2875
2940
2859
2765
2688
2556
2424
2357
2310
2222
2249
2261
2212
2192
2175
2240
2331
2357
2349
2330
2316
2294
2190
2052
1963
1840
1729
1655
1513
1416
1380
1328
1270
1194
1105
987
876
855
886
910
889
842
796
761
804
849
816
741
769
835
897
921
899
900
890
872
858
883
897
950
1006
1022
1031
1002
974
1051
1071
1016
935
834
746
642
561
568
678
752
805
754
706
722
763
826
856
847
849
821
767
770
773
849
880
853
846
812
757
743
751
732
730
771
816
812
785
783
782
734
685
689
704
699
706
711
703
726
759
728
689
661
640
623
549
421
341
343
372
400
444
486
530
489
420
418
432
452
437
367
283
214
111
47
-18
-87
-126
-198
-267
-365
-432
-447
-440
-445
-437
-392
-351
-257
-237
-244
-270
-309
-317
-308
-262
-233
-197
-156
-103
-60
-55
-76
-47
3
134
227
251
244
191
113
46
2
-88
-154
-164
-128
-112
-127
-239
-336
-355
-426
-480
-492
-541
-577
-613
-591
-499
-411
-367
-281
-184
-155
-170
-217
-232
-236
-238
-251
-203
-201
-168
-138
-124
-92
-98
-115
-238
-416
-588
-712
-833
-941
-1030
-1068
-1049
-1065
-1106
-1108
-1093
-1076
-996
-898
-824
-757
-734
-740
-766
-843
-844
-794
-781
-769
-777
-835
-898
-908
-898
-849
-805
-788
-778
-804
-787
-767
-772
-771
-751
-749
-807
-892
-937
-930
-923
-1031
-1190
-1282
-1285
-1208
-1135
-990
-814
-650
-530
-430
-345
-335
-308
-214
-96
-16
1
49
102
140
188
220
256
240
281
300
336
350
363
370
253
158
106
62
-26
-43
-35
-57
-55
-10
-9
-38
-61
-61
-1
38
45
56
79
177
333
395
450
506
593
640
639
640
593
552
526
539
569
584
580
587
595
559
471
460
493
534
638
769
882
951
935
860
811
815
880
882
895
974
1008
995
958
905
852
814
755
648
536
430
367
397
383
428
539
673
807
841
839
749
654
568
563
622
668
725
809
870
910
1009
1050
1042
925
800
772
806
853
862
834
774
787
795
785
758
694
561
441
350
253
166
116
104
0
-59
-144
-235
-290
-398
-441
-441
-512
-625
-673
-675
-662
-631
-630
-702
-797
-924
-1001
-1014
-1002
-938
-860
-751
-705
-732
-763
-818
-815
-806
-841
-804
-811
-821
-845
-900
-960
-972
-930
-899
-802
-727
-621
-519
-462
-449
-472
-447
-402
-358
-370
-340
-254
-201
-143
-146
-173
-152
-76
-62
-111
-169
-212
-305
-486
-620
-694
-735
-779
-878
-932
-906
-823
-709
-644
-488
-386
-385
-420
-460
-496
-589
-631
-620
-577
-502
-478
-505
-559
-621
-672
-785
-903
-994
-1010
-985
-987
-942
-949
-884
-772
-684
-517
-414
-396
-368
-342
-305
-234
-151
14
124
189
267
291
244
232
232
306
442
510
528
538
575
565
578
556
485
415
338
317
333
328
411
454
459
481
426
363
329
244
116
46
-58
-117
-136
-205
-337
-479
-615
-712
-781
-830
-819
-785
-699
-653
-612
-572
-592
-674
-700
-656
-668
-678
-634
-632
-629
-604
-583
-505
-483
-528
-581
-604
-682
-760
-785
-788
-805
-800
-749
-857
-997
-1084
-1151
-1196
-1238
-1208
-1132
-1013
-886
-816
-798
-812
-814
-825
-888
-921
-959
-940
-886
-874
-927
-990
-1036
-1101
-1102
-1128
-1179
-1233
-1243
-1235
-1226
-1239
-1305
-1430
-1544
-1634
-1761
-1841
-1853
-1780
-1696
-1616
-1548
-1566
-1685
-1843
-2014
-2181
-2316
-2357
-2292
-2225
-2190
-2169
-2145
-2187
-2308
-2391
-2372
-2302
-2271
-2284
-2354
-2388
-2433
-2403
-2327
-2319
-2229
-2164
-2112
-2091
-1987
-1878
-1797
-1688
-1664
-1648
-1717
-1817
-1884
-1857
-1796
-1788
-1753
-1678
-1604
-1499
-1372
-1333
-1357
-1374
-1305
-1187
-1129
-1116
-1083
-1001
-880
-718
-619
-576
-539
-624
-735
-753
-761
-741
-692
-649
-629
-643
-693
-758
-877
-898
-833
-819
-837
-857
-840
-838
-797
-807
-821
-861
-895
-923
-953
-940
-945
-985
-1113
-1236
-1311
-1353
-1404
-1486
-1566
-1615
-1625
-1632
-1653
-1728
-1863
-1900
-1868
-1882
-1934
-2014
-2088
-2039
-1956
-1935
-1942
-1942
-1916
-1923
-1896
-1825
-1780
-1764
-1764
-1753
-1708
-1672
-1677
-1660
-1600
-1521
-1469
-1415
-1354
-1367
-1431
-1504
-1498
-1526
-1580
-1594
-1545
-1464
-1453
-1384
-1322
-1288
-1248
-1267
-1282
-1259
-1311
-1386
-1424
-1494
-1519
-1460
-1403
-1407
-1428
-1456
-1508
-1595
-1763
-1803
-1752
-1732
-1701
-1613
-1557
-1583
-1644
-1763
-1800
-1799
-1734
-1635
-1559
-1546
-1524
-1465
-1423
-1453
-1470
-1465
-1480
-1551
-1715
-1822
-1922
-1949
-2036
-2101
-2052
-1939
-1868
-1911
-1963
-1997
-2011
-2053
-2053
-2070
-2069
-1968
-1889
-1823
-1763
-1693
-1543
-1396
-1326
-1279
-1185
-1030
-889
-830
-808
-755
-685
-669
-664
-721
-785
-845
-895
-952
-1152
-1256
-1232
-1216
-1192
-1237
-1290
-1356
-1479
-1499
-1450
-1392
-1375
-1331
-1310
-1392
-1448
-1621
-1775
-1855
-1880
-1828
-1816
-1802
-1809
-1811
-1818
-1818
-1898
-2005
-2006
-1926
-1848
-1775
-1744
-1755
-1741
-1807
-1897
-1903
-1830
-1834
-1939
-2006
-1968
-1951
-2029
-2112
-2180
-2233
-2241
-2228
-2196
-2080
-1990
-1916
-1822
-1849
-1887
-1902
-1922
-1938
-1974
-1929
-1822
-1805
-1853
-1833
-1824
-1806
-1777
-1792
-1815
-1866
-2006
-2150
-2212
-2208
-2167
-2136
-2181
-2310
-2429
-2533
-2590
-2659
-2665
-2647
-2596
-2526
-2537
-2455
-2399
-2359
-2198
-2030
-1866
-1715
-1634
-1539
-1429
-1369
-1309
-1275
-1330
-1375
-1311
-1220
-1136
-1096
-1088
-1032
-1027
-1077
-1146
-1235
-1292
-1281
-1264
-1261
-1271
-1311
-1288
-1233
-1197
-1236
-1308
-1318
-1281
-1238
-1196
-1195
-1181
-1129
-1178
-1275
-1314
-1290
-1259
-1250
-1260
-1274
-1253
-1221
-1206
-1189
-1241
-1339
-1368
-1378
-1401
-1401
-1330
-1242
-1127
-1039
-985
-952
-947
-983
-1043
-1097
-1235
-1274
-1292
-1270
-1281
-1409
-1492
-1488
-1451
-1512
-1560
-1608
-1684
-1782
-1842
-1877
-1877
-1868
-1889
-1932
-1971
-1992
-2074
-2218
-2319
-2354
-2405
-2400
-2408
-2390
-2360
-2414
-2400
-2394
-2487
-2592
-2653
-2670
-2656
-2559
-2517
-2559
-2594
-2607
-2582
-2574
-2651
-2756
-2834
-2874
-2927
-2973
-2976
-2961
-2917
-2907
-2926
-2921
-2815
-2778
-2755
-2759
-2809
-2838
-2856
-2804
-2657
-2487
-2393
-2351
-2335
-2245
-2130
-2008
-1891
-1763
-1686
-1630
-1627
-1640
-1585
-1557
-1538
-1503
-1400
-1252
-1129
-1081
-1087
-1219
-1377
-1462
-1524
-1526
-1552
-1527
-1389
-1334
-1338
-1340
-1364
-1344
-1298
-1292
-1295
-1246
-1255
-1304
-1243
-1129
-1061
-1059
-1046
-960
-868
-761
-654
-560
-392
-198
11
228
376
473
522
489
379
268
180
165
216
206
162
134
83
-31
-189
-368
-498
-519
-507
-499
-536
-607
-676
-787
-924
-925
-837
-768
-756
-838
-928
-986
-984
-1012
-997
-905
-775
-599
-510
-545
-540
-466
-406
-316
-268
-149
-12
110
271
436
607
738
810
783
807
812
769
681
598
541
566
650
691
673
670
775
769
736
706
694
709
733
798
880
918
941
971
989
1011
956
874
789
816
868
916
985
932
892
839
817
894
952
996
1060
1143
1252
1289
1246
1191
1191
1218
1208
1223
1246
1315
1385
1498
1569
1623
1708
1762
1784
1770
1751
1703
1732
1828
1907
1977
2018
2052
2056
2038
2006
1883
1745
1684
1678
1724
1826
1917
1935
1909
1887
1805
1742
1585
1492
1475
1373
1342
1264
1131
940
731
590
550
570
642
660
632
555
406
256
116
65
53
-14
-108
-149
-175
-206
-248
-238
-213
-281
-294
-189
4
125
223
331
376
454
432
428
386
374
372
312
308
263
237
209
183
70
26
117
198
300
352
369
412
460
515
532
581
640
628
618
622
607
586
554
463
278
113
37
6
6
-37
-71
-4
135
288
478
691
867
931
915
862
823
826
793
769
793
852
844
856
905
891
942
930
867
815
766
761
801
846
792
757
704
710
746
750
801
865
959
1047
1134
1236
1291
1312
1270
1265
1234
1158
1181
1151
1059
996
951
803
663
568
545
535
530
464
314
229
47
-137
-288
-424
-483
-472
-342
-185
-101
-92
-145
-163
-245
-365
-429
-504
-530
-566
-571
-508
-529
-580
-646
-717
-908
-1096
-1156
-1192
-1165
-1073
-970
-918
-869
-836
-855
-889
-838
-815
-753
-641
-545
-394
-297
-286
-308
-339
-414
-460
-428
-460
-432
-368
-446
-526
-628
-654
-612
-583
-539
-470
-402
-420
-450
-465
-497
-497
-496
-452
-415
-461
-472
-478
-507
-485
-447
-442
-485
-511
-483
-468
-481
-520
-510
-502
-449
-422
-475
-478
-473
-437
-426
-420
-376
-307
-197
-117
-109
-131
-113
-108
-163
-203
-109
38
115
144
161
197
256
283
305
343
422
509
556
541
464
399
350
414
500
600
704
859
962
994
1021
1039
1059
938
920
965
1041
1068
1042
1070
1124
1145
1149
1176
1133
1077
1095
1139
1167
1163
1049
1062
1177
1239
1246
1252
1258
1222
1214
1183
1072
1042
1088
1087
1091
1138
1235
1298
1295
1221
1080
935
889
940
995
998
1079
1202
1302
1283
1174
1123
1074
1025
1004
1040
1092
1051
948
929
852
745
738
794
805
760
751
795
850
929
1124
1266
1321
1387
1355
1314
1321
1382
1452
1502
1538
1549
1603
1554
1479
1459
1426
1446
1499
1570
1680
1754
1760
1725
1656
1588
1540
1477
1522
1627
1668
1652
1582
1520
1445
1373
1213
1074
992
888
806
743
702
713
766
803
828
833
876
922
937
919
880
754
615
603
664
725
806
887
923
996
1105
1231
1313
1312
1257
1212
1165
1070
990
982
907
835
735
593
462
290
225
211
197
144
71
30
-42
-147
-234
-316
-338
-341
-363
-382
-349
-327
-311
-281
-301
-277
-233
-192
-191
-191
-186
-158
-105
0
96
131
116
109
97
74
123
180
255
270
305
392
503
609
632
597
526
468
476
519
574
670
781
861
860
841
689
441
281
160
55
-23
-61
-34
-6
-75
-164
-260
-305
-296
-328
-319
-296
-295
-321
-413
-543
-628
-660
-646
-588
-485
-404
-376
-381
-468
-556
-569
-520
-450
-382
-263
-180
-160
-124
-95
-53
-18
22
114
119
61
45
59
105
138
189
181
144
104
72
59
70
96
65
52
85
159
225
249
261
257
156
25
-81
-129
-126
-155
-156
-123
-122
-74
0
85
221
371
492
637
760
803
820
738
698
727
718
708
716
706
719
732
713
671
700
864
1075
1278
1450
1528
1611
1697
1700
1732
1727
1769
1845
1921
2018
2133
2255
2380
2508
2611
2687
2720
2755
2749
2718
2665
2657
2641
2558
2471
2327
2142
1907
1753
1672
1554
1446
1368
1361
1285
1177
1113
1150
1251
1350
1499
1676
1808
1912
1941
1907
1932
1929
1944
1967
2039
2051
2021
2053
2064
2041
2030
2007
1969
1991
2009
1994
1959
1956
1992
2054
2086
2096
2137
2116
2063
2037
2054
2225
2301
2426
2555
2652
2788
2782
2694
2512
2374
2236
2121
2105
2236
2385
2464
2456
2404
2382
2351
2286
2307
2396
2490
2621
2625
2575
2489
2370
2294
2269
2271
2308
2300
2273
2249
2226
2140
2020
1913
1790
1739
1711
1709
1656
1508
1373
1274
1173
1060
996
993
951
869
831
797
695
605
490
489
587
636
771
904
937
938
947
969
963
1025
1138
1260
1431
1500
1501
1471
1396
1261
1123
1096
1109
1037
957
878
809
726
616
498
455
543
653
791
821
801
760
681
561
471
441
440
565
633
674
748
820
811
688
640
637
548
503
547
611
699
791
841
825
829
870
927
1008
1088
1172
1232
1228
1212
1181
1094
1050
1012
898
830
770
714
683
708
721
706
656
608
619
635
690
690
706
687
654
683
648
550
510
514
464
368
289
230
172
147
220
343
448
513
477
402
376
353
333
326
279
237
71
-120
-243
-386
-537
-630
-690
-700
-621
-528
-362
-229
-62
63
95
151
177
206
274
284
223
132
5
-52
-55
-41
-30
-78
-145
-109
-52
-35
-88
-162
-253
-373
-474
-634
-748
-873
-1016
-1078
-1100
-1145
-1240
-1299
-1399
-1541
-1710
-1750
-1750
-1808
-1762
-1708
-1616
-1563
-1553
-1579
-1598
-1643
-1642
-1556
-1559
-1561
-1557
-1592
-1577
-1576
-1631
-1604
-1558
-1526
