-1564
-1460
-1415
-1455
-1484
-1521
-1565
-1588
-1577
-1459
-1295
-1170
-1105
-1036
-981
-972
-924
-849
-801
-766
-765
-791
-852
-888
-912
-985
-1134
-1288
-1364
-1407
-1381
-1320
-1237
-1184
-1137
-1053
-1102
-1188
-1231
-1264
-1284
-1197
-1071
-1052
-1007
-1003
-1110
-1234
-1287
-1326
-1348
-1260
-1166
-1035
-910
-874
-905
-926
-906
-931
-896
-859
-783
-761
-814
-869
-939
-1037
-1058
-1028
-1066
-1097
-1125
-1090
-1174
-1321
-1459
-1483
-1457
-1400
-1250
-1062
-909
-859
-942
-1057
-1169
-1285
-1343
-1438
-1436
-1349
-1217
-1134
-1121
-1099
-1037
-1032
-960
-890
-907
-841
-785
-799
-799
-713
-565
-374
-230
-52
55
102
93
-7
-70
-59
79
207
323
428
474
477
370
375
519
606
656
714
739
849
919
875
821
663
577
552
520
528
535
528
500
483
471
396
282
217
168
32
-116
-179
-167
-237
-371
-446
-503
-521
-516
-485
-491
-538
-596
-665
-677
-644
-631
-541
-445
-403
-355
-403
-436
-433
-416
-371
-326
-328
-334
-331
-313
-220
-157
-165
-154
-125
-134
-177
-267
-292
-314
-348
-406
-447
-491
-479
-403
-409
-356
-344
-252
-71
-14
-65
-151
-189
-251
-385
-554
-613
-572
-525
-426
-400
-479
-513
-546
-574
-538
-543
-508
-397
-235
-25
50
23
-35
-134
-213
-277
-321
-289
-263
-301
-308
-348
-419
-359
-171
-19
75
167
314
351
242
210
213
217
245
338
512
618
593
609
606
559
415
265
166
32
-80
-144
-177
-207
-128
-43
19
13
-46
-65
-42
-83
-91
19
191
313
332
454
623
691
657
630
552
461
444
389
262
194
153
72
-106
-255
-279
-300
-306
-309
-356
-422
-486
-544
-556
-507
-484
-486
-458
-464
-494
-580
-634
-688
-771
-924
-1172
-1362
-1472
-1581
-1630
-1550
-1491
-1484
-1477
-1482
-1518
-1606
-1667
-1661
-1689
-1711
-1707
-1676
-1650
-1702
-1789
-1824
-1812
-1782
-1806
-1832
-1883
-2024
-2157
-2129
-1957
-1813
-1740
-1690
-1623
-1630
-1721
-1767
-1770
-1831
-1836
-1858
-1820
-1777
-1836
-1870
-1927
-1994
-2027
-2062
-2150
-2226
-2304
-2323
-2262
-2278
-2381
-2412
-2355
-2327
-2256
-2237
-2292
-2331
-2357
-2411
-2557
-2748
-2872
-2890
-2911
-2869
-2824
-2810
-2746
-2703
-2751
-2818
-2835
-2741
-2638
-2529
-2402
-2357
-2410
-2501
-2471
-2477
-2464
-2418
-2419
-2399
-2373
-2436
-2547
-2665
-2717
-2750
-2810
-2787
-2768
-2732
-2705
-2785
-2926
-2945
-2955
-2854
-2675
-2509
-2337
-2292
-2295
-2301
-2246
-2216
-2211
-2125
-1934
-1809
-1773
-1730
-1715
-1815
-1943
-2009
-2150
-2273
-2305
-2327
-2365
-2498
-2655
-2744
-2803
-2863
-2931
-2921
-2850
-2858
-2902
-2852
-2780
-2692
-2659
-2636
-2530
-2480
-2441
-2363
-2198
-2128
-2216
-2237
-2233
-2234
-2231
-2175
-2083
-2038
-2022
-1975
-1846
-1699
-1615
-1532
-1431
-1440
-1558
-1597
-1649
-1679
-1766
-1912
-1911
-2013
-2100
-2127
-2200
-2328
-2421
-2459
-2464
-2353
-2232
-2143
-2139
-2125
-2174
-2298
-2396
-2512
-2535
-2510
-2491
-2461
-2384
-2299
-2288
-2229
-2175
-2169
-2175
-2225
-2239
-2216
-2123
-2043
-1992
-1916
-1832
-1679
-1521
-1480
-1521
-1512
-1519
-1442
-1389
-1419
-1374
-1249
-1078
-1041
-1118
-1231
-1294
-1319
-1346
-1287
-1255
-1315
-1379
-1352
-1306
-1268
-1218
-1249
-1303
-1294
-1238
-1216
-1213
-1100
-955
-985
-940
-850
-853
-921
-1043
-1202
-1415
-1545
-1667
-1797
-1919
-2061
-2147
-2213
-2226
-2251
-2349
-2474
-2618
-2716
-2813
-2795
-2786
-2819
-2820
-2783
-2749
-2772
-2686
-2621
-2515
-2434
-2466
-2485
-2506
-2573
-2674
-2682
-2683
-2522
-2340
-2338
-2292
-2249
-2250
-2340
-2383
-2370
-2293
-2223
-2230
-2241
-2317
-2370
-2383
-2317
-2277
-2245
-2272
-2332
-2414
-2586
-2651
-2635
-2598
-2517
-2356
-2151
-2048
-2083
-2091
-2067
-2025
-2034
-2103
-2161
-2180
-2312
-2456
-2516
-2555
-2466
-2404
-2372
-2370
-2389
-2467
-2579
-2710
-2875
-2972
-2962
-2850
-2753
-2737
-2719
-2801
-3001
-3146
-3221
-3285
-3409
-3449
-3452
-3510
-3549
-3493
-3469
-3530
-3575
-3634
-3691
-3690
-3746
-3933
-4116
-4275
-4387
-4347
-4298
-4320
-4314
-4295
-4223
-4240
-4263
-4262
-4298
-4348
-4287
-4182
-4192
-4170
-4157
-4190
-4167
-4142
-4122
-4063
-4080
-4109
-4170
-4230
-4282
-4224
-4108
-4058
-4026
-3996
-3894
-3773
-3686
-3610
-3629
-3649
-3641
-3694
-3748
-3810
-3754
-3603
-3390
-3223
-3107
-3040
-3061
-3016
-2958
-2972
-2956
-2887
-2862
-2838
-2785
-2778
-2866
-2924
-2967
-3007
-2944
-2845
-2712
-2656
-2556
-2433
-2388
-2354
-2406
-2380
-2278
-2136
-2003
-1845
-1727
-1747
-1766
-1775
-1840
-1984
-2151
-2245
-2236
-2269
-2326
-2363
-2383
-2309
-2281
-2271
-2201
-2259
-2394
-2378
-2289
-2217
-2120
-2011
-1886
-1724
-1653
-1692
-1708
-1760
-1822
-1820
-1885
-2043
-2061
-2037
-1980
-1925
-1884
-1823
-1753
-1659
-1705
-1736
-1813
-1812
-1660
-1611
-1545
-1434
-1421
-1371
-1280
-1246
-1211
-1088
-997
-949
-867
-902
-863
-870
-845
-783
-865
-905
-886
-794
-735
-758
-868
-920
-950
-953
-887
-868
-834
-751
-761
-757
-624
-516
-421
-405
-485
-517
-365
-267
-317
-271
-185
-51
125
188
229
309
205
103
-10
-128
-153
-179
-52
11
-56
-207
-266
-330
-441
-475
-530
-596
-609
-566
-546
-594
-745
-828
-906
-949
-1002
-1029
-1079
-1164
-1224
-1265
-1301
-1333
-1324
-1359
-1338
-1314
-1261
-1191
-995
-827
-656
-464
-349
-198
-136
-152
-214
-231
-180
-118
-37
19
144
306
388
542
610
581
536
566
618
667
731
760
832
878
899
864
793
765
789
834
886
1002
1140
1273
1304
1258
1341
1314
1228
1164
1172
1303
1304
1249
1252
1242
1180
1084
1042
960
959
1109
1177
1152
1143
1137
1052
940
831
725
649
720
781
793
771
819
900
974
1140
1258
1370
1494
1578
1656
1741
1794
1825
1832
1932
2006
2055
2032
1960
1982
1999
2093
2154
2226
2246
2280
2366
2323
2178
1993
1904
1908
1928
1868
1838
1808
1765
1662
1594
1517
1426
1490
1511
1437
1365
1435
1527
1557
1590
1534
1486
1439
1354
1374
1339
1374
1378
1247
1135
1070
1112
1136
1060
979
955
942
864
763
675
602
673
784
817
816
838
789
787
769
725
681
728
860
840
803
843
873
856
880
991
1125
1146
1205
1266
1333
1341
1315
1312
1310
1314
1303
1360
1510
1706
1858
1975
1989
1970
1926
1857
1781
1777
1820
1760
1691
1791
1879
1876
1900
1997
2008
1902
1869
1857
1863
1868
1911
1880
1787
1662
1487
1426
1432
1543
1649
1732
1834
1834
1806
1727
1618
1546
1567
1603
1690
1740
1750
1805
1727
1677
1597
1508
1530
1566
1566
1541
1509
1545
1646
1640
1581
1574
1571
1612
1690
1767
1905
2048
2134
2204
2228
2170
2159
2156
2147
2082
1930
1878
1849
1819
1788
1722
1618
1588
1604
1575
1570
1567
1551
1649
1794
1850
1878
1861
1922
1981
2038
2087
2183
2171
2150
2285
2424
2547
2562
2571
2513
2473
2358
2214
2213
2236
2322
2431
2445
2431
2438
2453
2445
2383
2377
2410
2445
2563
2637
2581
2501
2403
2348
2280
2184
2130
2050
1861
1834
1888
1872
1939
1997
1965
1974
2005
1935
1911
1822
1764
1793
1788
1759
1677
1600
1685
1753
1691
1623
1603
1634
1646
1636
1595
1650
1718
1716
1705
1860
2024
2041
2086
2147
2174
2236
2276
2320
2388
2295
2280
2295
2252
2223
2204
2211
2148
2063
2067
2204
2266
2289
2355
2441
2480
2367
2269
2269
2307
2306
2308
2279
2186
2086
1951
1871
1867
1892
1967
2013
1989
1964
1870
1768
1695
1666
1617
1511
1471
1447
1524
1615
1645
1683
1789
1885
1931
2028
2065
2027
1933
1790
1783
1841
1811
1810
1849
1930
1984
2016
1974
1968
1907
1798
1800
1773
1721
1639
1620
1563
1498
1421
1369
1383
1346
1290
1217
1123
1027
978
923
917
932
952
1035
1105
1101
1031
973
889
854
778
606
422
224
126
82
126
163
203
252
287
237
89
61
36
65
113
130
163
126
31
6
25
17
-14
-97
-157
-124
-235
-391
-464
-512
-507
-500
-384
-407
-507
-561
-581
-572
-582
-677
-829
-965
-1131
-1193
-1262
-1313
-1294
-1239
-1250
-1343
-1446
-1469
-1441
-1465
-1341
-1216
-1203
-1120
-1035
-965
-981
-1033
-990
-865
-773
-809
-801
-740
-704
-766
-844
-926
-895
-828
-854
-867
-844
-820
-966
-1125
-1235
-1287
-1299
-1353
-1343
-1215
-1118
-1117
-1135
-1090
-1113
-1104
-1068
-1074
-1075
-1158
-1183
-1141
-1095
-994
-851
-760
-727
-841
-944
-1007
-1054
-1096
-1057
-951
-938
-981
-1033
-1097
-1219
-1294
-1307
-1300
-1312
-1283
-1184
-1084
-1068
-989
-897
-861
-932
-991
-958
-1003
-1104
-1206
-1233
-1269
-1295
-1298
-1292
-1261
-1274
-1332
-1324
-1269
-1238
-1261
-1271
-1301
-1356
-1393
-1370
-1319
-1221
-1096
-1068
-1058
-992
-869
-852
-844
-818
-760
-644
-520
-458
-418
-390
-293
-185
-100
26
73
116
106
67
29
15
-38
-72
-17
33
50
32
-34
-85
-133
-159
-154
-193
-229
-191
-158
-138
17
195
267
283
360
383
377
445
473
479
531
600
635
629
622
662
649
644
685
688
775
945
1081
1124
1060
904
760
634
433
263
273
420
546
582
619
626
561
523
536
510
497
590
718
887
987
1047
1135
1145
1058
1034
1037
1002
989
986
997
1008
1043
1038
1031
1102
1176
1189
1141
1050
995
946
897
901
837
705
652
669
605
508
476
436
468
508
517
543
577
627
680
759
919
1036
1002
920
878
873
842
837
810
855
902
964
1174
1373
1517
1575
1651
1629
1448
1213
1047
973
848
691
549
471
342
201
130
189
223
247
368
386
272
92
-101
-317
-436
-467
-440
-356
-310
-337
-363
-366
-439
-635
-751
-823
-989
-1136
-1236
-1280
-1338
-1403
-1453
-1512
-1570
-1558
-1568
-1654
-1712
-1750
-1710
-1654
-1629
-1591
-1538
-1458
-1327
-1255
-1188
-1077
-1022
-992
-949
-821
-784
-819
-847
-878
-934
-960
-962
-1050
-1185
-1273
-1306
-1428
-1505
-1566
-1540
-1487
-1488
-1500
-1561
-1576
-1560
-1629
-1774
-1845
-1873
-1879
-1902
-1980
-2063
-2165
-2243
-2249
-2303
-2353
-2370
-2438
-2499
-2506
-2578
-2683
-2732
-2798
-2890
-2911
-2873
-2911
-2962
-3038
-3150
-3289
-3389
-3404
-3444
-3455
-3454
-3469
-3460
-3425
-3265
-3035
-2837
-2668
-2594
-2522
-2440
-2360
-2172
-2054
-2045
-2043
-2037
-2038
-2155
-2216
-2204
-2175
-2077
-1996
-1816
-1780
-1779
-1789
-1893
-1892
-1815
-1730
-1665
-1534
-1489
-1448
-1477
-1505
-1487
-1449
-1377
-1285
-1163
-1174
-1189
-1229
-1222
-1144
-1145
-1160
-1157
-1205
-1274
-1226
-1114
-1051
-1039
-993
-832
-709
-638
-578
-540
-483
-389
-295
-255
-159
-82
2
53
6
-83
-207
-178
-85
-21
-10
-41
-69
-4
58
32
-43
-111
-76
16
117
104
58
72
184
330
430
528
689
795
883
969
1041
1161
1253
1354
1498
1639
1635
1676
1707
1649
1638
1623
1594
1617
1605
1595
1647
1598
1681
1790
1803
1834
1848
1821
1765
1714
1596
1521
1487
1559
1662
1622
1588
1591
1518
1503
1627
1793
1913
1979
2099
2209
2326
2448
2398
2309
2298
2205
2187
2216
2282
2394
2421
2393
2424
2457
2335
2261
2282
2416
2564
2641
2636
2602
2635
2698
2773
2797
2795
2812
2864
2980
3033
3054
3126
3135
3164
3241
3314
3351
3356
3331
3385
3516
3618
3598
3537
3492
3350
3254
3268
3325
3466
3650
3803
3864
3824
3831
3837
3915
3985
3919
3912
3891
3812
3841
3895
3834
3791
3806
3807
3789
3611
3320
3131
3131
3145
3129
3160
3220
3251
3084
2861
2734
2739
2725
2622
2545
2616
2793
2928
2967
2924
2944
2984
2911
2786
2739
2646
2447
2344
2319
2293
2265
2351
2472
2587
2726
2766
2783
2694
2575
2539
2526
2517
2540
2571
2689
2732
2651
2615
2595
2522
2445
2447
2463
2599
2678
2742
2886
3003
3073
3154
3245
3272
3257
3150
3000
2842
2612
2453
2368
2304
2291
2192
2083
2012
1977
1890
1716
1563
1389
1270
1204
1108
1002
923
952
1015
1049
1062
1129
1164
1129
1213
1249
1265
1290
1213
1223
1255
1258
1245
1167
1190
1231
1238
1124
934
806
743
777
824
859
837
809
753
826
798
658
547
393
265
200
240
268
241
124
136
225
250
255
292
280
196
81
15
57
125
227
262
197
278
477
615
745
757
678
707
689
679
812
771
765
933
973
926
885
918
988
1053
1030
990
969
889
915
902
835
797
696
665
729
826
886
835
765
788
801
743
682
668
699
637
566
590
665
792
802
756
753
595
451
364
386
426
486
605
590
576
656
736
738
728
620
545
540
589
651
622
569
537
523
582
712
725
713
717
674
620
607
677
812
921
1010
1097
1162
1248
1231
1178
1060
879
764
635
506
433
381
345
312
257
277
286
228
31
-128
-281
-449
-570
-664
-582
-552
-651
-576
-469
-412
-312
-191
23
121
158
145
203
265
264
173
49
87
108
81
0
71
104
37
87
55
-110
-312
-454
-437
-345
-314
-381
-585
-753
-762
-733
-695
-577
-296
-136
-145
-35
68
46
-29
-10
141
285
455
553
468
325
145
64
48
61
5
70
234
220
204
129
145
225
268
241
143
16
-164
-294
-439
-579
-692
-806
-861
-925
-873
-788
-736
-678
-637
-583
-687
-693
-753
-858
-857
-873
-913
-981
-1057
-1078
-1079
-1192
-1210
-1189
-1325
-1452
-1480
-1534
-1557
-1561
-1600
-1691
-1833
-2063
-2233
-2271
-2397
-2461
-2461
-2372
-2311
-2312
-2247
-2150
-2168
-2269
-2266
-2348
-2432
-2508
-2527
-2509
-2402
-2093
-1904
-1855
-1765
-1709
-1769
-1858
-1880
-1869
-1795
-1704
-1672
-1636
-1610
-1535
-1516
-1521
-1537
-1654
-1812
-1963
-1947
-1924
-1946
-2004
-2016
-1945
-1919
-1867
-1759
-1690
-1725
-1703
-1691
-1667
-1650
-1778
-1872
-1706
-1571
-1572
-1445
-1403
-1391
-1365
-1246
-1117
-1017
-930
-955
-959
-924
-947
-967
-967
-968
-915
-940
-889
-871
-975
-962
-872
-758
-556
-368
-210
-147
-124
-120
-132
-132
-216
-226
-296
-369
-399
-393
-215
-70
-86
-165
-171
-236
-232
-130
-86
-141
-271
-398
-610
-911
-978
-792
-571
-383
-251
-292
-292
-451
-655
-686
-823
-940
-928
-908
-878
-836
-942
-998
-943
-951
-1019
-1009
-970
-958
-942
-967
-989
-1098
-1109
-1073
-955
-750
-714
-715
-813
-933
-931
-1088
-1201
-1145
-1011
-928
-874
-824
-775
-872
-995
-1047
-1075
-965
-765
-590
-473
-454
-462
-413
-431
-550
-717
-866
-915
-1000
-1032
-1007
-1091
-1149
-1231
-1313
-1365
-1367
-1386
-1389
-1285
-1218
-1081
-1036
-1036
-1031
-993
-959
-961
-958
-974
-980
-944
-956
-1030
-1123
-1167
-1110
-1044
-1070
-1108
-1020
-1068
-1119
-1282
-1393
-1553
-1798
-1910
-2043
-2030
-1982
-1870
-1814
-1844
-1827
-1796
-1839
-1980
-2034
-2047
-2071
-2094
-2133
-2148
-1998
-1953
-1962
-2039
-2104
-2202
-2319
-2487
-2614
-2529
-2482
-2360
-2260
-2202
-2285
-2371
-2472
-2699
-2869
-2818
-2831
-2740
-2641
-2718
-2833
-2977
-3119
-3241
-3218
-3141
-3104
-3042
-3008
-3066
-3156
-3210
-3242
-3211
-3036
-2802
-2641
-2542
-2508
-2500
-2534
-2557
-2619
-2727
-2730
-2738
-2686
-2720
-2741
-2858
-2934
-2899
-2971
-3003
-3041
-3082
-3221
-3311
-3404
-3485
-3684
-3792
-3757
-3718
-3559
-3499
-3373
-3197
-3173
-3139
-3134
-3080
-3008
-2984
-2995
-2950
-2708
-2528
-2400
-2346
-2342
-2370
-2266
-2104
-1989
-1844
-1759
-1617
-1520
-1454
-1454
-1534
-1556
-1392
-1260
-1223
-1260
-1213
-1280
-1387
-1258
-1071
-927
-778
-587
-463
-397
-561
-739
-806
-842
-727
-697
-810
-928
-933
-1058
-1156
-1223
-1313
-1183
-1098
-1231
-1311
-1479
-1561
-1594
-1651
-1559
-1494
-1482
-1527
-1536
-1479
-1454
-1515
-1493
-1475
-1543
-1529
-1490
-1460
-1327
-1235
-1309
-1380
-1366
-1421
-1517
-1476
-1357
-1206
-976
-810
-821
-766
-859
-981
-1089
-1260
-1388
-1478
-1418
-1354
-1258
-1155
-1042
-1052
-1042
-936
-862
-813
-764
-698
-594
-474
-412
-451
-377
-395
-483
-452
-451
-477
-520
-624
-659
-555
-483
-380
-427
-395
-454
-590
-674
-634
-567
-705
-773
-969
-1150
-1291
-1422
-1380
-1185
-868
-559
-481
-400
-426
-398
-385
-330
-354
-469
-416
-288
-124
-136
-125
-203
-352
-350
-297
-257
-225
-263
-295
-213
-99
35
89
198
231
222
139
50
61
117
119
78
72
127
155
145
106
-64
-298
-491
-475
-521
-547
-641
-806
-805
-857
-878
-1021
-1129
-1160
-1113
-968
-801
-622
-495
-521
-609
-680
-689
-601
-599
-689
-629
-727
-798
-828
-652
-520
-504
-495
-474
-400
-411
-302
-290
-286
-309
-261
-264
-253
-148
-191
-246
-321
-372
-232
-150
-148
-120
15
163
292
344
349
350
469
439
334
369
390
384
398
371
509
609
539
440
408
391
357
366
319
256
214
244
164
138
104
-94
-233
-321
-320
-394
-423
-395
-358
-355
-487
-407
-214
-262
-542
-881
-1002
-1028
-1091
-1146
-1267
-1293
-1284
-1309
-1373
-1252
-1100
-1048
-1084
-1119
-1195
-1211
-1139
-1132
-1132
-1128
-1037
-989
-977
-904
-881
-801
-878
-939
-883
-861
-872
-943
-916
-862
-729
-739
-671
-521
-632
-773
-809
-868
-762
-659
-517
-341
-263
-320
-299
-124
-57
-68
61
145
150
111
166
196
323
401
524
678
694
607
605
589
458
262
222
260
236
297
311
190
37
-278
-568
-605
-652
-625
-535
-385
-358
-398
-414
-300
-99
-61
-181
-193
-211
-245
-288
-242
-139
-64
-97
-61
-87
-68
81
53
7
-16
123
410
458
440
466
493
339
299
251
186
198
87
208
272
293
295
352
300
436
527
594
531
503
558
566
548
549
511
586
703
723
673
705
633
575
449
442
446
443
364
191
131
82
591
425
374
320
450
562
479
320
243
235
114
133
290
599
692
815
855
1077
1179
1106
1024
1071
1251
1262
1089
919
822
779
660
535
559
606
444
310
181
253
253
266
190
89
-80
91
285
401
457
639
661
782
696
547
662
643
577
451
544
466
469
541
708
768
824
916
975
1012
989
903
823
830
762
822
814
766
741
761
811
820
804
742
706
548
502
452
447
370
237
51
-20
-108
-94
-61
-53
58
-54
-110
-140
-228
-273
-377
-412
-391
-254
-192
-371
-623
-753
-770
-718
-889
-836
-820
-833
-843
-914
-976
-1141
-1229
-1247
-1324
-1390
-1446
-1658
-1612
-1485
-1440
-1413
-1238
-1201
-1148
-1187
-1383
-1394
-1308
-1261
-1081
-941
-828
-708
-668
-700
-801
-816
-716
-603
-444
-419
-301
-232
-297
-291
-178
-53
-223
-418
-426
-387
-516
-566
-482
-524
-499
-669
-726
-714
-813
-857
-804
-955
-1117
-1154
-1265
-1179
-1143
-1049
-988
-1030
-1107
-976
-1135
-1267
-1178
-1101
-1066
-919
-701
-522
-498
-357
-376
-445
-667
-943
-1070
-1117
-1076
-928
-874
-1005
-1016
-972
-1141
-1250
-1347
-1224
-1140
-1154
-1373
-1356
-1275
-1414
-1513
-1442
-1269
-1213
-1025
-1108
-1209
-1211
-1276
-1220
-1081
-1181
-1343
-1359
-1235
-1264
-1127
-1158
-1248
-1269
-1340
-1444
-1499
-1586
-1818
-1934
-1878
-1839
-1774
-1805
-1759
-1658
-1602
-1504
-1482
-1401
-1293
-1290
-1273
-1084
-1185
-1206
-1140
-1167
-1280
-1387
-1456
-1507
-1512
-1416
-1416
-1117
-1071
-1125
-1025
-937
-950
-966
-1042
-1114
-1199
-1271
-1302
-1135
-1094
-1029
-984
-948
-894
-831
-894
-839
-853
-847
-784
-865
-880
-1028
-1150
-1298
-1405
-1347
-1345
-1306
-1422
-1297
-1301
-1439
-1553
-1632
-1729
-1694
-1639
-1558
-1492
-1414
-1484
-1555
-1651
-1655
-1467
-1309
-1196
-1127
-1017
-1233
-1426
-1537
-1690
-1752
-1645
-1534
-1562
-1468
-1334
-1436
-1479
-1467
-1304
-1171
-1142
-1247
-1137
-1055
-1241
-1214
-1309
-1381
-1570
-1836
-2003
-2132
-2314
-2603
-2968
-3133
-3156
-3145
-3106
-3232
-3305
-3414
-3387
-3528
-3559
-3764
-3903
-3948
-3988
-3954
-4077
-4105
-4092
-3988
-3869
-3973
-4094
-4044
-4029
-3835
-3984
-4090
-4084
-3905
-3706
-3670
-3661
-3658
-3731
-3833
-3773
-3676
-3602
-3518
-3359
-3230
-3208
-3211
-3095
-3029
-2942
-3006
-2918
-2911
-2771
-2739
-2848
-2834
-2861
-2962
-2839
-2820
-2926
-2876
-2796
-2867
-2692
-2578
-2387
-2245
-2021
-1769
-1627
-1577
-1529
-1400
-1370
-1293
-1334
-1314
-1087
-984
-880
-823
-821
-715
-718
-722
-769
-865
-889
-1096
-1212
-1173
-1235
-1105
-876
-822
-854
-842
-844
-825
-708
-664
-654
-786
-889
-862
-832
-737
-695
-533
-467
-398
-346
-278
-86
-7
-2
-7
85
135
200
339
419
569
520
579
727
661
701
728
528
378
358
508
534
745
890
913
981
1009
920
898
998
1144
1356
1342
1475
1501
1292
1128
1159
1142
1009
1000
1006
1007
871
814
722
659
685
772
862
871
1039
931
918
1024
1106
912
797
836
865
997
915
883
809
615
557
325
231
333
303
305
410
400
331
312
237
126
233
295
261
292
244
250
362
231
59
-30
-60
-107
-240
-212
-107
-58
-104
-133
-140
-214
-229
-326
-266
-274
-300
-267
-229
-364
-363
-507
-546
-668
-682
-741
-840
-998
-987
-969
-1093
-1066
-1147
-1158
-1173
-1155
-1259
-1253
-1211
-1187
-1271
-1289
-1180
-1181
-1233
-1197
-1251
-1277
-1254
-1236
-1100
-1180
-1246
-1193
