-338.74118,-329.65778,-337.05692,-335.24167,-340.30463,-337.61432,-336.21042,-328.99573,-325.59662,-330.2635,-346.18524,-363.1805,-367.29526,-372.20474,-389.59357,-413.8167,-417.27176,-413.31406,-394.96802,-380.48196,-370.2818,-365.33774,-363.6092,-366.83942,-371.43826,-373.5659,-369.21634,-364.65546,-369.9361,0.0,0.0,0.0
117.30757,139.04047,147.90826,137.63007,148.68878,148.32428,132.72015,126.66206,131.97716,139.90982,142.85437,143.58173,140.54523,142.61143,150.03125,159.97723,173.6737,171.19058,161.93015,152.34538,153.42169,150.00418,141.00145,139.81232,148.37988,141.92703,123.58711,118.44043,117.511185,0.0,0.0,0.0
20.425228,12.957771,0.85243857,6.0523157,12.440199,10.001099,11.267284,6.7538815,6.051227,7.602788,4.8025656,5.621401,12.330044,11.09761,8.280447,3.5995378,4.7259893,6.826158,7.29643,0.9936667,-2.2944965,1.0349543,2.4267137,7.0356503,10.434711,11.66359,5.5511394,-0.4704529,13.13617,0.0,0.0,0.0
27.588882,30.831646,34.508842,36.516808,37.7763,40.05358,44.706867,40.16193,39.074013,39.90048,35.928596,36.71428,34.957138,33.247093,31.867306,26.383099,26.931976,28.900824,32.205933,29.955742,29.981773,34.988605,36.63552,40.86259,42.330086,40.40719,41.585464,38.764477,29.840656,0.0,0.0,0.0
24.038267,25.34917,19.478502,15.793093,18.37527,18.432404,13.616501,11.9809885,13.055693,12.987878,16.659576,21.295938,19.550413,15.898352,18.142982,16.032568,16.030447,19.169697,18.548618,16.080746,17.799168,18.5059,14.444429,16.812065,18.041584,17.10321,17.730818,21.574196,21.893663,0.0,0.0,0.0
11.096656,12.283305,16.38205,23.806396,24.59721,24.712479,23.69675,23.080492,23.077477,19.118397,20.34856,25.645144,20.379208,21.774841,23.485798,18.838493,16.30732,16.766453,22.612436,23.224003,20.443096,22.315712,20.60941,19.373327,16.805098,20.323738,22.966833,24.50869,19.181805,0.0,0.0,0.0
-3.510302,-7.5240593,-6.330888,-0.6560749,0.39888728,0.57169724,7.812147,7.0973377,-0.63005733,-1.2063873,1.7238474,0.7051685,0.35365832,-2.2249644,-1.6474199,2.0836983,3.4573636,1.1610893,6.0779676,8.034244,3.0777178,1.4858428,0.6912648,1.2526371,0.49149695,0.8532328,0.76002216,1.1924851,3.143854,0.0,0.0,0.0
-1.9065151,1.6998446,7.850976,5.28804,1.5331514,2.5858738,8.97883,8.321796,6.9307547,8.670059,9.314091,13.399231,14.301277,9.697407,11.640797,12.7298155,12.417899,10.13155,7.2946644,7.645829,7.0830736,6.4208493,6.8517165,5.2403145,4.2535295,4.3547525,8.258665,1.0210643,-0.53554964,0.0,0.0,0.0
3.584971,5.877447,9.358608,5.4227266,-0.013449311,0.45662004,4.5055914,5.052557,3.1793501,2.421099,5.1504974,7.0943413,9.361805,4.7489166,9.622062,11.33354,4.9385915,3.0384092,3.5532613,5.308879,6.7406797,8.294117,8.721394,8.795034,8.28025,4.3926945,8.346107,7.0403957,5.4741864,0.0,0.0,0.0
5.31971,8.075847,12.799438,11.07553,8.192744,7.3882275,10.196823,9.160983,5.762728,5.833995,9.6242695,4.2925034,5.5045123,2.0406911,2.5325124,6.334095,2.685212,4.8989797,9.95853,13.488638,10.056409,10.444154,9.808077,10.273245,7.3121033,4.8519707,4.012045,3.3890615,3.492043,0.0,0.0,0.0
5.734942,4.9348154,1.9222851,2.0001762,1.3949044,-0.58855104,1.3177869,4.4439125,5.5777187,3.9878645,-1.1198556,-0.91204756,0.27218992,-0.5401012,-1.814253,3.218266,5.074176,3.0555892,-0.85007817,0.7862646,-1.0062598,-3.5359118,-3.5627642,-2.3169038,-0.93557936,-1.7934334,-5.002129,-1.8390754,1.7344971,0.0,0.0,0.0
9.056684,8.761472,9.467583,15.197491,10.764322,4.7311125,10.80626,11.731895,9.25276,11.576158,7.2434545,9.0196495,7.9799747,3.1743317,6.4743767,12.95054,8.383776,6.8468156,4.576446,1.4422908,2.1012812,5.6561575,6.6212497,6.388568,5.5314407,4.840163,5.3073416,3.8163636,4.0193796,0.0,0.0,0.0
6.3642488,5.5918074,1.9264274,5.835334,5.438877,1.8283015,1.3512688,3.2708416,4.245958,9.354223,7.645844,3.9792686,3.734147,-0.39111006,-0.5891149,5.8625393,7.6803837,6.175296,1.6228316,2.2753377,2.5488052,4.388769,4.4327316,-0.15349585,-0.044917166,-0.40622836,-0.81011236,-2.387171,1.154293,0.0,0.0,0.0
2.2616255,5.0397844,4.477134,2.9361296,3.4932237,1.9256922,-0.2160654,6.6323614,7.4378357,6.0560865,7.501772,4.457729,7.3177204,8.132797,8.197723,5.6665916,7.981091,12.653691,8.228394,3.664681,6.521498,5.1659718,2.395859,-0.55598456,5.0415134,5.4863343,2.2596188,3.167873,2.2285552,0.0,0.0,0.0
4.460847,6.934096,3.0620286,5.5846276,6.6373386,1.7616975,-3.1040745,1.6346579,4.5146036,3.3786683,3.2212462,1.3734219,1.6676836,0.5451161,1.2431414,-0.86365855,-0.93779695,4.169137,3.3958497,0.4602956,1.5793586,5.5315065,6.818036,3.601506,3.378248,4.3971033,4.3926,6.385683,3.4534667,0.0,0.0,0.0
5.796276,8.190556,7.884725,10.216473,8.070018,3.9766598,4.09678,6.550048,4.2142296,2.2634652,5.0039043,5.81093,7.481246,7.3328104,5.5243244,-0.3338501,0.5643692,-0.59505427,1.1745626,4.3134985,7.0788336,9.751887,10.509401,9.990817,10.490145,8.625309,9.778732,13.536781,8.202953,0.0,0.0,0.0
1.9597023,2.4325125,-1.360399,-3.033712,-2.8475082,-0.5812348,-2.7120833,-1.7208798,-4.565581,-2.1162405,0.5556387,3.9618218,-0.32920933,-0.5552707,-1.543391,-3.6887987,-1.8488333,-3.0743973,-2.381177,-2.2502415,3.3300657,4.9118576,3.0617337,3.504003,1.245648,1.1191323,-0.7518683,4.0093927,3.375504,0.0,0.0,0.0
-3.6182466,-2.8562117,-2.1956744,5.357872,10.89863,6.430211,2.2786784,6.7726398,4.3821936,2.9527574,1.154284,3.2131133,5.4187813,5.764827,-0.076144814,-1.0095397,0.49191433,0.3662547,1.8614714,4.825614,7.709864,5.5972633,7.17634,10.409366,7.839634,3.808034,2.9551687,7.551432,7.7903013,0.0,0.0,0.0
-3.2860274,-2.636887,-0.30035138,4.516581,6.909788,1.575869,-1.1169829,1.3658967,-0.19431753,-2.841134,-5.474018,-1.4443066,0.20114958,1.1186335,-1.7708707,-2.34941,-1.8168205,0.7614671,0.4155516,-3.3302789,-4.3903713,-3.8902512,2.8358617,4.1318827,6.7370925,6.8088408,2.5481336,6.329256,9.5872,0.0,0.0,0.0
0.95231414,1.7244256,1.3402259,3.2791839,4.916286,3.1161437,0.9917281,2.402458,3.8478544,2.5089502,0.938799,1.7255969,3.8148253,4.348851,3.233038,0.87229085,0.76110667,3.3503332,5.1400957,5.258223,5.6323166,0.7311016,-0.9614359,-0.56484777,3.910625,7.3925533,2.8464856,2.1723504,6.8659105,0.0,0.0,0.0
1.0568657,-1.7796314,-7.0610046,-0.68160415,3.505856,-2.1034524,-4.391283,-2.1328223,-0.89053106,-0.47625655,1.5009141,-1.4629759,-1.0476996,-2.0629992,1.5381584,3.421763,2.6214304,1.6546625,-1.9751701,0.25922087,3.8043115,1.4060442,-4.543947,-2.2663138,-0.71941406,-1.3330667,2.537561,5.1122885,7.7750325,0.0,0.0,0.0
2.3719654,0.5013299,-0.85102427,0.8726759,3.5183911,2.3447464,-1.3698573,1.5846045,3.784082,3.1620407,4.855092,2.4201372,4.31511,6.54883,8.42196,5.270517,4.5589523,5.397159,5.998478,5.989188,4.756929,-1.5377967,0.34128416,4.3201914,2.7759213,1.9787897,5.7187386,8.286505,8.132837,0.0,0.0,0.0
6.075039,4.912282,3.2749653,1.1259755,-0.27835327,-2.0403478,-3.5397785,-2.4415448,-2.7362323,1.3544772,0.9375926,1.6468868,3.259542,1.2118306,-1.0442638,-2.3091807,3.026309,3.660154,5.9100447,3.1970875,-0.82945347,-1.3558886,-1.8005266,-3.9417045,-3.068678,-0.31678194,-0.106972575,1.1947902,2.7065964,0.0,0.0,0.0
5.623084,4.959807,4.0899563,2.6436787,0.8593973,0.37808084,2.0502007,2.0564072,0.7923679,3.9651706,5.1511273,4.450762,6.37451,3.784155,-0.94169253,-2.0347412,1.154021,1.8348857,3.1638417,-0.032661527,3.2683978,5.354268,4.6345625,4.7817597,5.2716494,7.12348,4.882807,1.7691857,2.5519366,0.0,0.0,0.0
2.0164971,0.83861876,-5.207479,-0.7450694,3.4088218,-0.18534839,-1.9855003,-6.6259575,-4.621361,-4.0968018,-0.7150495,-0.42851394,-4.464408,-7.089234,-9.774204,-5.1057405,-0.092644975,1.5925101,-2.2410336,-2.0660772,1.7309692,-1.3024946,-3.6834273,-4.6402035,2.6524758,4.152022,0.44212812,-0.3266964,4.4053345,0.0,0.0,0.0
-1.0699883,2.3060603,0.11336094,2.9861984,6.8321667,4.3116846,3.467329,-0.07655311,0.9481422,1.4132566,-0.2883681,-1.965223,0.23489684,4.5219574,2.5004907,-0.15613621,7.515435,9.73969,7.842949,5.544162,1.7594875,-2.032989,-2.6482153,-0.1358704,4.5905223,10.10718,10.673584,8.529196,5.579363,0.0,0.0,0.0
-2.9653912,1.3369931,-1.9681411,0.9245768,4.1363792,2.7877283,2.8799822,-0.3504057,-2.8034348,-2.2885365,-0.67623127,2.7524867,4.9029465,6.177842,4.434308,1.2340982,1.9791024,3.2072453,3.6807537,1.0899392,2.345769,3.209405,-1.3086486,0.32358754,-0.42720008,1.2683399,0.6613014,1.507716,5.2602,0.0,0.0,0.0
-0.032106414,3.5227928,2.2892303,-0.682099,5.999753,10.188919,4.992962,3.6898217,4.051108,4.400917,5.0609155,4.7629004,4.8077083,2.3295536,0.5853071,1.8668364,-0.5648353,1.4139907,3.9072368,3.9818273,4.427253,6.127222,4.712076,4.658243,6.564916,2.088045,-0.72089785,0.28324533,2.97124,0.0,0.0,0.0
5.8702083,4.7937055,0.24607056,1.8611544,7.614786,7.10439,2.7104564,-2.5143762,-0.13497317,0.7675278,-0.15776163,-3.1866012,-4.811505,-2.7968173,-0.6264671,3.1717405,5.721783,3.0957465,0.51927125,2.6719768,2.372046,-0.533906,2.0081234,3.1323562,4.8795886,-0.07299763,-0.81054586,1.5828836,-0.28061825,0.0,0.0,0.0
7.3631687,3.6294713,3.4848866,3.949008,5.335662,6.4586954,7.3873343,4.2359324,0.6824282,2.290835,5.4191275,2.9432974,2.3768,2.4319181,1.2088281,2.9396853,1.1071305,3.1310503,1.9541821,5.4928613,7.4409537,4.6225395,4.5066047,6.2201476,5.680719,5.3811994,-0.36884144,-1.785037,-0.0968909,0.0,0.0,0.0
6.997728,2.1493466,-3.1821785,-0.66842115,-1.1070656,1.5272558,0.7928283,-1.7595584,-2.00623,-4.438668,-0.5337888,-0.3322432,1.3551484,2.2006311,3.7011523,2.530718,4.052612,4.355235,2.0561495,3.7104897,3.8491817,2.1649613,0.29258436,2.4822874,2.2896535,1.1081645,-2.133617,-1.8162439,-1.644295,0.0,0.0,0.0
2.0796561,4.6057262,5.624978,4.1727715,2.5591516,2.660063,2.3139277,-0.7931451,1.338763,3.032534,2.369707,3.2143197,5.038962,4.978308,7.9761567,5.7178745,7.1524467,6.6033287,5.235939,3.3530276,1.6269513,6.7241926,5.051713,1.9210793,-0.98580825,0.4361682,0.0101469755,-0.7629157,-2.3037488,0.0,0.0,0.0
-1.8881507,1.2683114,4.0088882,4.3528194,0.86123466,-1.1134534,-0.7802179,-6.7714863,-1.81712,-0.23889154,1.7879633,3.206654,1.0938606,4.707244,5.446311,2.8886473,3.8353643,6.54076,6.546518,7.0212374,3.1152678,2.393685,3.167655,-1.358985,-5.2590413,0.5671449,-0.16172966,-1.1201131,-3.3401716,0.0,0.0,0.0
2.7310264,1.7523214,4.8041406,9.423273,7.0506306,3.7429001,1.5451235,-2.7622025,3.7949722,2.0357323,1.3704072,4.6717525,4.229594,3.470558,2.311142,2.5630302,0.92302895,4.040032,5.5555253,7.1860924,4.1140113,0.63952976,3.2402108,1.2120101,-1.6309419,3.5102196,6.836857,4.347759,0.24005878,0.0,0.0,0.0
3.9589431,-0.5747429,-2.7769797,-2.6814315,-2.1677442,-0.52826864,-1.1511672,-2.1921666,3.0906427,3.8938336,3.759903,0.24179113,-0.76275337,-2.2910848,-3.184332,0.4372182,1.7190578,1.0343193,-0.5921073,1.2351637,3.2746832,-0.058522373,-1.261961,-3.1929517,-1.8977718,-1.194646,-2.194952,0.061029375,1.6966417,0.0,0.0,0.0
0.8620326,0.13593411,0.5800333,6.2890024,5.1417985,3.6204553,3.4202418,1.8102787,2.8704305,5.6353865,3.7907128,3.7906568,2.7536626,3.2291756,1.2781764,1.1364547,1.8240049,2.5700788,0.72462416,2.5615048,6.1165924,5.871357,8.87737,6.5599246,6.6681547,4.885876,3.136355,3.0950103,2.021882,0.0,0.0,0.0
-0.9850014,-0.5208104,-1.8808608,3.2994013,-0.8618405,-0.4010576,-0.83197266,-2.2723143,-1.3715588,-0.29217124,-5.3697987,-3.8339274,0.15163207,0.9099401,-1.4380873,0.8714077,3.1535873,2.8664358,-0.43088147,3.3830776,6.250331,4.6052246,4.204356,2.4571872,3.0905094,1.5833547,0.7632736,2.070188,0.8883473,0.0,0.0,0.0
0.12534294,-0.56861943,-0.98528326,1.7385218,0.2248308,0.34770918,-1.3881266,0.5535894,2.5130987,2.6276395,1.3466262,1.1105623,3.367815,3.7831101,1.3330275,2.631505,0.41365993,-2.1786575,-1.5852559,1.0254931,2.8138995,3.051826,-1.3092693,-0.34585786,1.1056812,1.473817,2.7678747,3.3953826,0.3172713,0.0,0.0,0.0
-0.118747026,-0.7761913,-1.5012045,-4.864526,-7.786743,-5.222866,-4.3771114,-1.3668036,2.8306665,2.4821725,-0.23150386,-0.3138585,-0.5852324,2.9295752,2.578309,1.4995018,-1.6478093,-4.49767,-2.3056705,-1.5891116,-1.6377542,-4.7271137,-4.7761545,-1.1663733,0.21332318,1.2628772,-1.6135898,-3.2806568,-0.8144397,0.0,0.0,0.0
-0.15551811,1.3220811,2.4247377,5.470011,1.316606,1.8086209,2.108807,4.713576,5.1252465,2.5993168,1.4068518,0.6353171,-1.1177987,3.8907464,1.5291001,-1.9098792,-4.17694,-2.2795582,-1.4713824,-2.28409,-5.1478963,-3.7650597,2.3258393,4.390982,5.5922613,7.305543,5.6325364,3.4984717,3.5988178,0.0,0.0,0.0
