-327.64255,-303.61954,-324.7569,-337.60822,-344.76028,-342.19983,-340.2296,-345.7973,-356.2098,-357.49493,-352.07996,-347.60138,-347.1078,-351.1566,-351.16196,-346.03433,-345.84003,-346.1171,-349.59637,-348.5769,-340.73718,-339.0302,-339.1196,-339.82983,-343.68604,-337.92984,-323.80548,-318.09982,-324.06784,-331.3585,-341.1386,-359.75146
117.172485,120.08464,128.52582,141.1117,147.78925,140.5961,138.94041,147.05113,146.68573,140.47491,129.1496,123.17746,122.21626,123.88332,124.55823,124.25694,125.19426,130.94983,139.05356,143.90732,137.78821,135.4826,135.19547,130.5979,132.1055,135.00171,132.82925,129.10542,132.52829,134.3659,129.5401,121.68431
23.17588,20.22632,12.330951,-2.7882843,1.4524668,9.22386,12.906342,6.7454314,1.9833088,1.0072098,6.5588293,14.68478,15.698318,13.850063,13.991674,12.696684,13.525339,8.174546,1.667063,2.8423636,8.568083,12.758411,17.569328,23.529964,24.579786,22.455439,18.059237,11.040994,7.5136514,7.228697,7.462179,15.015455
49.7539,49.53327,42.395336,30.332256,29.638256,36.544838,42.59191,43.663803,40.820175,33.552795,31.08228,36.515392,40.457436,43.837593,46.194744,42.571365,38.82107,38.328964,37.626366,41.648033,45.553123,45.54397,43.090584,45.43807,48.60015,46.508656,44.829453,44.46376,44.303894,40.379242,34.552082,24.959785
30.535995,26.688116,16.030464,11.847946,16.736975,22.57236,23.303553,17.449131,14.271549,10.7993965,6.4045115,8.355408,9.220795,10.260123,12.995859,13.416365,13.334208,17.080057,20.040012,16.484451,17.758741,17.015348,13.839035,14.242786,17.123924,16.333614,16.148766,15.597354,15.932052,14.561865,13.774025,20.333565
17.483484,20.016293,15.759026,14.601463,15.064254,15.88955,14.886854,11.378305,4.195365,5.530671,10.180647,12.554462,15.948746,17.392467,18.018833,17.44001,17.125967,15.285538,12.591822,9.888733,9.401632,9.594667,8.726873,11.262828,14.869665,16.359278,16.151178,13.021887,11.04118,14.406865,11.5598,9.955038
-8.534212,-7.9924016,-5.8389983,-4.2779007,-6.18044,-7.1649656,-0.027205467,2.8807926,2.963361,0.85234416,-3.31291,-4.0271664,-1.325289,-1.2444081,2.2596035,0.41675848,0.6168579,5.011404,3.5990973,0.20357549,-4.516144,-5.7735815,-2.0908406,-5.1446953,-1.0109866,-2.0006707,-6.593315,-5.0456257,-0.44062477,2.96543,7.7509727,15.644935
1.9306132,7.915829,13.7938795,13.242065,15.914423,20.3642,23.537788,21.867413,17.55054,18.585785,16.414875,17.588675,14.967744,13.855705,16.237339,14.774622,11.392586,14.623296,11.668647,14.818596,19.805717,20.082767,18.34383,15.031628,17.48285,15.099989,15.572264,19.981087,23.470274,18.198238,13.404504,13.731668
0.84803486,0.75527465,1.8755753,1.3103757,-0.7213539,1.3823982,2.5665817,-1.0253574,-1.7003096,-0.47480202,-1.7464302,-0.4182396,3.2996967,6.4632316,8.031502,5.1790543,-1.3703218,1.1857101,-2.155644,-1.8941338,1.9936229,6.191679,5.3342123,5.7509537,3.7793834,1.2415682,4.38447,5.327834,6.31802,1.2716919,-4.615005,-3.8812952
6.640846,5.755706,5.85903,5.444707,0.50972843,-2.8687263,-1.633058,3.028942,1.9835519,7.621237,4.0174437,3.43128,8.173961,11.611623,8.407071,3.2126327,4.1242886,6.8522577,3.7939637,1.1786427,1.6328738,3.1319594,1.5608473,2.2493029,2.172258,0.7502694,0.6870844,-0.823748,-1.550515,0.50541985,-0.43928373,-4.305483
15.616759,9.273184,5.3550315,7.7359266,6.908526,0.38627827,-0.54347694,-0.79836786,-1.128002,2.3483593,1.3908726,0.5457403,0.5438382,3.4145372,4.364641,3.4926748,2.7421892,3.4199932,1.6098534,2.7696214,3.605012,4.1490345,3.1155536,3.3725433,0.28698188,-2.1958785,1.3307319,-0.31030744,-0.26472425,3.8416216,2.9739175,1.4555713
10.012579,8.539627,3.7627184,5.9932995,8.169119,11.173641,9.509453,4.4667845,6.3980346,4.900278,4.991174,5.7426434,6.790169,6.4513183,9.306313,9.013592,6.08512,4.3265877,2.6899037,5.0394616,1.5381253,3.8382645,7.5542173,4.371151,4.7576313,4.151288,2.7759435,2.4621906,4.1691966,6.7271976,6.924828,5.642481
-1.3852801,-0.8192386,-1.8338524,0.5647605,1.9895775,7.35554,7.2357635,3.8366513,3.751938,-1.0308743,1.6903588,1.2295556,0.52816725,-3.415349,-1.7851293,-2.532288,-4.277537,-3.8353238,-3.0383012,-0.11567766,0.30076146,-3.7769265,-5.9302387,-5.7011375,-1.7427561,3.8610053,2.403531,4.347625,4.5814533,4.8239703,7.3181343,6.9776754
10.631317,8.572932,7.0684657,7.6051536,2.6043425,2.8148105,3.3659174,2.803008,9.866684,12.716929,12.288095,15.163888,14.388519,10.072065,10.38283,10.496874,7.5392823,9.607739,7.222107,4.069177,6.5495186,10.089873,7.3280687,4.682054,6.8520064,9.712933,8.899294,14.024376,12.524749,9.151654,7.77851,3.1169481
1.5099933,-1.2288841,-3.951378,-3.4371748,-1.178074,2.1281452,-0.48874664,-1.7109873,2.2263234,6.347383,2.441161,0.053625017,0.69749063,-0.23976651,-3.7540288,-0.8630911,-2.3379178,-1.7322532,-1.4961932,0.7774405,0.37916386,6.937788,4.56299,1.565156,-2.0886598,-4.5969524,-1.1940559,2.6553059,2.1304126,-1.1652505,-4.433728,-3.7344298
-1.7918849,-1.1621392,2.8770528,7.491172,7.214183,7.912984,7.720334,6.513095,6.3794928,7.708846,9.521849,8.738514,10.573965,6.9986424,4.4468246,10.365223,6.455509,2.8308835,2.304687,4.318536,7.7734056,11.999399,12.467177,10.980949,4.6254215,3.9132507,8.930845,9.88846,5.6298494,2.5050857,1.4574227,0.0119969845
2.874895,-1.1852964,-2.1741972,-1.8775926,0.28875315,1.2629434,2.0918632,0.70449793,1.9252753,1.857389,5.7787886,9.225942,9.864189,7.600157,9.464969,8.535058,2.045114,0.39748716,1.6906084,3.4035988,3.280664,2.54587,5.178289,5.343787,2.6763575,2.232867,0.54799247,0.90507865,-3.7608104,1.57191,2.3837385,1.7741988
3.3876555,2.193356,1.022216,3.9297132,5.608331,7.20884,7.493105,5.830302,7.5080824,4.3147106,3.0349967,2.3293142,3.194271,6.4574003,9.128391,4.9718137,-2.9805465,-3.559855,-1.3135259,3.2557065,7.0780287,5.2729607,4.9129114,2.067035,0.103215575,5.459609,5.393245,7.38057,6.0937653,4.3928127,3.3614192,-0.09033382
-2.4721298,-2.0441046,1.8295662,2.7563138,-4.5018196,-11.210957,-5.6298466,-4.4302325,-3.8633738,-3.5417087,0.06789538,1.4158969,3.3261654,4.549281,3.082126,-0.025127068,-4.244761,-4.1932516,-0.38141716,0.05471286,1.632886,1.5767515,-0.96451044,0.6539209,2.594531,3.741333,-0.056100726,5.5923333,7.075181,-0.45125616,0.20248199,2.0528908
3.7324839,3.5077443,3.1404886,0.9001476,-0.14613378,-5.18471,-4.739798,-3.4262347,-3.550808,2.0925965,4.5741177,5.879087,7.55412,5.9987383,7.44909,3.6450534,-1.204493,0.10404396,3.1785455,7.17454,6.65981,4.945361,6.87643,7.2708244,6.6230254,6.5067525,4.515177,6.4451895,6.3464103,2.792439,-0.9234673,0.21516842
0.7630892,0.6238758,2.3266277,-0.5602392,-0.6459323,0.041841567,-0.4087368,0.94376826,3.5846837,2.2858722,0.77450657,-2.3911605,0.23554942,0.0635401,-1.7261553,-4.5287585,-4.1117735,-1.5627573,-4.170108,-0.37977022,-0.34617245,2.1070185,4.487565,2.1690807,0.62776446,-1.4741372,-3.6302414,1.1352547,-1.0417485,1.1208919,0.8851357,4.237362
2.4243245,6.4392123,9.871376,7.1208906,4.522235,6.4425483,6.970706,4.0883713,4.8324366,6.801591,6.8853784,5.848172,4.6421056,6.872691,6.6761265,6.2914543,8.643354,8.493582,5.4561324,1.4669645,0.6325543,1.1829828,-0.987245,0.8465327,3.6445463,1.0651071,2.0875552,7.4564524,5.694152,9.177545,10.86635,10.507978
-6.2732115,-5.060924,-2.8893528,-3.1389074,1.1478316,5.3883805,4.439128,0.77340305,1.4419882,3.410293,0.5766608,1.0669128,-2.670711,-0.010513455,2.6808994,3.8999496,2.709795,2.4644423,3.375857,1.5698706,-1.6648805,-3.344902,-2.550423,-4.9271812,-6.660986,-6.8326645,-1.3822603,2.2581518,-2.3964121,-2.9289947,5.674625,5.941437
-3.4857907,-0.05562824,5.434939,7.393059,5.6319056,3.8342373,0.8781915,-1.3078642,3.5929995,2.4703834,3.0908456,6.8179474,7.0866804,7.219371,8.858236,7.590412,5.876943,4.2340975,2.2344303,2.5939007,3.6552372,5.2678294,6.1291633,5.0771623,6.744399,5.6649766,7.808755,8.895716,7.298992,6.1721087,5.825841,4.949957
2.5785756,4.1223793,4.3107963,-0.26849356,-2.5780163,-4.4824452,-3.7445707,-2.7193503,-1.4078856,-0.4095381,1.1299279,3.570285,1.7109882,-0.4180696,-4.1079326,-6.1092324,-4.7302985,-5.8272305,-7.423746,-1.1533338,6.122311,2.7805617,1.3641713,0.16580439,-0.15347165,-2.3200035,0.016963542,2.9897227,3.8537617,1.3762622,1.0592021,5.9836764
7.243035,6.4174547,6.734679,3.1357594,1.1815922,1.1094254,3.1007175,5.255395,3.0435243,1.0299273,4.8946385,9.226269,6.2502174,3.8244612,2.632686,0.0478307,-3.3182073,-0.012171745,2.9558773,4.438225,5.570455,5.182557,0.6522629,-2.0657942,4.3781176,1.4725847,-0.64773935,3.775362,7.255995,7.2422924,1.9266895,4.6860256
-0.1157769,1.3442466,4.371103,0.90009505,-6.4848175,-6.4636354,-3.276134,-1.9730299,0.10350442,-1.679713,-3.609498,0.9946439,-0.48901403,-5.89758,-4.6063457,-1.4990453,0.11761093,4.1893187,1.7473639,1.1855638,-1.307604,-2.6641107,-5.341152,-4.443823,0.110775545,-1.3149848,-2.1731257,-1.0229203,-2.3474479,0.48597085,0.41791296,1.5955395
1.7073417,3.1305122,5.9658766,3.4265487,2.8219125,3.9390173,7.8752546,7.8868666,5.421838,2.3940692,0.6971014,5.12103,3.3132243,2.2565699,0.8904907,2.4653986,3.5903268,5.6522503,5.4098682,3.891944,-1.3658148,-5.510656,-4.663389,-1.1929114,-0.7016081,-0.16753936,0.8879729,6.4258666,9.214407,8.1017065,7.638877,0.7039336
-0.25314105,0.8689158,2.3403654,3.2200441,-1.528005,-6.787598,-6.5070686,-4.250939,-1.8932248,-5.6988883,-5.7964964,-4.186617,-4.5103393,-3.2946923,-4.9468946,-11.018853,-10.186653,-7.252179,0.9729976,2.0519345,-3.4301572,-6.545808,-7.705534,-10.78606,-10.695687,-4.707265,0.5804895,1.0959162,1.9831022,-0.09326726,1.0429908,-2.7624893
-3.7984877,2.6270933,7.2724705,4.8792048,2.5278926,3.2996342,2.3101773,1.7611398,-0.6394714,-2.742887,-4.4782214,-4.5746427,-3.775227,-6.618127,-5.513122,-3.877008,3.049366,2.496484,5.6844645,7.853035,5.7840023,3.0785036,0.51957107,-4.293537,-0.0847528,3.1527572,3.430772,2.4323678,0.6952174,-0.04483801,-2.5716157,-3.7951357
-0.7417151,-0.7109011,-1.7559881,-0.29375678,1.7146748,1.7644639,2.5439498,-0.97691673,-2.496976,-4.1160455,-6.1523857,-2.2136638,0.67252505,-0.0686169,-0.48239467,-2.246674,-0.37774682,-0.5496986,2.615065,7.238616,8.44232,4.893465,-0.14573422,1.5316787,2.0049722,-1.7946036,-4.3498745,-2.0991108,1.7619419,-1.1428993,-2.564159,-0.085693896
1.0069342,2.562396,3.4632492,2.2345967,3.1899242,0.9211519,2.7670007,2.8226938,4.245956,0.9496076,-1.1628778,-0.8276613,0.5852992,3.1273575,1.4771729,1.0874028,-0.96697056,3.1345017,7.708138,5.579826,7.322401,6.339961,5.205744,6.2654467,3.4757242,-3.8151188,-7.2567725,-2.8782377,4.5689034,2.9204574,2.9292464,1.7165375
-2.1701918,-3.1120784,-1.7777464,0.5050342,0.76369584,-0.31501418,-0.4281928,1.6602688,3.1615505,-1.3173791,-6.975453,-9.839848,-9.800561,-2.0717392,-1.1817851,0.41153884,1.4427111,-1.5307043,-2.2565887,-1.3587452,-1.5027038,-0.3235578,2.6243134,-1.0771697,-2.141039,0.60599947,-1.4293146,-0.0023756027,1.1425993,2.363607,5.0914407,3.269043
-2.4416695,-3.2766309,-0.76596224,4.362819,4.60844,4.461937,0.9284729,1.1426347,4.864724,2.7314446,-1.4991243,-0.07435167,-1.4301996,-2.1426973,-0.7316549,2.9948392,7.7702236,3.8123937,1.2040737,2.5459762,4.3021703,2.2669277,6.433985,5.8840356,1.5421906,-0.21597007,-0.36365032,1.6069763,2.7289274,3.6802855,3.6339798,0.104122534
-9.685949,-7.3950634,-3.518524,2.7567427,4.566023,-0.8783808,-5.1322994,-1.9923966,-2.4034276,-1.0513157,-4.5132337,-2.895437,-2.5716462,-2.6151245,-0.4290514,1.739676,3.64257,1.9051476,-4.900275,-6.8598747,-7.3696117,-6.5924635,1.4453597,6.588741,2.685195,-1.1685457,-2.7906947,-3.4142716,-6.1755486,-4.018287,0.1377027,-0.3104346
-8.169619,-5.448107,1.6473426,3.0267313,-0.017909765,-4.68536,-2.3986568,0.20213735,1.4275253,0.18335463,-0.51510507,1.216476,3.7735512,7.220046,3.463751,6.045506,7.660124,6.631937,1.5774581,1.2967536,5.4160414,5.0095115,6.11631,8.364712,3.8989005,1.0736772,-0.6983987,0.7242228,3.809287,2.8521657,2.8526762,0.24154757
-8.042293,-5.302516,-4.0852947,-3.5373511,-3.2123995,-3.5918674,-1.655766,-0.41138288,-0.4779485,-0.26445508,-1.316119,2.2862737,2.2962463,0.22764492,-2.6027544,-1.6063912,-1.1484867,0.9718076,2.7019193,-1.4117808,-0.00408566,-2.9191983,-4.152467,-0.63237333,-2.1089153,-5.2193637,-6.6474905,-7.7741365,-2.7769985,0.62668836,0.194502,-0.27524877
-0.8446277,-0.9600173,-0.9278054,1.8940527,4.2522645,7.4523287,6.7731667,3.7555711,1.4840939,1.6141089,3.0632358,4.693143,4.488308,2.4323964,5.7276535,3.6678143,4.6785593,3.2388673,3.7734933,4.394921,5.767459,1.0351728,-3.484621,-1.3125305,2.58979,2.5261464,3.5058093,4.563904,6.283272,7.1878614,6.5034757,5.2432957
6.7391014,1.9918327,-1.4506195,1.3654394,2.7772622,1.0996813,0.77440774,-0.89795876,-3.045496,-3.789636,0.41954333,-0.4227524,-0.5811791,-1.748023,-1.2327102,-1.052346,2.297123,2.1289,2.2120402,1.5715013,0.48902005,-3.7257402,-6.9401603,-3.556557,0.92634904,2.7741458,4.5712852,7.931375,8.432804,10.852417,9.648379,8.630463
3.9111235,4.6444206,4.3802185,4.6951575,4.8905964,7.2898407,5.859075,5.073356,6.422651,6.394892,4.667867,3.2649293,5.3076124,7.914366,3.283617,3.5040977,6.6557097,5.705785,1.9743743,-1.8826262,-2.7398913,-1.9675679,-2.8731203,0.048698664,0.95821494,4.180008,5.498642,9.713166,14.42865,11.058966,6.0240536,4.175045
