-2765
-3453
-3111
-3215
-2901
-2921
-2649
-2701
-2716
-3008
-2980
-2941
-2612
-2361
-2073
-1927
-1811
-1641
-1349
-1161
-1090
-1040
-1051
-1021
-883
-713
-413
-148
-135
-197
-307
-228
-214
-206
-105
63
142
263
437
505
484
348
309
407
427
467
508
489
277
-167
-491
-552
-240
271
610
815
890
868
893
926
870
650
378
200
5
-219
-331
-434
-594
-763
-899
-775
-613
-621
-603
-564
-606
-586
-329
-32
176
233
-27
-483
-735
-648
-507
-535
-825
-1234
-1643
-1809
-1645
-1532
-1380
-1331
-1252
-1095
-854
-505
-357
-321
-341
-398
-485
-534
-501
-594
-693
-743
-985
-1179
-1403
-1473
-1345
-1159
-1124
-1198
-1256
-1151
-882
-721
-699
-919
-1198
-1253
-760
-394
-223
-64
-150
-421
-744
-965
-1109
-1184
-1297
-1335
-1342
-1481
-1458
-1328
-1346
-1423
-1386
-1266
-1185
-1069
-1094
-1173
-1262
-1368
-1489
-1697
-1933
-2197
-2475
-2749
-3018
-3207
-3400
-3547
-3494
-3535
-3583
-3577
-3555
-3470
-3473
-3498
-3377
-3150
-2811
-2384
-1896
-1614
-1566
-1575
-1678
-1720
-1814
-1983
-2158
-2320
-2417
-2341
-2194
-2096
-2143
-2275
-2465
-2581
-2616
-2606
-2565
-2582
-2651
-2773
-2898
-3070
-3083
-3199
-3464
-3727
-3792
-3757
-3848
-4015
-4193
-4367
-4469
-4493
-4690
-4886
-5130
-5402
-5610
-5742
-5677
-5534
-5531
-5670
-5685
-5584
-5492
-5368
-5161
-4919
-4814
-4740
-4680
-4546
-4397
-4281
-4078
-3785
-3571
-3444
-3422
-3699
-3938
-3959
-3765
-3545
-3274
-3016
-2900
-2866
-2884
-2889
-2806
-2775
-2866
-2785
-2556
-2374
-2316
-2332
-2204
-2047
-2004
-1951
-1954
-2039
-2197
-2174
-2006
-1895
-1806
-1810
-1917
-1924
-1941
-1804
-1547
-1426
-1332
-1407
-1453
-1443
-1306
-1011
-922
-986
-1121
-1357
-1308
-1257
-1277
-1090
-1006
-978
-1221
-1639
-1929
-2062
-1889
-1682
-1553
-1612
-1758
-1790
-1828
-1676
-1463
-1127
-793
-499
-249
-126
-11
74
114
102
112
64
60
-75
-13
-3
-159
-486
-927
-1522
-1833
-1304
-892
-572
-543
-729
-347
-109
-140
565
1103
1556
1780
1762
1701
1569
1900
1840
1531
1162
948
730
370
-164
-745
-1368
-2069
-2561
-2698
-2778
-2926
-2887
-2804
-2430
-2070
-1833
-1954
-2071
-1921
-1557
-1040
-748
-611
-88
83
343
897
784
975
933
1182
1510
1512
1781
1930
1872
1714
1722
1717
1683
1631
1547
1551
1502
1493
1460
1446
1488
1476
1688
2148
2701
2805
2732
2764
2821
2973
3197
3257
3235
3020
2638
2214
1713
1486
1686
2000
2045
1768
1466
1402
1600
2006
1922
2145
2780
3370
4015
4345
4365
4181
4033
4105
3906
4383
4640
4271
4098
3812
3510
2960
3162
3266
3511
3627
3762
4071
4298
4359
4395
4668
4692
4665
4381
4352
4377
4334
4296
4160
3625
3539
3536
3250
3068
2863
2651
2574
2546
2375
2508
2630
2521
2381
2364
2428
2386
2513
2721
2850
3212
3388
3395
3344
3303
3260
3088
2984
2878
2438
2071
1960
2128
2318
2312
2377
2130
1747
1742
2183
2717
3003
3125
3140
2804
2885
3366
3940
4340
4407
4307
4158
3959
4009
4399
4331
4575
4824
4748
4672
4548
4256
4077
4228
4196
4236
4155
4061
3995
3790
3735
3643
3536
3370
3140
2846
2744
2815
2849
2771
2618
2407
1950
2044
2259
2269
2265
2337
2617
2800
2856
2977
3339
3559
3630
3556
3559
3719
3922
4122
4205
4245
3926
3580
3302
3285
3583
3742
3909
3743
3731
3943
3981
4032
4060
3915
3731
3794
3944
4169
4440
4538
4666
4648
4522
4539
4631
4639
4322
3962
3657
3520
3201
2981
2794
2496
2371
2309
2337
2389
2476
2395
2160
1776
1459
1316
1368
1445
1426
1321
1060
641
392
427
454
459
296
179
-77
-373
-544
-722
-1004
-1316
-1434
-1497
-1465
-1457
-1567
-1721
-1724
-1805
-1838
-1942
-2170
-2378
-2444
-2288
-2282
-2177
-1938
-1758
-1601
-1383
-1153
-803
-462
-300
-326
-639
-875
-936
-1039
-1047
-996
-1083
-1098
-1221
-1562
-1711
-1802
-1653
-1534
-1327
-1047
-1034
-958
-1017
-1090
-1160
-1226
-1333
-1365
-1237
-992
-861
-768
-725
-839
-801
-749
-551
-355
-160
-165
-124
-132
-181
4
66
327
418
445
512
688
985
1140
1299
1462
1634
1880
2113
2134
1962
1850
1788
1756
1908
1924
1859
1765
1648
1386
1172
1138
1047
1068
1097
1071
1007
897
773
625
513
451
418
439
402
283
292
466
516
407
66
-203
-304
-439
-426
-444
-434
-471
-573
-582
-518
-464
-433
-468
-586
-688
-692
-541
-457
-475
-549
-566
-508
-571
-642
-754
-930
-1204
-1478
-1621
-1712
-1561
-1462
-1449
-1737
-2113
-2118
-1901
-1722
-1749
-1533
-1505
-1607
-1603
-1675
-1637
-1711
-1833
-1905
-2002
-1870
-1612
-1402
-1469
-1798
-2163
-2302
-2065
-1737
-1609
-1613
-1392
-1293
-1187
-1103
-872
-479
-167
252
347
132
-95
-264
-362
-418
-398
-396
-486
-607
-796
-874
-819
-704
-489
-351
-312
-50
27
25
24
-75
-152
-267
-275
-262
-199
-87
28
35
63
5
83
293
435
577
825
1037
1167
1171
1149
1290
1306
1298
1387
1331
1410
1481
1421
1509
1496
1560
1456
1575
1719
1775
1810
1701
1722
1672
1471
1274
1339
1410
1484
1660
1812
1752
1351
1081
1084
1075
1045
978
990
855
809
753
695
689
654
361
6
11
40
186
184
-148
-650
-881
-762
-373
50
-69
-624
-1130
-1260
-1162
-1053
-737
-395
-393
-538
-581
-731
-822
-942
-986
-1066
-1233
-1079
-952
-999
-1309
-1496
-1594
-1729
-1634
-1436
-1242
-1075
-1051
-958
-761
-743
-913
-1066
-1100
-951
-667
-455
-551
-702
-859
-939
-883
-848
-634
-470
-384
-466
-440
-251
80
487
912
1141
1314
1560
1494
1372
1367
1423
1394
1193
904
675
510
506
585
605
455
450
528
552
675
598
292
44
-105
-110
99
304
229
133
-23
-163
-287
-517
-596
-568
-561
-646
-523
-590
-835
-1006
-1084
-1016
-908
-759
-665
-761
-921
-1027
-892
-782
-747
-777
-919
-938
-832
-548
-375
-227
-258
-356
-423
-381
-208
-46
182
361
281
180
45
-123
-97
-85
-64
-189
-473
-697
-881
-1055
-1164
-1339
-1497
-1525
-1497
-1443
-1322
-1296
-1219
-1267
-1547
-1628
-1679
-1729
-1929
-1985
-1824
-1808
-1625
-1499
-1504
-1523
-1649
-1855
-1979
-2066
-2098
-2114
-2267
-2366
-2425
-2438
-2428
-2424
-2551
-2744
-2940
-2978
-3090
-3234
-3229
-3251
-3158
-3036
-3048
-3249
-3261
-3094
-2767
-2427
-2148
-1962
-1790
-1745
-1784
-1523
-1369
-1292
-1167
-1070
-802
-671
-689
-481
-600
-511
-214
-115
-179
-377
-450
-599
-805
-966
-936
-852
-791
-754
-602
-546
-590
-795
-912
-1048
-824
-176
105
233
171
-2
-206
-344
-125
154
139
138
-80
-418
-634
-583
-575
-587
-773
-1027
-1051
-1274
-1478
-1569
-1639
-1735
-1655
-1510
-1311
-1099
-838
-694
-630
-604
-311
-235
-196
297
580
868
974
837
554
379
292
242
208
81
-6
-95
-153
-138
-205
-169
-204
-337
-211
-279
-449
-439
-566
-751
-1029
-1093
-912
-941
-982
-1042
-1043
-1077
-1003
-839
-648
-724
-930
-979
-931
-841
-762
-629
-592
-701
-903
-1026
-1179
-980
-843
-720
-613
-636
-638
-571
-313
-147
-23
-81
-183
-149
-22
-98
-136
-100
-74
87
400
500
399
367
324
297
458
767
988
1162
1044
792
725
728
569
562
619
673
596
497
459
150
-40
-347
-328
-265
-313
-213
-224
-258
-384
-315
-100
101
120
111
21
-40
-149
-280
-532
-679
-576
-539
-369
-132
-27
-81
-60
18
129
134
138
35
-194
-525
-869
-1091
-1195
-1211
-1406
-1600
-1618
-1355
-1296
-1363
-948
-678
-415
-198
-163
-93
-138
-219
-432
-456
-308
-252
-507
-846
-876
-1097
-1370
-1298
-886
-718
-1122
-1504
-1674
-1439
-1268
-1226
-957
-834
-867
-881
-759
-681
-620
-633
-800
-830
-820
-434
-23
-49
-168
-326
-570
-620
-287
88
143
-128
-324
-424
-303
-152
32
246
275
29
16
477
524
485
293
7
-184
-467
-557
-476
-533
-512
-331
-177
108
308
258
185
54
-37
25
166
567
601
591
630
656
520
156
-88
-83
-28
116
378
643
898
751
712
691
718
651
549
676
832
961
956
844
893
958
1025
925
737
613
677
766
681
774
828
886
1099
1216
1274
1380
1412
1405
1131
979
1053
1000
895
902
754
474
280
352
560
661
710
613
476
149
-172
-305
-294
-101
-39
-180
-347
-383
-347
-449
-341
-183
-365
-524
-690
-771
-797
-994
-1099
-1169
-1230
-1203
-934
-757
-1053
-1391
-1649
-1806
-1677
-1547
-1531
-1451
-1247
-1224
-1123
-922
-761
-655
-699
-547
-372
-51
234
230
270
494
593
562
618
724
693
841
1049
972
861
701
450
179
132
37
13
193
115
212
669
943
899
796
627
297
72
-28
15
-124
-418
-798
-1120
-1290
-1339
-1467
-1567
-1608
-1750
-1803
-2010
-2075
-2263
-2315
-2216
-2211
-2256
-2439
-2724
-2920
-3143
-3392
-3482
-3645
-3689
-3941
-4315
-4495
-4766
-5081
-5197
-5307
-5506
-5784
-5957
-5972
-5910
-5853
-5788
-5758
-5724
-5572
-5436
-5252
-5064
-5026
-5052
-5150
-5469
-5804
-6041
-6042
-6106
-6060
-5915
-5962
-6069
-6023
-5741
-5582
-5325
-5177
-5062
-4958
-4945
-4983
-4925
-4718
-4772
-4671
-4684
-4856
-4855
-4814
-4766
-4778
-4834
-4995
-5110
-5170
-5548
-5807
-5656
-5666
-5770
-5841
-5878
-5938
-5973
-5891
-5866
-5968
-6081
-6345
-6762
-6974
-7010
-7085
-7065
-6864
-6952
-7099
-7004
-6856
-6646
-6348
-6092
-6013
-6017
-6063
-6049
-5876
-5988
-6158
-6087
-5967
-5892
-6152
-6335
-6584
-6755
-6685
-6562
-6416
-6557
-6705
-6809
-6775
-6541
-6515
-6662
-6779
-6871
-6922
-6930
-6792
-6841
-7041
-7137
-7096
-7021
-6865
-6934
-7247
-7308
-7307
-7284
-7230
-7233
-7310
-7358
-7575
-7671
-7717
-7990
-8186
-8194
-8227
-8434
-8550
-8432
-8278
-8257
-8394
-8774
-8899
-8880
-8960
-8861
-8816
-8868
-8760
-8819
-9058
-9172
-9309
-9474
-9535
-9666
-9802
-9515
-9199
-9183
-9163
-9228
-9344
-9335
-9416
-9319
-9394
-9526
-9610
-9760
-9758
-9875
-9756
-9652
-9713
-9588
-9099
-8920
-8942
-8997
-9060
-8803
-8709
-8610
-8389
-8185
-8270
-8494
-8569
-8568
-8515
-8473
-8481
-8329
-8108
-7884
-7613
-7467
-7311
-7166
-7060
-6772
-6411
-6122
-5864
-5809
-5604
-5328
-5312
-5193
-4931
-4831
-4771
-4807
-4500
-4178
-4261
-4281
-4344
-4277
-4383
-4333
-4228
-4154
-4115
-4067
-3842
-3528
-3378
-3432
-3261
-3162
-3319
-3193
-3003
-2998
-2591
-2250
-2106
-2073
-1959
-1932
-1747
-1491
-1312
-1124
-994
-1044
-1212
-1136
-1050
-1082
-988
-731
-658
-742
-825
-742
-972
-1175
-1146
-677
-361
-285
-220
-228
-101
-176
122
606
939
1239
1287
1384
1662
1741
1827
1796
1879
1668
1255
912
421
-199
-811
-1111
-1193
-1381
-1417
-1339
-1536
-1531
-1552
-1547
-1407
-1217
-950
-474
-262
18
226
334
673
697
786
1054
1229
1367
1582
1537
1451
1406
1331
1327
1431
1418
1270
1182
1118
1013
989
1069
1021
1144
1320
1185
1011
1034
1088
989
1024
1296
1155
869
708
638
595
524
622
564
309
181
159
41
19
-84
-131
-297
-435
-151
120
197
95
16
-41
-205
-558
-629
-377
-214
-140
15
173
418
439
431
641
731
978
940
820
857
998
1016
926
903
992
1015
881
952
909
886
868
977
943
810
598
463
349
282
357
266
182
67
111
335
670
679
558
586
709
809
997
1217
1688
2141
2254
2144
1988
1746
1586
1762
1743
1798
1868
1745
1763
1751
1583
1551
1372
1265
1268
1262
1051
977
966
833
881
1010
1203
1395
1556
1451
1425
1397
1428
1608
1612
1689
1926
1961
1877
1839
1929
1891
1748
1589
1496
1653
1846
1873
1848
2049
2218
2266
2368
2404
2349
2528
2640
2710
2944
3101
3127
3171
3290
3490
3592
3475
3327
3092
2997
3018
3047
3046
3076
2902
2725
2654
2561
2711
2735
2589
2350
2441
2657
2715
2857
3057
3192
3288
3540
3741
3924
4053
4058
4251
4605
4784
4723
4667
4636
4510
4394
4463
4656
4678
4418
4174
4199
4292
4352
4395
4313
4071
3890
3787
3626
3492
3333
3204
3118
3000
2847
2645
2446
2280
2224
2039
1801
1724
1665
1484
1409
1345
1261
1224
1108
1134
1144
985
896
910
957
1199
1242
1227
1360
1477
1343
1104
1137
1092
934
856
741
795
831
567
395
357
390
485
538
522
563
538
474
496
589
537
393
427
382
372
469
381
247
269
184
89
25
-61
0
21
49
53
85
-68
-435
-790
-944
-1043
-1120
-1079
-1129
-992
-967
-1000
-819
-769
-842
-869
-937
-1021
-1170
-1362
-1418
-1250
-1374
-1486
-1391
-1248
-1014
-1027
-991
-1034
-1118
-1097
-1030
-736
-532
-579
-473
-388
-374
-458
-616
-696
-609
-561
-644
-516
-239
-130
-95
-53
-143
-44
-71
-19
64
209
301
307
417
396
497
577
726
774
910
1015
977
997
922
751
633
480
428
507
607
700
858
1046
1069
1070
959
971
1186
1371
1454
1647
1650
1640
1616
1652
1830
1851
1823
1829
1883
1898
1767
1757
1888
1955
2167
2076
1914
1642
1251
990
1019
1024
1029
1066
916
932
852
921
1067
965
865
909
1046
1310
1477
1558
1555
1531
1480
1461
1696
1923
1853
1838
1864
1876
2011
2067
2179
2337
2531
2644
2609
2395
2385
2356
2152
1947
1903
1807
1432
1099
816
615
530
401
277
258
112
118
99
170
184
198
387
369
76
-167
-291
-432
-479
-445
-258
-339
-626
-965
-1067
-1018
-964
-925
-993
-997
-995
-761
-535
-518
-459
-473
-580
-644
-760
-1016
-1143
-1073
-975
-968
-932
-955
-1159
-1250
-1287
-1262
-1284
-1159
-1108
-1190
-1260
-1448
-1539
-1648
-1717
-1629
-1504
-1394
-1127
-940
-1025
-1109
-1110
-1172
-1279
-1418
-1554
-1687
-1845
-1936
-2108
-2264
-2119
-1902
-1844
-1641
-1433
-1387
-1321
-1206
-947
-718
-620
-476
-311
-223
-242
-292
-232
-195
-220
-201
-241
-416
-482
-415
-269
-231
-482
-496
-404
-438
-430
-334
-95
75
-21
-5
203
161
-54
-74
174
434
851
1207
1405
1614
1707
1780
1867
1883
1880
1855
1617
1490
1543
1467
1385
1321
1371
1538
1531
1439
1450
1407
1280
1190
1162
1336
1462
1450
1482
1613
1519
1343
1312
1126
1013
898
700
546
535
629
595
344
123
49
35
26
23
59
58
100
153
150
293
366
331
441
569
750
829
631
396
214
157
120
-2
85
137
142
84
-122
-336
-451
-549
-672
-669
-561
-364
-250
-6
76
-76
-265
-410
-386
-356
-282
-290
-129
157
401
568
548
572
522
413
524
628
666
860
806
591
416
345
511
618
448
254
335
322
400
604
701
820
823
682
539
643
804
882
942
859
898
987
882
995
1258
1337
1364
1424
1459
1359
1184
1032
1015
944
846
763
807
946
1010
1164
961
761
803
733
816
1000
1206
1341
1314
1186
1077
1203
1396
1414
1391
1498
1490
1329
1295
1314
1272
1213
1055
806
615
410
177
3
-154
-276
-390
-474
-768
-1235
-1529
-1704
-1690
-1683
-1687
-1537
-1301
-1258
-1164
-972
-899
-774
-748
-749
-836
-794
-696
-692
-625
-719
-884
-823
-754
-614
-488
-539
-512
-565
-771
-871
-759
-726
-764
-826
-855
-958
-1042
-1077
-1155
-1165
-1030
-804
-687
-722
-630
-371
-258
-99
133
328
394
371
163
-52
-61
-138
-220
-275
-378
-558
-918
-1242
-1392
-1496
-1456
-1467
-1471
-1494
-1662
-1741
-1845
-1832
-1653
-1512
-1356
-1323
-1370
-1280
-1114
-1036
-1008
-865
-811
-824
-857
-971
-1045
-978
-1114
-1306
-1243
-1146
-1117
-1222
-1121
-943
-824
-688
-420
-162
-99
-44
194
469
647
846
1009
1107
1164
1254
1366
1464
1253
1074
991
764
677
678
676
638
384
-3
-179
-384
-643
-686
-718
-929
-1116
-1225
-1315
-1441
-1409
-1190
-1191
-1195
-1048
-997
-1009
-974
-889
-602
-384
-396
-458
-369
-100
103
485
818
927
1089
1135
1172
1080
846
840
818
677
467
331
375
199
-44
-93
-95
-172
-371
-354
-355
-433
-407
-483
-720
-980
-1225
-1402
-1417
-1491
-1584
-1799
-1905
-1971
-2052
-2072
-2026
-2042
-2142
-2228
-2319
-2269
-2373
-2279
-2312
-2524
-2404
-2257
-2022
-1758
-1567
-1208
-933
-893
-896
-685
-301
26
243
296
481
460
297
217
134
110
-4
-14
-136
-196
-81
-27
-123
-360
-523
-687
-1021
-1234
-1186
-1232
-1161
-1153
-1187
-1121
-1194
-1374
-1521
-1461
-1318
-1173
-919
-702
-608
-568
-530
-475
-457
-328
-274
-322
-202
-160
-241
-341
-647
-754
-562
-470
-473
-451
-445
-311
-297
-187
196
281
569
879
1030
1138
1013
820
715
584
425
623
691
639
587
415
387
276
222
318
305
164
88
166
354
404
335
304
340
551
614
763
1062
1078
955
819
909
1207
1264
1235
1171
1126
1174
1060
1012
940
1064
1175
1062
928
802
919
858
774
835
1046
1189
1049
881
796
736
550
350
64
-130
-337
-631
-990
-1218
-1301
-1518
-1659
-1882
-2205
-2389
-2432
-2445
-2475
-2603
-2741
-2788
-2795
-2793
-2646
-2663
-2862
-2763
-2684
-2490
-2270
-2062
-1634
-1275
-1158
-1265
-1291
-1261
-1076
-946
-787
-434
-192
13
262
386
387
405
267
156
117
153
123
203
175
-143
-265
-472
-625
-322
-70
9
153
287
418
381
347
352
606
666
572
538
220
40
-109
-250
-296
-170
86
48
-78
-56
-312
-604
-817
-938
-1182
-1538
-1626
-1665
-1599
-1659
-1631
-1510
-1530
-1571
-1579
-1407
-1150
-805
-543
-661
-660
-534
-566
-422
-240
-65
-117
-119
32
146
333
357
408
461
511
586
827
1143
1404
1635
1761
1937
2067
2173
2252
2388
2469
2456
2388
2463
2483
2407
2395
2081
2007
2125
2034
1787
1513
1445
1276
848
473
60
-349
-627
-912
-1208
-1396
-1600
-1786
-1996
-2162
-2215
-2326
-2521
-2805
-2765
-2941
-3369
-3404
-3280
-3211
-3117
-3224
-3387
-3435
-3527
-3525
-3468
-3227
-3073
-3164
-3120
-2910
-2922
-2883
-2553
-2231
-2148
-2236
-2033
-2059
-2177
-1949
-1696
-1495
-1305
-1182
-1003
-776
-841
-770
-694
-515
-187
145
399
547
764
723
475
383
665
948
1076
1083
1169
1130
893
821
959
1029
949
746
436
275
91
-1
25
33
-118
-201
-212
-216
-13
34
-19
16
176
299
538
882
876
874
985
1249
1578
1840
2246
2405
2595
2595
2545
2645
2547
2601
2917
3164
3189
3249
3369
3604
3448
3373
3643
3713
3644
3479
3258
3257
3471
3522
3403
3281
3046
2697
2362
2048
1622
1205
912
535
344
29
-139
-184
-480
-656
-755
-871
-934
-1018
-1095
-1088
-1187
-1326
-1267
-1010
-930
-737
-711
-766
-588
-683
-752
-807
-823
-618
-460
-308
-200
-384
-546
-653
-634
-366
-297
-282
-95
115
166
195
88
15
-71
-405
-515
-627
-829
-1022
-1076
-1184
-1416
-1596
-1752
-1830
-1957
-2003
-2091
-2237
-2538
-2890
-3065
-3185
-3340
-3528
-3549
-3653
-3666
-3787
-4103
-4209
-4098
-3911
-3824
-3707
-3778
-3752
-3409
-2988
-2748
-2781
-2743
-2858
-3067
-2879
-2848
-2689
-2494
-2516
-2404
-2337
-2118
-2153
-2168
-2208
-2241
-2272
-2396
-2352
-2226
-2148
-2235
-2073
-1865
-1810
-1915
-1974
-1992
-2004
-2105
-2040
-1806
-1675
-1371
-1170
-988
-417
97
162
-42
-31
223
273
449
646
726
686
675
716
813
1018
1204
1454
1556
1581
1597
1630
1706
1789
1877
1879
1736
1772
1743
1711
1706
1560
1463
1542
1712
1467
1120
923
872
923
919
705
539
484
525
486
291
292
243
122
201
382
425
250
291
558
583
492
396
519
512
418
466
621
773
849
841
990
914
600
555
334
106
45
301
371
376
541
586
397
193
55
-99
-294
-442
-308
-63
221
113
3
73
-96
-428
-487
-511
-689
-842
-867
-823
-1070
-1343
-1358
-1336
-1472
-1367
-1493
-1582
-1299
-1270
-1312
-1244
-978
-870
-1049
-1282
-1387
-1597
-1813
-1824
-1812
-1674
-1717
-1670
-1416
-1396
-1363
-1391
-1254
-1122
-1260
-1236
-1248
-1243
-1102
-1151
-1172
-974
-900
-889
-838
-800
-795
-722
-724
-780
-780
-788
-868
-1017
-1014
-747
-595
-661
-786
-888
-878
-835
-892
-1122
-1241
-1128
-1008
-1053
-1068
-1242
-1392
-1652
-1828
-1920
-2060
-1950
-2018
-2082
-2179
-2142
-1931
-1701
-1600
-1599
-1543
-1573
-1351
-1177
-1081
-844
-692
-782
-907
-649
-405
-509
-626
-521
-476
-524
-436
-511
-678
-514
-319
-327
-512
-538
-506
-664
-851
-713
-534
-660
-709
-713
-565
-487
-540
-487
-578
-743
-701
-629
-458
-470
-379
-103
74
202
17
-294
-299
-174
-105
146
280
446
531
711
670
492
494
298
221
325
380
167
68
86
65
220
150
1
232
80
-167
-417
-614
-438
-328
-277
-84
39
-259
-276
-147
-162
-190
-316
-421
-303
-233
-370
-371
-421
-635
-733
-930
-1032
-1004
-1146
-1240
-1267
-1177
-1141
-920
-606
-322
-34
0
-252
-196
-171
-148
29
29
79
-73
-446
-857
-855
-776
-808
-972
-859
-585
-569
-626
-691
-701
-701
-547
-493
-242
42
164
151
262
461
513
796
1122
1259
1020
1126
1482
1516
1620
1834
2068
2178
2370
2382
2206
1954
1883
2024
2017
2133
2135
2136
2240
2380
2312
2234
2291
2263
2292
2444
2555
2660
2738
2393
2331
2546
2605
2460
2280
2163
2088
2242
2401
2527
2419
2277
2066
1969
1971
1752
1724
1643
1422
1301
1136
1042
1119
1233
1189
1193
1331
1302
1409
1500
1639
1840
1876
1860
1987
2046
1908
1706
1592
1593
1523
1625
1531
1311
1219
1041
864
840
825
960
1045
917
811
867
779
623
696
652
859
1002
973
1006
895
534
333
365
366
410
400
335
333
417
334
323
149
-103
-132
-51
-90
-165
-271
-516
-467
-495
-572
-366
-3
-7
-140
59
286
311
301
455
428
391
484
466
438
348
350
297
360
430
404
428
260
275
56
168
256
206
466
489
427
324
493
581
696
839
888
990
898
611
366
550
713
646
581
588
676
806
969
1056
1045
979
1210
1301
1398
1578
1481
1621
1782
1806
2028
2182
2064
2149
2108
1808
1794
2035
2204
2208
2132
1861
1594
1456
1412
1357
1138
852
622
342
222
463
631
577
502
563
454
195
255
406
261
108
157
168
243
309
296
472
480
289
261
474
502
471
510
367
191
-20
-54
-338
-381
-418
-802
-836
-926
-1103
-1183
-1259
-1274
-1099
-1126
-1097
-1217
-1315
-1121
-994
-989
-991
-918
-1195
-1246
-1269
-1644
-1971
-1879
-1876
-1817
-1644
-1630
-1629
-1779
-1624
-1368
-1489
-1748
-1885
-1940
-1875
-2030
-1835
-1604
-1662
-1720
-1655
-1532
-1534
-1241
-976
-841
-885
-681
-452
-613
-466
-290
-333
-248
-455
-486
-287
-314
-401
-302
-73
-85
-79
-150
-314
-183
75
63
180
271
74
28
246
135
-41
39
-96
-121
52
35
12
-21
-133
-130
-224
-147
79
321
550
497
133
-194
-357
-460
-577
-565
-531
-650
-845
-1000
-891
-974
-953
-911
-1114
-1012
-979
-1061
-1115
-1144
-841
-727
-737
-837
-951
-854
-1004
-1333
-1278
-995
-1103
-1155
-1111
-917
-638
-591
-426
-344
-431
-488
-593
-537
-472
-839
-1225
-1290
-1305
-1331
-1307
-1362
-1567
-1810
-1999
-2133
-2017
-1676
-1590
-1796
-1749
-1621
-1569
-1545
-1784
-1942
-1839
-1659
-1698
-1683
-1738
-1970
-1894
-1605
-1524
-1517
-1530
-1686
-1702
-1694
-1550
-1418
-1458
-1534
-1316
-917
-648
-439
-151
-172
-413
-441
-466
-388
-223
-37
241
319
150
126
203
227
-24
-207
-200
-229
-199
-197
-386
-300
-70
-192
-263
-341
-393
-349
-143
-275
-680
-711
-705
-796
-846
-916
-1034
-1124
-1475
-1618
-1289
-1171
-1271
-1208
-1274
-1231
-1156
-1173
-926
-865
-879
-590
-455
-482
-352
-197
-89
-336
-436
-406
-364
-183
-18
24
-54
-171
-240
-45
330
752
806
612
599
717
871
1127
1224
1116
1031
1062
1235
1453
1480
1360
1246
1091
935
852
764
727
834
959
810
449
207
95
-79
