-2765
-263
-323
-438
-648
-759
-722
-801
-914
-1031
-1120
-1014
-905
-911
-1244
-1435
-1432
-1739
-1744
-1603
-1631
-1586
-1651
-1884
-2026
-2035
-1812
-1689
-1695
-1548
-1530
-1328
-1052
-974
-1133
-1228
-922
-417
10
72
29
-42
-167
-310
-457
-383
-376
-409
-389
-469
-630
-848
-836
-515
-55
111
-45
-69
-218
-305
3
214
60
34
256
304
342
331
373
334
-14
-191
-124
-70
-110
-207
-227
-385
-482
-214
-151
50
148
-32
-95
-121
-60
-63
19
60
47
105
234
280
429
576
362
313
324
220
252
-9
-143
-141
-335
-182
41
-33
-34
57
71
440
536
576
825
927
1083
1127
1247
1422
1554
1640
1595
1358
1165
1254
1430
1611
1760
1605
1439
1264
1226
1272
942
721
674
624
524
542
462
321
165
29
25
-256
-255
-148
-173
-261
-362
-390
-375
-281
-160
-50
-374
-574
-619
-722
-686
-615
-429
-179
-184
-327
-336
-383
-304
-230
-204
-44
-118
-193
-275
-287
-92
-76
2
-166
-383
-432
-348
-407
-418
-246
-217
-73
0
113
139
-31
-152
-115
-127
-26
-34
-238
-325
-477
-754
-1065
-1195
-1164
-1296
-1486
-1746
-2084
-2241
-2234
-2320
-2552
-2419
-2496
-2866
-2874
-2801
-2942
-2850
-2694
-2744
-2860
-2922
-2965
-3067
-2983
-3011
-2838
-2624
-2780
-2807
-2608
-2655
-2635
-2582
-2635
-2533
-2307
-2036
-2046
-2043
-1876
-1674
-1797
-1721
-1660
-1814
-1703
-1687
-1419
-1178
-1369
-1624
-1696
-1781
-1760
-1828
-2018
-1950
-1969
-2019
-1889
-1867
-2038
-2242
-2144
-2048
-2107
-2009
-1921
-1803
-1689
-1626
-1805
-2099
-2190
-2199
-2222
-2356
-2496
-2849
-3338
-3432
-3477
-3320
-3189
-3319
-3362
-3299
-3146
-3091
-2885
-2702
-2671
-2588
-2313
-2097
-1980
-1943
-2017
-1964
-1943
-2074
-2311
-2338
-2531
-2635
-2623
-2887
-2971
-3033
-3019
-3079
-3353
-3545
-3735
-3752
-3741
-3782
-3799
-4196
-4592
-4626
-4443
-4370
-4378
-4443
-4573
-4572
-4582
-4752
-4724
-4473
-4295
-4343
-4498
-4420
-4316
-4377
-4609
-4733
-4988
-5274
-5477
-5615
-5779
-5917
-5915
-5846
-5971
-6249
-6023
-5774
-5692
-5777
-5910
-5954
-5890
-5674
-5289
-4890
-4607
-4217
-3888
-3604
-3139
-2749
-2634
-2589
-2569
-2575
-2538
-2456
-2459
-2491
-2290
-2047
-1886
-1763
-1749
-1608
-1400
-1284
-1095
-967
-1241
-1595
-1736
-1818
-1967
-2001
-2138
-2295
-2368
-2396
-2289
-2318
-2066
-2024
-2320
-2392
-2364
-2468
-2450
-2337
-2230
-1870
-1808
-1889
-1887
-1940
-1968
-2031
-2181
-2342
-2488
-2545
-2482
-2383
-2155
-1924
-1765
-1554
-1378
-1310
-1339
-1664
-1966
-1835
-1756
-1829
-1968
-2066
-1991
-2355
-2728
-2833
-2852
-2778
-2802
-2782
-2515
-2047
-1673
-1379
-1328
-1464
-1497
-1305
-984
-988
-1012
-842
-891
-869
-1040
-1035
-941
-1060
-1052
-1155
-1139
-1442
-1617
-1549
-1434
-1155
-1045
-813
-694
-680
-607
-624
-752
-1088
-1133
-1086
-1199
-1228
-1173
-1213
-1515
-1548
-1578
-1627
-1426
-1266
-1238
-1224
-1231
-1112
-1011
-1095
-986
-990
-893
-780
-723
-762
-936
-841
-702
-723
-893
-702
-546
-505
-530
-583
-465
-391
-301
-277
-263
-68
151
167
322
589
760
638
509
587
679
633
644
783
625
316
55
-34
-29
-173
-376
-595
-623
-665
-649
-448
-41
295
526
878
1041
1131
1306
1371
1133
1070
1064
942
812
890
862
562
47
-388
-476
-332
-323
-432
-412
-552
-923
-1083
-1050
-1124
-1278
-1356
-1205
-1398
-1673
-1818
-1598
-1476
-1387
-1319
-1227
-1350
-1446
-998
-688
-419
-493
-401
-201
-283
-79
208
164
241
255
318
228
-14
-154
-429
-507
-496
-487
-596
-885
-1258
-1520
-1813
-1891
-1580
-1360
-1380
-1267
-1166
-1397
-1590
-1680
-1689
-1723
-1843
-2019
-1937
-1845
-1905
-1835
-1695
-1454
-1444
-1485
-1287
-813
-268
13
83
355
654
768
975
1062
1081
1137
1268
1296
1108
837
649
609
412
9
-166
-139
0
253
218
202
300
425
569
896
1126
1209
1382
1585
1871
2051
2154
2074
1905
1697
1600
1571
1409
1146
997
781
719
1088
1279
1071
990
982
967
1083
1128
1327
1505
1660
1761
1804
1826
1792
1760
1606
1495
1584
1718
1685
1491
1389
1340
1396
1574
1618
1618
1638
1775
1891
1964
2133
2150
2112
2285
2454
2305
2239
2235
1932
1784
1750
1778
1807
1824
1742
1743
1782
1686
1676
1559
1597
1512
1369
1339
1022
948
1050
829
694
747
726
771
949
1038
1304
1469
1434
1444
1608
1863
2021
2229
2522
2611
2486
2511
2566
2786
2896
2824
2832
2777
2777
3038
3366
3609
3577
3441
3535
3731
3922
4053
4026
4003
4163
4342
4283
4103
4015
4028
3922
3718
3661
3456
3029
2711
2495
2284
2327
2194
2207
2221
2150
2247
2254
2285
2296
2362
2387
2360
2266
2262
2241
2424
2591
2417
2314
2092
2061
2360
2489
2437
2428
2442
2328
2275
1985
1871
1961
1680
1520
1476
1487
1541
1715
1886
1859
1780
1804
1935
1920
2234
2584
2673
2726
2548
2431
2461
2487
2333
2212
2197
2083
2008
2123
2203
2137
2012
1858
1739
1689
1751
1779
1618
1303
1293
1373
1242
1334
1466
1486
1346
1257
1215
1204
1244
1213
1243
1127
1117
1161
1049
939
948
938
909
868
950
970
907
931
810
651
528
493
425
457
544
697
738
741
877
659
412
249
-60
-344
-433
-493
-726
-888
-1121
-1199
-1200
-1154
-1148
-1343
-1426
-1619
-1714
-1774
-1763
-1631
-1743
-1996
-2094
-2170
-2174
-2062
-2055
-2190
-2277
-1988
-1627
-1582
-1655
-1639
-1600
-1701
-1758
-1555
-1315
-953
-733
-599
-408
-568
-568
-336
-233
-352
-457
-277
-277
-435
-592
-725
-660
-464
-408
-396
-285
-429
-479
-562
-842
-856
-762
-809
-894
-846
-920
-1088
-1120
-907
-825
-902
-857
-804
-828
-761
-782
-888
-807
-718
-465
-251
-42
159
232
259
165
72
125
182
272
199
239
429
531
573
543
668
821
1065
987
1029
1079
1077
1296
1481
1469
1227
1238
1379
1528
1383
1123
1081
1059
987
1105
995
780
604
199
-16
52
232
361
319
180
134
34
83
240
302
234
-25
-243
-375
-480
-475
-540
-755
-917
-991
-1085
-1201
-1170
-1073
-1159
-1148
-985
-835
-660
-486
-118
33
67
141
131
144
262
441
533
669
576
476
544
744
1054
1164
1286
1417
1356
1435
1517
1489
1624
1600
1403
1235
1096
1096
1123
1140
1174
1065
878
592
319
59
-206
-383
-344
-153
-126
-70
-75
-49
-113
-282
-313
-327
19
350
382
476
553
534
491
516
660
839
788
718
783
784
803
738
647
764
857
778
683
632
635
721
704
612
444
311
267
185
108
144
228
268
362
459
535
621
729
822
1084
1258
1460
1503
1494
1564
1396
1272
980
664
581
647
805
807
672
486
289
324
416
528
429
375
370
293
555
782
1024
1146
1140
1215
1202
1209
1151
1311
1617
1805
1926
1830
1617
1263
1046
965
929
740
315
155
72
-127
-382
-447
-383
-443
-840
-1180
-1196
-1106
-966
-928
-703
-635
-736
-584
-455
-603
-816
-986
-1038
-868
-869
-941
-1086
-1358
-1559
-1851
-2129
-2176
-2038
-1888
-1752
-1721
-1767
-1894
-2034
-2098
-2052
-2060
-1959
-1988
-2159
-2118
-2211
-2107
-1930
-1764
-1822
-1912
-1921
-1865
-1557
-1185
-920
-1055
-1058
-850
-696
-556
-473
-521
-704
-923
-1125
-1325
-1374
-1292
-1161
-1216
-1493
-1718
-1942
-1949
-1973
-1877
-1674
-1608
-1727
-2009
-2240
-2350
-2244
-2322
-2397
-2608
-2812
-2846
-2972
-3059
-3182
-3232
-3218
-3237
-3401
-3706
-3802
-3638
-3548
-3564
-3719
-3969
-4105
-4205
-4316
-4214
-4162
-4161
-4142
-4117
-4187
-4244
-4061
-3923
-4032
-4270
-4313
-4339
-4426
-4524
-4341
-4246
-4354
-4373
-4498
-4656
-4837
-4880
-4971
-5127
-5171
-5420
-5602
-5476
-5466
-5544
-5546
-5368
-5162
-5105
-5047
-4932
-4844
-4803
-4812
-4809
-4667
-4566
-4457
-4220
-3887
-3747
-3863
-3919
-4017
-4007
-3956
-3945
-3850
-3966
-4100
-4259
-4390
-4396
-4493
-4450
-4330
-4182
-4118
-3989
-3828
-3803
-3787
-3913
-4179
-4424
-4386
-4330
-4361
-4435
-4569
-4749
-4816
-4676
-4635
-4688
-4698
-4752
-4714
-4678
-4737
-4868
-4966
-4909
-4985
-4963
-4942
-4874
-4892
-4955
-4916
-5043
-5244
-5425
-5570
-5629
-5526
-5606
-5704
-5865
-6046
-6121
-6020
-5783
-5812
-6047
-6146
-6206
-6399
-6411
-6267
-6093
-5995
-5954
-5979
-5861
-5675
-5469
-5256
-5050
-4857
-4959
-5310
-5546
-5422
-5444
-5638
-5788
-5903
-6073
-6275
-6653
-6984
-7306
-7491
-7355
-7142
-6979
-7290
-7480
-7643
-7755
-7742
-7814
-7876
-7969
-8015
-8124
-8192
-8144
-8014
-7926
-7873
-7901
-7966
-8136
-8135
-7994
-7921
-7728
-7617
-7643
-7790
-7997
-8166
-8000
-7810
-7783
-7754
-7942
-8022
-8024
-7940
-7807
-7732
-7658
-7954
-8130
-8214
-8296
-8188
-8196
-8136
-8159
-8045
-7941
-7887
-7703
-7626
-7570
-7622
-7759
-7821
-7848
-7838
-7802
-7802
-7912
-8166
-8366
-8509
-8540
-8597
-8568
-8545
-8398
-8250
-8320
-8191
-8132
-8124
-8080
-8078
-8187
-8328
-8308
-8376
-8344
-8249
-8161
-7967
-7911
-7934
-8033
-8200
-8209
-7975
-7785
-7684
-7720
-7677
-7504
-7252
-6946
-6710
-6635
-6726
-6756
-6737
-6574
-6221
-5976
-5955
-6049
-6093
-6114
-6192
-6165
-6121
-6045
-5975
-5901
-5945
-6036
-6017
-6024
-6125
-6137
-6225
-6283
-6238
-6137
-5893
-5831
-5784
-5760
-5832
-5794
-5553
-5212
-5055
-5280
-5595
-5756
-5663
-5591
-5504
-5327
-5488
-5869
-6022
-5848
-5716
-5608
-5520
-5604
-5759
-6005
-6189
-6281
-6383
-6351
-6458
-6511
-6336
-6171
-6107
-6194
-6292
-6414
-6594
-6658
-6433
-6208
-6146
-6098
-6077
-6140
-6083
-5840
-5607
-5517
-5412
-5445
-5621
-5670
-5611
-5492
-5352
-5285
-5379
-5199
-5079
-5052
-4904
-4746
-4568
-4435
-4298
-4149
-4056
-4138
-4220
-4357
-4492
-4415
-4162
-4180
-4228
-4224
-4180
-4113
-4106
-4118
-4408
-4703
-4910
-5038
-5169
-5111
-4933
-4809
-4572
-4302
-4096
-4046
-4089
-4179
-4259
-4222
-4228
-4191
-4063
-3934
-3906
-3834
-3538
-3365
-3386
-3208
-2848
-2811
-2990
-2992
-2754
-2304
-1896
-1787
-1800
-1794
-1865
-2016
-1945
-1701
-1541
-1542
-1607
-1770
-1909
-1896
-1811
-1658
-1492
-1391
-1573
-1885
-1992
-1807
-1462
-1132
-1256
-1614
-1704
-1538
-1323
-846
-312
-69
-106
-103
92
95
255
394
435
415
302
303
380
360
247
79
-57
-252
-418
-368
-376
-357
-503
-648
-714
-693
-725
-783
-584
-540
-600
-613
-607
-456
-293
-309
-416
-468
-455
-472
-466
-272
-192
-346
-375
-513
-667
-916
-1046
-980
-1043
-1113
-1178
-1141
-1133
-1180
-1317
-1382
-1292
-1279
-1331
-1380
-1522
-1535
-1548
-1563
-1629
-1701
-1528
-1249
-966
-1061
-1084
-1071
-1282
-1318
-1229
-1102
-1025
-963
-1009
-1092
-1165
-1356
-1429
-1402
-1261
-1158
-1118
-1079
-1052
-908
-840
-793
-636
-434
-404
-308
-417
-535
-508
-597
-569
-715
-798
-885
-792
-558
-494
-682
-907
-1052
-1079
-1090
-1295
-1276
-1161
-969
-1075
-1174
-985
-795
-577
-398
-199
114
273
391
596
685
811
780
628
626
848
953
831
670
759
857
905
1034
1197
1368
1408
1421
1423
1357
1287
1106
916
939
815
899
1003
1012
1057
1123
1222
1201
1225
1222
1204
1216
1363
1388
1286
1366
1636
1873
1926
1840
1694
1628
1614
1578
1617
1625
1622
1534
1391
1280
1215
1165
1071
952
661
400
287
349
422
418
372
339
116
-166
-237
-149
-59
-190
-335
-278
-60
-100
-282
-483
-577
-613
-743
-711
-723
-633
-290
-179
-157
38
296
385
347
342
202
141
175
320
563
789
1006
1117
1208
1296
1085
976
1081
1156
1134
1103
1155
1072
984
807
646
461
356
236
80
59
114
206
86
94
171
101
116
122
191
51
-214
-433
-582
-504
-455
-503
-650
-729
-857
-1105
-1406
-1675
-1601
-1512
-1779
-1917
-1963
-2045
-2270
-2421
-2273
-2246
-2100
-1993
-2048
-2032
-2010
-1994
-1884
-1883
-1852
-1749
-1781
-1896
-2094
-2173
-2209
-2415
-2427
-2285
-2273
-2159
-2209
-2265
-2144
-2097
-2059
-1923
-1590
-1399
-1391
-1159
-1005
-863
-785
-837
-991
-1144
-1231
-1447
-1446
-1611
-1813
-1916
-1983
-2037
-2209
-2305
-2349
-2417
-2429
-2393
-2546
-2701
-2613
-2427
-2300
-2102
-2136
-2155
-2023
-2024
-2213
-2505
-2444
-2333
-2174
-2115
-2155
-1985
-1993
-2124
-2139
-2094
-2016
-2212
-2693
-2953
-2929
-2723
-2706
-2691
-2577
-2663
-2853
-2962
-2782
-2648
-2668
-2662
-2488
-2339
-1988
-1469
-1144
-930
-791
-682
-626
-704
-719
-705
-871
-918
-886
-691
-630
-580
-619
-1024
-1553
-1829
-1791
-1685
-1716
-1963
-2269
-2457
-2605
-2849
-2968
-3195
-3400
-3521
-3472
-3411
-3202
-3158
-3152
-3065
-3043
-3126
-3223
-2999
-3051
-3152
-3326
-3381
-3471
-3532
-3541
-3529
-3606
-3897
-4110
-4488
-4836
-4902
-4816
-4728
-4783
-5026
-5164
-5239
-5080
-4802
-4588
-4474
-4282
-4234
-4151
-3855
-3773
-3514
-3232
-3316
-3708
-3985
-3970
-3957
-4001
-3982
-3865
-3753
-3632
-3645
-3950
-4119
-4275
-4278
-4131
-4047
-3945
-3984
-4014
-3984
-3861
-3704
-3532
-3508
-3505
-3533
-3729
-3930
-4066
-4200
-4177
-4100
-4048
-3894
-3876
-3849
-3581
-3075
-2829
-2877
-3022
-3057
-3035
-3116
-3211
-3357
-3386
-3528
-3628
-3488
-3514
-3522
-3507
-3564
-3468
-3214
-2948
-2911
-2822
-2682
-2638
-2459
-2052
-1880
-1721
-1538
-1675
-1880
-1857
-1640
-1489
-1117
-907
-797
-738
-755
-634
-520
-406
-116
143
67
-88
-269
-178
-71
20
324
289
60
272
565
693
753
559
448
379
392
513
584
817
978
802
580
625
698
619
601
507
240
-58
-166
-230
-562
-978
-1071
-1106
-1237
-1330
-1494
-1614
-1873
-2077
-2103
-2024
-1755
-1472
-1306
-1147
-1253
-1241
-921
-764
-785
-921
-995
-885
-672
-701
-786
-881
-929
-1050
-1183
-1292
-1555
-1574
-1559
-1534
-1552
-1563
-1469
-1465
-1429
-1464
-1465
-1453
-1460
-1340
-1383
-1766
-2120
-2331
-2397
-2439
-2658
-2740
-2870
-2883
-2651
-2463
-2197
-1798
-1527
-1552
-1593
-1771
-1910
-1954
-1835
-1768
-1818
-1756
-1803
-1838
-1873
-1894
-2130
-2232
-2244
-2322
-2305
-2230
-2009
-1863
-1914
-1764
-1549
-1332
-1049
-970
-891
-853
-735
-707
-477
-225
-316
-359
-249
-251
-341
-366
-516
-712
-807
-853
-904
-931
-1026
-1091
-1076
-1024
-1205
-1306
-1114
-1015
-1050
-900
-731
-691
-426
-15
217
178
207
251
421
670
781
948
1026
1106
1163
1004
1045
1331
1445
1405
1357
1559
1603
1655
1969
2174
2250
2354
2720
2866
2786
2587
2330
2079
1987
1910
1892
1793
1498
1224
749
513
463
491
524
491
333
176
81
57
20
38
240
261
258
537
842
1061
1345
1664
1930
2092
2134
2008
1882
1609
1468
1456
1575
1659
1632
1688
1625
1730
1954
2180
2310
2303
2339
2287
2200
2349
2256
2264
2226
2129
1943
1688
1742
1587
1441
1341
1404
1299
1216
1241
1193
1126
900
764
784
693
485
303
340
402
337
432
492
553
686
629
573
760
636
669
815
745
683
755
865
972
1100
1174
1217
1195
1302
1167
1122
1308
1444
1429
1383
1331
1129
780
674
817
692
428
132
251
174
-62
-14
152
465
612
751
804
942
1029
1121
1225
1490
1698
1517
1496
1529
1486
1372
1466
1672
1801
1844
1892
1926
1993
2103
2373
2844
2893
2797
3010
3022
2973
3108
3263
3419
3237
3315
3481
3430
3439
3513
3554
3653
3624
3485
3685
3644
3463
3297
3179
2939
2759
2684
2694
2733
2575
2279
2191
2375
2320
2390
2432
2297
2073
2018
1946
1865
1796
1785
1955
1979
2219
2326
2229
2340
2414
2340
2216
2137
2066
2059
2295
2516
2655
2715
2838
2941
3125
3483
3885
4310
4526
4630
4729
5013
5196
5112
5187
5331
5201
4881
4837
4831
4698
4511
4250
3976
3670
3607
3356
3097
2829
2597
2330
2012
1966
1976
1798
1582
1408
1126
1065
1012
1008
986
859
442
324
291
-4
-95
-144
-418
-707
-690
-844
-831
-687
-566
-485
-509
-562
-616
-419
-123
121
281
233
199
417
373
230
385
527
482
383
284
-33
-230
-343
-606
-611
-614
-716
-766
-838
-838
-1028
-1192
-1163
-1367
-1580
-1592
-1619
-1608
-1559
-1579
-1531
-1348
-1097
-894
-794
-730
-602
-720
-864
-879
-913
-877
-851
-762
-797
-823
-941
-1012
-971
-747
-443
-411
-185
-70
78
311
165
125
422
715
829
1055
1127
1268
1509
1446
1584
1729
1794
1909
2040
2173
2217
2382
2407
2435
2660
2562
2437
2680
3053
3292
3376
3620
3781
3655
3676
3579
3477
3496
3460
3446
3228
3118
2980
3053
3363
3346
3620
3724
3575
3667
3739
3741
3786
4095
4113
3857
3811
3725
3585
3673
3463
3019
3002
3053
2921
2931
2866
2568
2321
2238
2026
1795
1782
1612
1518
1400
1106
964
911
735
803
961
839
843
856
786
838
926
917
878
729
609
661
736
816
674
623
746
752
777
1072
1391
1545
1576
1453
1622
1530
1332
1330
1245
1211
1198
1300
1309
1080
1034
1076
790
746
918
939
976
695
303
151
-163
-341
-282
-495
-704
-827
-974
-854
-682
-442
-356
-368
-236
-251
-408
-254
-20
-194
-229
-302
-370
-287
-296
-308
-284
-342
-419
-473
-454
-222
-115
-100
-126
-138
-51
63
182
246
277
341
553
638
578
395
176
166
281
240
389
656
549
528
462
635
1027
1265
1397
1346
1352
1542
1627
1878
2171
2209
2276
2356
2312
2090
1948
1846
1919
1852
1661
1537
1479
1619
1551
1344
1314
1142
996
961
1104
1328
1427
1681
1923
1925
1768
1606
1588
1802
1887
1746
1484
1422
1223
1104
1005
576
278
38
-253
-211
117
148
179
150
-17
57
387
774
973
1074
1190
1120
1085
1163
1236
1409
1388
1144
983
878
708
754
870
796
865
996
1030
1162
1301
1340
1407
1363
1434
1683
1935
1961
2016
1924
1556
1347
1245
1270
1050
634
396
304
278
362
388
355
57
-133
-343
-354
-291
-278
-224
-480
-582
-732
-649
-636
-542
-536
-842
-960
-1028
-963
-606
-411
-452
-339
-193
-150
-145
-159
-353
-384
-358
-269
-149
68
178
26
95
90
82
199
229
212
233
306
617
699
628
631
672
908
803
737
746
667
660
631
413
172
370
617
775
896
852
749
697
773
815
811
1040
1217
1143
1076
958
917
1064
1158
1239
1300
1228
1152
1276
1365
1391
1630
1793
2021
2334
2348
2415
2463
2595
2895
3061
3177
3258
3209
3120
3176
3263
3256
3237
3329
3244
3037
2919
2874
2880
3025
3127
3141
3206
3082
2933
2891
2807
2750
2687
2586
2547
2510
2488
2279
2142
2253
2220
2339
2588
2444
2382
2369
2360
2367
2292
2386
2261
2375
2352
2148
2099
1935
2033
2256
2501
2536
2424
2299
1999
1994
2170
2332
2452
2440
2516
2526
2689
2689
2695
3007
3233
3407
3491
3603
3648
3534
3382
3364
3403
3350
3287
3124
2886
2625
2628
2750
2446
2367
2447
2320
2149
2080
1925
1752
1630
1337
1329
1266
978
751
740
730
671
720
647
663
657
513
340
256
314
393
556
657
672
648
760
1023
1270
1235
1003
1008
1052
1138
1292
1324
1303
1153
916
786
831
990
1212
1378
1343
1393
1436
1388
1408
1431
1349
1230
1232
1375
1347
1423
1527
1488
1388
1377
1666
1882
2025
1927
1950
1982
1964
2051
2377
2631
2713
2834
3015
3129
2884
2952
3142
3116
3009
3122
3212
3174
3079
3027
2915
2815
2826
2858
2751
2578
2532
2473
2673
2728
2866
2828
2737
2781
2818
2881
2948
3063
3104
2943
2783
2796
2482
2316
2277
2151
1943
1791
1644
1738
1854
1686
1672
1675
1543
1535
1673
1760
1852
2023
2350
2331
2250
2202
2017
1944
1818
1734
1649
1669
1576
1287
1197
979
754
601
465
308
74
50
59
49
-12
-259
-369
-312
-137
69
297
513
506
691
864
881
1060
1195
1091
1077
825
529
457
505
306
-205
-542
-849
-916
-1112
-1278
-1337
-1472
-1496
-1431
-1418
-1330
-1368
-1450
-1306
-1017
-856
-787
-577
-568
-557
-397
-40
177
279
334
230
173
238
295
511
642
366
28
-91
60
35
8
278
397
359
327
313
215
17
-123
-171
-118
-227
-362
-390
-493
-703
-621
-503
-524
-511
-582
-575
-485
-373
-273
-35
105
42
159
346
475
516
465
524
587
481
324
325
309
382
483
406
328
356
402
608
646
485
644
808
934
932
902
810
723
958
1178
1315
1545
1637
1501
1391
1396
1421
1543
1812
1803
1734
1737
1694
1754
1751
1788
1837
1733
1479
1197
1074
940
779
530
318
207
44
108
215
339
449
457
308
217
378
488
413
291
402
610
709
980
1426
1597
1717
1862
2011
1990
1927
2032
2179
2182
2067
2191
2325
2314
2317
2255
2061
1902
1832
1831
1665
1681
1784
1609
1497
1239
1019
1041
1108
1182
1077
1034
993
844
779
725
588
380
189
149
255
303
281
312
367
287
156
98
178
14
-135
-136
-303
-376
-392
-389
-267
-266
-408
-502
-592
-766
-998
-1090
-1031
-989
-1150
-1187
-1165
-1257
-1308
-1224
-1175
-1288
-1372
-1177
-928
-799
-654
-532
-375
-326
-338
-454
-590
-769
-907
-873
-801
-651
-510
-641
-579
-524
-595
-493
-296
-303
-610
-714
-958
-1180
-1295
-1137
-1093
-1159
-1081
-909
-834
-896
-830
-958
-1054
-1066
-888
-850
-947
-1097
-1264
-1435
-1447
-1416
-1354
-1283
-1434
-1558
-1721
-1921
-2263
-2410
-2427
-2483
-2605
-2821
-3023
-3031
-2987
-2981
-3096
-3276
-3243
-3096
-2799
-2593
-2521
-2595
-2785
-2998
-3100
-3115
-3153
-3253
-3365
-3362
-3176
-3079
-3023
-2769
-2544
-2369
-2331
-2180
-2057
-1995
-1908
-1975
-1955
-1858
-1744
-1601
-1542
-1538
-1576
-1510
-1433
-1509
-1523
-1611
-1779
-2099
-2369
-2482
-2695
-2913
-3063
-3159
-3257
-3526
-3650
-3571
-3542
-3555
-3616
-3620
-3641
-3746
-3708
-3565
-3461
-3364
-3373
-3417
-3532
-3480
-3418
-3331
-3183
-3235
-3282
-3316
-3264
-3207
-3375
-3472
-3345
-3322
-3202
-2915
-2676
-2471
-2297
-2313
-2252
-2091
-2268
-2367
-2494
-2635
-2569
-2288
-2090
-2216
-2184
-2160
-2219
-2227
-2122
-2091
-2132
-2188
-2101
-1985
-1993
-2071
-2222
-2136
-2075
-2010
-1968
-1994
-2001
-2055
-2108
-2057
-1905
-1795
-1737
-1715
-1687
-1819
-1994
-1990
-1792
-1746
-1778
-1870
-2096
-2337
-2538
-2606
-2567
-2452
-2522
-2550
-2583
-2483
-2251
-2012
-1786
-1599
-1582
-1522
-1378
-1299
-1085
-943
-767
-693
-520
-381
-228
117
374
395
548
744
738
786
745
650
568
603
700
947
1209
1366
1363
1275
1236
1205
1288
1430
1433
1484
1696
2077
2447
2537
2563
2444
2350
2304
2298
2515
2706
2680
2560
2449
2426
2503
2521
2580
2640
2526
2434
2439
2431
2379
2265
2184
2197
2208
2268
2348
2377
2369
2296
2212
2194
2041
1788
1571
1487
1490
1353
1301
1249
1182
1064
1060
1203
1247
1288
1245
1259
1482
1696
1892
2222
2415
2370
2477
2743
2895
3011
3091
2962
2825
2684
2473
2441
2460
2542
2513
2454
2486
2415
2256
2101
1941
1810
1819
1844
1781
1779
1890
1882
1891
1928
2015
2085
2007
1909
1890
1922
1897
1943
2055
2193
2204
2037
1834
1635
1528
1387
1275
1082
803
632
537
519
559
585
509
416
254
134
66
44
-13
-51
63
122
222
375
380
268
194
223
259
252
309
254
262
418
496
505
582
774
744
653
570
342
121
-60
-60
0
74
183
173
104
-38
-228
-177
-6
126
107
-59
-174
-385
-435
-303
-205
-172
-156
-247
-402
-449
-444
-329
-148
77
163
155
170
201
317
463
516
368
235
252
316
470
694
701
585
515
425
409
524
727
771
714
614
483
453
504
544
577
