-2765
624
592
548
574
745
950
1064
1087
1076
954
711
592
562
463
339
300
324
309
265
177
14
-63
-162
-188
-193
-249
-207
-247
-286
-365
-362
-251
-193
-130
-94
5
141
238
467
646
693
698
684
697
735
809
885
793
568
446
316
150
-14
59
123
99
139
153
43
-143
-169
-197
-276
-270
-257
-390
-428
-491
-577
-668
-749
-725
-657
-540
-506
-427
-397
-445
-471
-453
-432
-390
-386
-448
-371
-250
-79
105
221
353
505
651
774
842
866
904
973
1145
1282
1356
1456
1384
1321
1450
1643
1893
2003
2020
2129
2120
2096
2201
2294
2295
2167
2015
1868
1788
1781
1947
2203
2402
2463
2359
2296
2233
2189
2186
2156
1993
1780
1592
1458
1327
1217
1253
1308
1411
1486
1530
1560
1523
1452
1311
1195
1248
1299
1237
1210
1146
1110
1093
1155
1271
1396
1449
1349
1181
998
879
814
933
1085
1149
1188
1165
1165
1218
1258
1266
1158
1142
1270
1383
1473
1667
1874
1954
1959
1944
1908
1807
1720
1627
1530
1440
1498
1520
1426
1341
1295
1236
1135
1035
1013
1038
967
859
796
826
850
873
944
967
956
919
804
713
635
530
508
567
641
633
592
675
652
588
551
343
31
-232
-371
-365
-203
-154
-117
-31
-34
-98
-235
-345
-534
-743
-849
-973
-1130
-1302
-1476
-1636
-1723
-1720
-1793
-1878
-1884
-1950
-2008
-1933
-1852
-1755
-1643
-1598
-1696
-1861
-1968
-2057
-2100
-2071
-2016
-2070
-2030
-1996
-2013
-1941
-1867
-1784
-1664
-1498
-1479
-1616
-1821
-1996
-2123
-2139
-2126
-2188
-2213
-2288
-2339
-2382
-2467
-2476
-2578
-2753
-3041
-3324
-3518
-3659
-3767
-3842
-3872
-3898
-3892
-3830
-3603
-3385
-3148
-2966
-2852
-2875
-2989
-3067
-3091
-3105
-3133
-3139
-3247
-3307
-3329
-3231
-3091
-2995
-2841
-2799
-2756
-2712
-2739
-2626
-2455
-2286
-2130
-2030
-1864
-1711
-1725
-1780
-1787
-1709
-1549
-1480
-1454
-1300
-1203
-1252
-1290
-1384
-1531
-1609
-1668
-1750
-1831
-1967
-2096
-2191
-2218
-2285
-2350
-2283
-2300
-2354
-2370
-2457
-2602
-2688
-2725
-2700
-2625
-2605
-2686
-2731
-2643
-2596
-2479
-2323
-2218
-2129
-2128
-2183
-2256
-2197
-2156
-2047
-1809
-1563
-1400
-1340
-1327
-1269
-1107
-974
-945
-938
-901
-962
-898
-817
-740
-709
-789
-824
-830
-893
-922
-1002
-1137
-1258
-1353
-1250
-1123
-965
-860
-840
-895
-936
-877
-866
-868
-792
-782
-715
-555
-437
-277
-77
31
-10
8
52
106
194
201
159
144
182
127
102
237
411
506
627
682
598
520
450
447
451
492
425
266
48
-55
-41
-6
23
94
138
95
120
1
-36
-98
-280
-510
-693
-751
-731
-659
-641
-737
-865
-953
-1012
-996
-966
-865
-776
-681
-556
-471
-497
-538
-543
-483
-349
-211
-82
-31
34
127
239
293
333
306
217
173
167
200
211
216
150
104
40
-81
-197
-277
-276
-209
-24
118
111
34
-79
-133
-84
-32
-20
33
82
98
173
233
218
318
463
449
344
301
273
257
400
592
749
805
831
801
712
658
697
831
879
951
1031
1103
1097
1004
1036
1172
1234
1287
1364
1389
1463
1469
1494
1530
1502
1508
1555
1640
1833
1974
1968
2011
2036
2078
2093
2057
2054
2058
2116
2236
2294
2384
2470
2411
2284
2143
2074
2110
2191
2346
2485
2513
2505
2413
2327
2239
2206
2218
2174
2098
2013
2012
2135
2298
2424
2515
2494
2374
2286
2163
2093
2158
2213
2256
2279
2205
2092
2059
2024
1955
1910
1804
1661
1591
1553
1589
1699
1898
2211
2392
2423
2522
2540
2554
2634
2645
2606
2514
2504
2506
2497
2539
2630
2740
2882
2980
3067
3184
3167
3082
3037
3053
3095
3187
3150
3081
3000
2835
2657
2460
2253
2010
1779
1561
1510
1623
1818
1974
2007
1942
1822
1780
1809
1887
1927
1961
1985
1934
1945
1889
1791
1749
1767
1829
1902
1979
2055
2085
2048
1922
1712
1645
1588
1505
1417
1282
1279
1368
1426
1411
1326
1246
1193
1157
1153
1172
1174
1285
1449
1551
1614
1538
1390
1321
1315
1419
1517
1567
1553
1459
1363
1230
1134
1066
1043
1069
1160
1210
1237
1205
1120
1044
1064
1099
1059
1063
1116
1191
1250
1290
1236
1211
1112
979
870
772
729
702
657
522
388
252
193
219
296
432
587
747
801
770
580
366
151
-144
-319
-501
-760
-934
-1071
-1224
-1280
-1237
-1169
-1152
-1117
-1095
-1082
-973
-824
-743
-630
-560
-565
-617
-620
-596
-621
-524
-408
-247
-151
-100
-133
-219
-323
-510
-606
-653
-724
-819
-914
-1001
-1085
-1102
-1119
-1289
-1470
-1618
-1757
-1772
-1728
-1656
-1618
-1611
-1550
-1517
-1505
-1551
-1557
-1489
-1372
-1242
-1105
-1001
-1061
-1213
-1310
-1330
-1290
-1129
-946
-798
-625
-345
-158
8
209
346
524
639
699
779
858
935
1020
1045
984
874
787
770
807
926
1036
1115
1233
1250
1179
1133
1140
1120
1115
1105
1026
942
868
863
944
1040
1084
1120
1175
1336
1536
1796
2064
2243
2401
2488
2533
2568
2597
2601
2593
2705
2893
2958
2850
2677
2543
2513
2633
2800
3007
3129
3107
2967
2864
2865
2864
2892
2843
2699
2592
2495
2389
2387
2449
2574
2620
2573
2502
2409
2319
2279
2282
2289
2217
2003
1786
1599
1472
1363
1237
1071
876
719
615
487
333
203
90
39
4
36
69
135
257
298
332
342
387
426
433
451
472
507
563
588
563
629
664
689
665
568
574
589
639
754
792
706
593
459
283
110
4
-125
-272
-423
-662
-934
-1135
-1238
-1375
-1400
-1389
-1379
-1402
-1438
-1405
-1420
-1454
-1493
-1508
-1549
-1635
-1734
-1857
-1964
-2020
-2101
-2211
-2317
-2454
-2626
-2716
-2731
-2732
-2789
-2873
-2980
-3078
-3208
-3325
-3378
-3400
-3396
-3390
-3345
-3356
-3417
-3544
-3615
-3718
-3838
-3950
-4054
-4117
-4195
-4233
-4298
-4339
-4348
-4375
-4486
-4579
-4630
-4729
-4866
-4849
-4713
-4620
-4540
-4534
-4563
-4499
-4393
-4263
-4189
-4174
-4109
-4130
-4104
-4080
-4078
-4012
-3928
-3806
-3696
-3574
-3466
-3506
-3685
-3846
-4007
-4140
-4232
-4319
-4455
-4580
-4572
-4536
-4363
-4131
-3981
-3866
-3834
-3730
-3547
-3316
-3056
-2801
-2658
-2578
-2453
-2359
-2295
-2265
-2214
-2149
-2087
-1993
-1877
-1737
-1592
-1505
-1564
-1632
-1683
-1759
-1714
-1623
-1487
-1423
-1355
-1315
-1365
-1337
-1264
-1309
-1412
-1527
-1695
-1731
-1711
-1743
-1833
-1847
-1885
-1971
-2014
-2051
-2099
-2070
-1961
-1821
-1600
-1427
-1176
-1039
-1081
-1113
-1104
-997
-865
-687
-526
-445
-376
-255
-113
65
214
337
326
287
372
485
571
542
549
556
594
674
855
1048
1093
1165
1242
1355
1428
1458
1474
1523
1657
1865
2062
2208
2383
2539
2708
2827
2957
3057
3100
3165
3313
3538
3713
3744
3701
3679
3609
3545
3579
3563
3429
3255
3102
2919
2758
2709
2616
2431
2157
1922
1710
1517
1371
1253
1161
1012
869
668
424
208
-21
-241
-461
-587
-709
-858
-970
-1055
-1115
-1264
-1499
-1872
-2284
-2681
-3055
-3260
-3298
-3261
-3259
-3349
-3554
-3756
-3845
-3859
-3883
-3896
-3915
-4085
-4310
-4372
-4293
-4295
-4309
-4334
-4400
-4454
-4560
-4706
-4866
-4990
-5026
-4973
-4947
-4913
-4803
-4704
-4664
-4720
-4823
-4882
-4886
-4915
-5031
-5059
-5019
-4957
-4872
-4758
-4601
-4435
-4365
-4382
-4407
-4457
-4449
-4488
-4429
-4320
-4222
-4031
-3923
-3865
-3792
-3744
-3680
-3647
-3677
-3676
-3614
-3460
-3268
-3145
-3195
-3336
-3413
-3362
-3279
-3306
-3321
-3245
-3117
-3024
-3020
-3054
-3059
-3108
-3118
-3075
-3103
-3176
-3362
-3581
-3791
-3935
-4024
-4124
-4236
-4403
-4538
-4687
-4837
-5006
-5138
-5176
-5181
-5150
-5075
-4985
-4868
-4782
-4689
-4515
-4286
-4122
-4126
-4139
-4104
-3930
-3701
-3418
-3093
-2860
-2658
-2549
-2492
-2446
-2490
-2438
-2329
-2340
-2390
-2316
-2074
-1776
-1515
-1247
-974
-759
-597
-486
-397
-401
-332
-187
-31
97
135
123
45
-21
-87
-137
-89
45
120
167
205
251
382
537
706
823
835
728
641
644
765
1004
1216
1312
1371
1404
1489
1695
2039
2408
2583
2728
2746
2740
2838
2883
2857
2853
2907
2847
2790
2827
2877
2956
2994
2912
2793
2741
2703
2699
2693
2779
2900
2947
3021
3008
2925
2777
2677
2714
2831
2962
3030
2996
2939
2998
3148
3291
3404
3441
3421
3444
3479
3464
3451
3506
3486
3456
3452
3450
3481
3456
3396
3380
3427
3573
3705
3719
3723
3736
3806
3877
4036
4097
4025
3965
3886
3896
3909
3941
3966
3968
4005
4081
4197
4210
4151
4172
4146
4103
4072
4094
4192
4328
4463
4572
4702
4756
4688
4587
4342
4126
3941
3729
3661
3629
3650
3592
3505
3341
3176
3061
2957
2809
2658
2522
2369
2287
2168
2065
1958
1789
1560
1339
1037
785
611
432
225
3
-126
-200
-257
-321
-487
-602
-544
-516
-531
-574
-628
-688
-761
-954
-1139
-1230
-1262
-1305
-1429
-1549
-1656
-1715
-1743
-1783
-1866
-1933
-2073
-2303
-2591
-2841
-2990
-3090
-3128
-3122
-3117
-3127
-3114
-2995
-2833
-2758
-2684
-2721
-2798
-2871
-2991
-3157
-3373
-3571
-3732
-3699
-3632
-3534
-3468
-3490
-3465
-3505
-3576
-3641
-3697
-3776
-3788
-3817
-3878
-3950
-4000
-4055
-4027
-3929
-3976
-4040
-4085
-4037
-3952
-3837
-3730
-3737
-3849
-4016
-4117
-4178
-4191
-4094
-4028
-4067
-4141
-4191
-4139
-3988
-3910
-3964
-4095
-4230
-4391
-4531
-4627
-4680
-4647
-4691
-4738
-4806
-4824
-4803
-4745
-4606
-4485
-4351
-4227
-4078
-3904
-3766
-3731
-3795
-3986
-4211
-4380
-4471
-4434
-4363
-4301
-4253
-4217
-4195
-4205
-4109
-3899
-3612
-3407
-3413
-3421
-3405
-3403
-3421
-3459
-3429
-3289
-3073
-2930
-2839
-2804
-2809
-2827
-2891
-2936
-2952
-2897
-2890
-2840
-2761
-2664
-2716
-2946
-3125
-3276
-3273
-3249
-3174
-3151
-3087
-2955
-2941
-2926
-3009
-3146
-3350
-3576
-3693
-3726
-3707
-3720
-3740
-3739
-3864
-3986
-4033
-4057
-3969
-3766
-3498
-3366
-3321
-3301
-3233
-3185
-3088
-2925
-2872
-2814
-2869
-3049
-3278
-3453
-3465
-3310
-3076
-2930
-3012
-3149
-3311
-3464
-3607
-3690
-3606
-3456
-3306
-3189
-3039
-2860
-2566
-2233
-1962
-1833
-1860
-1937
-2052
-2237
-2450
-2575
-2602
-2686
-2854
-2997
-3137
-3288
-3448
-3674
-3934
-4241
-4474
-4574
-4594
-4573
-4500
-4373
-4326
-4390
-4644
-4971
-5406
-5760
-5946
-5962
-5781
-5566
-5337
-5198
-5160
-5200
-5271
-5263
-5261
-5339
-5462
-5491
-5321
-5175
-4913
-4710
-4634
-4566
-4573
-4666
-4877
-5055
-5197
-5209
-5094
-4920
-4782
-4783
-4813
-4789
-4843
-4916
-4969
-4994
-4981
-5009
-5128
-5305
-5352
-5352
-5327
-5328
-5314
-5285
-5332
-5406
-5546
-5537
-5536
-5554
-5464
-5340
-5141
-5059
-5076
-5076
-4996
-4824
-4607
-4427
-4353
-4281
-4175
-4070
-3931
-3813
-3722
-3647
-3686
-3767
-3851
-3861
-3815
-3852
-3852
-3801
-3707
-3485
-3313
-3274
-3254
-3288
-3244
-3166
-3083
-3007
-3038
-3028
-3034
-3153
-3249
-3309
-3367
-3384
-3469
-3626
-3811
-3972
-4140
-4229
-4311
-4438
-4536
-4617
-4674
-4755
-4716
-4607
-4556
-4547
-4625
-4735
-4848
-4901
-4890
-4952
-4989
-5044
-5010
-4992
-5077
-5115
-5124
-5122
-5225
-5189
-5109
-5102
-4995
-4710
-4434
-4294
-4200
-4189
-4113
-4016
-3998
-3962
-3968
-3914
-3767
-3694
-3645
-3559
-3390
-3238
-3055
-2936
-2962
-2991
-2899
-2678
-2429
-2284
-2276
-2319
-2352
-2298
-2147
-1988
-1945
-1876
-1742
-1540
-1402
-1204
-1005
-832
-632
-551
-389
-262
-220
-281
-348
-319
-227
-78
-69
-166
-228
-311
-343
-288
-227
-226
-309
-436
-572
-681
-819
-1047
-1278
-1564
-1759
-1754
-1704
-1736
-1812
-1878
-2067
-2306
-2478
-2616
-2687
-2687
-2720
-2686
-2730
-2783
-2861
-2956
-2943
-2883
-2817
-2706
-2472
-2242
-2117
-2036
-1993
-2087
-2204
-2336
-2378
-2428
-2487
-2629
-2907
-3099
-3268
-3541
-3847
-4169
-4500
-4806
-5049
-5142
-5218
-5245
-5219
-5233
-5281
-5232
-5239
-5336
-5399
-5351
-5152
-4909
-4615
-4449
-4457
-4615
-4812
-4890
-4779
-4617
-4486
-4253
-4069
-3833
-3630
-3666
-3836
-3913
-3910
-3854
-3684
-3532
-3446
-3440
-3487
-3639
-3601
-3595
-3604
-3462
-3487
-3561
-3663
-3698
-3703
-3665
-3609
-3658
-3786
-3919
-4100
-4344
-4597
-4900
-5109
-5147
-5166
-5252
-5276
-5306
-5516
-5715
-5753
-5738
-5727
-5658
-5600
-5566
-5562
-5594
-5513
-5386
-5343
-5438
-5454
-5389
-5405
-5457
-5453
-5453
-5453
-5378
-5406
-5527
-5517
-5345
-5124
-4930
-4862
-4859
-4916
-4948
-5016
-5061
-5032
-5141
-5136
-5077
-5266
-5514
-5646
-5711
-5814
-5983
-6185
-6424
-6603
-6793
-6961
-6953
-6996
-7007
-6865
-6796
-6781
-6714
-6770
-6865
-6852
-6754
-6652
-6713
-6693
-6618
-6516
-6357
-6234
-6122
-6075
-6006
-5909
-5822
-5801
-5869
-5803
-5715
-5628
-5556
-5473
-5316
-5203
-5008
-4835
-4727
-4673
-4655
-4742
-4887
-4945
-4831
-4668
-4637
-4795
-5139
-5363
-5507
-5554
-5432
-5218
-4942
-4752
-4643
-4623
-4724
-4895
-5104
-5365
-5508
-5528
-5518
-5419
-5389
-5355
-5401
-5466
-5469
-5430
-5285
-5293
-5359
-5353
-5289
-5338
-5323
-5228
-5332
-5430
-5527
-5593
-5532
-5568
-5664
-5802
-5876
-5725
-5548
-5415
-5378
-5373
-5472
-5573
-5555
-5472
-5336
-5282
-5288
-5268
-5219
-5054
-4899
-4680
-4385
-4285
-4344
-4389
-4340
-4300
-4191
-4159
-4183
-4188
-4110
-4012
-4148
-4252
-4164
-4146
-4195
-4181
-4128
-4102
-3985
-3893
-3692
-3457
-3540
-3552
-3505
-3431
-3333
-3273
-3338
-3413
-3500
-3599
-3595
-3567
-3577
-3721
-3838
-3948
-4178
-4479
-4740
-4957
-5028
-5029
-5002
-5152
-5352
-5452
-5572
-5585
-5684
-5795
-5922
-6134
-6308
-6409
-6419
-6350
-6291
-6400
-6499
-6469
-6478
-6444
-6499
-6584
-6614
-6691
-6547
-6350
-6183
-6089
-6086
-6158
-6434
-6741
-6922
-6919
-6888
-6831
-6739
-6648
-6675
-6896
-7119
-7322
-7483
-7595
-7718
-7841
-7937
-8043
-8111
-8207
-8311
-8339
-8381
-8435
-8480
-8437
-8403
-8378
-8351
-8388
-8455
-8481
-8399
-8422
-8405
-8290
-8202
-8214
-8342
-8323
-8345
-8509
-8592
-8547
-8629
-8761
-8685
-8586
-8602
-8580
-8524
-8623
-8702
-8679
-8526
-8334
-8285
-8208
-8159
-8179
-8015
-7706
-7438
-7261
-7076
-6853
-6671
-6477
-6334
-6233
-6233
-6315
-6359
-6408
-6506
-6677
-6758
-6773
-6832
-6849
-6946
-7210
-7487
-7595
-7487
-7348
-7144
-6881
-6572
-6497
-6526
-6372
-6384
-6411
-6396
-6438
-6525
-6670
-6893
-7017
-7062
-7197
-7246
-7282
-7447
-7441
-7349
-7278
-7184
-7158
-7181
-7359
-7460
-7424
-7309
-7157
-7037
-6927
-6906
-6996
-7098
-7164
-7125
-6958
-6762
-6664
-6724
-6875
-6968
-6869
-6727
-6608
-6437
-6217
-6141
-6171
-6192
-6337
-6464
-6484
-6480
-6466
-6486
-6411
-6287
-6235
-6197
-6135
-6088
-6099
-6160
-6136
-5952
-5742
-5585
-5543
-5550
-5662
-5846
-5962
-5887
-5771
-5646
-5609
-5638
-5526
-5402
-5299
-5207
-4965
-4825
-4823
-4961
-5144
-5295
-5423
-5531
-5623
-5482
-5329
-5349
-5405
-5540
-5648
-5578
-5420
-5194
-5162
-5108
-4993
-5030
-5036
-5061
-5149
-5316
-5598
-5663
-5615
-5590
-5600
-5661
-5746
-5894
-6030
-6121
-6070
-6021
-6028
-6104
-6245
-6326
-6181
-5961
-5869
-5824
-5822
-5831
-5771
-5864
-5829
-5741
-5817
-5937
-6092
-6222
-6362
-6446
-6477
-6488
-6558
-6582
-6719
-6898
-6972
-6988
-7035
-7137
-7100
-7000
-7010
-6988
-6971
-6946
-6872
-6705
-6662
-6810
-7018
-7232
-7322
-7390
-7294
-7238
-7277
-7302
-7308
-7352
-7321
-7241
-7245
-7326
-7338
-7251
-7179
-7021
-7007
-6991
-6802
-6603
-6451
-6514
-6452
-6366
-6483
-6460
-6413
-6367
-6396
-6424
-6463
-6511
-6550
-6800
-6930
-6790
-6537
-6334
-6296
-6404
-6575
-6612
-6633
-6773
-6867
-6824
-6834
-6966
-7103
-7162
-7128
-7057
-6987
-6918
-6902
-6860
-6896
-6845
-6617
-6557
-6619
-6805
-7037
-7161
-7234
-7352
-7491
-7495
-7419
-7352
-7317
-7575
-7862
-8018
-8120
-8088
-7937
-7893
-7975
-7906
-7776
-7624
-7488
-7332
-7068
-6907
-6727
-6538
-6422
-6164
-5854
-5654
-5718
-5700
-5651
-5510
-5311
-5417
-5358
-5375
-5601
-5655
-5636
-5555
-5586
-5838
-6097
-6266
-6397
-6424
-6243
-6051
-5771
-5519
-5368
-5216
-5331
-5384
-5241
-4993
-4713
-4442
-4298
-4442
-4597
-4754
-4838
-4784
-4626
-4516
-4536
-4661
-4789
-4832
-4872
-4848
-4879
-4947
-5010
-5135
-5267
-5337
-5326
-5306
-5356
-5501
-5633
-5774
-5749
-5405
-5143
-4855
-4448
-4227
-4056
-3823
-3595
-3371
-3185
-3003
-2746
-2599
-2535
-2377
-2114
-1946
-1816
-1563
-1374
-1273
-1227
-1125
-1110
-1160
-1050
-1175
-1313
-1362
-1543
-1616
-1722
-1891
-1989
-2001
-2029
-2029
-2050
-2071
-2028
-1976
-2105
-2241
-2255
-2472
-2654
-2747
-2898
-3071
-3121
-3212
-3169
-3131
-3323
-3482
-3729
-3956
-4067
-4068
-4192
-4300
-4347
-4482
-4716
-5041
-5137
-5227
-5424
-5437
-5392
-5366
-5533
-5624
-5439
-5253
-5100
-5049
-5084
-5158
-5068
-4982
-4908
-4723
-4417
-4182
-4130
-4084
-4180
-4308
-4332
-4199
-3826
-3511
-3278
-3175
-3326
-3383
-3326
-3316
-3476
-3580
-3636
-3640
-3552
-3509
-3526
-3629
-3697
-3663
-3771
-3928
-3859
-3862
-3794
-3612
-3499
-3420
-3377
-3333
-3268
-3178
-3155
-3129
-3152
-3127
-3035
-3061
-3107
-3254
-3376
-3478
-3474
-3338
-3206
-3108
-2925
-2851
-2884
-2652
-2397
-2199
-2069
-1934
-1847
-1633
-1396
-1411
-1362
-1240
-1226
-1167
-979
-820
-878
-992
-1007
-899
-800
-820
-993
-1429
-1710
-1820
-1850
-1832
-1785
-1702
-1780
-1936
-1992
-2085
-2218
-2453
-2717
-2894
-3170
-3387
-3492
-3424
-3462
-3514
-3368
-3231
-3020
-2764
-2534
-2473
-2433
-2242
-2155
-2221
-2383
-2617
-2754
-2793
-2673
-2474
-2380
-2272
-2133
-1983
-1976
-2005
-1895
-1673
-1547
-1508
-1468
-1510
-1486
-1510
-1552
-1630
-1638
-1567
-1484
-1293
-1233
-1427
-1667
-1926
-2160
-2430
-2660
-2627
-2608
-2667
-2770
-2703
-2558
-2561
-2483
-2319
-2251
-2197
-2154
-2344
-2552
-2597
-2424
-2119
-1916
-1629
-1307
-1167
-1033
-956
-1013
-1026
-1100
-1054
-773
-638
-541
-461
-393
-399
-390
-287
-296
-362
-337
-207
-209
-94
-37
-219
-317
-365
-217
-19
60
37
-97
0
158
488
864
886
700
549
533
505
631
697
770
837
833
816
873
1159
1320
1466
1628
1795
1926
1788
1631
1637
1615
1696
1844
1858
1758
1597
1511
1398
1486
1609
1636
1479
1231
1209
1226
1302
1402
1549
1632
1651
1535
1362
1313
1246
1235
1241
1242
1420
1537
1557
1517
1425
1409
1176
1035
984
997
1145
1283
1444
1349
1170
1056
1031
1042
1182
1301
1181
931
674
605
614
608
471
382
396
349
210
-23
-181
-204
-325
-473
-672
-873
-955
-1025
-889
-730
-787
-814
-698
-599
-594
-579
-558
-591
-520
-572
-614
-546
-538
-462
-263
-155
-282
-493
-663
-670
-565
-467
-432
-482
-746
-920
-944
-923
-783
-730
-836
-870
-798
-701
-475
-26
511
766
817
759
640
523
432
429
516
614
590
395
167
-102
-278
-483
-669
-716
-849
-936
-977
-853
-712
-481
-291
-335
-416
-514
-543
-441
-332
-255
-184
-167
-210
-190
-148
-229
-317
-350
-453
-692
-702
-562
-671
-945
-1161
-1422
-1520
-1475
-1379
-1201
-1137
-1181
-1240
-1293
-1428
-1413
-1311
-1206
-1114
-1174
-1285
-1362
-1325
-1170
-1098
-1061
-1005
-929
-768
-754
-879
-786
-688
-618
-564
-631
-690
-845
-925
-812
-717
-693
-656
-751
-847
-1022
-1117
-1131
-1134
-958
-745
-579
-526
-447
-162
79
107
224
443
622
740
948
1182
1269
1325
1403
1330
1300
1249
1149
1050
962
976
1143
1341
1335
1334
1192
1046
951
877
956
1032
1114
1077
888
901
787
679
738
669
584
641
636
456
363
262
235
359
584
653
718
624
516
500
383
265
146
53
-27
32
121
217
454
715
675
549
542
731
1085
1511
1784
1866
1988
2018
2009
2288
2500
2625
2735
2581
2543
2493
2322
2203
2268
2318
2128
1922
1767
1690
1661
1685
1666
1547
1311
1032
1093
1355
1530
1571
1597
1501
1265
1279
1487
1902
2356
2544
2732
2684
2429
2290
2200
2188
2271
2509
2587
2421
2212
2008
2021
2254
2461
2716
2852
2801
2809
2606
2401
2473
2424
2298
2099
1847
1789
1789
1925
2119
2245
2307
2241
2224
2148
2120
2084
2090
2127
2122
2093
1926
1708
1512
1540
1482
1497
1515
1504
1597
1594
1497
1567
1650
1770
1959
2003
2160
2268
2364
2248
2096
2228
2571
2818
2910
3002
2952
2871
2934
3004
3048
3174
3468
3759
3744
3581
3349
2868
2475
2530
2610
2555
2420
2345
2241
2113
2139
2209
2280
2276
2099
1898
1901
1802
1721
1809
1856
1987
2064
2245
2433
2700
3016
3137
3171
3087
3070
3027
3110
3193
3276
3277
2995
2726
2539
2427
2503
2552
2583
2640
2554
2502
2406
2349
2328
2266
2325
2403
2378
2423
2386
2415
2454
2495
2740
2943
2964
2947
2932
2871
2824
2605
2513
2444
2412
2541
2565
2471
2408
2412
2479
2567
2528
2494
2462
2431
2444
2623
2888
2944
2911
2921
2744
2626
2487
2408
2453
2377
2340
2380
2562
2628
2748
2851
2799
2697
2765
2822
2669
2464
2217
1988
1812
1766
1625
1585
1506
1252
910
750
773
905
1191
1551
1940
2059
1995
2020
2266
2373
2416
2468
2593
2895
3165
3457
3581
3329
3208
3259
3479
3760
3939
4177
4286
4235
4181
4295
4433
4623
4713
4771
4767
4720
4465
4170
3958
3853
4088
4201
4411
4461
4293
4156
3973
3873
3781
3572
3374
3108
2685
2334
2146
1937
1764
1819
1920
2012
2031
2079
2063
2040
2029
1766
1479
1287
1263
1431
1578
1686
1697
1576
1484
1505
1754
2115
2291
2380
2427
2479
2553
2542
2474
2450
2548
2605
2542
2508
2501
2413
2353
2284
2167
2046
1959
1934
1983
1960
1865
2023
2240
2292
2466
2614
2597
2567
2469
2236
2007
1863
1677
1493
1398
1371
1284
1199
1217
1163
832
511
278
284
345
205
-117
-388
-450
-597
-829
-1026
-1086
-1000
-899
-769
-722
-1066
-1370
-1760
-2077
-2174
-2120
-1975
-1903
-1796
-1729
-1637
-1591
-1612
-1723
-1825
-1952
-2048
-2125
-2063
-1912
-1956
-2134
-2411
-2711
-2937
-3104
-3227
-3304
-3265
-3199
-3093
-3047
-3137
-3091
-2923
-2807
-2881
-2972
-2974
-3058
-3080
-2787
-2399
-2051
-1958
-1985
-2037
-2056
-2074
-2183
-2291
-2449
-2473
-2610
-2803
-2859
-2988
-3264
-3321
-3393
-3452
-3550
-3637
-3503
-3369
-3373
-3459
-3500
-3497
-3375
-3327
-3173
-2931
-2922
-3102
-3211
-3369
-3415
-3415
-3486
-3548
-3604
-3820
-4128
-4308
-4294
-4183
-4141
-4069
-4097
-4096
-4207
-4371
-4327
-4235
-4114
-3910
-3989
-4048
-4065
-4040
-3780
-3573
-3376
-3281
-3265
-3347
-3196
-3049
-2934
-2606
-2477
-2526
-2535
-2439
-2389
-2453
-2513
-2470
-2438
-2428
-2389
-2150
-1882
-1694
-1636
-1858
-2081
-2073
-1712
-1374
-1079
-772
-710
-900
-999
-947
-642
-195
-7
136
-63
-274
-283
-173
72
349
603
577
389
310
286
330
594
954
1385
1512
1362
1372
1551
1588
1686
1821
1833
1773
1811
1906
1739
1792
2034
2004
1824
1665
1711
1906
2124
2210
1964
1841
1829
1748
1638
1822
2189
2594
2883
2993
3235
3496
3763
4050
4401
4588
