-2765
4589
4416
4361
4416
4495
4571
4689
4705
4546
4377
4248
4364
4344
4255
4025
3679
3488
3260
2944
2766
2729
2665
2511
2389
2456
2429
2183
1924
1668
1277
1003
1048
1210
1356
1548
1658
1614
1622
1625
1626
1531
1397
1396
1513
1645
1798
2038
2273
2513
2667
2851
2997
2991
3033
3019
3157
3587
3982
4253
4312
4268
4137
4060
4133
4369
4642
4834
4969
4955
4944
4820
4835
4993
5108
5111
4965
4856
4768
4764
4783
4837
5014
5184
5168
5117
5017
4975
4975
4823
4679
4454
4097
3945
3965
3993
3858
3603
3346
3145
3041
3007
3120
3057
3049
2885
2621
2395
2306
2410
2582
2829
2971
2950
2986
3087
3101
3106
2954
2831
2576
2314
2104
1914
1619
1262
806
415
250
90
29
58
21
-92
-266
-315
-151
-42
-7
-143
-189
-282
-161
74
175
266
302
288
252
336
186
-27
-44
-43
-113
-46
-83
-249
-222
-28
73
109
16
-97
-23
69
140
91
158
146
117
66
-142
-48
107
44
128
121
131
209
215
438
716
758
803
848
762
540
255
169
180
311
310
336
300
200
71
-29
30
132
-23
-181
-270
-333
-305
-518
-511
-416
-347
-445
-431
-333
-427
-577
-647
-548
-324
-248
-340
-262
-145
-94
0
77
-5
-1
-72
-143
-98
-39
-40
-153
-141
-69
-107
13
112
89
117
105
53
4
77
-1
-313
-666
-781
-760
-637
-494
-261
-61
-179
-279
-99
440
861
1087
1150
983
813
545
253
133
200
306
516
803
926
1006
1229
1503
1719
1878
2069
2375
2474
2668
2953
3043
3088
3196
3262
3252
3278
3252
3359
3408
3301
3030
2803
2837
2982
3112
3071
2984
2831
2761
2885
3070
3350
3545
3708
3606
3506
3297
3058
3317
3352
3372
3321
3269
3523
3586
3616
3754
3743
3499
3253
3239
3117
3060
3206
3139
3191
3150
2987
2981
3174
3537
3796
3927
3876
3779
3579
3352
3145
3207
3339
3338
3416
3217
2956
2820
2738
2732
2938
3088
3192
3301
3309
3283
3018
2667
2457
2222
1849
1623
1568
1669
1619
1404
1360
1339
1286
1313
1499
1698
1941
1983
1904
2086
2268
2569
2870
3037
3056
3010
2954
2661
2452
2472
2431
2325
2178
1997
1704
1418
1312
1175
1038
882
627
427
346
304
216
-9
-99
-159
-312
-425
-252
23
381
827
952
920
871
646
350
492
672
741
738
642
615
544
473
588
697
779
697
706
867
760
648
480
466
517
600
409
267
509
621
709
688
770
949
1051
1070
1142
1315
1150
929
931
909
847
729
411
170
112
-32
-116
-119
-266
-497
-737
-698
-522
-439
-453
-562
-526
-639
-693
-608
-479
-385
-216
-144
-154
-18
-194
-272
-105
163
346
509
706
506
488
427
88
37
84
69
-96
118
410
671
950
1144
1371
1631
1665
1462
1633
1639
1497
1373
1287
1112
950
877
792
799
658
393
313
148
73
135
-52
-179
-260
-448
-634
-623
-488
-265
-164
-236
-651
-866
-799
-877
-684
-539
-626
-529
-351
-366
-400
-421
-291
-40
-99
-422
-550
-425
-363
-333
-32
157
69
-40
14
100
225
367
426
469
553
587
506
418
142
39
-29
51
136
224
278
225
98
-253
-128
-5
-207
-126
98
-50
-347
-434
-436
-383
-104
-38
-68
25
-170
-296
-156
14
160
285
275
215
204
181
150
88
2
27
60
64
343
459
406
471
552
586
779
1023
1221
1419
1458
1427
1347
1384
1332
1445
1356
1039
1002
1079
1103
1164
1330
1323
1015
614
615
742
610
709
952
839
562
392
441
487
569
704
835
897
931
1123
1414
1565
1699
1844
1908
2118
2370
2482
2687
3089
3371
3473
3250
2971
2872
2877
2826
2789
2819
2752
2783
2689
2504
2376
2384
2403
2380
2388
2384
2449
2413
2392
2396
2541
2522
2403
2564
2561
2653
2781
3000
3368
3462
3452
3199
2884
2632
2572
2326
2119
2110
1850
1646
1461
1344
1104
854
757
697
570
409
264
119
2
78
76
332
771
934
896
904
800
628
769
1044
1484
1582
1555
1437
1507
1478
1266
1333
1371
1214
897
535
254
155
-20
-180
-183
5
252
434
478
568
456
487
734
767
747
581
529
638
843
801
456
344
286
341
392
401
585
578
382
252
294
281
150
3
-186
-344
-379
-432
-204
-92
-269
-190
-58
-1
90
204
255
259
209
438
692
721
723
708
704
887
1093
1131
1106
970
935
895
995
1221
1116
1038
1059
1251
1386
1154
1092
1113
1030
937
951
963
901
575
446
614
551
99
-140
172
100
19
102
93
-164
-554
-739
-511
-425
-661
-682
-642
-779
-746
-592
-530
-266
-309
-484
-523
-341
-273
-105
139
293
411
454
344
256
267
179
216
18
-153
-278
-190
0
-130
-422
-613
-813
-957
-993
-828
-896
-863
-660
-749
-519
-194
41
199
177
175
370
440
602
985
1436
1896
1921
1833
2038
2120
1982
1846
1953
1909
2025
2069
1950
2021
2090
2067
1978
2124
2142
2039
2147
2394
2437
2437
2359
2400
2300
2188
2200
2270
2263
2242
2532
2554
2473
2572
2592
2556
2432
2163
1997
1869
1765
1609
1627
1453
1232
1135
1174
1116
905
979
917
896
948
986
861
811
859
793
710
658
707
659
502
514
568
555
542
584
796
1076
1168
1277
1652
1970
2156
2383
2609
2647
2660
2939
3125
3240
3503
3389
3364
3541
3739
3681
3435
3357
3022
2706
2484
2464
2619
2904
2938
2928
2997
2629
2300
2279
2621
2808
3083
3403
3534
3547
3499
3689
3714
3678
3734
3803
3687
3627
3722
3565
3425
3330
3180
3235
3094
3095
3070
2845
2600
2217
2218
2251
2278
2276
2350
2384
2199
2319
2292
2162
2059
1882
2078
2229
2368
2526
2537
2536
2372
2259
2290
2142
2056
2033
1977
2025
2023
1980
1750
1474
1396
1358
1296
1313
1481
1522
1229
1084
1114
1249
1433
1486
1662
1828
1784
1686
1488
1434
1323
1292
1440
1501
1569
1334
1193
1046
958
1106
1268
1435
1351
1279
1405
1481
1504
1530
1285
1119
1053
840
739
776
985
1100
1086
1094
1083
1052
1189
1275
1260
1242
1102
1018
944
765
589
545
431
315
233
389
716
800
835
954
951
949
1065
1216
1328
1278
1295
1268
1316
1410
1577
1813
1656
1537
1526
1618
1668
1708
1725
1406
1282
936
574
474
477
500
530
818
804
677
643
576
451
329
336
501
604
679
728
549
461
458
582
747
845
887
833
885
777
617
682
855
959
1003
1010
1003
996
833
788
737
817
955
964
1209
1402
1457
1467
1457
1512
1598
1786
1923
1941
1978
2017
2136
2528
2942
3269
3488
3477
3392
3308
3325
3200
3154
3217
3080
3002
2901
2811
2776
2550
2440
2461
2318
2123
2043
2178
2327
2628
2742
2859
2980
2831
2875
2931
3070
3070
2987
3052
3008
2837
2984
3109
3030
2768
2345
2222
2043
2289
2714
2793
2799
2530
2442
2492
2410
2411
2349
2368
2514
2483
2441
2415
2337
2336
2314
2317
2395
2551
2630
2700
2928
2713
2345
2406
2573
2726
2817
2848
2783
2722
2444
2427
2567
2422
2428
2452
2210
1877
1766
1560
1400
1224
1164
1267
1416
1438
1366
1203
1067
1206
1473
1803
1925
2129
2331
2431
2442
2544
2685
2771
2638
2450
2511
2476
2395
2237
2051
1920
1794
1750
1832
1853
1666
1489
1546
1565
1649
1784
1766
1820
1900
1948
2050
2103
2387
2821
3146
3420
3318
3222
3261
3309
3414
3640
3956
4183
4256
4140
3797
3461
3333
3205
3311
3486
3393
3178
2987
2851
2890
2843
2647
2453
2376
2221
2094
2181
2244
2343
2310
2263
2223
2210
2189
2093
1877
1631
1477
1247
938
843
792
1006
1181
941
860
945
1170
1182
1267
1493
1750
1880
1877
1845
1822
1765
1911
2219
2326
2451
2406
2522
2627
2825
3026
3010
2913
2844
2661
2348
2199
2063
1946
1826
1733
1750
1836
1758
1881
2139
2291
2243
2297
2514
2535
2482
2344
2278
2291
2177
2031
1944
1882
1722
1464
1190
1030
1081
1083
1264
1420
1463
1348
1165
1121
1214
1316
1327
1420
1438
1223
940
1057
980
880
857
877
1080
983
867
810
758
860
995
1014
948
872
743
685
917
1067
906
677
560
684
768
839
1012
1116
1252
1226
1244
1351
1491
1612
1839
1856
1633
1579
1421
1380
1347
1265
1378
1410
1271
1160
1027
876
583
294
196
195
193
169
101
179
107
-61
-30
67
198
257
322
418
464
546
778
932
1090
1047
1158
1270
1112
910
827
924
612
334
181
61
215
242
203
319
532
671
521
426
427
401
365
416
614
864
989
881
870
859
806
777
843
1034
1238
1410
1619
1681
1589
1641
1800
2033
2128
2300
2450
2564
2695
2749
2763
2770
2923
3016
3106
3231
3323
3388
3685
3973
4274
4461
4425
4538
4697
4686
4486
4205
3952
3964
3969
4098
4270
4386
4374
4392
4451
4534
4729
4772
4777
4761
4650
4522
4457
4452
4580
4675
4716
4627
4464
4275
4342
4595
4904
5047
4969
4912
4848
4798
4745
4620
4546
4482
4332
4452
4599
4892
5029
5080
5234
5257
5249
5213
5428
5691
5939
6239
6518
6784
6936
6943
6844
6799
6803
6657
6424
6259
6131
5919
5801
5749
5664
5636
5512
5558
5767
5864
5924
6122
6228
6253
6320
6481
6712
6694
6730
6739
6695
6709
6709
6805
6942
6864
6830
6731
6639
6496
6192
6013
5855
5755
5476
5388
5218
5022
4999
4980
5174
5368
5421
5470
5648
5923
6181
6581
6995
7287
7486
7507
7683
7831
7891
7994
8088
8176
8357
8482
8496
8360
8063
7804
7612
7512
7270
6954
6839
6654
6411
6141
5947
5886
5629
5336
5147
5082
4920
4784
4775
4684
4406
4089
3940
3930
4016
4114
4184
4316
4428
4275
4170
4220
4438
4691
4745
4772
4869
5019
5091
5316
5684
6027
6339
6512
6632
6726
6794
6790
6814
6916
6952
7015
7115
7300
7496
7584
7492
7297
7296
7288
7191
6993
6803
6732
6732
6811
6776
6556
6437
6379
6227
6187
6212
6211
6230
6096
5828
5663
5460
5368
5405
5423
5417
5267
5037
4838
4599
4519
4421
4318
4372
4363
4245
3986
3886
3905
3924
3833
3796
3865
3972
4040
4098
4229
4303
4317
4319
4500
4760
4962
5210
5430
5514
5619
5746
6004
6201
6251
6261
6195
6050
5922
5939
6021
6003
5946
5908
5800
5889
5997
5912
5602
5335
5245
5084
4884
4712
4580
4556
4578
4718
4959
5149
5373
5473
5555
5816
6207
6354
6345
6251
6075
6058
6153
6352
6448
6478
6555
6811
7011
7131
7305
7347
7263
7202
7299
7381
7506
7577
7579
7572
7547
7459
7249
7163
7112
7005
6832
6663
6608
6483
6386
6338
6247
6189
6133
6064
6077
6108
5935
5716
5513
5300
5172
5085
5185
5433
5596
5773
5741
5641
5613
5782
6100
6245
6445
6629
6842
7019
7061
7012
6884
6844
6834
6925
7172
7253
7419
7682
7914
8116
8197
8267
8289
8348
8360
8175
8037
8133
8224
8247
8360
8471
8505
8520
8481
8571
8666
8716
8661
8553
8608
8553
8524
8600
8676
8767
8770
8691
8591
8389
8373
8510
8584
8445
8146
8006
7778
7617
7429
7122
6794
6524
6415
6319
6386
6466
6456
6397
6272
6198
5984
5770
5834
5772
5828
6037
6280
6584
6753
7009
7282
7508
7691
7786
7878
7822
7804
7893
7836
7738
7638
7561
7550
7604
7623
7633
7539
7376
7160
7062
7169
7232
7066
6877
6791
6732
6889
7131
7246
7251
7174
7017
6891
6900
7102
7163
7113
6943
6969
7102
7076
7245
7461
7672
7843
7944
8169
8303
8357
8538
8713
8759
8852
8910
8732
8656
8692
8636
8546
8665
8780
8765
8629
8412
8099
7706
7328
6990
6655
6404
6287
6224
6100
5837
5622
5371
5151
5073
5035
4957
4891
4850
4838
4816
4749
4481
4349
4449
4658
4858
4849
4700
4676
4961
4960
4948
5073
5067
5195
5248
5225
5291
5254
5185
5057
4922
5030
5117
5144
5097
5060
5046
4863
4789
4792
4869
5053
5197
5317
5419
5622
5923
6123
6186
6285
6459
6596
6756
7011
7145
7267
7341
7410
7560
7627
7810
8047
8233
8240
8228
8021
7840
7731
7492
7247
7075
7025
6843
6695
6595
6527
6379
6206
6034
5899
5835
5713
5572
5476
5281
5024
4796
4643
4549
4442
4214
4021
4009
3902
3628
3409
3232
2898
2542
2322
2303
2368
2350
2433
2561
2408
2436
2603
2658
2551
2470
2472
2535
2426
2116
2122
2223
2300
2330
2325
2274
2176
1983
1809
1750
1762
1823
1734
1558
1569
1669
1784
1979
2038
1978
1904
1975
2209
2437
2704
2867
2912
2794
2714
2938
3039
3026
3060
3019
3092
3294
3465
3532
3488
3497
3659
3931
4079
4253
4355
4156
4010
3858
3777
3682
3582
3522
3412
3246
2968
2730
2358
2263
2246
2146
2161
2088
1957
1818
1836
2044
2272
2526
2866
3115
3260
3361
3565
3681
3914
4055
3979
3939
3946
4080
4251
4421
4358
4239
4187
4132
4214
4272
4109
4061
4058
4113
3981
3874
4066
4100
3918
3640
3482
3293
3130
3070
3027
2984
2952
2869
2929
2946
2882
2789
2774
2721
2502
2541
2780
3039
3183
3444
3505
3372
3417
3591
3743
3919
4016
3940
3872
3889
3890
3883
3876
3751
3660
3639
3565
3436
3403
3370
3488
3421
3305
3405
3532
3468
3289
3356
3558
3861
4035
4156
4069
3666
3553
3318
3091
3091
3158
3349
3274
3214
3101
3096
2937
2811
2783
2772
2869
2719
2632
2548
2301
2033
1826
1736
1639
1635
1818
1703
1651
1485
1218
999
1061
1298
1384
1546
1559
1507
1365
1315
1412
1578
1719
1612
1538
1735
1734
1689
1871
1879
1771
1704
1670
1695
1678
1736
1817
1741
1599
1470
1446
1392
1275
1156
1041
880
738
806
883
913
867
766
761
744
788
615
498
730
802
915
1100
1213
1207
1233
1238
1154
1051
831
741
755
687
627
617
536
479
578
689
712
821
925
1140
1142
1171
1349
1387
1577
1566
1478
1359
1306
1403
1531
1640
1564
1429
1380
1244
1075
1091
1051
932
724
522
325
89
-74
-109
-48
-74
-107
-63
-39
-224
-475
-677
-904
-908
-742
-729
-624
-422
-256
-300
-219
-133
-308
-305
-343
-440
-305
109
406
681
728
574
631
840
1021
1248
1324
1346
1361
1120
1039
990
893
746
615
447
250
128
-78
-282
-155
45
-47
-144
-117
-27
237
612
827
862
910
833
833
886
1057
1406
1683
1861
1639
1592
1661
1566
1620
1713
1589
1297
1265
1398
1456
1362
1350
1479
1456
1525
1595
1640
1698
1734
1827
1842
1925
1960
1983
2028
1916
1978
2203
2499
2881
3097
3038
2901
2849
2918
3111
3245
3189
3032
2874
2954
3001
2746
2592
2428
2163
1794
1633
1744
1874
1932
1780
1451
1206
1246
1220
1030
1099
1267
1273
1188
991
993
1077
1140
1212
1252
1291
1199
1015
772
717
745
670
789
741
635
509
356
225
90
201
143
73
-18
-252
-467
-603
-669
-648
-538
-647
-909
-1048
-1179
-1283
-1325
-1411
-1586
-1599
-1423
-1542
-1727
-1710
-1615
-1418
-1003
-830
-770
-619
-609
-513
-390
-196
82
218
229
384
673
792
786
1007
1124
950
839
920
871
675
733
818
561
289
378
291
108
144
26
-76
-194
-373
-497
-392
-265
-147
50
-10
-175
-331
-211
-33
-12
-85
64
391
511
698
1069
1159
1071
999
818
875
965
1014
1194
1260
1015
558
379
331
325
421
326
353
-34
-366
-460
-524
-563
-780
-913
-984
-962
-1032
-1007
-986
-1129
-1223
-1085
-1133
-1288
-1308
-1343
-1468
-1434
-1271
-1187
-1143
-1308
-1408
-1305
-1305
-1513
-1909
-1901
-1776
-2013
-2242
-2433
-2498
-2483
-2564
-2577
-2502
-2830
-2963
-2871
-2916
-2979
-3018
-3076
-3135
-3003
-2897
-2801
-2725
-2618
-2797
-2867
-2804
-2879
-2662
-2594
-2648
-2547
-2522
-2640
-2625
-2488
-2508
-2594
-2503
-2337
-2170
-2290
-2247
-2308
-2335
-2064
-2156
-2211
-2259
-2162
-2015
-1895
-1893
-2108
-2011
-2051
-2327
-2227
-2163
-2079
-2138
-2293
-2550
-2812
-3019
-3258
-3284
-3202
-3368
-3622
-3627
-3611
-3700
-3918
-4107
-4441
-4472
-4216
-4085
-4172
-4013
-3880
-3815
-3642
-3474
-3266
-3188
-3203
-3029
-2920
-2791
-2518
-2585
-2590
-2699
-2659
-2424
-2187
-1802
-1572
-1763
-1973
-2108
-2043
-1896
-1948
-1843
-1688
-1583
-1471
-1524
-1537
-1520
-1555
-1420
-1374
-1379
-1437
-1552
-1599
-1522
-1469
-1419
-1463
-1597
-1639
-1567
-1506
-1564
-1539
-1331
-1341
-1543
-1501
-1427
-1232
-1018
-875
-769
-736
-760
-824
-768
-669
-676
-656
-446
-386
-411
-451
-450
-323
-355
-337
-363
-380
-415
-373
-161
-239
-337
-293
-332
-411
-349
-263
-332
-545
-485
-406
-515
-385
-344
-404
-276
-72
-74
-111
-148
-249
-269
-384
-436
-257
-206
-295
-191
-31
61
-72
-79
-1
-209
-394
-241
-138
-220
-224
-478
-788
-855
-893
-981
-820
-537
-658
-865
-835
-847
-864
-1047
-1021
-999
-980
-828
-949
-1019
-1091
-1103
-1120
-1053
-857
-843
-648
-700
-1001
-1191
-1362
-1362
-1199
-1015
-1184
-1245
-1399
-1665
-1532
-1178
-876
-568
-413
-213
-179
-159
36
41
298
279
284
378
300
189
306
448
210
247
141
-238
-288
-236
-321
-443
-499
-501
-694
-838
-859
-818
-903
-1101
-990
-976
-968
-970
-1034
-999
-1081
-1211
-1225
-1303
-1492
-1465
-1496
-1722
-1686
-1590
-1677
-1590
-1539
-1689
-1827
-2065
-2281
-2136
-2055
-2049
-2125
-2229
-2107
-2159
-2143
-2130
-2033
-1766
-1774
-1680
-1759
-1788
-1531
-1412
-1266
-1051
-643
-347
-254
-264
-17
134
128
340
387
217
139
112
13
56
74
142
206
346
311
34
-56
-235
-281
-138
-56
153
173
105
105
-40
-1
59
179
622
745
768
879
985
1021
834
851
752
729
677
683
799
657
440
355
412
149
29
-122
-237
-171
-200
-294
-406
-455
-666
-668
-777
-932
-702
-641
-702
-570
-443
-390
-47
174
259
459
529
261
131
268
76
22
40
229
224
111
57
11
-51
-352
-452
-402
-557
-534
-336
-740
-1218
-1763
-1896
-1792
-1683
-1435
-1213
-1096
-1376
-1403
-1290
-1178
-1005
-953
-1136
-1400
-1427
-1673
-1888
-1741
-1499
-1326
-1510
-1824
-2190
-2338
-2595
-2868
-3026
-3178
-3307
-3417
-3612
-3777
-3773
-3737
-3659
-3723
-3627
-3673
-3588
-3392
-3095
-2834
-2704
-2530
-2423
-2364
-2202
-2209
-2385
-2240
-2233
-2415
-2372
-2270
-2452
-2690
-2590
-2282
-2302
-2602
-2693
-2508
-2578
-2600
-2501
-2264
-2265
-2196
-2005
-2094
-2012
-1746
-1535
-1368
-1278
-1471
-1471
-1522
-1561
-1715
-1833
-1882
-1835
-1763
-1806
-1860
-1820
-1860
-1943
-1642
-1453
-1301
-1170
-1363
-1644
-1521
-1383
-1524
-1657
-1701
-1657
-1440
-1281
-1307
-1329
-1357
-1628
-1819
-1525
-900
-667
-770
-890
-1099
-1253
-1431
-1265
-862
-337
-263
-537
-676
-683
-601
-564
-682
-944
-888
-958
-1166
-1026
-860
-1058
-1236
-1271
-1316
-1305
-1310
-1254
-1116
-1153
-1435
-1449
-1306
-1209
-1199
-1204
-1312
-1517
-1604
-1735
-1835
-1822
-2080
-2115
-1798
-1671
-1681
-1801
-1959
-2219
-1989
-1686
-1551
-1570
-1526
-1395
-1390
-1233
-1256
-1276
-935
-622
-664
-764
-758
-576
-577
-349
-98
-36
230
322
234
93
132
265
222
203
640
1105
1060
1075
1371
1518
1443
1280
1424
1511
1614
1728
1457
1379
1559
1625
1434
1603
1782
1885
2024
2076
2171
2266
2423
2286
2195
2227
2069
2206
2285
2193
2067
2089
2185
1995
2028
2081
2185
1960
1802
1797
1928
1989
1979
2175
2163
2167
2302
2544
2697
2872
2837
2976
3227
3411
3374
3208
3271
3289
3263
3211
3166
3056
2924
3043
3157
3117
3046
2872
2758
2722
2748
2746
2698
2700
2629
2500
2368
2347
2452
2276
2305
2473
2306
2285
2538
2739
2774
2785
2828
2822
2643
2702
2973
3124
3254
3333
3361
3494
3656
3849
4130
4211
4096
4153
4304
4438
4482
4415
4351
4350
4408
4168
4053
4123
4007
4016
3874
3576
3382
3341
3238
3195
3233
3108
3090
2893
2670
2445
2548
2602
2564
2564
2273
2068
2071
2350
2604
2736
2634
2572
2537
2606
2698
2676
2722
2851
2859
2830
2876
2831
2586
2461
2227
2294
2710
2676
2717
2495
2275
2237
2361
2545
2726
2922
2870
2699
2638
2766
2798
2912
3055
3247
3390
3341
3208
3260
3546
3696
3699
3630
3349
3097
3135
3278
3468
3535
3562
3488
3395
3324
3388
3410
3149
3367
3541
3463
3556
3653
3848
3670
3541
3624
3686
3711
3583
3626
3734
3737
3772
3898
3974
4112
4063
4229
4249
4302
4416
4455
4609
4699
4929
5065
5092
5072
5140
5077
4935
4878
4781
4542
4486
4392
4461
4594
4731
4585
4517
4442
4297
4458
4491
4543
4721
4918
5050
5117
4966
5113
5228
5310
5404
5717
5889
5789
5652
5322
4969
4955
5184
5535
5959
5960
5840
5732
5585
5537
5601
5397
5427
5710
5850
6046
6051
5779
5532
5644
5887
5901
6014
5959
5784
5811
5622
5280
4893
4814
5003
5034
4931
4651
4577
4584
4504
4465
4377
4344
4322
4450
4479
4366
4393
4476
4389
4137
3966
3861
3902
4107
4132
4096
4287
4304
4192
4128
3879
3483
3162
2967
2892
3040
3066
2849
2560
2341
2113
1724
1717
1812
1878
2133
2065
1994
1916
1879
1894
1794
1835
1772
1715
1771
1894
1936
1788
1780
1659
1350
1302
1318
1247
1352
1472
1379
1267
1176
1104
1188
1490
1772
1982
1984
1901
1716
1636
1809
1878
1967
1950
1947
1989
2077
1875
1956
2180
2229
2452
2364
2311
2323
2322
2301
2251
2249
2213
2190
2115
2093
2326
2420
2303
2284
2318
2132
2049
2243
2252
2273
2514
2579
2529
2687
2810
2801
2683
2646
2528
2385
2229
2084
2079
2186
2332
2037
1702
1526
1647
1649
1605
1503
1026
634
426
703
778
795
854
835
1015
1285
1594
1810
1831
1840
2051
1973
2042
2159
2164
2205
2165
2268
2513
2833
2948
2834
2773
2705
2833
3156
3166
3190
3283
3257
3179
3432
3632
3600
3469
3170
2809
2417
2267
2273
2164
2172
2229
1968
1757
1449
1366
1471
1370
1339
1578
1783
1966
2180
2177
2185
2461
2690
2612
2541
2646
2679
2568
2529
2271
1964
1751
1573
1376
1276
1179
1019
890
1015
1103
953
901
580
240
331
403
273
431
486
375
313
166
93
336
519
647
747
731
668
407
494
660
783
903
1207
1230
1095
1199
1254
1555
1694
1669
1765
2065
2316
2271
1914
1603
1403
1321
1318
1450
1413
1443
1588
1413
1369
1297
1353
1311
1214
1346
1447
1476
1472
1437
1409
1513
1609
1612
1612
1485
1561
1693
1840
2158
2402
2553
2406
2355
2441
2574
2646
2735
2896
2903
2666
2442
2269
2187
2482
2499
2381
2366
2398
2275
2102
1945
1837
1804
1537
1378
1076
831
727
718
526
554
672
535
492
348
236
-83
-25
54
-13
-11
-102
-158
-32
83
-101
-187
158
434
494
547
455
407
400
491
430
299
76
-39
-153
-385
-420
-520
-514
-571
-608
-445
-542
-530
-503
-522
-582
-718
-831
-953
-771
-611
-643
-691
-589
-457
-227
-53
-144
-296
-345
-386
-172
130
40
49
48
22
160
373
489
590
687
706
597
490
453
346
313
203
87
-13
-40
-477
-948
-1176
-1263
-1202
-1295
-1317
-1351
-1217
-1136
-1051
-842
-783
-765
-809
-670
-427
-209
-162
-160
-66
-348
-478
-408
-375
-269
-16
-35
-60
114
164
290
350
499
561
576
732
821
779
784
966
1031
965
1081
1024
690
362
128
43
-19
-122
39
90
34
164
324
401
398
530
372
412
881
1295
1458
1580
1787
1912
2123
2123
2072
2056
2014
1906
1858
1820
1593
1539
1449
1325
1240
1288
1313
1369
1511
1564
1548
1384
1353
1441
1472
1327
1376
1330
1133
1117
1082
980
725
647
592
607
692
764
733
573
467
366
400
589
756
555
496
318
184
351
384
556
630
595
521
441
411
400
144
-118
-167
-101
-13
-97
-291
-736
-1015
-955
-912
-831
-771
-773
-831
-912
-891
-823
-674
-621
-706
-846
-1030
-995
-1070
-1116
-838
-778
-717
-660
-832
-1100
-1181
-1225
-1207
-955
-904
-1103
-1313
-1245
-1237
-1245
-1261
-1262
-1235
-1259
-1126
-807
-650
-766
-1039
-1271
-1202
-1122
-1116
-1126
-1219
-1393
-1411
-1333
-1236
-1018
-894
-1145
-1442
-1584
-1524
-1391
-1176
-1108
-1194
-1140
-1187
-1241
-1155
-1058
-995
-847
-851
-774
-724
-653
-641
-692
-625
-619
-642
-781
-743
-553
-465
-546
-573
-465
-219
-134
-64
3
0
95
92
230
193
149
145
137
334
334
222
