-413.9126,-415.68625,-434.13608,-435.8981,-439.75308,-442.9734,-442.38385,-443.0311,-443.17487,-440.98828,-446.76596,-446.6459,-441.06793,-445.9899,-439.54333,-442.35315,-447.09042,-445.77002,-439.20438,-438.07074,-441.6438,-442.47086,-438.5986,-442.07858,-443.72607,-442.77512,-441.06308,-441.08,-441.65552,-441.49332,-445.50516,-470.1559
84.1378,67.55708,54.286602,49.154648,45.703728,49.260403,46.279755,44.213585,45.10475,52.404198,52.172813,50.16,56.03002,54.038624,49.957382,53.165596,53.316826,52.07222,56.701515,58.001785,54.27401,49.8431,48.01709,45.79045,44.7213,47.720474,48.813896,53.969734,55.54561,48.74563,52.187164,56.776245
36.115112,36.043873,27.445433,32.12223,35.01065,39.5886,35.353394,33.08776,31.783297,30.019705,28.236366,23.34174,22.0015,23.0144,28.467037,27.539577,20.774559,25.999763,27.516968,27.749897,26.435076,24.401836,30.26786,34.661514,31.730995,29.135643,29.56089,28.481468,27.089306,18.029734,20.927692,30.804733
32.480965,36.931374,32.584896,37.49875,39.947556,40.027794,40.684013,37.201572,34.94213,34.333145,36.030464,34.688484,33.045906,32.600388,34.827576,35.129112,32.100693,34.014397,30.726055,34.326538,33.464714,28.880768,32.212868,37.61038,39.79803,32.420734,30.11973,32.912502,33.81118,29.74009,27.678173,23.088451
25.458508,32.421505,32.522514,30.266094,31.299347,31.556747,31.707727,30.437035,28.373358,27.668415,26.27789,27.661606,29.162064,28.818842,27.440355,26.369648,24.467333,20.691376,20.975483,26.178482,27.988363,27.023516,28.686928,31.03965,30.259193,28.129374,28.210062,29.95985,29.661358,31.632614,25.531528,19.248802
13.732853,23.34358,28.097275,28.84264,32.145184,30.969751,31.362247,34.358852,32.86063,32.579388,28.550825,29.489227,28.636265,28.330711,23.59629,18.877338,23.780567,25.552074,27.416126,31.258064,31.938503,28.28252,31.162163,30.6376,28.105461,30.016275,32.865894,29.087738,27.073174,28.477196,21.469606,19.644009
20.728914,28.326605,27.915342,23.671108,22.1915,27.38956,30.747814,27.43026,28.823483,29.476076,25.386112,25.074196,26.860937,25.491917,20.452961,16.502838,21.581272,23.229263,22.42984,22.738392,23.67611,24.316093,27.947983,29.623177,27.92912,26.106459,26.983694,28.223644,26.804953,22.430878,16.530632,14.724524
15.485367,22.961582,25.543606,24.673088,23.309925,22.428114,24.844627,20.193779,23.233768,24.506739,21.84168,16.770716,16.151247,23.859646,23.529652,19.451214,24.973946,24.746237,21.537773,21.072124,21.556686,24.533829,22.388636,26.764788,24.066319,19.448738,17.707745,17.537334,21.239395,23.861126,22.649115,22.36371
10.765715,16.082605,20.444271,23.398579,24.381224,15.632174,17.096771,19.96178,19.966963,18.814854,17.526005,18.71423,18.491251,17.837788,20.008087,20.929554,21.26516,14.048584,13.648272,18.85981,17.990366,22.931023,25.069332,24.017328,24.10561,25.330109,23.709482,19.449171,15.008856,18.623352,19.74834,20.504654
14.367282,20.563007,19.91751,20.736076,27.298187,20.681007,14.351441,17.691257,17.298721,14.01332,15.864701,20.811985,17.199253,15.158261,17.444305,13.907377,16.15635,14.62302,12.7978325,18.005451,23.43864,25.100607,20.585373,18.643515,23.355923,26.602118,24.768864,18.774616,18.017494,22.3504,18.429523,13.243555
14.628195,17.757727,18.854263,20.493658,22.57259,21.206444,14.088772,12.555281,15.705738,13.931677,16.061798,16.487505,14.888772,15.294975,17.999454,14.0324955,11.655575,12.629583,15.012618,13.756166,15.864365,18.62106,18.851456,17.628628,19.420258,20.871754,19.108448,15.289354,13.876173,17.571692,11.31876,5.7039227
6.192292,10.144167,12.033457,15.534187,17.733242,17.2821,13.962387,11.597145,16.056927,16.360569,15.062103,13.011366,13.880494,16.95773,15.164508,11.165529,10.465892,10.901891,12.679464,14.524502,11.839606,12.912792,17.526096,16.065113,11.638926,15.4789505,14.524256,12.888453,7.8414984,12.476332,11.131533,8.411409
10.733513,9.180504,7.031236,7.836428,11.104111,13.008156,15.083772,15.358131,14.2401905,14.256262,13.3840475,14.28413,17.348896,17.645767,13.359448,10.542587,12.392685,11.9899025,9.614809,10.185308,10.366512,12.688513,14.538351,12.451544,6.1756506,7.0710382,11.453018,10.344624,9.198188,11.560702,13.22389,7.5237446
5.588928,8.403505,9.99331,10.165098,8.972187,9.871565,11.794226,14.458317,14.605056,12.898756,12.401171,12.54714,14.309088,16.083584,17.22398,19.507,14.16135,12.015724,8.966602,10.75905,11.609534,11.64891,17.067732,19.805084,12.525755,7.937175,10.355958,10.849253,10.152268,11.851772,10.970821,7.243066
7.8200035,8.674534,7.035543,14.086731,11.869753,7.5093603,10.190585,10.191376,5.6095767,2.336328,6.975787,11.35183,10.239508,10.082722,10.841345,13.023437,9.163347,8.048183,7.716795,6.980467,8.693556,10.005729,10.8262825,13.964862,13.283487,5.1976357,8.8871155,8.218774,6.7424507,5.461855,3.0368543,5.405657
6.1333117,6.203371,7.422549,13.163966,11.101357,4.6213646,5.3546343,10.796194,9.662239,4.288934,4.2084746,4.9693565,4.4347486,7.558534,5.5465927,6.3183985,11.673639,11.890488,6.198141,6.9016647,7.552612,5.228216,2.7012177,9.0104475,11.286069,4.5723658,5.7291613,0.9476249,3.2567344,6.81253,7.452283,6.158315
9.130454,7.16756,5.2670956,6.3490925,10.027804,6.3217373,8.122986,10.165278,11.621116,7.131098,5.563323,8.510787,8.410121,9.6009655,5.458344,2.5063672,8.768237,7.546054,5.9382963,9.258198,11.038174,2.6368177,-0.31621313,8.069794,10.58169,1.036772,0.37186295,4.2770576,2.65988,2.642665,1.855003,1.0213871
5.2915735,4.7140427,2.3787365,1.9950811,6.371886,3.9091787,0.8558629,0.6090815,7.1448026,6.3341317,3.6703835,6.516303,3.8480558,3.2500772,1.2207241,1.1330762,5.092908,2.5247772,4.6954327,5.759512,6.16922,2.7495594,2.4608002,6.030057,6.584959,6.81204,3.0781145,3.7626078,-0.5326041,-0.45017734,1.3006353,0.23720092
8.833139,4.126114,0.54984224,-2.7648823,2.7268147,6.8390746,5.1649384,5.339924,6.437642,3.9583654,1.8043895,5.722809,3.2041178,0.6051804,0.5475057,5.552872,4.469388,-1.9411297,0.9864279,2.0445268,-0.6464271,-2.3726301,2.919912,5.9199934,2.4609292,3.556447,8.192244,5.4577627,-0.23867023,2.581509,6.966663,5.972411
2.4420464,2.9583204,2.0888567,1.9644355,4.749427,5.734293,6.780466,7.372271,5.163907,3.0348377,2.1402645,2.2604356,3.0368633,-1.2184505,-0.3153656,8.688652,7.4510756,2.5204792,1.7107143,0.19854814,-3.4205723,-3.742999,0.3974371,2.876577,1.8549867,3.2423923,7.06006,3.1893158,3.9254584,2.3845677,3.6848323,4.991986
2.8982444,2.5065677,2.2487168,3.5940294,2.5984695,0.9702064,2.5493386,6.0600696,1.1156251,1.3358285,-1.1037598,-2.008169,0.6236181,-0.8090817,4.083023,7.197137,5.8246737,5.8532906,3.8633657,0.84051335,1.1010075,-2.5123386,-4.30927,-0.5247879,-0.542892,2.1580513,4.2904506,3.7005243,-0.5100438,-3.5490422,0.9900856,9.271505
0.4789,1.2731122,1.3983634,2.1591263,0.8273494,-2.8556447,-2.1097867,3.1673696,3.275997,3.1843967,-0.25813478,0.90299207,-2.2385972,-1.873108,-0.10725224,0.34211996,0.95760345,0.2155438,1.6324612,1.5024325,2.5843692,-1.4816232,-1.052326,2.4504845,1.4451271,4.3518896,4.5662227,3.3092513,-0.196109,-0.84561014,1.1575017,1.155854
4.574222,2.3424263,1.2255982,1.6302642,1.521612,-0.116550505,-2.6336164,0.041993856,2.9234562,1.6407121,-0.99168766,-2.914908,-3.6144562,-3.6013007,-2.1771612,-4.3085938,-5.4148564,-4.3047523,0.22136176,-0.45204997,0.32750952,-3.6657164,-4.260118,-1.6509845,-0.483867,-1.1419892,-0.9460368,-1.2646768,-2.6350794,-2.1304593,1.936394,-3.054578
4.7080507,-1.2026376,-5.5830617,-5.475029,-0.6507481,-0.15032835,0.35518354,4.2189293,5.523241,2.7471912,-1.4837986,-2.9258301,-1.702482,-4.7787647,-4.318206,-1.1553141,1.2103428,0.05270645,-1.3697761,-0.6736763,-0.9315723,-1.7249978,-0.21520936,-0.22411284,-1.3280013,1.4043677,1.8467758,2.7556977,-1.171409,-5.660309,0.19381678,-0.6950357
3.8582678,-0.44172716,-3.6116662,-0.39610553,-0.0894261,-2.8620045,-0.48245832,3.8747928,1.7551625,1.2520072,1.1298516,0.26911658,-2.3797355,-3.0563493,-1.6326772,-0.76859283,-1.0123928,-0.58856237,-1.8679248,1.8173153,3.0701776,-0.08758806,1.0796198,-1.531742,-1.0932876,-2.4697065,-1.8657331,0.22059771,-2.0797758,-1.7109855,0.28885707,1.8600292
-0.24285,-0.5967347,-4.9205494,-4.008673,-6.182474,-4.5576534,-0.26359105,2.0049536,-0.78043985,-1.2601365,-3.120075,-2.2071025,-2.5571349,0.8764154,1.2341564,-0.39748356,-4.3203754,-2.3570457,-2.5033283,-2.8354468,-2.6380818,-2.3969946,0.24803078,-1.2141316,-2.7622213,-0.61865175,1.8326863,0.8977868,-4.1603675,-0.75544393,2.8456042,7.363076
1.1595502,-2.402652,-5.946971,-4.1183715,-3.4019547,-2.4655786,-1.3349761,-5.304985,-1.2422513,-0.7804747,-3.88919,-3.7630506,1.2335758,4.5882845,1.3263988,-1.3331852,-4.08426,-2.3295734,-0.6627009,-2.3505077,-2.5510433,-5.03911,-4.336772,-0.29438162,2.5831656,-0.49781,-0.9623142,-0.5425408,-2.710672,2.9842136,6.304575,4.4121
0.9793495,1.7178375,0.19048995,1.0299001,-0.42377838,-0.24624783,-0.6851499,-0.09070706,1.1841896,-0.9165197,1.4954448,0.8940904,1.415755,-0.44540322,-0.84400153,-4.333662,-4.3230615,-1.5558851,-0.5731056,-3.1784947,-2.7011847,-2.198564,-5.1570983,-4.619813,1.0473312,0.024062753,-2.553916,-2.6514945,1.9016275,4.8771315,2.0948822,-2.040124
3.867185,-1.3178682,-3.050413,-0.3416,-0.46393573,-1.4913044,-5.4496098,-4.094512,-1.4553736,2.1695247,4.312377,4.3629,0.7404754,-1.5470026,-3.439637,-3.6509972,-0.40069062,-2.8060303,0.4441434,4.321662,1.5152255,1.1031845,2.9057112,-1.1765671,0.45764226,2.624527,3.2334814,-0.31636775,-0.49817467,0.83549774,-3.0681965,-6.284369
1.0878323,1.0770874,2.1843352,-2.3234684,-1.2294943,-1.4893756,-1.3840568,-0.95412064,-0.10720968,1.4231184,3.3084052,3.5720997,0.14232728,0.19625473,0.061190724,0.9471334,1.9706379,-2.2238486,1.910308,7.2467732,3.0707426,0.6224065,0.81061596,-0.42240918,-1.9203469,0.07396315,2.048584,-0.5818378,-2.250925,-2.1211693,-4.7868786,-4.51458
1.3600254,1.4461875,-2.8333426,-4.9207306,2.7106822,2.0019212,-3.4479632,-1.3058298,-1.3041089,3.4161322,2.1341176,3.008366,3.2807016,3.60879,4.141835,-0.3387946,-1.5157129,2.1592033,4.2738905,3.3059218,2.3230577,0.33568862,0.15742439,-0.33719265,-3.8545766,0.5395591,1.7463859,-1.8022884,-2.5698128,0.18260533,0.48205876,1.0865438
1.2041931,1.7385912,-1.8568953,0.7132022,0.56882715,1.2879677,-1.2578657,-3.974567,-5.377245,-1.4445574,-5.127248,-2.3889995,3.226942,6.0147696,3.7628527,-2.4124594,-4.1429768,-2.167618,0.03640753,1.9159372,0.99629384,1.930469,3.4571881,2.2858648,2.7838516,1.5688007,-1.6518095,-3.9343095,-2.732183,3.3994708,4.9084625,1.8028607
1.7351512,0.0556404,1.3245366,2.6630478,-0.9825245,2.6372924,2.9320083,2.3355653,1.1322523,-3.3003871,-5.290868,-3.078898,-1.1008115,2.4309459,2.628457,1.222436,-2.893482,-5.0110717,-4.816268,1.0059732,3.835257,4.223562,0.9178436,-1.4030535,2.1713095,1.3170118,1.3676505,1.7898272,-1.1444272,0.59074277,-0.26781225,-3.8824236
1.8652526,1.304147,3.5524035,6.192409,3.9323535,3.2882502,3.683896,4.1594753,3.3863597,2.8584454,4.217887,1.7496365,1.4224218,2.554021,4.874679,4.2359605,-1.3895743,-2.6244206,-1.0016485,3.0838244,5.7663317,6.174736,4.413869,2.799322,6.5734234,4.9498014,3.9919004,6.8719015,4.57502,3.3133488,3.2574966,4.617711
1.8952801,1.0601606,3.7805905,4.4346395,2.8427255,5.272517,3.2001736,0.33060908,2.5709622,7.4204884,5.3611503,1.9524976,0.57256734,0.7866669,2.586337,1.8857898,-1.7088699,-3.3578577,-1.4147049,1.3240321,6.1889153,4.4583044,3.7828166,3.4086628,3.8072832,0.27103424,-1.3243334,-2.337571,-0.6731094,-0.07803714,4.5890846,5.991213
1.2927083,0.8146021,4.214098,5.2377167,6.3420897,2.7057898,2.7499352,2.5259035,4.4590316,4.933795,1.671987,2.1723108,-0.052121058,1.5804145,0.8995926,0.83348113,0.43655297,3.154068,-0.98368293,-2.03371,3.7467785,3.5612702,5.843894,9.716306,3.9614806,-0.6682435,-1.3439727,-0.401594,-0.9681047,1.3432031,7.0850506,6.3455706
-0.76778,0.7257483,6.403317,5.4626637,2.8832247,-0.6275732,3.4992065,3.536486,1.7634375,2.4488413,1.5837181,3.6566334,1.7646637,4.2663283,-1.9489104,-4.7981424,-2.4543047,3.649711,-0.41331506,-0.21622747,2.990334,0.98542356,3.299901,4.2430687,2.1079717,-1.5564356,-2.7038658,-2.2411313,-1.1766318,2.1956234,4.472707,3.7673907
2.2320473,3.3449798,4.7565565,4.64742,4.4285927,2.2885792,3.8954473,5.5441656,2.3501008,2.9574268,4.8578606,5.4031215,3.4004893,4.343218,2.637954,0.82014537,-0.6975137,0.6021913,4.053782,4.053373,0.23407245,-2.2214458,0.5102924,5.590829,7.0702715,4.127385,-0.16950214,-0.9550129,-0.325876,-0.8088139,3.6849704,7.9811544
3.7758346,4.103836,4.905964,4.8408403,3.500817,6.0732718,6.614628,6.030553,4.224304,3.5976496,4.8926606,2.0751653,1.9641219,3.2225156,4.4596543,2.2132509,1.5291191,4.572871,6.9591336,4.458087,0.5062045,1.7106389,5.2001586,8.579306,9.402919,7.3927307,3.9074202,5.2497106,2.979728,1.5341389,0.69664264,3.5813894
1.2728031,2.537283,5.5046043,3.2380457,2.57732,8.325733,4.260336,7.001052,4.615505,4.4533424,1.7890062,-2.0848148,2.5956519,2.3456957,3.215203,5.3797607,5.219739,3.9776216,2.7209094,0.603017,0.6674707,4.4673157,7.7710876,7.254732,6.9913063,3.1892762,2.0763683,4.6139026,3.8412263,1.2994866,2.1984453,6.272519
