-482.96652,-447.14923,-442.73294,-442.5125,-440.63696,-443.96896,-446.29517,-445.99646,-445.8157,-446.40906,-443.91553,-442.43427,-444.21548,-445.2526,-442.38947,-441.33975,-442.6213,-440.87793,-443.91397,-440.52902,-437.26422,-442.46722,-446.15463,-443.79617,-444.3409,-445.64462,-449.74234,-448.31693,-438.5872,-440.42282,-403.81717,-338.19003
32.847206,30.597656,31.751644,33.888283,35.696053,34.468884,31.73946,30.496769,27.361685,31.017366,36.06418,36.663456,31.565708,28.355877,33.930695,36.188034,31.332085,32.640488,32.87689,32.35335,33.60134,32.020817,28.550817,31.701103,28.488073,29.314442,25.30558,26.145395,37.32807,36.32148,65.149506,93.54352
30.555527,21.95708,22.201902,25.356457,29.99332,34.48683,28.84361,29.988949,29.51325,27.445244,31.416992,30.624403,25.250893,21.441422,23.379642,27.70151,28.583567,27.698008,31.899015,28.999344,23.32703,24.023294,25.143925,25.055567,19.743738,20.989742,24.419939,30.129147,32.222713,30.814312,34.93775,26.581627
34.217587,24.168686,23.884104,26.710766,33.5027,35.276794,23.783142,27.545279,30.926502,26.265112,31.561314,26.914291,20.990993,22.63636,27.24616,29.223444,32.514442,32.37012,34.606377,30.482021,24.857294,23.553205,26.166664,27.912857,27.499237,23.169891,26.363907,29.312216,29.954224,29.835907,28.147717,24.076683
30.223381,26.315426,26.021656,25.36849,25.449474,24.58479,25.049053,26.33228,22.644238,20.28548,23.85316,26.215372,22.159447,21.801573,26.922829,26.923496,27.044048,26.061872,22.55217,25.472733,26.26477,27.434069,30.50351,26.843761,28.88219,24.135551,25.12421,28.401756,27.709215,26.570862,20.87724,15.47649
31.88953,26.88935,23.68332,24.234947,20.061054,20.436123,27.014652,29.65142,26.094975,26.218357,23.963917,25.166744,25.920832,24.591766,24.859509,24.457016,26.303276,25.505543,24.864134,27.858059,27.512062,25.954773,30.661636,29.527424,23.46577,18.349977,23.514734,28.61306,26.777206,24.6253,16.60638,15.503044
20.910095,21.628666,22.132215,21.997705,19.259687,17.96157,20.504814,28.209831,30.574568,25.33823,18.329676,18.321884,24.121323,23.866772,24.711634,26.501663,24.103613,23.409348,26.41512,26.091461,24.527,17.425724,21.070171,29.072996,22.252598,15.592361,20.946888,19.78138,18.460262,23.084774,17.14532,10.739573
22.747177,24.435234,22.598755,19.571327,19.540981,18.527447,17.665012,21.039347,23.23814,18.496878,21.415401,21.630272,20.39367,22.466913,24.618532,25.004257,23.55768,23.618408,24.259357,19.30858,20.177021,21.598553,20.41549,24.0386,28.539598,19.085182,15.504902,14.358756,16.890667,20.679455,15.101728,11.418878
21.34674,19.896175,25.592752,26.536068,24.301136,20.911469,18.557407,18.296589,19.162182,14.306009,17.839262,26.340801,24.83734,25.89618,22.710224,21.991467,24.034185,24.135563,21.926004,23.195473,22.84521,19.36232,20.853436,21.617262,23.381802,22.923435,19.280827,17.35712,16.013882,20.22258,14.736222,9.180817
19.644726,18.928165,23.236746,28.520948,20.892303,17.527039,18.101143,21.04433,22.003939,17.438866,20.119484,26.337322,25.93951,21.073647,18.270267,19.65946,18.733545,23.433302,26.522738,23.216042,19.110218,20.176361,21.451374,18.81418,15.952973,20.04881,21.556664,18.763866,15.125673,17.015438,8.300442,6.3499246
11.059071,18.697123,20.837032,18.738941,17.579586,15.653585,19.081303,20.664356,17.477537,20.025986,20.36811,22.514702,21.142515,16.679405,18.06456,18.958286,17.49918,16.85818,22.797508,20.421112,13.913509,18.11744,19.702255,16.90045,8.922512,13.255423,22.221928,23.311577,18.404182,18.855875,10.028788,8.44949
10.056091,12.911588,13.992081,15.503627,13.804609,14.76634,19.589975,19.574463,15.451254,17.422375,17.240406,15.664497,19.131344,16.50003,15.91222,17.297222,14.344603,13.159211,12.633089,15.924207,17.860565,20.72276,17.041645,14.497866,16.207966,18.169945,20.672626,25.229252,19.979149,18.09175,10.55969,5.7501087
13.256365,15.301287,12.041952,13.053337,12.418392,10.641521,14.190254,18.547476,17.134521,13.80586,14.576643,16.075916,18.566643,21.241566,21.76538,17.71111,14.867911,11.231619,15.313602,17.648352,18.69968,17.18467,14.916819,10.843145,12.161709,16.265303,13.534671,18.03379,17.641924,14.59453,7.393134,4.3538218
13.5527935,13.773205,14.878329,14.375853,13.364592,13.856352,14.691587,14.199766,10.238987,7.387585,12.651755,16.379658,17.407238,15.456978,16.052504,18.035522,17.39384,13.125868,14.942144,16.722342,13.681261,12.105169,10.343384,10.534401,10.538937,15.545782,12.471346,13.493607,14.415793,16.071684,8.67222,6.654956
5.6782293,12.5705,12.459145,13.4843445,17.936253,16.470123,15.450487,12.682415,11.161714,8.594678,15.662084,17.524689,16.90671,11.960546,10.148727,13.383229,13.516511,8.183892,9.432381,14.265869,14.30879,18.338818,13.241367,8.820906,10.437029,11.123374,7.119154,10.853769,12.909237,13.821719,9.666836,6.1386356
9.543846,11.934031,12.753464,14.721642,12.654284,12.142627,12.320745,10.03648,10.086507,12.030417,11.779167,12.141116,11.895297,11.41065,12.651017,13.155703,10.097963,7.4256883,6.7409067,11.514776,12.484046,14.656212,12.445879,7.2131224,7.478918,11.268638,11.413296,14.098797,13.667471,10.468687,6.6776695,3.6954985
13.936755,12.359037,10.5402355,9.722281,9.459284,10.268602,10.863362,9.193597,11.520742,15.769085,12.989906,8.315153,12.589511,13.285448,10.4007845,8.778635,10.591448,13.024929,10.726479,9.72983,9.755073,8.64732,10.645026,8.96328,12.336224,11.500801,9.439558,10.53384,9.66588,7.632125,6.9166937,6.3361893
13.77496,11.32827,6.15669,6.6559258,10.034073,10.684191,9.689697,9.812719,12.215429,13.63704,9.594875,6.349779,10.452528,11.294122,7.1357574,7.836812,10.684723,11.503914,8.516498,10.019215,8.769372,6.995985,8.063032,6.8971014,5.0310235,8.188175,7.8593526,6.088376,6.3556166,6.481185,6.624629,4.4888315
8.741745,7.079101,3.6417828,6.7015533,8.182244,5.4074383,7.7742767,10.787912,11.742866,11.943293,8.879536,6.620025,5.6198378,7.3721733,6.2790785,5.1415486,6.205186,10.417242,6.329362,8.18175,9.237528,5.806321,6.857744,8.106375,7.1718645,6.5257177,7.266472,5.635165,4.334357,5.632843,3.4582467,2.9526367
2.9543905,4.8783927,5.5364513,2.3820212,-0.098003626,2.466169,6.08504,7.4513803,4.9884624,5.6867867,5.5326843,7.9135303,11.116705,9.436781,5.7297997,5.299284,4.4520683,5.9885826,7.4707704,8.615081,8.988314,4.51613,9.514277,8.203156,6.238038,5.315072,3.9115484,5.435592,1.7835674,5.6840143,6.647611,3.8367429
3.0843048,8.132614,6.3124933,3.9611616,4.2649674,7.055821,3.7236156,4.4757543,5.275247,6.1068172,4.886899,7.3019247,4.6898265,1.7421472,0.55832505,3.9685128,7.2910776,7.0986633,6.4620256,8.457032,10.04695,7.176362,10.9961405,11.32084,5.617455,6.8369284,7.579671,4.2138877,2.338314,3.6670852,6.710641,5.4559326
3.6791058,3.4919481,3.7549026,5.115759,5.124864,8.657413,7.8729677,6.0318584,3.6009364,1.0198597,1.7187161,2.7027683,2.779108,1.8632975,1.2971717,-0.56614816,3.0042105,6.1363688,6.1041155,8.481186,6.275016,4.718676,6.7121177,10.362057,6.5741425,5.4885626,6.724574,6.3132844,5.9899035,4.4108877,5.4546065,4.0961647
5.908375,5.7157726,-0.20655392,0.1420188,2.8515372,6.7503986,4.5956807,2.0036523,2.9519982,3.6892524,2.7502232,-0.12966895,3.9236248,3.979839,6.6437063,5.9334373,2.6968546,4.4176292,6.0216618,5.642577,5.431282,3.6294386,1.849401,6.731875,2.5024803,3.130106,7.8036838,7.4877467,4.4081607,3.8189163,2.6800008,2.990539
2.1877942,2.4106326,-0.55793923,1.8636683,2.2707682,2.3401945,2.792013,0.65596545,2.0882628,4.8361306,3.7361007,-0.67605823,-0.18141752,1.3429579,5.4110775,7.952999,3.0540602,0.45567775,2.4880168,2.2726498,4.1162434,4.558568,3.2752004,4.379702,1.13185,2.469039,3.940445,4.1316514,4.341361,3.5916414,4.9828634,4.462455
-3.0274239,-2.768903,-3.2363997,-3.3131995,-1.1336584,-0.29847217,0.733773,0.3838111,0.76394284,1.8148358,1.6443769,-2.9348106,-3.7755716,0.76561415,3.4233303,1.7609181,1.4964101,-0.05957961,-0.6413367,1.9158849,1.4144955,1.9996929,3.3015175,1.7146683,-0.946625,-0.30455562,1.2494973,-3.1693192,-2.5487301,-1.0357006,3.3465133,2.5270057
1.883014,-1.5304091,-0.37409812,-0.7713839,2.3748286,0.76454616,0.89503974,1.8082242,2.4630642,1.472867,2.6039343,0.8010157,0.18817866,0.09326893,-1.6291444,-4.105156,-1.5789665,-0.31815988,1.6748459,1.352185,-4.433177,0.7997858,2.5912924,0.7425021,1.8199607,0.43993807,3.866702,2.1412158,-0.96946484,0.6124417,2.312808,2.2287693
-2.2297695,-1.9787197,1.1938589,4.4433208,3.4712398,0.27854967,1.6708419,9.720486,5.727407,-0.42429364,0.92802536,-2.2133586,-1.2697185,-1.9237835,-4.7716494,-1.2203622,0.32338953,-2.6054597,1.8618441,0.4531222,-4.6738105,-0.82730114,-1.1947625,-3.4014845,0.8393905,0.9992359,2.6529484,5.414274,4.338075,2.478645,4.43524,3.1206586
-1.3546127,-1.720649,1.8304617,-0.10859141,0.06968707,2.472242,2.5954442,5.3386755,1.5994678,-6.020928,-2.0012841,-3.975896,-3.7202258,-4.7639084,-3.682104,-4.4417167,-3.3243675,-2.0506172,4.371677,3.0917969,2.3655903,4.3396177,2.233732,1.3056133,2.6999788,4.953596,3.006373,2.9101558,-0.5407419,-3.791325,2.3480742,3.0791616
4.607446,3.3609552,4.214551,0.79623085,-0.1506266,3.6213422,1.9355216,0.6654795,-2.1973405,-3.5847502,-1.5432312,-2.6508617,-0.45865914,-1.391762,-3.8288503,-2.3224869,0.5516987,0.640836,-2.0368826,-0.5900676,2.1433172,7.0711284,2.8213491,-3.57048,-1.9741424,-0.20439708,0.5879593,2.3670056,1.7581124,0.9310913,3.7045348,3.0075016
-4.479389,-3.6235454,0.37230802,-1.9960163,-3.4773998,-2.7578948,-1.0986755,0.048088312,-1.6366098,5.055622,2.8487537,1.1044735,5.0794845,0.57633704,-3.338304,-4.7541337,-2.579988,0.25303105,-4.6832476,-2.7841415,2.3373995,1.212618,-0.97134876,-1.6548932,1.5879778,0.80300224,-1.9056137,-2.093816,-0.8259512,1.198143,3.819065,3.859383
-0.3555013,-1.2512563,-1.4833829,-3.9088314,-2.563995,-1.4799862,3.0265374,4.5403137,-3.5582123,0.764755,1.0831189,2.679089,3.2509155,-0.60190094,-0.6626275,-1.0241042,-0.8455129,0.60000867,-0.80335224,-3.2510946,-1.7663057,-1.9510633,-5.5681524,-1.2894728,2.1136243,0.15845716,-2.2781591,-4.246772,-2.2012782,-1.3536121,1.458295,1.5649111
1.5453864,-1.1006205,-0.6428988,-1.6250253,-1.6405799,-0.14131527,2.579449,2.5210176,-0.6170524,-4.1721935,-1.9172441,3.537027,1.2227023,2.7003021,0.63567454,-0.022252083,-1.2970271,0.76787823,2.1988,-0.2584027,-0.28042623,-4.256501,-7.5045743,-4.4480047,2.0911868,1.7282255,-2.0179489,-0.97280514,1.1130922,0.72927225,1.723295,2.4972994
-6.3229213,-3.4817734,0.92182,-1.4969141,-2.104388,-2.816236,-4.538429,-1.4064579,5.1106153,2.828855,-0.32368815,0.5552173,-0.64942336,1.1435983,2.847415,0.105457425,-4.6461706,-3.5573986,-5.454911,-4.4146376,-4.0343294,-3.012662,-2.927037,-1.1330693,2.6090329,-0.84702116,-1.7582886,-6.0493793,-4.3411365,1.2870146,5.0992584,4.2041016
-9.994314,-2.5232747,1.5135559,0.3607701,-0.48696828,-0.08508888,1.5602154,-0.81465316,-0.02848494,-1.6729289,-4.371206,-4.918824,-4.083639,-1.641071,2.7602322,0.87570626,-0.54533803,-1.151634,-5.3715663,-4.590405,-1.6716709,2.5621066,3.6202297,-0.25978017,2.617034,-1.4880347,-1.766698,-4.917434,-1.9485099,1.6632333,0.86683303,0.6778842
-2.2891555,-2.4598002,1.0837635,-2.4838266,-1.4133971,3.9116871,4.887314,1.6757562,0.56032515,-3.5160646,-3.5244699,-1.8043917,-1.1892915,0.75044584,-3.3402824,-1.1683033,-1.6683528,-1.5922986,-0.95522153,-2.9988096,-0.40123665,1.1314886,-0.6702732,-0.8764187,2.4853315,0.99290705,1.5200346,0.039918423,1.5196489,-0.2944916,0.105120376,1.0403417
2.6059618,-2.1820416,-1.0833948,-2.412911,-0.42399335,4.7418466,6.281796,0.4705978,-0.8270483,2.295684,3.4575067,-0.2485894,-1.0556573,3.2358155,-3.8439922,-0.067035794,3.8999991,-0.30340388,-2.1016192,0.07961804,-0.15363988,-2.170463,-4.0031877,-2.2059438,-0.1425031,2.5529516,2.2443247,0.06425376,-0.33147207,-0.8227823,3.3211179,3.1060905
6.6453834,2.047391,-2.9838817,-2.2255356,0.5139271,2.1147168,3.306872,1.5218995,1.0077828,6.082946,8.621747,2.834261,-3.9434593,-0.7318939,-1.5572116,-1.5630822,-0.015055925,-0.96947485,-3.2293463,-2.5593681,2.801816,-0.07258803,-4.3654404,-2.068302,-0.5812892,1.0212098,-2.3038235,-1.9128141,1.58704,2.7994714,3.1056287,1.9077647
3.9946,2.9218664,-2.23321,-1.3554957,-0.10090084,-1.6807306,-1.1048427,-4.0351872,2.0611506,5.909801,4.611908,4.147557,-1.1941686,1.6782657,4.3131065,2.5320408,0.52401376,0.27108938,-0.87351507,-1.2013932,1.4416599,1.4970462,2.0366995,-1.2960445,-4.633385,-2.2183285,-3.5052543,-2.7334487,0.20698774,1.1750813,0.39737922,1.4066833
4.622607,-0.2541229,-3.03197,1.1791669,-2.0385594,-4.044423,-1.1107572,-3.2380533,2.4430737,7.0773153,3.5281727,2.722289,-0.21999833,1.0068145,7.6353836,7.3957253,6.6571093,1.2994536,0.43249822,2.9293044,-0.9024644,0.28464788,4.001063,-1.555713,-3.9053826,-1.5311941,0.9718584,2.4813027,-2.4715238,-0.73977625,1.5369292,1.6260846
4.7689095,-0.069598615,-0.99406755,2.5098174,1.9370034,-3.496663,-4.7155614,-0.18007052,6.0845876,6.8796167,3.781824,0.84567904,1.867861,-1.2688445,2.107526,2.7142532,4.643066,1.5576642,-2.074811,-0.5887449,-1.5868702,-0.44351596,3.6642013,4.036212,-0.24688941,-1.6415516,-0.9458922,5.2195754,3.5870767,-1.3886666,1.4676635,0.44771856
