-403.0627,-370.9104,-379.99988,-392.00482,-373.94308,-369.77084,-366.10358,-355.0781,-363.7364,-387.8743,-400.35312,-401.5347,-390.94876,-409.3966,-418.1884,-395.35614,-387.13202,-389.36923,-404.9886,-405.10968,-394.6386,-377.77417,-383.40982,-377.10254,-383.65445,-397.89395,-407.7748,-385.3328,-390.3439,-392.4756,-384.5726,-406.40854
140.98013,139.83043,146.48203,159.73697,145.92212,147.26794,144.1372,129.70026,133.18665,146.57867,165.59814,178.60326,173.19858,177.7074,178.2398,167.14273,151.3806,160.2032,176.84012,171.29282,168.16797,142.46747,137.62984,145.88855,151.41064,161.95079,167.16618,148.3132,149.83325,152.08545,142.87775,137.09729
2.3084927,3.2383113,0.6705898,-2.3492303,5.2283053,10.59437,12.029017,13.374207,9.3852825,3.7700872,-0.2501275,3.6861382,2.0478303,2.007233,4.6685276,8.010357,4.503122,8.09296,6.654977,2.3812737,-0.16630912,4.721214,5.4417696,4.149789,-0.38470015,-0.36757672,-2.949741,-0.92132044,2.6615782,1.6412216,1.8647095,8.240866
28.79458,32.573383,31.285307,30.863316,36.280518,36.74639,35.064793,41.49399,43.222042,39.226593,28.972912,27.103058,25.763653,29.540604,35.6558,40.899025,37.452858,37.353195,30.871954,29.742355,27.549389,27.785797,29.98815,29.141258,30.474083,31.489607,29.841913,34.88478,37.858147,33.447987,28.740345,30.792765
15.551091,18.942787,16.367725,19.478928,20.352573,18.097055,14.352513,20.44474,23.822937,23.258907,22.072048,18.694946,14.655312,18.660786,24.484035,26.940771,23.861393,22.530909,19.64215,17.491869,18.92055,17.74835,14.720619,17.618168,17.793407,18.778894,20.934198,20.04526,20.571236,15.816042,16.852661,21.158348
24.426456,26.669304,22.505667,17.679121,23.800442,27.473747,27.531471,28.40221,26.178257,24.37521,20.107338,20.610888,18.873075,19.13068,23.667938,22.556652,22.306343,21.486698,19.557472,20.3895,20.58038,20.053764,23.246685,24.045452,14.389278,12.784412,19.764914,16.539104,16.06943,21.02565,22.980915,20.704515
2.2311087,-0.5949977,-0.41232002,-1.1879239,-4.9221735,-1.7825532,6.632698,2.7327762,0.106815636,-0.9165871,0.18401271,4.502907,0.028671175,3.3089933,4.8116655,2.1121724,2.2409365,7.6217237,6.7957735,5.124323,3.347092,-1.1346534,0.9532225,-4.0083265,-4.118703,-3.530088,5.911949,4.1002617,1.8683372,2.9771638,3.5689116,2.4428916
12.196039,7.638702,10.508177,12.814442,7.794815,6.949994,7.308652,4.8713164,7.662369,8.555168,12.622845,16.380514,12.831974,11.920332,9.61668,7.0406394,4.4560037,4.414818,11.915163,14.589432,10.183388,10.671381,13.137634,14.737104,9.906519,6.0522876,9.107189,10.2466545,10.297796,5.880583,6.702528,3.4341903
7.690641,4.634846,7.4440117,6.696636,7.5540023,8.062004,7.571644,4.8537464,1.2896371,0.030714989,5.617732,8.465475,4.9673767,5.1043453,12.182251,11.49609,9.523167,8.660246,9.79015,9.207857,10.92997,13.456606,12.169698,13.265091,11.484321,7.21838,6.1598654,3.8735344,4.847785,9.004118,15.50807,13.192997
7.6757774,7.6724343,3.8912244,8.3810215,5.661078,3.891723,9.373102,9.661991,6.975238,7.0263534,7.4668922,3.6125581,-0.36534292,1.9298731,10.986287,11.17416,7.273918,6.7163196,10.391137,10.583937,12.438053,10.038412,8.090932,8.682234,8.279638,7.299838,7.2369833,5.2879095,7.5909886,7.6857243,8.133706,5.3011694
2.3691187,2.5129602,0.7422912,0.53737664,3.8019147,2.353671,1.8976085,1.5651022,3.7328296,8.452257,7.1690273,4.1902313,1.1369046,1.0297966,4.863348,3.0784888,-0.11397907,0.35576522,5.4464035,4.019954,2.8328238,-0.96896493,1.0558964,3.8142438,4.441139,2.4861722,0.2890905,0.543772,3.3775382,0.11531064,-0.6092835,1.9116714
4.70976,7.0004444,8.119576,8.233694,14.332444,14.822525,12.28203,12.572527,11.881299,10.586527,12.057671,10.822781,7.8908305,5.427534,10.909887,11.723602,5.527011,8.494745,6.241826,5.4137754,12.113188,13.594931,10.899008,5.6189375,10.507551,9.783599,6.222035,8.992639,8.905858,6.475486,6.115432,8.190565
0.5542979,-0.8430556,-0.035304904,0.97895586,5.862066,6.7667527,6.9207783,8.152059,9.534868,6.7998104,2.0785303,4.7557116,2.7895274,2.096524,3.8679686,-0.74761736,-2.2769752,1.9051064,2.51935,1.7355063,5.967454,4.361723,4.9513607,5.6286907,2.6165724,2.099908,6.7919307,8.934916,6.519275,3.8375146,5.9253263,7.0764585
2.8575861,0.73738873,2.2293553,7.595278,10.21353,11.887785,7.8764334,6.207892,6.5783277,6.2688437,1.7275715,3.8263612,4.063169,5.1728673,5.8231306,3.2859578,4.6092377,5.480935,3.0500007,0.6506852,6.8021736,8.30147,8.779558,5.844577,4.227773,5.953394,7.2114844,2.8945713,-0.3759591,4.605759,5.802404,6.3241982
4.664055,3.703093,2.1123033,8.451183,7.56536,7.234929,5.571933,0.69995666,0.57156074,-0.19915944,-0.6446567,2.4076679,3.3465424,4.5821815,3.3724713,-0.20598948,-2.014575,-0.7223471,-4.68077,1.3208895,3.836367,3.8633451,1.5865523,1.8302851,3.2232862,4.7270436,6.956052,-0.7521872,-4.667151,0.052101105,1.872049,2.9738503
12.643705,11.114424,7.354251,9.285393,9.891608,5.698349,5.899807,4.4282956,6.06472,4.5493383,3.1670568,4.5388384,3.6137207,5.046967,3.8274813,0.5856297,1.0335253,3.526791,2.5827155,0.39232314,4.331726,8.887085,6.3364344,5.9096975,3.062224,4.5973597,6.0237236,6.512328,7.455347,3.7367415,8.636051,6.557748
2.6883461,-1.506125,-2.671761,4.158764,4.13565,-0.53952074,-2.8923278,0.029130697,1.4445189,-0.75509727,2.846699,2.6883454,2.4214087,4.814592,3.856841,1.1843596,0.29307592,2.0522332,0.402796,-2.0874386,-0.19479978,0.3262729,-0.18382664,0.32089186,-0.808314,3.4349885,4.1669245,0.7039113,-0.27135557,-0.7106852,3.1725974,3.537523
10.212645,6.5288563,3.8510666,4.4612827,5.040221,2.483608,-0.811244,3.6560245,8.943709,6.1735954,2.50504,3.0988653,5.259949,2.394852,3.1868076,2.8077898,5.823136,6.39246,3.9800935,6.749746,2.7930918,-0.015152603,1.57893,-3.130337,-1.0278566,2.576762,5.7554436,3.5666137,2.1298726,6.880876,7.7115197,0.710698
7.2880726,3.3366828,1.1187841,0.6154453,-0.8626207,1.1684436,-2.56356,-1.8631649,4.2374344,2.7735653,-2.0556815,-3.179162,-0.5184614,-1.0619969,3.209764,3.568482,4.625914,2.642517,2.2186055,2.9353037,3.6548429,5.706622,6.7295923,0.17066205,-3.4051843,-3.825406,-2.1138754,-0.01580143,-0.56110907,2.1875567,1.566441,1.5906394
4.5185633,4.771102,5.94847,5.14984,2.5624366,3.3001223,5.212434,5.4809446,6.424838,2.0968282,-1.0871073,0.26583534,4.2625523,2.000255,-1.1375296,1.9082608,5.8030653,6.7277317,6.17187,5.2171717,0.9621883,-0.47953728,7.1299844,5.621354,2.9790182,0.6967107,-1.5898442,0.1745162,1.55709,1.4014195,4.5213633,3.4372985
0.29901835,0.694558,5.095904,7.250574,-3.4451735,-4.3101635,-2.4399087,-2.384206,-1.7898171,1.3959501,0.062009007,1.0143971,-1.0602499,-0.78161913,-1.3279328,-3.821478,1.6985197,5.4023876,6.267611,2.5871177,-0.49388456,-3.47413,2.1124747,2.3813915,3.6141253,3.5077696,2.5477424,1.6150453,0.56785935,1.5219378,2.8111355,1.7052588
5.360562,3.1663184,5.2379227,9.765785,0.07037726,-1.705821,4.0838976,0.35763904,-0.30509734,4.615365,1.4094043,0.5494826,2.6885242,5.0366144,1.3694327,-1.5560076,0.5331346,5.8188396,9.45092,5.2110443,4.2535343,2.6334362,3.693264,6.814397,8.731884,7.4083643,1.6160183,2.884966,1.500604,3.25119,1.7760594,-0.587558
3.6219888,1.1085069,3.7539709,4.8161325,2.8509998,1.4077983,-1.4938923,-3.9692442,-4.8273954,3.4965472,3.3518372,1.9426439,4.597027,5.3875537,0.31949484,-3.2249837,-1.3484831,2.3309226,0.7120917,2.112103,0.3591249,1.2715012,0.7067746,-2.21067,0.3354078,-1.1647353,-3.4121413,0.09538168,2.9295247,3.1993833,-1.8518636,-2.116519
3.3118374,5.4436617,7.025037,4.396617,1.9323701,0.38086945,5.2449245,5.651313,3.8363514,8.358902,5.7379837,1.6499844,7.282216,5.5818253,4.965851,3.782291,3.2069063,2.9916258,2.1711473,5.3954096,0.62146294,0.9360622,3.76232,6.358323,8.660948,4.1688485,0.4396243,5.13939,6.2063513,5.74166,2.3539615,-3.5944777
0.045379583,0.3775822,0.12975827,1.2524517,-3.4376009,-4.0595093,3.0319016,-0.38283354,2.9302864,6.526923,1.3431113,-1.752215,-1.5237716,-1.1679752,1.4324503,0.72665906,1.2764075,-0.18715054,2.0620959,4.4048185,-1.4444201,-8.388494,-3.9878378,3.5169022,2.8763018,0.6808328,-0.9170198,-2.441337,-1.4003825,-2.0663853,-3.2333107,-3.0050206
2.0887294,7.563178,8.461498,1.5251539,3.9771461,5.80634,2.7612038,3.5538642,4.3809404,1.2371582,6.213294,6.932845,1.8460658,1.0995334,2.072998,5.3828835,13.014393,8.635946,1.0740967,-1.4167539,3.2314057,7.085655,5.8576245,6.616968,2.9975939,1.5114033,6.7910676,3.919788,4.782366,1.8035047,1.8690876,4.464334
0.81039983,0.9330653,2.7898607,1.1845357,1.4198481,1.5231426,0.25108045,-1.4928083,-3.9905615,-3.251871,1.4631982,2.4648056,-1.582159,1.0156243,0.51686925,0.8111367,2.750423,1.7982697,1.7387967,0.84145,3.7701344,2.094922,1.6733022,0.05831623,-2.1037858,-0.4186331,4.4898157,5.099908,4.4004736,4.5980372,-0.47132143,0.36811742
-2.2537427,-3.2788897,1.7428443,4.5205183,5.292079,2.9323997,1.7921278,-2.1063974,-4.0720263,-2.1892717,-1.829651,-0.090515554,0.08614731,0.6173023,1.5667609,1.7201419,3.9693174,7.7595186,4.0559707,1.773503,1.9234532,1.6656898,2.7986667,2.193513,4.1908317,1.9043176,-0.57041806,4.0394278,2.388053,4.22221,1.7832413,0.83884406
-2.3214345,-3.328292,-0.9191444,-2.0208778,1.8250611,1.5236936,0.99644697,1.7954547,1.0144643,-2.0455112,-2.3793635,0.022790492,-2.760024,-1.5874745,0.9686829,1.0876279,1.347414,4.9129972,5.9226894,3.496808,1.8698968,0.77383095,-1.4999702,-0.7046728,2.2571063,-0.0692451,-0.27562478,-0.08750939,-0.88064146,0.914312,-2.528166,0.29264766
-4.3964486,-0.7675953,2.130092,3.9551408,8.813469,8.547232,5.7115736,7.548735,5.008797,3.1530347,4.0076423,3.0046086,1.338677,2.2330823,-2.2993155,-2.928319,0.25158215,3.1598833,4.5343475,6.594253,5.5504255,2.2877884,3.2465124,1.8752193,2.5925908,3.6809525,3.5593326,5.921079,4.937581,4.7781315,3.6272862,6.376323
-3.6342988,-0.0018190145,-0.070430756,2.6074219,2.9415884,1.5468507,-0.6072769,0.9447218,0.58967507,3.5542586,6.8810015,1.8297555,-1.5681379,0.5744078,-1.3338073,0.3417529,3.2513905,3.2295933,3.5448089,5.152356,4.8953695,0.41503182,0.7721927,-3.247724,0.6541847,1.2900175,-4.3338294,2.9077072,6.882836,3.8131807,-3.1376076,-1.1197337
4.129135,6.5877833,4.934176,4.317176,5.278552,4.5246654,2.6179543,4.2796583,7.460878,4.4941344,6.1561546,4.675106,2.0716176,2.7703214,5.7672386,6.5269084,1.8036728,-0.4919501,0.036124468,2.723908,5.3342934,3.3170629,4.181676,1.8884788,0.17680624,-2.870893,-2.3724332,-0.34361184,2.703637,1.4145731,-0.45727473,1.3061503
1.0934328,1.2513427,-1.4042525,-0.17611682,3.6363125,0.8041028,-3.3886006,-4.9604597,-4.9290123,-2.6642697,1.9659388,2.1267467,-1.0077147,0.7790482,2.8203216,-0.8860119,-4.451891,-2.4287813,0.904303,1.6609524,1.4802899,-3.4136064,-0.8905671,1.7385008,-0.6084743,-0.26921237,1.9837658,0.011480063,-1.5046437,1.9255761,-1.2189382,0.08686152
3.0566375,3.1210155,0.8778686,0.13840425,3.1636884,1.2696931,1.2877911,0.412614,2.2186813,0.35320336,-0.64154303,0.74925375,0.018795371,0.46705192,-0.036665708,0.7497411,1.1139114,0.13217711,1.8344297,9.315309,9.597151,2.2763076,2.5326989,5.4703016,7.9289865,8.629272,5.93951,0.9232002,-1.3900814,4.2362266,0.8095809,-3.2345858
2.206483,-1.0614617,-2.7658706,0.03788866,1.5783854,-0.65868247,-3.7784429,-3.5481882,-1.1970253,-0.12212338,-1.6705972,-0.029657036,0.025983334,1.650079,-0.42650175,-2.466239,2.123352,1.128439,-1.7364144,-2.141821,-0.008099854,-3.4914908,-0.9659468,3.5599563,2.722153,3.3097427,2.0149274,-2.3381128,-2.6228547,2.0872831,1.0775902,-3.8794913
2.627808,3.0385559,2.7738757,3.138347,1.8061664,3.2443898,4.3542957,1.5693457,-4.8687325,-4.30152,0.60576224,2.349795,-3.7114897,-1.6366105,2.0717447,1.3489397,3.7531812,3.1244357,-1.6654611,-3.4746184,-1.0140306,-0.0011258498,1.6495,4.259305,2.6086903,0.07984823,-2.1315436,-2.539631,3.078148,3.3348334,-1.527977,-3.301205
0.5636708,-3.4211912,-0.35174802,2.229325,-1.7273599,-1.9481671,2.2158396,2.1651022,-1.0813284,-0.529647,3.0661619,1.3502728,-1.6523381,-0.966226,-2.7486918,-3.0911963,-1.1734946,0.2909099,3.6408796,-1.6269593,-0.2569218,-0.8616483,0.9472544,0.62111545,-2.551893,-1.617229,-1.498832,-3.7854917,3.4326272,5.001105,2.277544,0.85493815
1.6737449,2.626304,2.9419277,-1.376956,3.0761762,4.42635,3.1141567,4.013808,7.3297615,8.027102,3.059617,0.17064172,-0.15151364,3.2027466,4.682245,5.4701076,6.299117,7.360674,7.0552154,6.2501984,2.124224,3.718799,5.182252,1.0814075,-2.5044556,-2.5329764,1.7848852,4.242801,5.18882,5.119293,6.387476,0.6031966
3.230547,3.4660296,-0.016129673,-3.7829409,-3.3015523,-0.15653539,5.0789175,1.3913586,0.21515691,1.035855,0.35470194,2.396607,1.7571492,2.1366715,3.5987031,3.6823893,1.3202926,4.8800583,4.4774966,2.345672,1.5508046,2.270377,2.8669777,-0.7341931,-0.7341366,0.67039686,2.1050582,3.448421,-0.5901634,-2.7318058,-4.433402,-5.0992327
1.9960792,2.4200087,0.90693676,3.9333224,3.5637012,3.7691221,2.138386,0.4801179,-0.9875943,1.1784059,3.6480336,2.2190933,5.4753456,2.837723,-0.739293,-0.48173296,-0.12557185,5.315894,3.2402728,1.3226373,2.133544,3.0039155,2.3868272,1.422013,6.73792,6.734295,3.410493,1.7360251,-1.4642098,-1.1787895,1.7720771,0.48857087
