-302.98016,-303.25363,-333.92508,-337.6295,-344.79422,-354.9877,-357.6974,-358.42618,-357.64246,-355.67038,-353.16318,-348.9155,-338.05502,-334.54678,-342.14517,-343.1893,-349.38882,-358.11487,-357.2041,-343.34283,-335.20746,-333.89987,-328.72226,-331.8487,-345.0193,-353.36758,-344.85995,-338.75888,-339.92667,-338.28146,-321.0096,-325.06406
99.434555,115.83693,133.75935,128.34113,131.92088,141.55096,145.75305,149.56854,146.50185,139.01985,134.59421,129.93056,130.9891,132.51073,123.887115,124.95509,136.0868,145.54832,141.40924,138.35445,136.69196,130.81142,133.38382,132.52716,134.1859,139.23825,130.56207,122.72494,122.74959,124.759094,111.35142,105.85682
17.120895,15.194168,12.83351,9.887342,4.83963,-0.10357851,-7.4785633,-8.232812,-6.0772,-2.4206467,-1.3415687,4.868458,11.922873,14.675799,12.180498,10.27651,6.434635,4.2518024,6.240284,9.023813,17.229715,20.024654,16.740646,10.614077,4.9721136,7.0270166,14.679224,14.659746,8.215908,8.485336,16.733818,18.481293
29.883686,35.56941,44.727566,41.87129,37.115234,37.46589,36.090202,35.192627,36.62609,36.957455,38.10624,40.476448,41.563725,37.972183,36.15351,37.544075,36.694115,38.695755,38.522034,38.20717,42.80777,47.416042,45.00578,44.569923,41.909866,40.981987,42.6129,42.930565,37.789127,34.14395,29.962383,30.009945
20.779175,18.422583,16.24541,16.23852,17.788864,21.902695,17.875542,15.618223,17.802284,13.729637,13.682779,15.243319,18.035072,15.683252,13.948224,11.397596,13.864954,13.718487,13.456053,15.883824,17.6773,20.395306,19.05764,17.62893,12.5077915,12.44028,14.121145,15.561508,14.065212,14.353884,11.17557,11.479998
13.094848,11.557125,12.54114,12.620035,13.872383,14.946194,16.19093,15.224033,13.612151,10.339548,9.963816,13.663511,16.164509,14.039337,11.346683,10.446749,10.72843,8.63328,10.704459,16.261679,21.905006,23.4878,21.419336,18.15245,16.96073,17.156757,21.5454,26.260607,21.958212,17.55985,15.697335,14.725414
13.298428,4.7630177,-3.0355222,-0.017013133,-1.3446525,0.5430821,3.2379923,1.8140196,-1.9073517,-4.9015064,-3.6172147,-2.89663,-4.393286,-4.82045,-4.9637194,-6.6059856,-6.5876675,-3.7481973,-0.3241911,-0.9566902,-2.6793106,-4.6594353,-4.616331,-4.5565467,0.7744823,1.6520474,-3.601638,-2.2342472,-1.1653461,1.7262157,9.043892,11.1471
17.50047,15.906734,19.777388,17.168533,16.833506,17.409218,14.656009,14.950459,11.905615,10.389627,10.736527,11.487819,9.0789,8.699033,12.420851,13.571796,15.71317,18.156763,15.354979,14.825991,16.248264,14.252502,12.814474,15.560254,16.385569,20.229465,22.65126,16.819353,12.521862,13.4831505,18.051472,18.546295
10.266521,5.06486,1.9527917,-1.9765259,-1.1498852,0.076171815,1.1530871,3.4929247,4.863426,5.157772,1.3596158,1.4763019,2.4769263,1.6437693,3.5688624,2.6036384,3.3181288,5.503325,2.8431902,1.1392763,1.3077035,2.9181,5.526576,3.8646421,2.3719258,4.4562397,4.3078985,2.7559922,4.1411166,4.855541,9.509633,10.8786335
9.132106,6.0363154,1.5430582,-0.6079929,3.3927703,3.9541826,3.557115,9.497417,11.470499,8.334829,4.522641,5.0853057,8.912243,11.546993,12.33932,8.213556,3.5408509,6.110702,4.3790665,3.2174366,-0.532661,-1.6889809,4.18235,6.287494,2.6052628,7.2421265,6.1367617,9.19087,12.99235,9.380024,12.299289,15.05707
12.449665,9.212894,6.4162226,3.8500838,0.3394281,-1.2315876,-0.095418096,1.0504792,1.4709611,2.2246432,3.2570128,3.0453534,7.6912336,9.862913,12.314306,11.48465,6.5903125,1.1262876,-1.3318268,0.4605366,1.2736561,1.4719334,3.2965555,2.7242386,0.36642897,4.6248426,3.1646047,5.199854,6.12868,4.2252254,4.018462,2.98098
4.3615084,5.90898,15.725643,12.189728,6.460539,2.9354715,-0.20317787,1.0816722,2.2475271,4.2263155,7.9184523,10.376482,8.70197,6.2557774,5.8822303,8.6857605,11.67538,8.358064,4.3224754,3.4374313,2.9627516,0.8869765,2.7753692,5.7596965,11.460665,14.295605,7.4386153,7.470574,9.038654,4.8015776,1.8612889,5.9928403
3.5486486,6.4113817,4.367821,-0.67166346,-5.3546834,-5.579772,0.45222104,-4.041662,-10.320303,-8.303737,-1.9647157,0.549216,0.27116734,0.23952936,-5.0118604,-0.92260444,-1.377923,-3.1986294,-3.1074777,-0.9285188,-1.7406881,-4.156156,0.6731653,5.496498,11.659473,10.130656,6.7275105,4.89382,3.2324011,0.9929931,-1.9544227,3.2290764
5.0244565,5.5146627,6.958649,5.6101723,5.474611,0.6979962,4.8882065,8.201519,4.8053017,7.925336,9.606947,8.391483,11.777599,13.764395,8.04459,5.548373,3.3486867,2.694025,5.824164,11.502716,9.202295,7.424877,9.792709,13.362942,12.375973,6.5726643,8.015701,9.633723,12.864031,10.338715,6.261448,5.8777514
5.2450876,2.7916634,-7.084029,-7.424219,-1.7249442,0.7121797,-1.0712233,1.4707606,3.0905905,4.8295026,1.9401946,-0.5335724,-1.5858686,-1.7155422,0.11109328,-0.37274122,-1.1247512,0.16520238,6.161211,7.6904554,6.161648,4.91815,4.850157,2.6124759,-1.7682741,-0.7041988,-0.22596553,-3.9600458,-4.2732706,-4.456366,-3.1931524,-4.3959856
4.2918787,1.5730584,-2.1462085,0.07252383,1.8498396,1.3492656,0.068541266,3.179287,5.8774247,7.027275,5.6730604,5.437772,1.9521635,2.5377073,1.7835073,1.7709931,2.2960703,5.6182814,13.270969,9.39719,9.321902,10.115789,10.65188,3.4173021,-2.2962348,3.554355,6.768687,5.5003576,3.0024505,0.964617,2.211488,0.17467737
1.9381845,3.242527,0.5356413,2.9120588,4.2239447,-0.38103992,-2.4626117,0.13494766,-0.1434195,-2.6097667,1.9196417,4.7194777,6.1641192,4.5619235,-2.6896796,-2.9586544,-2.1330156,2.2684312,3.9429793,1.250063,-1.535929,0.48075885,0.27517033,-2.152679,-1.0186511,3.2111022,1.2021762,0.43788302,-4.0033827,-2.9056048,-2.8147945,-1.8402524
0.6479716,6.2807713,8.0649,3.8705668,6.218271,7.3782425,6.768265,6.8384943,6.7059774,2.1864467,4.3244886,4.3931484,1.2290611,-0.9121965,-6.0760593,-3.0532756,1.0765152,3.9779904,3.779716,4.0521526,6.5824013,8.439028,3.3285685,-1.1703106,1.3493886,8.030198,9.258868,7.081757,2.71211,3.399481,6.768441,4.010281
-0.43438756,3.8177557,4.9777102,4.4531994,2.2367504,0.7204574,-3.832232,-7.6932516,-1.5250343,1.7608593,-2.9074492,-6.1094756,-7.111993,-8.0653105,-7.0434947,-3.9876633,-2.7884665,0.3427074,0.5241393,-0.62948906,0.3859623,-0.4466982,-7.178174,-7.8229156,-6.0107856,-0.9324559,6.1536903,2.4162908,4.1864586,2.0930467,0.29698062,-0.7647002
-8.2107525,-0.28780085,10.993461,14.404236,8.006566,5.386524,3.6055846,0.64651847,1.6067244,3.315968,2.9321642,2.1345208,1.0978762,-0.97256756,2.9256897,6.9436426,8.165358,6.3840494,2.3921642,3.2399595,3.6387248,2.1512933,2.9562685,6.203458,6.1077433,2.4120932,4.861821,7.192877,8.458021,5.3482265,7.467463,8.784157
-5.8983574,-1.982923,2.336859,1.152417,-3.767765,-0.13585973,3.0582566,1.670526,-0.13674104,-3.5926824,-2.535572,-8.43593,-8.228336,-0.742628,1.8103235,-0.56556463,-1.1682022,0.8781247,0.14838922,-0.3785683,1.7106069,-0.28265315,2.5643115,8.001395,7.588317,3.2084455,5.269879,8.527348,7.1164513,0.62893206,2.7862396,4.944412
0.6542593,2.1235158,2.6975632,0.3163876,0.74284816,3.710034,4.9054465,4.3987875,6.6354113,5.9267015,3.4184487,3.6543412,5.634088,7.914904,7.4772453,6.1509767,4.013062,4.152731,7.425953,11.445957,10.677301,5.1317883,8.583379,8.756601,6.2435226,3.085968,4.757183,4.7812653,6.3577976,6.5374894,7.2776303,5.6874876
7.859137,4.155784,-1.4256454,-3.4158578,-2.0734885,-1.9869599,0.3298132,2.024653,2.0231981,4.296677,1.9853604,0.1639843,5.388947,3.4461854,-0.30745697,2.7144027,0.9813279,3.388157,1.5810827,0.65111303,0.5937011,-0.28981388,-1.1192255,-3.059357,0.016379714,-2.7425826,-1.0624913,-0.17483747,-0.3283713,-0.10488927,0.33003986,0.7991595
3.7626767,1.8332404,5.296422,6.419956,4.9534817,4.2216163,3.7696981,2.868365,2.2560163,4.2573566,1.7955027,3.9729383,6.498759,4.7344313,1.0645094,0.085859895,2.3142757,1.6944885,4.6013317,4.459717,3.4345863,3.108181,-0.27778053,1.8237063,7.2619095,5.9244595,2.2945004,3.9191937,6.00193,5.490494,6.396908,5.6289716
-2.2190647,-2.182982,-3.2463603,-2.4348097,-1.4641874,-1.6022232,-3.931952,-2.3271868,-1.5111717,0.41662687,-1.2032497,0.11426977,-2.9657965,-6.1544023,-6.779807,-7.628313,-3.654264,-1.9452443,-0.87199163,-0.6162347,-0.76691014,-5.7548695,-10.438173,-8.605875,-6.300135,-2.711583,-0.37628353,0.8974829,-0.4531653,1.1688749,0.5162356,-1.6542759
2.8745341,3.7893083,5.045373,-1.0978751,-2.4257536,-3.7788835,-2.6327393,0.99478614,6.2297072,10.429834,3.257231,0.35792458,2.0975118,4.2144594,5.1115484,5.609737,0.08892536,-2.9449034,2.819767,4.62971,4.008162,2.5914965,2.4899645,1.1129661,-0.4656783,-0.05802858,3.4775672,3.3392594,4.6574697,7.739216,6.320389,4.664921
12.377023,6.6758027,2.8847291,2.1222596,-2.0412283,-5.146808,-4.954238,1.5705005,6.4035735,4.122172,-1.2660004,-4.946607,-3.627967,-2.6157994,-0.65815985,2.2050238,-4.376843,-4.305124,0.5362682,7.863965,6.772941,3.0291257,5.0181017,4.1438646,3.386785,-0.27533504,-2.6568239,-3.3687508,-3.0187492,-0.9177686,-1.8196187,-2.3216329
11.95718,4.6598215,1.1734209,3.4821615,5.765178,4.385442,5.6636114,5.609604,6.4730277,3.5192997,3.1189833,0.5355736,3.184959,8.033713,7.6262608,8.232564,3.846665,1.3908873,5.3040648,7.623046,4.6314044,6.4051704,6.0565205,0.41990405,1.1528313,2.7658405,1.5030215,4.377473,9.0167465,5.7146144,-0.3481276,0.0652563
6.654141,4.9850297,1.5714692,1.659813,1.8807778,0.6044228,2.072795,0.70198953,-0.49463332,-4.320719,-4.6018157,-3.7379022,-4.5213327,-2.0706415,-0.24103117,-0.39559257,-1.0332464,-1.0572491,0.20998329,-0.50175905,-0.8847926,0.78302824,-0.8926332,-2.7959118,0.35092658,1.3808839,-3.1821866,-2.8674393,2.2160113,2.7870734,-0.62835485,0.9678013
-0.16994444,-1.8908418,-1.248313,0.4863507,3.3153026,6.179845,4.8713684,4.2005434,5.657218,7.5254784,6.77982,2.5183716,0.47105598,1.7020497,3.0754702,4.75937,4.4547,3.2757773,0.6301009,2.0497048,2.256693,3.3213077,5.7184997,7.5176325,8.104697,5.6214457,5.799041,4.256051,1.2115718,1.6124141,8.421172,6.545149
-1.6525631,-1.9373455,-5.7738237,-6.4639726,2.1908674,5.7187805,5.7969203,8.957546,11.568537,5.795946,0.023060739,2.0065436,0.33704305,-4.2293153,-1.7392416,0.73619103,-0.54384613,-3.596369,-4.9394817,-3.5064855,-2.9100838,-6.364084,-5.2037044,-1.2009603,0.41782033,1.7098,3.7461865,4.647299,-2.6478436,-4.1337633,0.79898053,0.6407976
-3.1918821,-3.0924,2.144397,1.0189341,4.716254,4.6375995,3.0163314,4.7422624,5.1043315,0.67064893,1.242827,7.364437,8.226722,6.3971615,1.2943918,2.4097538,0.8446333,-0.0067830086,2.6502774,3.5446908,2.3484378,0.013249934,-5.443568,-3.4744642,0.61894107,2.0290697,1.9633672,7.3763647,0.057823062,-0.47505718,2.6033297,7.1869316
-1.3933532,-0.31785798,-1.3756015,-0.42315605,2.146938,3.8734956,-1.125777,-3.3798032,-4.4605427,-4.1583805,-5.1945124,-0.6499677,-2.5494757,-3.8785949,-1.1027316,1.1390009,0.30378342,-1.9316292,-5.3128014,-2.7682328,-3.7683635,-6.2084255,-6.538439,-3.865403,-0.5284767,1.3603139,-1.514257,-4.049111,-7.319517,-4.791292,-3.3060498,-1.50538
0.00018191338,0.31602073,2.3593388,1.4991868,0.50578856,-0.29967535,-2.407847,-5.328758,-3.919241,-4.1409283,-3.4980521,-1.1290478,-2.421129,2.4121606,5.2319784,2.7601767,4.1577826,4.3740396,2.4035559,2.4765532,3.5801373,3.8443687,3.2013888,0.20002568,-1.6237488,2.2892222,1.1218247,-1.8098168,1.041558,2.8945549,3.0449033,0.661803
1.2288821,-0.09241827,0.7247677,-0.07335377,-6.358101,-5.0095634,-6.5332747,-5.7947593,-2.781527,-3.2980356,-1.4532456,-0.25654876,-4.8767014,-0.12874985,5.0339956,4.2113657,4.187625,4.615794,0.10611689,-1.3431176,2.5349329,4.2791357,0.5387345,-3.3714945,-4.3533344,-2.2798252,-1.7048054,-2.5918193,3.3480525,2.2268105,0.6298211,-0.41120964
2.4281626,4.321397,8.053714,6.433719,-1.129053,-1.8964102,-1.1988465,-1.5449386,2.9690373,2.1058512,1.5034463,2.499597,2.7892964,6.5556474,8.176593,4.900429,4.7755685,3.7435696,5.542289,3.515891,2.553144,4.9512343,4.436849,5.775916,5.4304495,4.6530585,3.7849288,0.72486687,2.948455,0.5727588,2.1456575,5.979725
6.464341,8.322217,1.4595501,-1.0412179,-4.231495,-0.967239,3.7881804,-2.219693,-2.4484787,-2.1381986,-0.8414185,-2.5570698,-1.1539476,0.9278102,3.2939296,1.611744,3.6184325,1.2108741,1.6430708,0.5011078,-0.6803937,1.8579435,2.5986495,6.017968,5.0547442,2.4648218,1.2177674,1.4769756,1.4059194,-1.6133227,1.9585208,4.653614
0.9062213,2.488759,6.1189404,0.7312206,-1.9312203,2.069699,4.7127695,-0.07287187,0.6970648,6.1922297,7.888957,3.2023544,2.2503567,2.5283966,3.0254908,4.589716,4.907184,3.983269,6.5529995,4.267357,2.9817548,3.5527818,5.4624915,4.659066,6.2879486,7.469366,6.121264,2.7077703,3.2017608,4.390621,6.929081,8.355379
-1.1991322,2.4508846,4.1892815,2.1556988,-1.8574574,-1.5567788,1.3832617,-5.037259,-6.8072014,-1.1388214,1.973418,-0.15990818,-4.223852,-7.148599,-4.076367,-0.4614108,0.7146137,5.211338,2.0513246,1.4579597,2.9978905,0.40552402,-0.62601906,-0.9678811,-0.11336684,-0.51843524,2.241712,1.7555752,0.8768642,0.93038774,-2.1605964,1.7298472
-1.8933237,1.4453781,2.715,2.8921533,2.3252501,2.4154682,6.400552,1.649932,-0.1780411,0.15321541,2.6968122,-1.4685452,-1.7099869,-1.0358095,0.4546095,-0.025458425,4.592814,6.5348263,4.0980377,4.979809,3.323214,2.723504,1.9697812,2.0644133,3.7926931,2.0364478,2.6069827,5.0888944,4.4600897,-0.44821954,-1.1514888,1.9150445
