-381.87994,-334.52878,-336.18314,-360.87265,-371.8572,-363.93027,-356.32413,-345.41455,-350.7922,-348.16965,-348.54684,-356.1744,-343.58362,-345.74982,-346.0506,-347.1214,-349.31183,-351.07416,-355.6868,-366.74054,-370.0461,-382.75098,-370.52252,-363.2999,-350.62137,-343.06366,-352.96448,-369.26822,-365.58334,-360.46097,-344.71396,-322.65475
147.52548,138.18968,133.84937,142.72037,135.85648,133.2884,143.68083,136.30595,138.17871,139.66856,137.34402,146.95544,142.19128,142.88416,141.26268,134.2094,139.29013,135.19273,146.66974,162.0212,155.30264,150.57002,149.2891,147.9701,135.94415,132.89168,141.58723,152.81177,148.40659,130.57574,124.442444,109.80383
5.656938,8.122778,12.169785,5.8672185,5.845937,9.845461,11.2116585,14.587373,7.379358,5.724047,8.118844,10.93804,8.680661,1.8332148,1.3620032,3.275597,5.5940833,4.1572313,3.8537784,-1.300265,-1.4072454,4.9368286,3.2677913,-1.405534,4.653015,4.499073,5.666401,6.6270447,11.183501,11.961552,13.823925,21.56302
35.761253,29.740704,34.620163,38.112755,41.402107,42.853012,36.853653,41.991528,38.891792,34.148598,36.83033,36.139492,32.690563,31.520554,34.3907,39.87744,38.846138,41.010277,34.4269,28.762903,31.840683,37.01622,35.04345,34.471897,39.34236,38.030193,38.233414,35.902596,34.297897,37.422455,31.387676,26.030521
24.213264,19.443886,17.617872,20.885883,18.349178,13.269887,16.485031,17.540813,14.213463,16.564232,16.245392,19.587547,20.291073,17.708569,15.546558,17.673027,19.146917,19.26138,22.85492,24.541382,23.281654,21.623894,21.215118,18.699896,19.356651,16.096857,13.795134,18.44434,18.232594,17.204124,20.608763,20.245934
23.301113,28.896778,28.626781,24.154198,25.876295,22.759296,23.32467,28.168003,23.887226,26.264,28.726475,28.667397,26.576365,18.989557,18.046303,23.245663,22.87904,19.263863,22.81176,21.867456,26.928135,27.403774,21.817648,19.927883,23.641235,26.88298,28.997189,24.692562,20.164349,26.79134,21.080479,15.065357
-2.0401042,-1.4338207,-2.4176154,-4.2294474,2.0363038,-0.53499067,1.7638321,6.3694468,2.579812,0.37196195,-0.27269578,3.6820073,3.2207775,-0.19510764,-0.50713193,-0.43041623,-1.1656407,-1.0263568,2.024308,5.9175177,3.5108461,-0.6922871,2.6415205,3.291154,2.958749,0.9536202,3.0645242,4.0335207,3.108644,4.7324686,5.014861,7.5529203
7.5822773,8.352195,11.329026,8.414797,2.4620523,-1.2167687,5.656024,9.632049,9.357501,11.467394,10.310137,10.160425,11.642747,9.154093,5.018915,3.3847566,6.688754,12.520489,10.139774,12.105232,11.434752,11.521836,15.6208105,10.654091,9.10798,5.2242403,6.537406,11.7396965,8.867308,5.4319515,5.7767067,7.943183
6.62922,5.7755837,6.874087,6.471055,3.0319433,3.3646326,4.171367,2.5570657,1.7667096,7.476718,7.676909,2.7651873,6.9237394,10.315303,9.072931,1.4153051,2.6726682,9.356101,9.972138,4.2972946,5.3050613,8.447074,5.369193,4.508483,5.453169,6.1571474,6.436818,7.5694857,4.5541325,2.1665251,5.652897,7.078994
12.537665,6.7211084,2.9771788,0.8686185,7.0358973,9.625677,8.381856,6.4906087,5.0408034,7.022832,6.327853,2.0830674,3.7655272,5.465713,4.9091244,8.645759,4.756978,10.877085,11.884346,6.701736,3.2371635,0.38839626,1.8500528,4.6606026,2.5078914,3.0143285,4.7118783,4.761483,4.8606977,5.280482,1.8733382,3.810408
1.5526022,-4.4073687,-5.151965,-1.072196,1.1074803,-2.4750304,-0.1638519,-2.9489863,-4.1523175,2.1577685,5.5912743,2.9684668,-3.305325,-2.1103914,-1.3312252,0.88022035,-1.5680075,2.0230932,4.7672486,1.6016556,1.8194715,0.5636544,-4.2198324,-2.7042985,-1.0786215,1.0728133,1.6769004,1.7313089,0.022202075,-3.1951663,-1.0306306,4.1105123
4.740563,4.523002,4.5661526,8.263241,11.025347,6.4120646,2.1516974,4.480601,6.021488,6.28467,12.302475,14.316408,8.730454,7.9062862,13.732103,12.16473,8.354128,6.927685,8.162771,6.3124394,4.490472,6.3793793,10.009847,7.9704485,9.242931,12.424436,5.568327,5.7511377,6.7646914,5.8989515,5.094817,5.192865
5.7876368,2.2276454,3.1880708,1.1956409,1.0102141,2.0704288,2.823921,2.2503595,-0.1270621,-1.6812781,1.3494163,7.5216284,3.4530873,0.5842777,7.668519,7.2778435,4.1019316,0.6859077,2.6706424,0.4983778,-0.02458644,2.059764,0.3895982,3.2144177,3.5987785,6.116065,4.237152,1.9456785,-0.3821969,3.2272391,3.949399,4.5215263
6.237966,4.3258615,3.9555998,3.598165,4.10968,3.2213027,5.109096,6.983144,4.9627028,5.56388,9.665085,7.56086,2.885318,0.18115652,0.36757416,0.15156695,1.888531,3.3511872,4.899978,4.1949058,4.88686,6.3567176,4.8971004,4.467743,2.2710207,3.1339324,3.915928,-0.69312817,1.1146656,1.9117281,6.145689,5.7063813
0.914716,-1.368398,0.8794623,5.4706354,5.094742,0.6049217,0.699116,3.1822467,4.5369196,1.387749,5.4992256,-3.0998187,-5.5950794,1.4491885,1.8262064,3.0427709,2.7817192,0.80612683,-0.56178916,4.589324,7.8583703,5.4367423,4.7734175,1.1311958,-0.6843525,2.0721443,3.7639356,-1.258298,-1.9700634,-0.17082706,3.6611943,3.1481805
6.5266275,1.8657383,3.9495366,7.3416586,5.8928823,3.9419138,6.41383,11.256462,6.0820007,-0.5899595,-0.9630509,-0.034920417,5.23032,3.132296,4.684877,6.9066415,5.5237246,4.6670027,3.7675166,7.879031,9.699992,9.569688,9.242494,7.728264,4.856294,6.4011817,12.924513,11.576662,6.3201103,7.0739846,7.1449037,1.0008351
0.2300049,-0.57802874,1.2309246,0.7116063,-3.0509982,-4.964215,-5.259469,-5.683154,-5.546908,-3.691742,-4.896887,-1.8204198,1.7409718,1.543638,0.7236022,-1.2085308,1.7515948,2.2109928,-2.5471733,-1.7702134,-2.1650462,2.1012897,6.011341,6.9504867,2.8797722,-1.4769955,2.7202578,3.6364532,-2.187395,-3.953683,-1.3741959,-0.8812071
3.8634272,8.910371,10.451496,8.679593,5.9862366,2.2121804,-0.9666934,-1.2884326,3.4570673,3.9754586,3.35805,7.3410378,7.2344475,4.6609707,4.099639,7.298553,9.863945,6.300287,5.410702,6.747353,0.55963576,0.69940555,7.200772,10.346725,7.7704515,2.2470152,6.2031794,7.3140926,3.8598702,3.6605902,2.1543186,-0.643764
1.7792075,5.38189,5.9002876,1.7456036,4.365963,4.602359,2.813931,2.3446925,1.4031298,-0.016081333,-0.7364561,2.9766293,4.288966,0.21011773,0.8912735,2.2410245,1.0565286,-2.3210628,-2.864883,-0.1815759,1.8702785,0.07454121,-0.25460175,3.6292615,4.1515107,3.6360962,4.3627677,4.7728157,1.0259484,3.788404,8.093229,3.295403
-0.8710642,2.9254248,4.7678413,5.1545515,6.592723,5.9891105,4.8524356,1.3357733,3.9307423,4.5640936,7.102887,11.259455,9.51246,2.5413938,3.8175526,4.891678,2.7194815,3.142565,0.6683217,-0.17372417,4.7944794,6.949271,2.2315917,4.1957817,6.033229,8.648573,7.382453,5.800832,6.219248,5.138883,3.6536546,5.3895082
-1.2339579,0.54295266,1.6806042,1.3638397,1.2668674,1.096412,0.61898637,-0.7028958,2.4252453,2.6174364,1.3347014,4.240094,3.367487,0.86394346,1.7813889,1.1172223,0.73407674,4.268807,3.8943198,-1.5547643,0.6120566,4.059205,-4.7194195,-2.255701,-2.3262243,-3.1327786,3.2841103,6.324152,4.1420026,1.6094126,1.5561266,5.2247486
2.589794,7.8871727,6.8470745,6.1593676,4.138311,-1.7701807,-0.7787796,-0.39157444,2.3066366,1.9331906,-1.363889,2.8890033,8.67457,7.512208,5.8113956,4.79851,8.410676,9.490185,6.1759195,4.3339176,3.874134,4.7617874,5.076629,4.990659,2.7699053,-0.10751283,0.4761816,3.4339216,4.368558,7.0088615,3.9974566,4.8447695
2.781533,-0.30435792,-2.8497186,-2.4987848,-2.3433895,-2.9861233,-3.2603528,-2.296043,3.0198205,0.5373558,-8.272934,-5.7979193,-2.331702,-1.0403261,-0.94064176,-2.0979865,0.22432974,3.1398609,-2.516968,3.1823978,2.075669,-1.3719317,-2.6200738,-1.599733,0.7233069,0.94832397,-0.44061792,-1.4865547,-2.199955,-2.630546,-1.2504177,2.8828254
1.6404644,1.7735279,0.63710773,-1.3146877,-0.99469954,2.8136938,7.2163033,8.72772,12.5961895,13.491659,6.795901,4.120554,4.294081,4.427525,0.19837278,0.71147656,-0.064715266,-0.13769317,-0.21976864,5.08216,4.0432854,5.298007,5.014433,6.31345,6.1711836,3.9984035,1.334249,-0.5003383,1.0836133,1.1070541,-2.8965585,-0.9060674
3.5885763,4.2344637,1.7905209,-2.4144886,-3.4485736,1.7401118,2.0333908,2.3591168,2.332199,2.3587303,2.3624663,3.2147229,0.89054966,0.67167866,-0.8198345,-1.8302115,-3.016559,-3.0384598,-5.352021,-3.1807227,3.5031877,7.883253,2.7330723,-1.0385815,-5.374417,-4.379122,0.42216676,1.6343269,-0.8171308,-3.6859412,-4.6641426,-2.520316
10.053613,9.571349,6.787752,4.5728455,3.7245438,3.6734407,2.7813084,3.700162,6.466385,5.6686096,5.141878,4.5502768,2.7520578,5.504161,10.161376,3.3178592,-2.581118,-1.9357941,-2.1716528,-1.5016031,0.9625311,4.839515,3.3447244,-1.1099565,-2.2711928,0.9150868,-0.14142254,4.0230837,4.115055,0.67682,-2.8498607,-1.5991946
0.09721303,2.582519,2.7943108,2.314728,1.0404344,0.18516174,0.5784435,-0.46776086,5.4072223,6.011113,1.0997818,-2.3925304,-3.3157427,0.018425137,3.7339177,2.1378326,1.354427,-0.34758347,1.0754386,-2.240902,-3.738542,-3.4461107,-0.9290824,-3.2937934,-4.689581,-1.1205447,-2.2013543,0.004088849,-2.1411948,-0.8763653,-1.3763372,-1.8084816
1.6346729,6.020009,6.423888,5.0252132,4.023634,3.6606593,5.171632,3.6308339,7.080182,6.829716,3.661039,1.5639632,-0.66409063,2.1666377,4.158412,7.734542,7.1232266,7.844778,4.459443,3.1076396,2.9072967,2.4266453,4.7612953,4.700271,0.5419426,0.86956465,2.8182998,2.9644737,1.148716,2.3154378,1.2288322,-2.4166267
-2.2624278,-1.631923,-0.9945927,0.10279921,3.6643834,2.176237,-2.4377062,-3.241345,1.290415,0.23856151,1.7594732,-0.65414155,-3.846645,-3.2616942,1.3895185,3.8380241,5.127123,1.8168788,1.6039783,1.6597905,2.5213377,2.1027603,3.3668442,3.456243,1.6180403,0.8776083,-0.31779397,-2.8437536,-2.2168505,-1.8667696,2.4237452,-0.8770112
3.8997228,8.082328,4.249986,-2.1228788,-1.5692202,0.53001904,2.5646155,1.9441581,1.5285351,-2.1723804,-1.5872104,1.8819091,2.5797048,2.2180717,5.170326,8.287649,7.2428474,1.4006768,5.8146257,2.1045818,-1.4395785,-2.7219443,-1.0535563,0.5250769,3.0439477,5.838135,3.6860778,-0.6189747,0.44492298,1.6238017,3.6649168,0.2635485
-2.1264474,1.7888417,1.4761086,-3.5632968,-7.9088125,-5.2806625,0.9694559,-1.4786584,-2.95002,-2.05182,1.8079622,3.555147,2.3649106,-2.4107223,-3.879621,1.7608995,1.830185,-0.025843456,0.6991042,0.4606986,-2.5528495,-3.1093369,-3.0396166,-1.7534724,-1.7950305,1.4340318,0.07537706,0.03297613,-0.05960518,-3.9562178,-3.044664,-0.10622513
-0.9171994,6.217274,7.132426,3.13365,-0.49645656,2.3941765,5.6989503,4.048903,1.7014997,0.13023484,2.0620239,4.9053636,7.7147293,4.279009,4.465661,7.841713,7.9209547,6.2737656,-0.32231945,2.6485925,1.6560969,0.23860522,1.3560417,4.613418,4.404325,4.9840136,3.2011266,2.217584,1.2951406,-1.2480401,-3.3616066,0.48196137
-1.1790506,-1.1105459,-1.5802289,3.0652142,-1.1924144,-1.400172,2.8580825,2.922374,1.6845894,-0.64221483,0.32733977,-0.50108695,-1.402849,-1.7034163,3.8868053,7.460662,2.0243917,0.070530534,-0.2758044,1.932394,-0.2579353,-0.26626462,0.82510966,0.34091914,0.31371942,-0.9626867,-1.2949253,-0.46279925,6.1284924,3.9366813,3.0930083,3.2538419
5.5688763,5.252785,1.665167,4.28889,4.9873843,3.4168124,3.1794167,2.5201755,4.1273007,0.14370674,-5.157073,-4.4420323,-1.8932422,1.4232745,4.4640417,6.141447,-0.587058,-1.6003181,3.6457853,2.4403741,1.6270442,2.5150578,1.7686095,0.21017385,1.0976804,5.922202,5.7523737,6.7927785,5.8660874,4.0923357,6.722345,6.1760616
-0.97436094,-1.3100686,-0.34423625,2.2508793,1.2245212,1.3750674,-0.69820154,-3.7832825,-0.74820834,-2.1827,-2.1830063,-2.918655,-0.81437963,-0.65032697,-3.305707,-0.8895048,-1.3855331,0.60022235,3.2420588,3.4972804,1.3494575,-2.0305805,2.2388139,-1.0048101,-3.541914,1.249693,3.327351,3.2362542,-1.607799,-2.9924343,0.43283808,2.8900838
-2.4427776,2.0327466,5.984845,5.076358,3.1163878,2.8318405,1.3264011,7.4219613,8.603001,8.116276,9.675414,5.944161,7.26107,4.4739685,3.1637058,4.6415586,4.4916034,1.473407,2.1679332,0.4968388,-0.56503075,-2.117189,-3.8796406,-2.5644412,-2.2099113,3.5908349,4.692215,-0.13150817,2.435957,1.1733564,-0.77286613,0.4679193
-4.9520373,-2.6124797,-2.544484,-4.2698603,1.1207069,2.3617473,1.0787154,-0.3094458,-3.3624957,1.2731869,1.4763668,2.913273,2.4364696,1.8739705,-1.1469418,-1.9997064,0.7604983,-0.32337373,0.4595936,-0.16516554,-2.4706402,-1.5836644,-1.361729,-0.19471544,3.7490966,2.1440709,2.6715755,-1.3573678,-2.3660011,-3.3197596,-1.2078865,1.2184297
-3.4631467,-2.051797,-0.7711717,2.2756968,0.117319405,1.1971844,5.2494373,1.6102448,0.18455231,1.9232306,2.9800844,7.651458,4.4950714,0.87900454,-3.0006285,0.31250083,6.2233715,5.852783,4.561575,4.17136,2.4773154,3.8155088,0.82381403,-1.9569056,2.814116,0.510528,0.7061886,1.0258433,0.75049317,2.847505,3.0226727,2.939217
-1.5408853,-4.3427844,-3.1365225,1.0925932,0.291587,0.3717786,2.2858272,-0.4549791,0.62731016,-0.8421039,0.17843464,2.9584396,-1.2819353,-3.7323399,-5.309718,-4.084181,2.8529856,6.322153,2.8647368,0.92929524,0.2556194,0.07121199,-2.8634362,-3.206923,-2.292625,0.14215738,0.67031264,1.0332721,0.39303458,-1.0552177,-0.40511745,2.963081
2.186061,2.2610807,-1.1980611,2.182889,3.6856854,6.0997105,3.4037075,-1.1326846,-1.1132548,-2.7544627,-0.54391444,7.5540705,4.5951357,3.7812884,3.72014,-1.0241215,3.3974338,6.7146583,5.0395546,1.6582586,2.7367854,2.0953004,3.9185882,3.8634806,3.313635,4.6435018,3.0458949,1.2582426,2.3649716,3.7835743,3.16705,3.711861
