-338.74994,-329.66583,-337.045,-335.22934,-340.31683,-337.60187,-336.18518,-328.98053,-325.5847,-330.25095,-346.17935,-363.18082,-367.28494,-372.18106,-389.5792,-413.82605,-417.29407,-413.27866,-394.92975,-380.46686,-370.27258,-365.3704,-363.61493,-366.8548,-371.5068,-373.571,-369.2123,-364.5906,-369.9011,0.0,0.0,0.0
117.31001,139.04752,147.89207,137.60031,148.7056,148.31674,132.69,126.64569,131.97139,139.91045,142.84038,143.57227,140.52245,142.59882,150.03922,159.99895,173.70352,171.16309,161.89871,152.33638,153.41983,150.0379,140.99988,139.83527,148.4679,141.93846,123.5765,118.350136,117.4715,0.0,0.0,0.0
20.423634,12.95217,0.8692386,6.090012,12.431718,9.992044,11.290604,6.7752047,6.0628777,7.5971017,4.826259,5.646115,12.361786,11.09333,8.265775,3.598681,4.7262635,6.8395987,7.3002176,0.9919595,-2.320218,0.994449,2.4281597,6.9998894,10.361765,11.641018,5.56408,-0.37283003,13.175833,0.0,0.0,0.0
27.614872,30.856182,34.497887,36.489502,37.786407,40.085526,44.7033,40.148613,39.060837,39.90975,35.918858,36.706596,34.93136,33.25155,31.881725,26.386045,26.924492,28.887074,32.234615,29.968159,30.019394,35.03472,36.642704,40.90368,42.39167,40.450623,41.60281,38.662613,29.79818,0.0,0.0,0.0
24.027002,25.336998,19.494135,15.817846,18.366278,18.408108,13.620131,11.985762,13.060737,12.975128,16.657585,21.29007,19.571678,15.891636,18.126024,16.041632,16.030819,19.204048,18.518536,16.052132,17.762003,18.467518,14.431006,16.790531,18.009016,17.05683,17.7006,21.688906,21.93808,0.0,0.0,0.0
11.085438,12.290329,16.373188,23.785948,24.603756,24.722807,23.691364,23.075462,23.075165,19.122879,20.346598,25.643456,20.369556,21.787498,23.512772,18.844154,16.336096,16.74533,22.646448,23.260824,20.482021,22.359371,20.629398,19.399288,16.838985,20.361076,22.992233,24.40283,19.146729,0.0,0.0,0.0
-3.5105598,-7.5354996,-6.3181534,-0.6379161,0.3919736,0.56613576,7.808828,7.097348,-0.6355314,-1.2167016,1.7192726,0.7168858,0.36341804,-2.2340484,-1.6893349,2.0667505,3.3916023,1.1493983,6.0339165,8.024011,3.0906205,1.4950399,0.67972505,1.2190996,0.46182317,0.8269776,0.7323058,1.2935237,3.1828947,0.0,0.0,0.0
-1.9099852,1.696747,7.82607,5.269394,1.5331467,2.574252,8.981854,8.326921,6.942686,8.689673,9.317282,13.366016,14.276327,9.694986,11.685356,12.767824,12.506685,10.150191,7.3003354,7.6205254,7.0355587,6.3982286,6.859173,5.2543154,4.2627063,4.377194,8.24457,0.90532714,-0.578527,0.0,0.0,0.0
3.5929098,5.8763194,9.367942,5.4247446,-0.013092563,0.48135015,4.5140576,5.0523834,3.1785855,2.4093742,5.1599054,7.1346483,9.385827,4.767216,9.592539,11.274922,4.8607354,3.0038543,3.5858903,5.353548,6.776181,8.297811,8.7177925,8.783424,8.25713,4.384568,8.390048,7.1486626,5.4914575,0.0,0.0,0.0
5.321742,8.08252,12.798684,11.078514,8.199511,7.3665724,10.184302,9.1632805,5.7629557,5.8470144,9.624638,4.2770286,5.503622,2.0190594,2.5409439,6.330966,2.7204452,4.939311,9.901477,13.426639,10.004116,10.431187,9.830252,10.296286,7.323432,4.837025,4.022783,3.3195357,3.4850316,0.0,0.0,0.0
5.733105,4.926767,1.9279875,2.016216,1.4010432,-0.57231575,1.3139617,4.429546,5.572098,3.9758387,-1.124383,-0.92773235,0.25594765,-0.5152323,-1.8205285,3.2389297,5.0695214,3.04129,-0.7884657,0.8394461,-0.9662465,-3.5504835,-3.60646,-2.3522978,-0.94089097,-1.7862881,-5.0144596,-1.7572072,1.7599018,0.0,0.0,0.0
9.064859,8.7709875,9.464853,15.174048,10.743826,4.7321095,10.826407,11.748876,9.253626,11.569738,7.2359056,9.032946,7.998167,3.162221,6.4842973,12.903112,8.35461,6.8290358,4.5402803,1.4189434,2.1144025,5.67734,6.64513,6.4281626,5.567176,4.8707967,5.2954226,3.6891341,3.9773898,0.0,0.0,0.0
6.355785,5.5934467,1.929266,5.863822,5.4537635,1.804835,1.329837,3.260407,4.247528,9.372658,7.6626506,3.971211,3.729123,-0.38658595,-0.6028054,5.944558,7.767626,6.222433,1.6108439,2.2728934,2.5130591,4.3695955,4.392761,-0.21230948,-0.08985479,-0.45094866,-0.81382203,-2.274118,1.2088923,0.0,0.0,0.0
2.2607296,5.0343676,4.4671793,2.901342,3.482242,1.9484756,-0.20105767,6.6355553,7.428414,6.0318537,7.479888,4.480443,7.3138804,8.119226,8.2061,5.6124177,7.878852,12.578456,8.258121,3.685226,6.5624695,5.1930556,2.4583912,-0.47666478,5.10015,5.522986,2.260566,3.0529892,2.174009,0.0,0.0,0.0
4.458852,6.930125,3.0655022,5.6140175,6.648972,1.7474061,-3.1233883,1.6283724,4.5192456,3.3923345,3.2393103,1.3599758,1.6744448,0.56167847,1.241612,-0.8331561,-0.84709406,4.248971,3.3803802,0.40877733,1.5104575,5.5061345,6.762041,3.5364428,3.311703,4.367621,4.384944,6.517183,3.4996197,0.0,0.0,0.0
5.801902,8.1967945,7.89679,10.190495,8.047766,3.9714606,4.1083875,6.5581703,4.2212563,2.2612236,4.9864254,5.823968,7.4677234,7.287619,5.519676,-0.3590334,0.47938198,-0.64015126,1.1907268,4.357199,7.1366076,9.789195,10.57985,10.051142,10.507454,8.617414,9.819546,13.442347,8.151581,0.0,0.0,0.0
1.9569228,2.4243686,-1.3730779,-3.0052855,-2.818511,-0.5648271,-2.7084713,-1.7127955,-4.5584836,-2.1078758,0.58522075,3.9410927,-0.31556225,-0.48091763,-1.5143845,-3.6595497,-1.7897124,-3.056684,-2.403754,-2.2727673,3.308436,4.906288,3.0156066,3.46004,1.2760046,1.1524056,-0.7910393,4.104782,3.427958,0.0,0.0,0.0
-3.6153407,-2.8427994,-2.1824126,5.3276167,10.869651,6.4273605,2.2794876,6.7606688,4.374529,2.9426975,1.1251016,3.2257302,5.399722,5.680437,-0.12531248,-1.0500154,0.453025,0.3442263,1.9040117,4.8597765,7.727107,5.595809,7.2021074,10.407619,7.814198,3.8067787,2.9718046,7.4302454,7.737692,0.0,0.0,0.0
-3.3033779,-2.6478047,-0.3080001,4.55265,6.9431543,1.5798059,-1.1163286,1.3723922,-0.20033893,-2.831355,-5.4578614,-1.4567523,0.22964537,1.1918496,-1.725071,-2.330296,-1.7993835,0.7794641,0.3658442,-3.3549352,-4.384864,-3.8888013,2.8306632,4.1473775,6.7446437,6.787896,2.5345669,6.454053,9.624208,0.0,0.0,0.0
0.97502065,1.7351023,1.3372663,3.2493129,4.886216,3.1056614,0.9851915,2.3925538,3.8531408,2.4950104,0.9185364,1.7309635,3.7888093,4.31876,3.2192755,0.8890184,0.74666995,3.3266554,5.178966,5.271479,5.5875635,0.695291,-0.9895233,-0.5684197,3.906033,7.3892994,2.8152308,2.018154,6.833477,0.0,0.0,0.0
1.0363494,-1.7898383,-7.0571613,-0.66407186,3.5238333,-2.0909271,-4.376976,-2.1221664,-0.8977181,-0.4637599,1.5149444,-1.4657177,-1.0410354,-2.0420241,1.5362436,3.3896961,2.6538432,1.6926223,-2.0069017,0.23805176,3.839996,1.4410748,-4.517826,-2.2809334,-0.72615826,-1.3110623,2.6099772,5.2678514,7.8075857,0.0,0.0,0.0
2.3855672,0.5066109,-0.85204303,0.85633814,3.5061088,2.330351,-1.3880568,1.5740253,3.787087,3.1468077,4.8366976,2.4379656,4.337146,6.5237093,8.445427,5.319708,4.5074043,5.3722982,6.047415,6.032859,4.740512,-1.5929637,0.30887607,4.340152,2.785932,1.9487004,5.6635275,8.133013,8.119648,0.0,0.0,0.0
6.0742235,4.908226,3.2773128,1.1446209,-0.2676471,-2.0295627,-3.5233386,-2.4346597,-2.7356913,1.3723621,0.96707773,1.6296546,3.2375817,1.2252753,-1.0865535,-2.3419933,3.0945327,3.6693983,5.855368,3.1443517,-0.8231381,-1.3113863,-1.784253,-3.952981,-3.0856073,-0.2860788,-0.061374903,1.3438188,2.7345471,0.0,0.0,0.0
5.6287603,4.9720907,4.0943594,2.6275277,0.8578316,0.37096286,2.037537,2.048214,0.7952379,3.959002,5.1350594,4.463071,6.3738914,3.764425,-0.91994697,-2.0404327,1.0952158,1.8273771,3.20462,0.023964822,3.2827077,5.353093,4.6457214,4.775264,5.2843585,7.08123,4.8238244,1.622959,2.4959075,0.0,0.0,0.0
2.012423,0.8256403,-5.2224207,-0.7325671,3.4086044,-0.1783356,-1.9709297,-6.618226,-4.617366,-4.098411,-0.7069709,-0.4269518,-4.4471207,-7.0674562,-9.786967,-5.085671,-0.045036353,1.604007,-2.28544,-2.1173944,1.7276125,-1.3024426,-3.7105875,-4.621377,2.6650867,4.1925306,0.46029088,-0.19201976,4.451156,0.0,0.0,0.0
-1.0746658,2.3123918,0.13282442,2.9737306,6.8297806,4.3068666,3.4528565,-0.078510344,0.93968725,1.4043226,-0.30361176,-1.9714458,0.21819258,4.526442,2.5294375,-0.17192006,7.482512,9.730599,7.872265,5.5514708,1.7314175,-2.0366027,-2.6058025,-0.1328631,4.5657477,10.075513,10.69018,8.429265,5.5327215,0.0,0.0,0.0
-2.9696207,1.3342072,-1.9830073,0.94117004,4.143772,2.7920856,2.8835907,-0.3519964,-2.7970486,-2.2685118,-0.6549716,2.7485142,4.9000053,6.1620774,4.393944,1.2343323,2.0106008,3.2199712,3.6669278,1.1078933,2.3734758,3.217824,-1.3577923,0.32296646,-0.4085791,1.279108,0.64219546,1.606641,5.3006353,0.0,0.0,0.0
-0.034494396,3.514945,2.2941315,-0.70440596,5.9881973,10.192148,5.0021877,3.6931677,4.0401826,4.3822327,5.040487,4.7629347,4.8316045,2.3320978,0.6178274,1.8832196,-0.6078625,1.376725,3.9129758,3.9605024,4.4045153,6.112893,4.760228,4.6548777,6.549581,2.1191847,-0.66725314,0.18120301,2.9571934,0.0,0.0,0.0
5.868001,4.7973795,0.24348885,1.8873131,7.614425,7.094637,2.6981382,-2.518839,-0.12753445,0.7859551,-0.13657358,-3.1780632,-4.820595,-2.782504,-0.6463915,3.1762261,5.7819247,3.1341164,0.4946797,2.6960392,2.418963,-0.518068,1.9816549,3.1198905,4.893502,-0.09103252,-0.8645621,1.6804712,-0.26822546,0.0,0.0,0.0
7.373901,3.629396,3.4886236,3.9252048,5.3446846,6.468974,7.3971357,4.236965,0.67501426,2.275121,5.405984,2.9178243,2.3663096,2.4036365,1.1939533,2.9211667,1.0661919,3.1285515,2.0080833,5.489649,7.3927937,4.6069107,4.51528,6.2401505,5.6711097,5.3707747,-0.35268074,-1.8912194,-0.10216296,0.0,0.0,0.0
6.9991174,2.1553426,-3.1830072,-0.6541706,-1.1195779,1.5151801,0.7819338,-1.754698,-1.9885094,-4.4272575,-0.5237256,-0.2811004,1.3680037,2.233824,3.7403002,2.555608,4.0592136,4.3417716,2.0044389,3.7000701,3.8890133,2.160592,0.27649975,2.4626322,2.3032036,1.1093936,-2.1477997,-1.7286391,-1.6468897,0.0,0.0,0.0
2.0820594,4.605526,5.6191654,4.1669245,2.581511,2.6565,2.3134725,-0.796433,1.3262954,3.020431,2.3609762,3.1834226,5.0316157,4.948636,7.9606028,5.7123985,7.1667123,6.6237755,5.2846537,3.3452942,1.5756197,6.737588,5.0603323,1.9166847,-1.0016999,0.43931508,0.035157084,-0.8174858,-2.2971299,0.0,0.0,0.0
-1.8872597,1.2694972,4.0257754,4.3631654,0.8405143,-1.0961175,-0.7720591,-6.7680664,-1.8077697,-0.22536379,1.7888272,3.2002213,1.0710329,4.716112,5.444803,2.862775,3.801653,6.51562,6.518455,7.03819,3.1506104,2.3632946,3.150411,-1.3611465,-5.2369018,0.5777471,-0.17080233,-1.0524364,-3.3348322,0.0,0.0,0.0
2.726508,1.7441136,4.7798095,9.414271,7.068517,3.7263675,1.5348537,-2.7705107,3.785563,2.0291593,1.374938,4.684346,4.2609706,3.4700522,2.3034406,2.5726197,0.94085693,4.0673375,5.5735455,7.164652,4.0857506,0.6780438,3.268853,1.2095245,-1.6715335,3.4895608,6.8320503,4.250679,0.2279866,0.0,0.0,0.0
3.9564278,-0.5671354,-2.7561002,-2.6772237,-2.1808977,-0.51227653,-1.1411302,-2.1801183,3.0978081,3.8938859,3.757349,0.23259729,-0.7792757,-2.2961507,-3.1587093,0.44251156,1.704673,1.0110387,-0.61658144,1.267759,3.3038106,-0.085520655,-1.2667525,-3.163628,-1.8424776,-1.1756002,-2.1940544,0.17388988,1.7127653,0.0,0.0,0.0
0.8614098,0.12552047,0.5637576,6.276249,5.144871,3.6107855,3.4262223,1.8093877,2.863832,5.6309347,3.777789,3.7701235,2.7692914,3.2518697,1.2407246,1.1234959,1.8428597,2.599063,0.7602924,2.5507805,6.118461,5.9102936,8.874672,6.5324774,6.631187,4.8779044,3.1413844,2.9733098,1.9865252,0.0,0.0,0.0
-0.9790094,-0.50113016,-1.8735095,3.3078485,-0.86520386,-0.38865706,-0.8320672,-2.269867,-1.3598669,-0.2837227,-5.3578844,-3.8044884,0.13347042,0.897326,-1.4001404,0.8713778,3.1347566,2.8169975,-0.48490316,3.3735447,6.241142,4.5744276,4.2166433,2.4843018,3.0977855,1.5672108,0.73988986,2.1921039,0.92757756,0.0,0.0,0.0
0.1249831,-0.5844476,-0.9859569,1.7401023,0.22623369,0.32470542,-1.4082565,0.53956664,2.4951336,2.614183,1.3356498,1.0937918,3.3810537,3.7822447,1.3089949,2.6474712,0.43549156,-2.1333551,-1.5286382,1.0207256,2.79973,3.0725682,-1.3280357,-0.38464403,1.0848637,1.5089005,2.8010032,3.2771034,0.28517085,0.0,0.0,0.0
-0.13079524,-0.7748753,-1.502114,-4.865347,-7.785058,-5.2054815,-4.3597746,-1.3569899,2.8446748,2.4941,-0.22038485,-0.30001825,-0.5900284,2.9263568,2.5897784,1.4752457,-1.6650225,-4.5255556,-2.3559947,-1.5689468,-1.6089334,-4.7427893,-4.7496395,-1.1157293,0.23684704,1.2221535,-1.6094205,-3.1720695,-0.79944205,0.0,0.0,0.0
-0.14928788,1.3192592,2.4261823,5.4654427,1.3227628,1.8017914,2.0927773,4.7025385,5.1197863,2.6046822,1.4026022,0.62221694,-1.1133848,3.8999481,1.5163007,-1.8848444,-4.16149,-2.2663264,-1.4459167,-2.3132792,-5.160135,-3.7628627,2.2815337,4.3381968,5.6100335,7.3511744,5.611886,3.377435,3.579339,0.0,0.0,0.0
