5858
5856
5832
5998
5897
5643
5472
5288
5106
5059
5072
5192
5284
5324
5509
5682
5645
5584
5575
5920
6109
6148
6242
6295
6506
6478
6236
6019
6369
6791
6918
7118
7221
7316
7367
7427
7634
7653
7955
8402
8418
8459
8483
8406
8279
8017
7915
8101
8317
8528
8764
8959
9041
8836
8606
8351
8090
8084
8189
8383
8337
8293
8328
8252
8144
7915
7672
7711
8121
8390
8373
7866
7094
6517
5913
5698
5975
6483
6680
6694
6964
7028
7021
7324
7787
7902
7888
7798
7254
6900
7046
7010
6914
6822
6648
6352
6058
5851
5745
5970
6283
6194
5484
4809
4464
4099
4011
4292
4810
5445
5884
6067
5789
5180
4591
4197
3693
3727
4366
4882
5495
6087
6329
6256
5897
5816
6047
6282
6512
6557
6766
7026
7194
6980
6548
6179
6089
6170
6024
5585
5465
5679
5700
5680
5446
5197
4745
4461
4505
4521
4588
4542
4251
4131
4448
4528
4309
4047
3841
3707
3895
4156
4136
4206
4353
4418
4614
4655
4942
5457
5506
5677
5710
5686
5796
5869
6283
6748
6843
6854
6773
6942
7050
7044
7175
6986
6961
6842
6482
6092
5840
5590
5433
5122
4747
4699
4491
4307
4236
4277
4142
3749
3529
3491
3589
3386
2996
2753
2543
2489
2286
1931
1480
1065
682
484
378
-19
-419
-665
-923
-1347
-1501
-1216
-1171
-1310
-1337
-1726
-2141
-2035
-1927
-1950
-1556
-1347
-1198
-1113
-1209
-1214
-1352
-1199
-1120
-1419
-1692
-1494
-1548
-1397
-1590
-1776
-1638
-1850
-1511
-1860
-2262
-2243
-2302
-2564
-2578
-2298
-2261
-2350
-2518
-2639
-2936
-3155
-3004
-2791
-2884
-3180
-3167
-3303
-3711
-3753
-3882
-3764
-3568
-3510
-3343
-2945
-2794
-2884
-2789
-2668
-2638
-2788
-2715
-2466
-2242
-2100
-1818
-1372
-1316
-1436
-1165
-986
-905
-958
-805
-508
-348
65
353
769
872
569
375
409
650
605
382
156
251
676
825
657
404
432
857
1134
1415
1704
1869
1804
1593
1412
1413
1773
1957
2162
2806
3376
3565
3469
3605
4015
4255
4581
4856
5493
5870
5905
5784
5693
6168
6632
6903
6595
6043
5469
5519
5823
5040
4156
3701
3078
2982
2841
2096
2259
3201
3432
3354
3568
3612
3426
3401
3550
3527
3296
3235
3551
3631
3755
3991
4136
4346
4205
4062
4380
4902
5308
5401
5614
5717
5748
5736
5402
5580
5966
6200
6194
5909
5430
5186
5217
4976
4626
4404
4750
5224
5098
5144
5358
5126
4922
5075
5302
5041
4865
4903
4760
4811
4447
4450
5018
5137
5124
4819
4508
4459
4569
4644
4557
4207
3877
3465
3163
2982
2256
1787
1684
1520
1442
1499
1371
986
768
839
749
422
271
186
-52
-308
-560
-716
-882
-1156
-1341
-1871
-1878
-1617
-1886
-1981
-1857
-1577
-1617
-1458
-1130
-908
-819
-761
-421
-151
16
119
130
158
99
325
556
571
842
1261
1252
1188
1290
1046
1269
1307
1353
1327
1429
1257
693
583
74
42
417
654
479
261
357
238
509
816
960
922
1066
1100
898
1169
1214
589
98
377
575
1249
1372
1812
2302
2151
2432
2532
2650
2801
3027
3153
3469
3553
3515
3448
3252
3007
3037
3114
2894
2589
2808
3171
3160
2709
2550
2965
3176
3439
3415
3640
3938
3708
3435
3680
4410
4477
4526
4930
5455
6034
6281
6756
6587
6604
6851
6911
6952
6765
6710
7183
7653
7550
7387
7027
6620
6406
6088
5535
5332
4873
5007
5256
5153
5081
5031
5162
5007
4922
4783
4848
4933
5305
5444
5390
5718
5782
5602
5050
4759
4595
4659
5061
5429
5757
5889
5896
5727
5528
5204
5208
4966
4927
5271
5042
4920
5048
5144
5195
5154
5298
5273
5097
5005
4850
4580
4425
4213
4122
4381
4257
4156
4039
4254
4363
4446
4200
3922
4092
4384
4612
4523
4491
4465
4839
5041
5298
5381
5411
5591
5480
5379
5508
5773
6113
6212
6254
6016
5670
5729
5622
5067
5111
5438
5504
5653
5842
6130
5924
5765
5185
4834
4955
5200
5307
4991
4464
4363
4297
4139
4128
4042
4114
3757
3523
3060
2718
2564
2627
2633
2128
1780
1454
1065
823
535
102
-345
-797
-1684
-2673
-3286
-3601
-4079
-4385
-4219
-4249
-4144
-4028
-3454
-2771
-1973
-1272
-882
-675
-602
-928
-1435
-1160
-888
-961
-819
-233
-47
259
735
1093
1459
2050
2541
2637
2610
2966
3369
3421
3620
4007
4264
4258
4536
4711
4864
4785
4445
3759
3289
3268
3120
2526
1669
951
1060
1306
1028
650
141
-187
-384
-534
-802
-946
-1196
-964
-673
-507
-198
-151
-265
-171
98
350
526
846
1584
2171
2583
3069
3275
3557
3849
3891
3888
3727
3826
3599
3363
3261
3198
3372
3398
3157
2860
2763
2748
2519
2396
2561
2681
2636
2606
2476
2111
1721
1443
1464
1341
1046
673
682
651
346
264
297
272
-23
-57
105
-70
-304
-420
-448
-366
-198
238
740
1289
1665
1653
1421
1504
1623
1482
1379
1154
1205
1327
1359
1099
409
-309
-762
-938
-1194
-1706
-1873
-1754
-1788
-1917
-2080
-2020
-1913
-1807
-2028
-2228
-2406
-2775
-2866
-2780
-2651
-2584
-2671
-2900
-3166
-3382
-3514
-3710
-3843
-4003
-3911
-3937
-4174
-4254
-4501
-4796
-5186
-5460
-5675
-5888
-6191
-6516
-6642
-6581
-6606
-6682
-6894
-7029
-6992
-7303
-7258
-7146
-7229
-7135
-7266
-7353
-7269
-7245
-7104
-6781
-6475
-6449
-6579
-6674
-6611
-6519
-6400
-6195
-6249
-6352
-6349
-6326
-6415
-6516
-6482
-6311
-6007
-5765
-5605
-5558
-5543
-5532
-5171
-4689
-4334
-3892
-3554
-3320
-3246
-3288
-3219
-2839
-2246
-1624
-1130
-884
-859
-822
-854
-1061
-1222
-1464
-1761
-2099
-2452
-2829
-3225
-3575
-3709
-3829
-4182
-4419
-4678
-4640
-4380
-4272
-4213
-4163
-4159
-4305
-4234
-4076
-3897
-3865
-3827
-3752
-3919
-3960
-3936
-3937
-3874
-3820
-3800
-3750
-3814
-3772
-3642
-3522
-3360
-3235
-3069
-2881
-2567
-2136
-1664
-1050
-518
-117
61
13
-41
-228
-243
-25
397
617
523
624
806
1030
1262
1254
994
670
272
-301
-768
-1172
-1301
-1081
-949
-783
-541
-344
-150
-12
225
558
639
450
232
184
126
86
-97
-340
-546
-822
-1055
-1051
-978
-944
-832
-926
-1063
-1128
-1106
-1063
-1108
-1303
-1542
-1839
-2101
-2385
-2604
-2429
-2034
-1668
-1288
-808
-594
-542
-613
-583
-585
-881
-1116
-1355
-1780
-2308
-2649
-2600
-2349
-2137
-1925
-1803
-1632
-1483
-1431
-1084
-903
-1148
-1336
-1432
-1525
-1616
-1491
-1337
-1139
-1059
-1097
-1102
-1115
-943
-726
-376
-181
-312
-592
-937
-1222
-1520
-1978
-2474
-2889
-3156
-3472
-3832
-4039
-4188
-4257
-4276
-4397
-4627
-4944
-5351
-5790
-6327
-6776
-7162
-7561
-7829
-8067
-8326
-8612
-8889
-9102
-9315
-9575
-9944
-10424
-10756
-10749
-10206
-9289
-8689
-8465
-8177
-8259
-8662
-8800
-8687
-8485
-8229
-7896
-7502
-6936
-6917
-6902
-6970
-7216
-7136
-6913
-6612
-6526
-6248
-6175
-5971
-5993
-6033
-5767
-5415
-5060
-4955
-4839
-4692
-4369
-4404
-4077
-3578
-3351
-3072
-3058
-3261
-3638
-4085
-4460
-4949
-5307
-5638
-6209
-6967
-7845
-8506
-9047
-9391
-9714
-9798
-9288
-8645
-7668
-6747
-6321
-6118
-5789
-5147
-4872
-4365
-4008
-3891
-3706
-3778
-3741
-3837
-3932
-4004
-4193
-4419
-4526
-4759
-4935
-5189
-5489
-5814
-6402
-6914
-7244
-7380
-7438
-7354
-7389
-7447
-7470
-7551
-7535
-7394
-7222
-7141
-7172
-7493
-7967
-8267
-8312
-8269
-8078
-8025
-8066
-7951
-7822
-7721
-7633
-7589
-7611
-7462
-7223
-7041
-7088
-7253
-7336
-7285
-7314
-7538
-7893
-8326
-8630
-8912
-9211
-9460
-9692
-9954
-10203
-10503
-10801
-10998
-11189
-11347
-11488
-11730
-11880
-11900
-11956
-12066
-12193
-12333
-12574
-12781
-12971
-13208
-13368
-13454
-13414
-13149
-12760
-12451
-12479
-12758
-13079
-13331
-13395
-13283
-13118
-13120
-13206
-13264
-13193
-13001
-12940
-13253
-13773
-14211
-14605
-14898
-15060
-15135
-15078
-14931
-14829
-14846
-14853
-14587
-14207
-13716
-13228
-13018
-12857
-12655
-12678
-12657
-12307
-11753
-11225
-10769
-10488
-10457
-10394
-10512
-10667
-10688
-10695
-10743
-10859
-11097
-11409
-11638
-11725
-11766
-11721
-11628
-11703
-11847
-11923
-11829
-11714
-11677
-11537
-11444
-11444
-11455
-11607
-11764
-11956
-12058
-12155
-12453
-12734
-12914
-13069
-13292
-13449
-13489
-13547
-13720
-13878
-13962
-14062
-14041
-13967
-13819
-13513
-13107
-12732
-12408
-12179
-11981
-11782
-11592
-11343
-10946
-10548
-10167
-9874
-9679
-9432
-9292
-8962
-8664
-8437
-8071
-7556
-7045
-6709
-6674
-6819
-6987
-7112
-7051
-6910
-6934
-7244
-7538
-7653
-7846
-8128
-8435
-8890
-9208
-9466
-9702
-9845
-9817
-9650
-9425
-9292
-9446
-9809
-10261
-10694
-11050
-11230
-11197
-10892
-10631
-10656
-10672
-10625
-10558
-10467
-10338
-10176
-10133
-9916
-9489
-9085
-8865
-8807
-8620
-8330
-7977
-7637
-7286
-6897
-6562
-6390
-6397
-6469
-6469
-6155
-5647
-5057
-4513
-4117
-3899
-3989
-4284
-4470
-4456
-4304
-3994
-3717
-3601
-3516
-3598
-3912
-4172
-4255
-4304
-4390
-4462
-4557
-4583
-4588
-4704
-4839
-4890
-4917
-4883
-4833
-4854
-4984
-5179
-5334
-5519
-5738
-5942
-6152
-6343
-6541
-6720
-6805
-6689
-6317
-5857
-5326
-5000
-4925
-5027
-5242
-5351
-5411
-5404
-5455
-5597
-5847
-6144
-6345
-6535
-6771
-6917
-6915
-6875
-6792
-6661
-6483
-6203
-5759
-5262
-4674
-4072
-3577
-3122
-2695
-2319
-2152
-2176
-2316
-2497
-2622
-2769
-2865
-2890
-2990
-3015
-3014
-3013
-2979
-3021
-3054
-2984
-2782
-2390
-1942
-1595
-1277
-914
-538
-318
-266
-181
-128
-62
107
174
236
358
387
369
368
288
103
-82
-203
-342
-492
-562
-566
-500
-413
-350
-279
-135
26
135
338
607
835
991
1029
932
832
831
749
764
1033
1273
1366
1529
1877
2202
2467
2660
2670
2561
2416
2307
2290
2411
2520
2484
2257
1905
1626
1327
1020
860
856
866
826
724
542
392
220
37
-80
-204
-379
-629
-844
-900
-841
-708
-404
-120
-80
-482
-722
-1002
-1203
-1024
-831
-365
-300
-104
158
625
985
1143
1469
1767
1912
1756
1664
1338
1222
1197
1187
1190
1207
940
598
343
-84
-507
-997
-1432
-1736
-2013
-2289
-2506
-2783
-3026
-3363
-3652
-3776
-3752
-3822
-3767
-3540
-3569
-3651
-3633
-3617
-3520
-3234
-2957
-2533
-1975
-1419
-990
-578
-184
18
332
638
1026
1468
1768
1854
1682
1577
1496
1443
1463
1539
1491
1485
1454
1218
1079
937
710
506
296
62
33
84
73
105
94
-252
-479
-482
-493
-247
-48
-85
-155
-198
-237
-244
-265
-130
184
519
853
840
675
484
343
617
821
865
864
873
745
228
-381
-824
-1208
-1412
-1389
-1290
-1196
-1209
-1275
-1310
-1362
-1637
-1812
-1901
-1994
-2150
-2395
-2525
-2434
-2286
-1942
-1429
-1078
-924
-1083
-1133
-1379
-1658
-1723
-1525
-967
-492
-170
150
157
-319
-959
-1168
-1015
-853
-248
233
725
983
1045
1568
2350
2794
3123
3301
3357
3658
3714
4046
4426
4749
5108
5377
5665
5919
6013
6228
6358
6398
6452
6632
7092
7469
7657
7743
7791
7716
7793
7850
7801
7820
7908
7857
7913
7971
7990
8171
8594
8893
8833
8764
8625
8704
8713
8522
8445
8450
8349
8023
7567
7149
6860
6693
6862
7154
7223
7245
7344
7436
7549
7652
7833
8062
8311
8583
8708
8827
8793
8589
8369
8156
7901
7754
7717
7729
7799
7938
8076
7980
8029
8093
8205
8277
8198
8150
7852
7704
7743
7778
7999
8109
8074
8068
7905
7644
7431
7347
7339
7258
7185
7027
6628
6387
6416
6481
6617
6904
6967
6854
6834
6820
6850
6973
7304
7816
8209
8370
8508
8597
8592
8393
7925
7488
7173
6675
6185
5753
5396
5024
4684
4522
4246
3924
3614
3253
2987
2697
2487
2384
2143
1701
1171
897
587
239
36
-81
-150
-131
-86
-94
-273
-631
-1105
-1795
-2550
-3233
-3714
-3852
-3808
-3808
-3705
-3310
-2955
-2420
-1967
-1960
-1597
-1252
-1211
-1261
-1370
-1591
-1820
-1993
-2252
-2593
-2999
-3205
-3189
-3123
-3155
-3176
-3268
-3403
-3607
-4000
-4392
-4749
-5016
-5157
-5051
-4925
-4929
-5002
-5238
-5428
-5492
-5453
-5207
-4805
-4331
-3816
-3427
-3211
-3052
-2954
-2951
-2958
-2958
-3000
-3057
-3017
-2904
-2771
-2620
-2486
-2409
-2272
-2052
-1796
-1438
-1085
-736
-383
-169
-67
183
384
495
655
812
909
870
828
680
508
331
96
-107
-188
-204
-209
-263
-479
-781
-1086
-1308
-1372
-1089
-785
-579
-518
-606
-865
-1209
-1462
-1704
-1878
-2086
-2129
-2054
-2045
-2167
-2231
-2240
-2267
-2156
-1972
-1951
-2042
-2104
-2155
-2214
-2469
-2844
-3111
-3324
-3484
-3459
-3348
-3158
-3006
-2845
-2733
-2691
-2518
-2219
-1832
-1408
-951
-596
-335
20
317
523
737
1081
1428
1730
2111
2473
2921
3220
3287
3353
3483
3569
3680
3834
4004
4239
4618
4635
4411
4375
4230
4431
4859
5188
5376
5516
5569
5550
5765
6057
6320
6484
6552
6637
6790
7065
7221
7285
7309
7332
7300
7187
7143
7138
7229
7196
7252
7330
7124
6807
6395
6082
6027
6170
6331
6354
6377
6451
6622
6714
6738
6937
7383
7806
8023
7879
7839
7879
7945
8291
8607
9227
9616
9998
10098
9954
10157
10019
9690
9279
8716
8191
7589
7233
6989
6890
7015
7004
7129
7104
6989
6859
6756
6591
6473
6605
6733
6997
7313
7346
7376
7490
7489
7392
7224
7063
6763
6483
6349
6360
6291
6065
5897
5692
5429
5267
5292
5532
5696
5769
5998
6176
6137
5919
5540
5248
5109
4961
4868
4857
4837
4720
4542
4288
4228
4190
3975
3753
3584
3454
3295
3168
3071
2957
2698
2319
1880
1536
1344
1315
1436
1489
1336
1155
1129
1289
1508
1720
2010
2195
2211
2165
2150
2084
2078
2147
2167
2236
2372
2492
2500
2510
2542
2438
2145
1923
1832
1908
2103
2296
2681
3197
3887
4682
5353
6012
6464
6625
6610
6426
6153
5941
5881
6040
6387
6926
7551
7937
8418
8764
8763
8886
9136
9119
8835
8619
8579
8595
8598
8772
8666
8414
8443
8362
8265
8312
8348
8434
8512
8608
9065
9636
10381
11017
11363
11399
11221
11111
10945
10745
10650
10670
10660
10897
10968
11095
11278
11558
11818
11937
12091
12180
12237
12337
12345
12237
12273
12175
12297
12409
12421
12334
12226
11955
11412
11074
10878
10671
10365
10054
9558
9023
8740
8646
8550
8710
8893
9061
9348
9323
9211
9022
8926
8796
8811
9044
9382
9794
10022
10050
9951
9869
9786
9636
9473
9396
9253
9149
8981
8850
8810
8826
8914
9159
9340
9405
9610
9792
9955
10100
10168
10047
9796
9626
9601
9620
9657
9861
9937
9837
9778
9709
9660
9668
9830
9941
9928
9743
9501
9480
9619
9741
9907
9878
9857
9770
9634
9611
9466
9518
9660
9903
10115
10321
10519
10640
10596
10522
10554
10642
10569
10328
10059
9847
9800
9682
9480
9322
9054
8537
7940
7542
7478
7375
7281
7029
7131
7277
7400
7360
7139
7247
7345
7558
7467
7610
7709
7693
7821
7966
7943
7817
7838
7807
7757
7752
7845
7914
8180
8436
8787
9000
9082
9192
9340
9632
9855
9860
9722
9696
9504
9366
9082
8890
8907
9036
9325
9740
9804
9345
8986
8740
9049
9366
9670
9894
9864
10009
10031
10019
10033
10018
9919
9676
9384
9311
9341
9283
9281
9137
8753
8656
8893
9148
9372
9389
9224
8847
8345
8130
8013
8005
8287
8492
8788
9143
9260
9239
9078
8864
8660
8560
8688
8796
8716
8418
8221
7998
7771
7475
7288
7499
7694
8081
8317
8258
7847
7613
7571
7496
7684
7735
7508
7347
7285
7087
6855
6655
6661
6644
6467
6584
6820
6750
6481
6388
6633
6678
6558
6321
6101
6097
5856
5408
5210
5149
5009
4913
4685
4469
4439
4215
4091
4200
4288
4290
4154
3973
3789
3794
3845
3672
3559
3660
3764
3927
4039
4159
3894
3445
3196
3180
3243
3122
3123
3250
3450
3516
3476
3334
3164
2977
2933
3094
3226
3258
3338
3445
3344
3078
2863
2820
2915
3066
3337
3665
3636
3394
3114
2948
2796
2438
2239
2200
2115
2162
2296
2408
2760
3026
3038
3054
3076
3049
2937
2897
2721
2522
2414
2373
2521
2615
2524
2361
2127
1987
1961
1918
1735
1580
1598
1555
1522
1384
1224
1130
1007
872
899
909
972
1005
1037
1037
913
809
768
871
1136
1423
1583
1943
2243
2609
2824
3000
3229
3166
2959
2903
3046
3333
3488
3335
3156
2906
2861
2730
2460
2341
2214
2140
2151
2106
1756
1118
587
137
22
212
254
93
-36
28
194
351
374
505
710
796
622
348
257
253
335
375
327
211
109
149
122
-96
-263
-301
-255
-186
-56
301
655
773
743
677
703
888
988
1250
1501
1751
1829
1661
1755
1966
2217
2327
2452
2553
2749
3007
3209
3374
3541
3740
3891
4033
3949
3810
3828
4048
4242
4149
3887
3627
3388
3165
3051
2926
2851
2704
2264
1762
1315
962
733
704
783
921
945
998
1314
1654
2063
2410
2648
2854
3222
3498
3739
4117
4125
3710
3339
3142
2992
3181
3503
3814
3949
3848
3683
3503
3554
3691
3901
4112
4292
4378
4133
4112
4189
4237
4436
4515
4610
4632
4773
5097
5299
5253
5142
5296
5454
5459
5225
4941
4894
4887
4815
4817
4875
4890
4993
4895
4597
4399
4163
3930
3888
3931
3984
4018
4006
3960
3928
3994
4013
3970
3864
3751
3665
3554
3596
3787
3880
3838
3647
3388
3064
2815
2792
2740
2675
2603
2595
2692
2777
2649
2548
2273
1804
1559
1400
1287
1315
1238
1051
1070
1263
1380
1433
1492
1409
1440
1551
1640
1562
1294
945
749
530
479
477
506
646
723
610
482
637
863
1250
1325
1292
1024
702
453
-12
-336
-395
-370
-411
-741
-1311
-1893
-2148
-1991
-1673
-1354
-1257
-1108
-950
-878
-786
-686
-527
-134
210
461
600
767
1050
1210
1201
954
677
391
96
-137
-295
-506
-775
-1013
-1284
-1700
-2032
-2327
-2426
-2193
-1924
-1372
-770
-297
-103
-245
-345
-519
-655
-608
-622
-607
-480
-200
-26
-171
-288
-203
-264
-503
-597
-692
-901
-1216
-1655
-2053
-2225
-2376
-2688
-2996
-3306
-3662
-3812
-4035
-4445
-4636
-4684
-4569
-4483
-4340
-4168
-4169
-3915
-3742
-3578
-3498
-3310
-2871
-2647
-2545
-2389
-2222
-2159
-2095
-2206
-2096
-1923
-1911
-1874
-1661
-1473
-1323
-1245
-1152
-1070
-1135
-1235
-1231
-1067
-1097
-1057
-1005
-579
-111
133
196
255
248
93
-161
-467
-326
33
478
1041
1372
1407
1729
1796
1416
1198
1264
1049
744
572
321
190
130
88
-37
-127
-279
-478
-501
-484
-382
-125
-65
-152
-437
-940
-1404
-1792
-2037
-2284
-2512
-2720
-2902
-2889
-2858
-2913
-2994
-3042
-3220
-3462
-3639
-3625
-3578
-3674
-3609
-3591
-3628
-3632
-3629
-3491
-3310
-3212
-3277
-3343
-3375
-3512
-3754
-4145
-4451
-4733
-5085
-5293
-5380
-5397
-5383
-5433
-5561
-5759
-5905
-5952
-6037
-6183
-6424
-6740
-6963
-7206
-7460
-7594
-7691
-7738
-7823
-7872
-7922
-7836
-7660
-7514
-7310
-7060
-7054
-7352
-7677
-8013
-8304
-8494
-8524
-8554
-8502
-8466
-8513
-8612
-8720
-8622
-8438
-8212
-7983
-7947
-8113
-8365
-8508
-8474
-8405
-8295
-7946
-7645
-7519
-7481
-7707
-8013
-8147
-8067
-7892
-7615
-7389
-7087
-6766
-6538
-6484
-6660
-6892
-7119
-7305
-7776
-8276
-8710
-9233
-9676
-9960
-10014
-9595
-8852
-8327
-8109
-8175
-8488
-8770
-8687
-8386
-7952
-7423
-6772
-6209
-5824
-5407
-5208
-4935
-4339
-3842
-3403
-2867
-2459
-2101
-1952
-1905
-1911
-1954
-2064
-2184
-2208
-2200
-2035
-1995
-2021
-2035
-1994
-2071
-2207
-2146
-2020
-2026
-2229
-2412
-2644
-2803
-2744
-2764
-3053
-3418
-3706
-3840
-3817
-3779
-3567
-3506
-3460
-3251
-3182
-3051
-2794
-2573
-2482
-2421
-2384
-2428
-2555
-2614
-2679
-2709
-2685
-2613
-2392
-2162
-2037
-2005
-2086
-2280
-2590
-2899
-3100
-3228
-3238
-3094
-2969
-3024
-3054
-3216
-3425
-3621
-3854
-4017
-4034
-3874
-3619
-3307
-2958
-2701
-2687
-2811
-3122
-3250
-3265
-3196
-3007
-2890
-2784
-2717
-2613
-2489
-2262
-2052
-1893
-1847
-1904
-1956
-1942
-1955
-2019
-2040
-2034
-1928
-1887
-1839
-1740
-1637
-1498
-1448
-1522
-1549
-1516
-1449
-1315
-1147
-957
-684
-421
-272
-174
-177
-255
-259
-303
-457
-561
-468
-57
326
626
652
221
-547
-1523
-2148
-2217
-1748
-762
289
969
1285
1569
1955
2003
1982
2026
1951
1897
1870
1908
1972
1969
1947
2014
2013
2006
2099
2255
2154
2049
2028
1873
1681
1282
1136
1012
642
312
126
-23
-167
-198
-269
-271
-390
-527
-490
-403
-266
-161
-144
-119
-133
-234
-429
-777
-1202
-1569
-1747
-1722
-1708
-1847
-1960
-1867
-1752
-1811
-1723
-1417
-1173
-844
-310
92
211
332
367
324
289
274
320
338
281
359
791
1151
1302
1445
1371
892
584
274
-109
-392
-894
-1221
-1311
-1431
-1639
-1794
-1810
-1768
-1776
-1780
-1906
-2160
-2391
-2587
-2703
-2640
-2616
-2846
-2909
-2801
-2860
-3032
-3011
-2810
-2681
-2721
-2741
-2920
-3301
-3610
-3855
-3926
-3956
-3958
-3980
-4059
-4087
-4058
-4004
-3929
-3871
-3896
-3969
-4130
-4184
-4129
-4117
-4148
-4367
-4707
-4989
-5254
-5458
-5609
-5707
-5783
-5789
-5767
-5841
-5973
-6217
-6337
-6369
-6299
-6120
-5907
-5741
-5697
-5644
-5656
-5667
-5638
-5573
-5491
-5451
-5540
-5531
-5451
-5344
-5133
-4898
-4604
-4365
-4277
-4327
-4476
-4674
-4649
-4412
-4075
-3687
-3347
-3164
-3190
-3346
-3454
-3315
-3069
-2681
-2307
-2135
-2008
-1965
-1983
-2017
-2011
-1958
-1811
-1583
-1400
-1337
-1373
-1422
-1462
-1365
-1133
-942
-638
-273
-63
-91
-218
-144
17
136
311
494
714
888
1029
1151
1253
1421
1571
1834
1817
1853
1883
1846
1998
2144
2343
2585
2795
2839
2885
2580
2303
2245
2243
2485
2622
2570
2500
2364
2148
2040
2131
2309
2400
2373
2370
2279
2111
1932
1594
1276
971
673
403
117
-79
-172
-229
-204
-97
-95
-99
-145
-44
123
129
362
553
705
995
1061
966
868
739
463
114
-48
-159
-351
-558
-554
-539
-622
-706
-815
-945
-1040
-987
-835
-668
-690
-768
-882
-981
-925
-746
-624
-543
-680
-899
-926
-928
-752
-454
-194
-165
-453
-862
-1276
-1637
-1798
-1720
-1516
-1507
-1272
-1152
-1220
-1215
-1436
-1534
