5858
-1712
-1833
-2004
-2262
-2470
-2614
-2799
-3062
-3276
-3520
-3505
-3245
-3027
-2924
-2824
-2629
-2434
-2097
-1653
-1414
-1496
-1666
-1553
-1409
-1392
-1357
-1380
-1617
-1776
-1962
-2045
-1858
-1550
-1378
-1216
-1066
-1254
-1547
-1895
-1886
-1803
-1730
-1673
-1638
-1708
-1903
-1937
-2097
-2316
-2425
-2371
-2140
-1976
-1973
-1972
-1934
-1851
-1822
-1765
-1666
-1623
-1613
-1622
-1553
-1345
-1267
-1181
-1084
-1084
-1090
-1127
-1242
-1403
-1399
-1244
-968
-749
-566
-360
-117
107
291
318
273
332
445
636
682
721
762
672
597
472
430
526
628
766
838
894
881
750
587
557
630
646
691
676
600
458
520
847
1127
1303
1470
1708
1890
2038
2263
2519
2613
2640
2657
2654
2606
2593
2641
2766
2986
3190
3352
3274
3257
3224
3151
3178
3312
3468
3492
3545
3516
3499
3463
3426
3597
3844
4101
4245
4183
3949
3589
3474
3506
3855
4575
5224
5715
6169
6524
6701
6710
6759
7079
7464
7891
8327
8693
9121
9668
10126
10452
10561
10517
10330
10078
9767
9607
9694
9825
9966
9641
9186
8784
8438
8286
8538
9377
10059
10482
10768
10923
11015
11036
11088
11007
10824
10675
10546
10459
10467
10311
10059
9783
9540
9440
9290
9332
9316
9409
9460
9314
9345
9134
8895
8621
8402
8397
8442
8584
8858
9012
8960
9024
9169
9286
9294
9286
9310
9357
9394
9336
9191
9109
9097
9099
9280
9553
9741
9661
9527
9523
9351
9242
9287
9335
9395
9406
9268
9001
8799
8601
8600
8654
8514
8280
7984
7711
7263
6720
6366
6271
6308
6531
6753
7020
7207
7137
7164
7121
7041
6915
6798
6740
6721
6597
6399
6201
5964
6002
6254
6523
6537
6515
6466
6460
6543
6638
6932
7135
7132
6956
6822
6766
6716
6646
6634
6767
6995
7242
7352
7119
6797
6286
5784
5505
5237
5101
5102
5319
5255
5048
4894
4822
4974
5337
5699
6037
6378
6634
6808
6941
7173
7137
6895
6597
6380
6283
6330
6535
6698
6688
6741
6778
6748
6768
6732
6764
6856
7050
7110
6994
6936
7012
7116
7197
7294
7288
7224
7271
7142
6739
6315
6064
5702
5332
5046
4873
4669
4402
4357
4253
4098
3835
3576
3199
3050
3109
2981
2858
2888
2689
2825
3252
3631
4089
4200
4469
4516
4374
4168
3889
3647
3650
3679
3446
3297
3237
3308
3319
3221
3112
3073
3128
3270
3271
3248
3319
3417
3424
3445
3467
3474
3329
3107
2742
2266
2292
2365
2414
2372
2313
2109
1907
1895
1929
1887
1840
1938
1796
1609
1518
1545
1338
1129
1146
1083
1065
1008
842
553
138
-303
-772
-1196
-1543
-1862
-2082
-2077
-2064
-2048
-2087
-2098
-1991
-1989
-2031
-2078
-2278
-2601
-2776
-2932
-2963
-2953
-2859
-2761
-2790
-2783
-2853
-2857
-2702
-2397
-1996
-1586
-1568
-1645
-1445
-1355
-1230
-1050
-965
-943
-922
-904
-940
-848
-596
-303
-34
61
141
320
528
564
536
596
566
561
438
460
607
686
840
917
960
1032
1154
1386
1623
1822
1985
2049
2005
1860
1740
1481
1323
1233
1160
1078
869
637
394
327
414
637
768
850
929
727
330
62
5
320
718
1090
1479
1729
1962
2170
2496
3031
3483
3995
4700
5100
5273
5004
4674
4469
4299
4434
4600
4987
5536
6140
6619
6877
7032
7392
7686
7564
7386
7175
6967
6789
6767
6880
7050
7212
7307
7557
7859
8247
8487
8422
8304
8240
8479
8658
8952
9283
9520
9592
9625
9767
9708
9676
9397
8956
8355
7837
7663
7686
7618
7714
7905
7954
7961
7975
8046
8157
8228
8065
8018
7881
7797
7517
7324
7219
7009
6937
6529
6108
5776
5563
5456
5464
5405
5039
4466
4163
4383
4692
5066
5134
5083
5109
4912
4832
4711
4516
4412
4555
4775
4995
5065
5088
5152
5068
5204
5516
5711
5815
5987
5841
5642
5580
5355
5217
5184
4959
4435
3850
3654
3712
3901
4084
4344
4702
4982
5136
5065
5089
5203
5369
5422
5509
5554
5410
5128
4906
4820
4814
4858
4916
4943
4628
4352
4044
4018
4270
4414
4780
5025
5257
5393
5423
5858
6224
6424
6607
6626
6510
6277
5988
5758
5857
5899
5946
5780
5348
5293
5077
4916
4839
4920
5263
5298
5503
5551
5456
5393
5536
5544
5389
5635
5469
5429
5536
5626
5623
5440
5305
5148
5114
5054
4754
4422
4170
3801
3557
3370
3172
3176
3297
3630
3860
3584
3175
2615
1815
900
346
-190
-419
-283
-177
-69
-216
-794
-1609
-2303
-2862
-3107
-3017
-2921
-3037
-2832
-2822
-2859
-2900
-2890
-2906
-3058
-3203
-3404
-3305
-3081
-2554
-1816
-1268
-1044
-906
-917
-1297
-1738
-1567
-1214
-735
-280
-133
322
1090
1307
1002
913
594
336
199
445
561
713
1224
1264
1235
883
643
532
835
1220
1237
1652
1599
948
1000
936
809
1045
1392
1780
1849
1621
1080
980
501
-36
-149
-140
-239
-323
-515
-526
-204
-133
-47
-273
-678
-839
-740
-797
-997
-1235
-1462
-1317
-980
-939
-1052
-1253
-1308
-1418
-1494
-1384
-1246
-1122
-1073
-1286
-1539
-1635
-1876
-1964
-2094
-2097
-1744
-1506
-1535
-1408
-1166
-1090
-1113
-1386
-1481
-1462
-1427
-1112
-705
-418
-463
-354
-134
294
516
529
795
978
1313
1839
2195
2318
2388
2450
2481
2366
2218
2003
1765
1559
1544
1432
1363
1334
1133
896
600
509
624
811
912
1073
993
678
404
216
47
-135
-283
-276
-127
-117
-316
-787
-1251
-1645
-1928
-2245
-2465
-2457
-2315
-2241
-2199
-1962
-1942
-2012
-2016
-1990
-1888
-1962
-2136
-2020
-1606
-1289
-1337
-1451
-1699
-1903
-2059
-2102
-1992
-2052
-2140
-2362
-2535
-2552
-2626
-2862
-2821
-2721
-2717
-2702
-2781
-2696
-2384
-2013
-1714
-1373
-1199
-1154
-1180
-1258
-1368
-1449
-1439
-1576
-1855
-2187
-2196
-2323
-2704
-2972
-3144
-3214
-3301
-3083
-2940
-2952
-2969
-2765
-2509
-2451
-2459
-2584
-2469
-2384
-2550
-2675
-2914
-3085
-3238
-3575
-3674
-3638
-3360
-3065
-3002
-3320
-3898
-4462
-4810
-5041
-5041
-4615
-4060
-3442
-2905
-2648
-2513
-2454
-2269
-1904
-1864
-1554
-1387
-1444
-1491
-1695
-1890
-2024
-2070
-2126
-2051
-2120
-2287
-2356
-2300
-2336
-2541
-2698
-2723
-2689
-2696
-2909
-3247
-3562
-3764
-3962
-4210
-4233
-4241
-4332
-4525
-4669
-4632
-4657
-4743
-4827
-5078
-5184
-5044
-4879
-4784
-4698
-4515
-4530
-4691
-4780
-4913
-5056
-5035
-5026
-4905
-4639
-4414
-4338
-4454
-4764
-4982
-5138
-5124
-4983
-4877
-4808
-4847
-4700
-4777
-4812
-4881
-5068
-5176
-5312
-5497
-5772
-5952
-6056
-5792
-5626
-5590
-5513
-5842
-6278
-6612
-6793
-6802
-6802
-6710
-6615
-6543
-6450
-6520
-6538
-6523
-6591
-6624
-6661
-6806
-6993
-7091
-7199
-7324
-7501
-7516
-7508
-7665
-7991
-8504
-8988
-9299
-9361
-9310
-9344
-9354
-9268
-9488
-9860
-10193
-10348
-10381
-10336
-10103
-9948
-9875
-9928
-10099
-10312
-10454
-10540
-10560
-10604
-10798
-10915
-10994
-11106
-11162
-11298
-11519
-11691
-11858
-11966
-12066
-12078
-11909
-11815
-11945
-12222
-12387
-12513
-12531
-12398
-12293
-12318
-12467
-12690
-12785
-12776
-12719
-12605
-12421
-12305
-12218
-12145
-12301
-12333
-12377
-12206
-12059
-12100
-12181
-12355
-12392
-12435
-12524
-12614
-12617
-12616
-12673
-12684
-12657
-12733
-12810
-12797
-12953
-13291
-13617
-13793
-13826
-13994
-14077
-13885
-13623
-13297
-12939
-12647
-12465
-12180
-11728
-11527
-11433
-11323
-11250
-11310
-11474
-11457
-11402
-11378
-11307
-11140
-10975
-10747
-10499
-10257
-10198
-10239
-10171
-10072
-9961
-9975
-9914
-9733
-9459
-9166
-8868
-8495
-8103
-7698
-7359
-7109
-7155
-7241
-7316
-7650
-7879
-7875
-7637
-7431
-7388
-7391
-7461
-7585
-7823
-7793
-7449
-7100
-6885
-6840
-6929
-6981
-6965
-6961
-6865
-6484
-6003
-5588
-5063
-4852
-4923
-5057
-5251
-5576
-5912
-6140
-6224
-6221
-6128
-5922
-5831
-5760
-5893
-6019
-6008
-6044
-6122
-6082
-6114
-6225
-6322
-6493
-6545
-6547
-6477
-6401
-6420
-6568
-6718
-6850
-7138
-7477
-7830
-8207
-8545
-8824
-9047
-9168
-9166
-9180
-9374
-9696
-9859
-9836
-9646
-9341
-9143
-9138
-9336
-9552
-9522
-9230
-8788
-8620
-8668
-8608
-8616
-8490
-8250
-8113
-7927
-7723
-7703
-7883
-8002
-8053
-8240
-8253
-8215
-8230
-8114
-7999
-7823
-7797
-7954
-8195
-8340
-8291
-8178
-7918
-7463
-6976
-6623
-6718
-7295
-8092
-8812
-9364
-9650
-9550
-9179
-8616
-8424
-8310
-8009
-7766
-7588
-7438
-7285
-7175
-7129
-7152
-7324
-7535
-7900
-8243
-8562
-8786
-8852
-8980
-8927
-9123
-9392
-9502
-9488
-9602
-9500
-9240
-9145
-9080
-9143
-9140
-9144
-9120
-9043
-8890
-8752
-8601
-8486
-8461
-8424
-8359
-8448
-8763
-9123
-9400
-9502
-9515
-9541
-9545
-9561
-9567
-9520
-9389
-9273
-9332
-9409
-9404
-9460
-9393
-9311
-9302
-9323
-9362
-9414
-9496
-9479
-9451
-9475
-9571
-9653
-9823
-9903
-9872
-9797
-9649
-9541
-9381
-9176
-8907
-8576
-8335
-8086
-7962
-7858
-7763
-7760
-7773
-7734
-7681
-7702
-7575
-7493
-7279
-7118
-6887
-6643
-6595
-6404
-6229
-6180
-6197
-6050
-5771
-5614
-5558
-5493
-5494
-5721
-5787
-5770
-5808
-5483
-5115
-4771
-4611
-4667
-4835
-4869
-4698
-4508
-4204
-3856
-3734
-3709
-3826
-4006
-4147
-4314
-4316
-4511
-4735
-4954
-5100
-5090
-5036
-4951
-4941
-5010
-5146
-5311
-5441
-5520
-5567
-5658
-5889
-6215
-6559
-6935
-7244
-7190
-6972
-6786
-6682
-6603
-6381
-6180
-6037
-5855
-5618
-5398
-5380
-5405
-5212
-5048
-4759
-4383
-4319
-4185
-4084
-4159
-4209
-4046
-3836
-3671
-3624
-3856
-3990
-4039
-3976
-4087
-4100
-3933
-3860
-3841
-3934
-3995
-4123
-3923
-3656
-3298
-2898
-2678
-2472
-2389
-2070
-1554
-1058
-743
-693
-769
-994
-1072
-912
-796
-629
-387
-214
-205
-218
-390
-503
-400
-168
67
113
-28
-218
-463
-440
-206
-120
-182
-176
-25
-27
160
214
197
5
-236
-313
-106
447
869
1210
1441
1645
1806
1866
1979
2272
2609
3067
3525
3861
4013
4166
4161
3885
3571
3380
3472
3548
3676
3852
3860
3598
3072
2604
2609
2884
3074
3469
3917
4300
4961
5150
4974
4820
4626
4486
4336
4470
4509
4628
4797
4906
5196
5322
5283
5249
5177
5288
5422
5535
5752
5947
6172
6151
6174
6038
5752
5646
5602
5367
5120
5154
5108
4921
4640
4611
4742
4800
4793
4811
4626
4346
4259
4247
4049
3684
3661
3621
3340
3037
2911
2982
2995
2813
2770
2787
2648
2525
2593
2569
2359
2174
2014
1819
1367
980
845
714
652
845
846
567
319
120
-118
-243
-219
-34
284
605
1014
1355
1573
1811
1999
2256
2605
2860
2989
3001
3069
3248
3410
3460
3599
3585
3559
3401
3287
3395
3476
3680
3803
3692
3426
3337
3211
3153
3182
3463
3847
4219
4428
4544
4748
4831
4983
5198
5510
5771
5760
5666
5623
5485
5410
5345
5469
5524
5729
5712
5534
5687
5841
6017
6085
6284
6387
6504
6713
6863
7147
7413
7708
8054
8234
8263
8264
8249
8203
8325
8403
8604
8752
8804
8622
8224
8135
8025
7982
7864
7695
7423
7155
6915
6607
6338
6072
6065
6043
5970
5908
5890
5893
5829
5777
5713
5714
5784
5941
6036
6252
6585
6833
7141
7455
7745
7866
7880
8010
8010
8015
8072
8056
8004
7913
7861
7774
7858
8045
8223
8330
8443
8513
8453
8382
8215
8040
7892
7824
7889
8007
8127
8233
8228
8142
7969
7977
8162
8335
8444
8566
8586
8301
8147
8208
8122
8051
7987
7612
7206
6923
6786
6751
6835
6956
7073
7137
7156
7119
7121
7166
7046
6882
6673
6413
6130
5989
5930
5913
5976
6079
6136
6146
6275
6330
6270
6265
6231
6309
6333
6224
6169
6140
6315
6284
5997
5830
5804
5801
5713
5566
5464
5618
5748
5680
5504
5282
5219
5167
4889
4708
4650
4528
4391
4135
3958
3873
3903
4013
4173
4376
4429
4416
4552
4961
5319
5506
5586
5580
5418
5155
4939
4840
4826
4771
4775
4788
4728
4592
4439
4357
4419
4427
4374
4582
4914
5088
5053
4888
4644
4483
4323
4192
4245
4330
4384
4446
4343
4178
4080
3968
3759
3473
3191
2860
2594
2302
2326
2710
2904
2918
2943
2825
2782
2730
2638
2730
2900
2995
2975
2945
2909
3137
3356
3545
3663
3605
3473
3355
3259
3140
3219
3447
3755
3935
4011
4143
4148
4149
4249
4331
4401
4403
4407
4379
4312
4189
4153
4261
4396
4472
4367
4189
4035
3861
3693
3637
3537
3470
3274
3035
2829
2478
2264
2061
1900
1981
2043
2014
1897
1906
2154
2407
2448
2337
2351
2359
2494
2742
3060
3424
3622
3631
3531
3325
3170
3072
3005
3095
3152
3093
3032
2948
2799
2541
2118
1834
1822
1905
1751
1491
1072
682
545
530
503
349
293
396
565
609
438
319
245
234
420
510
610
731
828
736
438
179
26
-173
-217
-190
-77
141
187
331
386
419
518
607
726
772
819
977
1048
1026
888
593
185
-108
-190
-229
-93
-56
-156
-371
-444
-429
-584
-441
-284
-195
-259
-413
-451
-400
-283
-409
-633
-853
-1038
-1049
-953
-942
-813
-587
-503
-485
-605
-655
-505
-333
-117
-42
118
291
253
313
424
651
818
877
1035
1236
1472
1857
2204
2299
2284
2238
2181
2171
2178
2286
2308
2285
2410
2491
2664
2835
2809
2791
2839
2784
2882
3094
3426
4066
4728
5119
5281
5238
5159
5067
4887
4680
4599
4816
4975
4997
4803
4731
4876
4927
4711
4459
4341
4145
3926
3673
3403
3180
3010
2760
2459
2303
2208
2180
2225
2341
2601
2709
2889
3092
3249
3343
3302
3263
3343
3468
3511
3556
3500
3424
3345
3226
3150
3068
2959
2764
2645
2568
2217
1907
1619
1424
1295
1154
1014
830
550
174
-46
-121
-158
-286
-172
-94
-167
-75
-128
-215
-344
-486
-510
-521
-444
-377
-224
-18
92
93
5
-62
-59
158
236
266
290
43
-84
-51
-124
-420
-693
-933
-1165
-1369
-1516
-1612
-1616
-1489
-1372
-1305
-1423
-1624
-1686
-1602
-1318
-1019
-788
-451
-225
-197
-318
-246
-172
-142
-105
-123
-155
-172
-68
-38
63
131
182
161
128
90
118
307
359
381
510
529
471
440
368
273
162
5
-170
-279
-401
-384
-259
22
57
-71
162
444
708
830
824
834
777
694
628
451
278
136
44
3
41
93
286
544
710
748
589
366
186
153
37
86
-4
-121
-58
-146
-193
-303
-517
-531
-497
-586
-590
-415
-218
-110
-135
-405
-622
-652
-586
-667
-726
-844
-934
-676
-283
-14
111
151
-119
-450
-768
-949
-819
-633
-510
-409
-454
-652
-853
-1003
-1057
-1196
-1271
-1222
-1253
-1353
-1380
-1500
-1641
-1813
-2086
-2160
-2174
-2085
-1993
-2069
-2057
-1738
-1518
-1429
-1369
-1525
-1542
-1389
-1304
-1101
-995
-870
-729
-649
-592
-721
-488
-249
-276
-427
-469
-391
-243
-52
-71
-221
-353
-255
-145
-158
-342
-405
-90
230
377
452
495
735
1032
1220
1213
860
762
764
550
247
-78
-180
-132
-265
-628
-847
-863
-643
-280
-187
-194
-91
-70
-222
-46
297
407
567
611
693
746
589
484
425
325
134
-125
-305
-397
-490
-556
-744
-907
-842
-859
-896
-766
-777
-902
-891
-1032
-1084
-803
-912
-1214
-1477
-1552
-1493
-1724
-1919
-2137
-2092
-2083
-2514
-2812
-2876
-2990
-3118
-3073
-3239
-3350
-3271
-3321
-3225
-3220
-3622
-3842
-3751
-3468
-3265
-3373
-3600
-3839
-3944
-4102
-3987
-3735
-3347
-3051
-2992
-2982
-3015
-2955
-2912
-2706
-2570
-2394
-2428
-2537
-2703
-2730
-2417
-2148
-1868
-1617
-1536
-1621
-1561
-1672
-1840
-1899
-1959
-2185
-2490
-2848
-3107
-3193
-3330
-3400
-3591
-3445
-3273
-3449
-3389
-3451
-3771
-4063
-4309
-4293
-4075
-4088
-4221
-4208
-4214
-4005
-3764
-3821
-3941
-3877
-3857
-4000
-4007
-3800
-3765
-3850
-3864
-4007
-3997
-3912
-3683
-3556
-3496
-3460
-3382
-3205
-3186
-3107
-3027
-2975
-2954
-2917
-2976
-2999
-2962
-2621
-2418
-2496
-2464
-2611
-2885
-3050
-3210
-3487
-3529
-3728
-3859
-3744
-3714
-3658
-3336
-3271
-3542
-3582
-3706
-3793
-3620
-3237
-3074
-3136
-3162
-3085
-2910
-2827
-2938
-3035
-2958
-2676
-2230
-1869
-1537
-952
-424
-107
449
699
704
854
1002
1206
1242
1300
1434
1301
1283
1268
1294
1327
1036
977
1045
1119
985
715
510
450
489
252
-61
-173
-44
-166
-268
-130
45
117
-213
-459
-690
-736
-731
-919
-1086
-1269
-1322
-1469
-1418
-1416
-1477
-1490
-1412
-1429
-1377
-1258
-1339
-1273
-1104
-935
-1082
-905
-774
-857
-923
-914
-800
-831
-799
-724
-734
-972
-1224
-1494
-1791
-1914
-1905
-2148
-2306
-2233
-2145
-2121
-2146
-2213
-2322
-2330
-2476
-2577
-2669
-2928
-3021
-3212
-3288
-2996
-2686
-2696
-3102
-3271
-3119
-2925
-2752
-2416
-2232
-2166
-2047
-2228
-2383
-2316
-2141
-1892
-1821
-1834
-1794
-1709
-1726
-2023
-2325
-2252
-1978
-1934
-2043
-2214
-2328
-2287
-2083
-2050
-2081
-2177
-2313
-2345
-2205
-1754
-1714
-1947
-2035
-2250
-2528
-2790
-3032
-2909
-2666
-2578
-2562
-2570
-2625
-2593
-2377
-2228
-2051
-2148
-2470
-2708
-2713
-2811
-2905
-3027
-3301
-3266
-3131
-3081
-3021
-2729
-2371
-2136
-1904
-1751
-1936
-1976
-1864
-1782
-1902
-2061
-1988
-1793
-1863
-2178
-2392
-2589
-2782
-2788
-2431
-2185
-1969
-1724
-1656
-1770
-1964
-2079
-1969
-1722
-1413
-1276
-1283
-1325
-1271
-1232
-1189
-974
-821
-798
-893
-1039
-961
-1005
-1266
-1489
-1621
-1381
-1217
-1293
-1590
-1786
-1830
-1853
-1950
-2013
-2238
-2439
-2333
-2235
-2137
-2164
-2096
-2014
-1982
-2114
-2231
-2160
-2275
-2584
-2731
-2784
-2857
-2876
-2905
-2898
-3098
-3378
-3701
-3753
-3604
-3586
-3565
-3575
-3610
-3961
-4441
-4831
-4785
-4715
-5007
-5318
-5302
-5194
-5225
-5225
-5392
-5739
-6006
-6141
-6337
-6162
-5935
-5988
-6127
-5968
-5744
-5685
-5629
-5680
-5408
-5145
-4989
-5020
-5175
-5162
-5098
-5195
-5235
-5241
-5526
-5605
-5624
-5623
-5388
-5128
-5016
-4998
-4951
-4948
-5166
-5121
-4943
-4781
-4512
-4513
-4418
-4071
-3745
-3487
-3300
-3316
-3362
-3191
-2981
-2899
-2679
-2260
-1847
-1483
-1273
-872
-757
-1083
-1085
-885
-748
-833
-642
-256
43
-113
-175
-69
-149
-135
-125
3
51
-88
-281
-301
-389
-397
-279
-380
-604
-752
-595
-317
-210
-246
-425
-326
-138
-193
-371
-334
-199
68
346
541
609
551
416
169
190
469
827
1096
1394
1207
1081
1134
1511
1740
1620
1503
1300
1204
1012
1271
1597
1609
1682
2010
2118
1917
1592
1524
1488
1382
1186
1044
1052
1112
1389
1479
1345
1176
1195
1141
1273
1482
1613
1702
1791
1816
1676
1463
1460
1539
1580
1616
1470
1599
1077
137
-99
115
539
828
583
93
-360
-634
-839
-1143
-1155
-1218
-1234
-1165
-1558
-1842
-1751
-1652
-1360
-917
-677
-481
-461
-578
-650
-1032
-1153
-1192
-1155
-1006
-988
-1104
-1436
-1570
-1706
-1693
-1962
-2240
-2294
-2206
-2089
-2219
-2234
-2185
-2321
-2457
-2480
-2751
-2665
-2279
-1951
-1797
-1514
-1203
-1453
-1699
-1858
-2010
-2126
-2235
-2070
-1999
-2010
-2377
-2686
-2797
-3065
-3011
-3300
-3435
-3411
-3554
-3420
-3261
-3504
-3836
-3981
-3913
-3778
-3787
-3676
-3259
-2907
-3099
-3531
-3863
-3860
-3762
-3367
-3100
-2771
-2367
-2084
-1705
-1594
-1295
-1082
-818
-699
-883
-742
-561
-673
-750
-567
-394
-404
-673
-1111
-1135
-990
-905
-986
-1238
-1248
-1228
-1250
-1441
-1540
-1576
-1692
-1636
-1541
-1580
-1405
-1412
-1626
-1674
-1822
-1848
-1773
-1892
-2111
-2451
-2537
-2256
-2274
-2426
-2527
-2279
-1883
-1501
-1435
-1336
-1112
-1096
-1121
-1263
-1515
-1635
-1341
-1318
-1213
-909
-972
-1389
-1725
-2004
-2313
-2658
-2846
-2764
-2452
-2147
-2117
-2212
-2350
-2643
-2742
-2521
-2225
-1900
-1743
-1553
-1470
-1392
-1716
-1839
-1847
-1852
-1972
-2173
-1814
-1620
-1673
-1609
-1565
-1554
-1463
-1593
-1317
-1064
-1083
-1113
-1306
-1451
-1319
-1158
-1216
-1324
-1123
-891
-1015
-1308
-1696
-1733
-1556
-1531
-1583
-1694
-1597
-1216
-984
-853
-984
-1158
-1204
-1204
-1350
-1499
-1286
-853
-533
-280
267
578
456
8
-188
-388
-647
-514
-296
-119
-125
-145
-172
4
271
336
436
620
877
1245
1273
1198
1570
1961
2248
2574
2765
2832
3161
3245
3035
3053
3047
3046
3077
3145
3263
3523
3701
3647
3697
3801
3725
3813
4096
4184
4130
4253
4659
4942
4853
4404
4089
3768
3302
2886
2857
3000
3049
3403
3446
3227
3116
3035
3032
3291
3259
3015
3091
3180
3349
3437
3326
3241
3247
3417
3611
3652
3700
3653
3711
3614
3296
3189
3291
3456
3168
2859
2596
2407
2417
2239
2096
2026
1791
1575
1353
1237
1426
1619
1664
1731
1814
1529
1215
1174
1222
1210
1370
1654
2294
2825
2995
2872
2770
2731
2627
2475
1909
1882
1864
1618
1411
1367
1376
1303
1362
1319
1131
1103
1080
1088
1099
1166
1216
934
476
50
-139
-587
-941
-1347
-1431
-1391
-1561
-1727
-1633
-1405
-1286
-942
-1120
-1287
-1202
-974
-1052
-1187
-1164
-1084
-806
-966
-1262
-1481
-1548
-1356
-1036
-846
-806
-890
-1174
-1565
-1711
-1855
-1953
-2075
-2341
-2548
-2739
-2647
-2551
-2428
-2444
-2512
-2275
-2099
-1945
-1538
-1206
-1184
-1123
-1136
-1445
-1588
-1444
-1549
-1417
-952
-637
-388
-577
-790
-972
-1083
-1091
-1358
-1308
-1064
-1017
-1014
-1128
-1061
-935
-1142
-1279
-1428
-1837
-1971
-1929
-2398
-2576
-3110
-3575
-3190
-3097
-2937
-2835
-2819
-2934
-3259
-3524
-3558
-3419
-3610
-3458
-3096
-2933
-2637
-2614
-2777
-3054
-3056
-2816
-2717
-2828
-2823
-2775
-2847
-2644
-2581
-2667
-2592
-2364
-2335
-2583
-2689
-2347
-2107
-2182
-2513
-2784
-2948
-3240
-3576
-3745
-3837
-3949
-3789
-3762
-3731
-3724
-3595
-3335
-2991
-2665
-2667
-2576
-2209
-1906
-1700
-1694
-2002
-2112
-2089
-2070
-2132
-2236
-2259
-2298
-2202
-2270
-2580
-2551
-2602
-2532
-2518
-2598
-2581
-2797
-3037
-3606
-3844
-3819
-3616
-3438
-3301
-3301
-3238
-2984
-3154
-3247
-3517
-3743
-3851
-4044
-4088
-3956
-3821
-3839
-4011
-3871
-3741
-3696
-3459
-3410
-3563
-3770
-3888
-3869
-3607
-3420
