5858
-3202
-3067
-3099
-2944
-2556
-2561
-2841
-2856
-2770
-2439
-2067
-2010
-2304
-2620
-2649
-2670
-2642
-2371
-2243
-2301
-2417
-2424
-2410
-2335
-1970
-1679
-1683
-1843
-1927
-2056
-2206
-2469
-2694
-2582
-2324
-2027
-1937
-1803
-1550
-1408
-1495
-1878
-2085
-2206
-2517
-2759
-2812
-2616
-2348
-2081
-2045
-2370
-2665
-2642
-2575
-2586
-2428
-2388
-2503
-2445
-2461
-2381
-2121
-2006
-1963
-2136
-2112
-2078
-2227
-2252
-2248
-2011
-1828
-1776
-1582
-1679
-1549
-1301
-1388
-1316
-1309
-1389
-1753
-2320
-2711
-2953
-3036
-3147
-3184
-2813
-2461
-2582
-2770
-2863
-3184
-3442
-3444
-3276
-3093
-3146
-3279
-3484
-3659
-3705
-3875
-3787
-3622
-3602
-3736
-3966
-4066
-3838
-3437
-3130
-2598
-2385
-2628
-2969
-3214
-3324
-3200
-2881
-2443
-2093
-2017
-2066
-2057
-2126
-2447
-2501
-2370
-2158
-1763
-1739
-2032
-2044
-1785
-1719
-1964
-2155
-2150
-2138
-1859
-1541
-1560
-1502
-1352
-1393
-1670
-1912
-2029
-2031
-2216
-2280
-2136
-1971
-1975
-2016
-2000
-2295
-2549
-2493
-2476
-2537
-2454
-2276
-2092
-2079
-2291
-2801
-3054
-3147
-3276
-3475
-3486
-3321
-3069
-2737
-2760
-2862
-2861
-3091
-3645
-4064
-4282
-4624
-4818
-4475
-4124
-3904
-4035
-4230
-3949
-3765
-3839
-3858
-3715
-3640
-3548
-3397
-3527
-3778
-3950
-4004
-4212
-4624
-4706
-4784
-5010
-4863
-4671
-4706
-4776
-4749
-4758
-4976
-4948
-4742
-4675
-4687
-4648
-4729
-4981
-4725
-4423
-4180
-4082
-4285
-4380
-4212
-3852
-3876
-3761
-3586
-3726
-3755
-3694
-3659
-3671
-3687
-3527
-3521
-3814
-4226
-4297
-4049
-3764
-3385
-3300
-3307
-3175
-2994
-2859
-2845
-2510
-2089
-2136
-2117
-1919
-1972
-2023
-1850
-1727
-1610
-1336
-1006
-820
-665
-659
-777
-1062
-1429
-1452
-1109
-721
-689
-760
-968
-1154
-1264
-1249
-937
-626
-415
-241
-113
-282
-350
-130
209
452
393
486
738
918
974
976
1018
1035
1030
1062
1251
1384
1490
1923
2133
1989
2093
2485
2533
2141
1841
1327
951
532
245
484
831
1043
993
944
847
824
858
800
544
506
277
91
-3
-156
-400
-709
-838
-1075
-1328
-1738
-1911
-2079
-2361
-2638
-2893
-3312
-3827
-3902
-3957
-4148
-4165
-4103
-3778
-3323
-3085
-2873
-2843
-2813
-2525
-2244
-1940
-1757
-1668
-1465
-1359
-1559
-1856
-1964
-1694
-1406
-941
-319
-2
159
198
428
703
835
1069
1364
1514
1613
1342
1048
867
683
615
318
105
-23
-375
-590
-590
-644
-769
-679
-810
-1115
-943
-727
-648
-587
-751
-991
-957
-900
-594
-537
-817
-931
-840
-673
-831
-1220
-1514
-1609
-1683
-1726
-1626
-1668
-1663
-1358
-1329
-1474
-1726
-1816
-1629
-1700
-2046
-2221
-2265
-2412
-2580
-2759
-2947
-2901
-2781
-2872
-3064
-3219
-3200
-3351
-3560
-3398
-3004
-2886
-2805
-2677
-2400
-2313
-2591
-2541
-2441
-2147
-2057
-2180
-1976
-1601
-1633
-1701
-1513
-1408
-1159
-1124
-1325
-1559
-1352
-1061
-925
-781
-760
-880
-1035
-1061
-1249
-1582
-1740
-1820
-2037
-2221
-2161
-2033
-1948
-1831
-1964
-2020
-1926
-2165
-2311
-2020
-1486
-790
-665
-922
-929
-719
-537
-537
-422
-205
-30
166
183
391
446
356
657
747
739
708
589
202
-7
-43
-307
-518
-384
-80
141
217
475
523
668
705
273
73
-81
23
-158
-481
-368
-287
-351
-363
-506
-236
107
220
74
-214
-191
-216
-416
-766
-874
-707
-518
-498
-541
-479
-231
-192
-279
-301
-201
334
931
1159
1292
1483
1602
1768
1794
1874
2130
2176
2036
2040
2052
2044
1966
1755
1531
1371
1311
1464
1627
1804
2085
2192
2330
2399
2467
2790
3010
2952
2935
3042
3259
3388
3155
2959
3068
3226
3334
3070
2966
3298
3624
3567
3170
3004
3087
3389
3800
3936
3898
4071
4133
4052
3991
4281
4549
4488
4282
4038
3875
3806
3805
3684
3474
3135
2962
2864
2871
2756
2573
2737
2838
2832
2737
2701
2678
2581
2407
2205
1910
1697
1723
1724
1553
1278
1153
919
640
401
432
561
527
394
421
599
664
618
586
620
480
241
58
105
175
306
374
534
625
435
-135
-633
-815
-927
-808
-617
-248
-188
-288
-468
-668
-727
-683
-413
-201
-87
62
60
77
241
436
834
1219
1355
1412
1480
1550
1678
1901
2159
2548
2905
2908
2756
2726
2615
2457
2500
2370
2408
2649
2736
2697
2606
2326
2013
2006
2124
1889
1385
1228
1524
1607
1419
1320
1609
2111
2161
2385
2553
2447
2250
2309
2614
2766
2815
2946
3199
3204
3046
2966
3053
2965
2778
2922
3155
3172
3034
3138
3465
3592
3736
3587
3496
3388
2872
2553
2519
2549
2656
3047
3269
3493
3589
3401
3273
3213
3345
3472
3412
3192
2902
2701
2583
2486
2602
2699
2772
2543
2150
2010
1859
1461
1066
959
798
759
606
475
356
140
-117
-346
-78
142
241
500
676
721
708
737
964
1197
1398
1622
1701
1666
1682
1790
1793
1576
1463
1491
1557
1469
1203
1108
982
677
528
539
321
164
14
-451
-967
-1556
-2184
-2544
-2675
-2719
-2586
-2496
-2557
-2506
-2448
-2395
-2472
-2495
-2378
-2407
-2459
-2474
-2512
-2600
-2599
-2447
-2470
-2868
-3014
-2986
-3007
-2885
-2676
-2534
-2599
-2534
-2492
-2559
-2289
-1987
-1763
-1576
-1455
-1112
-850
-840
-1040
-1056
-811
-683
-585
-487
-335
-311
-411
-302
-20
208
579
940
1162
1404
1690
2086
2365
2566
2925
3148
3033
2890
2911
3156
3381
3537
3778
3918
3848
3796
3804
4006
4139
4007
3868
3916
3645
3338
3378
3323
3374
3375
3400
3213
3163
3293
3239
3043
2673
2327
2027
1673
1367
1212
1074
951
859
867
853
741
611
531
216
-117
-269
-540
-614
-517
-552
-537
-462
-435
-509
-597
-514
-496
-698
-823
-1022
-1175
-1160
-1126
-935
-818
-750
-770
-1015
-1368
-1642
-1780
-1901
-2121
-2499
-2627
-2531
-2548
-2542
-2491
-2594
-2655
-2569
-2588
-2730
-2906
-3041
-3209
-3441
-3572
-3534
-3479
-3403
-3180
-2760
-2372
-2124
-1958
-1907
-2051
-2176
-2157
-2259
-2139
-1533
-1144
-1247
-1474
-1582
-1548
-1481
-1229
-987
-824
-801
-763
-564
-510
-562
-531
-356
-270
-311
-361
-448
-460
-456
-593
-675
-838
-1373
-1838
-2006
-2275
-2464
-2444
-2508
-2433
-2222
-2313
-2653
-3068
-3498
-3863
-4035
-3830
-3514
-3113
-2609
-2448
-2460
-2427
-2305
-2181
-2181
-2153
-2100
-2061
-2192
-2313
-2449
-2724
-2800
-2626
-2521
-2468
-2412
-2459
-2374
-2320
-2457
-2603
-2644
-2680
-2786
-3100
-3474
-3708
-3739
-3568
-3708
-3800
-3670
-3592
-3405
-3279
-3271
-3151
-2911
-2815
-2783
-2837
-2781
-2758
-2817
-2699
-2497
-2202
-2174
-2082
-2136
-2308
-2413
-2599
-2669
-2820
-2895
-2862
-2674
-2488
-2365
-2311
-2359
-2655
-2934
-2961
-2955
-2850
-2458
-1653
-1217
-1028
-886
-895
-958
-1042
-1087
-1211
-1163
-1215
-1287
-1510
-1726
-1830
-1834
-1861
-2167
-2343
-2547
-2794
-3100
-3201
-3162
-3174
-3212
-3181
-2840
-2826
-3132
-3280
-3272
-3161
-2873
-2528
-2259
-1965
-1974
-1883
-1566
-1252
-949
-784
-850
-1056
-1228
-1332
-1404
-1495
-1669
-1849
-1795
-1868
-1988
-2261
-2651
-2898
-2949
-3105
-3246
-3170
-3201
-3193
-3273
-3333
-3232
-3203
-3175
-3151
-3186
-3419
-3664
-3806
-4198
-4403
-4247
-3945
-3862
-4003
-4184
-4315
-4445
-4669
-4857
-5012
-5037
-4954
-4840
-4624
-4424
-4372
-4257
-4135
-4028
-4009
-4229
-4529
-4715
-4764
-4793
-4769
-4662
-4679
-4587
-4443
-4425
-4695
-5055
-5253
-5467
-5556
-5719
-5769
-5801
-5733
-5730
-5709
-5565
-5514
-5545
-5825
-5862
-5771
-5710
-5549
-5393
-5351
-5308
-5491
-5557
-5564
-5456
-5187
-5349
-5538
-5812
-5902
-5783
-5691
-5679
-5650
-5283
-5216
-5319
-5370
-5542
-5816
-5943
-5950
-6022
-5871
-5788
-5526
-5324
-5032
-4877
-4854
-4896
-5081
-5047
-5148
-5076
-5112
-4926
-4571
-4405
-4443
-4644
-4580
-4354
-4280
-4281
-4061
-3706
-3511
-3630
-3891
-4052
-4121
-4221
-4246
-4272
-4259
-4147
-4098
-4164
-4305
-4245
-4086
-4023
-3956
-3873
-3861
-3934
-4027
-4225
-4401
-4422
-4330
-4097
-3810
-3549
-3453
-3428
-3317
-3267
-3066
-2920
-2863
-2619
-2449
-2171
-1872
-1864
-2090
-2448
-2674
-2967
-3414
-3725
-3869
-3824
-3895
-4022
-4078
-4275
-4375
-4452
-4615
-4860
-5224
-5388
-5532
-5710
-5649
-5720
-5927
-6210
-6449
-6651
-6661
-6411
-6515
-6702
-7002
-7246
-7445
-7757
-8069
-8418
-8649
-8878
-8771
-8514
-8232
-8036
-8013
-7921
-7877
-7807
-7736
-7822
-7821
-7605
-7569
-7616
-7544
-7308
-7124
-6851
-6341
-5978
-5850
-5806
-5639
-5609
-5827
-6155
-6266
-6383
-6566
-6601
-6852
-6897
-6793
-6735
-6618
-6394
-6146
-6110
-6254
-6514
-6597
-6764
-6871
-6809
-6698
-6508
-6360
-6292
-6173
-5902
-5640
-5235
-4791
-4457
-4282
-4293
-4159
-3911
-3889
-3820
-3722
-3701
-3481
-3310
-3349
-3343
-3255
-2989
-2824
-2864
-2699
-2539
-2392
-2105
-1724
-1507
-1628
-1785
-1616
-1343
-1172
-905
-645
-556
-693
-896
-1073
-1046
-1089
-1127
-990
-1009
-1068
-1069
-1133
-1215
-1149
-1084
-880
-616
-511
-329
-11
141
118
16
42
77
226
507
560
494
270
49
-7
107
98
245
290
-67
-465
-888
-1113
-1097
-1094
-1126
-1256
-1389
-1300
-1229
-1291
-1502
-1590
-1606
-1469
-1250
-957
-729
-681
-642
-503
-216
-70
93
182
148
-30
-43
-162
-296
-362
-406
-207
-191
-252
-400
-519
-698
-867
-952
-1032
-1246
-1664
-1910
-2045
-2070
-1895
-1676
-1586
-1676
-1862
-1755
-1517
-1513
-1554
-1689
-1900
-1882
-1821
-1859
-1937
-2128
-2213
-2467
-2742
-2921
-3168
-3201
-3187
-3147
-3011
-3034
-2987
-2661
-2431
-2347
-2574
-3201
-3740
-4119
-4472
-4675
-4769
-4966
-5130
-5350
-5667
-5904
-6084
-6046
-6011
-6052
-6177
-6122
-6198
-6376
-6317
-6328
-6333
-6521
-6731
-6792
-6713
-6643
-6539
-6416
-6364
-6558
-6635
-6467
-6335
-6240
-6284
-6213
-6254
-6371
-6331
-6106
-6036
-5896
-5783
-5762
-5670
-5691
-5797
-6013
-6113
-6235
-6256
-6170
-6069
-5879
-5739
-5819
-6025
-6204
-6249
-6263
-6188
-6004
-5722
-5531
-5664
-6044
-6511
-6802
-7043
-7310
-7628
-7979
-8146
-8225
-8215
-8209
-8341
-8362
-8410
-8251
-8071
-7985
-7861
-7755
-7474
-7126
-6862
-6529
-6320
-6366
-6391
-6287
-6158
-6033
-5830
-5762
-5804
-5978
-5974
-5805
-5485
-5106
-4802
-4562
-4504
-4480
-4546
-4441
-4404
-4372
-4255
-4233
-4067
-3937
-3805
-3619
-3581
-3536
-3447
-3462
-3472
-3364
-3246
-3293
-3587
-3859
-3984
-4067
-3987
-3979
-3890
-3771
-3829
-3732
-3583
-3388
-3138
-2926
-2735
-2588
-2465
-2458
-2405
-2285
-2214
-1941
-1634
-1359
-1237
-1208
-951
-581
-234
80
205
123
81
105
228
329
483
589
540
526
594
699
623
605
840
1162
1418
1551
1624
1744
2003
2244
2381
2514
2671
2796
2913
2896
2844
2797
2694
2484
2221
2107
2021
1844
1621
1432
1354
1566
1843
2160
2203
2078
2080
2147
2345
2556
2835
3018
3111
3087
3176
3349
3559
3838
4079
4326
4500
4642
4859
4984
4915
5036
5351
5835
6320
6654
6909
7011
7012
7126
7576
8195
8627
8799
8863
8837
8829
8759
8729
8845
8872
8843
8632
8525
8327
8165
8261
8217
8319
8435
8467
8432
8210
7934
7699
7602
7529
7532
7722
7857
7930
7891
7883
7841
7868
8058
8343
8626
8779
8811
8665
8547
8460
8401
8387
8487
8431
8293
8094
7924
8024
8164
8493
8828
8905
8913
8673
8270
7917
7536
7183
6808
6471
6130
5983
5903
5687
5461
5313
5083
4876
4923
5055
5165
5369
5577
5646
5717
5717
5889
5864
5725
5607
5464
5235
4791
4601
4647
4585
4478
4411
4173
4019
3949
3919
3704
3451
3429
3554
3603
3580
3511
3446
3437
3529
3875
4124
4504
4927
5328
5610
5606
5460
5197
5070
5065
5143
5307
5439
5416
5227
5023
5009
5173
5241
5229
5390
5719
6008
6167
6153
6083
6015
5803
5572
5545
5594
5815
6159
6263
6179
5793
5350
5120
5001
4969
4940
4970
4972
5085
5091
4974
4826
4567
4440
4451
4486
4499
4666
4983
5299
5574
5907
5855
5879
6210
6442
6549
6597
6683
6864
7086
7193
7167
7099
7227
7212
7014
6788
6838
6859
6821
6729
6666
6739
6698
6693
6652
6666
6607
6521
6599
6741
6964
7213
7338
7405
7480
7542
7579
7561
7611
7682
7606
7525
7524
7765
7841
7699
7640
7604
7559
7441
7220
7328
7537
7372
7409
7752
7918
7839
7888
7828
7679
7731
7963
8053
8040
8097
8209
8333
8495
8730
9007
9303
9542
9679
9576
9560
9598
9755
9989
10060
10027
9933
9641
9414
9422
9544
9702
9725
9663
9457
9294
9262
9281
9332
9152
8784
8672
8497
8284
8121
8137
8425
8707
8834
8896
8869
8871
8953
8866
8868
8887
9206
9515
9663
9762
9677
9736
9821
9786
9839
9937
10125
10262
10298
10352
10420
10434
10239
10222
10409
10604
10838
10856
10583
10269
9873
9391
8996
8796
8612
8571
8698
8696
8546
8525
8612
8712
8784
8580
8347
8077
7888
7947
7866
7607
7404
7394
7425
7378
7472
7709
7867
7969
8126
8197
8248
8329
8391
8599
8784
8798
8804
8803
8996
9241
9204
9143
9031
8840
8694
8544
8203
7867
7578
7271
7087
6650
6324
6136
5993
6060
6027
6004
6057
6088
6040
5872
5800
5730
5738
5757
5693
5873
6094
6095
5948
5614
5280
5165
4894
4717
4673
4823
4928
4915
4895
4838
4725
4548
4555
4483
4534
4440
4332
4265
4343
4537
4618
4781
4863
5050
5254
5631
5994
6297
6721
6913
6940
7099
7318
7465
7620
7822
8080
8235
8306
8417
8543
8411
8380
8396
8318
8350
8455
8585
8541
8510
8400
8321
8190
8176
8223
8239
8190
7953
8045
8120
8021
7910
7876
7995
8168
8465
8514
8502
8578
8646
8659
8696
8930
9147
9377
9338
9170
8981
8670
8425
8236
8141
8010
7924
8115
8268
8361
8038
7577
7358
7156
7180
7150
6973
6965
7034
7148
7396
7512
7692
7929
8078
7999
7916
7850
7728
7675
7618
7717
7962
8298
8462
8452
8393
8344
8399
8228
7993
7908
7809
7772
7848
7900
7731
7528
7472
7400
7080
6681
6389
6141
5887
5545
5277
4856
4369
4137
3836
3660
3415
3230
3144
3095
3103
3051
2987
2904
2834
2873
3064
3220
3263
3154
3044
3031
3190
3348
3569
3827
4017
4139
4180
3974
3806
3817
3697
3320
2995
2744
2641
2727
2875
2991
2805
2736
2752
2640
2401
2361
2622
2788
2910
3083
3096
2945
2772
2723
2529
2444
2357
2353
2533
2468
2440
2483
2665
2686
2742
2725
2543
2653
2833
2955
2843
2544
2368
2250
2202
2263
2377
2562
2581
2674
2906
3117
3218
3224
3251
3182
3184
3159
3181
3139
3074
3150
3169
3193
3306
3308
3119
2863
2605
2630
2652
2487
2370
2269
2329
2708
3149
3340
3349
3292
3275
3280
3320
3495
3746
3888
3880
3912
4099
4254
4446
4562
4510
4452
4279
4008
3823
3818
3705
3663
3586
3418
3269
3067
2903
2815
3042
3169
3091
3287
3513
3798
4110
4206
4160
3934
3594
3380
3205
3311
3598
3699
3809
3789
3745
3798
3798
3567
3454
3469
3550
3646
3754
3711
3496
3192
2861
2996
3309
3435
3566
3655
3729
3775
3740
3740
3749
3838
3897
4005
3928
3827
3758
3819
3806
3641
3473
3320
3561
3923
4053
3893
3666
3574
3552
3538
3451
3342
3345
3403
3567
3695
3783
3903
4062
4031
3962
3896
3850
3845
3801
3790
3607
3481
3449
3337
3324
3521
3797
3729
3580
3681
3597
3650
3896
4179
4357
4744
5242
5462
5400
4926
4634
4402
4237
4262
4154
4136
4338
4410
4310
4406
4452
4501
4706
4684
4739
4893
5112
5292
5197
5181
5129
5046
5072
5099
5120
5168
5183
5100
5140
5223
5166
5097
4802
4607
4719
4666
4642
4630
4317
3952
3538
3124
2970
2904
2932
3198
3474
3623
3637
3362
3155
2993
2898
3065
3559
4102
4312
4509
4694
4669
4725
4837
4727
4764
4914
4980
4758
4432
4087
3772
3592
3674
3804
3747
3757
3751
3730
3585
3418
3344
3475
3458
3444
3496
3622
3734
3799
3958
3903
3873
4011
4122
3997
3761
3407
3223
3205
3273
3161
2998
2904
2784
2707
2577
2388
2217
2331
2378
2591
2863
3038
2945
2713
2754
2856
2986
3004
3042
3025
3029
3043
2922
3028
3336
3274
3263
3365
3230
3178
3168
3144
2923
2737
2418
2118
2194
2290
2234
2137
2208
2302
2509
2844
3003
3025
2925
2941
3028
2994
2941
2702
2463
2141
1861
1658
1540
1685
2149
2359
2396
2496
2502
2580
2688
2756
2672
2630
2634
2892
3046
3322
3506
3563
3534
3591
3715
3484
3377
3586
3984
4370
4839
4959
4846
4625
4442
4324
4257
4027
3697
3559
3640
3543
3344
3233
2884
2663
2369
2324
2489
2530
2385
2129
2033
1992
2072
2172
2448
2567
2356
2259
2233
2076
1817
1728
1513
1220
961
968
1019
897
752
759
833
659
521
276
193
294
362
210
-19
-234
-521
-607
-404
-315
-394
-522
-613
-803
-1146
-1327
-1414
-1319
-1248
-1045
-705
-662
-831
-886
-915
-934
-827
-685
-664
-689
-694
-686
-666
-458
-285
-264
-207
-423
-614
-762
-955
-1274
-1413
-1267
-1073
-911
-912
-796
-580
-190
186
394
644
838
1085
1481
1483
1500
1740
1666
1679
1707
1571
1545
1724
1906
2044
2109
2259
2524
2553
2433
2132
1681
1340
945
586
364
229
297
449
369
193
310
506
706
573
431
214
-156
-256
-185
-80
143
440
318
260
233
239
168
11
-116
-170
-34
15
150
180
275
418
289
229
318
264
23
-14
298
659
804
763
662
711
1132
1391
1498
1674
1819
1813
1644
1487
1386
1406
1494
1605
1620
1381
1030
1140
1215
1196
1361
1405
1216
920
741
396
69
-25
-29
38
90
95
-130
-441
-488
-478
-446
-357
-336
-249
59
155
-6
11
59
-10
74
466
792
984
1234
1588
1650
1384
958
614
750
1028
1138
1082
1142
1182
1151
964
720
622
640
706
814
779
749
930
1110
1324
1412
1397
1133
874
469
212
310
384
431
288
100
0
101
82
-50
14
-117
-163
-69
25
41
126
509
595
671
818
647
110
-306
-655
-773
-559
-505
-693
-887
-908
-877
-707
-799
-928
-818
-954
-932
-654
-396
-177
73
357
347
326
445
359
314
476
540
664
680
781
910
993
1003
1059
1159
1059
1097
1057
968
927
967
858
829
723
559
481
457
512
660
793
653
434
48
-233
-507
-732
-986
-1119
-896
-380
-15
61
265
489
570
438
248
126
146
248
192
39
135
272
349
406
445
469
476
333
395
346
79
131
246
326
113
-199
-386
-493
-534
-467
-523
-805
-1122
-1220
-1261
-1434
-1613
-1607
-1612
-1808
-1936
-1984
-2018
-2003
-2054
-2274
-2225
-2180
-2242
-2058
-1729
-1538
-1428
-1332
-1158
-1061
-1070
-938
-987
-997
-1030
-1078
-968
-763
-554
-372
-161
-118
-115
123
463
758
775
513
495
369
299
442
563
764
842
999
1203
1176
878
706
538
469
523
437
578
618
595
611
525
466
443
286
121
12
-36
10
-78
-132
-255
-417
-353
-214
-235
-153
-19
-184
-164
-12
23
175
182
94
134
193
400
774
1002
1142
1379
1481
1435
1351
1214
1111
1127
1127
956
837
768
712
885
1176
1354
1341
1186
969
894
978
1014
973
941
849
731
666
390
-98
-380
-232
-89
-195
-423
-489
-335
-136
107
196
151
121
196
301
329
207
5
-77
-27
5
-100
-202
-264
-324
-398
-633
-824
-720
-597
-761
-1014
-1174
-1183
-987
-875
-1031
-1411
-1579
-1303
-859
-648
-606
-528
-284
137
223
198
271
387
579
609
619
645
534
607
650
436
439
444
280
205
210
119
37
209
279
198
-5
-377
-402
-345
-412
-353
-356
-312
-209
-253
-297
-292
-260
-128
-64
-12
87
167
287
383
626
965
1143
1042
864
790
638
611
684
772
785
648
642
693
665
508
354
379
263
-11
-32
226
595
776
899
1003
812
630
603
761
1099
1537
1739
1792
1738
1708
1964
2197
2296
2282
2375
2389
2227
1874
1776
1877
1881
1935
1834
1791
1622
1466
1421
1509
1646
1523
1411
1424
1499
1404
1335
1443
1517
1376
1429
1518
1493
1642
1647
1539
1593
1758
1811
1820
1615
1379
1251
1230
983
661
481
23
-322
-437
-360
-159
-86
-224
-397
-564
-705
-757
-733
-541
-422
-357
-154
-39
-22
-23
-168
-252
-220
-9
499
895
1195
1501
1454
1285
1149
1000
843
724
640
625
730
805
751
682
813
743
555
573
525
464
576
700
773
754
722
857
1039
1148
1212
1192
1079
1107
1311
1609
1978
2224
2400
2340
2137
1911
1690
1470
1179
1062
864
754
744
770
925
993
943
910
868
760
754
745
851
1064
1219
1476
1634
1724
1927
2293
2627
2815
2842
2941
3099
3153
3425
3673
3770
3692
3527
3460
3359
3150
3065
2973
2858
2871
2850
2603
2474
2556
2505
2576
2844
2917
2899
3037
3190
3449
3650
3725
3793
4050
4039
3820
3748
3629
3733
3760
3602
3605
3649
3646
3716
3624
3451
3300
3274
3270
3307
3870
4373
4544
4621
4979
5378
5394
5306
5205
5225
5271
5235
4955
4718
4699
4994
5329
5403
5504
5630
5749
5938
6129
6205
6369
6563
6690
6753
6816
6858
6847
6667
6586
6594
6439
6275
6227
6302
6259
6242
6136
5940
5839
5782
5729
5665
5792
6037
6157
6095
5911
5713
5520
5456
5593
5706
5802
5766
5660
5539
5532
5738
5835
5999
6004
5902
5650
5363
5205
5115
5084
4982
4970
5028
5314
5402
5295
5174
5192
5290
5235
5051
4832
4920
5088
5202
5410
5692
5825
5882
6087
6151
6003
5873
5716
5527
5500
5472
5232
5058
4855
4696
4307
3959
3802
3719
3980
4239
4382
4369
4382
4326
4487
4561
4392
4380
4306
4271
4302
4315
4357
4416
4593
4734
4692
4617
4343
4073
4092
4131
4193
4379
4665
4960
5147
5267
5273
5209
5042
5054
5191
5042
4733
4526
4435
4268
4000
3917
3787
3576
3420
3191
3042
2764
2409
2262
2142
1943
1935
2027
2028
1928
1764
1604
1499
1345
1148
1181
1332
1367
1375
1501
1580
1362
1284
1345
1324
1407
1465
1478
1380
1183
983
845
710
473
189
-10
-64
-64
-136
-141
-88
-92
-282
-477
-643
-778
-784
-972
-1210
-1456
-1540
-1559
-1590
-1787
-2142
-2339
-2342
-2298
-2431
-2594
-2880
-3043
-3040
-2978
-2920
-2946
-3192
-3440
-3549
-3732
-3833
-3859
-3836
-3982
-4215
-4236
-4251
-4372
-4473
-4561
-4588
-4680
-4800
-4985
-5078
-5074
-5092
-5059
-5115
-5213
-5226
-5106
