5858
-4935
-4830
-4818
-4699
-4529
-4511
-4572
-4503
-4584
-4777
-4923
-4990
-4961
-4955
-4958
-4983
-4905
-4869
-4964
-4944
-4993
-5115
-5177
-5437
-5532
-5459
-5370
-5529
-5665
-5652
-5726
-5839
-5985
-5920
-5859
-5736
-5628
-5445
-5180
-5105
-5073
-5138
-5237
-5296
-5432
-5262
-5127
-5186
-5254
-5325
-5431
-5513
-5420
-5236
-5122
-5168
-5270
-5503
-5526
-5513
-5568
-5574
-5366
-5335
-5516
-5737
-5960
-6210
-6575
-6673
-6564
-6439
-6338
-6196
-6101
-6064
-6192
-6415
-6651
-6817
-7167
-7450
-7558
-7777
-8040
-8137
-8215
-8321
-8343
-8348
-8325
-8378
-8481
-8866
-8999
-9030
-9048
-8993
-8856
-8597
-8570
-8472
-8351
-8156
-7896
-7609
-7382
-7162
-7098
-7082
-6950
-6938
-6831
-6766
-6835
-6946
-7193
-7327
-7379
-7428
-7352
-7268
-7223
-7475
-7898
-8340
-8552
-8372
-8188
-8211
-8231
-8227
-8359
-8496
-8474
-8465
-8750
-9025
-9082
-8979
-8840
-8713
-8561
-8345
-8331
-8449
-8584
-8581
-8421
-8232
-8189
-8260
-8217
-8247
-8235
-8297
-8158
-8007
-7853
-7754
-7734
-7698
-7831
-7974
-8129
-8232
-8333
-8251
-8050
-7903
-7723
-7509
-7416
-7160
-6818
-6497
-6190
-6124
-6007
-5821
-5730
-5710
-5800
-5649
-5389
-5292
-4949
-4598
-4367
-4317
-4239
-4036
-3837
-3672
-3562
-3487
-3453
-3411
-3618
-3814
-3973
-4046
-4117
-4158
-4159
-4134
-4043
-3926
-3900
-3866
-3797
-3974
-4068
-4228
-4438
-4525
-4537
-4376
-4105
-3928
-3931
-4081
-4043
-4012
-4145
-4258
-4180
-4079
-4105
-3947
-3812
-3838
-3917
-4077
-4141
-4139
-4237
-4045
-3885
-3776
-3610
-3408
-3120
-2975
-2863
-2823
-3009
-3174
-3091
-2920
-2713
-2531
-2330
-2192
-2184
-2258
-2153
-2014
-1970
-1736
-1645
-1631
-1426
-1186
-1020
-947
-781
-733
-908
-1047
-1257
-1605
-1665
-1478
-1359
-1339
-1488
-1744
-1807
-1653
-1445
-1177
-1004
-827
-888
-990
-1100
-1169
-898
-591
-264
-6
238
564
609
433
364
281
238
357
506
488
555
610
659
697
710
716
547
345
209
258
371
469
571
875
1121
1285
1416
1205
774
530
482
443
557
768
893
894
1022
1165
1194
1375
1521
1625
1856
1975
2102
2200
2074
1929
1963
2068
1971
1921
1984
1937
1860
1855
1757
1666
1714
1713
1711
1398
1154
1024
901
997
1074
1286
1356
1279
1211
1108
1061
1053
1003
914
874
809
776
835
764
790
782
602
347
-12
-313
-538
-680
-759
-812
-872
-925
-1208
-1565
-1868
-2262
-2397
-2295
-2221
-2186
-2182
-2147
-2258
-2366
-2261
-2173
-2065
-1824
-1632
-1473
-1468
-1503
-1486
-1362
-1116
-984
-902
-942
-789
-625
-537
-393
-253
-199
-308
-440
-432
-356
-374
-335
-360
-306
-253
-359
-441
-577
-815
-879
-845
-750
-718
-749
-742
-605
-417
-271
-10
8
13
41
11
-147
-266
-146
122
513
657
758
897
1006
1047
1007
1102
1245
1284
1183
1108
1036
1115
1132
1138
1251
1194
1103
902
912
1011
1255
1574
1879
2277
2497
2489
2380
2443
2488
2576
2670
2827
2932
2887
2835
2731
2606
2374
2141
1951
1916
2072
2191
2210
2310
2364
2340
2195
2032
2173
2385
2886
3443
3668
3745
3600
3432
3136
2767
2426
2076
2102
2276
2420
2464
2356
2360
2427
2439
2550
2926
3320
3615
3738
3650
3558
3571
3726
3937
4098
3978
3686
3483
3264
3146
3212
3424
3677
4002
4168
3955
3766
3775
3779
3740
3683
3781
4167
4436
4683
4929
5120
5014
4771
4679
4529
4548
4695
5013
5300
5457
5643
5854
6028
5936
5848
5753
5586
5705
5788
5842
5972
6312
6862
7192
7256
7156
7151
7269
7431
7670
7728
7695
7827
7867
7893
7806
7770
7784
7636
7269
6938
6866
6700
6737
6699
6540
6453
6317
6285
6346
6387
6505
6689
6771
6864
6819
6805
6702
6578
6714
6756
6638
6568
6752
6940
6938
6988
7058
7073
7089
7098
6993
6904
6979
7002
7048
7001
7009
7027
6966
7149
7427
7597
7766
7832
7639
7422
7136
6970
6867
6899
7052
7039
7085
7070
7019
6908
6875
6833
6608
6654
6787
6958
7093
7163
7275
7355
7344
7407
7419
7254
7168
7169
7378
7403
7417
7347
7268
7166
6821
6672
6385
6249
6278
6055
5963
5992
5930
5789
5721
5844
6081
6208
6262
6343
6366
6259
6151
6168
6104
6071
6006
5920
5759
5482
5244
5113
4901
4764
4923
5076
5092
5035
4765
4457
4330
4096
3977
3754
3589
3515
3236
3151
3149
3160
3304
3431
3456
3253
3120
3173
3238
3260
3016
2699
2523
2408
2222
2109
2021
1908
1820
1782
2088
2562
2914
3315
3369
3167
3118
3010
2947
2984
2976
2956
2989
2971
2752
2462
2417
2244
2009
1814
1602
1364
1287
1270
1126
1172
1325
1619
1624
1485
1342
1145
1133
1170
1039
1052
1196
1281
1590
1774
1924
1985
1783
1702
1850
2104
2276
2408
2508
2610
2742
2744
2615
2572
2769
2877
2919
2880
2568
2436
2488
2551
2595
2576
2472
2240
2112
2067
2014
2123
2283
2390
2664
3000
3289
3565
3713
3580
3420
3346
3473
3623
3487
3476
3555
3473
3327
3230
3075
3091
3079
3106
3112
2894
2696
2575
2498
2410
2454
2610
2871
3153
3200
2913
2577
2220
2126
2160
2136
2197
2251
2350
2384
2433
2505
2538
2612
2594
2696
2747
2773
3088
3269
3365
3251
3204
3376
3519
3666
3807
3969
4068
4112
3900
3506
3263
3149
2962
2770
2732
2768
2737
2785
2711
2556
2580
2657
2856
3062
3221
3583
3960
4190
4408
4388
4415
4473
4462
4410
4310
4171
4037
4018
4013
3955
3659
3519
3495
3555
3530
3236
2984
2752
2552
2418
2416
2590
2775
2684
2491
2350
2178
2230
2239
2222
2370
2610
2985
3272
3512
3873
3979
3758
3754
3816
3730
3567
3366
3416
3662
3726
3731
3682
3762
3900
3904
3947
3903
3743
3881
4079
4091
4261
4420
4658
4688
4603
4803
4953
4806
4376
4077
3975
4019
4166
4350
4400
4290
4044
3759
3709
3492
3188
3011
3024
3091
3107
2942
2745
2768
2680
2635
2671
2874
3028
2753
2441
2149
1771
1536
1383
1219
1234
1257
1109
1010
1077
1242
1084
723
366
145
37
-123
-381
-783
-1105
-1508
-1810
-2090
-2154
-2253
-2332
-2311
-2483
-2505
-2561
-2623
-2636
-2332
-2302
-2413
-2337
-2092
-1988
-2115
-2000
-1811
-1478
-1232
-1287
-1537
-1642
-1643
-1550
-1430
-1214
-1118
-1240
-1417
-1618
-1807
-1880
-1758
-1661
-1828
-2021
-2168
-2540
-2620
-2623
-2697
-2565
-2479
-2769
-3152
-3501
-3673
-3669
-3796
-3568
-3376
-3341
-3606
-4100
-4626
-5244
-5507
-5530
-5295
-5079
-5042
-5278
-5498
-5617
-5717
-5756
-5713
-5610
-5614
-5660
-5671
-5629
-5617
-5442
-5288
-5382
-5501
-5478
-5225
-5009
-4963
-4653
-4440
-4456
-4455
-4353
-4380
-4201
-3947
-3834
-3681
-3404
-3171
-3188
-2907
-3030
-3275
-3263
-3138
-3167
-3155
-3056
-3133
-3128
-3191
-3133
-2958
-2842
-2864
-2757
-2723
-2680
-2655
-2789
-2740
-2694
-2665
-2518
-2353
-2353
-2443
-2242
-2092
-2267
-2470
-2661
-2953
-3059
-3038
-2989
-2660
-2492
-2496
-2659
-2626
-2577
-2756
-2814
-2723
-2492
-2389
-2497
-2378
-2152
-2424
-2839
-3042
-3362
-3769
-3705
-3588
-3696
-3756
-3713
-3509
-3332
-3403
-3431
-3386
-3315
-3390
-3642
-3773
-3916
-3861
-3808
-3751
-3494
-3386
-3269
-3182
-3321
-3464
-3530
-3363
-2715
-2196
-2109
-2221
-2556
-2742
-3041
-3240
-3445
-3694
-3613
-3466
-3296
-3290
-3454
-3680
-3771
-3670
-3567
-3498
-3357
-3238
-3318
-3371
-3353
-3455
-3422
-3293
-3126
-2986
-2852
-2853
-2997
-2824
-2726
-2982
-3133
-3071
-2965
-2675
-2445
-2591
-2728
-2688
-2610
-2704
-2722
-2792
-3020
-3145
-3272
-3281
-3228
-3120
-3151
-3130
-2999
-2917
-2802
-2735
-2641
-2725
-2902
-2925
-2794
-2559
-2218
-1775
-1471
-1367
-1131
-726
-569
-724
-1009
-1357
-1694
-1968
-2207
-2337
-2339
-2266
-2248
-2474
-2594
-2659
-2740
-2685
-2699
-2532
-2435
-2478
-2238
-2128
-2213
-1987
-1712
-1595
-1554
-1539
-1402
-1453
-1539
-1626
-1691
-1508
-1419
-1201
-992
-1051
-983
-1017
-1346
-1608
-1740
-1688
-1547
-1587
-1615
-1750
-1822
-1888
-2159
-2510
-2623
-2662
-2629
-2353
-2243
-2195
-2236
-2190
-2295
-2501
-2625
-2439
-2224
-2167
-2031
-1831
-1725
-1780
-1762
-1978
-2319
-2483
-2425
-2399
-2260
-2286
-2315
-2309
-2531
-2624
-2862
-3084
-3246
-3542
-3698
-3816
-3801
-3844
-3916
-3814
-3724
-3601
-3582
-3567
-3650
-3688
-3527
-3460
-3514
-3609
-3621
-3486
-3464
-3671
-3815
-3954
-4032
-3889
-3761
-3624
-3564
-3451
-3487
-3757
-4006
-4095
-4005
-3973
-4019
-4049
-4056
-3806
-3537
-3582
-3822
-4232
-4449
-4308
-4073
-4198
-4384
-4381
-4264
-4161
-3878
-3704
-3701
-3535
-3471
-3475
-3202
-2758
-2527
-2066
-1644
-1716
-1910
-1669
-1307
-1131
-1125
-1110
-903
-838
-844
-899
-876
-667
-484
-322
-117
-26
50
329
686
875
800
678
612
488
508
491
453
526
582
717
757
750
710
634
462
206
61
92
124
185
250
301
399
337
459
543
486
507
457
423
539
859
1261
1564
1768
2021
2181
2394
2395
2433
2726
2784
2900
3254
3699
3904
3956
3962
3938
3897
3847
3575
3477
3377
3117
3169
3369
3656
3773
3749
3719
3807
3792
3955
4172
4300
4447
4496
4561
4620
4767
4865
4931
5017
5098
5007
5014
4875
4684
4879
5139
5504
5795
5959
5932
6005
6110
6392
6543
6373
6290
6020
5775
5576
5419
5018
4721
4335
3950
3692
3492
3379
3050
2918
2771
2605
2402
2279
2268
2280
2213
2311
2504
2670
2818
2708
2803
2902
2942
3025
3127
3162
3036
2972
2966
2906
2751
2551
2527
2611
2528
2441
2305
2066
1847
1641
1640
1716
1770
2041
2197
2151
2184
2193
1991
1445
1227
1322
1406
1520
1565
1598
1476
1266
849
570
489
704
1049
1414
1852
2191
2337
2249
2003
1872
1870
1713
1695
1539
1292
1021
830
679
583
479
335
397
528
584
597
459
294
348
485
699
833
889
786
576
331
266
171
117
334
426
584
890
1191
1208
990
926
979
1073
1265
1389
1490
1657
1625
1520
1656
1808
1814
1916
1993
2061
2059
2110
2202
2202
2296
2378
2238
2094
2225
2341
2547
2789
3040
3230
3260
3231
3131
2936
2934
2916
2781
2813
2806
2863
2925
3005
2901
2633
2430
2316
2369
2506
2599
2608
2661
2700
2789
2831
2758
2712
2648
2549
2311
2198
2157
2046
2053
2092
2108
2031
1879
1761
1687
1957
2363
2370
2392
2446
2293
2034
1800
1632
1591
1559
1505
1550
1492
1645
1763
1957
2198
2232
2394
2804
3325
3415
3313
3415
3557
3485
3437
3222
3037
3168
3114
2860
2916
3095
3277
3490
3643
3724
3531
3475
3407
3224
2968
2781
2799
3041
3148
3000
2952
3029
3187
3283
3247
3189
3146
3015
2934
2831
2858
3043
3256
3344
3169
2855
2734
2769
2463
2275
2453
2654
2727
2757
2936
2985
2883
2822
2852
2934
2937
2891
2930
2976
2943
3008
3119
3088
2922
2815
2814
2799
2935
3251
3478
3488
3244
3166
3274
3160
2960
2958
2995
2929
3078
3148
3139
3161
3151
3038
2850
2618
2570
2623
2421
2205
1863
1644
1582
1579
1436
1585
1866
1941
1981
2007
2290
2521
2910
3288
3540
3736
3898
4101
4355
4637
4669
4531
4629
4810
4711
4709
4690
4616
4583
4786
5029
5059
5025
4793
4508
4287
4344
4586
4936
4971
4873
4917
4948
4774
4365
4200
4194
4454
4974
5249
5316
5302
5148
4993
4652
4423
4284
4216
4136
3958
3984
4064
4097
3972
3736
3599
3613
3590
3557
3509
3520
3581
3802
4011
4189
4357
4352
4485
4560
4622
4563
4565
4513
4408
4455
4426
4365
4138
4016
3833
3750
3681
3501
3224
3051
3010
2914
3133
3234
3276
3418
3507
3566
3649
3727
3771
3613
3414
3397
3580
3834
3862
3658
3379
3240
3138
2991
3043
3452
3719
3941
4001
3798
3433
2966
2630
2447
2264
1899
1671
1588
1577
1360
1110
899
743
685
793
1210
1439
1530
1768
1867
1785
1786
1827
1866
1837
1703
1620
1556
1443
1478
1500
1507
1629
1789
1836
1863
1871
1636
1462
1448
1348
1268
1490
1805
1911
1814
1813
1686
1488
1433
1607
1851
1970
2111
2147
2170
2229
2381
2563
2598
2544
2639
2778
2966
3052
3064
3069
3377
3630
3602
3663
3673
3772
3868
4013
4111
4091
3978
3886
3677
3443
3448
3593
3598
3638
3819
3746
3677
3696
3587
3422
3130
3044
2942
2742
2587
2490
2620
2581
2565
2159
1498
1046
881
859
872
930
748
587
479
390
360
348
245
-5
-80
-70
-226
-519
-701
-673
-524
-346
-301
-170
-267
-558
-802
-873
-694
-577
-728
-832
-952
-1377
-1741
-2007
-2036
-2173
-2288
-2033
-1815
-1642
-1517
-1595
-1744
-1848
-1808
-1652
-1617
-1489
-1264
-1243
-1282
-1444
-1511
-1215
-764
-372
-241
-147
116
295
292
205
34
244
512
553
388
110
-98
-236
-301
-557
-742
-776
-827
-944
-1084
-1279
-1195
-831
-662
-635
-430
-473
-370
-216
-457
-530
-437
-114
227
353
536
906
1150
1324
1357
1258
1066
840
527
283
353
513
497
325
145
-156
-337
-565
-842
-1043
-977
-947
-1047
-1124
-1190
-1198
-1423
-1562
-1570
-1524
-1755
-1903
-1901
-1888
-1859
-1969
-2057
-2106
-1968
-1748
-1636
-1644
-1699
-2022
-2118
-2295
-2372
-2290
-2553
-2748
-2658
-2146
-1773
-2018
-2211
-2088
-2039
-2031
-1940
-1614
-1557
-1601
-1596
-1483
-1378
-1175
-1057
-930
-638
-451
-192
-51
-80
-245
-397
-675
-729
-690
-695
-982
-1229
-1428
-1456
-1145
-1183
-1452
-1598
-1721
-1908
-1967
-2045
-2344
-2728
-2625
-2230
-1818
-1617
-1614
-1727
-1811
-1944
-2133
-2251
-2020
-1568
-1368
-1090
-836
-815
-1087
-1347
-1412
-1157
-798
-474
-341
-415
-543
-498
-339
-394
-424
-462
-554
-704
-818
-919
-938
-856
-645
-324
-178
-102
0
-162
-526
-732
-971
-1154
-1217
-1086
-761
-545
-512
-782
-820
-617
-441
-261
-361
-557
-607
-698
-605
-273
46
173
75
-107
-382
-584
-332
-16
-157
-202
-221
-39
-116
-431
-685
-996
-1049
-1270
-1619
-1846
-1978
-1980
-1866
-1791
-1539
-1340
-1446
-1650
-1736
-1859
-1947
-1845
-1883
-1872
-1697
-1468
-1557
-1669
-1606
-1775
-1738
-1572
-1261
-1099
-1337
-1471
-1552
-1561
-1616
-1620
-1579
-1590
-1693
-1800
-1883
-2045
-2243
-2464
-2645
-2604
-2418
-2432
-2399
-2118
-1768
-1598
-1489
-1527
-1700
-1718
-1688
-1744
-1790
-1885
-2026
-2052
-1978
-1945
-1904
-1760
-1566
-1488
-1555
-1561
-1457
-1171
-1043
-1013
-1116
-1192
-1143
-1218
-1426
-1583
-1613
-1762
-1923
-2105
-2234
-2291
-2325
-2297
-2213
-2293
-2645
-2967
-3137
-3232
-3264
-3346
-3296
-3429
-3414
-3345
-3446
-3444
-3385
-3360
-3339
-3259
-3401
-3656
-3653
-3540
-3401
-3169
-3050
-2897
-2862
-2883
-2901
-2972
-3185
-3269
-3110
-2945
-2911
-2812
-2750
-2795
-2655
-2569
-2513
-2424
-2204
-2223
-2166
-2185
-2322
-2301
-2402
-2362
-2359
-2239
-2178
-2117
-1911
-2212
-2671
-2732
-2750
-2951
-3100
-3040
-3088
-3253
-3448
-3488
-3419
-3479
-3563
-3604
-3388
-3199
-2927
-2628
-2483
-2494
-2648
-2565
-2269
-2101
-1998
-1830
-1701
-1603
-1509
-1393
-1384
-1266
-1240
-1354
-1381
-1211
-1162
-1229
-1246
-1288
-1410
-1589
-1754
-1939
-2024
-2300
-2531
-2619
-2778
-2538
-2051
-1800
-1613
-1551
-1400
-1421
-1483
-1466
-1471
-1335
-1320
-1343
-1298
-1193
-954
-730
-658
-693
-809
-805
-892
-1081
-1104
-1149
-1125
-1187
-1040
-870
-993
-1031
-1023
-1112
-1496
-1707
-1647
-1460
-1303
-1191
-1045
-1040
-1105
-1201
-1369
-1401
-1114
-742
-545
-538
-510
-624
-795
-878
-908
-950
-1081
-1176
-1448
-1760
-2041
-2111
-2200
-2198
-2271
-2246
-2247
-2587
-2825
-3055
-3192
-3308
-3292
-3263
-3185
-3070
-3149
-3377
-3307
-3045
-2906
-2636
-2703
-2913
-2985
-3083
-2914
-2877
-2904
-2793
-2412
-1985
-1816
-1776
-1756
-1647
-1808
-1979
-1823
-1420
-1239
-1332
-1364
-1048
-899
-929
-810
-583
-522
-620
-541
-362
-243
-450
-529
-607
-747
-857
-940
-875
-564
-369
-520
-461
-424
-414
-373
-363
-562
-832
-1006
-1023
-1040
-1095
-1215
-1255
-1116
-1062
-1221
-1512
-1560
-1429
-1324
-1273
-1443
-1248
-1084
-1232
-1288
-1307
-1293
-1342
-1102
-765
-642
-636
-600
-788
-1054
-1265
-1353
-1273
-1148
-1009
-986
-1048
-954
-910
-1107
-1129
-1327
-1764
-1873
-1996
-2465
-2937
-3077
-3249
-3531
-3794
-3825
-3945
-4331
-4776
-5199
-5390
-5648
-5833
-5767
-5659
-5741
-5765
-5846
-6006
-6350
-6802
-7084
-7075
-6873
-6764
-6580
-6440
-6471
-6680
-6834
-6914
-6896
-7200
-7385
-7186
-7156
-7167
-7116
-7123
-7022
-6769
-6360
-5891
-5503
-5254
-5263
-5209
-5136
-5046
-4789
-4628
-4405
-4326
-4392
-4589
-4526
-4740
-5258
-5512
-5538
-5367
-5323
-5187
-5074
-4892
-5002
-5290
-5604
-5843
-6004
-5961
-5516
-5203
-4826
-4800
-5013
-4840
-4622
-4393
-3995
-3781
-3525
-3307
-3506
-3720
-3841
-3892
-4050
-4078
-3861
-3722
-3554
-3114
-2758
-2545
-2199
-1983
-2128
-2283
-2188
-1985
-1999
-2011
-2102
-2251
-2419
-2370
-2359
-2117
-1674
-1324
-1198
-1226
-1225
-1280
-1228
-1107
-775
-694
-821
-1033
-1280
-1721
-2000
-2076
-2037
-2161
-2225
-2333
-2505
-2519
-2532
-2230
-2343
-2383
-2456
-2373
-2176
-1913
-1667
-1445
-1082
-826
-631
-716
-916
-846
-762
-826
-878
-1068
-1039
-955
-850
-914
-1140
-1261
-1203
-1244
-1340
-1388
-1344
-1277
-1307
-911
-542
-287
-217
-330
-400
-610
-638
-547
-237
-22
108
165
-104
-316
-573
-485
-431
-513
-499
-519
-494
-432
-507
-567
-896
-1318
-1552
-1811
-2034
-2328
-2682
-2943
-3222
-3261
-3084
-3109
-3315
-3718
-3975
-4054
-4134
-4404
-4380
-4033
-3603
-3194
-2948
-2707
-2602
-2594
-2725
-2554
-2182
-1928
-1693
-1542
-1493
-1474
-1474
-1426
-1344
-1095
-787
-632
-512
-444
-110
185
165
251
380
486
580
661
652
637
723
801
898
1037
1186
1095
953
818
976
928
569
411
459
505
381
150
-114
-458
-594
-588
-693
-884
-1067
-953
-1042
-1199
-1628
-1756
-1722
-1867
-1910
-2124
-2120
-2103
-2158
-2259
-2176
-2130
-1967
-1519
-1058
-774
-590
-310
-389
-480
-517
-464
-339
-54
-9
-109
68
128
241
373
699
1061
905
714
414
81
-38
78
16
27
0
-304
-744
-990
-970
-1048
-947
-839
-793
-869
-1022
-1202
-1238
-1177
-1178
-1161
-1039
-947
-720
-522
-444
-538
-455
-226
-11
249
524
890
1037
1352
1298
1038
794
571
690
769
909
739
474
324
270
221
86
37
1
217
245
-151
-648
-927
-1124
-1109
-824
-548
-462
-311
18
-99
-481
-787
-914
-1083
-922
-558
-206
-219
-650
-1023
-1333
-1559
-1619
-1085
-739
-493
-437
-589
-862
-945
-1034
-910
-658
-685
-823
-788
-847
-1294
-1637
-1762
-1698
-1622
-1501
-1420
-1321
-1081
-1028
-820
-735
-600
-593
-375
-279
-316
-471
-936
-1260
-1479
-1507
-1542
-1406
-1168
-860
-853
-1122
-1456
-1750
-1789
-1951
-1846
-1950
-2212
-2473
-2715
-2897
-3258
-3381
-3219
-2651
-2296
-2388
-2310
-2382
-2505
-2712
-2825
-2801
-2771
-2431
-2283
-1990
-1608
-1392
-1400
-1482
-1320
-1218
-943
-515
-57
122
18
-232
-428
-386
-444
-592
-539
-421
-478
-626
-875
-1006
-1122
-1138
-1075
-1207
-1382
-1617
-1765
-1906
-2115
-2395
-2583
-2600
-2449
-2622
-2825
-2635
-2220
-2102
-2118
-2036
-1959
-1664
-1347
-1240
-1057
-735
-588
-507
-532
-504
-637
-697
-681
-736
-622
-348
-94
-263
-542
-809
-953
-1137
-1369
-1302
-1086
-872
-790
-992
-1299
-1484
-1705
-1799
-1665
-1601
-1447
-1306
-1347
-1580
-1601
-1705
-1912
-1986
-1805
-1625
-1259
-819
-780
-924
-1015
-1026
-1094
-1065
-1044
-1153
-1187
-1544
-1987
-2000
-1577
-1092
-592
-321
-495
-635
-857
-1081
-1183
-1175
-1112
-1130
-937
-932
-956
-737
-983
-1292
-1590
-1517
-1454
-1475
-1243
-908
-608
-759
-733
-521
-286
-83
353
667
982
1153
1368
1291
1226
1313
1229
1352
1385
1327
1211
1009
968
839
661
850
1113
1460
1703
1781
1737
1660
1490
1359
1303
1194
1090
1287
1529
1570
1722
1557
1408
1233
996
817
546
593
644
726
837
713
653
646
889
915
1021
963
657
607
432
420
477
531
810
974
982
877
991
1196
1343
1542
1653
1630
1527
1260
1053
872
941
1021
950
949
1045
1132
886
599
457
253
217
259
470
640
404
381
311
417
682
958
1015
945
882
900
949
937
877
862
950
1056
1116
1382
1512
1674
1839
1986
2173
2221
2189
2233
2308
2269
1973
1722
1655
1450
1154
923
522
292
448
567
831
886
935
1261
1240
1248
1130
980
1245
1546
1564
1565
1635
1674
1651
1471
1059
838
619
433
425
480
486
591
836
1103
914
808
928
909
808
643
548
614
539
715
773
679
527
333
112
-137
-171
-162
-119
22
91
48
285
433
352
224
9
-324
-604
-904
-985
-911
-757
-568
-642
-622
-441
-364
-559
-1013
-1224
-1226
-1374
-1426
-1524
-1632
-1790
-1834
-1787
-1750
-1809
-2002
-2147
-2294
-2347
-2490
-2554
-2777
-2783
-2897
-2953
-2864
-2745
-2552
-2220
-2104
-2109
-2123
-2020
-1917
-1853
-1726
-1693
-1794
-1812
-1942
-2132
-2403
-2554
-2745
-3019
-3359
-3637
-3565
-3485
-3297
-3079
-3042
-3207
-3312
-3218
-3090
-2953
-3077
-2976
-2872
-2558
-2200
-1960
-1825
-1943
-1827
-1713
-1644
-1605
-1707
-1487
-1282
-918
-935
-1054
-850
-530
-350
-438
-561
-590
-571
-606
-410
-388
-328
-367
-572
-605
-611
-304
2
420
946
1470
1673
1721
1942
2004
1984
2184
2192
2113
2139
2068
2077
2046
1841
1862
1789
1699
1564
1379
1025
743
763
801
643
333
179
-46
-316
-603
-672
-649
-624
-656
-873
-962
-1011
-1117
-988
-1081
-1110
-1183
-1174
-1015
-876
-734
-678
-792
-832
-743
-661
-458
-185
-100
-144
-60
-57
-71
-105
-274
-242
-78
-36
-139
-146
-118
66
179
241
349
434
449
361
282
98
-38
-179
-282
-378
-318
-228
-222
-279
-341
-488
-468
-395
-440
-212
-83
-47
-94
-158
31
-75
-428
-532
-297
-125
-242
-153
61
86
309
487
394
709
955
791
859
969
925
945
1133
1098
1037
874
908
