-224.41327,-193.32072,-193.84044,-193.61359,-195.46875,-202.1164,-206.90964,-195.16934,-190.98112,-194.15463,-196.42152,-196.96346,-191.21472,-188.40274,-199.76646,-196.87054,-184.21773,-177.0365,-176.02533,-177.57819,-185.25179,-178.70393,-179.53868,-186.50943,-189.71231,-193.64917,-190.10867,-196.00626,-203.7506,-206.71346,-202.00552,-210.80608
-20.649534,-26.936115,-32.032257,-30.599674,-28.774275,-27.37357,-28.107586,-33.10694,-30.860697,-31.607689,-32.136543,-31.155993,-28.030977,-21.813873,-23.45021,-23.151543,-18.038647,-20.013062,-22.91068,-24.033178,-25.731068,-25.281649,-23.712212,-22.738323,-26.094917,-23.839111,-26.39721,-29.06356,-27.401287,-27.602453,-23.59146,-17.063992
-66.704544,-68.46788,-67.29602,-62.601555,-66.90115,-69.30626,-66.65474,-73.51047,-72.83588,-68.026215,-63.88919,-66.015945,-71.81011,-66.26582,-59.550755,-58.03495,-67.820946,-77.11429,-76.92038,-69.94837,-64.68427,-68.65527,-65.240616,-61.129463,-64.87251,-63.726448,-58.898964,-52.55271,-51.761242,-46.612404,-52.16239,-57.718285
-10.532373,-12.499134,-14.077223,-10.959805,-9.95524,-10.465485,-8.649297,-8.513253,-4.5940275,-6.1892934,-8.944182,-8.731233,-4.427661,-1.8418294,2.020534,-1.2473577,-8.13661,-12.640358,-14.220309,-7.5431166,-2.181517,-2.3358889,-0.7705431,-4.429927,-4.099601,-3.7050426,-5.1953263,2.3709621,3.656761,6.6908684,1.59991,-1.5799407
-20.424934,-22.052067,-25.85593,-27.813824,-27.606827,-27.48846,-25.994606,-23.364182,-25.158554,-29.02966,-29.791988,-26.693516,-26.11219,-28.936403,-25.22966,-26.71978,-25.942558,-28.306725,-29.050863,-22.610706,-20.051104,-21.072443,-20.741169,-20.733446,-17.055073,-14.75275,-19.255455,-18.71736,-18.732388,-16.178043,-18.804619,-16.682594
-22.778835,-14.732927,-11.622313,-9.818037,-7.7241845,-13.336149,-14.665465,-14.86866,-19.945087,-21.344923,-18.85561,-16.457275,-18.456106,-19.930843,-12.907026,-17.652357,-21.141197,-17.742182,-16.546604,-7.562808,-8.033211,-12.844763,-14.778884,-10.22464,-6.8758883,-7.77693,-4.0542803,-0.8645309,-5.2493663,-6.769246,-10.618832,-10.1959
-11.366084,-10.309275,-5.8640113,0.071404174,-2.1075995,-7.1765947,-9.250954,-6.535603,-10.205853,-10.309156,-7.1062746,-3.8901968,-8.258125,-13.194999,-12.131533,-12.023311,-11.899393,-9.470776,-3.4364872,-1.7529428,1.9198238,2.7938201,3.6526418,1.4405384,-0.94130945,-1.6419226,1.1581357,4.003733,4.6945863,-0.0768477,2.0115666,5.2851896
14.136562,13.538404,11.826761,20.358309,26.497705,27.023165,27.430986,29.406292,26.25636,25.623053,21.917803,19.22791,19.870308,20.197784,19.317406,24.349968,24.177704,24.555626,24.487926,22.337105,25.177483,31.929516,34.15474,31.144209,31.438461,30.44526,31.64471,29.655006,28.804794,21.259361,24.747456,32.238453
-14.193405,-10.944608,-10.9524555,-3.1810622,2.9432416,4.9956274,7.0600777,6.9521837,2.9506028,1.2669098,-1.2167711,-1.6471533,6.445216,10.0280285,10.587265,20.130665,16.802532,3.5631568,-2.336145,-3.6426318,-0.11257601,0.55750275,3.800302,5.155635,4.2156434,7.222974,12.016048,10.931288,5.416606,0.9946761,5.291639,10.863155
-13.119139,-8.810613,-10.271067,-13.422287,-11.652661,-10.008523,-13.300629,-7.615263,-9.872238,-12.117224,-14.09869,-16.347315,-8.945476,-4.901348,3.7035742,8.124899,4.952904,-2.8878224,-9.584572,-10.775303,-11.657037,-13.760951,-13.119746,-12.781595,-13.945881,-4.7129054,-0.20993942,-0.7128122,2.0773752,3.3105204,-3.136923,-10.103565
-20.082176,-16.870174,-20.547562,-30.656582,-35.85235,-29.795603,-30.503498,-36.216526,-40.853786,-42.550976,-39.4685,-41.515198,-42.56826,-38.558403,-32.741043,-29.774298,-30.153803,-30.764555,-32.60312,-33.295864,-39.628944,-43.13974,-41.554703,-36.4552,-37.8348,-33.826332,-29.164509,-33.430664,-31.796139,-28.838818,-34.113388,-35.98497
1.7834033,3.7727218,2.796946,-4.520728,-7.743923,-9.2165985,-14.422542,-28.469685,-29.226412,-23.356407,-20.67815,-20.526049,-27.351078,-28.273823,-22.81034,-23.711205,-25.488369,-22.956276,-20.674189,-21.152863,-21.093987,-19.336205,-17.667103,-13.823528,-16.134624,-15.321772,-18.735245,-25.275154,-23.249147,-19.588604,-19.920046,-19.661709
-5.602235,-1.8775601,-1.7995695,-2.0933049,-2.160536,-5.4247255,-8.859937,-13.291475,-11.002039,-10.000778,-10.464741,-7.000572,-12.305958,-10.169891,-10.333079,-14.444207,-15.063593,-10.483858,-10.609241,-8.284967,-2.371156,-1.5338194,-4.1610246,-4.6925316,-3.1511269,-2.8555758,-3.980807,-1.8543133,1.4058846,2.6364305,3.1773384,2.3517704
-17.2677,-15.481084,-13.718974,-10.562202,-8.826398,-12.756575,-12.313181,-8.802886,-4.4979806,-4.2127547,-5.2799826,-7.122058,-2.7941313,3.0165606,6.613338,1.7148106,-2.940044,-1.2966671,-3.6223974,-2.7184033,-1.9519272,-2.0633771,0.6785934,-1.1660532,-0.40853763,-3.91293,-0.3841263,4.8037186,7.4106336,6.1515203,7.659029,3.612057
-10.609198,-14.080105,-15.887465,-10.880011,-9.617338,-10.436013,-6.8525796,-8.045599,-4.723134,-7.017543,-11.508314,-13.057255,-11.7695265,-9.291859,-9.19982,-5.258687,-4.6845884,-10.204773,-15.566266,-11.519477,-9.248369,-11.257516,-6.6918325,-4.1932583,-5.525551,-2.2117064,-5.542086,-10.770779,-9.079178,-10.25443,-6.8071423,-4.153085
-1.5707918,-5.6518087,-7.6180625,-4.774975,-1.5901992,3.6554124,10.9492,13.306958,9.7893095,4.402789,5.1307726,3.081465,-0.66174066,-2.78274,-1.8679881,2.469603,6.115094,5.0841846,-1.8893529,-0.31460008,3.8455796,6.2520924,8.093774,6.6831555,8.15207,13.023085,13.933966,11.984626,7.3044405,8.950383,10.37384,10.755028
-18.942295,-22.519894,-26.72844,-25.14656,-26.837238,-23.218452,-17.378662,-5.2292542,-0.35039103,-0.7691574,-0.043999553,-1.5585021,-1.7237818,1.6210386,3.3345287,2.899473,2.3917959,0.9708205,-1.7792797,0.8535942,-2.5685947,-8.562639,-9.179689,-13.174048,-16.405006,-10.7252245,-0.99907196,6.5183325,9.646372,9.0608635,4.7728176,-3.5470023
0.35176122,1.0723118,-0.9249897,-1.4719378,-7.831751,-11.676408,-7.576518,-5.3166256,-4.854741,-0.79662967,-0.28784585,-1.0602443,1.8873738,2.8391995,4.888131,4.467867,-1.2982123,1.4900641,7.2439857,11.8917,7.2367635,3.9230237,3.7240105,2.063756,-5.3066635,-5.4401135,-5.576911,-0.50086606,0.43094432,-2.047755,-8.537508,-5.585025
12.23703,15.8636675,20.477808,19.915081,17.825825,12.258827,10.801243,0.112891674,-4.1340637,-1.8561939,1.5350792,-3.449357,-5.472577,-7.0474772,-7.185917,-6.556653,-3.1617825,6.911029,10.498915,6.521969,6.405898,7.8140616,10.637432,11.97655,9.301897,2.1926775,-7.2740054,-12.874548,-11.5631695,-9.522827,-8.308963,-0.60360706
12.974011,18.452179,22.563974,30.0528,30.94902,21.3373,18.306923,13.234116,11.259602,13.292188,11.195639,10.123653,11.097181,11.409658,10.98339,8.688555,13.611851,19.15311,18.14728,13.6601925,13.5841675,14.4123745,15.664216,18.383316,18.900955,13.9071865,6.8757343,3.7960474,10.940945,11.782234,10.841436,11.482564
4.8992567,8.878115,14.933279,16.304462,8.067275,-1.776967,-1.6343904,1.2979528,3.9731395,1.5804424,1.2212485,2.8743186,2.0522616,4.8589106,5.522455,6.9582167,13.312845,9.43648,6.8102794,4.2325354,1.832834,0.0015909672,-1.0749124,-0.14677048,1.9996278,0.2401284,1.2572345,5.506712,7.4482937,7.1827207,9.3478565,6.875035
9.453639,8.533665,10.466686,11.9907,8.871247,6.579,7.8049426,11.044618,10.733331,9.090076,13.654809,12.874435,6.1579447,9.609629,8.310129,8.798687,5.2111883,9.936483,12.519253,7.2818956,4.5936627,4.8450694,6.073616,9.082649,12.903439,17.08582,13.575428,10.575977,15.367899,14.282889,14.082174,12.219885
-11.895051,-8.434483,-9.335656,-5.3967514,-1.5010839,-0.8513052,-3.7652,3.498569,5.8339396,6.854007,7.435993,8.119883,10.765736,10.04957,5.233687,5.530232,5.3518543,6.0859804,4.537992,2.9384086,3.2393813,5.444072,2.6813672,1.5821004,0.4327032,1.1068101,-0.49963284,-0.68556213,11.051657,11.935846,9.069614,3.834289
2.1467857,0.51238406,-0.20685762,2.1357596,6.211402,2.2985837,-0.7528709,8.272137,10.157275,7.04442,7.998686,6.861781,9.461357,16.53916,17.092588,13.828405,14.705257,7.5812764,5.1297693,9.642263,10.081232,11.870636,9.334408,4.5025444,6.635661,8.621449,6.980683,7.8953323,12.494728,11.622301,12.332487,9.319996
-3.6256793,-6.1572785,-4.055538,-0.38907087,4.195775,3.3647115,5.296917,6.725004,3.3174949,-0.57010126,-2.2096863,-1.3220923,-2.5162785,-0.5050826,1.75401,2.372476,-1.6739283,-4.8393946,-4.3000402,1.4149032,2.6222281,-3.5734277,-1.387851,2.2277508,3.7373483,6.896403,3.3688512,-1.4615725,-0.8495052,2.948472,5.012456,1.8324347
7.480968,9.701203,10.813521,5.960517,6.5578303,10.349091,3.6804485,0.17835954,4.3275776,9.110863,7.9031982,10.422235,11.053755,5.9539967,8.013125,7.73034,3.2949672,2.4068112,5.6165113,4.2314825,3.4173236,6.3267426,4.726812,2.2444544,0.4301703,-5.709275,-8.776915,-6.4857025,-2.3166182,3.610067,3.262879,1.7064211
4.7326727,10.837582,12.394957,10.169378,5.3076315,7.1439495,9.984232,8.109885,3.0137625,1.3793443,0.39609647,1.5848222,9.159969,11.097891,11.063139,9.969738,9.292087,-1.1784987,-5.6845837,-10.091814,-14.691225,-9.357031,-0.7188299,1.4870529,3.0759325,2.9269018,2.4696598,0.33519393,2.0666595,5.00669,5.246625,4.414799
-10.107585,-6.275284,-4.322505,-2.1583004,5.1202974,11.699818,15.715735,14.731308,2.3667452,2.6584148,3.1337118,-7.344326,-9.543856,-2.0972624,4.149947,4.4927964,0.89594126,-5.2757034,-4.844659,-2.1115446,-2.568324,-9.655839,-3.045568,4.4213777,8.950003,5.2745466,-1.909684,-3.4317603,-3.4525423,-1.4859359,-4.0718136,-7.657113
-2.7542157,2.0771828,7.792099,6.57716,6.227306,2.44273,-3.8509564,-9.349328,-8.3382015,0.27109185,4.3224225,-1.092007,-10.054219,-12.371183,-12.422905,-14.757767,-8.759889,-0.5641178,3.7399359,7.993473,12.998856,2.3555856,-7.403072,-9.497963,-13.143852,-19.858717,-22.43171,-21.815462,-18.712927,-19.064842,-14.722781,-11.583367
6.7356834,17.253452,21.536728,15.524458,4.8910785,-7.1396275,-6.882942,-0.841967,-0.57874393,2.1755748,1.4345895,2.3372147,1.608812,-1.575192,-3.1791434,-6.77596,-2.545528,4.3458624,4.9119225,-5.0341187,-4.139215,3.090363,0.79487807,-3.202658,-1.426856,-2.5438597,-3.1951675,-1.4422147,3.2144008,2.163462,3.1857162,7.0913363
-6.2699666,-1.7870759,-2.7845602,-7.0764074,-14.485728,-18.219368,-8.7374,2.507567,2.6947832,-2.0155303,-3.7008612,-2.7519867,-4.402996,-4.543091,-2.5458996,-3.412905,-3.1487894,-5.4857135,-7.31046,-11.938597,-13.0547695,-7.79222,-4.980263,-5.49843,-5.16759,-2.6775854,-1.7757517,-0.19166243,-0.229218,-3.1394858,-4.2032146,1.0421954
4.4538584,3.0426722,-1.6385739,-8.285137,-6.3218327,-3.2038784,3.0270145,5.67758,2.5168335,6.1627517,5.2230453,4.610997,2.355915,0.7118311,4.2570415,5.414158,-1.3891305,-6.770761,-4.6199465,-3.948263,-4.8192773,-3.3303413,-1.4811339,0.25889456,0.7999339,0.40793765,0.9362339,-1.3142517,-5.8401213,-10.648502,-11.206617,-6.1663475
1.8167895,0.81605196,-1.458712,-4.402511,-5.4842052,-3.3752313,-5.77227,-4.560508,-4.7718306,-4.533663,-6.2628846,-4.64991,-3.8196971,-4.9522953,-6.772207,-8.779894,-7.8749504,-7.917585,-3.2986226,-1.1127996,-7.6297097,-4.6187167,-3.501771,-5.931101,-10.5421715,-10.213546,-6.1188345,-11.793356,-15.9908495,-13.273146,-11.562487,-6.424587
-0.5281265,-0.25903606,5.5505486,9.358513,2.9915671,1.1740849,3.4355597,2.1602778,5.7166123,2.500052,-0.1808703,3.2063937,5.7135944,3.7156491,2.119163,6.3125095,4.0189743,1.5351577,8.022123,5.6912165,-1.6300567,1.2721478,4.0932884,-0.12814903,-3.1790888,0.8959527,2.8984213,-1.6156138,-1.1549408,4.7143116,5.305296,7.414072
-5.5492167,-9.913143,-9.648424,-6.3358717,-6.852046,-6.304679,5.6472034,8.201793,4.738186,-2.3697205,-6.302251,-6.720786,-4.5946307,-2.5773711,6.1905603,10.180047,3.2669587,1.8983629,7.645773,7.803603,10.610528,-0.07042527,1.2711008,6.1380043,6.72105,4.450433,-1.7404188,-9.209159,-10.529528,-6.835874,-4.6554213,-5.3161144
-2.1807628,-1.8611583,-1.5919975,4.1634617,8.111418,12.125463,13.171927,5.9722595,9.47058,18.173603,19.759178,11.308739,-3.3137007,-6.543832,-1.9731163,-2.1878772,-1.3576589,9.674608,15.419385,11.964747,15.864778,7.6780815,1.2818097,6.6282578,4.429635,-5.3657217,-12.85595,-25.917542,-27.759542,-21.6469,-20.612528,-15.160816
-10.383394,-8.644814,-1.9932389,4.3104787,5.5046196,6.491132,-1.2996538,-4.946105,0.5693761,10.836878,10.404312,7.356276,5.087775,1.5372782,-7.2415915,-5.1853347,4.8031645,8.855313,6.9583344,-1.9470721,-6.3417253,-0.3067572,-3.5399628,-6.7362394,-8.353294,-10.584898,-5.908766,-3.419433,-5.0528193,-3.1860375,-1.5149444,-2.5292718
2.2474785,3.453339,6.124652,5.2583447,3.3403683,3.7604737,0.3652892,3.9040277,5.7729607,6.84595,9.548924,10.2456255,11.09819,9.87323,3.0173357,3.6965582,8.670674,8.976579,5.2796626,-2.9392595,-5.2258844,1.1466154,-0.740885,-1.5725586,-1.6620686,-4.924467,1.8162216,8.72954,8.017563,6.4171147,5.669263,2.295392
-4.8166213,1.7895665,4.8772984,2.17978,-5.139109,-6.081344,-5.7819777,-1.6712044,3.4665153,2.7679276,-0.5519793,3.234262,4.445365,-1.8208909,-5.763012,-0.7293434,7.2904816,2.3069355,-5.3385305,-10.97169,-11.334158,-1.039386,0.29181933,-3.8421779,-4.9808493,-1.9197462,-1.7731179,0.2760771,5.8775024,8.148275,3.9973106,3.0671399
3.501039,10.459294,11.749947,3.241329,-5.652387,-6.850585,-4.298793,1.4008613,4.7148533,2.7006955,-4.627802,-3.3076944,4.053032,1.9737716,-1.3535277,7.090193,8.004326,0.61774063,1.6113665,3.2354827,3.4217079,5.303873,9.097606,6.2397385,3.9905612,11.216187,12.721797,13.374701,15.525192,16.581451,16.140903,10.091705
