-2381
-1226
-1778
-2639
-1477
-1920
-4401
-3778
-2313
-3826
-1377
369
94
1326
1230
1286
2219
4047
3476
2215
964
1112
2504
838
-346
-2011
-4105
-1687
-666
805
2488
4229
2575
-1252
-2493
-155
-2373
-3269
-1721
-3113
-971
-1547
56
-549
2261
1515
1594
-1446
-3050
-1779
-4458
-4429
-766
5974
2739
1259
-99
-565
-1093
-3575
-3747
903
2928
1234
1306
1083
873
2897
5700
4210
3305
1688
750
2923
2174
700
2442
2451
-635
-14
2130
2974
4335
3264
3383
2839
1364
1449
339
-1828
-2997
-3853
-4888
-2918
-1004
-2476
-2314
-2504
-2847
-2061
-3565
-5856
-5443
-4602
-2989
-3046
-3908
-1910
-360
597
400
765
198
2523
1085
76
1356
-1331
-1445
-2351
-1877
633
1158
1327
3262
3262
1815
2859
2262
679
1078
-1051
-2296
-747
-126
-1251
-2200
-830
458
3054
1843
673
-305
-4051
-1708
-2249
-2332
1259
5258
4691
3664
2756
-465
334
344
257
-914
2392
1932
-3282
-5322
-1361
2101
1740
2707
990
32
2012
3971
3468
3908
6551
4915
2027
2190
-1490
-1564
-1954
-3296
-1855
-643
-553
-547
-330
-3240
-3693
-444
1184
-1145
3014
2256
-122
1075
-1945
-1475
-3272
-3942
-2481
-3183
-3831
-4192
-3900
-4776
-1931
-257
553
2177
1975
2664
1822
3741
2101
2866
305
-3291
-4185
-3322
-1838
-3151
-852
-1816
-83
229
1045
573
-1034
-784
-832
491
-338
528
5121
4842
5772
4844
774
-186
-737
-1472
-1554
-507
-2925
739
2968
2410
3049
1670
-2135
-1568
-578
116
3978
5078
5302
3317
1643
1420
3180
2333
160
-473
-372
-762
812
101
-259
1637
3016
974
-46
1856
57
1162
1215
1148
-398
141
-2722
-4270
-3660
-4683
-1962
-3895
-3144
-2677
-1836
-1596
-2569
-3037
-3944
-2350
-2050
-1388
-806
-336
-318
-2279
-2533
-3728
-3544
-1133
1455
3861
3560
4590
3659
2191
1754
954
-1517
-3948
-1554
187
-141
1350
1616
-1119
1158
1464
-1983
-2094
-1129
-68
-1704
-3706
-2710
132
2649
4115
3616
3577
713
36
-1321
-2726
-1219
601
3480
2369
3434
3562
2299
-228
109
-935
-1370
487
886
4272
4731
4747
2534
1499
-35
-1037
1483
2089
3951
1294
3191
4401
2359
2543
1511
816
24
-194
-1633
-846
-4190
-1395
-550
-698
126
-2511
-1318
-591
-433
-1133
-1137
-2315
-3389
-1987
-1154
-4783
-4432
-6909
-5570
-600
66
-385
-2737
-3148
-3003
-660
2180
2499
1689
2041
1230
1347
2665
-406
-2823
-3373
-3643
-817
-301
-552
1189
3183
1798
1436
-267
-742
1518
2876
2502
-598
-733
-1260
1000
674
1281
2092
-1650
-4159
-5536
-1418
1327
606
3964
4301
4711
5213
4560
3889
-549
-1094
-1883
-2028
86
1586
2659
2534
1975
1389
-915
-2407
-1317
267
3001
4095
5577
5548
3123
4459
3407
1634
2397
902
-1691
-2273
-739
-1278
-1297
-2213
-4070
-3570
-2724
-2182
-378
2340
2083
2218
547
-3944
-4208
-4014
-4286
-3656
-2070
-1992
-1653
-2051
-2650
-2958
-4404
-1991
-2655
-3404
-1520
1139
4582
4962
4638
2318
-1034
-2861
-2352
-2017
-2635
-1837
-3008
-2948
-614
2080
303
-1767
-2901
-4742
-2913
-786
632
1843
2078
1457
1786
4148
4664
1150
-3310
-2426
614
72
1644
4168
7344
5182
2901
1196
-857
-1226
-1518
-1206
-695
1560
4902
7545
6954
6258
3157
901
693
-137
-380
2395
2226
759
1131
4149
4370
1565
454
-1636
-1239
-821
-1178
-689
70
-2300
-3897
-2875
-830
339
907
1133
-766
894
1196
727
-1824
-5071
-5830
-5723
-2618
-5042
-3796
-1878
-1222
1584
1635
2158
838
-939
-470
-771
1375
3156
282
1577
-240
-2874
-3024
-3062
-164
-369
-248
989
760
127
271
501
-1064
-1825
-2518
-994
-865
-2363
-1702
-3040
-2880
782
1275
137
-4303
-4679
-3293
-2729
874
2625
6042
5472
4923
2412
2199
1836
-189
-853
-1119
-1489
955
4381
3943
4448
4403
4382
3018
4269
1297
3325
5829
3576
4071
1379
2616
3270
2085
2389
1365
367
-1756
-1294
-688
631
1197
-3481
-4892
-3958
-3104
-1716
1340
1841
2127
3171
-3256
-8513
-7190
-7731
-7862
-5500
-4489
-1901
90
2800
2013
-537
371
-984
-33
-609
-79
2919
1515
505
1013
798
-741
-1319
-438
-346
1149
-57
-1512
571
256
-852
-2578
-3333
-2821
-1432
-219
1445
1320
-345
-376
144
1959
1796
-1125
-3566
-5381
-5028
-383
792
1136
1770
-394
729
1384
9
-334
-1654
-916
398
2248
4649
3703
2811
1946
1185
-1514
-1774
-292
2006
3886
4836
5444
1468
3161
4349
4577
4945
3681
4827
3250
1989
2946
1575
-578
-26
-116
-2735
-3743
-2397
-1522
-1288
251
2499
2332
400
-2854
-3921
-5597
-4758
-6072
-5391
-3405
-2142
1497
-1514
-2772
-3486
-3092
-2253
-12
199
-448
1654
1543
1608
1942
-9
529
-127
-909
-275
-1683
650
745
-873
-2033
-301
842
-1079
-1777
-1800
-1792
-130
1029
368
-303
381
-111
-1986
-3075
-3743
-525
606
3168
5453
4420
2511
-67
-382
-2722
-3847
-3209
-1271
600
4207
4630
3857
2640
-996
-1774
-2498
-88
1781
2723
2977
4072
3910
2412
39
-1453
-707
207
1764
2026
2982
2718
-476
-1437
17
977
3197
1155
-380
938
86
809
2094
3094
1930
581
1278
-1917
-4516
-5349
-6798
-5365
-2260
-560
1224
1122
-1634
-1740
24
152
-132
2535
4408
3103
1928
-1585
-3832
-3195
-4857
-3540
-1960
-3150
-1680
-767
-1254
-125
-289
651
-3
-2856
-4236
-3497
-1399
2440
3430
1718
-1139
-2550
-461
-1663
-1236
-539
2258
2858
1798
2884
473
567
1851
843
-686
377
2772
2543
3566
3573
3966
-97
-1559
-1790
-4250
-2075
-3906
-1996
2085
4711
6831
6663
3338
4385
1758
-1562
392
66
119
-1400
-2538
-3283
-2765
-2247
-1225
-146
-475
-2362
364
1388
-506
715
1679
941
-1392
-2048
-2902
-3341
-4442
-4264
-3757
-929
3404
3217
3760
3085
954
2164
2005
1743
3680
4446
6076
4747
2886
967
-3156
-4429
-5404
-4527
-1401
-822
-2076
-210
-825
-1364
103
-1002
-2769
-5612
-4630
-4883
-2204
1176
1551
-650
-2360
-1866
-4916
-3493
-1609
-1124
-587
535
-880
1527
4387
3478
4260
2904
2918
1904
1863
2419
2525
3235
25
-1091
-452
-2920
-1584
2058
3473
3591
4474
4720
3409
1524
-993
-116
358
-2509
-425
1204
366
-471
-1060
-609
-3291
-3635
-2192
-495
961
1971
1869
-172
-1838
-3659
-3122
-3670
-4183
-4148
-5329
-4922
-4623
-1095
275
2241
3020
-265
551
-535
1119
3624
3645
5125
3661
3726
6005
4720
1349
351
-1095
-2525
-2253
-1708
2756
4171
5297
5136
3048
593
-2723
-2870
-5996
-5709
-2980
-1984
-2964
-2522
-1209
-2024
-2441
-111
1450
1298
3212
1489
1969
-285
-1944
-1018
-1534
-2075
-1001
151
-3412
-353
-889
-1996
1495
1097
1586
1251
2167
2659
3808
6722
3666
2775
4450
2395
2055
3927
1358
-675
-130
-30
-1106
-1305
384
-941
517
-1216
-1925
-1267
129
1376
527
961
-2188
-2475
-4463
-5247
-5234
-4548
-4299
-5238
-5911
-6159
-1731
1002
1682
417
1155
433
1156
4053
4295
2984
573
1781
3404
586
-741
-1231
-1289
476
-416
-1066
-1824
-113
2566
3468
4365
3172
-430
-1431
-2542
-3211
-404
1965
3069
1448
1165
-3
-2853
-102
859
901
1384
-477
1663
1313
-1435
924
-966
-1935
-468
-479
1386
2451
2432
6
-1040
-2811
-1567
-1807
-49
-1534
-1975
1598
-738
2293
2926
3282
1964
802
1604
2220
3006
371
-1036
-2713
-1442
-144
1035
2980
-742
-2423
-687
643
3373
3145
154
-3069
-7468
-6674
-5866
-4069
-1606
-2306
-2633
-2166
-1694
-4559
-2041
74
-2247
-3018
930
2168
2040
1231
-178
1359
732
2331
934
-186
-84
1901
2984
2305
596
-1373
-277
-945
-1416
956
1705
-726
-1061
-2995
-2142
-1094
-1496
1843
4238
4807
4083
513
-200
2328
4124
3375
1747
1891
1705
131
908
4010
3459
753
-1381
349
166
596
335
81
1041
2160
987
961
2045
199
-843
-2692
-1
8
1022
1285
988
844
1726
4375
1101
-901
-1513
-1381
338
-872
-3703
-3871
-1858
-369
-386
-1191
-2198
-5650
-4131
-623
-3613
-2393
-321
-2948
-1881
-20
-2838
-1230
-1238
-1594
751
2106
2661
1660
298
-2432
-3258
-186
2176
3475
4044
1677
883
-702
-668
-1215
-2174
182
962
-2501
-3235
-2505
-2047
-640
-1882
-3695
-3400
-3059
-2320
112
2764
5801
4362
1913
348
724
575
686
432
-685
2710
2564
2667
4634
1920
1506
3098
714
675
1767
2124
2302
897
841
-789
-1285
-557
900
2463
1976
1396
4034
4687
3197
3499
3510
4338
2935
1895
987
-3911
-6814
-5319
-3384
-3382
-3121
-1477
-811
133
-952
-486
-1009
-2894
-5018
-5829
-2998
-5091
-4065
-3045
-4345
-1440
-2773
-4263
-1984
-2361
-951
1085
-564
699
814
1619
3250
4021
4658
4515
1896
-1132
-1515
-1260
-411
-799
-327
-1360
-1966
-3347
-2577
-2833
-2876
-2471
-332
412
-2221
-2123
-2836
-27
1411
2232
1421
877
-414
-1861
1025
2388
2590
1875
322
1095
1602
1493
3041
3669
1872
2488
4356
3850
4304
3949
238
35
1658
369
790
-434
1238
1659
3723
4480
2693
4484
4088
4028
2416
682
-1790
-1809
702
677
-1125
-1060
-529
-1075
-726
-2297
-2286
-1931
-3323
-4605
-4649
-3763
-3395
-1782
-4029
-4298
-3363
-2174
-2117
-1000
-1484
-1736
77
992
2441
1048
1914
-636
-1045
-1760
-2168
2211
3759
1820
1079
-1568
-3555
-4118
-2938
-929
-1668
-1164
-30
-510
-2723
-715
918
-1882
-2429
-3697
-1206
561
-133
3032
3034
4140
1029
-450
-146
-700
1987
2903
2155
1533
1661
738
2520
2054
-1336
370
-816
-72
2707
2692
3459
1589
1883
3642
1851
1456
707
-354
3127
5647
6949
5102
3019
-612
-373
-316
-142
2138
1120
-828
-2763
-1100
-366
253
-2646
-1520
-3757
-4461
-2074
-3630
-4071
-4256
-577
-274
-1408
-2447
-2465
-1159
-1112
-3177
-3816
-3488
1456
5950
5844
2768
465
638
-2340
-1419
2152
3591
2165
115
-831
508
-1291
-2250
-3181
-4310
-3210
-2253
-1652
-3997
-2563
-1749
-584
-340
-3577
-2975
-4521
-2698
16
-495
178
30
2011
585
1244
2663
2408
845
76
1879
1315
1609
2951
3339
2123
916
-874
-360
88
-527
1743
2695
1755
4165
3136
1971
1894
1044
3057
3697
3999
2696
2796
3032
505
1107
1312
976
2797
137
1586
2241
-407
708
782
-320
-2096
-3891
-6553
-5813
-3611
-2151
-231
-615
-1233
-2669
-1716
-1644
-3184
-1621
-3330
-2838
783
3767
3897
4778
4270
-782
-1406
581
-630
1143
832
-1514
2875
3214
33
-1742
-432
-536
-3686
-4640
-3926
-1955
-2240
-1428
-225
-1794
-2345
-2792
-2658
-1726
-74
539
809
-2177
-1358
2445
1099
-80
-623
79
-762
-62
-1511
-1398
-1843
-3558
206
-776
-1791
-1904
415
2570
3593
4492
2956
4441
3422
2868
3125
851
1462
2401
745
1764
3395
4153
4123
1490
1316
1183
-154
458
3541
4308
1497
-940
-3066
-2767
-2746
-3885
-3707
-3438
-2935
-548
881
914
500
585
-951
-2833
-1467
-2183
-3577
-3069
-1518
556
2636
1541
1586
741
-1880
407
488
-35
-770
-324
1795
1135
1404
-1535
-3635
-2484
-4580
-5837
-4519
-3987
-235
3254
2918
2381
1281
669
-1147
139
547
810
1767
1368
962
802
1854
-923
775
833
-1636
757
892
793
898
-889
-618
-1284
-1188
-1925
-2010
-143
-1192
-378
1924
2950
1668
1907
-104
-1293
-1000
-2201
149
620
371
3110
2465
2973
1906
313
209
-155
2681
836
-387
-2330
-2261
-316
-2325
-3433
-845
106
321
2393
1274
2059
2923
2153
-1977
-4035
-3236
-2406
-1512
-349
3385
2814
3711
2951
320
504
-260
1729
979
-177
59
1479
3332
2259
-1803
-2909
-4208
-7047
-6300
-6268
-3383
-1181
956
-874
-581
-868
-2005
-396
-1292
-630
79
-1182
-411
5200
3633
2965
1200
1221
2823
-40
1804
753
554
3021
852
-4221
-1011
2392
853
1585
-1560
-1304
-499
1052
2730
2106
2251
28
-1756
-3292
-271
329
-579
-443
1026
1654
2323
3314
-1075
-2479
-3217
-526
640
-2535
-4028
-6011
-4369
-2520
-2687
-2432
-3898
-2452
607
2339
3245
1367
369
-825
-1908
59
1830
2122
2247
1749
1872
3643
4553
3491
2091
206
797
3634
3338
3409
3777
2704
2797
409
-2660
-3178
-4882
-6349
-5379
-4334
-4125
-2989
-359
7
-820
-523
-874
-2149
-478
-475
-2673
-867
1263
1473
666
295
-1240
-1207
-668
-857
726
1151
-466
298
-1134
-1688
1260
2007
1402
1139
487
2193
5085
3570
4933
4591
2971
-1138
-2098
-1767
-932
995
965
3242
4101
5700
4633
2701
-777
-2816
-2380
-442
954
-962
-5695
-7148
-5742
-2649
-2539
-4495
-4844
-3719
-1538
-2507
-1519
-2158
-2860
-1606
-390
-1413
121
366
-1382
-773
961
3364
3034
1488
782
1813
3554
4768
3849
3924
4094
3459
154
-1320
552
963
-552
-2144
-2046
-214
2553
3268
2624
-2129
-4176
-3122
-2385
161
915
-1091
-551
-992
612
1287
-1397
-12
486
-667
-1768
122
943
-410
-317
959
88
-2298
-2643
-1084
-3083
-4052
-1364
625
2270
5413
5460
1652
-769
-1764
-1775
295
1194
1184
3015
4104
6731
5703
4252
1931
-1598
-157
863
-523
490
-852
-5096
-2679
-542
-1146
-2117
-4266
-4281
-1449
-1649
-5033
-3155
-2070
-1215
-1067
-1385
-337
0
269
-909
-18
51
536
1134
-183
-801
443
8
-1000
1
-38
-742
1058
2101
-254
121
-619
-1821
-1952
-2215
-435
621
2690
2264
-984
-1241
1624
1569
3106
3703
966
3208
3298
4914
5181
2630
3195
2888
943
-2201
-2340
-355
-686
-2627
-3087
-1826
545
-267
-2258
-2794
-1115
-20
1225
2886
5526
4034
-791
-695
-2470
-1959
-2641
-2069
-1052
-6
-75
3182
5122
2902
2686
573
995
558
-1258
-1793
-2424
-5123
-1999
439
-218
-257
-282
-413
-1299
-2808
-3064
-787
1234
1489
496
1125
3110
2478
428
1110
1048
-1637
-289
-992
-2389
535
788
1572
230
1305
589
-1001
1862
883
-3673
-2513
-3741
-5816
-4451
-5611
-2758
-1043
-216
-2549
-2581
764
12
-207
2286
217
-1375
2824
4514
5471
4743
3960
3176
-423
-400
-689
-1029
1600
2757
2122
-1290
512
711
-32
1700
3180
5314
3758
3379
3220
2187
-1819
-1926
-450
-1276
-385
308
-116
240
937
1565
3987
1491
266
2291
716
-851
-2254
-3464
-5093
-5751
-2431
-387
-356
-3376
-3322
-3383
-4313
-2618
-1891
-1586
-335
-1050
-2738
388
1262
2542
2225
4748
4804
1946
1690
858
962
836
2186
1032
-5
1857
1624
-922
719
-635
-3755
-2658
-1454
-1265
-1441
-5228
-6288
-4183
-2582
-437
478
1140
120
1516
2526
996
-1681
-1170
1212
1852
3892
2182
-425
-525
-2889
-4409
-712
2850
204
1265
3378
734
-63
-321
-777
3428
5070
3201
1839
1919
3321
1661
1679
2209
3680
2687
32
1771
4571
2246
3154
4286
2043
2154
1326
1240
71
-808
-885
-3828
-4465
-4751
-4352
-3255
-4757
-2832
-3346
-4581
-4614
-4575
-3943
-2516
-592
-628
-2159
646
-337
-3882
836
2196
744
-1647
-2037
1989
3433
3951
3482
1120
-1388
-1027
-77
-1135
-1610
-1602
-563
-29
1180
1187
-1805
-3028
-2383
-2725
-1657
336
-489
-141
2171
3882
3233
782
830
1813
3041
1014
-354
-2052
-3692
-3273
-508
-46
-322
3037
3910
4212
1116
-1288
-1374
-894
-1453
-337
-2029
-1527
-116
1561
1360
2089
6302
3834
-339
378
2115
-457
576
3292
6282
4968
4130
1433
2356
2452
-174
714
-293
-2588
-4274
-3941
-3314
-541
-2122
-2388
-329
-139
-1370
-44
84
-2585
-1798
-1101
-828
1971
1229
-1351
-4277
-4189
-1961
142
1146
-1288
225
3296
3653
-207
-1314
-1795
-2684
-1075
-1289
-1851
-2189
-3091
-2257
-4053
-4773
-3811
-1853
-794
-4093
-2337
590
-292
877
3045
2039
4886
6690
3903
2760
425
-884
-2035
-4445
-2765
-895
1770
2414
2832
2041
1021
851
-1417
1228
-414
-1959
-927
82
2074
3495
1946
37
3675
3673
2030
1317
2196
1537
-567
1216
874
-1367
708
3063
1339
1502
1167
2123
1773
-1164
-2664
-3508
-2595
-3909
-2972
-1625
-563
1020
-1517
-3611
-1963
-1643
-3012
-2085
-53
2789
3064
3930
4304
1912
2476
3811
1367
-569
682
432
-1360
-2092
-3445
-3243
120
351
66
-420
-5429
-5541
-2720
-3747
-4002
-3845
-2838
-4076
-2698
-346
-68
-343
-1284
-749
-2776
-1768
-1675
-853
2438
3170
2682
-1182
-1136
-269
-1972
-1160
1368
1830
-357
-485
953
2777
2376
430
-545
-497
-1355
-860
1914
2581
2625
2601
5740
5253
1522
3927
4434
1652
-132
-38
3196
2483
-149
-169
-630
703
937
2400
441
-1191
-2201
-4380
-2088
-1828
-2073
-4454
-3968
-3130
-4070
-2087
-813
-2521
-3919
-196
841
1316
2634
2609
1387
-334
1185
995
2546
1860
-14
-1457
-1232
866
-295
1034
2768
1327
-427
-2130
-3345
-1517
-3026
-3100
-1839
-2222
-2293
-2527
-2518
-1056
2528
1037
1793
2153
2472
827
-2204
-404
-2045
-1888
-2500
-3968
-2355
-416
-3443
-2932
498
382
-2651
-602
-195
-975
899
-2158
486
-1009
668
4526
3364
822
2517
3979
1436
422
542
2989
1645
2930
1935
226
1440
1436
3630
3243
1571
1610
4158
2859
731
-1792
-1190
-1278
-3607
-2035
-3071
-1399
-2639
-3353
-1339
14
-3303
58
1298
2967
7630
3475
4875
4539
2314
-1566
-3290
-4177
-2077
-957
-2193
324
-655
-2425
-1617
-670
192
1785
-825
-2701
-1363
-2234
-2503
-1557
-979
-2655
-2582
140
340
-74
-1056
983
761
-19
298
-1437
1146
911
1736
3047
1110
2420
2176
-93
-1186
1329
1352
-1771
-3503
-3560
-3341
-3153
-797
-1384
-2808
-446
2386
2258
2661
3016
2714
2821
-960
-2827
-613
-1678
-1587
-824
-1414
1181
861
681
2594
1610
-356
1741
2012
-1612
150
776
-518
-2422
-708
-481
18
438
-1095
26
-1095
-1504
-1193
2312
1730
4110
5565
5919
4839
2575
1859
1146
470
-1213
598
1021
842
1502
2725
489
1470
102
359
-187
-2082
-1927
-2927
-5667
-8228
-6179
-5332
-4032
-1328
-2281
-1586
425
1486
2908
2313
1860
445
2919
299
1749
3305
1439
118
-1655
-1935
-801
-765
-1713
-778
-2399
-2835
-1814
3157
4931
3663
2841
2902
2633
4428
2115
1483
2038
1221
1282
-1110
-1994
-633
-313
-1185
-143
-1783
-334
-1041
-230
1664
430
2509
2738
-858
-3718
-4940
-5891
-9868
-7371
-3266
-2607
-2132
-3413
-359
-1359
-228
178
1008
3118
4707
6311
5861
4885
426
-1411
-1345
726
-232
530
2416
3016
2534
2996
3068
307
1998
4081
2246
919
1900
-6
-1163
-3521
-3406
-2513
-1304
138
-1607
-1983
-346
3017
2836
3363
1484
-1319
-1527
-4446
-4148
-1295
-199
-1211
327
403
-1320
-3747
-4407
-3965
-4024
-1369
-1454
809
2743
4104
3741
4100
2218
381
482
631
1430
1188
3975
2755
2530
1202
-66
1310
1965
2036
-155
-334
-23
-441
-234
759
974
1580
-1054
-4111
-3016
-4379
-3023
-2435
-833
-2830
-3619
-4814
-6062
-3765
-4249
-369
143
1722
297
17
-2456
-4211
-2238
-1615
-439
-1944
-337
970
4932
4317
4631
5654
1373
610
460
870
-922
-9
-952
-1261
-1433
-3682
-14
2463
4022
1637
1498
2731
4719
7312
6031
4638
2178
659
-1808
-2334
314
1437
54
2128
2144
-1481
-1677
-2731
-4253
-4151
-1453
147
769
-280
-591
-926
13
900
59
-121
-3356
-2729
-3939
-1458
-696
-852
-536
-292
1801
2842
4780
3880
2940
-1975
693
1036
2627
5600
3676
-157
-4629
-3327
-4541
-3876
-2117
-828
-800
-2490
-3090
-4269
-2244
-1629
448
5048
4821
4315
3338
2642
-1870
-3888
-1929
-4283
-6156
-4194
-3236
-224
1350
809
2099
562
239
-187
377
690
-3053
-3659
-3049
-4711
-3210
-2676
-2283
298
216
1647
1853
3715
5374
3839
6612
3685
1085
1918
2188
1165
1751
5280
6620
4457
2987
2497
-1983
-1406
-1646
-2858
69
238
593
274
673
4959
4423
2565
2062
-386
-253
-811
-1868
0
1091
442
-429
-2062
-1887
-813
-4430
-2719
-1950
-4444
-1355
-191
885
-1557
-2850
-2964
-4486
-3729
-1649
-1452
-1542
330
1216
542
-3053
-2826
-2931
-1352
988
1192
1706
-387
483
-470
-1207
553
-1787
-998
-574
1160
2947
4194
4949
2950
2230
-1795
-2011
-3231
-4362
-4935
-5194
-4255
-4910
-5742
-5731
-3708
-60
1133
-186
2746
2393
4183
3941
69
-1934
-2169
-1756
-3955
-2841
-3515
-1491
3226
4034
2927
2172
2636
2294
1142
711
1534
2254
3624
4927
4685
3461
4832
5296
2404
916
1232
649
1197
1745
2463
3663
3519
2899
3460
3494
1136
628
1235
-478
-2306
-912
-318
-2388
-6748
-5778
-3958
-2799
-1089
-2612
-2983
-2020
-4347
-4597
-3106
-5378
-3517
-1890
-1278
-1310
-1422
-1012
900
852
408
2422
920
-1438
-1062
1341
938
1811
3969
2998
2393
642
1227
1097
-1215
10
-1109
-1840
-841
-2231
-4064
-3125
-293
273
-1553
213
1179
812
1935
-605
44
1428
310
-652
184
1150
854
295
-1877
-349
-220
-1034
-2372
-3052
-2826
-4827
-3079
-1186
432
1013
2196
3608
5970
8061
3849
2405
3686
4044
3032
4458
4556
3003
3294
954
-224
-449
1603
2522
2331
1231
-322
4174
5057
411
1532
582
-1026
-1083
-1693
-1884
-2064
-1691
-4734
-6739
-7383
-4475
-4814
-6129
-2029
72
408
2073
3434
1938
-483
-2619
-4217
-2449
-1051
-1814
-2247
-1623
-248
-325
551
-1269
-1217
-2165
-3025
-1237
-161
-132
-1852
-973
-2291
-236
3605
2709
766
2128
2048
726
177
-826
331
1062
2205
1206
-498
1418
1947
-248
-837
-1627
720
-120
-2344
-1218
-1708
-2961
-1414
4260
2270
916
1125
2559
2470
-150
-869
-1864
-508
911
1912
1086
2672
3674
3042
523
243
1975
2405
776
-16
853
634
1857
1975
-496
-1370
-957
-63
-77
-2624
449
1094
-125
972
-881
767
1927
-1100
53
567
12
770
3010
2517
-1301
-790
-1961
-3877
-2637
-206
1726
3186
2500
1755
1759
1352
-1012
-2627
-1374
-3237
-5438
-5486
-7357
-7014
-5820
-6021
-2942
205
1980
1673
587
-1599
-2333
-290
2152
2152
4017
3351
181
2033
2461
1499
-1462
-3404
-1386
-1429
-2353
-2185
-167
1152
-15
-759
434
3653
2654
6469
6012
4129
49
-2368
-212
-769
1006
473
1964
996
2539
762
-23
719
2107
631
-879
-861
-67
3632
1526
-26
-938
-203
-479
-720
-2068
-1816
-1883
-3930
-6415
-3667
-229
-1076
941
1901
2634
2501
3099
3876
5570
4540
444
-911
-3399
-1890
3265
5308
5754
3237
37
317
-1847
-3599
-2735
-2494
-527
-318
-345
-3021
-3341
-2417
-1737
1271
185
1128
2131
423
-1253
-583
-2328
-1682
-1899
-3413
-915
-1646
-804
83
65
280
254
-1210
-1731
-3916
-4475
-2712
178
2578
2514
1029
-2043
-1746
2227
4460
3254
3510
6
1262
477
684
3030
1349
486
1175
3871
2239
2061
2695
3132
1280
157
-675
-3445
-2574
-2754
-2212
-715
-2049
-333
83
968
-591
-2253
-3222
-3776
-1876
-683
-77
-573
483
1598
2012
-956
920
878
-1541
-2726
-2493
35
1970
5205
6956
6649
3148
-844
-2130
-2119
-1675
-880
-70
645
-691
-2435
-2179
-2595
-215
1465
494
4258
1600
-289
-53
612
2809
3222
4322
2198
2254
1247
155
-65
-85
-2164
-3680
-3398
-4616
-5960
-4885
-2046
-341
2272
2091
1888
846
885
-1470
-2929
2358
1100
-1277
2493
1730
-1835
-2190
-3288
-1000
185
1945
1481
473
3356
1907
1844
-194
-912
-57
662
445
837
-681
-4773
-3914
-1128
248
-1069
-1030
-2408
-1702
-1489
-201
-264
-880
181
2864
4708
718
453
2448
1011
-965
-1886
-3824
481
3149
2276
3618
6195
2412
-2044
-3460
-2017
-987
-2008
-1666
-1590
-1365
-5345
-5013
-1893
2392
4821
4759
1215
1324
815
-2508
-458
2355
4449
1646
-384
425
1934
596
65
127
-1262
232
-288
-1561
-2464
-1203
1481
3452
3419
2055
448
-2240
-1747
378
1643
360
289
1077
3398
2561
706
-128
1674
1787
-876
-522
-2014
-218
-239
467
-2376
-3637
-2793
-3457
-759
-275
-3053
-6303
-4651
-2996
-772
2033
-125
-2008
-246
-860
-1807
-2049
-1317
48
798
3280
2669
-1479
-2016
-2915
-1750
831
-2297
776
7216
6953
6337
4358
185
-1333
-3421
-4093
-1319
-751
-1869
-1448
-2483
-3311
-3287
-2578
-1348
2769
4647
2224
-597
233
2853
1147
3492
2010
1663
-144
-3495
-1963
-1296
-1034
-801
-606
-1150
-1821
