-2381
-2783
-1521
-2530
509
1675
1352
3639
3206
2069
2004
1588
2169
3184
1727
1794
-23
828
991
-718
1111
1396
2110
1583
615
2636
1258
-614
29
-873
-1485
441
-610
500
836
-3546
-5702
-4274
-2821
-3069
-1839
-3730
-4000
-4388
-5144
-3243
-1914
-1723
-1058
143
279
-243
-52
-1295
-3539
-3388
-3482
-262
3062
2613
5085
4298
99
-1919
-4247
-3022
-267
627
-1461
-3284
-3662
-1376
-401
1058
1920
3562
4552
2112
-370
-177
2422
1502
2295
1875
2159
205
1311
826
520
3212
790
-560
585
167
-1170
-918
797
1086
389
1236
-305
-1491
-2996
-1445
-1303
432
3309
3132
3460
3385
1044
-185
1976
311
1874
4967
3674
4535
2102
983
-1229
-3209
-1419
-2896
684
-533
-1414
1412
-310
-206
-1346
-618
1708
-2695
-2188
-1931
-3545
-2829
-2793
-1097
2545
924
-1835
2002
51
-1116
-1438
-2236
-5444
-2700
-523
-2214
-3
2204
4973
472
-1180
-2935
-4992
-6356
-6150
-1963
-3530
-3332
-3497
-1729
404
-504
1570
2381
-248
1009
2879
2067
4681
2417
688
1402
271
-1669
904
1020
1825
4213
1253
513
-2141
-2215
-269
814
2656
3657
1668
-106
717
2036
3229
1404
2175
4491
2065
2848
2763
-529
-2191
-1066
240
-1094
1572
668
721
2117
473
2773
143
-2201
-3442
-2130
2032
2167
13
-1582
-2055
-1779
-1181
-1536
-2788
-4899
-2901
-1628
-1498
527
-94
725
1761
310
1578
2775
2522
1376
1027
-1399
-2921
-1180
-3077
-2465
379
816
3880
2931
4209
652
-2395
-2210
-5252
-676
-3477
-4570
-4038
-2709
-2103
-2916
-965
-540
-1490
-2143
-1981
-3038
-230
641
1432
1336
-1200
-1242
1450
3898
2757
1881
1170
879
-477
-170
1042
2260
2043
1473
1240
195
-1098
-826
3643
4444
8804
8215
8720
5358
1481
2124
-494
1765
2414
3347
119
-399
1814
1004
1833
2253
91
-808
-2301
-448
1582
1642
2048
1350
-1762
-2836
-1429
-5020
-7392
-7170
-5637
-4175
-821
2419
1404
2044
1008
-418
-301
-1784
461
-1027
-1068
-2609
-2250
362
-1388
537
1774
4500
4903
2824
1283
-2161
-4528
-3083
-1507
-1367
-2168
-51
1937
14
-1609
-115
907
23
-707
-388
6
-174
291
-1323
595
660
-1757
-2884
-1570
-1143
-2140
-1606
-2792
-2138
-1083
-140
-1795
-754
3173
2046
-632
-854
307
2214
2339
153
2573
5095
3399
2328
1195
2213
933
3973
5973
3061
3164
1360
3569
4161
2191
1338
861
91
1274
3210
2934
2469
2116
1199
-757
-2689
-3193
-3546
-5435
-5365
-3421
-3569
446
2168
1496
1914
-951
-111
-168
-1323
-4501
-4412
-5608
-8067
-3559
-1172
27
1461
2305
3445
1299
533
1226
-118
-533
-1884
-3079
-3453
-1898
-221
-1312
-2653
-1081
-238
1207
4521
978
-1113
414
1278
2793
1642
1790
1983
2460
2924
1322
-1131
-1546
-2903
-4250
-2927
-1154
1988
721
282
2012
882
736
204
-1173
243
-1514
-2822
-990
541
2433
2051
1335
-1970
-1136
1027
888
1840
-578
-650
1085
2259
1485
2768
3006
920
1238
4052
5788
4980
5539
2590
1633
-315
-2712
-2932
-4292
-5177
-2751
836
2323
3407
4164
4511
2802
1650
-351
53
-794
-4546
-4450
-4466
-1981
-1225
-177
1920
926
2731
-309
910
1312
-1406
-375
-3862
-4610
-3632
-2991
-5431
-4795
-1830
-1470
2106
1496
1679
360
63
295
-1645
2126
636
818
2756
2002
-225
-2708
-1494
1168
2061
1222
807
1067
4331
3330
-194
-712
-638
1448
890
195
975
-1566
135
2329
205
298
1322
397
639
616
2359
1310
969
711
-1965
-1198
-3002
-1234
-2478
-2301
-853
802
7
-579
1672
-478
1023
-190
1141
-2533
-4555
-2862
-3230
547
2081
4081
3524
3095
3111
-742
-1447
772
625
-3079
-4255
-676
-1085
1459
4294
3934
2804
1490
518
144
838
-618
-1933
-3230
-685
-3681
-4199
-3063
-4149
-5726
-6765
-3501
447
3952
948
718
127
-9
-2146
-1231
-1730
-2788
-1822
-2501
-1414
-3275
-2252
-135
1045
551
150
1343
2296
1173
1299
692
971
-136
-836
-713
2034
3450
2503
3063
1774
3396
2453
598
-772
-334
2356
3286
3255
2914
-665
-3509
-1206
2004
1932
133
-417
-1377
-357
1063
2275
2283
1267
-1748
-4614
-3381
-5216
-4235
-3528
-3131
772
909
-77
-2098
-3333
-1670
667
-96
-1064
-18
-2351
-1164
1134
2845
3184
3287
3617
1026
1410
723
3469
2608
2667
2833
-312
1054
-127
-3198
-3979
-4351
-3058
1029
360
4
505
1328
1272
-1439
-2960
-1401
-1621
-609
506
-802
-540
126
-263
-1545
-2659
-1676
1205
1326
1158
175
2528
3068
1796
-893
-3275
-3124
-3063
-906
2448
2277
3066
4323
1544
2011
1669
820
559
-161
516
928
-2167
-2402
-1769
566
642
1225
2777
3221
2018
-931
-97
-2406
-2628
-1615
-2195
-4056
-525
296
170
1671
-755
-1740
-4786
-5176
-3508
-3306
-2440
-1661
477
2411
426
363
191
-1100
1743
2831
-1578
-1541
-1249
-334
1331
2217
4292
2062
1163
-170
-951
-3568
-2878
-2018
-1043
1859
2147
3929
1213
454
-590
386
2614
918
-794
-926
1741
-2
-767
1423
375
-1794
-96
621
-715
-443
-661
2370
4900
2546
1170
94
-2193
-4447
-4721
-1535
-122
493
3182
3731
3418
2866
4569
5083
169
-1105
-1885
-4394
-5849
-3960
-3730
-793
1550
738
1828
1661
406
-2394
-2292
-3099
-3775
-2517
-433
264
999
-15
-1431
-2338
-1281
388
-1926
-2611
-1477
-2212
-4140
-3471
-67
2825
2091
813
1033
2153
434
507
1664
1498
1621
-583
164
1269
-94
1475
3870
436
-1373
564
-877
-2525
-3170
-2145
-2084
-1130
-26
-1380
529
-1272
417
2881
-1399
1484
1283
-614
1306
338
1305
2065
1735
-128
-1936
-149
418
1174
3816
3263
1986
1555
-596
-1451
-1178
-1034
1973
2449
3573
5562
5673
4945
2360
-6
-2725
-2585
-3145
-1791
-2141
-2110
-1562
554
3459
2034
658
-1599
-2617
-3995
-3881
693
5335
4091
1813
-3328
-4292
-4257
-5639
-5931
-5527
-2673
-2815
-2428
-1845
-1732
-2998
-2122
883
-846
-1242
676
-1513
-1634
-92
943
3033
4738
3095
784
-862
-295
514
1836
375
56
1528
625
1328
-125
21
770
932
274
-285
-133
210
1428
2405
3300
2206
-627
1749
891
-4
1707
343
1297
2323
681
-2119
-1328
1023
3056
1829
624
-1677
-1842
326
119
1007
1193
1691
3737
5241
3958
3879
2380
-403
-1184
-1916
-1493
177
-970
-1523
-379
-800
959
2677
1103
45
-1208
-4172
-3809
-632
1455
2048
772
-274
-1075
-1216
-1829
-3254
-4871
-7701
-3699
-3606
-3717
-2666
-3107
-2347
-2510
2205
1430
1560
1688
-2913
-5913
-3255
183
-345
94
-16
-8
-303
707
2038
136
-1656
-2777
-3192
-1586
334
12
1345
541
-208
1054
2443
2884
1270
1962
3231
5272
609
829
1830
1244
1866
3105
6490
4380
2847
2925
1484
-1923
239
726
2278
3809
2862
1544
440
1052
-791
422
-281
457
3644
3424
3413
642
-1129
-1583
-3921
-3134
-3615
-3721
-1231
-1785
-2305
588
4918
4713
5092
1830
-5282
-6243
-5099
-2080
477
3017
2060
2812
2792
-411
-2343
-5208
-5526
-3487
-2077
-2628
-1627
-1710
-3835
-2955
853
2804
3545
727
-2308
-3680
-3163
-1082
491
878
-469
400
1376
2175
172
-1211
-2649
-1339
-1559
-206
1331
-1662
-891
-2578
-3690
-2775
-1697
-3375
29
1253
-790
1882
1653
-2850
-456
4236
3179
3485
2759
2823
3851
4113
3560
2799
3235
3806
1183
-928
-56
2379
3226
3935
2876
2422
2104
2504
5390
7350
6197
1685
-1281
-2559
-2811
-755
-64
-922
-476
940
1717
-703
827
-1155
-2522
-5724
-6122
-3514
-2579
1050
1992
1853
-806
226
-1140
-1452
-2626
-4738
-4110
-3143
-2716
-1969
-1820
-2468
-2080
-3459
-746
-523
-278
1976
891
-1726
-1900
733
254
1447
1740
3248
3941
83
-490
-3764
-5133
-4001
-2809
-2310
443
783
-1777
-2236
-118
830
-2663
-472
-2398
-3314
-454
1264
-263
-1068
435
699
1863
1097
875
2078
3205
1558
762
1293
456
812
302
-1748
-790
1227
1260
1469
3460
5669
6781
6140
6727
4489
3420
3442
398
318
488
-1288
-2070
-204
3040
5768
6572
5853
2048
463
-1302
-3817
-5147
-5334
-1291
1934
1253
340
2329
829
599
-2790
-8094
-9042
-9838
-5729
-3530
-1891
-682
79
-684
-2361
-1615
-1856
-1233
-3582
-5859
-3033
-1249
-809
1612
2324
2729
4233
3626
913
652
-545
-2294
244
-762
-788
1360
-944
-2400
-785
3107
41
-2137
-386
-1895
997
1927
2111
1297
-482
-164
-436
636
151
1465
3592
3000
1137
1091
828
-357
590
352
363
-192
-1534
-402
344
3134
5891
3702
3382
1447
1503
2805
41
-641
991
835
-1277
-2192
-1966
982
3128
3311
2917
2698
2649
391
370
1888
2457
2312
2236
2666
1481
1879
-218
-283
0
-1193
-1818
-4439
-4358
-5406
-3918
-2665
-2672
-2533
-4265
-930
803
127
2642
-68
-2588
-2806
-5160
-4114
-2213
-608
1176
2027
1681
-242
-1483
-1891
-3107
-4363
-5155
-4389
-3904
-1662
1061
2394
2233
2114
969
-506
1020
359
1977
-1276
-1412
407
2738
2140
449
3260
882
1763
2565
3563
-49
2435
2169
-2247
-2891
-4033
-1513
-218
181
698
4540
3217
2491
2565
121
930
1340
147
1510
1379
-1656
-332
-1153
-1984
-1554
-1708
-131
-371
1392
920
-425
985
1667
3585
2362
862
-946
-2201
-3005
-2148
-14
218
1155
1595
3077
886
-475
839
189
-1434
-1106
1079
714
1806
3145
1266
2181
1314
-1593
-635
339
-660
-1174
-529
-1490
234
349
-259
1434
-3095
-4874
-2896
-3191
-587
-807
-2647
-2617
-3051
-3620
-1627
779
-40
214
-730
-813
-632
3081
3403
1295
1751
750
3625
3948
2687
1898
2756
213
-1453
852
208
54
2711
3692
3732
3659
1422
2682
2420
1363
480
-1056
-167
767
190
-1417
-743
-705
878
2162
345
-2599
-5102
-2013
-3816
-5132
-799
2394
4675
3440
1672
2040
238
-3010
-3624
-4380
-2457
-1438
-1201
-1797
-3086
-1226
-296
-1145
-1809
-1753
-826
-41
583
1838
3369
4644
2873
3294
3668
2511
1586
2971
1776
-1871
1250
-299
-2635
-1451
-1535
-1479
-2039
86
153
-1728
-1479
2057
1380
-3485
-4015
731
577
-1449
927
-1183
189
3738
1698
-4186
-2173
-785
-2783
-2285
1504
2411
1119
671
-651
1645
1256
1532
781
685
-640
173
-221
3328
4604
818
1973
964
-377
-471
2773
1115
-262
3041
4761
1631
-2453
-3438
-3655
-5177
-5357
-2747
-453
3011
5450
2310
-1082
900
-2723
-6673
-5305
-4649
-2109
-3549
-2993
-2224
-3387
-706
-2923
-3313
-858
1074
919
327
-293
-92
1507
596
1689
896
603
2118
2425
1713
1790
2349
2486
2303
1361
1059
-2197
-3253
136
-2640
-827
2403
2554
1978
2505
3035
-1120
3746
2871
-288
-1981
-1610
1787
2010
2125
966
667
-1494
-938
1300
3861
2149
-376
-1562
-2199
-993
-49
1746
1241
506
-728
-1786
-27
1763
1806
-547
106
-1333
-2510
-890
-2467
749
1695
225
-225
-1256
-1020
849
-277
-1771
1338
1884
1240
5136
3544
1437
2394
-2983
-5226
-3563
-882
-2162
-3308
-4701
-3504
-158
280
1216
-4108
-4605
240
-271
137
1418
1958
-2217
-1451
2335
-1215
-8
2908
508
-3359
-1791
-2217
-227
5157
4709
2705
255
-2496
-2450
-1105
-1601
-423
847
2739
2459
-538
335
2915
4156
1867
951
-675
404
3574
4351
4438
98
563
-68
308
2278
2398
3926
2716
1834
-43
203
1011
-1111
555
1624
2768
588
-189
1888
-337
-1818
-809
2247
-406
-2402
-599
3992
105
-4500
-2073
-1868
-3301
-2560
-2036
-3993
-3621
-1859
1651
1211
1070
-825
-389
139
-2507
-2966
-3758
-3566
-3647
-4284
-2330
126
932
-864
-4019
-3527
-611
2042
473
-1128
-1699
-1329
1080
1503
1156
474
2238
2006
-197
1446
1257
545
-485
-648
-3252
-5457
-2636
-2574
-2498
-1463
656
-187
-1537
63
266
3559
4389
3039
1811
1196
1722
3131
2362
1918
1961
-1314
2489
3777
3658
4164
3268
4435
3890
4068
3234
1612
-321
-1
-203
1381
4536
1209
340
-297
-109
-739
-944
2222
-979
-2979
-1070
260
170
271
292
157
1919
1057
1489
2194
-4051
-1043
1423
-1491
-1340
-4961
-4320
-2734
-5869
-5919
-2409
-3159
-1738
-1599
-2902
-3646
-3166
-2552
-4357
-1769
-2733
-2782
108
-964
-1202
-915
-200
1463
13
-253
569
2781
4372
2758
1158
896
-455
610
-486
-2757
2720
1405
-1416
-2846
-3449
-2257
-962
32
-200
434
-548
1993
2183
1776
2595
3772
3834
1792
2822
3902
2489
645
3294
2507
-1376
-1337
1879
4428
5032
5331
3237
2773
892
-717
2202
-85
-1405
3032
5244
2266
1321
1935
-2810
-3597
-2838
-513
-1608
-2308
-1081
-1269
3643
2219
3726
4178
-377
-2283
-1893
-1703
-2157
-1900
-3692
-2902
-3107
-4198
-2523
-645
-1278
-5299
-3199
-709
-5053
-3236
-3981
-3827
-1162
1153
-777
-819
2350
-1752
-1306
740
1524
-1346
1074
-729
-3704
-1461
-2572
-1996
-1284
-1949
-1712
1509
397
-625
-1695
-1314
428
55
692
880
1334
2428
2380
4668
2955
837
2333
1941
14
-603
3185
2982
2221
334
73
3072
2815
3872
5143
2546
2129
4434
5113
3954
1408
-1794
-1798
-2348
-2336
2176
1596
378
513
-2092
-3061
693
4345
2423
880
842
-1059
769
4213
1387
-868
1631
825
-2969
-5927
-3015
-2182
-2771
-2902
-4790
-4611
-1993
-901
-1109
113
-2737
-1924
-3403
-4389
-1180
-1462
-1045
-136
-3799
-3611
-1261
-872
1736
2311
1982
1601
1014
2200
1758
-531
-1527
-1491
2057
-376
-1342
1105
-996
-2585
-2483
-2485
-2712
-3413
-2405
-3844
-4038
-2990
-2221
2317
3526
5130
4701
4795
1826
896
2196
3149
2556
569
1743
1552
3219
2263
521
-522
7
1180
2419
5513
7198
5091
1315
1164
340
498
1400
-1134
131
1423
975
834
266
-915
-513
665
-1508
1045
4473
3427
435
1035
3038
-666
-1806
-2010
-3946
-2424
-2572
-3835
-3287
-3486
-2413
-4224
-5262
-5565
-4943
-4075
-4321
-4130
-2914
1010
2501
2520
1007
-774
-2388
-1386
939
2689
2701
1546
-1452
-291
1262
-127
442
965
2067
-637
467
-91
-1342
-1351
-3137
-690
2384
1542
-215
-686
-1599
1294
2185
720
3004
3298
2095
2436
-122
-978
-80
1093
1353
334
-629
-2133
-2545
-567
873
3652
2105
-619
2481
1093
548
2768
1582
-1375
75
-2772
-1728
-260
63
-746
-1364
3075
844
3624
3458
1784
2829
2481
4939
6265
2556
253
-3375
-4698
-3290
-5724
-3859
-1609
1336
-1224
-4605
-1728
-1207
-802
-240
-923
-2705
-3595
-1681
-4674
-5527
-2923
537
1321
-473
330
-326
-2289
-5649
-2304
-746
-1000
-577
-274
2924
4952
2180
255
1368
1497
-431
-1832
-1557
-4351
-2227
-3282
-2172
924
-1472
1357
3786
5363
4160
4370
6663
1975
4055
5815
4661
5365
-209
-970
39
-1334
-785
-937
895
1728
1810
2525
1691
2293
114
-613
358
-361
-235
371
-3464
-4256
-2212
-3965
-2625
-3928
-1801
836
-69
748
-1593
-1181
3633
2156
2132
4907
2564
-838
-1571
-5135
-2697
2439
1484
25
-2328
-3158
-4146
-748
-2397
-1262
-449
-2406
-2376
-1046
-736
-840
1074
1187
3150
2901
1137
1873
1345
-4316
-3026
125
863
-1437
286
174
-775
-709
-3289
-1304
-283
-3362
-1514
1130
-3287
-4425
-3848
-458
-247
228
-891
-1075
1101
3739
4170
4584
2233
929
6683
2982
1310
2245
3467
3438
-963
99
3295
1539
2293
3314
6690
6236
2598
-41
-1050
799
439
-151
-2695
-596
-1343
962
432
-2749
-941
-2271
1436
1851
-469
1102
-1035
616
-52
-1415
582
-4238
-5490
-6324
-5820
-6760
-7159
-1773
-309
-2196
-1143
-929
-364
-1590
-5834
-1424
-2765
-3245
477
824
-531
-3247
-2626
811
-370
-504
2765
-1166
-1123
860
2808
2968
2786
3406
3492
3565
-225
945
-842
-1915
-1532
-2601
141
-1426
-4031
-4480
-2652
-3109
-3170
-977
1374
1851
3664
4366
5041
7435
2263
241
770
-1760
-3591
-2730
-1746
-2633
-2784
914
3431
3017
3856
6576
6015
4494
4644
2553
17
360
1614
472
731
-1080
-461
-1469
-3486
667
2002
-46
2118
1283
764
2890
3714
3955
416
579
-917
-2059
-1443
-3779
-4170
-4226
-3733
-1935
-5667
-4785
-1676
-4429
-8443
-9209
-7030
-2370
-864
-2156
-317
-191
-279
-3014
-1950
-3340
-1018
1436
-604
-2399
-3403
-239
703
-1713
-2256
1495
324
2322
2702
298
1595
371
-2290
806
2084
1148
822
994
1045
-1978
178
2924
5097
6336
7152
3331
2437
4864
3950
1535
70
3927
612
-1595
-1055
-1587
710
2158
3206
1781
1508
1422
1025
-1476
-2468
-2367
-3435
-355
1637
2254
222
-1895
-2033
-513
473
2340
4560
2234
-350
121
2491
1131
1517
767
-2626
-3028
-3303
-1286
-937
-1756
1850
758
-426
-593
-579
-1733
-4333
-2917
-4811
-3642
-594
1219
-819
-1540
-2163
-2294
-2881
-3686
-3228
-3876
-1802
-293
1159
-798
-456
-473
401
-961
-2044
-1707
-844
-1513
-2723
-184
-3592
-5749
-6492
-4959
-1602
363
283
1236
2399
3691
4962
4313
4621
2676
3520
4640
4468
6103
5549
680
1061
2305
-586
-2094
-628
2783
2270
4459
6940
6768
6796
3349
404
3320
944
-1257
-2191
-2591
-781
-918
-1561
-6500
-6793
-2839
-2627
-1290
798
-549
-240
1611
3362
627
-442
-2619
-3712
-3909
-3225
-439
377
174
-2476
-1536
420
-1709
-4207
-4527
-5751
-2970
-1593
852
1289
1972
1954
3092
3555
1014
975
-448
-50
-2162
-116
1365
662
-1073
-3083
-2098
222
2027
1721
307
-41
-1325
-2873
-632
-3464
-4312
-4223
-5838
-3843
-3132
-3408
-1315
1245
344
2680
3670
2053
133
674
3557
1769
1980
1812
1153
1833
1383
-227
-2243
1828
5110
5833
7465
5694
4330
3525
668
1113
2488
-757
-955
-28
-272
3040
5722
3796
2604
4346
5536
3399
1828
-400
-2353
-1198
-1702
-881
-331
-1751
-2901
-3894
-4885
-3803
-2734
-1546
-3145
-2016
-1
-1313
-1485
-94
532
-3345
-3324
-5212
-5038
-3119
-3140
-583
950
2889
2696
2890
1904
-1580
-2724
-1044
1479
2135
702
1560
3392
1916
958
1640
-939
-1544
-2990
-3229
-1396
-3290
-647
-1204
-1208
2512
1175
-557
3551
3475
-535
2146
2225
2595
2850
2444
3031
-300
990
46
-430
-1699
-4346
-2523
-1316
-189
33
3988
6413
4716
2060
95
-1412
1341
1224
-1709
-339
104
-384
-392
-32
1806
4322
3620
2138
1709
-944
1197
5547
4821
810
-2816
-883
-129
222
2331
1497
293
1072
210
325
-3256
-4248
-2583
-2724
-1023
-2682
-4586
-3303
-1137
-3411
-4291
-3181
-2586
1382
3293
1844
508
-2676
-4735
-2848
-2220
-1079
-1399
-3134
-1084
13
-1396
-919
472
-848
1266
175
-1612
-127
-1300
-1338
-1091
-1057
1403
3503
2923
3119
2095
1463
4254
3925
5053
4230
2747
4663
4698
5160
4183
3122
-1434
-1450
377
-2570
-1940
1692
1436
1941
1687
583
946
-679
-1187
-2600
-2806
-3354
-982
-1369
-3379
169
591
2319
4037
1786
-988
-3122
-3036
-2129
-2563
-2637
-3110
-2820
-189
2370
4531
2632
1443
373
2337
244
-1716
179
-1263
1971
2223
1668
-574
-614
-79
814
2538
2842
4265
3943
2174
-230
246
-2779
-4586
-3600
-3995
-1945
-661
-2014
-2137
-4534
-3475
-1153
-708
-2388
-2437
-1647
-5503
-4262
-1883
-1854
-3935
-1471
1010
2706
3327
2298
3369
3838
5580
1583
-269
2221
-213
3098
4315
3859
4480
1738
2980
4565
4329
35
-940
-411
2922
4487
3535
4799
2846
2492
531
1488
-772
-1950
-464
-5294
-4748
-2956
-2165
418
1855
2210
2334
-960
151
-2047
-5960
-5467
-3919
-35
-211
1150
-2183
-3491
-2344
-4161
-5176
-4347
-3358
-2302
494
1706
3272
1516
-1242
1459
3310
3607
2878
2506
3385
1834
1029
1043
-1412
-3020
-3308
-451
2826
1403
3044
1681
-100
223
2168
1991
-532
-4224
-5817
-4658
-4155
-3869
-6883
-5354
-3195
-1993
1525
204
25
1809
1455
2536
-519
-590
-1186
573
2917
3245
4415
3711
1186
2664
3579
-1884
-1222
-2334
-1469
36
498
3316
3842
3532
3329
2892
2876
1631
1722
3583
3455
1203
474
3777
1683
1599
3238
1025
-1611
-2975
-1659
-1495
-1051
-3673
-2638
-999
-762
-461
-2021
10
-1148
-1589
-1859
-5071
-5674
-3635
-986
2857
1075
668
-1131
-5448
-5066
-5292
-749
2090
3002
4391
2148
-2783
-2671
-2414
-2946
-3071
-1572
-922
1254
2401
1724
2896
-339
-717
-2569
-1928
-2952
-2239
-1161
1621
2731
2777
6002
5892
5390
3611
4296
2403
1680
-1201
-2042
-1383
-2418
-1286
-246
-127
2318
3844
930
571
-24
-556
950
-267
-1155
258
-419
1326
1010
588
1823
1508
45
-1809
-2059
-3151
-2808
-860
2293
3559
3591
3104
973
-721
-2071
-414
85
693
1801
598
607
791
467
-360
-1519
-2627
-1325
-2453
-402
1481
3435
3694
94
420
313
1160
318
-492
-2188
-3092
-4368
-1551
-100
-1093
-2208
-5478
-6523
-4085
-401
-920
188
694
-1142
-2117
-734
-2033
-3473
-4571
-5132
-3567
-2264
-2686
-2288
-847
1130
2703
2492
4915
6172
4801
2049
3076
2532
891
2708
1550
147
2224
5550
5174
5876
7784
4518
504
-2168
-1572
-1576
-1569
-673
-781
-1960
-1369
161
-185
1678
1376
51
-1780
-1345
-1237
-194
1545
188
-1600
-3369
-3494
-3323
-4185
-2021
-960
-529
-262
-1072
-715
-3867
-507
2553
1797
918
1236
-113
-3752
-913
5364
6272
2961
2929
3738
4153
5090
3132
-702
-1256
-1609
-774
-872
1727
650
-2164
-80
-1098
-1301
-2018
-871
-3240
-4026
-4780
-6050
-3721
-5126
-4524
-4384
-4999
-5909
-3256
-876
367
2983
2960
2617
2638
785
-358
203
731
-921
-2318
-800
-2145
-822
119
1405
4857
6724
6975
4491
3235
2546
3361
424
817
3663
3700
3329
836
4040
3515
3300
1138
2768
3208
-159
1535
2571
3345
-337
-1307
-1144
-2081
-5429
-6020
-4651
-2473
-1582
-1385
-3600
-3516
-3236
-4119
-690
-2314
-2642
-145
-743
-1524
-499
256
647
3974
1651
895
2563
-464
-792
-1227
1653
-2458
-612
566
-293
223
593
3201
1089
1665
2807
4452
2635
1318
-270
-3984
-5563
-4410
-3704
-3003
-1529
401
-52
1268
-411
1171
4664
3410
-512
-928
-765
-2215
-1434
-4339
-3446
-1354
-1999
-1795
2046
1655
1469
3809
3450
1361
2227
-215
-1690
-2480
-1898
463
895
940
-297
1346
4248
4617
2608
3257
3089
3070
624
-462
391
3675
1379
-1729
-91
1187
885
-2096
-1280
2470
1266
1059
5227
2060
-1783
-2116
-3468
-4628
-3270
-3947
-4710
-2592
-466
-3568
-2350
1931
3214
2334
3462
1889
-1299
-1984
-3458
-894
-2896
-3202
-2579
-3416
-1547
-1516
-3347
-1439
-1642
-695
-1281
-1535
-1501
-2000
-151
-1979
2565
3645
1964
3689
4566
7564
7482
3881
5052
3212
1643
956
-1737
-1781
-3015
-1606
1238
2098
3441
4105
2922
2693
2728
635
-2182
-1908
-2793
-2209
-2096
-5358
-3267
-386
528
2675
-680
-1109
1211
325
1411
917
262
-1479
393
772
250
-1337
-4006
-5439
-4800
-2044
-3863
-651
3033
2222
1411
2767
1686
-898
-1635
-2304
1062
3710
3417
3087
2888
4535
3775
4334
4197
697
1993
3479
1654
957
86
-2612
-4230
-4308
-3012
-3476
-4771
-3618
-2879
-2279
-2538
-3389
-2553
-3009
-3203
-1959
-1080
-3455
-3343
-1573
141
1083
419
1098
1657
2641
423
-1008
973
2913
1542
192
350
-1133
-1276
1606
5198
8041
9001
7904
6076
3803
4108
3252
-2092
-2241
-132
-4019
-3755
1313
1984
4293
4023
1691
1775
1573
1159
526
744
-2029
-3266
-2660
-5122
-6076
-5539
-4123
-2813
-3739
-2060
-3024
-1494
-2937
-2599
1420
-1997
-3042
-2989
-2488
-1998
-65
-317
-32
1870
-1583
448
5158
4098
2570
3520
6198
5025
4485
3043
-223
-2686
-2362
1001
906
1426
2764
1819
1315
-48
-2312
-3445
-6218
-4609
-2413
-2370
-247
-2374
-3173
-2372
-2273
-1325
-1118
746
1206
1347
-314
-1091
-1831
-466
-431
-4605
-3910
-1803
-548
-91
201
-323
3328
5050
3158
3341
1587
1792
1949
-328
-2208
-2130
-962
-212
3485
5644
7596
6531
6879
8170
5144
3940
2131
1569
277
472
-777
-3477
-3878
-2654
-1978
-1419
-1375
-2455
-1586
-2473
-2706
-1135
-1641
-5968
-6524
-5732
-4146
-1546
-1600
633
165
505
298
209
1272
952
-191
1282
2737
418
2197
-269
-3073
-4621
-5693
-4162
-3010
-2255
3094
4670
586
251
-3171
-4337
-4121
-1528
-1076
366
