-2381
1098
2290
3663
3257
5394
5283
4865
3293
3575
-448
-1779
-484
-353
242
-1391
-2406
-3325
-2543
-803
-2671
-678
4105
3852
1469
-1065
-1697
-2215
-1914
-2063
-2296
392
251
-83
2125
2795
3439
3108
3406
3049
1816
-597
-913
802
1033
1161
-1639
-2124
-2446
-1020
1323
2979
2303
1892
2198
1072
1323
275
2459
1562
-1580
-5219
-3738
-1678
394
2657
1681
144
1716
4052
1441
1600
576
-1192
-1179
-1211
-3591
-4762
-4017
-6350
-4921
-2204
-2402
-2032
-2688
-709
-2385
-1456
-2390
-4727
-5945
-5287
-2917
-2998
686
1139
1136
-810
1171
3807
3814
3793
2108
2691
1879
818
195
-337
1049
2050
1068
-1422
-210
1096
5169
5796
6167
4795
2027
1368
-5320
-1934
-365
-2158
-1031
445
537
-81
1804
1828
-176
1572
1931
-630
-1624
-3234
-4129
-977
1691
651
-459
-2566
-2393
-3768
-1882
-2068
-2038
-948
-79
2091
1768
813
-1065
-865
-1878
-2649
-917
3278
5330
5286
7273
6219
5066
4146
1616
3227
1920
1311
1089
433
496
-1189
-1811
-3629
-3467
-2502
-3463
-2215
-649
-2532
-2596
-2784
-4666
-6629
-9102
-5942
-4871
-3000
-244
-1210
1254
1047
206
916
1688
-714
-1970
-740
-395
-1192
646
1370
-949
-412
-3783
-4232
807
2427
2708
1435
2093
1445
1359
3200
2035
3146
3831
2614
336
4511
4986
3423
4788
5251
3773
2230
212
-624
2191
-426
-738
1158
616
-1753
-1377
-1792
-3369
-3269
-5130
-6616
-2546
1115
-1152
-2248
-1336
-2286
-491
333
-907
-1829
-1269
554
3234
4089
4153
4838
1654
375
-549
892
988
-1394
-785
2566
2658
2908
1702
1342
374
-1656
-3937
-3707
-377
-3906
-914
725
-1349
-1363
-1013
-26
-863
-1118
416
479
1616
3776
1431
-2708
-1740
-3713
-5617
-3990
-2920
1419
790
-829
-1538
-2488
-2647
-879
157
1547
-220
-3186
-3729
-3194
1631
1572
605
1138
954
582
722
2315
3072
3071
3824
3242
718
908
2748
4238
3632
2800
2311
1150
1648
-1757
-2629
421
-1765
-956
-1147
-1975
-253
-266
192
-147
802
-400
-1846
-3018
-2364
-2187
-556
1387
2030
4389
2192
1949
-3005
-3686
-558
-2281
-4129
-2904
430
-1836
2797
2837
2976
2801
-4661
-5816
-5818
-5758
-3426
574
-3748
-1134
1402
2632
4611
3257
3540
522
2173
2085
4308
4261
3806
913
-2473
-384
648
165
-1928
-102
2551
2155
-390
805
949
-1128
-1272
-2609
-3947
-5786
-5036
-3166
-1507
-586
-2360
-891
2461
4215
1768
2517
4104
407
-507
66
-1106
-642
-344
-2074
-569
-1497
-419
1513
665
302
-1090
-2431
-3238
-3031
-1402
-219
40
666
2646
5912
5594
5203
3774
1889
-944
1653
1745
2108
3581
2423
4580
3310
1631
-367
902
-4785
-2578
-989
-2761
-639
-465
810
-1399
-2230
-6095
-1722
-4897
-7773
-4927
-5349
-4186
-2140
3223
2770
1889
2398
3140
833
1137
-9
457
1509
41
-867
-2743
4
-166
781
3946
4586
2171
1368
466
1879
2783
2471
1722
-229
-383
-3982
-3404
-3954
-1043
1345
2628
4843
3996
4345
2930
973
-911
-552
-3202
-3345
-2826
316
245
-4801
-4185
-3027
-1089
-247
-1510
-1940
-766
-3171
-2555
-995
-1053
182
-655
-1024
-372
1580
636
508
-350
1677
3105
1880
1476
-55
2603
3658
4745
2222
1887
3050
268
-1982
-211
1770
-196
2045
1039
-2852
-2986
-2099
-3634
-4225
-3474
-4482
-3873
-4107
-1742
-538
-681
946
1130
2847
1145
-789
-925
154
-1980
-2434
-2918
-3630
-1490
-1232
701
-402
-952
595
3623
3010
1147
245
-1131
317
564
413
858
572
1080
2262
2256
1306
3759
4190
4306
6316
3716
1306
1607
4007
1694
-210
-152
-703
405
-2036
-1394
-66
-1075
-261
-368
-1606
-2797
-4036
-5856
-4632
-2818
-370
-1687
-2383
-221
-25
1081
1192
988
-432
915
2611
281
1204
3004
1509
-207
1821
2507
-596
-1662
-4207
-4129
-2510
-1674
-1040
755
68
-341
-222
-536
-1656
1764
2194
-3247
-1734
1046
3052
1980
2603
1098
1934
2004
1264
-1949
-4977
-4359
-2074
-467
107
-155
-1251
-485
-3149
93
695
1842
904
-1353
-2190
-2083
-116
-4029
-3905
-1244
68
9
392
1290
1143
3265
5823
6260
2787
161
2900
4025
3603
1796
685
2364
395
-816
998
-955
-735
1216
1002
770
394
-852
-2142
-1070
-3348
-3596
-2675
-3052
1959
5558
4517
3470
602
-2798
-536
138
-1074
-2073
-416
425
-174
2636
2183
395
-3390
-5865
-5288
-3668
-2897
-1343
1629
395
-1757
141
-142
-1111
-1170
-960
-762
-1663
-1855
-1676
-1240
-691
2319
3163
5542
4158
-1133
-3163
-3464
-2948
1118
1723
577
2074
-809
-1966
-1754
-1816
-652
1077
-397
-2023
-661
-2858
-3431
-961
-667
-1202
-4767
-806
1788
1780
5062
3008
424
1178
3825
1043
1007
2963
-501
-1490
60
-905
-865
1038
1793
-528
-487
1185
173
1326
1134
2379
2246
1022
1088
490
2787
3475
3719
3483
4258
3451
2204
2200
442
260
-613
-146
-389
-1691
1
1522
1836
2932
738
-4038
-5519
-4965
-3573
-1417
-1443
-3179
-2085
-3670
-4490
-2228
-487
76
-818
-2586
-3069
-1451
1460
2963
1823
2320
788
-488
-2493
-2618
-3753
-732
1174
693
-966
-1017
-2899
-6264
1404
2532
2226
379
1475
-63
-1826
139
1012
1326
1859
620
-4002
-1687
-1732
249
4473
3643
695
1206
2205
3355
4394
2141
-779
-3768
-1436
-2
652
1335
331
-1831
-4154
-1535
543
806
-3355
-911
-1154
-2770
50
2746
5306
2752
5344
966
-2331
314
3262
3092
2306
6813
6564
2236
1472
1493
102
631
-36
-275
1061
1477
640
1063
625
-1434
-3699
-2589
-3499
-3813
-4127
-2924
1771
-498
-2782
-2583
-2038
-3079
-1142
1587
1289
-1428
-2750
-1328
-1184
-853
252
426
-1145
216
-1534
-3928
-3384
-2714
-1549
-13
433
-1910
-1576
-755
-775
22
1682
1570
1383
2266
317
2505
4301
1678
268
1214
1184
1099
2325
1884
-337
-1954
1622
537
-1797
-313
2236
150
-3378
-1160
-56
-841
-1601
-775
-2321
-3246
-4144
-1314
1431
1982
3285
1521
1342
867
1624
3432
2478
3614
1744
427
3282
973
0
3264
2926
-27
-358
354
1196
-484
277
1570
144
-960
2183
2851
256
1702
1112
1774
2659
4099
4802
1357
-499
-57
-1417
-3809
-1958
-725
-5685
-3648
-1671
-2900
-340
1321
149
-2748
-194
-3485
-4438
-2407
-5667
-1155
-220
-2716
158
-419
-625
209
-1415
-1779
-430
206
655
3080
2392
-376
-1170
-532
-458
2058
3087
931
1901
3171
3018
1188
-1421
45
-298
-1954
769
1063
1227
-491
-972
-771
-2471
-472
710
1063
-910
-1076
1483
691
-502
-447
1812
4283
3065
-802
-959
-691
-787
722
277
2093
1813
-511
-2277
-1419
-1512
167
1294
-268
500
110
810
-1425
1076
153
-322
-1210
-868
3222
2301
2430
762
1371
1873
1464
-1683
-1795
337
1556
1666
1968
762
1881
1816
-278
-5
-3376
-3389
-5480
-6332
-3934
-2978
-1298
-913
-811
-371
-68
-1186
-1480
1116
1056
113
-660
-1391
-2347
-1128
-800
1415
2212
556
1461
2921
3331
-1342
2097
3864
-342
-2601
-1244
-1135
-786
-285
-1762
-935
-3244
-1640
-557
2926
3987
1238
3475
1939
666
2354
3914
4502
2755
-528
369
2285
-855
-2792
-454
-1547
-3418
-5504
-7394
-3169
-771
1896
2033
-811
-3723
-2394
549
996
716
-950
659
761
0
1282
1585
-911
1033
2047
321
-90
32
-2616
-1210
1730
1108
1197
1771
3458
2459
3264
1606
2449
1920
184
-2184
-4566
-2834
-1891
226
751
3781
4990
4407
4036
3375
3127
800
-1449
634
883
-3797
-3600
-3521
-1922
-1656
-2335
-1810
-535
1513
-383
563
-874
-3258
-2751
-2609
-3412
-853
482
1031
0
-1454
836
-305
1911
2038
807
1371
-837
-1268
-1380
-1000
443
1489
1167
2942
4795
1676
2604
2717
1579
238
-1387
-460
505
1631
1513
1489
-2064
-2500
-2901
-3855
-1497
739
-163
-3542
-3704
-1454
1904
726
-562
-2851
-3788
-392
-901
341
1311
247
-115
-1345
-3265
121
2035
1941
3849
1255
1854
15
-2171
-2167
-2450
-945
1424
1872
2413
3983
3744
2715
1809
3054
567
138
1346
-1509
-805
1423
1472
1566
1762
3792
3853
4163
4786
3807
2268
-1439
-3302
-4374
-6103
-1173
-472
-4631
-4991
-4082
-2175
-2088
437
-1068
-2833
49
712
-432
-1657
-1580
1497
1796
2133
6853
7218
2946
1341
-184
-1602
-79
-371
-1660
-1612
-2253
-2614
-1126
366
2320
2287
2253
599
-2137
-1971
-213
433
1055
1311
978
1405
1463
-99
-2415
-1670
-2964
-3246
-796
-294
-2135
-4454
-4288
-1112
-1072
-1871
-251
-1316
-1906
-4203
-3936
-902
-1280
-3998
-4188
-2100
-1401
-461
1764
3359
4712
4936
4387
5634
3591
3364
3101
-567
-1716
1059
1627
3241
3827
1329
1607
1813
1460
-965
-1095
-1946
-1265
1280
2450
2493
2799
1883
310
4380
4201
-767
-1110
-734
-895
-981
-3523
-3566
-1132
-783
-2859
763
2047
1283
1277
-958
-773
-3303
-2463
-2076
-3328
-2354
-2960
-2341
-2651
-1087
3861
4717
724
-1074
505
-625
-298
-1993
-907
-150
-703
1700
4527
2649
-1853
746
-1502
-1423
-1293
-808
-899
-2521
572
1043
652
1398
-1542
-1194
-1605
-2683
2163
-883
-3183
-2888
-1476
-443
-1276
211
-613
-1579
-1372
-1679
-436
664
-217
-660
-1880
-2034
-1141
-151
3276
4233
3290
1609
2008
4646
3365
3440
2726
784
-269
-1743
-269
1815
2600
1193
1655
3420
1665
1171
-557
-929
1954
145
-881
568
-628
-1813
2267
6920
5503
3932
2832
-1
-2855
-2401
-4214
-5904
-3498
-2585
-2866
-2634
-1489
1730
3894
1609
1075
-2104
-3980
-3657
-4013
-4269
-4541
-4192
-2284
3037
2926
774
239
-245
303
281
2055
1885
675
2749
2602
-553
-2112
-1296
-1906
-1762
-1574
-1220
-2481
-1898
-617
-2333
-914
685
1782
-1088
-915
1923
471
1373
1346
-426
344
-1419
-2266
-1203
-2828
-3454
-1468
1273
265
-1850
-3371
-2978
-1108
53
968
1197
-1731
-2265
349
-384
838
734
1289
1094
1019
1659
551
2432
961
688
1466
1549
2313
1756
4690
8830
10092
7373
1571
-1781
-1348
-1239
-2336
-3288
-3445
-2729
-945
476
935
843
2448
3489
318
296
-934
-4240
-2819
-1790
-1465
-990
796
1546
-1006
-2176
-1268
-3452
-4955
-3012
-2574
-2704
-1861
-2206
-2298
-2820
-1983
487
-211
600
1205
1421
914
645
292
759
115
-199
-1055
-2236
-88
-196
641
3653
5364
153
-2057
-70
252
599
1060
3169
3183
1397
2252
1312
-543
-2518
-1673
53
1052
227
-2404
-1225
-2057
-2490
-1430
-277
547
1018
851
1287
-612
-1048
254
2241
1908
1349
110
886
4216
4817
4876
3458
1712
-1386
-28
62
755
-2638
-923
1857
3342
5910
5384
5983
2657
1307
220
577
-1873
-2012
-997
-2122
-3550
-1840
-603
-2141
-741
115
1830
257
1679
3972
870
-1376
-3102
-2414
-2766
-3598
-1286
-2383
-4504
-3071
-2258
-1591
-2793
-3601
-3432
-1622
-969
-3327
296
3079
3270
3946
6284
4583
1916
63
-1632
-691
-3374
-3053
-1390
413
2330
4595
2261
2512
1691
-1170
2213
2611
3962
957
611
802
-175
438
-862
-2106
-3692
-3871
-2578
-1996
-2870
-3623
-2669
936
3718
3589
4010
3436
2211
2831
29
-1118
-2248
-1499
-667
-2889
-5383
-5328
-2705
-3141
-2042
1314
1696
2459
2705
1491
2684
3289
1398
2008
3603
2264
1906
1361
1559
2225
2464
1914
554
-757
-277
567
112
1289
2405
525
-741
-1581
-1274
150
1640
355
-394
-139
-642
-268
-472
-89
-3881
-5426
-3236
-576
2020
2153
344
249
-241
-1879
-2078
-620
-1828
-2353
-1647
-233
2086
3106
1406
1784
1816
-336
0
-759
1418
-1042
-187
-1418
-1115
1757
2079
538
151
3936
2852
1994
376
-1126
-313
3201
1898
3153
2407
2854
3512
-1612
-21
-1163
-1779
-2529
-2196
-1834
-2728
-2439
-1976
1840
3146
-244
-1004
317
-1427
-1100
-4788
-4844
-3534
-1757
-20
-194
537
1769
2822
1909
3166
1780
1060
-563
399
-1558
-2409
1484
3143
2523
1457
1944
250
-2464
-1520
171
1153
847
2313
4583
2687
397
-1311
-73
840
935
82
2137
1871
2045
-229
-3755
-2659
-4367
-3584
-2155
326
1116
1320
1497
698
921
14
-365
516
152
-292
-249
-4453
-5068
-3736
-3244
-1216
-26
694
706
2165
1655
1811
854
1078
2108
3230
3606
4665
4537
1926
4452
2895
1231
-1207
-2093
-3517
-1963
-473
-1986
-282
-1502
1338
-1513
-1401
868
89
-1891
-4170
-1287
-907
-211
-405
-1572
-2126
-895
-2574
-1981
-1527
-1727
-1626
-3010
-2512
-4095
-1868
-1763
-1653
-773
173
1155
272
731
-1278
-924
1397
714
-1545
-23
1243
1530
-1134
-249
5196
3671
2436
3539
5385
5557
3027
145
1808
490
829
513
546
2042
1921
1727
-1619
-275
629
-103
-2445
-1464
-530
142
-2196
-1432
-1430
-713
-1327
-2758
-667
-2851
-814
-14
-1325
-2524
454
-2245
-478
2143
198
-915
3325
4519
1187
2026
-1230
-1162
195
1667
-228
-30
1072
1733
-365
-2613
-1386
98
-361
-1903
-1533
685
3927
3793
2608
2855
2999
-712
-618
-235
-1118
-567
-1742
-2302
-2925
-1252
-1588
-4012
-4533
-5706
-3890
-4164
-4732
-1662
633
1531
187
-1434
354
1801
770
-1293
-2986
-838
-2634
-3252
-1862
-1000
2244
3590
1641
-785
-482
-82
1736
2272
2043
3008
4209
4532
4241
5474
3390
513
-34
1038
-1618
-1969
1406
83
-134
-253
-2
-1195
-793
-1165
-1847
-1609
-557
594
718
4206
3183
1407
578
2116
1060
-1053
-3355
-5469
-4010
-1607
-248
-3331
-4429
-648
1101
916
1090
-2065
-1570
234
329
976
1684
2039
2729
2045
2317
2935
945
-2441
-1777
-1154
-789
-825
-636
1499
1265
1151
329
2830
1529
458
-982
-3171
-5081
-4241
-3147
-2897
-476
-2289
-998
-85
-3047
-5628
-3758
-1723
-3181
-4131
-972
1388
2534
2214
-749
-1604
-1137
-1032
-1109
-727
-1397
-955
224
935
176
364
1843
1967
421
860
4497
3111
2341
4398
2148
2900
2081
654
261
997
3351
1322
3295
4491
6059
3915
1327
2728
3921
3977
2661
1753
60
-1655
-3941
-442
-269
-965
-1942
-3271
-3202
-2901
-1391
-3121
-2562
-1466
-1498
-2622
232
1036
-670
231
-1001
1291
2909
-730
-2429
-1052
-1989
-2334
-700
1838
1640
-3010
-3218
-1689
-1689
-1486
-1760
-3000
-286
2820
2273
1655
282
2519
1588
1254
1990
-651
-178
573
640
-223
-1167
-806
-1252
-2583
-2833
-4242
-1717
878
287
-294
992
488
-1305
1488
290
-1913
-2982
-1328
162
1007
1073
-1467
-2074
-2391
2
1426
80
-1807
-2256
-109
649
2493
3975
6112
5617
1048
2434
4727
5757
6549
4277
-663
-1090
-977
-16
1773
-129
560
876
-137
2517
2681
-731
384
166
-915
-287
1332
78
-177
-522
-3567
-2462
876
-198
-4936
-3882
-2672
-4080
-2896
1163
1576
-1314
-1523
-2764
-2302
-2156
-1888
-2525
-2895
226
404
236
-35
888
194
1214
610
-752
857
-90
-1859
-302
3514
3087
3169
1783
662
924
-580
-663
-74
-832
-156
2036
-169
-657
1691
1236
-560
-2292
-1244
-403
169
-1439
-2489
-1497
-2605
-3736
-3495
-1392
-2743
-3655
-2190
-3741
-3777
-604
3478
3542
2339
2758
2649
4101
3758
730
-460
1556
699
-149
968
-395
-2919
-160
483
304
1654
351
1359
3238
5170
5754
5432
2333
1755
1355
1060
966
476
2088
1404
1502
-115
-1373
-2109
-4037
-4915
-4875
-2475
-1787
-1883
-3502
-2694
-2907
-2860
-473
-718
-261
-561
453
-1804
-1782
-3620
-2562
-1641
-4395
-3170
-1281
1597
311
35
-751
2352
481
243
1729
486
2078
621
361
-2202
1135
2779
2305
3437
2441
929
2406
3443
-1096
-1173
1264
1063
153
184
265
497
-2266
-2419
-228
-45
1109
3625
3598
-1181
-942
-216
-1051
-967
-3951
-3950
-1036
-1502
-1692
908
1943
57
-673
2060
1008
-360
-1324
-2203
-588
626
2332
4015
3371
-1123
-831
-1116
-1290
-13
2234
2917
2031
4223
148
214
1644
1565
-1089
-1391
-1613
-2738
448
-343
263
3317
3293
-199
-87
-1304
-1920
-2858
-1765
-333
-2879
-1973
-71
26
-471
-789
-4105
-4421
-2493
-1879
-1904
-3797
-27
2168
682
1420
1595
240
120
2670
1203
-7
3101
1924
166
776
167
1905
586
-310
-1309
-1330
166
436
628
517
1423
4239
5831
1781
3605
6248
2899
2423
2131
-2025
-2750
-3261
-4515
-1294
1047
93
-1731
-2392
-1956
-1692
-1977
-3538
-4942
-5108
-3796
-1119
-347
847
814
946
234
-2476
-326
-1883
-778
1295
-1434
-1043
-1396
120
720
-1466
-2347
-629
481
659
2553
3196
2230
2897
3773
2942
1953
2667
486
-1509
-1476
-1236
1556
1201
2621
3908
3151
1562
765
1211
-800
-1582
-1463
-3720
-3301
943
2802
1881
-2178
-3082
-3542
-1154
320
-2643
-2229
-4396
-2674
-343
-2594
1041
3502
-1083
-622
-1620
-1350
1562
-1466
-1160
-130
-435
576
2161
1974
2957
3357
703
634
2291
3191
2142
1767
2563
2970
1775
47
1939
851
1198
-196
-3047
-853
-319
-2147
-2412
-1154
-1559
-127
319
-37
366
765
511
442
-3608
-4521
-3941
-5581
-3062
-865
-3773
-3595
-412
-2502
-571
1178
-1
223
-743
283
2252
-295
1687
4896
36
-3653
-2000
-518
739
2944
5363
4578
1220
1196
929
-4195
-1510
2906
441
2151
4218
4252
2354
2280
3423
2756
2578
30
-1665
-372
-480
-2215
-3991
-2608
-1301
-2490
179
1878
-1726
-3770
-3838
-4527
-2708
-2011
21
1115
1241
3061
1763
2217
1478
1557
1933
1431
-536
-764
-1245
-2090
-855
394
3306
1876
-636
149
1024
230
2843
2095
1711
2066
100
967
-887
-898
811
1228
-438
-3220
-3864
-2710
-2835
-1909
-1085
-2602
-1901
-865
-638
426
-227
-1266
-2141
-6035
-5490
-5045
-5435
-3322
-1870
-2169
-1858
-225
-2068
-1573
2292
1559
604
-169
307
2719
-1101
-941
-2167
-1871
1669
3349
4697
1745
1115
5420
4776
3465
4959
3999
2362
-94
-372
843
3953
2270
3281
5253
5026
731
-107
-743
-736
1174
-1025
-362
1955
3142
-263
772
-1639
973
1169
-352
-2880
-2696
-1987
-4798
-2335
-2207
-1624
-1492
-867
-2892
-647
-541
-2488
-3945
1190
2095
-1065
-1818
-2930
1456
-235
270
427
-431
-363
-1602
-481
776
506
1447
185
-1700
-55
1003
1717
2367
3718
2062
-1039
-859
-1844
-3521
-3015
-1465
454
178
160
-758
-173
-1172
-1251
-1240
-910
1175
-1861
-3435
-5703
-2944
-865
548
-17
-1253
1747
344
-292
613
2122
2296
2566
1260
-415
-1614
-910
441
-179
820
5470
6480
2199
1252
-592
-89
3007
2552
2802
4895
5989
4371
4297
4732
4826
4264
357
-1468
-1457
2504
499
-2365
1462
1600
1108
880
-1321
-3390
-1971
-2653
-4950
-2444
-2126
-1339
-1873
-5620
-1303
-1019
-2800
-2101
-1702
-2713
-3755
1352
1283
1580
2015
-2256
-1806
-999
1963
2062
2110
2874
-2594
-2777
-536
-1451
-1141
187
1251
1601
759
1584
1779
1358
1811
3462
2746
309
-116
209
-1318
-3410
-3694
-3218
-1953
-482
-2894
-1603
1465
31
697
-921
-476
-1126
-1133
-2923
-4708
-2988
-2441
-4007
-4787
2100
1580
601
-1835
-5690
-2426
544
117
-887
2914
2536
3489
4449
3565
6767
8118
3621
195
788
-133
2308
3018
2915
7423
6314
1609
59
-723
-367
-108
767
1666
672
-2691
-1841
913
376
341
341
450
-2038
-3978
-3771
-4047
-4417
-5306
-4766
-3967
-2293
78
-2811
-4
576
704
-606
-5233
-3841
-3704
184
-969
-2120
-2825
1249
2269
-2233
644
654
1933
1427
1459
2398
1204
682
-1078
-1258
1141
2743
2838
5250
4895
3605
2811
814
892
2312
1049
-783
-838
-1419
2
-1938
-762
-949
-1449
-1701
-2045
-1213
-1386
-1442
-3261
-154
329
-412
-2074
598
2924
1792
1334
202
2018
-74
-3603
-1524
374
638
1073
493
2953
3603
1082
-370
-515
2955
2857
513
1408
-1527
-969
1705
1717
955
2692
5072
5338
2534
539
1080
-402
585
-1787
-1502
-751
1811
884
-780
2451
1647
-451
-2753
-1947
-3302
-3965
-5893
-6767
-3843
-2928
-3830
-748
-135
-157
69
-2744
-1802
-297
107
167
758
-113
-411
902
846
614
3973
1161
225
2786
299
1174
-52
-1076
442
2587
2219
288
3257
3370
2579
2499
-461
-438
703
-2775
-4384
-3640
-1663
1848
3119
3410
2853
3158
232
-998
543
-1506
-4652
-5628
-3590
-2876
-774
1533
1446
550
-2997
-5205
-4546
-3123
-796
-2188
-1915
-2438
-2913
1487
924
-257
427
1820
1484
1665
2004
1135
1015
2586
2324
1079
308
1908
4296
4264
2983
1118
3294
4881
4479
1180
591
-1141
-275
-894
119
539
-3230
-605
2862
665
-690
2373
-500
-3043
-4624
-2795
-2798
-3559
-4227
-4085
-1100
1725
3317
1728
-1501
-1343
368
-1279
-4668
-3337
-555
1535
3448
929
1805
4135
880
-3937
-2957
-3373
-1656
-2168
369
3303
2614
3949
6855
7242
6145
6799
1623
1650
1379
604
701
-3360
-4304
-573
1698
2141
1848
1574
-919
-116
-2979
-6309
-2324
-2154
-4364
-5246
-3088
-1882
561
571
-964
-1613
-51
-422
-2951
-3719
-4468
-1558
1506
1703
1503
-508
-914
652
-465
702
1261
1607
1078
686
3434
1777
2282
3430
199
192
2604
4408
2521
3361
4168
3555
2968
2024
1758
-640
-2802
-851
2068
1321
1027
584
898
-1046
-1220
-1179
-1769
-4447
-7258
-3456
-2781
-1970
-2003
1236
2448
-2571
-3314
-5183
-5269
-5013
-2946
-938
453
2680
4694
8014
6732
4972
2906
2846
-780
-2290
-1835
-2633
-278
-117
1506
1941
4858
2726
1913
3555
1339
-409
-2308
-1463
-4215
-1643
-702
-5539
-2146
-942
630
80
1182
1269
-783
-219
-5297
-3009
-4565
-3789
1364
2245
571
-2391
-4274
-2831
-3381
-4506
-4188
-4894
-1825
-4594
-966
929
-898
1147
1895
929
1371
759
623
2783
2509
4229
4714
2102
-2123
-1927
1306
5482
4983
4250
5581
4128
2592
2215
190
-1393
-1128
318
2611
1002
735
3649
3541
451
-855
-4184
-5825
-5461
-5701
-3759
-2265
-2650
1159
4139
4391
3507
1539
-591
-3594
-3382
-2167
-1121
-2341
-943
1210
151
252
864
1273
3087
2761
-416
-2282
-2078
-3662
-5529
-5752
-2300
-1542
-2516
888
993
3956
5555
4933
5586
1364
-1251
-143
-1066
-1875
70
-283
289
1237
-1099
-364
-1164
-3536
-4107
-2507
-3400
-3417
-1499
-1939
875
2563
1731
-958
-1783
-1174
-1644
-2345
-2970
-3369
-2028
-1734
-2623
-431
922
3366
5401
2964
668
1538
1335
-1345
-1919
-2429
-800
1331
186
1682
4130
6068
4568
859
1006
3281
1845
-656
-695
-945
649
2839
5222
8052
7010
3928
3442
-269
-1675
-1675
-2736
-325
-22
-367
-700
-1013
-2702
-2887
-2482
-2554
187
-715
-2455
-4261
-7516
-6061
-3569
-1284
-949
-2251
-535
54
428
4833
3831
1398
2380
1193
556
-1167
-1390
-1896
-2063
292
1696
2063
-220
208
-382
1077
759
20
-878
-3346
605
-639
1883
1449
1211
2718
-837
-819
-1746
-1844
-1326
-1290
-2664
-3930
-1791
-1185
1417
2814
-299
-1342
-2433
-2673
-4032
-4456
-6842
-5739
-1280
-243
2319
2714
2240
3414
1811
913
767
109
20
-704
717
-901
1264
6501
9597
6710
2231
4442
4390
3333
2747
3917
2190
3284
3283
4924
6030
-40
-105
-2296
-892
-1083
-1592
-431
-1896
-3323
-7075
-6051
-3382
-1229
-3240
-2484
-2670
-2884
381
346
-1197
-1980
-2577
-4241
-2745
-1934
-446
-3475
67
2286
108
695
-483
-2027
-3281
-1137
-2477
-880
-2426
-944
145
-129
2092
3230
4528
2915
3332
399
-103
-426
1066
1621
-954
955
2673
4056
2832
1640
500
-2285
-3593
-1466
-3395
-5600
-6385
-2757
19
915
4103
2164
3792
931
-3388
-3973
-3267
-4164
-4782
-3419
976
1889
1030
5622
3627
2604
2118
1638
1584
3729
3710
109
1122
2718
4972
5237
2697
-1674
-270
2144
2405
3798
1675
-1163
-2881
-2651
-2443
-476
1738
3174
2752
2143
3945
3074
1251
-1309
-2693
-2313
-1229
103
-1862
-4020
-2563
-2220
-3347
-3141
-1649
679
-2972
-3587
-3157
-5215
-3223
-2043
-1384
-951
-472
-963
2275
2063
675
2377
3154
-476
25
1954
-1453
-546
1788
5281
2600
229
491
1984
456
-580
1247
229
-1766
-1248
-798
-1326
397
2489
3511
1546
674
-1917
-572
-365
-1672
-2853
-3114
-2859
-819
2307
4150
4146
1079
1120
-1997
-1619
-137
-1424
-2316
-1617
-2080
-1552
1076
1684
-1076
-3401
-1429
-2124
-2018
-1682
-42
