-2381
-97
-389
-1144
-1199
-44
-30
3346
3947
4298
2111
3692
3555
968
3252
3315
3734
2355
2106
1321
874
2529
3221
3745
2964
-1439
-4232
-4222
-6206
-5285
-1994
-121
-105
-4773
-4286
604
705
317
810
-180
-4596
-2692
-80
-1972
-1482
-941
639
-1388
-1922
1273
909
-74
735
1941
-2542
-2890
-1336
-2333
-1857
-608
279
641
3048
1998
63
-629
745
2656
2550
1397
2003
4989
6919
4488
3396
4556
1845
588
-298
-2086
-892
52
546
-1369
-2285
-937
1837
-594
-5214
-3542
-3014
-2825
-2429
-3462
-4101
-4518
-5378
-4045
-2830
-1560
1354
2363
-92
-218
371
2518
2239
-1349
2133
3094
305
2618
3431
3692
4799
2553
3493
1188
-3671
-1773
115
632
1014
1713
2770
2650
2959
2762
2709
2849
3750
3693
331
-2562
-3681
-4232
-1094
1980
1216
3311
492
-4376
-3939
-4400
-4350
-2768
-2264
-4078
-3307
-3602
-3073
-166
-3426
-3971
-260
970
831
702
3098
3127
1895
1324
-849
899
3272
1717
2665
2747
698
780
2667
2700
846
1626
3702
6395
4254
1637
2926
458
320
977
-1082
-2683
-6149
-6113
-4650
-4312
-3287
-3894
-4127
-2052
-2847
-3383
1249
532
-952
3346
1822
-1265
-3715
-6008
-6169
-3706
-2978
288
1172
-29
1879
-579
-860
-3333
-2215
-2124
232
1738
1546
2234
2468
3094
1996
4210
4243
4422
1280
1776
2587
2145
2984
3110
3501
3033
2294
2675
3741
4502
2600
1379
1709
-1371
-2057
-3534
-3005
-5442
-5548
-4112
-2954
-1600
-849
-790
-2962
-2597
-3935
-1743
-431
-558
370
3429
-144
-481
3082
-238
-1440
-61
72
943
2802
812
2181
3395
3315
4582
78
-4361
-4095
-4394
-3046
-1434
346
95
-1660
-55
1049
-262
773
750
847
2254
125
1343
2143
400
1025
-2385
-1961
752
-1585
-210
2593
1984
-1003
898
1239
-2943
-5162
-4496
-6071
-5398
-4012
-3274
-827
-502
-899
-1252
588
2132
710
179
1108
1804
3787
3430
5346
4901
2877
704
2558
1917
1007
1537
162
1098
-1131
938
2153
1056
-661
68
707
1939
-19
2996
7819
4240
1806
803
850
-1163
-1241
253
1200
-60
552
2391
1894
891
-1926
-2368
-155
-683
-722
-1078
161
1361
521
-1004
-2947
-4426
-6350
-5256
-5468
-4316
270
3762
-515
-3073
-183
863
282
-749
1337
3112
1890
858
1693
-35
-422
-775
-1118
381
3632
6580
2842
2581
830
-949
308
-3931
-3905
-1876
-2703
-2695
201
842
2
63
-2402
-3510
-2265
-3016
-3592
-2861
-2441
-3530
-1811
459
-736
626
305
450
-451
-1900
-2584
-3294
-2352
-2204
1758
3454
-1012
-1196
-781
-1533
55
-227
1201
3638
5488
3852
2829
5658
3369
5411
7787
3542
4770
4107
2263
3463
3592
1435
4087
4336
1053
2567
-820
415
-542
-2419
-1316
-1664
-3311
-5605
-6331
-5027
-4398
-3804
-3381
-5444
-4681
-3927
-2574
-2341
-807
-2075
-327
-1571
-2368
-1143
-1187
-1363
-901
818
1879
5690
3342
3492
2688
1670
-964
-3020
-3586
-3712
-93
-637
-323
2565
3758
3386
3587
3100
1818
-1220
-1503
1738
145
-705
-608
1117
2141
1189
733
-2168
-3007
-4002
-2616
676
1404
-2717
-6145
-3148
-1198
-3584
-3995
-2647
-3181
-165
1047
-983
-363
-1133
-667
-1429
201
3797
5453
5485
4421
4575
2040
2862
3744
4134
5617
5871
4876
3899
5224
4958
3637
2973
1647
1824
43
-853
-2566
-3083
-533
-425
1121
-1071
-2559
-4412
-4184
317
-236
-784
135
562
652
-1510
-1068
-2373
-5306
-6324
-3567
1870
1941
1121
1444
-332
-757
-2132
-5929
-5699
-4662
-34
2316
834
-424
1246
4537
1310
-297
1182
3
-1419
-1747
-2203
1393
1439
1063
5052
5345
4430
3408
1966
1672
1909
802
-445
-3373
-3656
-2611
-2659
-3867
-6314
-5262
-4320
-2525
-740
-1507
-1986
-2433
-1124
275
1372
2642
1407
3128
1447
-3885
-2961
-224
-250
96
126
-1365
494
1595
953
2539
89
862
2319
622
1810
1352
88
-1081
-825
-122
2018
2248
1927
1359
767
1774
-1342
678
2530
177
4299
3898
559
2168
1736
1320
2257
-432
847
3326
2975
878
-1781
-3269
-6315
-8464
-7474
-2616
-3065
-3185
-1401
1979
947
-492
1199
-1962
-924
-2223
-3505
-3390
-687
991
1082
2355
1202
1773
82
1076
51
-336
41
-2316
-922
472
2475
1948
-2000
-1056
-187
879
4736
2992
2721
39
-1411
533
1040
2772
3209
2154
145
394
-936
-1939
-320
-1997
342
1848
1588
2426
1093
758
82
-1314
-1981
-951
-2749
-2844
-4436
-3079
-4328
-7254
-4644
-2482
-13
1387
3149
1040
-477
570
-482
660
2653
3842
5634
3950
732
122
857
735
3712
4793
5943
6333
4329
1932
895
-714
-1867
2716
2739
1334
918
-456
-1910
-819
-110
-2100
-2354
-1776
-3474
-3488
-4207
-6827
-4920
-2589
-1443
3434
2056
-75
1734
931
2257
-1395
-4014
-2152
-1883
-1824
714
-1479
-4248
-5681
-3873
1547
768
283
124
-552
3294
5297
4570
6395
6018
4921
2732
3655
2496
1178
353
-2211
2175
3348
1448
-150
-3
1253
265
-861
-2510
-3700
-4635
-3093
-1092
-3197
-5886
-5752
-4813
-2950
-3187
-3079
-1342
-5631
-6163
-4281
-4546
-2324
2630
2804
789
131
-1509
-1807
-613
3673
4135
4465
5343
2109
1227
1204
-513
757
-19
2082
827
727
3550
1300
1563
1073
3460
3435
1992
1488
3732
4574
3547
3511
1886
2326
1136
-2221
-4514
-3919
-1500
-1219
312
221
-2873
-3317
-4567
-4909
-5433
-4138
-5003
-1739
4284
3072
2177
-1199
-2685
-973
1442
2200
-838
1928
3389
909
1955
546
-853
471
282
1349
3812
3133
2316
4004
5363
4006
633
-1280
-2417
-2217
-262
-1998
-1591
-2229
-1724
-1430
-3708
-1388
652
2284
543
83
-1923
-2203
-652
369
-533
-3109
-751
-3882
-3389
-1968
-2760
551
327
1121
1694
289
-254
-1304
-1537
945
1496
2557
664
-3147
-1495
-1892
-643
-928
-315
388
-1656
1358
2906
1646
5027
7295
5625
4251
2540
2836
1350
1857
2272
1560
1066
6
534
536
136
-527
-3279
-4538
-1882
-770
1391
-978
-2915
-1181
765
930
-203
-510
-422
2393
-131
-1817
-1695
-1654
-690
2185
3311
672
-1684
-2369
1200
386
684
3631
2174
-1887
-1345
-1043
-3960
-3453
-2229
-4551
-4503
-435
-2133
-1216
1386
2352
2573
1451
2794
2103
2260
2297
322
355
-148
-523
601
500
1168
2741
1002
537
-1020
-2791
-4020
-4485
-3381
-1919
-3043
-5337
-5906
-7217
-2443
-1899
-2258
1571
1868
-447
1741
777
-1489
-316
-1994
-927
-1356
-1641
-760
351
1856
3226
4487
3938
3337
2163
-20
1890
2511
-18
-8
2728
6029
6280
2590
1653
796
-951
2488
2769
3320
4761
6611
4439
2171
2166
-531
109
368
1444
1263
-1411
-4048
-1555
-3204
-6185
-4611
-3558
-3149
-3524
-2669
-2266
-1638
-3750
-5200
-706
325
-2399
-126
630
861
2417
2785
-840
-2702
-2428
-2987
-3927
-2015
716
997
3830
4008
3590
5534
4350
3056
428
-137
491
-1188
1846
1331
1925
480
-2548
-2644
-3048
-2144
-2780
-3411
-2927
-2249
-76
243
-1686
-1443
-2732
-2014
-1428
-899
-1895
-3826
-294
840
962
1482
-361
-1432
734
-1374
-4890
-6015
-3737
837
2341
4325
3246
4918
5768
6785
4669
2143
4387
2588
4640
7293
4340
3350
4673
2533
2463
3162
3846
1797
1438
3704
2704
2578
3110
1242
-856
-2460
-3172
-2399
-4868
-6709
-8527
-3820
-4828
-5592
-1046
-5519
-3302
-5024
-6236
439
1932
1735
1568
33
-782
-802
815
3081
172
983
3549
2365
41
-2424
-2712
-2923
-3171
-2611
-1157
1868
3378
1818
2430
1631
1379
1506
859
-267
749
1566
179
-1159
-2300
-221
526
-1042
-1045
-814
-2312
-1889
-1412
830
2603
-65
-3375
-2161
-2218
-3436
-3891
-7896
-7683
-2244
990
2616
-149
-1181
2303
1776
2193
2667
3085
3698
3481
3303
2661
2818
3002
2476
4054
3743
2402
2639
2867
5097
4941
3114
4080
3785
-1429
-3018
-1076
-1355
-2677
-2421
-371
396
2823
5598
4077
1265
-1171
-500
756
-2829
-4724
-4834
-4138
-5170
-3721
-919
-1289
673
98
-1222
-3429
-3862
-1083
-2113
-2243
-2428
-1040
1298
-1932
-2038
-1812
379
1179
-1553
-1722
-1427
-155
-1174
967
1876
378
-1830
-577
1923
2880
4593
2353
882
620
1452
577
-43
-709
-2821
-2233
196
-497
-847
-2196
-1946
1232
1932
3008
3546
2362
-848
-9
-85
-1337
-2562
-1761
-675
1247
659
-2171
247
-1156
-532
1361
1378
2056
2346
1671
3241
935
798
4054
-190
-2513
-2708
-2904
-1792
-3600
-1935
3709
4352
4327
4921
4682
1063
986
4757
3747
788
-1058
-1559
-136
2390
4993
6626
4628
1203
50
-1731
-5568
-5356
-3409
-4927
-4541
-3291
-1182
-273
-3291
-4435
-2630
-2055
-4997
-3672
-2148
-1470
-762
-2474
-1047
558
-1089
-738
-22
-212
-1054
1661
1319
-684
1633
3557
2981
-947
-141
164
-438
717
3460
1103
643
702
1602
2204
1762
4128
1295
1390
1248
1642
2684
1331
1244
3496
2046
1065
907
2683
1689
-2929
-3390
-3204
-3610
-4457
-2751
-2632
-2559
-2674
-2298
-5414
-5204
-3335
-4073
-2387
-3155
-1597
1071
2247
-770
1089
3124
111
416
-957
-726
922
546
1672
2994
2836
4758
4463
1304
2647
3806
2947
688
-1571
-505
3
-1097
-991
1676
3086
404
-2410
-1993
-2222
-3020
-3348
-3906
-3157
-2185
-1802
-2032
-756
-846
-3416
-3445
-3490
-2454
-3119
-3144
-2680
-3758
-2196
-3690
-3045
-3064
-2861
21
-591
240
4080
2553
427
2076
3345
2943
1420
2496
2100
1497
2071
4501
6668
2971
168
461
138
1942
1692
995
905
230
1643
1501
1795
1218
1565
699
-2603
-2611
-5926
-5808
-3650
-4623
-6881
-6756
-3087
-212
909
-1086
-2919
-4008
-1438
-2186
-1155
-945
-2846
-2204
-13
3151
1301
-1033
951
590
-659
1595
919
275
-1703
-614
376
284
2525
4108
1596
30
1871
3507
4376
1731
1532
1453
2177
2091
822
70
230
597
-1795
-1409
-875
-904
126
-801
-635
1725
-341
-4204
-5297
-3615
-882
-1226
-2721
-1431
1899
838
-2051
-340
1167
-185
626
-1280
-1783
1175
3900
7077
4870
4005
5001
5439
1506
-247
2985
1606
1845
1596
897
1710
2088
615
1319
1729
145
-285
-1011
-471
-1540
-764
-343
-867
-198
-1112
872
462
-929
1475
21
-1590
-4311
-4693
-3501
-3650
-2406
-2041
-2401
-1502
-1072
-840
757
52
1319
-922
-3625
-4614
-4054
-3299
-3254
-305
-1354
-216
2117
3068
3451
4065
3345
1849
5525
5601
2514
1489
3314
2001
422
3265
4289
2498
380
2045
3481
1060
-467
-1974
-264
2628
2089
2592
79
1137
3501
2109
-1323
802
1866
548
1483
-1333
-1240
-1909
-554
345
748
92
128
836
1001
527
-2434
-385
-376
-2924
-1249
931
8
185
911
2338
1944
47
-371
-3837
-3347
-730
99
1573
446
1269
3129
3428
5032
6013
2399
-954
-1268
630
2307
-1887
-3042
766
-83
-1530
-274
-798
-2393
-1322
-553
-1884
-1267
-2047
-4766
-5259
-2905
-2990
-4183
-1613
743
906
1935
227
-1115
-116
-1601
-1890
-2059
-2272
-1752
-203
843
1887
4176
4723
2711
2017
1188
29
957
2442
843
678
3736
3384
2955
3430
7287
6036
4014
2765
2456
3818
2737
3150
349
2785
3045
1078
-369
-685
1831
1343
1130
-402
-1681
-2084
-3325
-3058
-2121
-1603
-2255
-2211
314
-786
-3412
-3295
-4071
-7294
-6230
-2164
14
510
1158
1289
475
2196
2397
1851
704
-791
-65
-576
1305
1094
1485
2934
-199
434
1141
486
-326
1089
180
-636
1129
-2069
-4419
-4900
-3599
-1704
-48
-71
328
-133
-1353
-990
-417
409
-1617
-4991
-5936
-5118
-5138
-3568
-3262
-1964
-673
-478
-1530
-3838
-1978
-2055
-2822
389
1976
2490
3535
2676
4264
5513
4168
4175
4387
3643
3798
4088
3470
4472
2596
2026
4681
5180
4228
4586
5457
4470
5465
1579
579
2092
1025
-916
-2424
-1853
-1534
42
-2486
-3542
-4784
-5624
-5901
-4502
-2625
-1872
718
403
1232
-269
-386
164
-2920
-762
-1617
-5045
-5014
-4987
-3389
-2706
-1564
-287
-928
704
1295
-152
2016
5238
3675
4625
2826
-2665
-2030
-1606
-1041
-958
-205
217
110
2516
4268
1545
761
1933
-557
-380
423
590
-289
-1808
575
846
-1153
-2919
-5135
-3792
-2763
-4349
-4600
-4
1880
39
456
1093
2874
3848
736
1779
3901
1720
2454
746
-313
915
196
2160
5879
4585
2691
3774
1491
3287
4988
2408
3457
2932
3365
1363
642
2677
-710
124
2505
1345
-278
-3005
-4666
-2077
1114
2697
1578
-117
-601
-3154
-5089
-3470
-1471
-1146
-2059
-1597
-1119
-1198
387
-718
-764
-290
-4045
-3134
-3280
-5127
-2234
-1029
-1346
268
-1360
-5344
-5094
-4433
-958
2545
4714
5399
5011
5783
6008
1546
-1767
-2338
-549
1519
-1091
-98
241
11
-1341
859
2076
-548
-678
-175
847
1465
3832
2942
-102
1637
1666
-1691
43
392
-309
607
-332
-1540
-1633
637
-2
242
811
795
1398
267
904
-328
477
1753
570
-585
-601
330
-610
126
-456
-578
301
1943
2759
309
327
-1467
-146
3354
2937
5208
3331
972
1969
651
-1781
-1534
775
882
1478
938
2020
3255
2423
765
-1634
-4995
-6648
-6568
-5148
-2595
-1317
-68
2483
2692
-1884
-2929
-5969
-5642
-1258
1231
126
-251
2878
-458
-2385
-4850
-4495
-1750
-2278
-722
-1370
1040
3333
2846
1411
1655
2908
-566
-760
-481
1177
3968
3918
2384
1301
2987
2661
1073
2941
3563
1668
3405
2527
853
2511
4106
4380
1220
97
-1257
-580
-160
-1016
547
-1754
-1174
-906
-1171
-707
-1608
-1542
-505
-1492
-2609
-1354
-1028
150
-1412
-2422
-2837
-2568
-1868
2
2144
3216
3320
1674
-739
-2191
1338
1928
3283
4478
2965
3783
6074
3583
536
-853
-5512
-6343
-4007
-1059
-2048
-810
1146
2050
3712
1872
470
-1956
-3089
-2959
-2264
-899
-1456
-2713
-750
-874
-1555
2305
164
-5480
-5200
-3433
-3007
-3112
-339
746
-1648
-865
-6
-1363
-450
3246
1691
614
305
3398
4782
4642
4789
3028
5225
2797
2269
1489
4159
3586
2468
3188
2089
3694
1679
-158
-1054
-607
-1315
2045
656
-544
665
72
-1497
-3552
-996
-2914
-3720
-3284
-4242
-3126
-1686
-1532
-3875
-5284
-3516
430
1892
6
-1393
-3306
-3202
-2999
-2710
-123
1362
330
757
2313
2597
3133
-315
-1799
-2414
-2308
477
-1346
-846
1365
3997
3609
4257
4244
2198
1932
-2869
-1530
-392
254
1303
2183
984
-99
1056
-1886
-2572
-3334
-1602
-4208
-3638
-800
-1919
-1635
-1910
348
1167
1828
1263
850
1716
596
231
1857
3025
692
-878
1751
2
244
-313
-1683
2882
5089
3617
2241
6382
4838
2986
3022
1317
2448
1581
3696
3435
1708
-904
-2678
-543
-454
65
-2296
-2182
-563
-1374
160
3067
-357
-5238
-2930
-600
-279
-967
-1876
-2349
-3743
-4517
-2914
24
-76
-927
1868
2442
262
-692
-3058
-6340
-4764
-4257
-3411
-989
-275
-241
1000
1749
1028
3795
2500
425
1285
1173
1408
-57
1724
614
-362
3357
3207
2656
1262
381
-2052
-2450
-583
364
-278
-1198
-806
-628
726
-407
-2398
-989
-830
-1356
-327
570
1365
1966
3389
2666
3709
1816
-906
187
-824
343
2872
2122
2947
2400
1956
-1139
-3576
-1473
-2137
-526
-1581
-177
-706
-1920
872
1631
2742
2930
1362
362
-253
748
1809
67
-279
-716
-168
-1784
150
-233
-3639
-2698
-2084
-232
-477
641
249
-560
-1507
-2546
-1710
-340
-2388
-5720
-5990
-6024
-5255
-4655
-1149
940
27
34
1113
-68
-1068
-2931
-5950
-4534
-1607
-1695
-777
439
2218
4316
6219
3377
-1044
-870
-1283
-535
205
1757
-249
219
1465
1285
1242
1721
1111
3473
5176
4220
7578
5339
3320
749
3048
4909
557
-358
-1093
-2523
-1779
1084
-141
-601
1566
982
-69
1591
2055
772
1304
1080
1313
-219
-188
-1295
-5365
-3415
-1671
-722
-20
-2213
-1412
-371
-4707
-3213
-1773
-1857
388
2202
4226
558
1998
818
-829
-49
1066
3654
1327
709
-1277
-63
869
-1000
-1844
-3066
-2962
-3678
-1840
-1529
466
36
-530
1257
-2139
-1391
-1074
-4085
-5312
-3370
-2229
-1307
-1988
72
2230
2779
1721
-644
-1925
-3434
-1171
-337
-3305
-6323
-4294
-2138
424
2439
2395
3880
6052
6811
7212
6694
5774
5006
4013
2820
65
-769
607
585
3410
5414
3506
3434
3810
3286
1938
3729
475
641
1052
-2014
-1961
-4257
-2682
-2767
-1796
-3370
-2587
-2300
-2635
-1168
-617
1484
510
2637
363
-730
-2910
-3862
-2079
-1242
-1263
-3069
-2721
-1183
-619
-1806
-240
-1922
-1108
565
373
1182
1804
2051
-397
-2024
-1665
1598
1217
84
375
-831
-794
-1290
-916
-1345
1294
-305
-1234
2073
498
1482
574
-835
-1590
-3092
-3824
-5429
-5324
-4105
-1590
-2741
-4531
-3477
-2051
1219
1375
420
-168
453
-1183
1691
6054
2339
1880
1075
369
-1108
-1627
1662
3393
4605
5128
6207
5737
6892
7328
2535
769
382
1286
265
-309
1135
-598
439
2666
2429
659
-390
-687
524
-869
-628
-1934
-628
354
-3255
-3575
-3653
-1957
-1383
-42
-3721
-4146
-1710
-1606
-752
113
-319
1682
3096
1539
-594
-4652
-3251
-4979
-2761
-2118
-1893
-258
-4303
-4843
-622
2191
-547
171
2119
1635
1731
1803
976
965
996
4366
1513
-723
-966
-3214
-187
-1935
-3343
-2783
2842
2898
-691
559
-481
-22
58
1733
62
-2303
-3032
-2513
1340
1499
2013
3038
3552
3564
3132
1115
1487
4047
-677
-1007
2377
2978
1216
773
544
-1620
-860
807
3201
363
2322
4150
205
1565
3368
2677
1966
1910
1146
811
-1806
-189
1417
779
575
-51
-1799
-2706
21
570
681
89
-1095
-3510
-2584
-1311
-652
-3190
-3492
-1335
-2279
-2630
-5910
-5150
-1900
-677
-557
803
-816
-1353
-1487
-948
278
-426
386
-3155
-3505
-2731
-1590
1416
-823
-1117
-179
-275
1109
1397
1395
-296
-600
-327
1730
2457
235
347
864
-756
1028
3731
382
1577
2078
3175
1184
2998
5810
2993
4684
4221
2609
291
156
-2142
-1519
-751
-60
-790
-2722
2280
2692
2005
937
-2111
-1568
-2082
-3227
-1304
-828
-1357
-3465
-4848
-2555
-1529
-86
1468
3648
3867
2594
3198
4430
1299
-13
1647
31
313
-3914
-2814
58
-93
107
-744
-602
73
2021
1687
-1291
-2202
-2045
-3165
-2409
-3688
-3109
-3443
-3479
-4236
-3275
-1479
-137
1616
-2526
-3955
-1806
-899
1954
1290
232
1316
629
-1368
-3587
-2797
-5228
-3082
-2089
770
1399
580
-1449
-3722
535
257
1913
1643
2296
2296
4038
5668
5133
1497
2413
5430
3442
4595
1591
-513
560
1674
2729
3047
1777
2201
1613
2339
1646
-1453
-2324
-1465
-2727
-5212
-1599
-703
-2635
-2745
-3895
-1026
2045
422
1073
672
2168
2971
880
-554
-780
-324
-2203
-3615
-5580
-4977
-1372
1775
2991
1434
2844
3524
1819
1588
891
88
372
550
-395
-985
-1701
-1632
-3566
-2820
-2464
-3491
216
2554
1267
-1497
-1148
-123
352
-1011
-3385
-4792
-4297
-3487
-877
-523
-1171
-19
-2481
-2213
-1754
1379
3252
2874
297
73
891
-1571
494
913
1748
152
453
3321
3825
5279
3570
2574
5844
5441
1798
599
-989
768
2144
1960
2719
3077
4051
2833
679
-1434
188
1990
1261
-324
-1715
-1643
126
532
-721
-404
-1362
-2334
-2270
-895
728
-469
-2727
-3808
-612
570
-831
-748
-5413
-6175
-2512
748
897
1975
849
-3448
-4315
-3302
-3985
-5608
-2961
-2150
1486
100
-2075
956
1084
-1158
-1149
-201
-623
1026
945
2615
4144
2873
82
273
-833
-4147
-4083
-2191
-1874
-1973
1092
-20
-1491
-1471
-3713
-3639
-1299
-1016
-1
845
-3118
-2844
2448
3332
3975
3557
1377
2789
4355
4906
4397
4092
3508
1043
-508
297
-741
-2262
1656
3141
3115
3990
306
-875
-1130
-2965
-2270
1704
3
-649
-111
-3802
-199
3580
1038
-485
928
-301
651
2458
930
75
-350
997
-298
-1188
279
-4232
-4915
-5277
-4056
-1808
85
-483
-2602
-153
-2663
-3263
-2256
-1238
-27
573
-354
-639
-2338
-2393
-2170
-2259
-2429
-5749
-4568
-4148
-1539
897
1840
2590
3756
3747
2224
1040
-2480
277
231
-110
1705
-1646
-2870
-3692
-2224
-855
1590
2395
-702
1111
2383
2762
3714
5038
3377
60
-2609
-2196
1466
1036
1228
2513
2032
-1000
-2372
-4
1378
3777
4923
2285
4031
3183
2297
1013
-796
2670
-465
-2189
-3379
-3974
-3404
-3409
1023
1213
3967
3802
-1013
-62
1341
2669
1741
3058
997
-300
1449
-1325
-1324
-1399
-2200
-5020
-2821
34
-1063
409
286
-1636
-3440
-2643
-2616
-1359
-832
-2546
-3810
-5709
-4937
-5280
-7785
-3351
-2623
-4025
-789
-2549
-427
1365
1635
2464
2628
1159
-3327
-6119
-4348
-1477
-3055
-966
-1466
-1789
-127
241
1594
365
2688
3169
5264
4863
2785
5692
4076
3729
3373
677
-445
-21
2103
4203
5114
2750
1502
1931
1734
2039
-1967
-3891
-1186
-436
-1883
-345
-2237
-1878
-1832
-3045
-131
-1607
-973
56
-395
2584
5151
1860
3198
3018
559
852
1201
1022
-943
-4084
-2962
-747
544
508
-1057
154
-1221
-1367
-2036
996
1346
-25
-576
-2316
-3625
-3699
-2801
-2691
-43
-1751
-3700
-901
-2018
-2429
-270
-1949
-1608
-2654
-2149
-2214
-3815
447
1195
-486
-804
-5140
-7812
-5738
-3942
-3260
-518
1849
2665
2399
1703
305
-270
1439
2984
3488
2012
2068
861
3462
5364
2870
2781
1748
1611
1856
2981
4884
3310
3787
6472
5599
5144
6303
2890
-936
-548
-1490
1816
1982
166
-1417
-2279
-2110
-3825
-2432
-3295
-3059
-2900
-882
1509
3196
-1169
-1819
426
-789
727
463
-1160
-939
928
1120
2059
-306
1555
2098
1597
2917
-982
-2281
-1452
-1773
-1914
-2936
-2329
-753
1207
1668
-269
-2439
-1233
-631
-3988
-4039
-3160
-2548
-5031
-4626
-3117
-2255
-1101
3180
6383
3076
-848
-2021
-651
-2110
-3367
-3730
340
-144
-1490
-1367
-3724
-6390
-5574
-2879
-2811
1710
3857
3393
3040
4426
3337
4283
6348
4005
1851
-814
280
2286
4143
4489
1324
2733
5096
4357
2429
-1634
-768
1403
-41
2587
3205
1472
2339
1016
-342
-2455
-2000
-1217
-2033
1780
2706
1132
1690
1478
1122
-1399
-664
-846
-1211
126
-4007
-4144
-2857
-1746
-377
841
577
-930
-1833
-3201
-4290
-4939
-2147
-2496
791
2116
332
3895
1885
1612
-953
-3106
-3133
-5055
-2815
-2942
-2464
-1465
-303
-777
-1451
1370
2112
2121
140
-4250
-5268
-4865
-1862
-1515
-1659
139
1092
2576
790
1673
-1
1959
3525
1807
2925
3867
4262
2676
873
-19
937
-544
-1413
-3519
-1860
845
2851
5546
5883
6103
7609
6851
2724
-54
-2264
-585
-112
566
622
-814
270
1441
-151
2408
1970
764
2377
778
2948
3112
5643
7196
3262
458
941
-902
-1045
-2177
-3688
-1274
-1731
-2886
-2263
484
1211
-297
1398
-1359
-3765
-3638
-6630
-4832
-4012
-1451
-1714
423
636
-2951
-3552
-5923
-6827
-7789
-5200
-2458
-1195
-1526
110
1174
1413
3171
4599
3884
-1268
-625
-2248
-1820
-564
-261
3165
-125
954
1048
1631
-88
-2648
-410
-1322
-1068
1648
2351
3425
4792
3904
1966
888
1962
1600
1310
1210
1263
1742
4855
2891
1023
1621
110
907
-526
-1951
-1710
-1957
-3217
-2269
927
-1681
-2713
280
1213
-714
-2977
-1702
-1585
333
1537
2453
3554
2849
2712
1881
1232
-39
1085
5844
1151
-1288
2540
2905
1114
999
-81
-3731
-641
-3703
-3093
-3571
-5559
-4125
-4344
-2912
-2247
100
-109
79
-2533
-4559
-5625
-6062
-5349
-3537
-3551
-4777
-987
358
-2631
-3138
-1106
-1886
-1365
-784
126
3094
3673
508
40
1369
425
-440
1027
3781
2668
2577
1077
2276
2836
1132
3716
3351
2232
1560
2326
1555
1172
3136
2607
520
431
3162
3439
1612
1950
955
1261
750
-2541
-1347
-1030
-1826
-1909
-1672
-1984
862
-504
-336
1560
-1841
-454
-2034
743
2367
3371
5145
1352
-244
-628
-598
-1099
218
-1148
-990
2296
776
406
567
127
2345
1951
713
-201
287
644
-344
-2040
-2866
-726
-1173
-2207
-2146
-2671
-3670
-4753
-5620
-4144
-5535
-5625
-2919
-1156
134
-1454
-471
-637
-1964
-836
-2066
-4453
-3164
-2812
-2735
-1382
835
1356
-1130
-1059
2004
3409
2955
4443
5268
4545
3251
1634
1942
3163
2321
1484
3085
2548
-201
843
2510
4421
6469
6645
4399
2644
2941
2783
694
-225
-293
-770
-1198
-797
-1082
-2122
-1287
-2834
-2623
-2183
1001
1870
-1305
-1773
-1304
