-227.87062,-208.21878,-220.68706,-224.13226,-223.72488,-227.85765,-228.04108,-229.89082,-235.21913,-238.62325,-238.88489,-250.04347,-255.09895,-252.70636,-253.97899,-261.88657,-268.8725,-268.73587,-267.36975,-263.66125,-258.29834,-258.2563,-258.87173,-259.24527,-262.40924,-264.4616,-263.36072,-258.8979,-270.21393,0.0,0.0,0.0
63.418915,43.365913,27.603933,26.573696,33.30334,33.238228,36.71853,35.825714,32.51055,32.433266,30.471157,31.527802,36.781967,37.38105,35.70755,34.546608,33.75249,29.974823,27.28371,29.388508,33.78184,30.472645,32.324753,39.260174,38.192215,34.311764,40.430122,48.58967,60.133705,0.0,0.0,0.0
-13.805925,-30.45886,-44.841133,-45.40762,-39.58509,-38.55685,-36.539875,-38.27277,-38.114086,-39.618954,-41.441692,-40.92566,-38.16169,-38.188553,-37.820953,-34.09674,-34.67106,-38.672325,-42.345005,-42.657505,-42.660286,-38.91774,-41.392944,-37.036827,-32.947266,-34.093796,-30.091217,-28.990213,-29.523216,0.0,0.0,0.0
12.068615,8.672027,2.386412,-0.35564125,-0.24052812,1.9354091,-1.6364703,-1.8743616,-0.22885174,-1.5898178,-3.1556454,-7.9082074,-7.198084,-3.3375309,-3.1006217,-1.9434208,-0.65773773,-3.1860175,-6.482796,-8.720615,-8.8444805,-5.4441433,-4.040792,-7.553437,-5.63571,-4.3201237,-1.2778869,-4.331574,-6.103528,0.0,0.0,0.0
-18.365059,-12.935379,-12.98933,-13.548991,-14.521442,-14.287488,-13.122154,-13.874987,-17.389223,-15.298422,-9.0655,-11.730971,-14.281031,-11.949085,-11.599633,-11.870996,-9.590843,-12.494612,-15.74711,-14.170109,-13.594921,-12.9597,-15.476463,-17.068293,-14.051048,-10.775671,-9.286043,-11.25219,-10.292638,0.0,0.0,0.0
-7.220053,-6.054202,-10.575132,-8.661981,-8.289869,-7.0278716,-8.300766,-6.0725427,-3.0204282,-3.388117,-2.9559016,-3.7626896,-3.1948762,-0.37590465,4.6895046,2.448282,-1.3376142,-3.389438,-2.7803946,-3.1997862,-3.0041604,0.53521484,-0.7963089,-3.6605618,-3.9328742,-6.230649,-7.538084,-2.5557795,4.071317,0.0,0.0,0.0
-1.6393993,-5.0160894,-12.209295,-15.629723,-14.086802,-12.870784,-15.023465,-13.939688,-12.998408,-12.429499,-12.158356,-12.935617,-10.552496,-9.008147,-11.481405,-8.198652,-9.987187,-8.593568,-5.30926,-4.7168765,-5.7075853,-6.9801054,-8.324802,-8.1228695,-11.144627,-13.651788,-18.052582,-12.54673,-2.3904872,0.0,0.0,0.0
-6.5785475,-8.774888,-15.423994,-20.43972,-20.299347,-21.668892,-22.187122,-19.85036,-21.932835,-21.903418,-17.796429,-15.069122,-14.293797,-17.652977,-20.02658,-18.42055,-18.35812,-23.420929,-20.05754,-13.224453,-15.761471,-16.371399,-16.236244,-18.153513,-23.834518,-24.86139,-19.646782,-16.65191,-13.078293,0.0,0.0,0.0
-3.8766365,-2.379525,-2.0293233,-2.0295935,-2.4271212,-4.6646996,-7.8145466,-6.0045547,-3.0737863,-2.3382335,-2.1745374,-3.5998628,-2.6949694,-1.4999119,-4.980744,-7.1971407,-5.128523,-8.213331,-6.259104,-3.9931936,-8.870757,-10.195357,-11.900752,-11.298494,-13.786026,-18.166239,-8.235927,-0.9149725,-0.91317296,0.0,0.0,0.0
-9.660241,-8.800646,-10.282154,-7.0254545,-4.424811,-6.747532,-7.520051,-5.787043,-6.5760317,-7.879041,-7.6168175,-10.854287,-11.213469,-9.2750435,-13.459784,-17.511127,-16.93974,-17.21569,-14.71508,-6.882106,-9.812706,-11.604777,-14.986864,-13.050407,-14.400341,-14.037943,-13.944214,-11.647915,-9.443659,0.0,0.0,0.0
-11.460947,-16.710228,-22.499132,-19.058674,-14.64988,-16.084406,-13.467928,-13.474329,-15.988284,-22.392996,-23.269802,-22.741678,-23.538727,-25.659168,-25.492867,-21.539518,-22.04853,-24.464314,-25.030645,-20.79242,-19.185741,-21.334984,-21.157108,-19.161102,-18.849548,-15.704961,-16.518604,-20.47314,-17.31697,0.0,0.0,0.0
-8.643201,-11.6642685,-15.625036,-10.293136,-9.182215,-7.923378,-5.9035187,-5.920601,-5.3124466,-5.795244,-7.9135265,-11.6350565,-9.800214,-12.566916,-10.51721,-9.794567,-11.283518,-8.048937,-8.951662,-7.5246277,-6.6517324,-9.247423,-10.489619,-9.943676,-7.9215007,-11.066576,-11.271486,-6.7560763,-2.2527,0.0,0.0,0.0
-17.021889,-19.437462,-22.03608,-20.94334,-19.04327,-15.588588,-13.001286,-11.367846,-12.261402,-6.745121,-5.940504,-13.918795,-12.909658,-12.881502,-13.330172,-17.42675,-21.833416,-20.413677,-18.457766,-16.852673,-12.199726,-12.728591,-14.401955,-13.925211,-13.013138,-17.086761,-15.952301,-10.791998,-5.198355,0.0,0.0,0.0
-2.1277056,-0.99373406,-0.6281717,-4.971307,-4.721614,-2.567463,-1.310354,1.481571,0.5905833,6.053507,11.17981,6.5630827,1.8193114,2.254712,3.9984486,0.0935545,-5.774597,-6.3994513,-6.0999813,-4.9606223,-4.527762,-2.8035324,-4.9125133,-5.620515,-10.674741,-7.525364,-1.9016683,-0.10370803,3.9890695,0.0,0.0,0.0
-7.182922,-7.7234735,-7.303315,-9.998018,-11.630684,-11.623886,-10.651636,-6.24964,-3.2596087,-0.12450647,1.8041238,-1.3194463,-1.0970101,-2.2113118,-0.65930533,-0.8826072,-3.3800726,-8.625777,-8.585848,-4.8513565,-8.2133045,-5.819655,-7.0357766,-10.19028,-11.904192,-8.749842,-8.163627,-7.819003,-3.7469687,0.0,0.0,0.0
-7.3096,-4.621848,-7.810446,-10.184654,-9.073124,-6.7140493,-3.8308377,-7.9003215,-6.6230783,-2.910541,-0.34300056,-2.3263767,-4.7905984,-5.3085747,-1.1645848,-1.3036423,-4.4967036,-9.208026,-6.2721725,-4.8612256,-3.9546156,-5.2026787,-7.7477965,-6.1237826,-4.125929,-8.37855,-12.313145,-9.115887,-1.6023693,0.0,0.0,0.0
-6.696936,-7.610319,-13.673629,-13.572458,-11.072866,-5.8498845,-3.124702,-5.225092,-5.779724,-11.00408,-12.470716,-8.944595,-8.342243,-10.882614,-13.772851,-10.510571,-8.984027,-13.564204,-11.501438,-7.4053993,-9.074955,-12.668772,-9.617786,-8.1386,-8.449215,-9.604614,-8.297752,-5.6522794,-4.7809033,0.0,0.0,0.0
6.5822496,3.3075376,-2.1116402,-4.514595,-5.7077484,-5.9275036,-4.767685,-1.6089851,0.2162565,-5.6782293,-8.989479,-8.4085655,-1.6243564,-0.61269164,-1.3755972,-1.039485,-1.1312523,-1.7895805,-3.520782,-3.060249,-5.077612,-5.2121997,-4.7509527,-7.697285,-6.053248,-1.4406301,-2.6491315,-2.258553,-1.5983233,0.0,0.0,0.0
3.5593894,-1.8109269,-7.5858073,-4.9797554,-5.800667,-6.652937,-6.325845,-7.102648,-3.9263043,-2.9677596,-0.7514442,0.33954185,-2.9383664,-1.5975506,-3.5233097,-3.5767565,-1.7858672,1.1606655,-1.9464147,-1.3924115,-1.3234847,-3.323319,-3.9112957,-2.9824562,-4.3926263,-2.3827791,1.3646398,0.11729658,-0.50195694,0.0,0.0,0.0
0.41396764,-0.47302812,-4.4241705,-0.23809856,0.8386953,-3.1896753,-3.0194302,-2.048705,-1.1712826,-0.8949901,-2.28892,-4.432542,-5.947133,-1.8102512,-6.5729485,-5.0527954,-3.289631,-2.7813377,-0.60766864,-2.576869,-1.6361909,0.8356848,-1.538725,-2.2722049,-3.4465904,-0.58041704,4.6098137,2.5398607,-3.2571778,0.0,0.0,0.0
-10.014359,-13.446901,-17.576664,-16.36142,-13.577595,-17.03105,-14.009668,-11.982,-16.1991,-15.507843,-11.608788,-13.267952,-12.413133,-6.528059,-5.1530256,-6.449841,-10.004328,-14.713016,-12.438036,-13.430888,-12.501871,-11.004081,-15.240424,-12.0661125,-8.6274,-11.2651205,-8.347675,-3.7166965,-4.870488,0.0,0.0,0.0
-3.2344718,-8.049653,-16.285198,-14.731895,-11.876353,-14.262545,-9.724848,-10.236963,-6.6775956,-9.574179,-14.534379,-16.998852,-16.329115,-9.751997,-7.6734757,-10.87443,-12.202602,-12.2235985,-13.289782,-17.486359,-15.236808,-8.035543,-10.518559,-10.805347,-8.165472,-10.787033,-11.581158,-8.558908,-6.2603045,0.0,0.0,0.0
-10.576345,-16.962458,-19.628334,-17.934605,-20.912628,-19.562546,-14.708643,-17.11589,-14.815783,-13.025681,-15.221159,-21.63189,-18.540306,-12.883602,-12.0032215,-16.028343,-19.417118,-16.15252,-18.176624,-23.398268,-26.840277,-21.986626,-17.881182,-19.556366,-21.90083,-26.289417,-24.552658,-17.757004,-12.000383,0.0,0.0,0.0
-1.3086135,-5.31177,-10.20397,-13.783914,-15.06478,-12.840094,-10.675041,-9.695372,-8.901876,-6.216104,-8.288949,-16.357426,-15.306137,-11.154719,-10.751696,-12.317707,-12.021183,-15.961433,-12.705723,-15.398976,-15.802505,-19.078934,-17.548794,-14.690246,-16.914677,-18.523579,-13.508772,-11.669016,-9.799722,0.0,0.0,0.0
-1.0976667,2.8251522,-0.25921535,-4.859825,-6.82983,-4.6206837,-4.072198,-5.940961,-5.4825726,-6.705518,-8.324786,-8.612766,-5.188556,-2.8278055,-4.9944134,-9.332935,-10.531336,-13.745951,-11.919008,-12.410118,-11.501837,-10.42919,-10.210348,-9.652103,-11.911076,-10.234089,-6.986788,-7.54283,-6.3858814,0.0,0.0,0.0
12.814225,13.420726,9.674395,10.532975,10.044224,12.009699,10.792373,11.236963,9.911354,7.5878024,6.166605,6.457447,3.8926833,1.9594506,4.3636346,7.301085,8.039723,5.2109528,4.5911903,4.0687723,5.9468036,8.445472,7.7544107,5.8022623,4.7999296,5.998994,7.4574475,9.86998,7.7513523,0.0,0.0,0.0
14.70031,16.259247,13.196401,11.169842,13.301594,16.087782,12.072522,9.757774,6.9238076,8.411087,10.507375,8.852337,6.5519485,7.438798,10.200556,16.106174,14.561462,9.227193,8.420724,5.2857466,3.7074575,4.0773687,3.722747,4.1391683,5.338213,4.9952316,8.545733,11.322771,9.481176,0.0,0.0,0.0
13.157715,15.649173,13.856188,11.604355,15.825385,19.228174,15.647133,13.909932,16.336605,17.839542,18.913992,19.198967,17.517178,16.291237,18.289299,23.046318,19.634981,20.84704,16.817726,14.57089,14.977901,10.105146,9.0224285,11.6192875,12.454632,13.058469,15.585424,16.409035,16.282495,0.0,0.0,0.0
5.036315,4.825492,5.474845,2.2632623,-0.49382186,2.340066,6.908566,6.6984477,5.661431,6.5248213,5.8307867,7.3069763,9.721966,8.085548,7.4212685,8.719751,11.570202,11.320682,5.1440363,3.3907337,3.287082,2.4000964,1.505317,3.2071383,4.5910587,5.2026863,2.1657767,1.952543,5.510454,0.0,0.0,0.0
5.060767,6.0806494,6.260977,4.5278196,3.6397605,1.6386462,1.7598523,2.724712,-0.16780493,0.5009298,5.087508,3.6592524,3.7212367,9.59191,11.486351,8.841536,7.253085,2.563312,5.2923803,5.4315815,1.8095756,2.7237878,2.6109357,3.0270543,4.2166796,2.436767,-2.1590219,-2.353764,-3.1380844,0.0,0.0,0.0
-2.968079,2.463505,4.008175,3.181944,3.2886477,0.58823985,0.81649226,-1.8849075,-1.1831424,0.8429899,3.016476,1.8829901,-1.433497,2.3686502,6.240633,4.108177,2.8127117,1.6341677,5.000813,5.6601562,-0.049482882,-2.0905557,-0.9632145,-1.526257,-1.4146376,-2.9802134,-1.5501103,-1.9550171,-6.7265625,0.0,0.0,0.0
8.49321,10.353357,13.645983,19.301851,17.22884,14.792648,13.992501,16.477442,17.465038,17.238352,14.479521,12.682108,13.32707,13.752048,14.078157,13.694938,11.121489,8.495045,10.204784,13.514958,13.190226,16.22281,15.7263,12.329226,11.730402,10.962303,11.565762,9.899103,8.425354,0.0,0.0,0.0
5.726279,5.087523,5.8064966,11.705653,14.227083,12.609728,11.031641,12.512554,13.569515,14.4107685,14.291645,13.910671,13.85893,12.729794,14.131934,11.101887,9.418518,10.1055155,10.546116,11.910627,11.138809,13.611637,13.289184,11.235267,11.269033,14.640377,15.344834,12.022235,9.624705,0.0,0.0,0.0
-0.17360461,-1.6433005,-0.83490515,-2.1184547,1.4544116,2.891015,2.8226259,-2.100926,-1.7740475,0.31249207,1.8946795,2.7626843,1.3122301,-0.6572796,1.1081731,1.6374202,6.135148,9.313729,7.169772,7.642921,7.4988112,8.079843,6.7717085,5.9205046,6.665468,7.581526,7.3831205,9.093326,7.457002,0.0,0.0,0.0
-9.159977,-13.051115,-16.830505,-18.628136,-16.335152,-17.075981,-17.381105,-16.527767,-19.131172,-18.410133,-17.8778,-17.294546,-12.225422,-13.206858,-14.868694,-11.480154,-9.38504,-6.9378414,-7.985478,-7.7765517,-8.078073,-10.726917,-11.17718,-11.67941,-13.201128,-12.23443,-12.38023,-9.371801,-3.2337523,0.0,0.0,0.0
-6.68856,-10.171828,-14.509546,-16.735508,-14.469739,-14.759026,-14.261499,-13.000399,-14.761297,-13.036551,-14.417506,-16.523872,-13.878598,-9.872273,-12.04179,-11.07003,-10.094086,-11.416549,-10.136368,-8.58621,-10.746149,-12.1343565,-12.98857,-12.22077,-12.668381,-15.404646,-13.017718,-11.460733,-9.438422,0.0,0.0,0.0
-4.49828,-4.2071676,-7.0369425,-8.424305,-6.8235636,-5.165175,-3.6792037,-5.3628902,-7.065054,-7.8775625,-9.620543,-8.252403,-8.137714,-8.367758,-8.133585,-8.581757,-9.020159,-11.502174,-9.627535,-8.676426,-9.917668,-13.896639,-16.078997,-17.532461,-18.046867,-17.7584,-16.096653,-12.905222,-9.734156,0.0,0.0,0.0
8.246552,7.9967585,3.0411243,0.65842056,-0.97964,-1.8804612,-0.45338345,-0.26116943,1.28616,3.2395275,3.9562035,8.789307,6.9504585,6.264114,8.666545,8.857084,8.264873,1.370986,-0.34209538,2.9312751,5.753088,0.9534611,-0.59190345,-1.0512161,-2.9110587,-1.2720127,0.9216187,2.4223316,1.9368451,0.0,0.0,0.0
-4.421057,-6.3610086,-14.1873,-16.6347,-16.540417,-17.333593,-17.351181,-13.151823,-12.5116005,-10.1900215,-7.909852,-8.523739,-6.721938,-7.1847844,-7.570177,-4.4397316,-2.3615522,-6.274274,-4.9426374,-5.011574,-3.7894006,-5.370109,-4.0996666,-5.6803823,-3.528312,-4.173905,-1.3150883,-2.4157414,-3.8971581,0.0,0.0,0.0
-8.884869,-11.999436,-15.2705145,-16.937777,-16.234276,-13.853516,-16.102076,-13.968872,-12.835287,-13.566019,-10.447401,-12.139034,-12.945777,-13.70933,-16.456436,-16.839321,-14.770446,-11.76766,-9.181174,-13.396714,-11.072501,-11.386648,-14.363304,-13.752934,-11.328732,-11.382788,-9.601244,-6.911095,-7.953461,0.0,0.0,0.0
