-1471
-547
440
-309
-1059
-1835
-759
1483
1156
-484
930
-297
121
338
604
2209
621
644
1442
1087
-248
919
1032
793
1225
1438
773
-1595
-2327
-2037
-1446
-287
407
-208
-894
-1204
-375
384
-802
-2596
-882
622
1497
1168
297
823
-528
-137
627
561
792
378
220
145
697
1112
367
690
490
1095
1445
37
-2412
-2536
-1685
-902
-42
-879
-391
-1303
-332
116
-659
-2042
-1290
974
1295
413
-226
766
-135
-140
1008
1188
201
299
1568
1058
508
823
555
1134
662
791
1857
787
-2249
-3300
-1781
-291
463
438
-604
-1822
-1090
13
-148
-407
-618
-1118
79
1304
901
557
662
-828
-396
452
710
-10
393
1858
840
776
289
-34
126
506
1037
1285
-557
-3300
-2068
-480
-998
343
-265
-781
-1360
-829
-276
-578
226
-573
138
795
436
-454
357
42
865
969
-53
247
1151
1455
1449
1565
434
518
-415
424
1454
1291
373
-1609
-3090
-1616
338
266
-127
-1254
-1075
-806
-420
-354
212
530
-631
141
1005
-164
-353
484
150
-360
-81
507
607
561
1164
1176
461
521
226
-288
415
800
-36
-641
-1934
-1666
-887
-339
159
-1021
-1116
-1320
-961
955
709
-78
-741
-49
786
-334
-190
687
868
-632
-173
519
769
1009
1622
1207
-18
756
911
663
-480
-250
1376
1182
-961
-2384
-1330
-34
103
-243
-948
-1383
-1024
21
333
-187
373
791
33
-700
-692
511
-15
-215
-203
-427
505
545
1269
1708
785
10
-302
-270
278
-227
411
410
348
-1982
-2218
7
-194
575
-1082
-1657
-902
261
375
-552
-1101
617
1138
143
-44
642
667
-955
-371
-125
676
1224
704
1172
941
256
756
632
-154
-1302
160
1477
1527
-498
-2122
-1229
-156
231
-910
-970
-457
-143
-90
224
-431
-126
24
724
368
-195
-310
-210
-59
-283
75
326
1458
820
803
555
-354
24
-509
-1239
346
1258
283
118
-1130
-2158
-603
-426
215
-537
-1337
-313
468
270
-917
-386
-244
1135
1628
826
-1164
-566
710
-69
432
27
567
523
1643
1120
-240
432
-1234
-608
231
1515
2077
874
49
-1878
-1288
-1060
-468
-22
211
161
-826
163
417
-452
-489
-157
977
1109
-199
-569
-792
-12
-233
27
245
699
1474
811
-120
-83
-907
-2297
-332
-38
1690
1604
407
-52
-3062
-1484
-420
-553
787
545
-677
-313
743
101
-1081
-23
1337
736
429
-690
-608
629
173
285
146
165
1037
930
1090
-487
-901
-1224
-886
58
458
3029
2215
972
-1851
-2525
-729
-495
530
471
228
204
219
-208
-340
-855
12
378
880
-853
-1174
791
-480
-164
496
430
56
761
1298
-113
-2138
-1187
-1138
-525
-313
792
2466
1753
406
-3079
-2773
-784
1683
618
-536
132
-605
-206
836
883
420
-440
-235
807
153
55
-46
-205
-263
419
815
398
240
-135
-1001
-696
-935
-350
-22
919
2106
1825
1039
-950
-2504
-1330
1761
1443
786
-528
-400
-422
-953
811
178
-883
4
432
432
25
-635
-575
49
261
289
-110
184
-395
-820
-334
-1419
-1253
-640
797
1014
2067
508
-599
-2147
-1634
1295
1088
1030
-34
-491
-871
242
650
1283
-69
-886
699
1536
-624
-415
483
-529
-323
175
200
-708
-230
-239
-96
-808
-780
-619
809
1226
906
560
789
207
-952
382
1051
1252
800
276
-1385
-1342
399
469
-1037
-929
1222
1345
-771
-1355
114
428
-739
-366
-352
-551
-755
-422
392
-54
-1657
-1226
-52
791
1532
729
-24
2
911
-207
-332
560
1548
-100
-982
-155
574
244
-442
-312
424
1161
854
-295
-1033
86
-397
-317
-794
-1294
-748
214
271
351
-784
-806
-132
803
1299
878
801
-433
1113
1285
-146
791
1448
663
-551
-788
96
-1123
-346
63
-222
56
351
594
-631
-376
-566
-980
-1176
-1020
-874
-1041
129
510
-230
-653
-1174
231
1025
823
-494
-138
1767
1730
-90
-40
1391
136
-61
160
798
-1071
-1110
412
-270
270
854
1093
118
-828
-877
-734
-1445
-1355
-1509
-1033
928
1371
346
-527
-1075
-556
352
320
823
1237
2330
1833
293
409
515
504
316
516
-187
-1231
-1206
-517
-58
-344
24
602
834
-527
-776
-904
-1928
-1582
-1428
-388
0
497
1010
77
-777
-1149
-606
-273
324
1034
2304
1555
1217
1466
-865
-421
1068
1462
-278
-822
-219
-540
-439
64
598
370
796
222
-700
-1255
-1217
-1753
-1998
-196
393
-130
824
984
-423
-1352
-793
469
636
1394
2436
1922
1502
1364
73
-585
42
881
276
-511
-1182
-505
-299
-615
-95
289
605
-103
-23
-1309
-1891
-2858
-1900
-531
-264
477
628
905
418
-274
-2215
-1535
-57
2116
2756
765
1347
1471
449
121
396
820
94
106
31
-683
-1075
-143
122
-198
280
537
73
-1188
-1087
-2021
-1558
-749
-829
-63
1222
1033
-228
-400
-935
-1214
-193
2505
2692
896
1232
1498
1103
271
-262
343
-83
56
76
-371
-870
-784
-150
634
279
-33
209
-910
-2156
-2485
-1318
-1560
-895
-128
403
565
1218
298
-1636
-1916
-515
2218
1759
1164
1321
996
593
1277
1134
-114
-360
74
635
80
-1108
-530
-86
169
-31
-482
463
-286
-1459
-1933
-1804
-290
-510
-185
694
580
359
-526
-288
-760
0
1516
1291
1037
1662
1376
321
681
1457
18
-288
-76
19
356
-598
-788
-461
56
-457
-213
44
-311
-1506
-1822
-1249
-1201
-1316
-296
-172
624
1084
-162
-1081
-1388
464
1321
1483
806
1153
1122
718
838
1625
748
-393
-438
522
680
232
-294
-1310
-326
-490
30
-281
-993
-841
-1079
-716
-235
-758
-191
-713
-67
893
291
-571
-549
814
1087
674
720
1523
939
469
709
919
811
558
-369
-131
-23
196
75
-408
-638
-639
-384
-625
-1371
-1673
-965
-209
-503
-1372
-437
-392
192
211
-169
-407
-501
1160
1235
-111
505
1114
494
307
1056
1404
904
840
204
-304
-398
768
323
-372
-421
-1358
-1001
-492
-764
-1037
-377
-95
-370
-790
-62
357
-763
-316
-188
-365
400
1368
1235
275
210
967
1033
-328
239
411
873
1371
1191
-118
-993
-88
580
1201
-335
-1484
-1354
-1223
-1305
-655
-625
-564
-389
-230
-186
-575
-303
-1156
-1122
-94
596
1559
1106
415
652
358
320
694
594
229
846
1341
934
519
-161
-589
18
902
-130
-736
-1573
-2426
-1069
-488
273
364
-441
-142
214
-40
-390
-1475
-1650
63
819
1672
1448
689
791
487
-611
-148
1158
-339
235
1141
1583
960
-144
-390
89
731
748
-2
-2129
-3210
-2349
-537
6
411
-309
-71
-40
492
-396
-1917
-2081
-240
1405
1554
1164
345
1266
-9
-510
272
1171
77
-137
529
1659
1335
67
-24
-201
613
445
245
-1849
-2644
-2096
-1153
80
546
207
890
479
-766
-368
-1283
-1331
-719
1681
2124
822
377
946
441
-1093
-194
-147
962
51
559
1217
590
1173
-261
174
-113
777
-87
-1521
-2073
-2113
-1002
-694
51
285
408
622
70
-1529
-1688
-1556
240
932
1405
944
234
314
-195
161
920
226
133
-78
405
1559
234
1312
332
-203
-157
853
8
-1420
-1485
-1694
-1120
-1309
-107
466
1275
697
38
-611
-1043
-1134
81
1312
763
686
1132
731
-956
-561
809
48
-904
165
137
599
1537
1000
891
-195
393
745
-785
-1400
-928
-1486
-2095
-246
-623
-100
1082
651
-253
-729
-1608
-1225
849
1095
389
-310
818
755
13
-420
295
342
171
-62
920
257
117
1000
740
1699
440
-718
-1883
-1253
-564
386
-1041
-1743
-846
284
905
1111
784
-601
-1383
-989
1484
1293
302
-647
418
578
-681
-570
563
134
-117
222
-225
283
802
745
456
2062
1774
-1248
-2104
-1194
-568
-328
-147
-820
-1512
111
1038
604
-564
-1209
-1499
-39
1632
735
567
527
-123
-23
-275
-12
116
-304
413
617
-104
24
417
-265
1190
1849
920
-1186
-1895
-452
-112
-223
-236
-126
-988
-437
386
600
743
-818
-1039
325
826
1022
982
554
-693
-1030
-1114
24
797
-242
235
484
-169
-295
561
708
570
1614
1253
-495
-1862
-1132
-225
-466
-328
-235
-333
-934
718
248
-860
-942
-502
1172
138
230
1035
1234
257
-1968
-1713
258
1121
260
31
1158
-68
-577
211
473
-18
843
977
125
-424
-1667
-536
87
-205
-215
-205
-432
32
400
-529
-1021
326
1432
1544
-373
455
1786
107
-1999
-2005
-346
118
348
247
900
-19
-119
-282
275
962
815
141
-173
-476
-1580
-97
659
-415
-129
36
-33
205
-1411
-1371
-914
719
1548
729
321
-283
1060
461
-1375
-1008
80
-75
-218
964
1095
141
-384
-366
-295
1121
240
-632
146
-384
-171
-634
257
-49
141
798
317
-781
-1070
-518
-726
947
1962
1083
978
390
-337
150
-1038
-1043
-834
-919
-537
1255
1177
-411
-449
103
472
695
261
-364
262
-572
-496
-577
-123
539
591
486
217
-515
-2054
-1462
230
804
1060
872
703
685
-390
-330
-696
-715
20
-709
-304
849
898
290
-224
-294
111
-410
-92
241
-694
-687
-301
667
-293
11
1074
1045
595
-746
-950
-1624
-318
1039
1199
1756
895
132
73
-1224
-615
325
-1062
-1168
-33
359
-62
497
662
-78
318
226
-974
109
-338
-777
111
-372
95
-234
1179
1024
-216
-710
-1618
-753
-337
961
1276
629
733
587
-176
-514
-444
-524
-579
-472
309
1025
95
-654
277
545
-103
-414
-1069
-467
359
-634
50
169
859
127
-102
1296
-236
-1297
-1095
292
415
759
1197
286
221
675
791
-418
-893
-635
-710
-626
190
-156
-512
224
244
1049
-78
-120
-211
-1125
-870
-345
107
-45
771
1010
599
-202
479
-967
-1538
211
308
244
739
738
515
188
-185
228
-255
-877
-365
663
248
-265
-908
-223
500
1091
163
-720
-803
-1180
-405
383
-61
-528
937
647
198
-305
416
140
-111
296
158
661
774
514
342
65
-298
308
-377
-760
-1596
309
898
-900
-762
-332
700
17
205
150
-592
-1306
-637
-498
-26
1021
768
1469
-117
-735
-566
-760
399
1105
267
-50
128
787
234
-466
447
443
237
-498
-479
-155
965
287
-1332
-534
3
14
-91
-213
-322
-939
-988
-292
128
517
811
725
599
425
-604
-523
727
781
259
840
591
-162
424
-302
-180
547
-594
-861
-371
-649
250
518
-355
95
-511
-318
-61
-523
-831
-892
-391
-480
1153
597
-316
549
668
366
-1374
-790
1197
1325
459
543
423
-225
-185
-30
-413
-124
919
279
-451
-160
-330
-138
206
204
-322
-1221
-477
-297
-673
-713
-636
-411
636
948
670
-347
47
865
-803
174
1033
1000
1030
639
63
-356
-867
-42
386
-619
86
722
408
-259
-942
-696
214
63
-365
-615
-806
-974
-145
-101
-967
-248
737
972
421
-161
170
229
-158
-391
691
1328
1061
804
469
-230
-778
-273
-300
191
-369
640
960
386
-299
-708
367
-215
-819
-782
-402
-943
-693
-264
-347
4
402
612
-119
-166
-11
-113
799
795
724
553
772
934
420
-398
-260
165
-56
-340
-504
244
499
200
-1176
-382
93
-480
-195
-766
-838
-832
-956
-477
226
295
93
615
546
164
-486
-611
1019
1473
516
54
845
900
88
130
-194
-628
-208
49
217
493
956
-316
-82
143
-1196
-278
-252
-335
-412
-1020
-1504
-648
149
90
504
3
-190
157
-176
42
1198
1240
1210
187
132
1172
360
322
-147
-447
-1348
-631
772
-145
116
195
324
7
-815
-1050
-379
-114
-741
-1419
-1026
-411
2
715
1272
739
-529
-198
-961
-208
711
1353
1773
536
-18
505
601
-25
88
175
-678
-1116
832
1048
3
-72
697
84
-1231
-1798
-827
109
-647
-1076
-1237
-557
-220
677
791
232
-87
-225
181
236
684
783
1628
1099
339
-495
162
1330
14
-806
-769
-263
-367
172
-106
769
456
-450
-647
-1010
-700
-539
-1046
-1626
-1150
-144
916
623
224
117
-90
-693
109
769
518
768
1341
1482
834
-1097
-255
1177
154
-169
322
838
-474
-671
-299
358
138
184
377
-1030
-1335
-1561
-832
-781
-1084
-468
570
465
478
572
73
-68
-431
220
549
991
1227
1635
763
-446
69
482
-272
-58
519
-187
-153
-896
-429
330
-42
-36
460
55
-1600
-1973
-1327
-502
-1024
-564
628
879
53
514
640
-212
-508
-532
1364
1251
719
879
1189
136
-738
-261
342
491
968
1099
-828
-475
-15
-400
201
259
-301
-469
-1149
-1575
-838
-921
-483
-16
300
-51
-363
474
109
586
-35
-608
802
1181
1017
485
641
1228
401
-794
-472
378
343
628
-377
-847
-108
-779
-425
37
-149
-65
-708
-1714
-1275
-785
-252
470
-89
-798
332
827
241
101
-560
322
955
995
806
69
-27
1222
659
-463
94
910
1241
242
-331
-553
191
-429
-277
-107
-287
-166
-814
-1373
-1714
-717
-102
573
-16
-1225
-803
679
548
260
640
700
449
889
512
211
465
146
493
284
552
160
523
81
-314
-480
-567
-513
-222
161
-173
-345
-1146
-998
-1098
-1092
-265
559
-259
-290
-518
-394
332
694
668
483
830
326
484
297
358
38
691
1545
325
153
925
452
439
74
-716
-635
-522
-571
-336
-733
-836
-528
-1087
-458
-389
-121
-254
203
-550
-352
662
-407
666
829
938
273
18
298
611
141
326
919
73
484
-212
-13
633
392
-301
-101
-149
-979
-1209
-1331
-594
-169
-703
-484
-287
-142
128
-186
46
-387
-493
697
811
727
386
-74
537
303
416
442
850
830
668
882
-22
-72
574
536
79
-327
-467
-529
-1029
-1146
-1183
-522
139
-53
-765
-1249
-584
236
494
213
-360
55
427
847
687
-255
-231
630
607
712
630
98
1073
360
-11
-391
147
651
436
-28
-868
-769
-1343
-1653
-1170
52
79
199
63
-974
-900
154
354
63
-856
128
802
925
1245
-25
-185
-612
318
1497
716
131
992
996
358
-359
-199
664
1094
154
-363
-905
-1672
-1435
-983
-397
-393
301
-308
-593
-516
33
542
360
-873
-1057
625
862
444
486
208
278
919
318
99
143
1000
591
134
482
-947
200
1099
66
-520
-1394
-1426
-1283
-1115
-505
464
191
-238
-89
-248
12
-25
8
-106
-547
268
416
371
967
183
164
725
718
734
220
0
493
1101
251
-265
573
817
757
-353
-1742
-1735
-698
-659
-771
-594
-348
163
220
342
-391
-324
347
100
-345
-387
604
134
784
628
-35
516
448
316
277
287
294
711
-20
-124
-64
404
300
-211
-1435
-1755
-698
-526
-631
-547
-114
224
469
284
-606
-947
-105
318
354
149
-144
116
733
902
825
15
331
639
207
319
656
693
820
632
-378
-237
-332
-488
-458
-1033
-1190
-752
-415
-632
-319
442
549
799
-163
-963
-593
-222
694
292
-535
-240
476
1256
948
-295
-364
272
604
227
343
305
668
880
-85
-206
-991
-913
-318
-442
-1485
-945
-44
-521
-266
11
882
439
-417
-689
-399
-99
-22
269
300
206
580
1028
848
8
-215
658
510
1023
427
-555
727
591
391
-307
-1542
51
154
-245
-1274
-1269
-165
43
70
-328
503
-196
183
3
-736
-752
167
82
-138
536
63
586
875
307
-598
520
363
266
134
-444
581
1078
674
-379
-1468
-1500
-111
-163
-402
-796
-645
386
278
93
-105
-162
425
295
-596
-554
-134
222
676
306
125
199
227
625
514
503
937
91
-387
-148
-429
785
1381
463
-482
-1248
-1171
-367
202
-436
-482
-233
-206
387
67
-68
-51
-111
-77
173
-1062
-498
1048
451
270
-240
-240
191
992
453
290
-370
-171
377
-300
538
716
-279
-919
-823
-952
-262
204
-511
-146
390
639
960
-912
-903
-21
203
381
-340
-544
-148
673
306
427
-99
-288
510
587
973
-134
-242
243
307
341
-187
436
-47
-452
-711
-1216
-336
66
318
-150
131
953
536
-424
-1086
-62
-721
-326
476
159
-103
63
511
107
83
-683
-390
307
474
-288
-168
741
333
220
-42
-633
-213
73
-920
-851
-531
-127
997
265
776
729
-256
-438
-281
-144
-586
-200
442
586
-843
-56
402
471
1020
-248
-430
382
598
-57
170
464
214
586
-416
-1069
-610
-461
-689
51
-351
-437
1190
996
1065
218
-503
-543
-317
-1165
-401
318
510
1064
-246
-623
-542
769
359
-374
-484
-360
8
106
655
-77
341
774
-509
-626
-442
-927
-535
-215
-501
86
669
1536
1447
32
-458
-260
-141
-578
-504
-690
314
662
506
4
352
791
-729
313
-1
-267
-43
255
874
192
-216
-152
-213
-680
-1137
-604
99
-292
241
91
229
2109
1942
-385
-744
-460
-710
-244
-388
-149
456
42
447
441
-110
-137
-844
-448
-276
-645
-290
-41
1007
667
-106
-79
-423
-725
-1348
-237
38
368
732
304
633
1022
1062
21
-246
-396
-229
-185
-551
-287
224
143
742
812
0
-395
-125
287
-175
-373
-354
518
273
-7
-136
-643
-270
-502
-1167
-1054
212
814
496
1082
1361
396
78
-213
-6
-534
-95
697
-69
226
-37
-355
-186
495
-173
-1211
-680
-381
-400
-186
79
292
473
81
-795
-220
-237
-883
-637
-278
248
269
680
947
1224
704
395
87
-21
-541
-825
553
824
400
-177
-362
214
382
-421
-387
-123
211
-59
-329
476
-510
-771
288
-154
-529
-394
-783
-833
-326
126
499
1242
1571
710
437
361
-103
-129
147
-38
-207
247
144
-441
-227
101
-74
-326
-402
-449
-473
-218
-66
577
-560
-1384
-300
116
-563
-891
-22
136
79
-88
366
1532
1369
1297
517
-228
119
-283
187
-59
319
1007
-263
-547
-106
-165
-67
185
118
-233
-51
-265
270
-337
-777
-382
-1072
181
-536
-1264
-446
-177
160
14
575
1210
1525
1187
-48
-48
319
452
-90
691
444
-249
-101
-664
74
-223
-738
-97
75
-461
-174
-520
-266
-640
-793
-580
-799
20
182
-260
97
-422
-452
77
632
1746
1558
739
-193
254
91
495
-11
346
875
-19
-181
-325
93
104
5
469
105
-533
-575
-574
196
-626
-1084
-1177
-804
-396
-318
372
32
-609
74
827
312
853
1202
676
437
400
-305
-139
844
551
-183
-43
121
4
-268
-120
146
-478
-815
-785
-565
-116
508
-873
-1759
-449
-71
-741
-570
101
-18
224
835
744
377
879
990
967
62
36
415
40
737
302
-279
-406
-75
249
104
519
437
-533
-954
-462
130
-113
-255
-425
-740
-805
-809
-936
-608
21
382
339
661
711
219
-170
309
932
272
363
569
761
679
884
-703
-386
543
104
197
14
-738
-1316
-1002
-923
114
-51
-66
-343
-405
-696
-1169
-685
-839
-366
837
817
1087
738
1112
488
-47
1083
752
55
-654
336
607
156
-269
207
499
270
552
73
-654
-370
-37
-809
-137
135
-877
-195
-56
-1076
-1334
-732
-335
-219
-56
735
1173
695
325
7
-288
139
804
728
286
382
708
-431
229
909
513
236
-147
-461
-1241
-1225
-981
-719
454
361
-196
-22
-939
-1603
-985
-36
-238
93
377
1102
739
1112
1325
-200
189
-302
404
1129
500
-187
-324
546
690
-1
-158
821
312
-587
-10
-1143
-1232
412
-116
-396
-258
-372
-708
-995
-301
-729
-536
-283
162
1049
726
711
-56
-40
-54
-266
241
1211
1111
180
75
55
743
547
43
243
-880
-851
-600
-669
205
399
-456
-1084
-718
-1558
-531
252
-155
-277
-389
249
710
890
1200
643
398
593
-23
-716
128
1472
429
769
-7
-465
1339
319
-581
-265
-429
-430
-569
112
647
181
-349
-925
-1104
-1141
-348
516
-344
-956
-701
672
618
52
75
-76
-44
578
1136
-148
-307
387
770
586
897
891
742
-212
-527
-1410
-1290
56
177
709
468
-598
-1070
-941
-1210
-615
-1045
269
871
-336
-143
1122
392
145
24
-186
922
204
993
982
-286
-269
829
916
745
540
-553
-211
-122
-1410
-821
288
513
909
272
-1056
-953
-498
-958
-542
-370
-317
728
-189
-77
568
115
-251
-918
-515
298
634
1056
1356
-492
-1164
796
1872
1576
542
-657
-926
-1349
-434
135
492
701
8
-978
-1404
-1071
-874
-719
-652
308
428
707
675
399
-224
148
86
-1179
276
1257
905
1170
256
-482
-252
355
1353
1201
-736
-1177
-613
-20
-7
-536
367
592
857
-579
-1330
-1142
-1366
-291
33
300
97
147
890
360
-372
-973
-1081
-518
185
413
1106
1038
-343
98
668
-63
1060
844
-458
-352
-973
239
247
-210
18
407
-254
-1004
-676
-1179
-1224
-573
-103
804
915
285
1154
161
-444
-409
-417
521
333
392
435
391
580
850
1111
-229
-636
-756
-397
95
-29
-256
547
451
-464
414
-924
-358
148
-1140
-625
-490
126
947
618
421
-96
-370
-653
-590
78
-306
-406
464
441
352
1139
1223
612
-214
-1138
-703
427
-74
285
569
166
519
-373
-1465
-718
-518
-971
-629
-304
466
851
886
1044
231
-681
-519
-357
81
890
-59
-704
-42
594
1090
1277
1005
-170
-700
-1813
-943
466
248
724
582
60
289
-234
-1661
-495
-57
-432
58
502
644
777
-244
-191
120
-768
-281
64
118
-324
-659
-268
424
463
1131
342
112
423
-788
-1082
-533
177
330
757
1120
75
-243
-611
-1507
-889
-693
21
696
991
1083
99
-787
-157
-79
-104
200
668
599
-440
-105
44
767
597
845
96
-855
-191
-958
-563
-556
-508
568
1092
515
7
-786
-1027
-406
-332
-265
372
987
1336
411
-974
-435
-438
84
337
88
-174
156
-137
-280
386
295
274
186
-479
-794
-391
-154
712
-427
-736
107
653
217
285
-625
-1274
-236
-649
-305
683
1589
1389
120
-1113
-206
38
310
540
94
75
156
190
-72
659
730
524
-449
-1297
-994
-788
413
136
-219
0
-155
-132
-43
124
-465
202
-120
-657
102
645
806
524
-214
-324
264
583
93
-380
397
23
-725
-27
227
446
264
-881
-934
-488
-584
401
828
-236
-455
-336
-290
-307
140
-102
-476
510
507
140
178
572
1069
118
-28
538
130
-65
131
-358
433
191
-442
1407
1153
369
250
-1509
-2080
-1074
-439
783
1185
-620
-968
53
-953
-693
135
-145
30
914
693
296
83
-297
340
221
152
823
727
-141
-259
-21
-150
-446
-157
939
1131
-522
-927
-1339
-1749
-280
462
769
710
-631
-77
-229
-959
-685
-908
158
592
827
1146
950
857
20
-818
444
655
540
457
11
-146
-50
172
354
1025
785
601
-933
-1723
-875
-809
-1098
563
870
-443
-31
-666
-1105
-659
-70
-22
45
760
665
881
906
10
37
-892
-208
1706
912
155
-444
-359
107
165
189
574
15
254
-757
-2088
-524
-85
-1115
-30
846
-501
-255
-836
-930
-286
-501
-398
907
1115
750
1036
1057
524
57
5
-339
542
1251
231
