-1471
-421
223
157
77
346
1266
-169
-986
96
-1074
-798
-833
-976
45
-46
-776
-572
-844
-781
682
14
-35
-139
499
926
277
787
217
-214
532
322
628
1456
473
-656
-322
471
289
-67
-450
-97
-1351
-622
-8
-916
-311
186
-442
-981
-678
-1273
-273
-205
12
692
531
-256
612
1345
405
515
1357
240
3
657
223
1044
525
516
425
553
313
-489
-1508
-478
-220
-997
-3
-467
-281
-32
-1516
-919
-639
-1334
116
628
284
243
121
-754
520
955
304
230
664
1040
345
608
-302
-121
441
728
1510
343
274
-369
-1477
-1521
-1050
-149
549
47
-169
-44
-1822
-2124
-1330
-852
493
1071
-187
809
678
-255
456
708
651
536
1016
1305
596
555
113
-83
1380
1214
621
145
-432
-1217
-1139
-1656
-620
148
110
648
-134
-334
-1613
-2297
-1590
-131
337
384
606
265
112
538
220
87
3
-349
904
1439
1422
527
-197
-587
914
2126
762
342
-694
-1726
-1354
-1297
-63
757
-198
760
-354
-1743
-1733
-1709
-1114
-246
160
214
1182
217
-5
1100
544
103
670
186
898
1626
1420
701
451
-75
-64
1219
380
-512
-1101
-624
-613
-632
-381
-369
-17
10
-997
-1876
-1292
-685
-439
-81
539
305
419
-181
-515
406
88
242
500
301
580
1709
1557
438
895
666
115
302
349
-760
-661
-61
-1185
-30
127
-350
-229
-963
-1724
-1895
-977
-888
438
405
-293
420
203
217
222
306
639
81
982
931
1
1338
2229
1685
792
317
-538
-860
8
-395
-690
-197
-121
-591
-963
-24
-176
-1450
-1422
-821
-1031
-65
225
331
-87
-239
-470
-477
572
13
886
575
54
564
393
727
2144
2741
1265
-221
-1266
-1284
-688
423
445
-482
218
-172
-1021
-645
-702
-1688
-1489
-714
-842
-94
-136
606
888
-484
-776
68
1063
243
1288
1135
-776
102
1361
1250
2000
2612
570
-780
-1320
-1240
-609
704
253
-316
-383
-720
-272
-641
-999
-1632
-1003
-209
-578
14
122
158
54
-1432
-754
238
992
872
556
285
-247
691
935
1461
1549
805
822
-46
-671
-642
-37
281
-310
727
-323
-1241
-999
-1369
-1524
-861
121
193
528
-769
-384
-144
-598
-368
-160
366
425
1502
753
1076
818
554
1039
1224
1162
-188
-522
-34
297
-282
-178
-490
699
206
-810
-1041
-1330
-1297
-1373
-27
-6
264
897
-235
-1041
-784
-1090
-681
270
464
-339
931
1197
96
1073
1597
1544
224
-472
-347
-299
1344
1424
-55
-624
-681
334
-57
-1049
-427
-838
-2244
-853
411
37
737
282
-315
-1255
-912
-311
-260
525
294
501
724
1547
1174
953
896
940
-206
-1697
-330
750
1231
791
794
-426
-1468
-406
-197
-1113
-490
35
-1386
-1087
389
285
147
-115
-418
-975
-1830
-413
711
561
-75
58
371
955
1716
1219
496
14
134
-970
-733
1152
1343
1992
800
-755
-1238
-1107
-211
-640
-160
-656
-705
-891
-347
929
137
-173
-936
-810
-991
-445
667
397
276
1110
1277
542
942
1371
1222
-774
-561
-1091
-560
1014
377
988
878
-435
-1210
-1610
-1319
798
35
-516
33
446
-1131
-376
36
-553
-505
-984
-275
-968
767
270
86
449
579
910
532
966
956
-113
-214
152
114
734
605
829
447
-887
-1478
-986
-893
-42
341
269
130
-178
-477
-187
-391
-301
-202
-1558
-263
256
135
151
1117
1760
720
558
275
66
120
-149
-615
178
1
249
986
518
-172
-645
-1390
-1246
-13
520
258
-311
-211
-457
-520
-690
-479
-158
23
-696
-290
453
-499
437
1040
929
1095
-362
-372
227
-209
499
498
759
814
305
548
-39
-782
-387
-279
-504
86
14
-509
-168
-61
0
-547
-866
-326
-637
-651
234
591
650
-421
382
1594
1409
958
-895
-600
15
375
-17
-480
-48
1042
-105
-701
-81
-438
-304
-472
535
324
201
-248
-628
-363
49
-487
-1142
-442
-224
-245
404
681
-69
-446
-224
1018
1231
241
40
-212
15
850
391
-333
270
866
212
-127
-867
-851
129
434
1242
681
-787
-1039
-518
-405
-140
-634
-860
-70
386
749
400
606
226
37
-442
500
606
-338
-160
-120
461
-444
525
85
-494
-23
-475
-955
-716
440
804
849
922
324
-1370
-881
-684
-653
-97
42
-249
-721
-104
126
1242
1005
251
211
-566
-230
113
-738
4
1150
814
610
-581
-17
696
-111
-613
-1262
-585
936
1307
1432
731
-672
-1294
-1023
-299
-41
119
-224
-211
-603
-410
787
1315
1207
877
569
-679
-1440
-941
-190
24
229
176
-306
-194
75
-82
-498
-821
-842
108
1026
1359
711
462
-857
-610
-368
-1149
-579
-173
655
-353
-511
15
488
1054
1604
-102
-155
281
-845
-987
-50
145
-4
463
115
656
-171
-546
-286
156
-976
593
1270
782
786
-168
-319
-641
-343
-419
-138
-74
792
-151
-864
138
1206
1127
1067
-369
-763
-222
-1076
-580
-336
117
-42
-742
-410
241
216
-298
-636
163
-193
521
1341
356
354
-115
-1121
-530
-792
-231
608
-203
346
24
-144
144
1387
1064
87
-330
-332
150
-663
-301
-103
528
228
-297
-720
-572
228
235
-471
-527
1226
893
561
367
-447
-569
-29
-232
81
-80
460
751
-488
163
324
820
1072
641
-1127
-562
-518
-352
257
-766
-516
-869
-503
-954
-603
234
226
350
-166
165
1549
680
-718
-511
-510
-580
-86
-681
687
220
163
1550
-345
161
358
258
846
497
-993
-70
299
206
422
-705
-390
-185
-589
-1199
-660
43
268
554
112
327
1151
546
10
-1067
-936
292
641
-132
24
915
984
914
102
296
564
-39
187
-351
-1135
-432
183
262
-144
-529
-1295
-1560
-799
-455
-554
400
752
-56
-265
502
1553
440
-1217
-1259
-1375
229
817
284
532
708
1114
154
87
118
1275
562
-1057
-449
-6
-83
340
722
-486
-284
-557
-1074
-803
-625
-184
354
726
224
91
169
533
-35
-1095
-695
17
418
561
852
808
1057
931
551
911
185
-734
-326
-870
135
578
-823
201
160
-1001
-826
-1097
-1552
-1226
-746
919
977
55
366
180
292
-521
-641
-683
-1055
376
342
1013
745
567
1042
511
372
154
-98
94
257
-808
-128
1151
709
14
180
-897
-1061
-890
-1854
-730
1002
955
664
-191
-213
84
6
92
-926
-1335
174
1036
609
516
826
1701
1606
1211
27
-598
-987
-117
316
-114
-411
-207
879
-55
-1593
-1675
-880
-1294
-1033
-88
558
331
-251
592
833
-534
-834
-955
-1023
-481
15
769
959
190
593
1917
1370
853
-173
-1308
259
486
-114
740
391
609
349
-313
-571
-1785
-1350
-380
-188
-294
61
378
-611
-432
569
387
-306
-757
-760
300
612
615
1010
687
1739
1327
254
694
-5
-1185
130
843
-20
-284
-1521
63
698
-355
-746
-1981
-1642
4
283
163
-88
-275
-333
-987
-282
88
-275
-919
89
1140
193
-195
589
1306
1508
619
70
-101
-44
446
1216
781
-109
-53
-783
146
272
-360
-1089
-1289
-218
3
195
-118
-531
-358
-212
-300
-313
-235
-241
-719
178
1450
658
578
1080
1408
968
-249
-185
-305
4
1093
1193
112
-1056
-771
-513
-426
-302
-722
-656
-529
-16
-116
-230
-94
-897
-791
-824
-256
-33
-519
39
-16
-229
230
829
876
591
1323
1091
-553
-1298
-306
1632
1760
1187
494
-199
-565
-542
-1295
-921
-35
185
332
75
-205
-648
-81
-813
-860
-823
-468
391
-229
-303
1159
728
145
1081
1166
1540
287
-775
33
-446
-454
604
1161
1377
259
-736
-817
-264
-1347
-1840
-109
1167
756
-407
-234
-237
-1150
-1507
-1031
-273
-338
-161
-350
-95
292
447
1085
740
1478
249
-115
-109
-613
350
516
1624
1175
258
117
226
513
-421
-1514
-2038
-226
1578
701
-197
-789
-136
-656
-1706
-646
-194
-140
-97
421
645
1011
902
575
279
1003
125
-664
0
-277
554
148
638
246
-47
132
76
-32
-988
-794
-831
-239
969
498
-310
-949
-1167
-343
-967
-1149
-462
-290
-18
115
-17
199
717
367
582
730
67
-498
-164
1235
1258
1013
351
521
60
134
406
-409
-188
-346
-658
-1044
1148
158
-531
-488
-1069
-834
-1482
-59
545
1235
318
418
245
67
692
449
328
-596
-424
-737
609
1254
659
453
-11
-254
-444
-338
157
-399
-381
1085
8
-833
-521
-68
-461
-656
-805
-930
-490
-561
-340
322
-41
18
494
86
95
208
569
-691
643
227
-109
1741
1137
707
-193
-649
-114
551
251
740
-17
383
-282
-1152
-953
-220
311
-494
-765
-1061
308
651
403
-79
-101
147
894
437
-179
266
21
-938
339
100
-274
616
599
623
-890
-989
290
992
8
700
616
-205
-192
-1271
-1500
-631
25
222
-922
-514
-60
31
-332
-331
-186
-125
345
30
86
-616
195
181
877
750
474
1081
377
583
-408
-906
649
214
442
592
-76
115
-119
-911
-1277
-785
-364
543
210
425
-109
632
-114
-795
784
152
116
-482
95
-243
-692
898
527
278
-259
-301
604
-128
-63
353
396
91
455
420
-227
-95
-377
-1234
-1751
-1039
-82
348
755
598
-295
59
-443
-991
-426
23
11
-186
-232
487
762
293
400
569
186
-716
541
294
196
1024
269
336
422
197
-380
-312
-175
-362
-1386
-809
694
375
1050
669
-408
14
346
-1069
-657
295
-241
-129
-155
461
795
-166
-556
397
-29
-407
-439
181
1171
1403
922
-261
-803
-845
-1177
-532
-77
200
-201
-875
460
203
869
998
-312
-455
-638
-1067
-1008
-564
294
332
-170
447
423
709
236
-16
468
-822
-576
1306
1584
879
451
-38
-1238
-885
-122
-515
-36
372
615
56
-296
1436
756
-49
-42
-624
-53
-412
-397
-456
142
134
-713
-302
-228
-161
-141
-325
580
322
-673
765
1637
653
-539
-543
-868
-558
41
-347
-142
340
744
15
244
815
77
-28
-875
-1059
-627
-745
-114
-81
156
612
138
-320
-826
-797
917
831
1358
555
-777
624
878
588
-425
-877
-927
-566
-206
675
572
455
261
430
1228
755
-21
-161
-682
-1272
-220
33
204
-405
25
201
-552
-988
-1192
-697
674
643
548
1211
551
579
71
-443
-629
-1479
-556
904
55
334
-254
304
961
480
207
-580
-729
-93
-164
-1199
384
178
-213
-805
-670
981
249
-916
-743
-129
520
1301
972
1044
274
-460
-511
-234
-585
-1247
-280
459
724
595
895
780
602
490
-153
-183
-420
155
-157
-535
-21
128
164
-925
-719
-386
-628
-721
-385
-47
784
1191
117
575
740
1
-990
-823
-823
-322
151
268
795
411
362
563
570
82
-235
-1019
-577
-555
-506
142
557
957
-235
-1370
-1141
-476
244
302
731
286
-33
1378
561
-169
83
-484
-898
-577
-364
-281
150
1295
1692
1181
269
-216
897
716
-470
-876
-1162
9
820
340
539
-218
-1103
-1678
-1367
-629
-845
544
960
1052
206
-409
644
256
223
-647
-1131
-892
-169
422
727
885
442
588
375
-78
276
77
-116
-1210
-1064
534
841
732
9
-106
-478
-1382
-1291
-1074
-972
1305
1620
737
-331
-497
371
-73
-44
-525
-849
-370
672
319
1001
1545
914
1349
318
-486
-171
-25
-153
-743
-1013
263
853
856
-162
-1199
-562
-1268
-1261
-884
132
1330
968
451
-386
-576
-348
-193
-47
-538
-709
-180
364
1194
1218
277
478
519
138
81
-374
-132
-128
-305
-461
168
992
550
-409
-1204
-471
-386
-710
-728
-173
773
963
-179
-236
-658
-863
208
-297
349
137
-356
720
2256
1447
128
-149
439
723
149
-111
-352
-704
-44
-248
-11
794
67
-726
-1573
-139
-271
-567
-510
149
283
84
-884
-128
243
-752
-201
-583
703
119
604
1237
1390
275
-348
-317
-59
690
-319
-263
-152
605
228
-134
-183
410
-311
-292
242
-796
-678
-753
25
28
-268
-147
-381
-407
-510
-759
155
657
309
349
838
1034
1412
642
9
-373
-217
423
151
309
-870
48
26
638
480
-758
-1053
-260
432
-796
-317
185
224
-1287
-902
-818
-495
664
303
-271
-264
-140
325
1272
1034
561
557
186
-484
-246
-68
173
298
22
-270
98
751
374
-358
-212
-696
1
184
-299
-216
241
-305
-1088
-1649
-1624
320
47
311
495
569
150
560
785
946
1040
988
500
-1263
273
169
68
416
-76
-409
98
498
84
-500
-1644
-422
512
404
-272
-582
-369
-207
-849
-1435
-601
19
943
462
-20
581
410
-7
792
910
-21
-606
-298
559
794
-348
-368
388
299
194
13
918
344
90
-877
-156
-23
-711
-204
-335
-199
-1117
-1191
-1469
-749
-210
800
1336
628
359
817
654
825
604
-159
127
255
619
492
28
-230
192
-308
-1079
-722
193
500
538
-237
-176
-935
-888
-122
-358
-275
-810
-653
-179
-211
-35
114
64
914
249
805
417
86
109
-507
-577
909
1395
1
226
-177
527
224
-350
-321
64
566
605
233
-426
-1068
-485
-210
-1281
-861
-282
-321
-158
204
-138
-309
435
586
704
935
692
299
-9
-299
-467
517
704
472
814
-3
-761
-577
-138
21
67
42
376
512
-439
-1088
-948
-320
-743
-609
-456
83
42
136
805
-105
-298
-91
512
571
257
66
228
-341
225
957
253
398
566
72
76
277
279
9
210
-140
178
313
-1381
-1181
-910
-123
-691
-955
-71
400
914
237
-294
-268
-144
-274
393
797
528
281
264
440
286
770
773
123
-440
-1257
-1095
522
1178
359
-171
-118
17
-726
-1100
-1329
-285
-100
-209
-481
41
1157
984
-82
-688
295
-379
-1118
-484
903
149
-141
266
1128
1221
403
243
635
114
-390
-552
32
1297
236
248
-351
-616
-1480
-1799
-527
222
425
-386
-143
329
446
590
-291
-461
-127
-674
-221
-74
141
484
1190
867
476
642
-734
178
555
-511
-1125
57
1207
1177
113
-1416
-473
-738
-470
-527
-802
-541
-1
580
114
381
270
473
-100
-634
-951
-814
-320
166
653
753
1065
1095
665
162
664
-292
100
-37
-463
682
613
742
-161
-474
-1637
-1781
-475
95
-311
-147
668
659
576
89
473
-305
-458
-922
-1126
-549
150
566
178
985
1167
1017
-120
-530
73
-198
-263
195
161
333
438
201
-460
-1268
-1473
-796
-655
-282
402
68
709
858
1125
1037
-195
-829
-795
-1647
-1172
41
536
1222
674
443
1015
294
-322
359
805
224
-450
114
450
631
596
-59
-334
-1328
-1966
-1522
-554
1068
554
386
851
1254
603
-638
-507
-863
-942
-930
-800
-402
1196
1801
825
363
263
-420
-428
54
-70
-323
-129
770
723
106
-473
-292
-734
-1258
-1736
-1219
897
991
381
313
770
1354
724
-341
-931
-1651
-1171
-830
-316
1282
1598
727
511
525
-37
-233
-422
201
562
625
669
680
58
-78
-958
-945
-662
-1145
-701
-517
1402
995
186
350
634
1092
565
-589
-1114
-1494
-1414
-566
283
1476
911
111
121
265
-530
-1418
-476
490
297
-94
165
1150
679
-147
-1190
-979
-800
-987
-261
281
904
1301
856
212
226
12
401
-759
-1517
-1463
-682
850
1665
1192
178
-249
41
53
-279
-374
234
927
631
549
-147
208
-269
-452
-563
-1139
-1270
-757
195
1312
1444
677
905
-30
445
-224
-1242
-751
-955
-749
271
947
916
675
-74
-554
-863
-788
-392
-745
-212
689
780
193
-96
71
222
106
-456
-1049
-1467
-169
987
1717
993
447
737
-113
-588
-443
-1051
-493
-344
-425
998
750
872
653
-218
-567
-784
-248
-87
59
170
333
839
402
-200
-1152
-373
261
-713
-560
-328
214
1221
1076
729
408
494
-248
-1262
-351
-790
-525
68
579
1029
341
127
-193
-758
-1177
-914
-1038
-106
721
-122
204
713
-1
-398
-104
-102
266
-498
-580
96
78
1711
1082
194
-15
34
430
-681
-1285
-431
153
351
1138
1564
438
-509
-309
-761
-1053
-1094
469
980
1016
-122
-776
247
-278
-414
67
-126
-828
-330
758
592
633
585
350
757
470
-256
-702
-305
-1024
-671
976
1029
-217
592
651
-507
-917
-1151
-1404
-1551
-201
350
720
225
-781
-204
197
-277
248
135
3
368
291
827
734
468
481
39
-774
-453
-437
-157
140
641
1214
680
437
-215
-176
-58
501
-468
-729
-967
-220
132
308
180
-959
41
-533
-46
-162
-846
92
1611
1248
1377
598
-296
-585
-94
-647
-848
-102
77
814
312
990
349
719
-640
-1079
-495
-739
-511
-777
-664
-185
-14
-302
-392
-434
-220
-731
658
571
-275
-109
671
1168
1060
888
-406
-1049
-564
-616
-135
515
656
1160
739
1098
120
-239
-554
-525
270
236
19
-596
-179
-442
-809
-452
-516
-414
-114
-8
785
-47
180
-77
764
1810
1402
921
-1078
-1233
-869
-147
-370
-121
877
1347
913
302
249
-712
-1485
-517
-148
-772
-327
-282
-504
-52
-680
-836
-127
-797
-901
96
1076
435
455
25
-11
1324
1267
704
-936
-1040
-206
-116
153
878
1479
1048
192
118
-129
-788
-514
359
290
-449
115
41
-764
-659
-378
-876
-491
-274
-398
607
874
665
371
-77
372
941
444
-431
-1292
-975
-495
458
1433
514
765
941
-90
122
137
-597
-1098
-1053
-172
83
-526
-480
-174
-566
-788
-743
-850
-471
4
418
533
496
642
348
485
844
-389
-353
-423
-349
198
292
1846
676
164
1243
302
-366
-409
77
297
-380
51
-430
-554
-291
-126
-616
-709
-282
-917
-229
64
1082
374
126
688
331
-221
92
-410
-640
-352
-172
881
220
1359
1021
3
232
150
-515
-848
-557
373
-113
-560
-11
-255
-1103
-738
-454
-1132
-1048
-827
1119
982
549
-102
-374
-35
678
441
-492
-116
264
84
105
1037
804
330
76
80
585
591
280
530
-26
131
-193
-485
-85
-582
-782
-487
656
136
-1448
-446
119
946
724
103
-542
-770
213
-157
-142
71
578
369
283
230
542
215
45
-345
255
478
-164
-73
-66
179
-105
-485
-873
-832
-1399
-1017
-9
232
-478
909
892
186
-136
-628
-214
-371
-376
-511
-84
381
1281
771
807
262
122
109
-417
-41
819
1671
1016
97
110
-561
-795
-442
-688
14
-377
-496
-445
514
171
880
839
375
-8
-1595
-940
-1287
-941
351
1208
697
804
438
206
-40
-568
155
-390
131
661
150
1339
573
-216
-1026
-1725
-233
-510
-830
-677
74
360
713
742
-47
-341
-367
-421
-1165
-533
-1043
-714
971
917
680
581
774
507
-252
-685
-226
702
753
702
1417
967
-104
-595
-116
-882
-772
141
-506
-749
-193
787
867
330
220
24
-138
-380
-1453
-979
-758
368
923
881
236
-1233
13
510
34
-108
-200
536
914
461
1166
615
-687
-1056
-1061
-886
-758
-206
-54
3
271
301
462
-446
-569
-227
-304
-415
-728
-892
-625
488
827
937
1356
-148
-637
744
286
-374
-204
1508
1526
1415
615
-73
139
-673
-1693
-1504
393
127
252
396
119
484
70
461
-150
-1211
-290
-115
-104
-522
-605
-116
365
58
-104
-486
148
550
342
19
-257
730
190
1124
1402
-63
-1059
-1331
-1235
-803
-341
374
307
544
94
-45
-1109
-352
609
-1040
-846
-183
368
-718
172
48
438
672
401
38
271
629
97
478
566
1112
169
741
849
521
-613
-1012
-659
-939
-260
658
1108
624
193
467
139
-959
-569
-699
-368
-242
80
-435
-1080
-660
-268
-30
-23
134
418
905
671
546
253
190
758
797
-422
-816
-625
-429
-499
-330
-726
201
861
-614
-457
-420
-2
-264
353
120
-781
-347
-71
1161
-509
-1054
-364
239
576
88
603
71
1524
1486
-129
-113
332
614
-167
54
184
117
-35
432
373
-223
-9
482
4
-353
-66
-392
-478
-888
423
-290
-877
-586
-585
-921
-968
454
914
468
299
449
1110
893
-350
-396
75
221
-995
-372
218
516
126
583
419
-1533
-861
565
-184
-458
39
639
-120
-811
48
-88
-401
-682
86
-714
-925
568
949
372
740
795
698
545
477
-977
-493
997
326
-314
397
1502
731
568
165
-169
-1113
164
168
-724
-285
-207
-431
-1116
-629
-90
69
-273
-96
-811
-701
248
647
347
-97
713
431
634
-439
-1566
-704
63
676
-443
1126
1338
821
861
-85
-44
-927
-1327
-535
463
-405
-465
-687
-630
-314
18
-60
-481
51
-314
-858
332
981
1362
533
-747
1281
1243
5
-831
-606
39
849
1159
1244
906
630
251
-152
259
-994
-1484
-228
232
-731
-702
-513
-489
-624
-474
93
289
-551
-340
-588
-338
665
1244
159
-1083
657
739
394
-931
-1294
-23
131
1214
2177
669
164
206
536
-1004
-1494
-841
-739
372
-611
-441
-527
108
-610
-458
277
290
295
-405
-660
-144
1149
1173
574
-322
644
1159
-311
-907
-668
626
1713
1620
1603
439
-436
-115
452
-707
-919
-1124
-419
-530
137
-317
-1312
316
-1302
-166
164
-295
-87
-397
-1041
-348
433
429
355
-177
633
803
223
-668
-1018
626
1962
1229
1365
631
228
-257
-557
-1039
-1599
-1180
-661
430
-370
-826
-1062
-33
241
251
118
-327
494
-15
-956
-216
1400
518
666
92
527
530
232
425
-333
760
1681
1908
802
-27
-238
-694
268
-65
-1431
-1042
-1481
213
517
-902
-1068
-700
-808
-137
336
-96
-165
-270
-802
-1084
911
-159
-74
1248
546
273
793
707
-361
519
928
1409
1203
55
231
-274
-1221
-261
-840
-1628
-663
-495
102
-430
-320
-568
-540
273
291
59
516
-144
-715
-377
118
653
118
535
1341
975
323
1162
487
636
632
735
731
166
590
-563
-1568
-66
29
-1347
-989
-809
92
-323
-1206
-1209
-328
-184
-576
-66
-130
68
-581
-812
280
466
756
534
619
1332
323
1195
1016
355
136
535
1114
-86
-500
-354
-1090
-875
131
-594
-406
-840
-234
-374
-297
-274
-324
-397
-316
513
135
-209
-185
-201
-571
317
584
1365
1713
1940
442
493
395
-135
533
-221
127
195
-176
-296
-44
-1758
-1110
65
-379
-455
-889
-110
-625
-508
-598
-1664
-212
708
-110
-39
483
-490
21
363
34
855
1353
1768
777
722
350
-204
-442
-282
407
483
102
-382
-303
-836
-854
-265
-634
-111
222
-517
67
-797
-464
-784
-683
-76
154
393
784
98
-548
1657
875
1037
1304
1747
1061
-133
-339
-1032
-507
-420
386
649
-133
83
-210
-1363
-1129
140
-548
-510
0
-1084
-481
307
-1279
-954
-166
-106
533
219
662
-515
-224
724
1348
574
467
2197
739
-746
-281
207
-579
-591
416
746
542
592
-682
-1234
-643
-532
-71
-161
-297
-83
-704
-757
-1063
-1328
-52
931
1306
361
595
504
447
675
683
1233
541
388
217
-532
-586
74
40
12
-20
579
58
-153
-405
-978
-343
-898
206
-116
-831
-564
-1668
-553
-341
-838
-607
842
