-1471
1742
548
-292
-161
892
236
503
738
1104
516
33
-158
-608
-70
-146
1122
497
247
164
-212
-738
-568
253
-646
-723
-718
-615
-495
-753
-1157
-55
368
-130
418
1764
1186
277
835
267
62
331
483
-198
-528
-257
35
690
-535
-271
1062
656
208
466
310
-1025
-228
-210
-931
-1152
-137
-578
-1224
-1399
-922
30
118
378
323
798
681
1124
802
-48
-79
-166
-591
12
-197
324
1094
1275
115
892
218
-64
424
-355
99
-858
-148
-39
-735
-1690
-663
2
-556
-561
-237
-45
89
21
806
602
968
1620
283
-773
-580
-569
-881
5
382
878
875
1464
641
400
153
257
87
-804
-831
-384
-241
-1015
-1069
-1734
-518
-215
-354
499
-577
-270
212
-481
233
863
1325
870
482
-427
-751
-1054
-1110
-352
1322
2644
1281
1468
280
-781
183
377
-729
-338
17
-473
92
-589
-718
-359
-836
-601
-30
189
-86
-463
-441
117
656
1378
1067
385
-107
-1214
-923
-1320
-879
372
1161
1976
1899
1789
303
-452
-338
-880
-470
-647
-214
-292
-887
-877
-568
-100
-398
-50
-160
-57
172
49
-700
-450
406
946
1285
-349
-1073
-873
-738
-897
-359
1294
1886
2033
1954
1044
182
-245
-819
-1037
-293
-96
-79
-147
106
-49
13
-204
-957
130
-148
-28
-283
-897
-417
-647
375
818
226
-122
-937
-626
-720
-321
275
1000
2406
2297
1705
42
269
-343
-1536
-1266
-261
602
-625
-232
-882
-568
94
-71
381
-258
-458
-305
-183
-553
-544
14
-207
211
490
-657
-38
-720
-230
285
174
866
2204
3118
883
-12
206
-314
-1548
-1590
-452
845
1066
639
-472
-727
119
171
11
-667
-754
-210
-626
-752
-956
-327
-814
-252
744
-466
37
-187
108
964
1151
1121
1757
1404
-60
308
225
-706
-1523
-566
49
-626
401
440
-103
-635
-175
775
244
-519
-371
-262
-983
-1246
-577
-974
-831
-60
254
261
-57
1057
411
389
1499
403
1236
1746
653
862
-225
-969
-996
-291
-25
969
1136
-54
-321
-755
-180
4
-105
-590
-502
-577
-1510
-1199
-1146
-1446
-572
904
531
159
627
848
1049
556
791
964
655
450
805
51
-600
-911
-152
-370
-593
822
975
-106
-516
-299
-648
-146
266
-135
-588
-605
-1444
-800
-1852
-1431
73
533
747
390
1040
511
1308
1283
294
25
1052
272
432
1222
-196
243
-394
-827
78
920
735
5
-528
-739
-380
-177
-760
-617
-548
-1200
-899
-1007
-1461
-1202
936
1091
82
934
567
532
1555
739
-480
-448
724
740
442
813
354
-147
-935
-753
108
590
887
451
-555
-744
-587
-568
-914
-77
-140
-1798
-1309
-585
-482
-1206
534
1017
572
1447
413
792
1111
153
-1140
270
1340
1135
726
-125
373
602
-431
-325
345
256
781
4
-426
-809
-1061
-1058
-861
-157
-411
-890
-624
-664
-1052
-226
529
875
169
-251
601
1529
508
-385
-114
8
617
987
1085
0
413
601
-230
-93
-435
-564
591
579
-247
-1140
-1694
-800
-669
-323
393
-426
-733
-469
-640
30
435
281
107
-278
667
1974
765
-481
-267
757
840
1444
684
440
709
195
19
-1323
-48
109
571
336
-943
-1091
-2003
-1295
-509
-346
-334
623
540
-767
-489
-341
230
-254
-123
215
413
662
351
137
-7
1147
634
1072
1148
1034
85
-307
11
-1397
-666
858
426
-681
-1013
-797
-936
-1499
-15
-116
9
726
617
-902
-963
290
-558
0
41
573
720
491
891
484
396
481
526
1094
848
1085
428
-449
-152
-721
-204
-167
-143
-920
-1173
-800
-1082
-905
-231
695
480
462
-102
-755
-727
-606
-539
-281
-140
361
799
-181
1032
928
-13
664
1260
1596
-120
720
772
-583
-853
-808
-751
-195
-242
-658
-432
-1192
-704
-538
6
675
720
223
21
-50
-281
-712
-798
-137
-68
632
1205
834
700
514
189
605
974
455
476
-155
-37
7
-372
-176
-1504
-373
-387
-1198
-1239
-589
406
-117
437
937
618
105
-483
-270
-657
-664
-1106
-854
816
-29
553
833
1101
896
106
523
359
1062
830
-495
-657
-390
-253
-814
-980
164
-348
-538
-49
-232
119
19
-5
446
238
224
-162
-237
-562
-330
238
-502
-1096
-10
1414
1457
1722
613
497
-682
-287
700
224
349
-106
-186
-1107
-1061
-789
-303
-93
-477
-23
331
199
352
-348
136
395
381
-24
-786
-1641
-1011
-155
-1015
-141
868
1187
1184
1289
547
499
217
316
1029
-140
28
-27
-1006
-220
-1013
-554
434
0
286
-78
-531
142
89
-168
-385
124
439
-115
-10
-921
-430
-607
-1272
-328
947
1358
2394
1724
322
-92
-834
82
416
264
-99
-269
-962
-1286
-242
196
-39
-345
31
-142
-315
366
109
-3
13
-134
317
-547
-1029
-1126
-1237
-421
-327
-66
600
1458
2001
1142
191
-320
169
101
-65
618
-283
-780
-684
-221
919
1124
-314
-185
817
-48
-684
33
25
-786
-462
76
672
-221
-668
-745
-1034
-73
-134
70
383
1006
1878
1688
128
-299
-274
-1004
-428
109
-202
-396
610
535
642
469
786
151
-882
-469
-748
-29
145
-457
278
82
-596
-1023
-1584
-233
-894
-1104
-488
348
1475
1774
1935
1252
112
-652
-644
-578
-606
199
81
-313
492
472
1409
394
295
-132
-658
-667
22
277
-514
-48
-491
147
-249
-211
-880
-435
-112
-567
-441
461
994
1028
1443
476
53
-199
-1009
-503
-367
-1153
848
890
179
414
83
773
262
-677
-461
-614
341
-262
-937
-384
-239
-322
92
-73
-1149
-823
-364
-465
-408
1181
1916
2277
636
50
-93
-1137
-1341
-1006
-72
230
1140
483
566
466
-146
1036
659
-41
-801
-246
41
-464
-208
-186
-347
-581
788
-518
-272
450
-765
-348
-157
633
1654
929
839
-175
-1104
-1512
-1792
357
20
504
1317
694
402
-453
-369
968
731
-438
-855
-495
-664
-1031
-335
312
25
207
-118
-921
107
356
-366
-456
379
785
1484
1022
-403
-628
-1328
-1361
-106
254
241
879
1296
347
613
295
-16
898
587
-404
-167
-682
-1330
171
286
-114
-292
-70
-474
-223
519
-81
-169
455
-399
448
735
156
-629
-1151
-951
-535
421
259
586
773
1125
35
-289
304
-144
281
293
-692
-59
-816
-882
-463
302
-141
-31
547
-535
98
-256
-131
-9
199
444
540
51
-360
-1282
-1077
-586
381
577
70
1419
1070
1220
896
-220
-400
48
298
625
422
-601
-949
-789
75
-90
293
431
-277
-580
-705
443
829
958
-339
-528
-582
-1672
-365
-444
-536
-222
303
696
1176
1014
217
644
-68
-452
-445
255
606
70
-73
-778
-854
-128
650
510
-227
-419
-525
290
369
284
850
-231
-925
-507
-753
-676
-762
-691
-443
451
1592
537
769
982
560
335
-204
1021
460
-584
-325
-174
421
69
-121
164
351
-356
37
-258
-141
97
-1017
452
274
-488
-738
-1317
-1143
-1123
-49
336
-275
573
1047
962
559
204
662
-355
-661
14
-596
-181
416
459
-9
438
690
485
-121
-487
-71
-1145
171
369
191
1031
-695
-1023
-1349
-1568
-598
-383
721
113
-24
1342
1838
916
-197
241
-34
-301
179
-645
197
700
460
534
34
973
184
924
-385
-147
146
-1115
-240
-247
295
-65
-1272
-1826
-1007
-1396
-704
-289
877
1499
-94
467
1203
-151
-74
-442
-876
808
647
-423
-985
581
1036
635
669
199
778
373
-554
-26
-429
-239
-349
-321
274
-364
-856
-1656
-1041
-399
-324
321
1455
407
864
599
32
237
-703
66
164
579
-212
406
728
783
570
737
1150
593
514
-458
-232
-755
-982
-660
-563
-260
-215
-1652
-1874
-1324
-926
623
912
564
782
1069
-105
-251
-132
-60
195
-1225
-107
161
-144
622
68
1128
951
701
828
313
-370
-183
-64
94
-130
-787
-499
-1228
-915
-718
-531
-668
-448
272
1555
1152
920
4
-1720
-403
-14
382
53
452
748
192
128
163
784
1546
1295
960
922
226
-1181
-1125
-460
-489
-221
-1031
-1567
-1425
-1058
-698
-294
-487
809
1264
681
461
813
-633
-2024
-128
563
-424
-568
639
387
1115
453
-363
820
1247
1418
1752
1472
-178
-976
-1056
-870
-382
-952
-770
-420
-1013
-929
69
-185
-702
846
1339
68
-3
266
-930
-1011
-549
1001
556
113
1073
1374
744
31
465
356
1400
601
478
206
-589
-564
-861
-495
-806
-1555
-787
-1378
-1366
-4
-23
-6
112
871
597
86
-561
-603
-1342
-688
-501
-288
346
593
1338
584
955
1090
1345
589
273
1389
814
428
-477
-1169
-564
-1129
-472
-1168
-925
-593
-640
674
-24
1142
958
294
-52
-1366
-223
-304
-690
9
-77
934
1424
792
849
843
860
-99
-562
-41
846
1518
311
597
-717
-1991
-1444
-1168
-510
-136
-422
-781
-351
-58
85
186
-200
-293
-252
-702
-440
-422
-1326
-566
502
532
1820
927
973
571
217
535
579
289
287
1593
991
-135
-1590
-862
-940
-901
-941
-1180
291
776
320
431
-218
-428
-52
460
128
-809
119
52
-565
-318
935
1433
2044
739
-96
582
320
-272
-1146
-382
740
1867
197
-1161
-517
-1881
-1788
-882
21
433
138
710
-57
-1016
-620
-491
-179
727
-1069
-944
-48
-487
102
1330
910
532
1275
-200
828
366
671
496
-1048
121
79
676
177
-683
-437
-1377
-905
241
855
507
-436
546
415
174
-875
-678
201
3
677
-1172
-575
333
-288
1129
604
1402
1877
-705
-793
37
303
430
-290
-428
55
-169
-296
-595
-664
-778
-310
601
324
-258
-939
-315
362
-506
-626
-594
-491
505
-508
-250
-78
-241
655
1079
775
709
598
-535
-32
515
768
559
-399
-244
-355
-527
205
-157
-225
-444
398
586
780
-221
-421
-20
-803
118
69
292
-214
143
-191
-178
-28
359
1080
624
492
251
-217
-883
92
538
906
321
-1205
-425
-1254
-1053
646
171
363
235
-314
-283
8
-606
-930
-184
-259
-445
112
-89
-346
-383
-294
780
245
360
879
275
579
10
-538
-681
90
1072
895
390
-668
-821
-1416
-747
1289
800
698
225
-115
111
-316
-591
-582
850
740
492
39
-311
-423
-219
142
565
938
138
4
370
-443
-418
120
-864
24
-441
365
33
-1363
-24
-771
280
1334
505
655
-820
-1031
-1615
-536
838
-414
1074
296
76
-251
-951
-23
-50
282
476
906
488
501
532
-623
-935
-19
79
-19
-34
-392
16
-375
-198
-200
751
1303
-293
-504
-443
-578
-102
549
1543
1294
371
67
-76
-94
-567
-96
16
-412
802
398
276
734
-161
-457
-1787
-491
-34
-635
-382
248
234
-385
264
-368
99
908
-799
-1122
-596
-1105
48
767
1119
601
496
80
-464
-1129
-550
323
289
207
1044
1283
594
-316
-1242
-299
-558
236
279
-818
-881
288
256
558
236
-230
-569
127
135
-606
168
5
1357
514
923
1712
750
109
-904
-1005
-250
44
-365
-312
504
853
598
227
-691
-1593
-1051
-111
-142
-375
-219
519
509
-19
-846
-379
142
-71
-687
-963
-308
232
874
962
1288
881
560
-232
-1145
-871
-407
-101
506
327
221
902
645
-130
-635
-1002
-1300
-32
-35
-120
1139
709
-219
-102
-832
-1044
-551
241
557
597
712
1002
1526
1210
881
411
22
-805
-1499
-1534
-979
-157
1034
-158
186
312
219
550
-1151
-1310
-1179
367
1164
-413
-354
187
-550
-5
-424
-882
-750
225
-198
320
846
507
1051
571
1582
788
-248
-932
-1204
-964
-246
520
889
863
317
176
12
-613
-805
-758
-680
593
596
-482
-38
407
-567
-232
-285
-185
438
828
833
376
442
622
1713
699
-29
-177
-1055
-1252
-755
-723
-156
1069
44
296
-464
-348
-195
-370
-64
-81
584
316
-261
-1855
-193
-63
-544
-661
-941
225
-88
168
437
997
1085
715
526
277
837
84
-994
-397
-448
-592
-127
1108
232
-306
158
-619
241
76
301
411
-350
62
-600
-859
-92
-83
-440
528
-394
-298
664
447
1435
1153
611
398
409
-492
-385
-367
-624
-268
-491
-266
523
498
-1085
-1140
54
66
856
998
840
-704
-932
-157
-1419
-1225
-701
300
44
-360
-876
219
355
5
877
1342
959
594
-3
-559
458
46
-739
-810
-42
109
375
-6
-154
51
508
570
447
1167
486
-1034
-1001
-586
-410
-659
-120
222
-385
530
-176
-355
-547
840
1804
1131
605
-142
-725
-1191
-196
229
301
-530
164
-785
-228
382
-332
468
391
1064
605
275
-306
-1167
-1346
-334
-596
-789
-629
-551
16
316
-334
-102
-99
941
2507
613
567
-474
-1232
223
680
348
53
-439
-388
121
333
590
516
-30
695
1419
957
-1047
-1070
-994
-594
330
-211
161
-918
-724
-780
664
229
9
654
1001
1590
220
-308
-160
-286
-679
-90
-411
-319
-89
83
326
-191
508
327
-620
689
858
136
-1345
-1013
-1313
-428
370
-584
-657
-1398
-589
383
1184
-132
284
339
854
1536
1013
471
109
-500
-905
33
197
740
-175
-91
462
476
1278
373
-889
155
12
-664
-124
174
-390
-35
173
-513
-510
-1568
-1390
591
261
419
292
-683
1158
1802
997
-182
-532
-1684
-1401
742
1140
518
-156
527
737
316
-253
-497
-841
-853
-970
131
355
222
-72
-1425
-214
-255
-369
-2015
-1686
830
1741
636
309
602
404
1364
311
597
-281
-1064
-792
392
1199
865
569
641
971
-568
-767
-425
-234
108
-38
1105
824
369
-826
-1320
153
-711
-1110
-1613
-929
-8
192
141
746
638
798
998
300
220
-1154
-1056
-89
564
1088
925
-73
-387
-500
-400
-687
-470
-666
-183
1187
630
357
-113
-744
-933
-530
-692
-541
-1323
-1390
599
1633
1715
1204
286
908
975
253
276
-1329
-579
319
322
1487
448
-805
314
-447
-378
552
367
756
684
881
432
126
-263
-737
-1313
-1479
-1095
-1032
-1739
-855
386
696
1499
1291
307
827
822
51
-437
-929
-614
60
18
464
452
-216
-212
-746
-862
-398
774
716
953
-496
586
604
-604
-959
-2261
-1482
-448
194
-1542
-174
935
1460
1879
757
678
585
-110
-512
-612
104
551
354
-31
-104
637
186
-89
-491
666
1430
1352
267
-771
-344
292
42
-1094
-1450
-1451
-1278
-1015
-629
-2362
-177
1792
2174
1846
15
-105
-449
-75
518
442
-81
-223
-566
296
219
-836
-1156
194
-40
1085
1073
252
-440
-1222
617
878
-10
-1164
-968
-1453
-927
-574
-573
56
849
1584
1105
471
600
6
440
-209
343
627
-601
101
34
7
514
367
199
1818
916
417
115
-513
-375
-329
-219
-232
-1006
-1905
-1539
-967
-1126
-1577
166
929
543
819
1321
1167
-115
-439
22
386
464
-349
-471
-195
-638
-976
229
1552
1034
242
-263
-104
149
523
-446
120
33
-603
-54
-1589
-720
-1534
-1235
115
510
1593
356
990
1789
-147
-438
161
-56
317
380
83
-133
370
587
938
1430
632
664
475
128
938
50
-573
-1817
-1167
-586
-1313
-326
-744
-1475
-1642
-1412
-14
1151
773
847
656
1262
-165
-648
-215
-611
-143
-260
40
652
1158
783
-173
-164
716
-198
601
142
531
-2
-893
-136
-149
-130
-656
-953
-1922
-821
-803
130
643
660
908
431
292
1432
566
-735
-1273
-1218
801
1718
980
166
990
1047
1242
701
538
-660
-564
-1171
-61
-503
-37
630
-1271
-1281
-2310
-401
-1034
-1524
-1412
-143
1124
1455
901
-856
135
1362
-95
-643
169
-118
530
791
229
979
1099
444
355
-205
224
-12
-558
-570
169
563
201
-651
-830
-1214
-1199
-1124
-861
-381
-444
789
866
1183
708
255
524
561
452
-523
-23
575
961
1711
1700
1152
280
-395
-625
-551
-336
-101
-1136
-616
242
-73
53
-829
-1905
-2092
-1546
-1342
-915
-496
-90
735
140
154
1246
1173
836
468
-526
233
1222
190
451
674
411
1487
660
-688
-328
-944
642
339
-261
-609
-516
351
-624
-899
-1705
-970
-523
-410
-739
-308
542
1090
785
1368
1407
730
-128
-140
1036
1131
492
-546
-108
465
505
567
1043
-353
-1198
-469
478
-560
-844
-911
-835
-722
-1159
-1657
-2240
-884
-354
-944
-461
830
1004
1178
199
1459
1673
219
25
281
290
311
96
-348
710
523
655
575
46
-710
-306
218
104
-493
-910
235
-683
-1264
-772
-770
-705
-689
-91
834
1194
780
1321
810
448
925
76
798
127
-456
171
-7
342
-318
497
720
-66
56
181
-169
-807
-1241
-1412
-965
-743
-611
-2362
-1637
-681
-1023
-345
684
1609
1453
936
416
1170
646
253
698
907
174
-771
-475
787
793
-442
-365
428
400
79
383
329
-241
-773
-1325
-883
-139
-270
-165
-1009
-1742
433
1300
1666
1676
595
1019
108
-7
-109
514
1026
195
289
-123
-729
-452
278
388
676
418
-33
-631
-1287
-1011
-1271
-303
-1341
-1487
-295
-1040
-78
-989
-1668
613
2213
1896
817
-4
608
-376
-144
1171
677
914
297
-751
-912
-362
336
217
787
1446
-471
-948
-332
-717
-556
-645
648
513
-1388
-1247
344
1414
-79
259
1079
791
450
156
-82
-1258
-370
787
2027
794
520
487
-1227
46
-328
-278
59
187
-882
-1000
-554
-1723
-1012
-1344
-1207
73
368
-446
-733
-210
1470
1378
675
1312
144
-1065
-1405
107
826
8
494
1726
736
126
489
371
139
-749
-287
-91
-482
-970
-419
-365
-469
421
-106
-336
698
151
191
-74
-26
2215
1908
368
-650
13
-547
-1804
-577
335
586
157
582
2004
1330
699
-95
-664
-780
-1191
-1326
-1655
-1345
-1859
-1929
-862
710
668
60
174
70
-53
-305
951
2515
2081
985
691
-303
-1064
-2071
-1867
-643
336
382
421
2112
1299
1149
291
-265
87
-1120
-718
-724
-538
-1472
-1383
814
1375
1068
87
231
509
336
56
1325
1816
778
943
122
9
-1169
-1769
-1220
-1114
-1192
666
2125
1489
981
89
321
-649
-1580
-1814
-1693
-1581
-1408
-1354
-1315
-359
674
1518
1514
1161
1013
570
638
671
917
1163
889
121
-869
-1690
-2190
-1718
-1846
-900
650
928
662
1479
811
1002
1146
178
-481
-1471
-307
-370
-1070
-1323
56
1629
1320
649
1763
1718
-263
-570
-632
574
1278
1221
-185
-862
-558
-1699
-1240
-1355
-1659
-1186
-238
934
1671
-96
-716
1065
-95
-1162
-906
-1452
-1190
-529
-891
774
2284
1996
1536
1338
1096
-464
-589
1068
1072
114
-351
-572
-595
-1487
-2078
-1495
-815
-1271
-1683
-332
901
1635
1865
971
926
862
154
-201
-603
-423
276
1080
738
1769
1510
83
41
-229
330
91
520
315
-45
351
-300
-447
-990
-2021
-1756
-1826
-1624
-1575
-1142
226
580
406
100
-708
-193
249
-364
682
752
1309
1810
1230
1689
1956
323
-186
-851
-147
215
-497
-555
714
514
-1504
-385
-1479
-1329
-1219
-1358
-1103
-7
-372
-325
-884
407
1874
177
1486
894
1388
1094
1322
1937
1057
943
1109
315
-596
-1381
-1561
-1117
339
1048
35
831
735
-488
-1343
-2449
-2144
-1096
-1579
-311
-721
-1569
-1754
-1346
81
53
491
1438
2234
1435
783
1678
2902
2288
2033
1523
-377
-1708
-1381
-1934
-1079
-285
173
735
28
787
-609
-1182
-1428
-1038
-812
-893
-809
-1252
-1926
-1039
107
1567
2252
1025
1426
1620
1921
1650
1670
1290
1715
817
-563
-711
-850
-1825
-1599
-373
-637
-319
627
865
-672
-350
-754
-1098
-1444
-1851
-1122
-1569
-1552
-1438
-930
645
1529
857
732
1327
1813
2401
2194
1543
2048
992
140
-164
-693
-1486
-887
-1145
-1438
581
-36
-73
-456
-157
218
-250
-495
-1006
-1886
-1406
-1114
-457
-376
-557
1813
1464
735
1816
2571
565
-225
973
1437
880
391
-203
-158
-388
-240
-262
-621
-1146
-1724
-506
-822
-353
-228
308
-522
-882
-1067
-1549
-700
-415
-789
-601
531
1179
2156
2449
2433
752
18
-919
-625
307
967
1540
997
705
-276
-896
-731
-779
-602
-918
-1092
553
622
185
-823
-989
-170
-352
64
-765
-1712
-889
-144
693
2178
2664
1411
36
-726
-1381
-1001
710
666
1488
1350
227
-158
-488
-667
-1098
-60
-386
-951
-1338
-711
-629
-294
-313
-987
389
619
-862
-1130
264
537
1246
1612
2372
2253
-667
-1675
-1735
-1036
456
1216
1022
721
60
-129
448
-311
-500
520
681
-345
-376
-218
-652
-567
-91
-259
-225
-632
-284
111
-382
614
472
959
516
-1027
-457
-800
-215
657
-37
170
234
-87
-189
-265
236
968
28
-76
-348
-613
-22
-1025
-924
281
-14
-72
965
900
-721
-1015
1139
1827
1850
26
-771
-531
-970
-1642
210
1800
132
-760
-721
-196
-431
77
182
-17
892
2225
415
-116
295
-418
-781
-698
-107
849
1078
413
-53
-470
-496
-999
1052
519
-2374
-2483
-374
-85
141
350
-748
-36
146
-140
18
1445
-148
-970
-440
500
976
386
535
-229
-451
-829
872
1108
613
1132
1621
828
81
77
-9
-305
-1392
-1412
340
300
-328
-1128
-1573
122
-473
5
393
826
71
55
996
297
503
-156
-39
214
-16
330
52
-298
155
843
1433
425
-207
42
-1610
-2384
-1681
-906
-1022
-808
540
103
-1244
-1217
3
1314
645
41
-179
-164
1085
216
128
-48
168
669
198
1270
1133
419
-188
428
1318
1369
889
-352
-654
-806
127
-859
-1569
-1005
-764
-546
-427
375
-307
428
304
24
526
147
1095
1230
-239
-1425
-913
563
1090
553
289
537
-586
-348
110
408
986
-345
-413
-426
-923
-1029
-1459
-1443
-832
-252
-837
-523
30
-585
134
390
1127
1984
542
334
512
286
350
-435
745
1868
906
251
363
-222
-632
-192
579
578
-91
315
-144
5
-1758
-417
829
-1412
-1025
-838
-522
-756
77
1352
1162
-98
1393
648
49
432
-581
-841
-148
695
-13
480
707
-60
-1630
-396
-289
-166
-451
-744
889
413
-489
-434
-432
-1471
-1393
-1316
-1230
-751
158
1465
1733
2071
1926
1128
26
117
383
147
15
341
790
399
41
771
835
-939
-1449
-561
11
-396
295
-6
197
610
-201
-152
-686
-1167
-1348
-2094
128
1143
261
621
1906
2460
-727
-1394
-384
-230
-725
80
399
17
854
352
-530
-203
-195
-1610
-1350
-651
-90
-796
-908
-286
-683
496
-158
-917
-140
-252
134
1831
1416
1022
848
310
438
31
315
381
664
-388
632
866
729
1191
128
373
-1141
-1232
-1441
-1894
-712
-204
-471
356
473
36
529
607
265
290
-93
-133
1111
-553
-419
46
-726
-645
644
1047
529
726
266
-735
-1368
139
734
198
-645
-415
-1893
-2662
-1308
-1520
-949
161
1515
986
992
1741
1626
843
1071
876
-972
-453
-175
-1072
599
1564
808
1774
749
