-1471
1394
1009
141
-124
-1108
-1563
-950
-376
-681
-873
-2051
-1618
-1180
-876
-713
674
1544
1654
2388
1614
-9
141
-61
-190
-824
-1034
-324
-377
500
821
1027
1173
389
-574
-294
-537
-1603
-1841
-1018
-829
-331
-150
-1014
-662
-749
-864
-293
239
1210
1789
1240
1253
1021
1460
1170
794
208
-234
60
-836
325
1390
2074
581
29
-614
-1475
-119
-923
-1800
-1452
-1086
-1230
-729
899
158
-778
-768
-504
144
-151
1476
854
-68
-310
422
1383
1436
1006
-16
-127
-175
58
-44
-159
-24
26
-1535
-1236
-207
-577
-1594
-2310
-863
305
-1329
236
2025
1037
589
327
-78
-339
899
734
-214
-221
215
1749
2767
1440
2748
1389
-115
-301
-1790
-1147
-1811
-700
632
-799
-1461
-1610
-1087
-11
-1314
-1911
-766
544
1595
1495
893
1439
691
-1332
-171
-250
-1895
-1017
-259
708
2594
2155
2364
2592
-334
-549
-1942
-1828
-614
-1282
-1402
-955
-149
-1166
-1424
-941
-270
-642
-249
196
1323
2187
2600
2220
43
-493
395
251
-1093
-833
348
605
1470
2504
1910
913
532
-675
-827
-1244
-1311
-2040
-2440
-1721
-1187
-456
-273
7
-508
-298
-1145
978
640
1064
2046
1959
1035
-415
121
-272
-1671
-1604
576
945
212
-175
2722
938
1
449
1118
-84
-2176
-1608
-2036
-2489
-1556
559
-245
113
663
-35
-172
168
724
1605
1185
887
1798
1854
1716
907
-1313
-1059
-260
-339
-348
-489
841
561
-309
716
557
-209
-964
-1394
-2156
-1654
-1254
-150
784
-471
-341
-1256
20
570
691
364
228
373
924
1063
842
825
-538
-461
87
-283
-1080
-388
130
277
1339
1531
-77
-606
-1425
-5
-392
-744
-404
-409
-28
635
229
-355
928
-20
227
815
920
-85
-91
349
1433
1077
530
1034
-72
-1728
-811
-353
-1251
-719
-247
775
-569
-41
1007
248
-406
-246
-421
-1059
-804
-874
-760
-269
1001
717
96
-42
-184
-694
-851
84
577
667
1695
1752
-243
-798
-486
236
-457
-1046
51
260
73
163
485
1423
1167
-193
-2023
-1468
693
-139
526
585
1322
1576
-1142
-83
-181
-1568
-481
-494
-131
655
438
869
1413
-713
-918
218
-1608
-742
691
-252
-369
504
642
249
-777
-571
-451
-1685
-739
1425
874
84
191
243
-124
-535
147
-1340
-1149
-459
80
-517
131
925
467
1549
737
307
-365
721
845
1071
-204
-469
225
-1637
-455
-280
-36
1396
922
335
1200
98
35
-316
-829
340
451
-462
-2191
-976
-1020
-729
-387
-850
1147
1167
-39
204
725
878
1193
-32
535
-89
-1474
-2053
-1750
-626
892
1872
509
995
164
-49
-837
-1230
203
-21
278
1372
-731
-861
-787
-657
-209
-365
296
24
1106
1112
1932
1194
1080
1092
400
-80
-747
-1930
-1517
-57
1155
1842
1328
508
284
-3
-67
-761
-1026
-513
-1108
-611
-127
503
-818
-628
-1091
-1730
-1240
766
672
147
2429
2101
422
-304
-513
-513
-871
-278
411
-633
-686
197
282
862
1163
-38
65
-1175
197
-45
-1624
-364
332
532
9
-796
-787
-1040
-305
70
-374
153
1039
2035
1200
1494
-157
-27
342
-776
-254
249
115
859
932
-475
680
1399
799
-1029
-2062
-1478
-659
-1227
-827
-222
-487
-382
-617
-752
-496
-125
-185
-597
-1322
-152
1471
2185
1121
269
315
521
75
-239
493
12
0
490
1498
1488
612
-990
-449
187
-441
-999
-2164
-82
-653
-593
389
-1228
-378
164
98
-483
-878
940
1412
1580
622
1051
1067
-544
89
1436
2159
541
55
-334
687
266
-773
-232
-1685
-1496
-908
-817
-1280
-1602
45
-133
255
-164
-1376
-1798
-848
-407
-529
1033
2075
1195
-993
337
801
831
389
2087
1947
947
569
639
1072
695
143
-908
-917
-2857
-629
-1348
-2361
282
694
18
254
-374
-404
-877
-799
548
626
879
1013
-249
-970
1545
725
880
1764
2096
2131
-581
490
1331
-686
-1092
-1448
-820
-1236
-2217
-2013
-676
317
-612
-479
250
-249
-1347
-1152
-823
732
387
-817
873
715
161
49
1018
1399
701
1912
1449
2104
2587
963
410
-281
-1903
-1460
-1393
-2774
-2373
-697
618
337
360
-163
0
-843
-1905
-1026
296
1116
404
421
929
502
826
1320
665
-205
660
950
691
1477
1688
2050
-968
-1188
-1123
-2101
-2087
-2932
-1986
-88
725
-255
120
-1532
704
-659
-1946
-656
-725
1074
74
593
301
1822
2440
2329
1526
-256
861
1949
1110
561
907
-249
-2030
-1135
-1028
-1429
-1172
-1683
-194
-261
-363
-573
-569
-123
29
-209
-561
-193
46
56
436
219
-82
523
2263
2281
493
1094
1319
1042
-337
-347
-530
-962
-1458
-1540
-1221
-1266
194
-191
-27
-1055
-1750
-1133
85
10
282
514
571
-71
-1593
282
377
1106
1656
1431
2166
2340
225
751
983
328
229
-1585
-1750
-1312
-1023
-957
-266
-48
242
-401
-826
-505
-121
-434
778
687
146
217
-236
-1142
-1404
-25
1125
897
1077
2371
1684
1449
38
453
-205
-1156
-1214
-1180
-513
-1323
-1038
-92
183
-589
-1139
-177
559
39
-495
181
620
328
839
592
-393
-979
-1
835
594
525
1335
1285
1431
98
-241
828
-358
-1075
-692
-300
-948
-1330
-539
-589
-429
84
-456
794
1152
193
-289
476
505
-338
-956
-1228
-348
189
977
1043
1015
1387
48
444
-405
-1084
-467
-484
-102
-333
202
-146
-211
-887
-821
-1004
-1144
-667
347
1295
1376
1034
1637
1511
1033
-942
-1797
-939
-802
-208
256
1198
1081
527
324
1740
-586
-331
-487
-459
-992
-1160
590
-139
81
-36
-147
-1152
-1121
-970
257
870
874
1560
981
748
1163
-643
-933
-1718
-800
-59
-527
-787
497
1844
-542
-225
-211
-449
319
-35
-1671
-246
-105
-57
429
-317
-35
252
-550
499
1956
677
885
1309
1060
244
690
-1088
-1788
-1014
-760
-595
-664
716
1714
1151
-101
-788
-1054
-366
96
-626
-853
367
162
-140
-281
-792
130
-260
-303
1215
1046
1650
2024
1376
464
-382
-254
-1013
-1716
-1819
-1624
-899
-541
107
1106
351
-410
90
-152
314
227
-951
-748
-257
259
506
721
463
72
768
1520
1823
1144
453
389
300
-216
-1080
-549
-853
-924
44
-834
-226
-479
-729
735
-290
-250
116
-185
1435
-715
-1195
-647
-1247
443
-572
-699
1136
1819
71
1543
2779
1619
156
-1294
-932
-1354
-1574
-835
-1569
-1479
589
421
-204
-628
-722
64
568
121
-5
1047
2085
-372
-961
643
739
773
-256
-286
-51
372
1845
1514
333
1345
116
-619
-625
-1056
-384
-1135
-1184
-486
-580
-688
705
749
716
662
-851
-837
-42
5
-445
-224
661
903
1276
437
-200
626
643
1259
474
-240
-69
448
79
-1341
-1180
-1087
-1754
-2176
-1072
-829
-10
806
467
1158
1341
133
158
-61
18
424
639
1072
699
1402
-177
-64
258
744
517
554
315
-177
837
67
-68
-563
-2047
-1644
-1497
-1836
-239
-1107
210
83
1373
162
-857
193
-1084
-140
767
1187
1889
2111
888
313
-1682
-950
-707
190
255
254
362
-339
-334
-265
-436
-2188
-2072
-1173
-738
-776
-328
-768
-13
1082
659
1514
946
-631
615
705
833
1863
1262
887
413
-53
-1
176
529
-5
-532
-725
32
1
-340
-140
-2464
-2007
-246
-1184
-276
-1044
-1426
-437
179
1360
697
565
268
1121
1349
2173
1334
956
696
122
478
-849
-117
707
-292
-2330
-1810
-75
-351
-1227
-248
-1121
-943
-794
-406
-407
-601
-458
118
891
82
1010
316
397
1570
1620
1084
1199
1735
2324
884
1005
228
-381
-401
-1082
-757
-1580
-1640
-986
706
-436
-1412
-2230
-1934
-540
-1069
-835
-362
476
-166
568
1711
1165
1164
-15
1351
2085
1295
1619
948
664
1136
1244
-323
-1437
-1744
-1744
-930
-551
-1190
-1015
-928
-77
-814
-2540
-1077
-1112
-389
1109
1019
168
233
374
815
625
1171
1819
2379
3020
943
1374
1109
610
513
-69
-629
-510
-840
-698
-1006
-1311
-1663
-1415
-936
-2324
-2361
-2421
-729
294
769
462
-258
362
236
-667
2215
1736
1215
2550
1483
969
324
504
837
481
-839
-206
-481
417
-122
-588
-1181
-2170
-1571
-1226
-1407
-1916
-2365
-671
589
473
281
-1394
-460
384
1736
3266
2603
1518
2416
1443
778
265
727
1021
-276
-279
-123
334
30
-755
-887
-1396
-2204
-2208
-2295
-528
-891
-1699
-520
-80
-512
-485
-1483
-375
148
1147
2647
2556
2749
1954
2502
279
-213
123
-617
-86
399
369
121
-190
58
-651
-1151
-1774
-1653
-1516
-1561
-248
-1601
-952
-630
-1140
-904
-73
-79
531
2045
2323
2476
2327
1883
2058
1534
257
-5
476
1473
-732
-1496
-905
-429
-812
-401
-232
-2023
-1495
-799
-1033
-724
-362
-1122
-1565
-1681
-1579
-478
-71
1075
2038
1024
2342
2419
1264
-34
1632
2186
-160
521
1050
-41
-383
-265
-531
-1417
-1430
-504
-318
-1213
-2398
176
243
-584
-1104
-2150
-2118
-392
230
654
1659
2291
1842
249
2164
1696
950
1664
834
81
-241
443
1334
-455
-1162
-191
146
-399
-344
-85
-1265
-1720
-938
-451
-978
-730
-2490
-2094
-439
-196
1324
752
1059
1130
1679
1589
194
431
970
1065
380
-353
230
874
591
-832
-836
544
383
-901
-2532
-985
-666
-354
-833
158
-39
-884
-1103
-1168
471
537
774
1017
1512
1813
1641
-135
-8
-464
1380
773
-762
-1695
97
1851
77
1229
829
211
-768
-745
-1205
-1782
-1543
-739
-343
-1205
-1168
-868
-1197
534
758
483
495
1386
1463
775
741
53
905
-80
302
97
-1770
-174
1448
-983
-100
553
-285
475
108
-334
-1007
-614
-135
-13
-1192
-1217
-568
-1101
59
290
902
1512
1076
935
-412
249
875
101
735
875
-49
-882
-238
606
1164
868
-822
-77
-135
-407
-491
56
46
-867
-620
-1275
-1128
-1739
-1797
-685
-171
910
743
1512
1588
308
930
514
548
-217
-98
-365
-910
167
1367
1520
-670
-1202
-768
485
782
160
364
640
1005
-207
-927
-1378
-1551
-1122
-836
-254
-423
-905
485
679
578
1568
674
901
489
481
574
-251
52
418
1238
434
-644
-483
-365
-56
-203
931
306
144
-142
-1043
203
-975
-1917
-2527
-1988
159
369
0
-1010
587
2375
1410
620
-696
-377
-528
358
-439
-466
1106
1284
47
90
946
794
651
-409
336
682
724
365
408
-1213
-1172
-1841
-929
-1094
-1565
-602
-960
458
1778
1725
599
329
-205
628
874
-474
-1376
793
116
606
603
-72
819
702
279
-46
997
725
-762
-1315
-367
-572
-1631
-1210
35
-599
-1105
-1051
-58
60
131
458
84
-1268
125
1297
-72
-407
-302
245
883
586
196
584
589
1116
2049
1965
511
-614
-240
-271
-1408
-310
-1648
-1639
235
-409
-308
403
-168
255
335
-388
-823
-209
1257
581
-625
-823
990
772
281
-360
-114
-5
390
1429
1168
489
318
549
-718
-235
-345
-1153
-1617
-947
-493
-958
34
283
553
-235
-958
-679
296
1216
317
271
-61
-972
-661
645
-261
-215
1244
839
675
913
1050
821
-256
269
54
-605
-256
-353
-1218
-1182
88
-1427
-601
330
717
100
-511
322
73
183
324
-41
-259
184
299
-1023
-766
1085
430
63
-88
821
487
285
1353
6
-1263
-603
-753
-1943
-1466
7
324
-444
7
54
-143
1142
397
-385
603
520
242
-198
172
-73
-1019
-181
219
84
128
761
1517
494
1476
2350
881
-468
-1450
-1115
-1300
-1513
-935
-927
458
587
-129
99
1093
227
-1671
-41
419
574
315
1145
1338
-184
-1173
-1381
-431
183
392
586
534
54
660
943
-389
-846
-604
-2733
-1261
-23
-851
353
-148
97
1490
1505
109
-957
-1009
-299
466
39
1081
1449
1063
485
-641
-417
-248
-169
637
1611
1447
380
75
281
-1037
-1255
-1567
-1643
-975
357
6
-641
-210
-193
645
276
115
38
-142
260
-33
-437
949
1452
1122
-265
-334
69
485
870
-49
-213
636
601
-379
-1848
-2546
-710
-1265
-813
412
224
-970
-928
-30
1245
806
357
-37
813
1654
-701
-161
-63
748
349
983
1115
1392
1600
1230
399
-92
349
-1269
-397
-967
-1270
-1460
-1508
-906
-248
284
-1196
-1413
-403
-86
257
-33
-56
1139
1807
433
-190
-674
-376
-12
-682
429
1835
3335
2324
314
-957
-5
124
-1459
-1105
-1988
-2094
-506
-798
-1137
-1298
-545
161
-785
-425
530
183
-366
387
1612
1238
603
46
336
972
357
543
1245
1693
1351
1246
818
1405
96
-64
-70
-2144
-2232
-1662
-133
-584
-680
-740
-1701
-1778
326
1364
-425
-1772
-982
663
381
214
111
175
430
-32
219
1361
1356
1526
1314
940
259
874
1460
-157
90
-1442
-2391
-2253
-1059
-1530
-1034
-264
-279
309
-212
1446
188
339
319
132
363
-188
60
456
-85
-181
703
1778
1687
1041
435
1095
2739
788
476
332
-412
-881
-1449
-1888
-1607
-1338
-452
-1197
-626
73
-382
362
241
-25
-720
-283
-274
-1255
-1933
-406
-538
75
1104
1406
787
868
1809
1290
843
744
490
587
486
-1506
-1867
-1492
-1052
-1171
-1022
-552
279
1528
1928
1348
828
1302
1226
-656
-974
-1433
-1258
-966
-702
62
-827
86
1505
2152
1250
1521
913
201
720
686
131
-1072
-1250
-1232
-2579
-2106
244
10
-68
770
534
651
834
909
-308
-1293
-1150
-1491
-652
-193
-851
-1615
-521
1517
1508
30
729
1281
633
518
457
148
-1295
-1129
-675
-869
-1016
-428
501
1289
2300
1146
546
1499
2059
751
664
103
-561
-783
-1660
-1913
-2686
-661
485
1162
477
1120
1743
178
74
739
26
-572
-606
-1373
-916
-1732
-1323
-1102
-93
1346
801
-398
-242
738
875
1388
1957
1374
-246
-845
-1424
-1682
-822
-497
-320
85
106
423
563
643
-22
-1487
-998
190
-316
-1660
-1386
-505
-444
-167
843
1353
826
1011
802
2014
1661
1243
1585
1672
2338
-124
-1442
-650
-118
-630
-997
-1093
-275
31
575
355
-118
-291
-891
33
-1380
-1409
-1589
-2393
-2463
-1939
-1069
-326
623
743
1077
1142
1665
1651
2442
1492
936
680
816
1353
567
-537
-1309
-73
-734
-876
-1135
-1063
161
422
-701
-1200
-1100
-1608
-1473
-1337
-905
-910
-1002
-530
564
829
1307
2789
2875
2191
1707
1111
1295
671
1173
2261
762
-267
444
-140
-693
-430
-702
-490
-1035
-961
-574
-873
-1799
-2848
-2365
-1245
-1136
-1431
-2084
-2406
-1318
710
1107
1080
1464
1900
2645
1819
1923
1163
835
1642
1669
2437
1454
657
136
35
-985
-1802
-1318
-1514
-1112
-1276
-1404
-2033
-2201
-1349
70
70
-642
-1557
-1127
2
-206
-72
1231
1989
1462
1093
1847
2391
2793
1582
1163
2606
1642
2193
1215
-704
-1771
-1116
-1532
-1404
-1057
-1945
-2515
-2610
-381
-811
-1819
-1251
-815
-1192
-717
-1107
-1844
-1327
-405
-257
667
1154
1740
2464
2866
3652
2184
2486
2397
1125
464
-456
-1102
-384
-399
-1614
-1240
-1580
-1286
-408
-111
-367
-418
-716
-1726
-317
-151
-866
-947
-821
-1513
-147
634
227
612
1770
3192
2279
3279
2743
1106
347
787
296
553
41
-1023
-1939
-1776
-999
-1150
-350
-489
338
-380
-862
-1027
-1264
-2347
-2330
-1354
-1403
-411
326
-37
126
482
65
625
906
1680
2452
1401
1182
1477
1036
1068
382
-553
5
205
216
97
-447
-346
-286
-489
-460
83
-233
-1072
-1515
-1938
-1199
-328
-432
294
990
231
-625
-471
-4
181
807
1591
1183
872
1248
518
-515
383
739
312
-222
621
1100
-147
-744
-512
-297
-584
-162
-815
-1524
-1445
-234
-673
-1137
-513
-642
-1185
-792
292
41
-572
-599
-56
-92
1056
1731
1285
705
875
1683
1889
1997
607
-59
164
-604
543
701
-690
-1005
-212
355
-477
-487
-1128
-1319
-524
-64
-225
-243
690
510
-76
-406
-1202
-1515
-2279
-1014
1426
1487
1586
984
1476
544
673
2086
1229
557
604
518
-632
-1416
-924
-162
-1066
-344
-215
-752
-1450
-1428
-653
-244
857
827
-795
-1411
-1467
-1867
-1742
-1190
691
804
933
2267
2403
1149
611
831
2008
1793
1019
873
-61
-261
-1099
-1419
-769
350
57
-194
425
205
187
-543
-58
305
-46
-285
-1485
-1864
-2728
-2471
-1527
-691
633
1002
1714
750
840
1901
1950
1854
312
-206
238
961
704
-727
-1606
-788
-639
-396
863
140
-205
-432
-1166
-536
205
-813
-2009
-1312
-905
-1741
-1696
-1025
-703
972
1249
2024
2430
1758
1656
975
4
-384
1118
1029
1027
205
915
71
-1061
-104
957
803
-149
627
177
-578
-981
-322
-1118
-1630
-2231
-1992
-1776
-977
-365
-406
402
402
1165
1156
1556
1323
583
124
581
373
620
854
623
503
349
179
-723
-4
-361
-454
-727
-970
12
-388
-998
-903
-2051
-1423
-1031
-1393
-354
-206
72
790
1136
297
294
1269
2381
1380
38
-146
738
970
1013
1162
207
579
936
623
-93
-346
-263
-75
426
227
-992
-883
-1036
-957
-770
-870
-1088
-855
-250
-588
-626
-24
269
-380
454
-20
636
1110
793
1153
1168
591
-205
289
466
444
-452
-590
-719
-762
-873
-1170
-618
-196
-517
-891
-324
-640
-528
424
628
-52
-738
39
690
516
-628
-1046
28
768
1226
1551
917
165
826
1517
506
343
1023
627
565
196
-849
-1137
-1805
-585
987
-178
246
312
1
-503
-433
-201
-713
-992
-1674
-86
-428
-875
-220
-133
389
700
1592
798
290
-59
664
783
410
-89
-706
-906
-1073
-85
-611
-247
-403
-194
914
313
210
909
425
-182
-918
-236
-357
-670
-51
-622
-772
-717
144
155
451
1539
1787
567
354
-200
199
448
281
541
-470
-177
-722
903
1736
326
-705
321
778
336
1056
-379
-876
-1072
-938
-459
-239
-853
-880
-246
-198
286
-133
-147
-378
-256
358
-75
-1083
-1077
-912
-585
204
189
764
785
468
470
1048
-98
56
807
485
530
554
682
-428
-705
-1013
-360
-984
-639
88
-484
-221
915
219
-258
-339
-238
690
-412
175
-351
-225
-377
-308
911
1044
1027
1110
1329
1633
942
677
881
385
-71
-1176
-886
-726
-676
-654
-1177
-1045
-143
-137
-1105
-1500
-828
-516
-340
-398
-1170
-985
-883
-273
459
648
696
-93
270
928
1217
1337
1474
1670
1627
1779
746
-370
-110
-586
-905
-26
-5
-242
-981
-1462
-1008
-665
80
-201
-304
-164
-1374
-347
-507
-341
-892
-971
895
1040
966
834
1374
1443
1911
1746
1496
791
1066
1270
829
-295
-837
-657
-1244
-866
-1184
-1552
-1642
-890
-1340
-609
349
-611
-700
-1717
-2211
-1349
-476
-447
-1200
-705
812
1634
1824
1882
2423
1523
897
651
720
1123
448
826
456
918
93
-839
-993
-1036
-977
-1841
-669
-69
-195
-1025
-783
206
-287
-740
-1284
-1229
-1021
-300
2
-56
1158
1468
1629
2126
2311
2561
1464
301
-55
318
377
342
528
313
-122
-634
-406
-1392
-2197
-1917
-1114
-743
-718
-973
-525
-1078
-1674
-535
-701
-345
-547
-420
-193
637
1131
1157
1180
1216
2105
1975
1222
915
28
-773
445
247
906
250
-388
-78
-398
0
-561
-1565
-1172
-388
-944
-1095
-787
203
-626
-244
-108
-565
-509
-382
314
574
562
938
1313
1397
1416
1235
1708
1650
1012
-678
-789
-456
79
797
-104
-967
-219
408
-817
-1345
-1201
-1949
-1178
-891
-257
19
-202
267
-891
-1145
-877
119
586
-553
-474
865
1051
1312
1162
1246
1010
1425
1168
798
269
-627
447
485
563
-261
-523
-426
-124
-1
-134
-934
-1732
-1185
-751
-586
-654
-15
-137
-33
-921
-1673
-281
556
464
571
990
1607
638
630
2437
1907
860
177
792
286
-89
289
-77
-113
-90
-161
-518
-718
-645
-224
-1255
-1517
-1487
-1530
-580
-179
-964
-1408
-1442
-343
-553
-715
904
1367
1318
618
1122
1820
1953
1339
1098
1224
1511
704
-249
-50
-282
159
43
323
-170
-1440
-362
-595
-1020
-993
-2353
-1330
-1569
-1811
-880
-527
-413
-440
-40
-501
232
869
1854
1718
689
976
1534
1817
2231
1513
190
-48
-155
77
-628
-780
-542
49
242
-1058
-1072
-611
-1592
-1994
-1285
-1546
-1992
-1580
-1514
-641
202
157
388
541
836
1434
2112
1916
1748
909
949
1724
1061
1654
1592
333
-334
-126
696
-21
-1110
-1269
-1068
-834
-1338
-1106
-1107
-1670
-1069
-1435
-1685
-1235
-629
-312
-30
261
588
1254
870
1693
2010
2003
1126
191
750
402
440
370
399
489
86
-577
-366
-316
-451
-922
-838
-906
-1276
-1327
-1165
-1719
-1305
-407
-1156
-548
-755
-150
478
878
1243
1314
981
490
1048
2647
1852
1071
590
69
1226
360
456
409
458
-259
-804
-838
-1229
-1114
-375
-205
-1130
-1313
-744
-663
-740
50
-665
-1218
-257
158
461
624
583
771
811
1077
391
459
1170
766
69
200
-143
-348
-200
118
177
-173
-378
-495
-841
-1029
-277
-494
-566
-1233
-778
-282
-847
-1114
-371
-341
-61
716
668
985
950
880
399
699
624
453
788
1027
578
583
919
71
-328
-349
-370
-68
364
-249
-1549
-1388
-5
0
-671
-779
-1237
-922
-837
87
86
-243
636
720
504
683
270
-70
914
1244
-21
-671
985
894
404
464
120
129
-468
-798
-529
-635
-355
-724
-1061
-453
233
126
-787
-512
-103
-668
-470
-492
-194
266
172
1004
1000
846
589
307
732
838
443
10
265
595
722
627
-314
-242
217
394
233
-329
-965
-414
-276
-596
-389
-752
-148
189
68
-529
-801
-611
-184
179
104
423
749
879
318
-32
551
515
-334
-118
-236
-214
-204
-542
-246
-351
147
68
425
889
414
-263
-678
-757
-279
-49
-292
275
632
296
-447
-817
-465
-67
8
16
608
527
142
401
371
585
86
300
103
-232
-9
-197
164
351
334
397
137
554
434
-346
211
-375
-1138
-1089
201
851
-204
133
195
-660
-752
-728
-325
-67
80
158
-121
-122
-187
204
-24
-28
420
135
-406
-383
38
-38
227
643
760
318
269
599
431
93
-116
-879
-819
593
371
-245
-53
-73
-118
-292
-870
-381
66
59
517
329
177
111
33
-110
266
380
-302
-37
116
-82
-132
121
596
832
412
582
814
514
111
-615
-668
-778
-464
-444
-527
360
603
-315
-184
92
-333
-653
-670
-179
-225
52
244
-407
-398
544
828
51
-272
-92
40
345
290
26
157
261
336
295
534
72
-802
-878
-672
-232
-162
159
583
903
-94
-336
0
