-319.57944,-321.84036,-412.28183,-467.42303,-452.5525,-422.83734,-438.03763,-465.99503,-489.8633,-495.9937,-488.75864,-496.09366,-506.24408,-497.40897,-481.46365,-466.78543,-432.7626,-383.55716,-329.22516,-297.2911,-300.87778,-339.5921,-411.16324,-498.41443,-509.32214,-506.84726,-506.82288,-481.78165,-425.64517,0.0,0.0,0.0
107.521416,109.6353,112.84985,118.54587,117.96233,103.1349,111.91734,126.31342,131.62228,134.8587,135.72498,140.2428,137.89476,141.01996,141.5047,131.18872,99.18547,67.33771,51.997364,57.608604,68.45575,85.81111,114.5623,137.89351,139.39987,139.4943,136.92065,123.43552,105.27806,0.0,0.0,0.0
-18.00988,-20.477985,5.6338053,42.256542,36.101578,26.620075,23.49663,28.809717,47.863964,50.908974,45.11809,44.433685,42.283134,41.232765,39.54847,38.89441,40.728374,32.40303,23.79805,18.273376,13.309938,16.829079,28.39016,46.97824,47.24843,47.848576,49.940395,44.27713,27.573383,0.0,0.0,0.0
21.816624,26.845428,35.670227,50.99814,47.674118,48.701813,50.120445,54.347275,50.64477,51.413902,49.136665,49.90236,44.74977,43.40069,49.797783,52.877804,53.877552,52.961884,49.064796,43.412544,41.235565,42.417816,48.435837,55.877907,54.440884,53.163933,50.068237,45.1043,29.91953,0.0,0.0,0.0
18.594616,20.718735,29.391117,20.99857,4.9574137,-3.650702,4.823865,19.976421,26.60297,31.276993,28.64505,29.950027,29.651545,24.287724,26.17003,27.025148,21.474785,15.521519,6.364987,4.5969815,4.317935,5.967703,8.012648,27.962975,34.441654,31.578676,29.760908,29.33575,22.329346,0.0,0.0,0.0
26.286133,35.02793,36.599773,27.291727,35.555035,45.98868,42.78109,30.592106,27.87388,29.00388,29.302479,28.549252,25.481163,21.18547,23.474148,32.655582,42.085808,41.515854,35.412354,35.92852,35.383907,31.951267,31.281963,23.62844,23.442457,23.506718,26.711164,25.855955,19.204819,0.0,0.0,0.0
11.124466,10.387073,12.85983,6.4607906,7.231984,11.022978,10.569276,12.439098,13.449493,12.792055,18.11935,17.287312,13.546385,11.870084,14.19018,19.946253,22.538755,28.375126,28.744127,25.59644,23.228233,20.057554,18.69771,15.031573,11.957211,10.400602,18.641329,17.914099,11.734089,0.0,0.0,0.0
-15.624002,-13.23927,-0.013663411,3.0709403,3.7842324,5.8095307,9.819001,7.5945835,8.7606125,9.767362,12.699667,13.145222,12.77923,7.2958994,8.830654,14.601661,13.130619,12.539022,13.538875,13.199747,11.834461,10.816389,10.547465,4.2566733,2.5655909,4.4222302,10.604616,12.087512,8.840645,0.0,0.0,0.0
-7.3740525,-6.0226865,-7.3900127,-6.059498,-1.3938754,-1.9430023,3.8030396,7.6715555,1.5192113,0.057441637,5.756727,7.8470354,10.89404,6.066992,5.737946,3.837763,-2.1067472,-6.7782307,-10.614886,-10.246822,-10.143024,-8.413624,-2.442246,2.5624626,1.1382773,3.003283,5.2435856,6.937833,6.317193,0.0,0.0,0.0
13.184387,17.20855,16.596172,7.1940064,1.4926658,-2.47112,-0.15993148,7.0909023,10.857269,11.131138,12.818258,12.264212,14.45929,11.001917,11.071843,12.358439,12.76227,13.413573,9.401871,5.374695,-1.0476271,-1.7525147,2.231288,14.408898,13.529089,10.452366,7.2345986,9.0405445,6.7507744,0.0,0.0,0.0
8.902736,8.061215,8.387459,5.259186,3.617414,0.23546481,-0.64602745,-0.4090104,0.6326603,1.7304258,0.49089286,2.4729843,1.8772309,1.801162,2.0911496,4.0309305,6.831197,8.645628,9.175197,5.5818176,4.9971075,5.1667385,8.967024,12.159983,10.438875,4.0956182,-4.2667727,-0.14525679,4.0941877,0.0,0.0,0.0
7.8923564,9.849948,5.877724,5.71572,3.808276,3.1690311,6.0017796,8.60142,5.6208496,1.0845659,5.4629436,8.097259,4.275635,2.5748625,1.5169948,6.9673996,13.313517,24.470436,25.094456,21.094097,17.352234,18.290695,17.204067,13.140102,7.398798,1.8991907,0.96761423,4.2712946,5.823325,0.0,0.0,0.0
11.274088,12.170486,8.127318,6.495104,9.19208,9.541378,11.696931,11.775688,8.338792,6.414538,7.641721,10.500736,11.158221,7.888281,7.3733873,8.6430235,10.229248,12.395742,10.095499,8.368088,6.4058924,10.193216,11.027471,7.9629717,5.1033554,4.957851,5.826087,8.41186,5.1642933,0.0,0.0,0.0
4.649764,5.8130493,9.454437,8.64814,11.915056,10.790676,7.161969,10.726196,12.141584,10.093346,10.571963,6.8114777,10.939978,9.30682,8.626815,6.7639713,5.067485,4.934592,2.740981,4.739386,5.6222553,8.192903,5.9539137,6.198987,6.15844,8.831448,13.88723,9.962154,3.6520448,0.0,0.0,0.0
-2.9444523,-3.944037,-4.1471124,-6.5810003,-2.5008945,-0.5294155,-0.02879858,6.7795115,8.915233,9.300134,5.716988,1.7235074,4.1363883,4.1740227,2.3164604,1.2582927,-0.38730273,4.7351007,4.18655,5.243539,4.045129,5.5283933,5.2083063,5.066236,8.386061,8.946296,8.404825,6.6104,2.4449308,0.0,0.0,0.0
13.066632,18.059868,21.21725,11.781231,10.882331,12.303532,15.058771,12.844658,11.438526,13.9105625,11.749407,13.179777,12.387127,10.521085,10.026701,8.129696,11.594414,16.776241,16.488447,16.48098,13.042173,12.020502,13.506142,9.971832,9.641653,11.576967,10.593412,8.556598,3.026453,0.0,0.0,0.0
6.0028105,2.357593,6.0307927,8.694485,3.8345208,4.265693,9.982235,7.8947244,7.8418617,10.177023,8.06589,12.051553,13.541727,5.8407974,6.479349,10.239897,12.953653,10.848463,7.1841025,7.563218,9.515343,7.0949764,9.490614,4.5131655,2.1091933,5.241178,9.6966095,7.562705,3.9652905,0.0,0.0,0.0
3.44314,4.617758,6.907038,6.93948,4.4943433,3.584725,4.6663847,6.747467,7.0946674,9.624931,5.1815567,6.227928,8.342884,4.910489,8.849129,12.147764,11.307381,10.318306,7.857109,8.216303,7.8500237,6.5094395,6.251868,6.125634,2.8720255,4.323942,7.4452696,6.5444756,3.53682,0.0,0.0,0.0
1.4484785,3.682358,7.037462,7.2564697,8.911558,3.0830982,0.9925754,3.6302042,3.280726,2.3430285,3.7384963,7.1959343,8.270178,7.3456874,8.42231,11.235294,7.6401467,6.1931424,3.259862,1.6671389,5.456694,4.1263623,-1.8088729,4.050602,6.7885165,5.326865,2.9941132,2.5488997,2.7942617,0.0,0.0,0.0
0.5417595,5.770335,12.593264,5.970443,8.027992,6.0899453,0.31302345,-2.5247834,4.0554476,6.4809413,5.641521,7.2282467,7.8774495,3.9352903,1.2579042,4.0861607,6.8154516,11.897974,15.279412,15.949639,18.493454,14.491536,7.575351,1.0745509,5.325025,4.5892553,1.9236192,-1.086513,0.7777582,0.0,0.0,0.0
6.8084717,9.300685,9.642912,5.1894665,0.6473378,-3.106422,-3.964077,1.0880659,5.8584714,5.3582644,3.516023,6.891678,5.5096984,-1.5252746,3.0071924,1.5091975,1.0223835,-0.14683211,3.6992373,5.8330684,5.186838,4.819624,3.9385867,-1.8894477,-0.5651343,-2.040197,0.9818908,0.7497641,0.34537965,0.0,0.0,0.0
8.929777,9.369505,6.8694177,-0.7889713,-3.4942827,-4.9424825,-2.9749746,3.1495435,6.467738,3.049396,7.7717094,5.2207227,3.4696946,2.5241203,2.4098334,4.327078,4.3938456,4.7223744,2.070978,3.229677,5.701008,4.8416405,5.307966,-0.47887737,2.396641,3.6916642,7.0408616,5.306534,-0.8911467,0.0,0.0,0.0
-4.096386,-7.655676,-7.5250955,0.2384898,3.867136,3.2617621,7.0277405,14.011676,10.026787,5.303899,5.8766775,1.1043892,1.5266985,4.5522146,0.23581529,1.8717295,1.8811646,-2.990125,-10.5751,-9.23118,-7.1980767,-6.2568593,-1.9640548,0.31595123,-2.2508025,2.0343914,4.434772,2.5955267,-0.5253599,0.0,0.0,0.0
-1.2973577,-4.069364,-2.5043056,2.7241592,6.702981,11.482124,14.01912,9.756655,4.377014,2.3157415,4.9415655,4.8445044,7.609952,7.558856,5.364787,6.264884,7.342143,3.0760427,-4.53137,-2.845406,-4.755213,-4.645177,-0.48554873,1.413029,1.1543925,4.1133366,4.6453485,1.7827568,0.20529115,0.0,0.0,0.0
1.1642241,1.5839312,0.8630146,-0.88130784,3.4435782,7.618759,6.737024,-2.4109273,-2.0789564,4.076911,9.33596,12.318068,11.631439,4.156075,2.3539982,4.9064007,7.663406,1.0925627,-7.024966,-4.2980013,-5.9460406,-8.555294,-3.8309455,3.4362564,2.2540665,1.5593123,-0.056501925,1.2285725,2.9516149,0.0,0.0,0.0
9.190822,11.46269,10.171065,4.4927855,3.4779058,4.4816084,0.59876907,-1.6058185,-0.9592247,2.2349713,2.0695171,2.024166,0.9344592,4.1000175,4.1559515,2.5268478,6.0117917,3.372869,1.1499069,5.1828322,3.7467394,1.3522571,5.1349616,1.723053,-0.87816626,-2.8444247,-0.8144467,0.96894526,1.7184067,0.0,0.0,0.0
11.685879,11.852589,6.311756,4.326995,0.71996903,0.55892885,-2.8883724,-5.5908594,-1.6565602,2.8546588,-1.4340483,-5.7940607,0.18810976,10.454702,9.165552,3.19981,4.1466427,-0.19397628,2.86133,3.1907148,-2.9958792,-3.2494335,4.0878716,7.1514363,4.885369,1.6234506,3.0145552,2.8870385,1.3424134,0.0,0.0,0.0
3.052894,1.9917407,-1.7554829,1.6283534,1.0105644,-3.5832677,-4.6061974,-1.2002385,2.9315286,2.7110474,-0.2147389,-2.2858849,0.09441149,5.035598,3.25667,2.7087352,6.7632656,7.1144705,9.398411,11.355809,8.763699,7.4508667,4.9549866,1.1455207,7.02091,2.0769038,3.4295785,3.9922173,0.21828923,0.0,0.0,0.0
7.4401217,5.751672,-1.0364585,6.7525835,1.3148339,-2.562944,1.9355625,6.1685534,4.3170786,1.501534,1.9996167,0.031741023,-1.5222148,-2.159599,-2.6267452,-1.2366855,-4.148755,-4.8121367,-2.9935951,-0.41123813,0.4015131,-1.2022092,1.1279044,0.9932371,4.3156133,5.995452,4.5276194,1.6578771,0.112983465,0.0,0.0,0.0
4.7168403,0.9337409,-0.114255786,2.3117566,3.046571,6.07885,9.536961,8.250208,5.050183,3.432003,2.7942476,0.11222574,1.5264353,-1.735529,-2.687889,0.88337165,-0.32921368,6.0028753,11.682264,16.50252,17.395313,10.091224,1.6099247,4.5995436,4.202935,6.9022894,4.2609043,1.2010276,0.49540275,0.0,0.0,0.0
5.963712,4.2926493,-1.2724425,-1.6993825,2.9492342,6.2658997,9.988181,6.16055,3.8946342,5.648532,1.6942328,-0.14996403,3.6229966,2.8909025,-0.7032012,-2.3211904,-6.6022105,-4.413706,0.8883989,4.3612103,3.2803755,-1.7506858,3.988932,7.453456,4.5700464,5.546897,7.4761515,5.652314,-0.17467088,0.0,0.0,0.0
4.629699,4.4226823,1.6246464,0.12660581,3.3497376,6.1877184,6.927178,0.50645256,1.7253171,2.8089983,2.2043896,3.431719,3.124814,5.950837,6.919875,6.0162687,11.304437,10.33003,10.155296,7.113596,5.8506484,5.7839546,6.707841,7.3100553,2.7884734,0.00251925,4.221996,5.3527145,-0.34217456,0.0,0.0,0.0
-1.8408659,-1.3839246,-3.530878,-0.9529049,-2.8497987,-3.0329084,0.3974954,1.0656021,1.8270373,-0.068739474,1.1157928,5.029142,6.4013352,7.568791,6.206376,2.8344703,1.0829928,-5.4690266,-8.651321,-14.448497,-12.452549,-6.204199,-1.9175825,0.8096573,-1.2788031,-3.7892895,-1.386795,-0.6816715,-1.1872463,0.0,0.0,0.0
1.2706106,1.3625625,0.4711601,0.62875736,5.4332247,5.6078205,7.2389193,7.514885,1.6963433,-3.5662792,-0.014571428,4.240142,8.989231,10.518322,8.049475,5.974436,5.9088964,7.2978406,6.707512,6.7213736,8.568873,8.428396,7.217673,1.9220277,1.8197709,-0.069102705,1.1505339,4.1375885,0.55124944,0.0,0.0,0.0
3.743819,3.266881,3.1219196,1.6401182,7.948932,5.9659777,5.9959373,6.4453697,0.29816896,-1.4157385,4.649331,4.3639197,3.508832,8.181218,6.9867463,8.52776,8.428678,9.244385,3.1203132,-0.020476244,0.16624327,1.4061298,-0.17636609,1.755647,9.488249,8.706265,5.608826,6.6637754,1.763004,0.0,0.0,0.0
-5.3201427,-7.0372615,1.2568387,1.480896,1.0942043,-0.8828509,1.5477167,0.0012331009,-2.7767074,3.2045655,5.8679376,4.254314,2.0112548,7.5764394,11.148907,11.643824,6.6394205,6.699704,-1.519404,-0.5898416,0.72341,-1.1888955,-3.4123075,-1.0664506,3.4332972,4.432761,4.574813,0.295512,-4.177183,0.0,0.0,0.0
1.7442677,0.8718433,4.318825,5.7477126,1.1107569,-1.6309505,2.4811158,2.1848264,-0.21719241,-1.5157057,1.157038,1.6806844,2.0773838,4.1712456,3.8976629,7.623886,6.1010647,2.6410477,-3.336626,-4.560068,-2.723872,-0.03995073,-3.2451239,-0.30595323,2.8104908,2.2779064,2.6906822,0.16594332,-2.6548934,0.0,0.0,0.0
-3.3900099,-3.8163354,-0.4827146,5.962043,-1.7501168,-5.9108267,-1.5202975,1.137224,-0.16033733,0.89908147,0.4552558,-4.9530954,-1.5088634,0.23507148,1.8866119,3.0011446,3.2689595,2.393928,3.824687,2.2199283,0.9388588,3.5920897,0.9740678,-1.927424,3.2753062,4.3329844,2.7477753,0.11158061,-2.5245953,0.0,0.0,0.0
-0.54039264,0.6992868,3.0213675,4.323604,-3.4280224,-2.2273092,-1.0440788,-1.6070311,-1.9492431,-0.40567023,-2.3707004,-8.940815,-7.837357,-2.8163204,0.23210299,-3.0283031,-5.93154,-3.6961174,-9.838953,-10.084823,-7.170303,-5.2066727,-5.998346,-3.4459093,0.10799548,0.4485047,-3.2471943,-3.8835893,-1.4884402,0.0,0.0,0.0
1.476839,1.7866238,2.852281,2.7769256,-1.4706377,-3.0335655,-1.5713655,4.0009923,1.2078397,-1.6670138,-1.6270641,0.14707494,0.15759814,-1.4819221,-2.6165884,-1.9820235,-0.49755752,1.1532843,-0.40683126,-0.010326982,0.836166,1.1631081,1.4756898,1.9664067,3.0271406,1.3284065,0.8706317,-0.9885255,-0.3301652,0.0,0.0,0.0
