630
610
602
619
642
656
638
678
696
684
628
611
640
584
571
609
636
614
623
590
552
558
548
484
483
487
421
409
417
383
303
288
236
219
145
96
97
54
29
-69
-91
-132
-186
-167
-169
-201
-205
-200
-159
-186
-204
-186
-184
-118
-67
-63
-58
-19
-2
34
70
83
137
215
255
287
315
314
324
294
255
258
271
229
174
173
160
134
81
64
26
-40
-66
-109
-172
-197
-230
-313
-338
-365
-419
-459
-487
-530
-531
-552
-570
-577
-561
-536
-498
-504
-528
-501
-513
-508
-492
-487
-532
-516
-514
-499
-492
-483
-434
-443
-390
-368
-376
-374
-369
-342
-315
-321
-278
-197
-173
-143
-51
-11
13
73
126
179
231
284
306
365
379
393
439
477
510
508
508
519
546
537
449
353
280
193
82
-20
-116
-192
-232
-290
-347
-393
-468
-532
-560
-665
-786
-860
-896
-940
-997
-1033
-1049
-998
-969
-990
-977
-987
-996
-967
-968
-968
-954
-932
-921
-871
-840
-834
-834
-828
-839
-857
-804
-772
-775
-745
-754
-788
-805
-866
-888
-925
-974
-968
-933
-939
-977
-1002
-1040
-1051
-1064
-1098
-1120
-1140
-1149
-1121
-1043
-984
-944
-855
-809
-772
-721
-666
-599
-563
-501
-470
-479
-418
-323
-300
-255
-170
-142
-99
-48
-33
20
82
172
244
298
346
369
388
377
444
517
566
578
626
715
769
821
849
896
979
1039
1046
1025
1038
1063
1086
1050
1020
994
990
1010
984
1008
957
943
930
906
926
933
949
925
924
974
938
887
878
894
907
849
836
802
785
754
715
683
626
574
494
456
417
345
339
284
219
222
166
101
50
20
-26
-18
-57
-141
-181
-214
-228
-288
-335
-319
-333
-358
-351
-350
-356
-391
-388
-357
-342
-365
-372
-342
-364
-351
-246
-212
-168
-136
-126
-133
-169
-169
-225
-255
-266
-311
-328
-347
-421
-440
-474
-531
-562
-600
-636
-721
-797
-831
-857
-877
-872
-846
-831
-819
-846
-863
-834
-801
-765
-742
-697
-700
-721
-691
-629
-557
-518
-489
-426
-349
-337
-311
-225
-190
-165
-169
-171
-113
-141
-177
-159
-145
-157
-184
-227
-272
-287
-321
-380
-426
-410
-395
-446
-433
-453
-521
-538
-527
-475
-459
-475
-452
-399
-372
-298
-340
-385
-375
-394
-373
-414
-434
-442
-394
-381
-433
-491
-515
-514
-541
-589
-646
-656
-676
-681
-693
-732
-726
-728
-712
-729
-728
-666
-638
-641
-606
-553
-496
-387
-317
-230
-95
48
161
274
359
426
508
620
692
798
920
986
1033
1065
1143
1208
1287
1348
1385
1437
1493
1545
1550
1549
1567
1574
1560
1571
1591
1544
1551
1534
1459
1357
1308
1275
1236
1184
1143
1097
1084
1046
985
961
897
877
837
800
737
713
647
569
468
409
363
355
327
262
267
232
200
176
139
76
42
-4
-30
-83
-106
-172
-173
-178
-240
-238
-270
-291
-335
-344
-433
-507
-548
-611
-629
-678
-729
-754
-756
-751
-779
-799
-819
-832
-842
-855
-864
-913
-939
-971
-989
-981
-992
-997
-930
-934
-864
-781
-759
-709
-726
-685
-674
-693
-686
-638
-634
-614
-601
-562
-516
-527
-539
-545
-498
-507
-523
-516
-520
-512
-526
-569
-593
-602
-586
-575
-577
-584
-603
-576
-573
-593
-569
-567
-585
-618
-642
-605
-551
-581
-597
-579
-624
-640
-631
-651
-633
-599
-584
-545
-520
-470
-455
-433
-392
-361
-332
-321
-286
-252
-214
-218
-241
-226
-190
-215
-231
-166
-150
-157
-149
-116
-76
-33
8
14
76
122
202
282
354
449
482
542
636
706
748
806
866
954
1067
1138
1152
1145
1204
1228
1239
1236
1263
1330
1310
1349
1400
1457
1459
1423
1392
1366
1288
1247
1269
1250
1248
1202
1188
1159
1150
1152
1139
1147
1167
1200
1194
1213
1243
1246
1286
1303
1314
1379
1363
1404
1435
1462
1509
1503
1513
1501
1521
1489
1411
1332
1267
1144
1038
990
879
678
540
414
240
145
31
-91
-235
-332
-407
-535
-661
-757
-833
-871
-925
-970
-974
-960
-974
-984
-931
-936
-902
-839
-831
-824
-745
-764
-818
-790
-792
-780
-705
-664
-656
-615
-575
-553
-540
-587
-621
-588
-626
-643
-700
-726
-785
-906
-958
-980
-1005
-1060
-1104
-1186
-1266
-1330
-1413
-1549
-1694
-1786
-1832
-1874
-1896
-1852
-1810
-1763
-1692
-1678
-1639
-1621
-1618
-1545
-1452
-1387
-1347
-1246
-1155
-1043
-900
-803
-677
-578
-521
-445
-416
-342
-300
-284
-251
-278
-309
-264
-202
-194
-188
-146
-103
-60
38
48
78
40
56
48
-10
26
70
128
112
220
328
416
512
600
684
793
924
1010
1102
1225
1312
1359
1451
1521
1568
1591
1639
1676
1726
1800
1823
1844
1881
1864
1833
1792
1730
1693
1645
1618
1572
1565
1550
1519
1476
1412
1399
1355
1313
1268
1223
1205
1123
1062
1046
1005
966
939
874
823
737
648
652
607
539
559
560
536
508
451
491
516
537
557
604
641
622
625
654
681
695
670
546
536
491
432
401
353
265
205
169
70
53
-36
-135
-154
-198
-257
-273
-334
-385
-392
-387
-357
-376
-407
-361
-339
-333
-264
-229
-211
-208
-265
-276
-266
-303
-329
-354
-369
-393
-437
-496
-515
-577
-623
-688
-749
-815
-895
-921
-978
-1020
-1064
-1081
-1100
-1171
-1240
-1228
-1282
-1310
-1354
-1421
-1407
-1424
-1425
-1425
-1424
-1392
-1309
-1285
-1279
-1209
-1072
-980
-936
-838
-776
-679
-600
-566
-466
-363
-305
-241
-153
-82
7
64
120
163
200
228
190
279
367
432
524
569
608
671
684
700
761
794
883
923
982
1008
1045
1089
1133
1183
1221
1305
1314
1374
1402
1422
1422
1375
1379
1338
1242
1214
1187
1124
1089
1056
1019
936
914
880
805
727
613
494
391
344
280
196
187
171
159
154
151
126
114
89
33
11
-2
-28
-93
-47
-24
-73
-50
2
30
6
14
47
26
57
64
60
89
106
153
166
215
230
204
228
218
196
165
114
57
-32
-93
-116
-149
-235
-257
-292
-373
-443
-507
-559
-606
-654
-701
-760
-834
-904
-965
-1000
-1024
-1012
-1090
-1108
-1095
-1119
-1145
-1191
-1144
-1138
-1189
-1145
-1102
-1079
-1096
-1101
-1066
-1119
-1140
-1111
-1054
-1014
-989
-909
-768
-648
-579
-527
-500
-393
-281
-197
-90
-1
140
285
411
539
680
848
1010
1117
1196
1292
1339
1354
1411
1463
1459
1416
1409
1403
1380
1379
1344
1337
1293
1203
1108
1022
972
926
862
747
673
616
558
536
518
504
461
427
401
390
411
413
409
413
408
390
406
436
465
428
408
431
455
477
488
436
383
328
260
225
157
151
132
90
83
73
50
16
1
-18
-21
45
13
18
18
-9
-35
-88
-72
-44
-4
10
11
36
91
101
71
29
37
19
-1
-13
30
86
34
4
-11
8
47
48
42
62
79
43
20
-44
-118
-162
-233
-254
-279
-329
-381
-437
-469
-455
-472
-513
-525
-567
-579
-570
-575
-552
-528
-560
-563
-525
-520
-516
-520
-497
-449
-431
-451
-448
-445
-435
-425
-385
-402
-454
-461
-512
-498
-530
-576
-659
-744
-806
-878
-926
-948
-953
-1050
-1117
-1122
-1151
-1201
-1228
-1287
-1340
-1406
-1428
-1444
-1479
-1439
-1424
-1446
-1418
-1386
-1344
-1290
-1254
-1212
-1232
-1219
-1164
-1118
-1093
-1071
-1039
-985
-921
-853
-813
-768
-749
-731
-684
-692
-651
-621
-602
-570
-585
-572
-525
-478
-498
-522
-520
-571
-604
-635
-639
-670
-694
-631
-611
-644
-648
-693
-730
-715
-748
-769
-798
-833
-894
-885
-810
-813
-776
-742
-738
-641
-577
-511
-394
-328
-233
-102
-22
17
74
175
264
318
401
413
492
583
627
653
665
719
769
835
858
892
922
970
1021
1067
1070
1071
1091
1112
1131
1122
1093
1045
1035
1011
991
968
967
994
1005
999
951
903
893
867
840
809
749
676
639
570
484
497
469
446
478
498
523
598
635
659
675
637
608
593
586
549
550
531
466
441
504
536
498
484
493
537
559
565
565
536
498
489
483
464
411
369
359
339
344
311
258
229
210
181
146
38
-89
-135
-204
-350
-443
-504
-577
-661
-780
-873
-964
-1040
-1129
-1216
-1213
-1225
-1251
-1205
-1201
-1188
-1109
-1050
-989
-874
-782
-687
-550
-383
-279
-172
-29
38
116
215
332
446
521
580
605
601
654
679
660
576
459
360
266
196
103
1
-83
-180
-288
-331
-374
-407
-429
-469
-420
-395
-405
-352
-271
-198
-157
-114
-14
102
224
338
439
522
608
717
797
880
884
926
966
1015
1050
1042
1031
1044
1045
983
936
876
829
764
765
718
663
614
558
501
487
469
393
372
358
363
366
384
363
381
386
418
502
520
529
508
474
446
398
394
411
408
430
432
443
456
458
470
468
438
388
382
347
323
307
250
263
234
206
227
215
186
166
142
86
48
24
-4
-57
-129
-156
-199
-276
-326
-408
-497
-551
-598
-673
-703
-734
-788
-837
-916
-999
-1059
-1097
-1119
-1119
-1159
-1162
-1204
-1242
-1233
-1253
-1253
-1327
-1383
-1383
-1437
-1460
-1467
-1462
-1469
-1485
-1533
-1551
-1569
-1601
-1579
-1576
-1557
-1554
-1542
-1549
-1522
-1468
-1414
-1366
-1269
-1185
-1162
-1084
-993
-895
-722
-612
-550
-445
-383
-319
-266
-203
-164
-145
-68
-14
18
118
216
306
388
375
411
434
424
445
419
362
310
292
267
249
218
177
112
84
53
52
40
6
40
50
41
29
100
137
184
227
278
380
411
455
514
559
586
639
697
697
722
716
742
768
750
790
773
760
725
684
653
612
598
552
525
523
485
487
503
516
482
481
523
502
474
411
400
375
367
399
398
384
358
326
285
243
228
237
173
119
135
101
91
87
80
70
56
69
81
47
23
9
-23
-18
-57
-8
25
49
82
104
96
49
83
93
63
89
127
143
161
147
163
183
229
272
334
411
473
541
571
587
623
664
696
727
738
772
748
691
703
687
669
643
613
623
577
518
490
429
334
283
280
245
182
167
130
97
149
148
119
88
60
30
9
-5
-8
-10
-57
-99
-136
-162
-183
-216
-269
-287
-324
-410
-480
-515
-546
-586
-640
-724
-759
-774
-759
-767
-758
-756
-794
-717
-681
-681
-682
-650
-626
-588
-514
-490
-446
-406
-390
-355
-328
-340
-342
-341
-342
-357
-324
-299
-304
-335
-373
-362
-367
-399
-371
-363
-410
-438
-459
-471
-483
-437
-436
-383
-400
-381
-319
-367
-327
-314
-322
-370
-357
-372
-377
-344
-329
-326
-332
-296
-288
-321
-325
-296
-237
-183
-207
-207
-206
-184
-194
-196
-203
-200
-199
-265
-290
-304
-321
-345
-328
-307
-261
-229
-247
-221
-184
-115
-84
-124
-98
-74
-51
1
83
128
100
126
137
163
206
203
235
215
192
184
202
227
241
291
301
312
297
286
350
401
417
424
438
460
485
508
517
539
591
595
584
625
648
625
636
647
647
643
626
617
583
556
544
513
486
484
449
482
516
502
530
524
543
549
531
533
557
556
532
504
494
475
487
566
664
708
723
722
673
696
699
675
634
641
603
525
531
502
488
478
418
387
393
388
368
313
267
174
154
128
73
9
-69
-28
-80
-181
-227
-297
-363
-446
-572
-655
-711
-776
-822
-875
-918
-932
-926
-846
-845
-893
-886
-877
-847
-808
-692
-650
-606
-495
-403
-284
-204
-112
8
137
260
398
475
560
653
765
884
884
866
878
919
912
906
881
865
820
768
725
601
555
469
409
371
294
228
137
81
56
63
42
46
82
87
89
158
216
250
255
244
300
364
418
430
487
599
657
789
847
821
866
870
856
845
884
882
878
931
964
937
918
928
893
836
794
770
694
617
524
433
328
306
279
248
196
105
49
-53
-100
-130
-188
-289
-395
-507
-577
-631
-715
-726
-711
-711
-680
-647
-658
-655
-621
-615
-598
-627
-648
-639
-597
-541
-548
-548
-604
-587
-577
-639
-718
-831
-930
-1049
-1168
-1263
-1381
-1479
-1511
-1542
-1608
-1671
-1691
-1702
-1698
-1709
-1706
-1766
-1783
-1735
-1701
-1619
-1566
-1494
-1418
-1340
-1215
-1100
-927
-797
-670
-491
-385
-276
-167
-42
55
117
205
278
326
383
432
442
467
499
518
496
481
505
546
511
422
416
330
245
188
123
106
95
151
145
86
54
9
-7
31
44
64
77
110
142
180
238
235
281
313
364
441
469
494
541
554
580
623
645
623
627
693
696
750
828
904
896
889
892
824
755
673
652
678
672
664
662
674
682
638
655
684
657
624
581
559
546
500
462
445
429
450
461
452
431
410
405
399
372
321
272
213
179
181
149
122
83
47
13
-62
-84
-106
-123
-160
-170
-163
-198
-165
-163
-120
-126
-191
-197
-177
-101
-120
-114
-142
-166
-87
-43
-53
-80
-53
-57
-82
-62
-74
-131
-123
-131
-179
-223
-252
-251
-261
-262
-247
-247
-303
-332
-321
-357
-382
-436
-454
-482
-539
-527
-489
-475
-482
-475
-480
-478
-536
-596
-596
-559
-507
-437
-415
-426
-437
-431
-448
-529
-593
-668
-664
-647
-654
-649
-730
-832
-856
-886
-935
-960
-1018
-1073
-1114
-1137
-1132
-1160
-1145
-1122
-1131
-1120
-1010
-931
-886
-758
-683
-597
-538
-445
-311
-204
-76
-4
95
187
266
389
464
509
566
626
654
641
639
669
696
694
690
746
729
676
673
619
520
470
424
366
314
234
234
229
269
279
289
293
261
294
325
385
392
424
445
453
521
565
658
724
781
859
864
873
896
897
874
880
944
949
887
862
804
748
746
777
764
765
786
764
749
735
747
731
722
756
733
709
760
767
751
726
738
768
782
804
845
910
962
975
953
940
964
974
948
908
866
864
813
775
722
648
550
460
383
331
252
121
16
-124
-196
-305
-429
-487
-549
-585
-649
-759
-856
-938
-1025
-1096
-1143
-1178
-1184
-1220
-1300
-1350
-1375
-1444
-1489
-1506
-1556
-1608
-1626
-1640
-1676
-1683
-1736
-1759
-1768
-1794
-1812
-1853
-1903
-1942
-1943
-1906
-1907
-1853
-1738
-1668
-1571
-1511
-1407
-1314
-1270
-1134
-1030
-955
-808
-691
-600
-501
-391
-293
-232
-126
-37
43
143
204
316
408
447
471
461
459
468
447
397
343
325
309
243
172
99
42
31
19
23
10
-62
-45
-57
-28
-4
4
82
136
209
251
326
440
549
629
697
761
860
937
965
985
1027
1074
1077
1084
1083
1111
1141
1124
1086
1072
1006
960
904
812
762
711
641
598
548
460
450
468
482
473
510
508
503
509
499
523
467
426
434
436
421
439
454
470
465
432
452
470
500
503
481
526
520
505
523
465
445
485
513
566
625
620
618
657
687
737
785
784
778
791
778
763
732
725
713
680
652
595
564
498
461
352
236
159
57
-37
-185
-226
-266
-328
-399
-499
-562
-616
-672
-694
-725
-772
-779
-823
-849
-871
-926
-973
-1038
-1047
-1038
-1046
-1007
-1001
-1028
-1015
-996
-997
-998
-1004
-1028
-1030
-1033
-1035
-1026
-1024
-976
-956
-936
-945
-915
-852
-860
-862
-878
-874
-866
-822
-797
-757
-721
-724
-715
-697
-614
-541
-480
-445
-417
-381
-300
-238
-203
-127
-79
1
56
82
146
214
249
292
307
304
279
277
317
326
309
277
255
199
155
105
38
-22
-61
-88
-101
-118
-124
-143
-175
-229
-305
-335
-377
-377
-360
-367
-346
-292
-218
-140
-84
-34
-4
9
40
91
161
243
314
371
475
573
608
655
722
738
777
839
855
855
822
816
763
685
699
687
641
658
685
686
616
597
587
552
531
496
473
410
369
371
390
365
448
532
584
667
666
685
701
711
737
701
649
667
654
559
503
490
418
394
410
353
295
253
186
90
-7
-103
-146
-177
-239
-248
-284
-308
-295
-316
-333
-362
-372
-370
-417
-408
-373
-403
-468
-507
-509
-553
-583
-583
-582
-604
-588
-559
-574
-640
-661
-697
-764
-809
-862
-879
-888
-922
-972
-990
-1038
-1059
-1067
-1091
-1104
-1115
-1120
-1118
-1074
-1033
-1016
-951
-968
-1017
-959
-867
-775
-715
-632
-519
-383
-268
-226
-182
-138
-95
-1
72
141
160
181
234
297
308
319
345
358
398
400
436
458
466
476
457
433
383
345
279
140
77
11
-60
-123
-237
-353
-447
-573
-632
-703
-829
-904
-986
-1014
-1013
-971
-931
-832
-769
-727
-607
-523
-436
-287
-158
-34
115
283
424
540
669
805
929
1048
1179
1252
1385
1485
1574
1623
1671
1708
1716
1786
1805
1794
1830
1846
1775
1757
1716
1662
1612
1562
1505
1451
1369
1291
1227
1108
997
927
931
888
865
847
844
839
806
798
788
807
763
679
650
654
627
584
545
468
447
480
468
384
319
297
218
138
32
-45
-125
-266
-326
-388
-426
-472
-535
-575
-588
-563
-576
-583
-603
-636
-655
-682
-696
-679
-650
-642
-672
-687
-701
-648
-643
-662
-653
-721
-748
-811
-846
-850
-922
-994
-1048
-1054
-1085
-1198
-1233
-1224
-1248
-1240
-1250
-1244
-1196
-1209
-1213
-1186
-1222
-1248
-1234
-1206
-1220
-1198
-1108
-1075
-1064
-1041
-998
-958
-943
-947
-975
-964
-977
-993
-997
-1007
-1017
-989
-987
-977
-999
-1019
-972
-953
-879
-808
-739
-667
-577
-513
-458
-382
-305
-219
-111
-30
67
196
317
468
549
624
692
734
777
831
890
898
943
971
999
1012
1034
1055
1039
1058
1105
1178
1206
1245
1239
1214
1156
1115
1098
1098
1131
1145
1125
1108
1180
1203
1194
1152
1166
1138
1124
1122
1132
1107
1108
1071
1030
1063
1021
1027
1034
1028
968
1011
1061
1017
1017
989
1017
1096
1114
1163
1162
1251
1332
1386
1455
1492
1581
1619
1608
1599
1648
1602
1552
1572
1551
1456
1391
1323
1241
1110
1025
920
855
812
712
642
565
449
339
351
303
222
198
178
74
30
-7
-30
-76
-169
-250
-307
-322
-351
-345
-356
-414
-521
-577
-644
-717
-830
-890
-931
-1050
-1131
-1175
-1199
-1233
-1276
-1350
-1432
-1456
-1477
-1541
-1614
-1697
-1704
-1675
-1664
-1670
-1640
-1639
-1649
-1578
-1541
-1516
-1515
-1465
-1399
-1314
-1234
-1176
-1101
-1017
-959
-906
-868
-863
-849
-889
-911
-912
-912
-990
-1046
-1085
-1073
-1093
-1156
-1151
-1223
-1235
-1285
-1364
-1405
-1399
-1395
-1386
-1350
-1363
-1348
-1308
-1252
-1238
-1220
-1129
-1052
-991
-866
-750
-692
-572
-477
-468
-406
-348
-287
-246
-202
-118
-38
-3
39
91
133
178
213
239
264
295
317
341
324
351
339
333
306
254
243
232
255
278
294
313
292
257
277
272
249
292
343
361
377
396
466
520
573
603
641
716
747
764
796
818
783
755
751
767
787
775
823
880
931
989
1005
1041
1051
1089
1124
1123
1122
1143
1150
1123
1104
1068
999
890
823
771
685
639
596
480
382
343
306
261
223
162
141
136
124
58
-9
-8
-36
-81
-142
-176
-209
-249
-305
-394
-485
-542
-594
-672
-773
-903
-990
-1075
-1143
-1209
-1255
-1281
-1360
-1405
-1423
-1430
-1492
-1515
-1526
-1585
-1593
-1577
-1534
-1472
-1465
-1401
-1337
-1321
-1275
-1228
-1185
-1173
-1127
-1112
-1017
-955
-948
-884
-835
-757
-671
-645
-607
-497
-471
-440
-400
-374
-312
-241
-199
-152
-128
-80
-25
5
57
107
127
126
169
177
218
211
215
207
199
242
221
208
203
130
70
13
-46
-181
-314
-373
-473
-520
-628
-673
-725
-765
-799
-848
-885
-936
-911
-900
-900
-868
-861
-888
-787
-673
-554
-378
-245
-129
31
173
305
431
500
613
712
808
903
956
1011
1061
1089
1163
1216
1155
1180
1152
1133
1131
1112
1115
1082
1143
1156
1155
1115
1129
1175
1137
1129
1151
1178
1167
1116
1101
1074
1031
994
914
883
849
778
694
572
476
402
284
168
78
21
-104
-193
-310
-481
-553
-656
-723
-785
-849
-868
-896
-934
-969
-973
-971
-939
-898
-907
-885
-860
-858
-819
-803
-807
-785
-775
-754
-742
-701
-643
-583
-561
-522
-502
-507
-451
-452
-432
-457
-472
-494
-470
-458
-471
-448
-448
-447
-465
-437
-457
-501
-506
-547
-592
-614
-674
-700
-724
-699
-661
-708
-717
-716
-755
-795
-841
-829
-797
-780
-730
-673
-594
-509
-427
-365
-312
-243
-161
-68
52
142
220
312
428
506
596
691
816
924
975
1105
1221
1303
1339
1343
1344
1359
1406
1449
1432
1448
1447
1495
1493
1478
1441
1338
1309
1209
1110
1043
1029
962
900
908
920
858
810
788
814
852
890
910
885
939
949
955
906
892
897
913
970
1006
1093
1169
1235
1290
1305
1366
1418
1471
1491
1506
1564
1574
1568
1573
1541
1462
1448
1391
1339
1290
1271
1269
1177
1093
1035
987
918
861
765
698
687
665
664
682
675
711
735
780
788
757
753
720
768
754
707
694
700
730
755
728
715
700
685
673
678
590
468
389
231
188
97
39
5
-57
-90
-94
-89
-86
-56
-67
-69
-93
-58
-11
14
12
16
1
35
106
119
168
200
229
249
265
259
172
117
76
-35
-111
-157
-264
-295
-347
-441
-506
-606
-665
-767
-843
-899
-974
-993
-1032
-1032
-1037
-1062
-983
-905
-860
-758
-670
-598
-499
-391
-304
-278
-230
-147
-46
71
209
332
404
458
522
557
601
577
567
566
506
539
501
478
483
462
439
410
329
284
288
236
207
148
69
-29
-108
-166
-200
-269
-314
-353
-393
-412
-480
-473
-456
-496
-549
-492
-483
-504
-447
-426
-411
-391
-362
-274
-187
-82
45
130
257
322
434
574
637
746
877
971
987
1012
1046
1089
1126
1148
1122
1089
1068
1040
998
948
926
805
686
596
466
346
268
218
169
135
134
124
138
104
96
141
158
211
264
263
229
311
373
451
511
534
584
588
604
629
632
633
562
502
417
278
238
150
45
-42
-184
-357
-504
-665
-765
-866
-984
-1070
-1186
-1257
-1390
-1438
-1493
-1573
-1598
-1689
-1715
-1799
-1837
-1842
-1896
-1869
-1857
-1875
-1873
-1854
-1852
-1839
-1782
-1790
-1812
-1790
-1759
-1734
-1709
-1659
-1629
-1580
-1550
-1533
-1495
-1461
-1423
-1351
-1271
-1210
-1163
-1113
-1013
-952
-901
-787
-710
-698
-625
-554
-517
-415
-321
-234
-168
-74
8
87
189
249
294
340
373
399
413
418
413
395
389
349
306
291
284
221
209
200
203
228
218
134
92
84
15
64
56
12
-13
53
34
70
156
169
231
257
296
365
479
526
587
638
683
717
758
807
858
893
860
859
872
841
855
820
748
688
582
477
365
294
166
60
-20
-149
-213
-284
-412
-501
-548
-611
-640
-630
-628
-615
-625
-600
-553
-529
-445
-382
