630
-295
-208
-166
-39
103
155
194
296
330
328
393
406
424
419
389
434
478
522
577
566
558
552
486
467
442
379
320
262
247
253
214
163
162
140
88
39
24
-60
-167
-202
-264
-334
-403
-409
-483
-579
-623
-692
-753
-785
-855
-936
-1014
-1065
-1130
-1216
-1215
-1255
-1254
-1291
-1306
-1331
-1350
-1328
-1343
-1321
-1334
-1345
-1341
-1332
-1283
-1231
-1239
-1224
-1236
-1282
-1297
-1314
-1275
-1227
-1246
-1217
-1124
-1042
-949
-856
-777
-648
-589
-529
-445
-392
-270
-169
-44
98
244
371
499
647
740
828
939
1058
1115
1129
1137
1159
1185
1166
1180
1220
1216
1210
1202
1154
1111
1072
1038
1035
996
975
941
899
896
888
927
908
879
852
847
863
847
823
760
686
626
621
558
513
456
399
433
436
398
358
290
228
215
176
101
71
57
89
105
120
197
186
217
216
205
269
316
388
397
426
435
454
473
486
529
531
497
499
563
580
594
564
514
479
421
328
306
295
278
250
219
222
250
224
181
157
142
145
81
10
-68
-81
-138
-202
-200
-182
-201
-240
-205
-219
-236
-211
-229
-247
-257
-297
-325
-257
-262
-272
-184
-228
-235
-166
-188
-146
-83
-106
-83
-83
-135
-162
-163
-178
-186
-210
-226
-240
-208
-226
-271
-256
-273
-301
-364
-388
-416
-417
-417
-431
-492
-521
-526
-577
-576
-605
-648
-694
-729
-755
-781
-850
-932
-940
-993
-1026
-1058
-1095
-1096
-1131
-1113
-1108
-1128
-1141
-1140
-1161
-1213
-1222
-1236
-1254
-1243
-1183
-1144
-1101
-1050
-1039
-970
-906
-858
-757
-670
-584
-484
-400
-286
-201
-85
87
227
379
509
658
783
859
952
1037
1071
1078
1115
1169
1194
1237
1259
1275
1321
1301
1290
1264
1211
1222
1218
1188
1164
1106
1082
1099
1112
1154
1197
1224
1271
1321
1426
1483
1542
1575
1516
1507
1446
1361
1324
1289
1241
1201
1126
991
857
748
639
560
432
332
282
186
119
72
66
103
138
182
234
335
522
754
874
1029
1195
1321
1501
1615
1745
1884
2035
2050
2098
2172
2159
2197
2136
2034
1921
1773
1664
1562
1382
1198
1023
847
667
447
218
-6
-197
-376
-555
-713
-865
-1013
-1151
-1298
-1431
-1554
-1645
-1688
-1765
-1781
-1810
-1819
-1804
-1817
-1775
-1762
-1721
-1691
-1659
-1616
-1560
-1519
-1512
-1529
-1513
-1477
-1489
-1499
-1504
-1495
-1494
-1468
-1449
-1471
-1473
-1460
-1489
-1528
-1555
-1562
-1554
-1551
-1581
-1595
-1599
-1565
-1531
-1547
-1547
-1551
-1553
-1564
-1514
-1459
-1414
-1348
-1298
-1264
-1268
-1208
-1117
-1067
-994
-961
-923
-837
-776
-713
-627
-520
-410
-349
-301
-236
-190
-146
-104
-58
-12
-7
7
49
40
12
32
44
-39
-72
-122
-162
-163
-226
-243
-265
-286
-294
-306
-334
-319
-287
-282
-256
-147
-105
-70
50
151
243
299
379
430
477
541
585
606
646
672
693
749
737
717
716
698
678
644
560
468
375
282
211
182
153
106
97
58
30
28
23
42
54
77
68
103
210
302
356
438
541
628
699
756
842
866
917
973
965
938
922
869
863
873
870
856
811
864
861
811
729
683
654
594
511
436
384
380
417
425
440
411
407
406
421
388
386
356
330
342
358
414
407
444
476
499
519
543
572
601
596
625
670
645
674
728
760
749
773
800
808
804
754
770
766
763
781
739
717
728
639
551
548
489
429
383
348
301
227
160
88
59
27
-37
-70
-128
-199
-242
-298
-297
-290
-308
-328
-354
-330
-304
-324
-286
-249
-266
-225
-191
-190
-215
-224
-245
-277
-291
-239
-207
-234
-177
-158
-173
-175
-218
-256
-309
-356
-391
-429
-459
-477
-403
-359
-352
-315
-291
-234
-142
-131
-107
-21
19
42
58
52
25
-1
-4
2
-2
17
29
34
84
33
-46
-58
-114
-164
-143
-138
-204
-271
-281
-328
-390
-362
-398
-444
-458
-473
-466
-439
-440
-412
-390
-389
-338
-326
-314
-290
-248
-221
-188
-181
-180
-163
-128
-66
-12
53
115
148
219
319
436
530
554
612
612
649
737
774
773
749
761
757
743
742
704
659
628
633
640
634
588
549
495
429
374
272
195
93
7
-18
-66
-91
-69
-59
-64
-77
-82
-135
-127
-129
-160
-108
-87
-60
-21
-45
-45
16
25
29
-4
-69
-57
-46
-59
-80
-148
-208
-299
-350
-343
-385
-411
-421
-521
-599
-641
-676
-686
-691
-690
-697
-710
-691
-651
-633
-566
-544
-470
-413
-351
-289
-231
-175
-157
-97
-37
-8
-9
24
28
32
9
-48
-92
-102
-151
-249
-331
-382
-494
-592
-686
-768
-820
-888
-971
-1095
-1159
-1172
-1162
-1171
-1176
-1178
-1107
-1061
-1009
-951
-912
-846
-799
-714
-649
-585
-494
-375
-347
-324
-272
-240
-198
-193
-178
-151
-145
-150
-146
-160
-137
-116
-129
-116
-137
-152
-171
-193
-175
-185
-180
-151
-132
-133
-119
-59
-24
13
66
98
120
163
187
173
203
225
232
272
305
306
322
352
327
337
334
291
299
306
274
200
165
137
67
27
-52
-136
-175
-251
-313
-393
-518
-641
-690
-716
-785
-855
-925
-983
-1060
-1120
-1165
-1240
-1329
-1340
-1321
-1298
-1297
-1327
-1294
-1247
-1264
-1254
-1197
-1203
-1179
-1137
-1045
-944
-870
-832
-784
-710
-654
-545
-451
-357
-312
-258
-243
-248
-205
-155
-131
-89
-71
-121
-101
-84
-57
-75
-114
-137
-168
-171
-171
-141
-106
-100
-120
-163
-156
-123
-113
-64
28
89
149
196
257
343
374
456
516
553
548
542
615
633
604
565
569
563
528
519
507
461
405
416
422
379
347
292
288
324
372
402
420
477
546
624
721
827
913
1006
1060
1134
1184
1246
1306
1391
1441
1483
1557
1508
1461
1418
1366
1300
1222
1114
969
808
663
491
370
223
96
-39
-186
-257
-345
-426
-483
-508
-529
-566
-614
-613
-610
-542
-487
-441
-351
-266
-232
-248
-249
-205
-189
-196
-212
-268
-310
-372
-356
-377
-406
-381
-427
-500
-499
-470
-500
-482
-475
-466
-451
-493
-496
-418
-373
-386
-346
-358
-347
-258
-200
-154
-111
-96
-129
-161
-136
-135
-136
-131
-147
-185
-208
-221
-265
-331
-410
-450
-506
-561
-626
-636
-698
-780
-786
-817
-847
-882
-911
-950
-1010
-1045
-1073
-1087
-1118
-1127
-1090
-1065
-1067
-1110
-1058
-1047
-1046
-1032
-1029
-1007
-969
-909
-903
-838
-736
-662
-597
-548
-490
-355
-210
-84
53
181
295
369
452
577
668
798
939
1030
1113
1188
1328
1455
1543
1613
1697
1740
1726
1729
1793
1832
1803
1815
1810
1791
1772
1813
1835
1844
1858
1872
1895
1868
1930
2000
2065
2118
2145
2178
2207
2239
2261
2308
2387
2433
2456
2490
2492
2492
2538
2599
2622
2631
2597
2573
2554
2533
2477
2404
2391
2362
2336
2283
2212
2151
2099
2066
1995
1933
1911
1897
1836
1766
1725
1627
1541
1485
1358
1239
1196
1148
1085
1040
979
924
881
811
749
657
574
513
423
358
335
313
289
297
281
303
299
264
284
302
323
345
347
297
276
260
257
259
228
204
145
70
-10
-54
-120
-168
-164
-164
-194
-236
-283
-376
-358
-344
-347
-279
-284
-306
-323
-302
-281
-266
-174
-167
-127
-84
-100
-84
-50
-38
-19
-35
-95
-131
-210
-220
-289
-361
-426
-511
-648
-774
-852
-971
-1033
-1132
-1211
-1279
-1317
-1353
-1387
-1415
-1475
-1465
-1484
-1451
-1375
-1336
-1235
-1136
-1062
-1031
-946
-821
-749
-684
-589
-498
-452
-359
-310
-209
-125
-80
23
70
119
193
263
266
316
389
443
488
522
549
581
581
600
620
623
641
634
633
623
607
520
501
468
377
294
277
231
171
141
53
9
10
-19
-87
-147
-183
-197
-207
-255
-266
-226
-197
-107
-80
-77
-82
-112
-80
-47
-45
-33
21
76
51
54
94
117
97
59
52
0
2
-28
-52
-46
-20
-36
-68
-46
-48
-1
35
101
195
260
266
351
415
436
528
601
658
736
782
802
902
963
976
993
981
946
921
906
864
810
711
630
553
397
279
150
78
-12
-97
-199
-313
-382
-502
-579
-646
-681
-707
-740
-763
-758
-749
-712
-656
-606
-561
-519
-505
-453
-408
-434
-407
-414
-450
-461
-481
-548
-593
-654
-699
-761
-859
-971
-1093
-1235
-1385
-1454
-1586
-1704
-1780
-1883
-1964
-2032
-2111
-2194
-2245
-2299
-2311
-2314
-2356
-2339
-2339
-2354
-2360
-2333
-2302
-2265
-2183
-2139
-2062
-1971
-1889
-1820
-1775
-1745
-1719
-1683
-1608
-1577
-1559
-1502
-1451
-1388
-1306
-1241
-1219
-1149
-1043
-942
-864
-810
-722
-645
-607
-480
-348
-267
-160
-82
-21
51
146
259
365
466
527
574
594
571
596
643
623
594
584
559
516
451
432
386
361
318
209
160
130
99
105
160
128
95
85
57
45
38
62
75
109
145
154
182
170
185
219
227
258
232
234
231
176
122
76
40
58
26
22
30
-40
-89
-111
-100
-136
-147
-129
-91
0
33
70
165
178
273
414
498
637
734
840
937
985
1075
1182
1208
1266
1356
1400
1429
1451
1427
1422
1409
1383
1318
1274
1293
1250
1204
1125
1066
1036
979
880
798
719
629
573
481
464
421
375
322
285
261
179
180
226
265
275
298
234
222
199
143
134
125
126
109
140
86
22
-6
6
-10
-101
-102
-120
-199
-308
-345
-326
-379
-432
-425
-531
-563
-530
-559
-536
-587
-544
-561
-622
-663
-702
-733
-810
-816
-822
-903
-1007
-1048
-1100
-1085
-1084
-1108
-1144
-1146
-1112
-1160
-1184
-1175
-1189
-1221
-1247
-1300
-1301
-1304
-1352
-1323
-1289
-1254
-1269
-1308
-1315
-1296
-1274
-1282
-1285
-1272
-1284
-1325
-1317
-1322
-1331
-1329
-1285
-1256
-1201
-1184
-1207
-1219
-1224
-1188
-1165
-1151
-1123
-1034
-987
-912
-802
-725
-627
-553
-562
-510
-400
-309
-228
-141
-60
-34
38
53
85
147
164
223
237
232
228
234
241
228
209
174
138
128
105
104
145
137
115
140
196
233
283
353
399
460
588
679
747
826
877
922
1008
1096
1137
1205
1267
1259
1292
1317
1313
1333
1324
1310
1299
1286
1232
1163
1085
1014
942
907
876
876
848
841
843
809
816
794
801
795
775
745
756
715
704
758
781
760
712
769
764
798
826
839
845
809
785
728
690
601
564
530
524
548
569
561
553
589
610
625
607
601
559
535
532
509
504
463
394
359
330
236
136
78
-23
-126
-168
-229
-344
-480
-623
-737
-839
-970
-1079
-1143
-1184
-1190
-1211
-1236
-1221
-1150
-1072
-1007
-982
-941
-820
-759
-669
-515
-379
-217
-21
102
246
416
572
668
776
920
1028
1122
1211
1284
1327
1357
1372
1405
1380
1395
1419
1453
1430
1406
1380
1292
1261
1212
1143
1004
906
854
791
790
752
727
733
695
713
721
745
811
842
891
969
1079
1155
1208
1283
1353
1442
1553
1676
1766
1856
1968
2092
2157
2121
2124
2186
2194
2186
2212
2224
2221
2179
2152
2154
2123
2070
2030
1953
1844
1731
1628
1503
1374
1257
1160
1071
985
943
894
856
798
750
738
725
665
596
568
549
519
489
499
515
528
543
508
466
445
460
492
473
454
437
379
323
273
165
64
6
-62
-72
-124
-201
-233
-295
-293
-358
-419
-505
-625
-728
-806
-868
-962
-1039
-1130
-1174
-1255
-1359
-1457
-1488
-1615
-1734
-1773
-1844
-1904
-1962
-1981
-2007
-2072
-2113
-2151
-2183
-2209
-2226
-2164
-2134
-2113
-2103
-2047
-2027
-1959
-1860
-1829
-1747
-1693
-1609
-1529
-1448
-1342
-1306
-1259
-1225
-1205
-1177
-1148
-1103
-1098
-1089
-1120
-1105
-1176
-1247
-1266
-1308
-1368
-1457
-1515
-1587
-1595
-1610
-1658
-1753
-1762
-1782
-1848
-1871
-1860
-1857
-1826
-1765
-1742
-1660
-1588
-1511
-1397
-1331
-1285
-1199
-1104
-1028
-932
-853
-746
-666
-642
-604
-597
-579
-511
-492
-510
-522
-561
-565
-620
-666
-743
-784
-851
-872
-893
-927
-933
-1020
-1038
-1018
-1005
-1000
-974
-1003
-936
-883
-866
-887
-892
-884
-867
-810
-815
-803
-802
-797
-780
-793
-806
-826
-878
-886
-912
-933
-927
-922
-936
-958
-988
-953
-933
-949
-979
-1000
-992
-1021
-1033
-1005
-986
-980
-933
-951
-917
-862
-859
-829
-781
-729
-664
-592
-538
-497
-443
-370
-306
-246
-201
-157
-176
-160
-110
-106
-49
7
52
104
178
258
325
402
464
484
491
569
604
625
706
787
823
843
852
894
966
960
972
946
905
896
908
858
793
755
623
531
429
319
297
285
211
136
78
71
72
39
23
5
-14
-16
10
43
114
172
218
267
327
401
445
505
562
651
690
686
721
747
703
623
598
566
578
550
482
414
294
167
32
-99
-230
-345
-479
-591
-652
-731
-815
-890
-959
-1015
-1053
-1074
-1083
-1064
-1029
-990
-965
-917
-875
-790
-692
-634
-490
-377
-325
-255
-162
-56
31
109
166
205
257
328
383
423
493
536
546
603
646
612
612
647
608
553
556
591
635
650
641
624
662
711
733
800
812
832
908
998
1090
1190
1265
1333
1402
1499
1606
1689
1761
1862
1935
1986
2049
2095
2190
2246
2343
2402
2494
2596
2623
2675
2755
2788
2785
2817
2747
2696
2664
2605
2562
2539
2549
2472
2369
2272
2180
2072
1958
1830
1649
1508
1354
1179
1050
913
758
628
497
381
252
196
153
89
87
61
60
77
78
118
176
193
231
246
234
272
282
249
316
348
384
406
405
418
367
344
254
198
147
76
15
12
-18
-94
-197
-313
-434
-575
-659
-761
-858
-910
-954
-1036
-1119
-1161
-1191
-1207
-1226
-1277
-1313
-1337
-1360
-1322
-1312
-1314
-1308
-1300
-1169
-1102
-1015
-912
-845
-804
-722
-623
-638
-632
-619
-615
-602
-560
-643
-675
-687
-738
-788
-795
-820
-910
-950
-973
-1045
-1117
-1152
-1233
-1266
-1319
-1318
-1297
-1281
-1257
-1197
-1163
-1138
-1097
-1056
-1012
-969
-879
-801
-657
-581
-532
-398
-284
-221
-137
-66
8
70
149
227
318
445
457
453
492
480
471
527
522
459
423
404
333
272
214
182
184
130
52
35
-49
-149
-205
-313
-414
-490
-549
-573
-598
-613
-607
-701
-709
-732
-782
-790
-823
-845
-860
-834
-816
-790
-797
-802
-789
-773
-775
-801
-776
-775
-797
-781
-789
-856
-891
-959
-991
-959
-938
-908
-959
-960
-933
-945
-953
-943
-992
-1034
-1054
-1061
-1067
-1073
-988
-950
-930
-912
-890
-831
-794
-776
-776
-756
-673
-649
-612
-563
-512
-448
-354
-268
-230
-154
-126
-77
-10
54
79
122
190
204
258
295
273
236
242
250
243
232
250
210
170
161
123
126
92
25
3
14
-37
-115
-160
-165
-205
-234
-211
-197
-180
-132
-74
-53
-36
10
49
74
127
226
308
397
440
473
554
577
561
565
611
609
601
568
565
596
577
508
485
490
414
336
290
240
197
144
43
7
-42
-136
-177
-200
-226
-238
-237
-273
-312
-311
-316
-319
-330
-386
-382
-352
-370
-399
-460
-478
-529
-634
-703
-804
-863
-884
-936
-1016
-1043
-1063
-1124
-1185
-1279
-1319
-1382
-1423
-1444
-1510
-1545
-1584
-1561
-1487
-1448
-1445
-1341
-1295
-1276
-1199
-1146
-1094
-1053
-1005
-979
-933
-885
-833
-761
-640
-540
-464
-405
-343
-291
-231
-150
-94
-47
-3
43
145
218
249
277
246
274
315
297
313
318
307
280
249
301
254
214
267
282
300
335
346
420
462
503
529
597
641
628
696
725
815
880
896
899
867
845
816
796
810
744
754
712
616
639
607
577
531
500
517
515
507
540
614
668
684
769
828
893
1009
1072
1170
1255
1326
1439
1547
1642
1704
1759
1828
1896
1950
1965
1975
1997
1986
1962
1961
1932
1882
1837
1843
1833
1813
1803
1765
1741
1738
1702
1641
1635
1641
1650
1661
1676
1645
1602
1594
1645
1706
1714
1668
1635
1574
1521
1500
1465
1442
1410
1382
1385
1427
1449
1469
1475
1454
1448
1458
1414
1464
1478
1427
1424
1431
1444
1434
1473
1494
1521
1528
1493
1433
1454
1475
1438
1422
1398
1337
1295
1262
1219
1150
1070
1009
911
876
867
849
820
772
732
684
671
649
658
666
617
595
556
502
483
485
424
402
458
416
367
332
303
231
179
96
9
-50
-154
-193
-273
-357
-490
-617
-766
-918
-997
-1039
-1115
-1185
-1279
-1347
-1342
-1406
-1435
-1451
-1429
-1440
-1441
-1382
-1312
-1292
-1282
-1257
-1270
-1222
-1156
-1088
-1042
-1058
-1000
-914
-897
-825
-737
-722
-689
-623
-566
-578
-567
-524
-552
-569
-561
-492
-467
-454
-454
-455
-380
-317
-270
-231
-196
-187
-170
-168
-140
-129
-139
-135
-118
-77
-104
-117
-144
-191
-174
-204
-238
-301
-368
-391
-487
-569
-630
-706
-732
-795
-810
-752
-774
-759
-749
-760
-723
-677
-677
-683
-692
-706
-695
-722
-631
-307
-126
-252
99
-2
-799
-1162
-880
-66
845
1087
349
-374
-682
-444
-246
66
46
-689
-1165
-789
285
919
651
-317
-1125
-611
310
154
-207
-336
-388
-279
266
592
-241
-1188
-1203
-541
-113
-249
-644
-1121
-1249
-879
-604
-836
-1083
-1318
-1305
-851
-689
-708
-726
-738
-661
-389
-351
-815
-1158
-1031
-685
-475
-408
-531
-615
-307
-33
64
-21
-191
-310
-580
-759
-853
-626
-290
-181
-334
-646
-647
-516
-466
-563
-644
-871
-1048
-929
-538
-225
-324
-445
-535
-633
-563
-310
-163
-224
-383
-427
-239
-34
-274
-568
-667
-750
-576
-296
-288
-633
-805
-770
-658
-564
-673
-769
-762
-716
-782
-722
-605
-674
-733
-640
-629
-571
-416
-309
-198
-174
-123
-13
185
296
365
370
405
610
819
837
808
802
815
965
1073
1117
1059
1078
1098
1085
1107
1103
1070
1057
1075
1132
1068
966
964
913
860
887
946
1001
1000
977
987
930
943
1068
1123
1100
1146
1227
1267
1306
1328
1293
1267
1201
1153
1157
1229
1248
1271
1299
1295
1292
1264
1255
1304
1427
1466
1443
1351
1339
1383
1426
1467
1479
1393
1382
1394
1386
1361
1336
1292
1139
1040
1012
961
886
882
815
779
795
828
796
755
733
726
681
603
637
634
603
615
569
576
614
609
577
614
736
750
744
746
747
732
775
802
793
721
717
747
702
727
768
745
698
643
608
655
629
595
595
607
554
531
508
524
599
582
561
523
522
541
543
552
567
522
508
520
520
519
477
494
479
495
517
480
472
479
498
521
518
526
548
519
543
498
481
522
530
560
589
614
667
775
798
800
905
998
1022
1066
1076
1082
1074
1047
1033
1056
1113
1128
1166
1199
1151
1119
1105
1074
1053
940
841
801
731
674
633
556
480
417
399
367
295
266
158
46
42
17
-8
-51
-132
-183
-272
-319
-354
-426
-516
-644
-694
-738
-832
-936
-1009
-1079
-1145
-1173
-1170
-1172
-1200
-1168
-1107
-1118
-1132
-1139
-1142
-1108
-1056
-1025
-999
-941
-870
-817
-794
-746
-679
-664
-659
-656
-687
-667
-645
-646
-671
-682
-703
-692
-679
-723
-755
-820
-823
-918
-970
-956
-977
-925
-876
-820
-796
-750
-669
-598
-567
-505
-420
-387
-368
-370
-413
-425
-427
-428
-485
-492
-486
-489
-432
-404
-409
-460
-483
-561
-616
-726
-811
-897
-993
-1051
-1140
-1154
-1198
-1264
-1312
-1314
-1355
-1417
-1473
-1530
-1633
-1761
-1810
-1884
-1964
-2024
-2111
-2156
-2191
-2216
-2270
-2359
-2418
-2423
-2434
-2477
-2476
-2488
-2454
-2432
-2427
-2436
-2396
-2324
-2316
-2228
-2154
-2095
-1973
-1913
-1806
-1706
-1647
-1609
-1558
-1493
-1456
-1381
-1364
-1308
-1212
-1150
-1114
-1023
-912
-846
-775
-758
-709
-610
-598
-552
-463
-416
-393
-357
-329
-291
-264
-212
-151
-136
-97
-68
29
55
115
154
126
165
140
145
131
140
165
158
196
184
249
308
333
361
321
327
317
365
390
363
348
316
309
315
291
259
223
168
157
161
136
139
122
112
126
121
75
88
127
127
169
177
223
242
259
290
301
370
391
410
457
497
562
589
636
681
746
853
924
968
961
909
876
859
836
796
751
695
581
485
435
368
278
240
143
63
-15
-52
-104
-193
-227
-258
-269
-259
-221
-245
-224
-244
-255
-299
-315
-341
-357
-299
-303
-266
-286
-291
-281
-263
-270
-299
-341
-353
-384
-434
-452
-552
-574
-627
-693
-730
-770
-806
-816
-815
-865
-835
-818
-834
-850
-841
-830
-827
-811
-800
-785
-770
-785
-788
-816
-840
-806
-833
-823
-754
-695
-650
-566
-485
-454
-439
-420
-423
-406
-413
-409
-343
-344
-327
-253
-226
-175
-150
-144
-92
-77
-45
-13
48
110
95
111
138
146
160
158
160
170
252
298
316
350
363
385
395
410
438
410
447
458
444
462
502
564
562
626
627
618
631
642
637
643
656
687
662
649
671
663
679
687
660
571
562
532
517
534
522
535
519
487
448
405
419
435
441
445
472
501
498
471
509
558
607
643
645
645
595
594
612
610
583
610
579
623
669
623
624
597
575
541
564
515
437
413
399
442
480
508
499
509
596
625
664
697
724
726
703
740
766
789
788
799
741
711
712
706
713
715
684
656
669
644
605
590
569
474
391
295
246
176
140
140
73
28
-20
-25
-57
-94
-172
-240
-274
-337
-361
-443
-490
-507
-567
-609
-696
-740
-823
-925
-929
-995
-1026
-1034
-1009
-969
-942
-869
-814
-746
-719
-634
-533
-492
-395
-295
-170
-57
52
130
185
296
394
463
535
614
685
763
843
929
915
945
931
911
899
862
883
844
808
771
797
756
729
762
728
683
641
615
629
612
572
537
529
508
442
428
387
376
423
400
444
520
552
617
677
760
826
897
961
1051
1137
1195
1272
1394
1496
1563
1593
1652
1736
1786
1886
1905
1921
1917
1880
1848
1792
1727
1593
1468
1393
1344
1264
1182
1132
1068
1041
1039
1004
966
946
936
909
925
877
795
757
751
763
696
668
640
619
608
604
641
664
646
603
594
613
593
586
573
563
572
540
524
542
527
548
561
591
631
598
593
551
541
493
466
465
453
436
378
366
343
296
271
200
183
194
155
96
82
102
58
-3
-79
-103
-165
-220
-313
-349
-429
-560
-624
-752
-865
-967
-1048
-1161
-1328
-1440
-1513
-1662
-1759
-1871
-1999
-2065
-2162
-2257
-2317
-2376
-2428
-2412
-2398
-2419
-2398
-2316
-2263
-2247
-2193
-2135
-2123
-2023
-1961
-1929
-1812
-1721
-1661
-1594
-1503
-1441
-1365
-1307
-1309
-1289
