630
-1250
-1221
-1233
-1263
-1230
-1258
-1263
-1318
-1319
-1273
-1306
-1330
-1332
-1326
-1372
-1384
-1445
-1452
-1457
-1496
-1487
-1482
-1430
-1376
-1367
-1269
-1175
-1090
-986
-926
-900
-841
-725
-707
-669
-656
-636
-577
-522
-485
-474
-470
-468
-438
-423
-385
-379
-395
-403
-434
-473
-503
-554
-618
-649
-674
-678
-647
-623
-557
-506
-464
-414
-346
-270
-280
-209
-193
-190
-149
-130
-95
-76
-58
-86
-116
-123
-151
-181
-199
-253
-334
-425
-519
-569
-627
-733
-783
-855
-926
-964
-1050
-1059
-1086
-1098
-1072
-1135
-1160
-1182
-1230
-1234
-1255
-1278
-1232
-1255
-1209
-1143
-1055
-988
-958
-879
-828
-742
-725
-631
-545
-424
-349
-273
-176
-118
-42
64
169
173
243
320
403
465
542
602
673
733
774
821
839
910
971
990
1065
1097
1072
1065
1063
1083
1052
1069
1082
1082
1090
1094
1094
1068
1109
1123
1146
1161
1175
1176
1157
1178
1155
1135
1136
1115
1084
1056
1064
1054
1033
1012
959
930
903
864
815
748
712
687
638
599
560
496
449
449
440
455
424
399
401
402
456
486
511
522
576
623
619
653
666
690
732
753
758
717
698
722
720
688
659
617
619
554
501
455
433
394
361
321
216
227
181
178
123
114
117
109
180
194
221
291
286
265
305
286
292
328
359
349
383
403
362
303
253
206
198
198
174
133
99
14
-75
-139
-243
-324
-405
-455
-495
-494
-487
-545
-592
-586
-579
-609
-681
-677
-694
-730
-718
-713
-728
-720
-709
-703
-705
-685
-661
-663
-639
-655
-646
-642
-636
-589
-547
-557
-508
-477
-448
-399
-356
-271
-236
-227
-231
-213
-227
-199
-183
-190
-190
-210
-232
-259
-269
-278
-303
-335
-365
-401
-452
-494
-508
-570
-593
-630
-630
-629
-668
-664
-693
-687
-639
-592
-549
-476
-413
-339
-253
-175
-141
-102
-57
-33
-4
-3
13
3
14
76
114
93
112
91
69
74
38
59
80
85
110
160
231
280
309
389
408
488
588
646
764
831
938
1046
1093
1153
1251
1317
1366
1442
1535
1601
1671
1706
1695
1727
1733
1697
1652
1621
1562
1471
1420
1390
1293
1210
1162
1075
995
937
868
822
739
681
648
587
541
459
395
372
363
339
289
242
214
194
181
123
59
92
85
54
69
83
115
133
158
140
136
105
115
132
118
134
124
157
167
148
128
169
201
203
191
219
271
331
371
383
380
439
452
426
498
516
544
544
541
563
566
536
539
554
575
564
537
528
508
500
463
432
405
416
433
460
498
508
501
504
542
555
577
613
628
613
570
527
441
355
279
209
123
29
-100
-236
-378
-559
-709
-878
-1101
-1296
-1415
-1598
-1778
-1885
-2019
-2149
-2190
-2235
-2263
-2314
-2352
-2333
-2302
-2237
-2179
-2078
-2008
-1946
-1853
-1768
-1699
-1643
-1569
-1501
-1387
-1281
-1167
-1080
-1053
-1002
-917
-807
-737
-699
-672
-617
-553
-498
-446
-383
-349
-274
-153
-87
-3
115
220
323
424
549
626
697
798
868
944
1001
1121
1200
1219
1257
1284
1300
1341
1317
1312
1322
1291
1283
1225
1231
1177
1109
1092
1066
1076
1130
1173
1214
1280
1362
1433
1518
1572
1661
1750
1787
1880
1910
1937
1999
2057
2050
2089
2090
2064
2073
2067
2064
2004
2002
1955
1919
1886
1846
1827
1774
1701
1613
1575
1494
1409
1384
1337
1274
1233
1195
1185
1146
1099
1066
999
940
920
864
805
785
695
649
636
575
514
503
438
375
367
349
322
287
263
237
230
153
89
88
126
88
67
29
-42
-78
-139
-162
-157
-180
-259
-296
-349
-401
-450
-520
-639
-740
-835
-884
-952
-1041
-1083
-1098
-1071
-1130
-1141
-1150
-1178
-1173
-1120
-1042
-972
-924
-889
-849
-800
-733
-636
-574
-527
-448
-376
-315
-281
-188
-165
-156
-124
-122
-127
-116
-51
-38
-16
-31
-31
45
36
74
115
152
179
186
195
199
307
356
389
407
413
442
427
402
439
442
402
394
374
351
309
281
178
98
25
-70
-122
-229
-324
-371
-447
-542
-605
-627
-643
-700
-774
-866
-943
-1038
-1111
-1127
-1149
-1186
-1203
-1241
-1239
-1236
-1263
-1238
-1231
-1198
-1165
-1140
-1166
-1121
-1082
-1089
-1015
-1011
-964
-863
-791
-664
-547
-470
-342
-250
-160
-29
90
169
195
300
422
476
521
568
613
648
689
703
702
667
643
603
558
492
385
306
185
77
-13
-86
-168
-247
-367
-495
-564
-667
-708
-722
-784
-815
-848
-884
-870
-899
-900
-839
-807
-770
-722
-677
-594
-471
-424
-369
-296
-268
-220
-183
-134
-150
-133
-90
-107
-99
-83
-91
-112
-158
-232
-284
-361
-395
-436
-508
-573
-641
-729
-788
-871
-956
-986
-1071
-1099
-1129
-1178
-1214
-1238
-1273
-1284
-1246
-1251
-1233
-1254
-1251
-1254
-1322
-1322
-1309
-1296
-1330
-1317
-1303
-1303
-1253
-1243
-1169
-1133
-1097
-1034
-976
-933
-907
-874
-858
-854
-846
-839
-835
-809
-854
-820
-838
-850
-858
-926
-949
-961
-1002
-1042
-1065
-1110
-1129
-1159
-1126
-1138
-1150
-1157
-1106
-1032
-980
-910
-851
-759
-667
-559
-444
-352
-252
-132
-39
53
170
271
348
457
544
648
705
799
885
910
974
988
936
882
871
810
746
663
592
518
480
424
346
288
191
178
159
94
39
9
-35
-71
-117
-129
-130
-177
-146
-125
-110
-102
-94
-46
17
12
13
20
-20
-59
-101
-95
-122
-119
-150
-173
-203
-215
-218
-300
-350
-375
-381
-407
-378
-375
-366
-301
-299
-314
-297
-265
-264
-280
-261
-232
-224
-210
-216
-249
-286
-343
-376
-408
-455
-493
-491
-528
-582
-609
-650
-672
-714
-744
-767
-809
-880
-912
-970
-1028
-1042
-1075
-1098
-1051
-995
-1000
-1018
-1010
-992
-1021
-1001
-975
-943
-876
-795
-794
-789
-724
-710
-640
-533
-482
-453
-383
-324
-253
-168
-112
-53
-4
32
65
81
151
163
147
169
166
185
168
174
151
124
112
15
-24
-21
-36
-57
-123
-149
-144
-191
-226
-184
-188
-208
-206
-189
-161
-117
-85
-89
-47
-34
26
42
66
141
253
329
343
409
489
537
575
649
663
746
803
850
902
993
1049
1037
1074
1061
1051
1052
1043
1038
1040
981
930
844
824
781
699
699
675
637
576
545
545
573
561
601
647
689
730
779
850
826
903
980
1027
1100
1177
1205
1246
1326
1336
1361
1401
1429
1425
1420
1430
1419
1396
1375
1348
1326
1330
1337
1251
1144
1090
1031
979
916
849
827
796
770
735
683
669
625
609
556
511
465
394
418
399
353
279
239
253
275
272
274
262
166
49
-8
-13
-39
-81
-135
-173
-243
-325
-389
-434
-502
-546
-609
-691
-787
-864
-917
-937
-933
-952
-983
-1016
-1034
-1069
-1038
-1047
-1000
-978
-977
-939
-910
-907
-895
-843
-805
-734
-650
-538
-454
-401
-330
-248
-180
-81
4
124
233
344
429
493
545
588
658
705
743
800
866
892
911
940
983
948
976
1029
1017
1026
1023
1024
995
969
945
919
891
811
812
804
821
836
814
793
767
768
745
739
699
711
682
633
637
660
654
618
632
640
595
587
611
645
649
625
595
559
567
519
476
466
440
384
352
282
189
143
35
-69
-162
-264
-349
-424
-485
-524
-570
-622
-669
-706
-718
-717
-686
-626
-542
-503
-501
-442
-369
-317
-229
-161
-126
-26
55
133
220
266
344
390
457
523
552
629
705
728
707
732
758
794
803
832
838
840
841
844
865
850
833
795
845
818
776
776
731
671
625
606
570
530
517
514
486
441
425
411
430
422
384
444
456
484
511
516
525
474
437
475
486
478
478
493
530
531
584
549
139
-280
-340
-448
-68
689
1070
1026
307
-927
-1598
-949
-226
-57
-369
-342
-364
-459
423
1070
634
-539
-1427
-1159
101
545
-199
-1150
-1086
-500
-245
-101
-360
-694
-1042
-813
-168
-5
-349
-762
-631
-193
42
39
-131
-337
-357
-44
431
612
421
369
426
393
27
-382
-567
-340
204
535
743
549
283
540
786
711
504
286
246
312
292
444
857
1094
1138
1049
880
822
985
1069
945
944
1030
970
945
1193
1422
1345
1085
1023
1132
1237
1254
1327
1337
1118
822
728
870
958
793
482
501
758
988
927
542
148
46
222
368
349
190
15
-47
-36
-46
-126
-117
-93
-194
-161
-24
-10
-106
-173
-254
-370
-477
-499
-429
-441
-611
-798
-893
-903
-982
-1098
-1208
-1242
-1261
-1253
-1219
-1297
-1388
-1472
-1425
-1364
-1335
-1332
-1376
-1400
-1379
-1311
-1243
-1165
-1021
-923
-783
-654
-583
-529
-574
-604
-615
-543
-506
-475
-432
-407
-393
-390
-361
-368
-359
-407
-534
-591
-579
-487
-370
-428
-463
-540
-553
-483
-447
-352
-326
-292
-357
-413
-372
-301
-218
-133
-73
23
97
133
221
368
500
575
688
740
789
799
852
894
934
1011
1056
1049
1004
959
856
807
772
688
606
589
507
407
396
389
372
336
297
255
190
145
158
122
58
39
38
19
62
122
163
264
349
394
408
462
499
526
570
653
763
812
847
887
932
1008
1054
1075
1088
1100
1100
1067
1034
1032
1008
985
933
830
783
721
677
643
591
516
455
394
353
316
275
235
186
94
46
61
18
36
29
-2
-49
-100
-107
-70
-34
9
63
88
118
138
136
165
181
104
93
83
50
4
-79
-128
-174
-210
-260
-348
-410
-437
-529
-642
-763
-881
-963
-1060
-1179
-1299
-1373
-1436
-1526
-1641
-1727
-1807
-1869
-1905
-1986
-2088
-2106
-2154
-2201
-2220
-2270
-2301
-2339
-2311
-2315
-2319
-2251
-2216
-2214
-2159
-2082
-2030
-1966
-1881
-1827
-1785
-1711
-1650
-1636
-1578
-1506
-1476
-1449
-1408
-1363
-1378
-1377
-1429
-1462
-1491
-1562
-1602
-1643
-1652
-1667
-1691
-1699
-1696
-1682
-1706
-1707
-1649
-1606
-1559
-1512
-1467
-1420
-1375
-1264
-1134
-1062
-969
-907
-814
-713
-656
-551
-430
-317
-210
-113
-41
14
108
198
257
325
393
484
535
599
654
682
757
783
798
834
893
926
891
916
949
888
797
734
653
588
509
406
389
371
328
285
267
264
280
307
300
266
219
190
217
180
136
154
139
173
136
160
156
151
168
107
125
114
93
105
112
68
102
99
53
29
37
55
49
44
10
-3
-23
-34
-12
-36
-12
-1
-32
-30
-17
50
54
90
79
80
96
95
129
95
69
35
26
-1
-72
-132
-176
-227
-317
-349
-405
-485
-508
-575
-623
-671
-667
-702
-806
-813
-816
-810
-806
-826
-820
-843
-855
-847
-816
-746
-698
-683
-629
-588
-573
-501
-436
-409
-367
-392
-377
-320
-315
-272
-274
-282
-276
-264
-257
-279
-315
-315
-349
-378
-354
-366
-407
-460
-474
-492
-476
-486
-489
-461
-503
-507
-467
-420
-370
-340
-308
-265
-250
-244
-233
-221
-203
-219
-177
-135
-142
-77
-14
-10
12
-1
-25
1
-16
0
-31
-74
-92
-151
-126
-83
-94
-77
-86
-94
-60
-97
-50
-21
-56
-59
-48
-32
-40
14
70
74
98
139
153
227
254
256
273
244
281
342
353
375
405
415
470
502
541
622
684
723
788
883
940
951
1013
1091
1070
1047
1062
1123
1188
1234
1270
1299
1328
1364
1415
1435
1473
1479
1493
1492
1473
1435
1384
1356
1279
1243
1233
1180
1126
1072
1030
981
923
877
825
752
705
689
642
640
621
579
564
568
562
520
494
526
518
511
572
594
629
648
631
664
709
679
660
613
578
571
562
555
552
563
545
503
490
514
500
475
487
490
459
494
519
513
537
579
630
722
767
837
888
883
940
941
911
892
894
889
902
902
915
905
883
904
880
857
851
861
862
838
855
833
788
775
746
706
727
775
763
808
806
804
847
847
866
894
853
796
802
805
769
743
733
666
645
605
554
483
408
376
323
257
169
117
90
76
66
-1
-77
-102
-124
-158
-182
-147
-159
-179
-173
-150
-171
-152
-115
-134
-132
-175
-222
-242
-246
-359
-391
-436
-472
-480
-564
-577
-610
-652
-706
-759
-823
-818
-834
-849
-844
-806
-756
-738
-701
-707
-735
-735
-683
-681
-634
-604
-546
-501
-419
-322
-228
-120
-114
-56
-1
22
38
85
142
217
277
339
350
427
492
561
676
719
805
859
933
967
1036
1102
1153
1191
1234
1262
1262
1340
1419
1486
1465
1454
1487
1516
1541
1563
1577
1558
1559
1496
1471
1470
1432
1424
1381
1385
1368
1356
1313
1316
1321
1255
1236
1189
1124
1125
1099
1035
987
942
895
849
830
737
734
702
638
613
564
520
470
385
331
340
286
245
225
211
181
199
139
83
55
21
2
7
-50
-209
-283
-395
-480
-540
-637
-713
-764
-893
-952
-1030
-1109
-1173
-1255
-1308
-1412
-1421
-1470
-1558
-1610
-1593
-1592
-1605
-1621
-1623
-1632
-1673
-1654
-1623
-1551
-1466
-1377
-1303
-1173
-1064
-930
-814
-673
-537
-516
-455
-379
-292
-246
-158
-109
-33
-13
11
78
146
180
180
193
132
117
124
175
130
97
105
92
119
116
131
161
179
207
250
241
254
293
332
371
411
476
516
559
605
622
673
775
853
918
942
974
1029
1091
1145
1136
1126
1132
1137
1124
1097
1066
1040
1006
989
958
908
846
797
703
630
528
366
263
166
40
-90
-172
-245
-328
-378
-383
-436
-479
-486
-469
-432
-407
-354
-293
-255
-189
-92
-5
74
100
123
178
236
315
368
373
419
442
438
421
398
358
294
295
235
169
129
38
-59
-114
-211
-376
-509
-605
-645
-754
-840
-918
-1041
-1130
-1223
-1301
-1348
-1392
-1439
-1448
-1474
-1493
-1432
-1373
-1379
-1377
-1319
-1271
-1263
-1181
-1088
-1015
-934
-904
-847
-766
-717
-711
-692
-619
-560
-531
-462
-400
-371
-338
-327
-345
-320
-295
-293
-260
-264
-254
-220
-214
-231
-183
-154
-161
-111
-97
-50
-38
34
81
83
99
150
244
245
278
320
301
266
301
302
334
361
331
360
321
320
295
253
239
152
98
32
-18
-47
-117
-181
-217
-293
-365
-414
-432
-455
-502
-536
-587
-634
-660
-621
-625
-613
-591
-559
-537
-495
-466
-441
-356
-352
-363
-375
-357
-341
-284
-253
-242
-229
-269
-298
-311
-309
-336
-332
-351
-375
-402
-493
-575
-620
-683
-760
-782
-826
-909
-963
-1000
-1051
-1088
-1072
-1092
-1089
-1064
-1101
-1150
-1189
-1156
-1173
-1215
-1204
-1215
-1235
-1204
-1179
-1129
-1117
-1141
-1056
-1026
-1011
-1013
-999
-983
-1016
-1012
-1020
-1000
-1015
-1049
-1042
-1039
-1070
-1095
-1059
-1102
-1133
-1123
-1081
-1079
-1122
-1102
-1097
-1100
-1108
-1093
-1129
-1184
-1234
-1226
-1233
-1276
-1327
-1389
-1410
-1449
-1477
-1501
-1518
-1517
-1475
-1486
-1532
-1517
-1456
-1408
-1408
-1359
-1275
-1135
-1020
-955
-816
-707
-629
-566
-493
-415
-317
-234
-143
-70
-30
59
115
181
233
293
324
372
415
467
547
597
661
732
812
845
861
923
996
1020
1023
1090
1128
1170
1241
1282
1377
1431
1472
1524
1510
1460
1467
1511
1496
1432
1372
1320
1225
1131
1008
919
840
689
580
505
398
297
204
142
59
-42
-151
-261
-305
-366
-410
-424
-437
-451
-462
-396
-366
-338
-242
-208
-148
-56
39
137
221
349
465
601
710
756
914
1033
1104
1220
1286
1338
1378
1436
1444
1455
1448
1371
1326
1310
1282
1193
1156
1085
1027
969
878
781
610
480
363
214
65
-96
-292
-446
-585
-709
-853
-999
-1152
-1245
-1343
-1461
-1498
-1589
-1672
-1734
-1763
-1812
-1822
-1851
-1893
-1852
-1808
-1785
-1736
-1676
-1636
-1561
-1524
-1475
-1391
-1341
-1325
-1262
-1158
-1137
-1110
-1077
-1081
-1054
-1094
-1139
-1125
-1128
-1185
-1204
-1215
-1262
-1279
-1298
-1304
-1350
-1388
-1380
-1383
-1400
-1386
-1354
-1359
-1314
-1250
-1198
-1151
-1109
-1015
-932
-899
-844
-730
-641
-540
-398
-258
-141
1
121
196
278
418
530
582
662
717
779
807
872
822
801
877
900
892
916
1001
980
989
966
977
1005
951
961
997
1031
1070
1113
1177
1209
1246
1319
1355
1392
1474
1548
1594
1680
1760
1846
1915
2010
2075
2106
2090
2075
2081
2050
2037
1986
1931
1875
1804
1758
1722
1667
1612
1542
1500
1430
1302
1155
1080
995
920
842
778
739
639
646
595
479
420
354
307
213
129
95
8
-17
-33
-92
-103
-110
-104
-149
-154
-105
-135
-183
-248
-283
-323
-398
-436
-384
-392
-405
-369
-381
-402
-395
-384
-409
-419
-451
-546
-645
-716
-761
-796
-824
-825
-876
-924
-927
-936
-940
-885
-902
-961
-1000
-1060
-1091
-1104
-1075
-1050
-1007
-951
-868
-823
-716
-613
-515
-390
-317
-246
-151
-78
-50
32
111
174
214
295
338
327
390
440
438
455
499
514
507
519
475
418
382
342
292
251
237
191
186
151
145
165
114
56
92
138
119
106
78
34
38
114
164
183
202
222
221
228
323
342
370
471
568
636
657
715
735
720
684
708
675
629
644
642
547
488
473
438
417
370
367
261
165
122
95
75
24
-16
-86
-147
-132
-183
-233
-182
-199
-252
-245
-216
-184
-209
-226
-171
-145
-136
-79
-23
-10
32
64
91
44
68
113
88
119
144
170
169
171
168
105
45
5
-46
-92
-137
-214
-275
-324
-386
-490
-617
-677
-751
-869
-980
-1040
-1098
-1204
-1243
-1281
-1387
-1438
-1429
-1459
-1496
-1506
-1504
-1485
-1508
-1466
-1431
-1471
-1512
-1519
-1495
-1511
-1517
-1560
-1609
-1600
-1568
-1549
-1503
-1479
-1437
-1388
-1349
-1340
-1322
-1255
-1200
-1162
-1081
-975
-913
-821
-688
-621
-554
-428
-387
-285
-168
-100
0
140
293
385
527
685
797
848
933
1036
1052
1061
1103
1059
1057
1106
1077
1042
1015
1047
1079
1120
1099
1128
1115
1052
1013
970
979
930
882
816
786
774
787
791
830
843
837
855
831
859
825
838
815
778
725
621
560
443
406
380
323
262
236
192
168
151
92
46
-37
-143
-218
-252
-320
-352
-414
-463
-489
-492
-460
-467
-483
-496
-546
-568
-538
-531
-527
-502
-453
-466
-420
-325
-290
-261
-216
-178
-115
-77
8
71
72
120
164
246
325
404
483
580
688
778
836
886
984
1072
1086
1146
1210
1212
1283
1313
1360
1411
1429
1431
1432
1446
1420
1398
1368
1302
1221
1205
1140
1075
1059
1022
1027
1028
1009
949
886
819
744
680
587
505
404
365
341
299
281
203
115
56
-40
-137
-208
-284
-335
-394
-468
-556
-613
-660
-656
-685
-733
-754
-808
-806
-842
-894
-931
-922
-893
-903
-890
-890
-893
-914
-919
-910
-915
-911
-934
-960
-950
-944
-930
-913
-917
-880
-851
-834
-820
-791
-753
-717
-673
-606
-535
-505
-488
-419
-341
-272
-226
-208
-170
-140
-108
-55
-45
12
70
51
52
55
95
96
108
96
102
106
99
67
80
119
76
101
115
156
169
187
234
277
321
372
469
558
608
703
795
802
869
1017
1129
1217
1347
1429
1435
1548
1678
1763
1853
1940
2033
2082
2154
2216
2332
2383
2399
2443
2423
2393
2409
2405
2300
2238
2150
2042
1976
1950
1895
1815
1677
1547
1404
1236
1128
1040
903
743
617
406
296
170
29
-115
-256
-358
-494
-582
-685
-772
-836
-868
-944
-993
-1083
-1164
-1249
-1295
-1320
-1442
-1491
-1493
-1544
-1600
-1652
-1766
-1788
-1845
-1911
-1931
-1996
-2070
-2097
-2137
-2182
-2197
-2278
-2336
-2428
-2493
-2508
-2519
-2527
-2561
-2570
-2573
-2565
-2483
-2427
-2382
-2331
-2308
-2219
-2190
-2107
-2007
-1985
-1927
-1817
-1736
-1640
-1494
-1379
-1279
-1168
-1092
-1043
-947
-864
-786
-750
-656
-585
-515
-452
-382
-263
-193
-140
-103
-47
-42
-28
27
67
73
98
119
77
62
77
65
54
33
-20
-92
-72
-90
-114
-57
-70
-65
-87
-107
-90
-92
-64
-49
-40
-12
-3
30
91
127
147
187
233
244
262
283
338
374
409
447
472
485
498
556
551
534
558
612
649
695
754
837
931
1003
1035
1107
1202
1296
1377
1434
1522
1601
1691
1724
1749
1836
1923
1979
2034
2011
2032
2023
1963
1951
1860
1751
1636
1558
1517
1387
1312
1226
1111
1102
977
912
867
814
802
731
676
601
548
492
501
472
403
381
360
363
367
398
428
420
413
417
412
370
375
372
320
314
306
292
268
243
225
238
213
190
193
160
147
152
175
177
166
189
183
161
184
215
263
301
344
421
489
552
617
613
621
642
641
639
636
625
645
657
697
718
758
799
798
841
842
947
1031
1046
1079
1124
1128
1168
1233
1259
1293
1331
1380
1399
1436
1449
1433
1423
1447
1475
1439
1440
1472
1447
1427
1365
1338
1342
1267
1203
1172
1105
1056
1033
967
882
885
885
830
785
749
762
753
764
757
750
694
657
621
546
495
441
408
386
403
339
261
215
189
118
28
-24
-107
-158
-199
-239
-278
-310
-330
-317
-285
-295
-300
-304
-316
-358
-442
-503
-516
-504
-548
-625
-659
-667
-735
-797
-801
-846
-891
-930
-992
-1112
-1219
-1284
-1339
-1356
-1415
-1462
-1505
-1588
-1605
-1624
-1685
-1695
-1728
-1752
-1755
-1748
-1740
-1764
-1754
-1761
-1752
-1737
-1713
-1670
-1641
-1580
-1592
-1569
-1543
-1502
-1454
-1448
-1402
-1360
-1297
-1290
-1255
-1207
-1176
-1170
-1185
-1181
-1164
-1161
-1173
-1174
-1169
-1202
-1202
-1196
-1207
-1196
-1211
-1190
-1178
-1115
-1075
-1047
-990
-947
-896
-844
-745
-649
-587
-519
-439
-332
-217
-104
-44
-16
38
98
109
156
218
244
276
261
281
267
239
240
240
192
171
204
180
186
177
189
195
218
286
278
293
365
407
450
484
544
609
665
807
873
948
1074
1143
1240
1307
1368
1451
1493
1494
1512
1539
1554
1595
1637
1686
1705
1708
1648
1585
1574
1508
1428
1370
1276
1193
1135
1051
994
907
811
755
658
589
536
406
309
220
138
75
9
-62
-81
-120
-116
-101
-129
-93
-84
-69
-27
52
50
49
63
120
145
152
191
250
297
317
336
362
401
440
496
493
532
553
609
653
718
771
796
826
831
916
993
1106
1243
1303
1353
1446
1516
1535
1600
1618
1660
1701
1675
1694
1699
1686
1643
1591
1487
1381
1275
1206
1070
930
827
670
513
368
208
67
-116
-329
-460
-635
-776
-944
-1091
-1228
-1363
-1443
-1590
-1731
-1842
-2009
-2118
-2233
-2354
-2451
-2607
-2723
-2797
-2890
-2998
-3092
-3201
-3203
-3263
-3378
-3429
-3493
-3560
-3607
-3657
-3703
-3757
-3783
-3738
-3709
-3673
-3650
-3644
-3616
-3602
-3496
