630
-3383
-3354
-3247
-3155
-3027
-2858
-2742
-2635
-2504
-2403
-2236
-2081
-1987
-1876
-1777
-1657
-1578
-1482
-1410
-1376
-1326
-1264
-1220
-1177
-1192
-1205
-1187
-1179
-1220
-1284
-1357
-1408
-1440
-1493
-1509
-1497
-1462
-1461
-1435
-1385
-1321
-1291
-1215
-1163
-1142
-1100
-1050
-996
-930
-839
-781
-692
-616
-536
-455
-380
-300
-209
-183
-150
-125
-160
-123
-90
-83
-102
-93
-49
6
50
100
150
215
247
300
396
474
559
618
718
783
903
997
1091
1234
1336
1434
1483
1596
1686
1721
1734
1769
1828
1854
1889
1946
1998
2039
2047
2091
2080
2041
2032
1942
1882
1872
1816
1775
1769
1683
1665
1669
1681
1660
1603
1595
1532
1507
1423
1308
1263
1232
1195
1158
1092
1049
1034
1018
1011
1032
1024
1001
995
980
982
970
963
971
970
932
931
944
926
929
916
875
865
818
726
598
535
447
315
199
21
-118
-263
-361
-466
-564
-703
-821
-872
-934
-1002
-1071
-1116
-1149
-1165
-1184
-1108
-1076
-1067
-1046
-986
-943
-956
-885
-802
-720
-609
-469
-334
-174
-53
82
215
335
399
463
529
610
712
757
823
844
878
874
913
906
899
932
933
967
944
885
875
885
870
850
850
874
894
874
852
890
856
826
852
855
891
887
866
868
842
869
892
848
825
875
933
968
991
1031
1066
1112
1208
1230
1264
1276
1283
1342
1350
1372
1435
1513
1528
1516
1549
1613
1618
1613
1629
1624
1650
1586
1554
1516
1476
1407
1336
1313
1231
1159
1106
1030
946
881
780
698
637
573
515
472
436
417
427
423
442
496
485
520
552
574
601
586
585
558
558
505
494
485
453
411
332
260
178
64
-25
-97
-207
-271
-371
-469
-600
-714
-835
-976
-1058
-1161
-1240
-1257
-1295
-1381
-1438
-1480
-1483
-1482
-1471
-1505
-1488
-1430
-1344
-1251
-1202
-1114
-1008
-922
-836
-785
-759
-666
-594
-570
-554
-478
-424
-402
-370
-339
-311
-298
-325
-313
-299
-305
-269
-254
-241
-237
-222
-209
-195
-177
-138
-99
-107
-137
-155
-136
-145
-216
-258
-263
-278
-308
-303
-280
-254
-278
-271
-210
-196
-157
-113
-100
-64
-26
-9
50
70
99
150
168
214
286
304
288
281
284
260
213
193
106
29
-8
-44
-78
-166
-266
-304
-331
-349
-340
-372
-421
-466
-448
-451
-494
-444
-404
-362
-309
-234
-179
-111
-61
3
122
166
239
271
337
428
444
478
490
497
525
528
549
540
510
499
471
438
434
391
359
347
309
265
211
208
183
155
154
146
138
168
150
136
125
91
84
120
193
220
274
302
311
359
411
467
516
539
559
550
563
608
601
599
544
508
481
386
319
226
93
-43
-161
-325
-493
-637
-832
-1020
-1181
-1349
-1517
-1674
-1809
-1924
-2048
-2169
-2251
-2295
-2378
-2423
-2471
-2530
-2469
-2413
-2345
-2276
-2194
-2085
-2009
-1927
-1861
-1773
-1674
-1605
-1533
-1459
-1428
-1370
-1315
-1305
-1297
-1293
-1257
-1207
-1186
-1183
-1196
-1200
-1166
-1162
-1146
-1130
-1142
-1153
-1123
-1125
-1149
-1139
-1147
-1169
-1128
-1124
-1114
-1090
-1092
-1050
-1015
-945
-916
-888
-833
-734
-685
-659
-587
-547
-493
-418
-362
-270
-174
-78
19
97
168
227
316
368
422
430
444
457
481
488
509
515
491
509
562
563
538
532
551
621
660
704
746
816
862
905
956
995
1044
1175
1217
1273
1384
1441
1485
1509
1535
1597
1647
1657
1677
1680
1654
1604
1628
1606
1619
1620
1654
1657
1641
1635
1597
1539
1494
1448
1363
1323
1251
1189
1076
1022
921
879
843
720
675
641
613
587
560
520
507
468
461
489
452
451
484
521
599
677
758
795
816
883
902
891
934
938
913
912
894
842
784
721
628
537
365
194
66
-109
-289
-493
-691
-878
-1070
-1261
-1444
-1606
-1782
-1937
-2057
-2176
-2268
-2347
-2389
-2415
-2443
-2445
-2436
-2419
-2371
-2321
-2268
-2179
-2138
-2093
-2070
-2032
-1975
-1928
-1956
-1998
-1976
-1984
-2040
-2069
-2093
-2158
-2179
-2231
-2268
-2308
-2404
-2467
-2546
-2652
-2666
-2686
-2738
-2769
-2775
-2751
-2674
-2593
-2500
-2381
-2256
-2149
-2060
-1948
-1828
-1682
-1597
-1467
-1329
-1168
-1001
-796
-622
-473
-281
-126
69
206
362
483
634
811
928
1024
1126
1258
1301
1362
1425
1451
1529
1557
1547
1569
1595
1584
1592
1597
1561
1560
1530
1511
1524
1561
1568
1568
1598
1636
1641
1672
1728
1770
1823
1867
1961
2009
2072
2147
2164
2137
2150
2147
2128
2096
2060
2027
1935
1852
1800
1725
1573
1480
1403
1292
1143
1022
887
795
728
616
521
488
451
410
411
359
378
372
367
358
351
371
408
440
464
515
600
623
644
689
724
760
722
749
750
748
722
721
735
681
670
639
597
566
528
482
455
438
410
360
277
249
249
205
159
161
158
127
139
136
81
72
105
100
75
81
99
103
124
125
148
205
206
248
281
312
327
307
314
253
201
171
122
81
73
1
-66
-108
-121
-145
-192
-203
-226
-248
-260
-259
-288
-310
-352
-365
-419
-457
-459
-430
-361
-330
-251
-215
-182
-150
-122
-75
-38
-12
0
57
69
80
143
162
169
194
211
189
182
160
115
62
32
3
-88
-158
-195
-230
-252
-290
-332
-354
-369
-387
-412
-443
-420
-442
-472
-484
-505
-497
-526
-458
-384
-339
-245
-113
-14
121
263
376
510
633
760
851
971
1066
1145
1246
1331
1399
1430
1514
1534
1479
1514
1512
1439
1326
1271
1180
1079
1007
872
791
716
683
661
628
588
528
481
445
472
494
516
594
639
712
822
895
995
1079
1195
1254
1253
1255
1252
1295
1312
1298
1238
1170
1080
984
839
688
585
436
312
188
102
35
-49
-145
-213
-275
-292
-312
-414
-448
-416
-435
-470
-495
-517
-487
-446
-391
-399
-348
-239
-226
-188
-130
-166
-144
-160
-246
-259
-293
-307
-345
-411
-499
-605
-675
-710
-777
-853
-919
-990
-1043
-1060
-1097
-1160
-1180
-1189
-1202
-1174
-1142
-1100
-1065
-1038
-1002
-966
-948
-892
-834
-845
-810
-832
-867
-873
-862
-805
-817
-827
-825
-868
-858
-874
-853
-828
-883
-914
-939
-968
-967
-923
-891
-855
-829
-835
-833
-799
-748
-723
-701
-684
-653
-616
-590
-575
-560
-511
-511
-460
-408
-365
-287
-210
-139
-88
-66
1
63
80
164
223
260
284
274
276
273
263
291
295
248
220
208
211
228
185
176
152
161
177
176
179
175
195
232
280
281
342
422
514
608
721
792
897
980
1025
1100
1161
1255
1250
1248
1324
1313
1258
1268
1259
1213
1151
1118
1082
981
865
783
658
505
354
133
-61
-245
-428
-649
-796
-898
-1050
-1202
-1294
-1370
-1457
-1478
-1529
-1550
-1571
-1519
-1475
-1433
-1358
-1296
-1209
-1093
-993
-944
-817
-715
-647
-573
-474
-397
-320
-246
-200
-153
-149
-176
-191
-214
-269
-325
-400
-511
-636
-729
-838
-917
-1022
-1077
-1120
-1187
-1224
-1272
-1310
-1331
-1299
-1326
-1268
-1181
-1146
-1072
-948
-830
-705
-547
-403
-242
-67
118
289
455
555
676
759
876
992
1037
1104
1138
1135
1138
1134
1094
1030
938
827
742
680
575
469
402
317
266
256
171
117
88
105
136
205
268
292
357
427
556
686
815
921
1017
1146
1204
1278
1433
1486
1530
1560
1619
1642
1600
1594
1555
1528
1470
1395
1304
1261
1217
1141
1064
1002
930
776
637
567
452
355
258
129
16
-86
-166
-203
-208
-271
-339
-353
-352
-441
-448
-439
-469
-456
-433
-454
-460
-444
-410
-385
-413
-385
-373
-361
-345
-272
-233
-245
-266
-283
-305
-300
-290
-284
-303
-313
-287
-316
-299
-294
-286
-246
-219
-225
-221
-171
-144
-158
-164
-149
-137
-135
-128
-153
-148
-172
-231
-225
-246
-285
-325
-361
-431
-493
-527
-569
-599
-623
-670
-732
-804
-916
-961
-1035
-1116
-1154
-1218
-1264
-1274
-1263
-1312
-1343
-1294
-1287
-1247
-1214
-1266
-1266
-1230
-1228
-1241
-1268
-1293
-1346
-1335
-1293
-1322
-1309
-1287
-1271
-1237
-1085
-1058
-1059
-989
-974
-945
-931
-898
-874
-818
-792
-693
-576
-476
-431
-340
-270
-171
-41
-11
70
181
274
309
426
521
580
623
625
699
771
816
914
905
882
959
979
938
927
940
924
910
896
873
832
799
758
712
668
622
571
541
525
505
456
435
399
339
335
292
269
232
212
209
197
213
231
235
232
242
257
282
309
341
385
432
446
505
510
480
422
346
284
168
70
-80
-208
-295
-428
-593
-766
-891
-1010
-1139
-1243
-1329
-1449
-1560
-1626
-1713
-1766
-1806
-1801
-1781
-1744
-1668
-1629
-1530
-1428
-1333
-1218
-1122
-987
-873
-781
-709
-652
-617
-537
-458
-433
-363
-316
-261
-262
-271
-276
-344
-384
-450
-497
-522
-604
-669
-766
-808
-819
-889
-954
-991
-1003
-1026
-1017
-1028
-1034
-1032
-1014
-1032
-996
-976
-964
-889
-837
-711
-608
-527
-424
-367
-303
-217
-131
-47
-9
25
68
140
172
150
183
208
255
309
285
282
310
336
364
367
370
428
511
549
567
610
614
674
762
816
873
861
906
969
1013
1057
1114
1156
1182
1210
1237
1218
1195
1193
1166
1105
1073
1021
924
906
855
793
738
713
635
629
611
519
472
412
379
369
369
346
366
360
360
313
327
363
367
473
516
546
540
568
616
644
717
739
751
778
780
789
822
794
758
740
689
661
617
555
507
468
411
337
286
241
189
104
30
13
-64
-135
-151
-181
-190
-193
-221
-234
-257
-261
-320
-366
-362
-373
-391
-447
-447
-463
-452
-500
-503
-496
-555
-601
-627
-651
-690
-651
-663
-641
-633
-606
-578
-584
-527
-503
-436
-350
-342
-301
-253
-209
-188
-165
-87
-6
77
166
240
310
387
419
484
537
547
614
695
734
755
756
731
710
700
634
636
594
525
539
446
365
358
337
315
268
235
196
153
163
128
108
122
118
133
187
208
225
234
315
361
409
519
562
600
622
685
733
762
744
689
720
754
766
747
751
739
718
727
704
669
605
586
527
519
471
416
407
367
351
331
353
400
442
474
497
517
562
602
648
690
723
735
762
768
828
885
915
980
1045
1142
1224
1267
1326
1411
1441
1483
1579
1659
1681
1672
1706
1719
1739
1791
1844
1880
1891
1896
1896
1948
1917
1863
1837
1876
1852
1801
1822
1791
1729
1635
1581
1531
1455
1416
1434
1345
1210
1137
1094
1024
919
803
713
619
519
496
446
388
379
348
311
309
300
261
232
220
252
276
272
295
320
391
414
426
481
522
567
670
766
811
901
955
1004
1014
972
968
984
988
930
896
794
671
567
434
338
181
11
-121
-257
-455
-674
-848
-1017
-1249
-1486
-1695
-1900
-2116
-2391
-2612
-2792
-2984
-3126
-3278
-3376
-3484
-3576
-3639
-3684
-3716
-3750
-3753
-3774
-3753
-3750
-3728
-3687
-3604
-3544
-3444
-3353
-3304
-3186
-3072
-2972
-2898
-2838
-2796
-2718
-2656
-2591
-2501
-2401
-2336
-2266
-2136
-2038
-1926
-1802
-1674
-1582
-1460
-1367
-1319
-1203
-1104
-998
-926
-849
-762
-684
-591
-485
-372
-255
-153
-46
45
84
145
196
220
271
310
298
281
297
276
267
279
233
245
216
210
183
174
186
170
208
230
303
383
454
494
568
637
693
765
879
977
1037
1106
1147
1198
1247
1327
1406
1467
1504
1569
1618
1682
1755
1850
1906
1906
1933
1893
1905
1881
1801
1720
1677
1630
1538
1432
1320
1178
1025
924
765
609
501
418
327
259
213
139
86
58
-15
-100
-105
-102
-107
-60
-11
20
86
107
137
199
210
250
227
221
218
177
147
93
23
-89
-185
-304
-411
-528
-641
-766
-906
-1049
-1193
-1342
-1489
-1601
-1682
-1751
-1817
-1884
-1950
-1976
-2009
-2044
-2022
-1982
-1957
-1909
-1859
-1799
-1775
-1710
-1625
-1545
-1450
-1326
-1211
-1135
-998
-912
-794
-679
-560
-403
-287
-215
-109
41
165
230
295
431
544
639
726
833
929
1004
1077
1181
1258
1290
1323
1312
1347
1381
1421
1440
1426
1405
1373
1338
1295
1289
1262
1256
1275
1236
1144
1058
1012
992
966
973
926
891
892
875
886
842
840
869
880
896
881
853
829
866
945
932
902
914
955
980
960
894
842
819
751
695
630
523
416
328
233
141
54
-51
-139
-232
-310
-429
-560
-650
-749
-809
-865
-935
-999
-1020
-1091
-1128
-1133
-1116
-1104
-1130
-1089
-1039
-997
-922
-841
-790
-707
-634
-550
-432
-313
-244
-134
-12
94
179
259
350
394
377
382
395
361
342
320
310
275
230
165
62
-60
-156
-290
-376
-462
-584
-654
-782
-886
-975
-1062
-1122
-1196
-1274
-1360
-1407
-1417
-1483
-1512
-1508
-1559
-1543
-1495
-1498
-1527
-1542
-1496
-1492
-1517
-1511
-1558
-1643
-1674
-1709
-1756
-1806
-1843
-1840
-1854
-1887
-1900
-1884
-1927
-1960
-1934
-1951
-1963
-1946
-1951
-1924
-1811
-1741
-1662
-1509
-1430
-1305
-1136
-986
-806
-641
-488
-333
-164
13
169
349
511
639
794
938
1034
1095
1186
1276
1322
1384
1449
1462
1492
1471
1372
1320
1274
1244
1221
1168
1112
1067
998
912
845
806
808
766
728
696
705
642
578
605
568
575
570
553
542
561
599
593
608
635
618
600
636
649
654
629
572
578
547
521
508
510
511
495
488
469
465
513
554
565
592
627
658
695
805
913
944
1019
1096
1118
1244
1346
1475
1578
1667
1765
1844
1973
2022
2033
2074
2126
2173
2228
2234
2293
2320
2321
2312
2296
2256
2208
2195
2104
2001
1921
1864
1763
1635
1507
1402
1225
1082
955
775
640
553
436
274
171
54
-93
-253
-311
-350
-434
-461
-538
-596
-606
-607
-597
-560
-517
-477
-439
-409
-339
-273
-210
-232
-215
-155
-140
-161
-173
-170
-209
-251
-312
-339
-362
-453
-542
-595
-654
-766
-862
-910
-944
-986
-1055
-1066
-1090
-1147
-1196
-1229
-1242
-1266
-1292
-1335
-1317
-1285
-1277
-1257
-1226
-1176
-1161
-1108
-1091
-1060
-1040
-995
-924
-899
-825
-721
-641
-605
-513
-407
-307
-245
-176
-75
4
64
165
235
295
316
341
393
397
387
478
676
640
577
808
453
-425
-740
-274
305
968
988
47
-732
-1007
-675
-594
-529
-1020
-1899
-2112
-1493
-579
-277
-641
-1652
-2027
-1217
-396
-665
-1189
-1275
-1297
-965
-189
103
-601
-1176
-847
-86
331
150
-188
-412
-226
378
771
639
440
232
347
754
919
1019
1055
1109
1417
1783
1583
947
613
753
1097
1291
1203
977
923
1186
1348
1244
817
531
423
194
73
36
202
463
542
269
24
-26
64
51
-20
-104
-345
-394
-263
26
72
-46
-96
-182
-272
-214
-6
79
-1
-215
-298
-187
-204
-456
-683
-790
-745
-564
-371
-494
-856
-1018
-921
-782
-745
-831
-899
-823
-809
-905
-909
-852
-932
-999
-979
-917
-829
-724
-639
-638
-734
-745
-655
-612
-608
-586
-590
-604
-526
-494
-520
-625
-686
-672
-644
-586
-583
-655
-702
-687
-646
-612
-652
-671
-644
-644
-568
-506
-540
-538
-541
-511
-413
-311
-210
-125
-109
-42
36
146
312
373
461
585
762
902
1032
1137
1155
1184
1194
1194
1262
1353
1419
1443
1429
1382
1310
1291
1336
1390
1435
1416
1318
1250
1184
1145
1100
1001
910
863
823
764
740
707
648
579
556
546
514
495
482
520
504
568
697
741
890
979
964
979
1058
1116
1151
1233
1293
1290
1308
1343
1339
1346
1348
1367
1338
1294
1255
1225
1173
1107
1058
980
928
844
747
665
599
571
526
401
303
230
135
68
-12
-82
-176
-255
-315
-377
-459
-560
-691
-778
-883
-1006
-1076
-1136
-1185
-1303
-1383
-1430
-1490
-1517
-1548
-1662
-1746
-1799
-1825
-1862
-1900
-1891
-1952
-1996
-1971
-1956
-1919
-1894
-1893
-1801
-1711
-1645
-1626
-1535
-1431
-1396
-1301
-1202
-1139
-1069
-989
-955
-877
-788
-722
-649
-633
-664
-682
-681
-683
-723
-774
-830
-902
-924
-922
-1012
-1112
-1176
-1233
-1262
-1328
-1378
-1411
-1474
-1532
-1524
-1503
-1512
-1548
-1533
-1486
-1404
-1254
-1165
-1090
-991
-838
-722
-632
-484
-361
-246
-108
10
125
289
414
573
731
909
1055
1164
1288
1395
1522
1610
1675
1743
1797
1807
1848
1823
1806
1827
1795
1785
1736
1693
1679
1690
1677
1621
1579
1494
1411
1326
1254
1181
1104
975
895
891
827
799
799
737
650
655
657
651
646
648
638
622
642
699
727
755
777
787
835
874
868
872
855
784
777
723
690
654
617
577
527
487
421
400
370
348
343
300
294
277
228
223
165
133
123
61
47
73
88
105
122
125
142
183
218
236
248
240
256
279
319
307
250
252
241
201
155
145
142
82
36
-78
-189
-268
-314
-385
-517
-581
-637
-727
-831
-943
-1044
-1152
-1278
-1315
-1358
-1428
-1535
-1625
-1693
-1748
-1820
-1895
-1909
-1983
-2055
-2088
-2099
-2127
-2158
-2172
-2189
-2251
-2313
-2368
-2394
-2445
-2477
-2462
-2465
-2440
-2403
-2294
-2202
-2093
-1967
-1820
-1706
-1578
-1397
-1173
-931
-792
-615
-391
-169
-9
148
336
529
641
755
852
867
877
926
980
1044
1093
1062
1086
1087
1056
1027
996
926
850
806
768
670
644
556
450
433
413
463
472
431
414
420
403
391
360
362
361
378
350
376
430
454
493
515
519
533
540
543
540
494
532
539
574
594
583
644
665
674
747
803
842
874
928
954
976
1046
1036
990
992
1013
1044
1031
1027
1041
1067
1095
1087
1120
1115
1105
1104
1139
1142
1151
1135
1120
1119
1094
1073
1054
1024
942
910
854
789
744
695
629
625
597
541
489
447
444
375
350
301
232
190
95
32
-20
-71
-143
-233
-267
-337
-444
-523
-576
-618
-692
-777
-839
-909
-962
-1027
-1114
-1198
-1271
-1342
-1361
-1414
-1488
-1516
-1508
-1493
-1500
-1526
-1600
-1632
-1585
-1505
-1473
-1478
-1476
-1407
-1366
-1326
-1259
-1203
-1187
-1225
-1167
-1123
-1110
-1060
-998
-987
-925
-809
-749
-643
-561
-508
-428
-381
-311
-248
-172
-75
17
127
246
337
386
456
504
621
705
776
879
865
886
943
958
942
955
972
982
978
1026
1058
1081
1114
1104
1109
1092
1095
1046
1027
1053
1030
993
1011
1029
1010
1012
1003
1003
1023
1006
1033
1037
1000
990
982
970
960
969
990
1022
973
937
942
900
859
826
803
770
692
604
532
485
437
406
372
326
267
227
226
215
213
192
195
288
313
360
459
497
581
668
769
823
896
983
1055
1124
1181
1217
1220
1235
1275
1271
1214
1183
1122
1048
1041
1013
924
835
757
641
490
412
316
233
154
108
68
-8
-61
-66
-112
-166
-117
-85
-46
-15
50
97
202
301
298
357
424
477
528
566
560
620
562
556
530
414
446
214
105
97
-58
-207
-239
-376
-613
-700
-711
-888
-1114
-1148
-1293
-1405
-1469
-1484
-1492
-1585
-1579
-1598
-1704
-1587
-1492
-1559
-1594
-1509
-1559
-1622
-1547
-1358
-1277
-1303
-1171
-1280
-1288
-1155
-1043
-1029
-973
-908
-944
-882
-812
-728
-636
-523
-427
-339
-240
-52
33
125
287
358
471
562
624
712
766
796
873
860
843
866
872
893
856
843
752
614
533
526
476
343
269
154
17
-76
-136
-213
-253
-284
-323
-358
-349
-318
-278
-233
-206
-89
10
136
305
417
515
660
777
892
985
1101
1180
1272
1371
1425
1477
1467
1530
1577
1545
1490
1477
1409
1309
1218
1189
1142
1039
948
808
709
600
497
385
291
202
114
32
-30
-45
-74
-146
-144
-126
-148
-123
-99
-41
-13
-20
25
62
15
7
52
69
53
46
27
-16
-38
-125
-176
-233
-312
-370
-439
-508
-595
-684
-799
-857
-948
-1059
-1107
-1175
-1254
-1300
-1374
-1451
-1495
-1519
-1560
-1634
-1702
-1730
-1749
-1780
-1797
-1866
-1853
-1835
-1836
-1815
-1789
-1768
-1771
-1694
-1626
-1601
-1564
-1509
-1441
-1319
-1190
-1082
-959
-876
-760
-656
-537
-400
-284
-161
-68
32
162
259
334
442
475
533
580
638
689
720
736
710
727
692
645
592
586
583
544
559
531
478
471
480
461
447
418
376
362
373
411
382
376
428
437
450
478
465
496
533
589
606
580
601
649
665
634
630
626
691
683
696
673
657
664
628
656
677
680
639
592
608
632
620
650
645
641
689
728
753
744
758
819
849
915
939
940
1009
1011
1026
1071
1016
973
957
910
871
859
813
792
752
665
625
548
481
394
307
201
157
90
34
24
10
35
-3
-10
-21
-12
4
9
21
60
80
81
82
86
100
164
211
176
157
149
152
175
215
227
233
215
218
221
204
212
196
163
124
87
63
11
-72
-159
-195
-225
-264
-285
-360
-397
-405
-416
-448
-467
-496
-546
-556
-570
-584
-565
-551
-553
-540
-482
-439
-442
-438
-412
-368
-360
-339
-335
-373
-400
-369
-385
-392
-386
-419
-441
-452
-472
-492
-513
-545
-566
-579
-511
-553
-579
-521
-452
-440
-404
-311
-251
-161
-78
2
61
152
266
344
371
459
568
636
715
807
862
949
997
975
972
943
893
858
778
692
654
600
541
477
384
287
196
125
55
-54
-132
-203
-269
-381
-467
-547
-604
-660
-730
-746
-780
-788
-780
-770
-763
-753
-821
-829
-835
-842
-829
-823
-817
-862
-882
-939
-928
-928
-931
-950
-984
-1049
-1113
-1176
-1248
-1340
-1418
-1475
-1579
-1644
-1733
-1776
-1832
-1912
-1977
-2044
-2110
-2149
-2233
-2281
-2346
-2418
-2436
-2481
-2510
-2520
-2483
-2453
-2423
-2406
-2376
-2343
-2293
-2225
-2165
-2134
-2051
-1997
-1938
-1886
-1828
-1765
-1742
-1630
-1558
-1525
-1446
-1381
-1333
-1254
-1179
-1063
-1015
-942
-812
-712
-619
-539
-375
-251
-157
-52
59
173
243
361
487
574
721
834
890
1026
1140
1188
1231
1361
1404
1418
1507
1486
1560
1591
1599
1663
1651
1656
1615
1579
1568
1487
1416
1338
1262
1191
1100
1076
1055
1010
984
957
918
826
782
803
791
843
858
855
841
837
869
880
943
1000
991
975
1020
990
949
915
847
877
854
795
768
698
622
525
460
370
214
92
13
-75
-146
-244
-361
-425
-497
-571
-653
-710
-780
-843
-915
-984
-1071
-1116
-1151
-1234
-1269
-1302
-1336
-1378
-1411
-1485
-1552
-1618
-1641
-1649
-1663
-1697
-1741
-1701
-1699
-1714
-1680
-1640
-1582
-1509
-1481
-1435
-1385
-1347
-1258
