-326.60245,-309.55438,-303.77966,-298.5752,-306.19858,-315.84586,-306.31317,-310.00772,-320.6565,-340.56586,-384.17218,-427.2279,-445.43713,-454.71735,-468.2019,-474.36807,-479.1402,-485.15335,-492.47223,-499.635,-500.35822,-502.44485,-499.94028,-501.72623,-506.512,-505.75687,-503.3422,-499.54858,-512.23413,0.0,0.0,0.0
110.76828,111.92282,112.58377,108.535675,109.42707,108.735535,107.34958,110.61153,117.20939,120.77765,129.57996,124.415306,117.91487,118.81334,122.58205,124.78453,128.18813,130.67014,130.22726,128.76028,128.22171,130.48373,133.22372,133.73584,132.21875,130.10016,130.01517,127.44043,123.48777,0.0,0.0,0.0
37.559586,32.771034,23.051836,16.758684,20.347729,27.260489,25.2639,24.449524,25.932491,37.543045,45.97229,43.033257,32.978775,32.038616,34.692516,31.647612,32.903923,33.762733,29.865322,30.23808,29.353123,29.24556,25.403584,25.556128,30.833757,31.527645,31.74107,30.124043,32.08042,0.0,0.0,0.0
45.829685,53.525852,57.333076,54.660088,52.49034,50.147568,53.584045,55.430817,55.32599,56.255447,57.310867,57.786713,59.115562,60.811996,61.546455,58.18982,57.985695,61.685493,60.686672,57.720158,51.628304,44.512203,43.29421,46.23734,49.011513,51.65442,50.94344,46.991016,38.723858,0.0,0.0,0.0
16.027418,14.464891,11.081133,10.812244,12.496215,12.175138,12.971995,15.170843,13.654913,10.95998,17.600449,24.193134,26.394968,23.859272,21.53506,26.006779,27.533297,28.249603,31.700874,33.822723,31.792952,26.4385,25.872154,31.44154,31.30267,27.749825,24.415901,20.417671,21.290207,0.0,0.0,0.0
10.909933,16.380367,17.293798,14.737881,12.391197,12.390878,18.332882,21.048183,23.249384,29.752602,29.157066,25.760815,31.002172,27.527,24.194603,30.268715,32.65159,33.11094,34.685883,31.706272,27.360813,27.889858,29.806496,31.330883,33.02217,35.53022,30.139164,21.391052,19.153667,0.0,0.0,0.0
-2.4623728,-6.7396965,-8.900951,-11.387285,-13.14133,-13.524328,-9.792084,-7.9521112,-5.0288157,1.695916,3.8374171,-2.6758459,-2.2468688,-2.2511735,2.4959927,9.899658,13.01993,17.688309,20.212404,16.706776,13.202376,13.898985,16.406956,16.097124,10.2635975,14.166484,15.347139,13.77346,11.787522,0.0,0.0,0.0
7.1006346,6.5741816,4.128115,0.74045247,2.8223503,4.0107207,6.6301317,7.680004,6.631727,7.509038,12.50658,13.891259,8.778315,6.7699842,10.114374,16.905632,19.526356,18.519875,20.15929,15.6579685,15.315329,18.959225,19.403713,20.564732,20.79192,22.086878,22.901505,17.70513,11.903942,0.0,0.0,0.0
-1.6054518,-4.568721,-10.7293825,-10.529227,-9.57345,-10.002909,-6.378208,-5.4070015,-3.5061095,-0.27286705,2.6737237,3.201941,2.1966639,2.3636806,2.421956,6.67752,5.780795,2.96702,7.4644303,2.339806,-7.4293966,-3.0105681,-1.8478974,1.4736445,5.963375,2.4789543,2.7772632,5.508487,8.812616,0.0,0.0,0.0
4.8462796,6.401153,12.019381,12.862326,10.565512,9.172621,11.791134,13.702429,12.070867,12.65528,12.536605,8.826205,8.919329,12.306919,11.428885,13.960642,15.005611,13.289944,14.278378,12.196375,6.1441193,8.218211,7.4562974,3.186623,1.0060717,2.5853746,2.6125474,4.6029415,2.4896848,0.0,0.0,0.0
3.3720942,1.9273978,2.8644485,-1.110851,-2.1456292,-4.6107254,-3.12579,0.420237,-1.2109239,-2.5959947,1.9066769,6.2437744,5.894854,7.277546,7.2318444,7.2665024,10.300364,12.322323,8.306535,6.716464,6.14394,4.6590815,4.3983746,3.289862,4.7892323,8.969927,5.4602256,0.48378104,-4.4189606,0.0,0.0,0.0
7.933477,10.334395,8.321424,3.3080454,1.0114195,2.8169334,7.3644543,8.700508,12.277259,14.184292,3.2079005,-1.4520174,0.17785259,0.9302845,3.7179627,6.4892282,11.841779,11.726367,7.463883,5.7253966,6.012603,5.8097334,8.965933,9.180995,5.6088686,5.051527,2.836004,-0.04836133,-3.6952043,0.0,0.0,0.0
7.0868855,5.539199,-0.33124858,-1.9446114,-1.3518343,0.83474827,2.4529107,1.2074864,0.4681168,-2.7617424,-0.10938287,1.8756905,5.2681494,7.1100073,9.946384,9.302112,8.504466,6.788336,8.809826,11.146086,11.875324,10.309783,9.664745,8.391123,5.6463737,5.134941,3.6568542,-0.07210706,0.65347093,0.0,0.0,0.0
7.1353445,4.959791,3.260954,5.1844826,4.030574,5.9298844,3.669303,2.0220633,6.5181737,7.4205523,11.163557,13.33213,11.944706,9.719467,6.0621233,5.5021186,4.5046268,2.0460827,3.9754033,5.6361017,8.179419,8.036164,6.0758476,5.0462866,2.4554641,4.576224,5.469568,6.669819,4.0880146,0.0,0.0,0.0
9.49934,6.6456017,-0.6714207,-2.4381855,1.3482579,5.0364847,6.8581057,6.320081,6.520094,8.130785,7.7111278,8.255673,1.6728324,-4.7088604,-6.8526525,-4.8100653,1.337348,0.7817449,0.6447066,1.0948344,1.2751963,3.5482361,9.088387,3.5221553,-1.6043757,-1.7388113,1.1019406,1.2518256,-3.2098935,0.0,0.0,0.0
6.9386168,12.867793,15.775276,11.748219,12.18035,11.831162,15.189457,17.379444,17.11154,15.97423,18.106903,23.398415,19.56062,12.396252,7.7254834,8.581213,13.503717,12.985091,9.612664,8.679766,6.2899747,7.321279,11.738176,10.926437,8.834036,9.859749,12.053802,9.113062,7.0093164,0.0,0.0,0.0
2.649074,7.6441064,8.68549,7.8561907,8.182651,7.670617,9.489439,11.4388485,8.540586,6.075695,4.149276,4.1910524,1.559289,1.3102641,-1.096509,-2.2436512,-0.44356677,3.4060233,4.196413,-1.0795736,-2.3844604,0.26703522,-3.8095083,-5.446582,-2.643574,4.3786182,7.312796,4.1715255,2.538162,0.0,0.0,0.0
-0.87359273,0.8639876,0.46094596,-0.40105057,-0.51547503,1.8884366,1.2214235,-0.84890777,-0.44113123,0.7463651,1.026515,2.1279912,-0.8466774,-2.208183,-4.5581627,-0.15276915,-1.7412422,-0.5316038,4.2950544,2.8887393,0.26487273,-0.4225922,-4.6472816,-4.075639,-0.61334467,0.14326179,-0.88277143,-0.9658114,-0.73722315,0.0,0.0,0.0
8.985245,5.405897,-3.5661092,-0.82872987,2.4703832,7.3779755,7.656596,5.021409,5.7111087,2.0508685,1.2779222,0.79421234,-0.5913918,-0.69314325,5.649075,5.1153545,1.5245947,0.7444178,5.615895,5.0025396,-1.1613343,-0.9271817,2.0826037,4.0326133,0.46158648,-1.7284194,-1.8198732,-2.504048,-5.701205,0.0,0.0,0.0
8.515871,5.3585043,5.8923316,7.6063385,8.980049,12.452804,11.795103,11.245856,13.046551,7.374967,4.3533792,5.3755994,1.095906,-1.1199098,3.2011247,4.1274157,5.10468,4.762847,3.766788,3.1923587,2.5843184,5.0873938,6.566683,2.7638493,5.729109,7.14736,3.249431,1.6915469,-4.603694,0.0,0.0,0.0
1.7006147,3.9487221,4.333925,2.754928,-0.6668901,-0.18658374,5.250095,7.199068,4.2502975,8.678618,4.763778,-0.18242991,0.17199862,-6.5229526,-6.686358,0.7433355,-0.38761926,0.06353593,-0.20328175,0.18666655,1.8144441,3.0363884,-0.21654367,-1.825906,1.8267802,3.296926,-2.0675907,-0.8909311,0.79311585,0.0,0.0,0.0
4.342003,8.374911,12.332375,8.419701,8.682389,6.3939085,5.020504,6.9992414,4.817372,2.9239464,3.385787,3.8107347,5.9005413,-1.1409143,-2.257024,1.1315584,-2.7614179,-2.8950906,-0.32291752,1.4905667,1.2646052,-2.618277,-0.028277323,2.4574351,1.5538684,0.85136676,-0.48797214,1.7619703,2.0472066,0.0,0.0,0.0
-2.065106,-1.7485323,-4.4978895,-7.36963,-2.0688434,-0.874513,-1.0217028,0.3731837,-0.18114623,-2.818101,-6.0589805,-6.7504992,-4.698665,-9.437752,-9.701002,-4.4276614,-2.2994142,-4.2857795,-5.820363,-3.8018532,0.78683585,2.1442516,0.33980787,4.959816,6.098356,4.931912,4.5301027,5.154878,1.2355881,0.0,0.0,0.0
0.14568058,-1.4869449,3.8741307,1.8729256,1.8574789,3.3741693,3.6995716,0.37764436,0.3651809,-0.06536305,-2.7173615,-8.623289,-6.574787,-4.669346,-4.6186438,-0.9036987,-1.7863926,-0.4612584,0.39850307,-5.436756,-5.651497,-5.974846,-5.4120674,2.6555467,4.695566,1.9695071,0.50377893,0.028366804,-0.86073613,0.0,0.0,0.0
9.214882,-0.5567755,-2.1254728,-2.173102,-3.741617,-4.4056616,-6.2395353,-7.5579786,-7.506337,-8.968098,-8.7043915,-2.545983,-1.4871445,-2.7009993,-5.6453567,-2.99888,-1.04091,0.8523779,3.4938977,2.5477257,-5.8316383,-4.9480104,-0.45455503,-0.62119365,-1.3956052,0.40232694,-2.6640582,-5.3950434,-2.7898061,0.0,0.0,0.0
-4.8685274,-4.5556593,-3.6724906,-2.7024324,-1.0826806,-0.32554293,0.6806115,0.75568765,7.006969,7.32115,4.0877714,4.1861343,2.0689013,1.2620454,-0.0013484657,0.71937096,5.009919,3.2283893,3.8446083,6.3303957,1.4490049,0.81413007,1.4377334,-1.825258,-6.5199904,0.042770505,-0.17249036,-4.153444,-2.7168305,0.0,0.0,0.0
-6.953574,-5.1432295,-3.816056,-0.27524003,-0.40471268,-2.3158832,-3.9125588,-3.201118,-1.5551641,-1.2340142,1.5100982,1.2894393,-5.6883535,-3.2755048,0.25487775,-1.8481508,1.523744,3.585258,4.671154,3.73981,2.7660835,3.0980964,0.21211386,-3.208942,-4.54155,-1.9661398,0.85275817,2.8081267,2.0602262,0.0,0.0,0.0
-1.8681409,-0.6014464,6.9008465,5.6259108,1.3345171,-0.6932538,-1.8327554,-0.57537496,2.880456,7.230755,2.2998497,1.28602,-0.69678164,1.0232798,3.9185858,1.4958322,0.975338,2.2974687,2.4851866,0.13396382,2.4396071,3.6455383,0.121436715,-4.2148046,0.13786876,1.2980508,4.4315825,4.1759043,-0.33479548,0.0,0.0,0.0
-9.848606,-7.617182,-0.8389077,-2.8003027,-2.4576538,-5.47305,-5.654827,-3.1432776,1.0291753,3.7336724,5.0991306,2.461706,4.963281,7.4529867,5.523939,3.725782,6.8755646,10.261313,4.9859743,1.940074,2.0109181,1.058537,0.72547424,-2.9823318,-2.5112648,-5.0909567,-4.4789004,-4.567151,-2.244409,0.0,0.0,0.0
-2.883957,-1.3554394,0.822536,-4.363444,-2.341352,-4.4172144,-4.0689507,0.823751,1.9081125,2.4177446,6.5276713,6.938183,5.430458,3.8208218,1.0658171,0.6350188,2.5701272,3.034618,2.106771,1.0773606,-2.0776896,-1.151712,0.12943459,-1.7431729,-0.5065167,-1.1605502,0.047561824,-1.9540602,-3.6401176,0.0,0.0,0.0
-0.21108758,-0.7988037,-4.882897,-7.839189,-9.324219,-10.3024435,-6.721575,-5.476696,-3.2342582,-4.284576,-2.829074,4.2119966,2.9182286,3.0291877,0.20801067,2.5151289,3.5555553,1.5161229,-0.068777144,1.1155248,0.40742922,-1.4005487,1.8094258,2.839983,3.3734627,2.718388,1.265068,0.9459057,-1.511003,0.0,0.0,0.0
-2.9676805,-1.2081778,-0.9139995,-3.1502345,-5.3212366,-8.15729,-6.7503977,-6.1466417,1.4569871,6.2857385,4.3291507,0.19826591,0.5255397,6.493817,2.7762241,3.970139,8.182774,7.7456665,4.9462185,1.0494177,3.1819465,4.465372,2.5573885,0.8835757,-0.92088056,-1.9082359,-0.3670795,3.483983,1.0273204,0.0,0.0,0.0
-5.8534646,-4.1917663,-3.2148523,-4.854525,-3.6106246,-2.2375193,-6.009204,-8.044911,-7.7778416,-5.9043856,-5.908946,-8.178226,-5.22099,-2.580307,-2.0694172,-2.9548218,-1.6401967,-2.350967,-0.93039083,-2.254527,-1.6512816,1.1331596,-4.0312314,-5.282448,-2.830388,1.7299943,-0.9709567,-0.21582142,-3.106411,0.0,0.0,0.0
-2.1879652,2.345154,5.2557693,3.997134,3.4530263,-1.4522542,-2.5184746,-2.439084,-4.4822483,-3.2481735,2.8846407,3.326037,4.08115,0.81170905,0.44926202,1.8544594,2.3253622,4.182187,-0.16647512,-3.508902,-2.8945947,0.668779,3.763608,2.2755547,-2.6560357,-2.415328,1.9384309,0.6199596,0.8065399,0.0,0.0,0.0
5.8409214,8.546476,9.708677,10.013759,6.178582,0.86652374,1.2900903,1.173109,-4.996549,-7.989459,-4.1497946,-0.93638647,3.6965055,0.22492646,-3.3960018,-1.224304,-1.5245956,0.014071122,-3.4661632,-5.6500063,-3.5351393,-1.5138198,3.929585,5.027311,3.4379215,4.264979,5.364128,1.8217864,0.23174867,0.0,0.0,0.0
4.168608,4.0989027,8.755055,8.408818,6.4710584,8.760913,11.1814375,7.3655787,-0.08148947,-8.494742,-5.226969,-1.1623039,-0.81959796,-2.489592,0.26845956,-3.45242,-5.2591114,-0.22450966,-0.5912393,-2.192803,2.1728377,-0.36350083,-1.8882949,1.1158712,4.1729565,1.4341888,-0.14525539,-0.9337785,-0.9254821,0.0,0.0,0.0
3.2890663,2.7562938,0.9778638,-4.864024,-6.951251,-3.3923354,2.341173,2.4742932,4.289694,0.99529594,0.38116902,1.1238073,-1.7375848,-1.6719644,0.41126776,1.191632,0.62496376,1.5398386,1.4391603,2.5900402,1.6639439,-0.19641684,0.009970397,-0.57680917,1.1712699,0.71866465,-1.3151567,-0.6965982,-2.0264153,0.0,0.0,0.0
-0.3199861,-1.2890277,-0.26157784,-4.348111,-5.0548234,-0.856269,-2.5393567,0.6126648,4.9925127,0.33710223,-1.8565682,0.061992675,-4.2659197,-2.004468,-0.5947325,2.0376668,0.4257974,0.30419737,0.39699724,-1.00555,-2.6669974,-0.55267376,1.881914,-1.9250911,-2.2125607,-1.1911962,-1.938554,1.6159539,-0.15265143,0.0,0.0,0.0
-4.046053,-10.832086,-14.6562195,-14.736523,-11.131619,-11.284243,-9.940572,-3.5865686,1.1071534,-1.585845,-2.7924223,-0.21803519,-1.1955471,2.5301924,6.2586336,4.032573,-0.5622891,0.4480009,-1.7035816,0.19559288,-1.6061592,-1.2861731,0.41543937,0.7830492,-1.1328154,-4.32747,-4.10663,-4.7466803,-9.09255,0.0,0.0,0.0
-2.097719,-2.4941638,-3.0981145,-0.3986125,0.6955248,-4.011681,0.40164423,0.6307429,-0.5330064,-0.26673257,-0.13797343,5.31689,5.2298093,6.9038744,5.1978383,3.1813278,1.1489625,1.146333,-0.027722478,-1.4811311,-0.43753028,-1.1257752,-0.57997584,1.1433468,3.552792,4.612794,1.4636617,-4.345046,-7.9216623,0.0,0.0,0.0
