2857
3131
3110
3027
2933
2665
2652
2737
2964
3277
3083
3027
3044
3051
3335
3549
3347
3235
3363
3543
3623
3274
3143
3130
3531
3535
3337
3459
3352
3374
3641
3806
3737
3581
3401
3496
3755
4235
3932
3376
3323
3098
2443
1938
1883
1426
1114
863
833
839
512
377
384
752
934
853
946
1585
2179
2029
1909
2306
2942
3703
3859
4062
4389
3919
3762
3857
3694
3489
3253
2652
2669
2833
2168
1703
1686
1881
1888
1461
958
1091
1253
1106
1270
1115
674
888
1020
890
1332
1398
1144
1273
1657
1624
1572
1915
2011
2307
2459
2303
1941
2034
2589
2922
2935
2974
2821
2469
2679
2834
2753
3093
3153
2928
2958
2997
2765
2468
2943
2948
2662
2754
2685
2460
2639
2805
2380
2031
1705
1256
863
807
434
-348
-476
-429
-659
-542
-604
-951
-1041
-1093
-1378
-1366
-1180
-1027
-680
-486
-492
-496
-484
-302
103
286
550
671
501
700
615
472
669
710
466
638
963
650
478
527
694
735
774
768
551
288
180
324
191
50
220
179
300
484
-58
-441
-272
-360
-599
-506
-529
-368
-418
-807
-461
-98
-462
-436
73
100
-18
-30
-68
25
445
873
822
1030
1817
2062
2121
2639
3112
3428
3834
4190
4437
5051
5632
5963
6121
6021
5991
5909
5838
5721
5539
5415
5550
5889
6077
5672
5595
5974
5841
5998
6176
6196
6541
6607
6605
7131
7352
7532
7655
7750
8598
9173
9165
9105
9216
9574
9806
9927
10201
10040
9982
10037
9696
9660
9819
9873
9388
8948
8960
8689
8165
7951
7774
7933
7704
7228
7280
6657
6149
6049
6014
5989
6095
5788
5515
5609
5468
5586
5723
5872
6010
5900
5881
6230
6349
5929
5690
5871
5512
5417
5252
4816
4621
4163
3751
3177
2759
2405
2258
1973
1646
1561
821
113
-140
-299
-415
-574
-813
-1321
-1755
-2052
-2075
-2181
-2133
-2156
-2574
-2710
-2638
-2332
-2538
-2589
-2283
-1923
-1912
-2185
-1910
-1551
-1192
-1090
-1041
-964
-768
-424
-409
-74
369
364
51
10
318
196
354
591
378
346
129
109
420
-20
-563
-688
-825
-848
-819
-1134
-1573
-1353
-1251
-1664
-1827
-1733
-1760
-1897
-2163
-2058
-1754
-1856
-1687
-1532
-1637
-1487
-1364
-1661
-1425
-1064
-1199
-1333
-1339
-1075
-924
-980
-905
-587
-453
-288
-335
-370
-241
-357
-375
-188
61
173
242
21
-198
-228
-295
-437
-648
-1063
-1186
-1185
-1651
-1843
-2091
-2545
-2779
-2919
-3005
-3091
-3294
-3446
-3444
-3599
-3922
-3710
-3445
-3662
-3343
-3228
-3227
-2888
-3133
-3256
-2949
-2853
-2720
-2339
-2026
-1699
-1505
-1294
-1319
-1275
-1217
-1465
-1688
-1579
-1224
-1275
-1685
-2221
-2335
-2446
-2301
-2577
-3018
-2964
-3169
-3613
-3842
-3705
-3736
-3864
-3781
-3319
-2988
-3023
-3262
-3019
-2978
-2704
-1988
-1730
-1838
-1538
-1008
-819
-511
-485
-250
173
292
227
296
286
625
1014
1190
1068
904
662
233
262
202
-209
-689
-395
-575
-1284
-1543
-1744
-2194
-2892
-3197
-2747
-2674
-3226
-2845
-2422
-2642
-2508
-1784
-1184
-1102
-876
-530
88
742
783
980
1407
1487
1468
1392
1217
1592
1613
1096
1224
1184
500
261
118
-666
-1257
-1577
-2022
-2321
-2710
-3046
-3286
-3706
-3989
-4378
-4540
-4675
-4333
-3968
-4538
-4765
-4843
-4691
-4052
-4118
-4177
-3764
-3810
-3995
-4096
-4177
-3783
-3486
-3096
-2410
-2490
-2552
-2595
-2749
-2651
-2328
-2192
-1919
-1622
-1869
-2124
-2057
-2149
-2328
-1927
-2202
-2405
-2305
-2347
-2811
-3413
-3581
-3903
-4203
-4354
-4283
-4301
-4195
-4399
-4242
-3576
-3183
-3389
-3658
-3270
-2960
-2378
-2099
-1783
-932
-718
-558
26
87
43
342
536
871
797
499
437
419
561
783
659
108
164
416
134
-25
-86
-275
-514
-589
-263
-327
-751
-651
-303
-186
-90
-308
-724
-598
-493
-594
-974
-1090
-1011
-1222
-1347
-1411
-1255
-1588
-2150
-2077
-1852
-1976
-2079
-2003
-2035
-1803
-1844
-2368
-2155
-2092
-2238
-1964
-1670
-1299
-1223
-1559
-1441
-1019
-965
-515
-259
-208
-112
-56
-229
-272
-396
-949
-790
-555
-840
-859
-1181
-2021
-2138
-2190
-2335
-2337
-2199
-1886
-1876
-1943
-1899
-1936
-1533
-1139
-1104
-904
-548
-592
-1153
-1120
-435
33
61
-166
-282
-74
-123
-70
90
-235
-585
-726
-938
-789
-944
-1411
-1681
-1981
-1928
-2093
-2140
-1847
-2062
-2416
-2503
-2466
-2699
-2894
-2717
-2451
-2398
-2667
-2640
-2801
-2755
-2273
-2225
-2644
-2314
-1773
-1901
-1919
-1782
-1273
-789
-806
-1151
-1434
-1571
-1699
-1483
-1330
-1734
-1824
-2000
-2225
-2071
-2070
-2684
-3189
-3281
-3720
-4146
-4367
-4547
-5126
-5504
-5350
-5346
-5292
-5098
-5432
-5596
-5262
-5256
-5422
-5505
-5202
-4789
-4179
-3621
-3508
-2891
-2467
-2761
-2407
-1710
-1433
-1334
-1455
-1196
-748
-765
-543
-504
-588
-265
-525
-532
-123
-370
-917
-975
-644
-754
-1125
-1511
-1470
-1256
-1416
-1731
-2221
-2342
-2400
-2692
-2872
-2921
-3026
-3212
-2770
-2412
-2368
-2033
-1881
-1993
-1750
-1426
-1350
-1150
-970
-692
-478
-647
-837
-740
-925
-1419
-1521
-1451
-1631
-2282
-2615
-2087
-1882
-1984
-1482
-826
-713
-833
-981
-595
65
207
-66
-142
338
573
491
176
8
90
8
143
409
74
-517
-634
-1032
-1424
-1086
-1246
-1468
-1340
-1145
-1269
-1948
-1817
-1543
-1400
-1357
-1457
-1240
-1118
-904
-730
-304
86
104
260
661
925
796
981
1429
1983
2400
2273
2706
3050
3011
3243
3259
3256
3193
3428
3524
3675
3654
3469
3567
3626
4042
3924
3479
3431
3727
3966
3875
3722
3735
4287
4756
4250
4162
4355
4106
4481
4807
4876
4910
4359
3779
4306
5181
5754
5948
5984
6176
6117
5864
5827
6109
5515
5050
5060
4493
4438
4492
3999
4037
4048
3764
3828
3862
3870
3671
3393
3264
3599
3797
3478
3722
4266
4897
5163
5157
5378
5548
5821
6045
5948
5821
6114
6310
6371
6864
7388
7321
6930
6757
6908
6801
6423
5650
5360
5551
5347
5321
5371
5229
4938
4981
4605
4092
3879
3139
2603
2667
2426
2109
2116
2425
2430
2313
2368
2310
2573
2606
2664
2635
3024
3479
3310
3312
3043
3099
3324
3182
3303
3541
3314
2657
2649
2926
2633
2747
3244
3435
3382
3396
3128
2805
2878
2891
2592
1807
1888
2004
1593
1462
1111
675
413
196
217
508
521
348
448
1020
886
726
660
644
1155
1714
1629
1357
1813
2076
1677
1321
1951
1942
1517
1489
1503
1419
1342
1114
836
731
683
880
772
609
233
281
657
721
580
116
-374
-136
335
377
-57
-657
-1203
-1904
-2284
-2598
-2625
-3022
-3926
-4603
-4680
-4645
-4836
-5001
-5189
-5158
-5468
-5491
-5363
-5381
-5254
-5202
-5132
-5007
-4968
-4766
-3866
-2729
-2246
-2384
-2716
-2888
-2070
-1374
-1364
-1322
-1260
-980
-759
-1041
-1367
-1629
-2174
-2435
-2449
-2552
-2721
-2935
-3580
-3620
-3324
-3538
-3337
-3251
-3031
-2661
-2280
-1992
-1881
-1601
-1527
-1350
-762
-377
-162
-154
-36
160
557
890
910
1824
2156
2093
2375
2780
2482
1828
1924
2186
2306
2259
2493
2622
2710
2669
2234
1772
1613
1339
1361
1615
1632
1415
933
782
1171
1475
1236
1082
1251
1480
1748
2035
1831
1972
2403
2480
2655
2885
2931
2934
2816
2566
2538
1843
1155
1253
1951
2243
1733
1303
1149
1482
1383
852
617
569
401
239
-98
-271
-305
-913
-1374
-1622
-1950
-1983
-1899
-1972
-2069
-2219
-1933
-1618
-1276
-444
-33
141
609
1216
1551
1440
1953
2931
3223
3369
3734
3975
4074
4129
4239
4787
5047
4884
4807
4838
4846
4575
4320
4046
4141
3890
3372
3437
3759
3555
3057
2651
2267
2203
2338
2478
2373
2088
1874
1740
1445
1511
1753
1991
1823
1826
2205
2006
1710
1803
2638
2939
2777
2962
3220
3208
2682
2462
2321
2138
2279
2312
2190
2323
2542
2492
2824
3359
3269
3160
3201
3454
3799
3716
3098
2517
2588
2492
2374
2283
1427
601
336
-348
-905
-1101
-1334
-2068
-2668
-2233
-2216
-2811
-3140
-3276
-3129
-3133
-3610
-3323
-3053
-3225
-3415
-3282
-2924
-3136
-3452
-3047
-2221
-1533
-1321
-1406
-1263
-1649
-1982
-1720
-1437
-1440
-1995
-2381
-2184
-1678
-1752
-2262
-2551
-2848
-2760
-2609
-2501
-2528
-2815
-3201
-2960
-2471
-2533
-2332
-2347
-2387
-1808
-1592
-1889
-2295
-2051
-1414
-703
-382
-674
-745
-770
-797
-669
-368
-558
-1176
-1540
-1389
-1505
-1134
-529
-366
-243
-169
-410
-372
-135
-690
-1135
-1721
-1927
-1543
-1254
-1846
-2104
-2058
-2594
-2805
-2578
-2983
-3271
-2664
-2587
-2037
-1240
-865
-965
-533
262
413
658
1007
1451
1706
1339
1321
1583
1317
858
611
779
822
941
381
-66
-271
-1006
-953
-1000
-1110
-1063
-1613
-2291
-1925
-1771
-2361
-2441
-2811
-2883
-2752
-2556
-2392
-2714
-2627
-2644
-2670
-2739
-3041
-2711
-2320
-1519
-908
-1211
-1321
-1058
-598
-38
138
173
613
160
135
437
-187
-450
-387
-564
-665
-781
-1089
-965
-688
-598
-740
-882
-1164
-1082
-830
-654
-576
-536
-553
-714
-1172
-1424
-1030
-839
-614
-758
-816
-626
-413
-618
-591
99
39
123
989
1198
1027
839
586
919
1093
863
485
241
570
915
754
824
1045
1040
914
1024
1680
1647
1349
1447
1560
1757
1446
1065
1394
1454
1364
1456
723
543
476
-4
179
155
-174
-693
-1472
-1812
-1707
-1739
-1772
-1733
-1725
-1595
-1760
-1663
-928
-671
-719
-855
-655
-142
309
69
-123
543
240
-179
400
926
1269
1591
1268
997
1554
2116
2225
2252
2248
1951
1184
574
669
999
1196
691
195
-24
-343
-591
-810
-1220
-1570
-1686
-1551
-956
-584
-830
-920
-384
-249
-549
-759
-296
-22
-434
-483
-460
-184
412
373
21
388
405
-35
259
649
261
227
535
253
361
705
-25
-428
-75
42
139
-292
-523
-196
-399
-526
-451
-423
-363
-797
-378
-298
-497
-246
-397
-213
-220
-547
-1035
-1289
-788
-430
-573
-538
-918
-1215
-1545
-2111
-2521
-3268
-3853
-3996
-3527
-2780
-2908
-3254
-2778
-2617
-2716
-2739
-3052
-2841
-2459
-2428
-2399
-2225
-2219
-2641
-2601
-2100
-1984
-2097
-2346
-2490
-2234
-2071
-1932
-1614
-1386
-1365
-1048
-104
544
493
729
480
172
763
1031
964
693
956
1554
1696
1483
1379
1591
1494
1210
1070
1296
1557
1284
904
886
426
-256
-85
235
258
-114
-923
-1024
-827
-1115
-1266
-1210
-1400
-1586
-1209
-1406
-2055
-2353
-2559
-2433
-2088
-1892
-2170
-2183
-1950
-2007
-2244
-2464
-2699
-2745
-2314
-2250
-2548
-2234
-2224
-2771
-2790
-2064
-703
348
566
344
409
720
839
484
54
-153
-25
-101
-527
-1023
-1381
-2021
-2827
-2913
-3308
-3844
-4477
-5059
-5503
-5550
-4983
-4819
-4824
-4444
-4512
-4496
-4103
-4332
-4242
-3750
-3289
-2855
-2481
-2058
-1808
-1220
-605
-613
-247
212
281
604
871
998
1493
1645
1582
1824
1859
2073
1885
1613
1664
1424
1251
1055
1369
1551
1061
491
423
1032
657
137
635
1021
1098
1103
746
310
784
1117
1319
1835
1993
1891
2127
2709
2899
2862
2441
2080
1833
2098
2374
2605
3115
2994
2935
2937
2692
2464
2457
2364
2172
2231
2286
1708
1197
1148
1047
1271
1438
1337
1097
865
325
-244
-20
194
-151
-307
174
611
739
492
558
513
122
60
223
634
900
753
619
927
1127
1193
1121
999
1218
1459
1184
1369
1829
1557
1590
1710
1561
1609
1496
964
915
1181
1004
1020
1126
1010
743
768
640
341
279
371
286
201
774
958
521
531
519
527
1240
1289
1050
1211
1309
1415
1768
1930
1666
1409
1243
1401
2035
2399
2614
2724
2364
2016
2285
2926
2894
2815
2653
2485
2928
3362
3027
2273
2156
2314
2170
2217
2057
1389
759
579
515
760
926
492
252
523
638
520
635
599
614
729
936
806
963
1441
982
959
1567
1596
1552
1558
1606
1548
1797
1799
1662
1459
791
700
660
597
138
-635
-1386
-2186
-2635
-3071
-3868
-4588
-4763
-4921
-5154
-5546
-6133
-6340
-6426
-6654
-6506
-6082
-5966
-5752
-5446
-4904
-4403
-4286
-3821
-3205
-2688
-2437
-2122
-1722
-1307
-941
-1028
-875
-683
-580
-143
-295
-653
-667
-874
-1127
-944
-677
-1054
-1161
-708
-1029
-1464
-1730
-2015
-1903
-2049
-2524
-3201
-3416
-3318
-3335
-3499
-3326
-3304
-3296
-2768
-2660
-2607
-2468
-2590
-2551
-1523
-940
-581
-458
-681
-585
-402
-396
-466
186
339
180
301
599
787
874
641
653
920
1030
963
987
1006
529
406
728
1184
990
1096
1232
1074
1059
1420
1275
1102
1803
1791
1536
1414
1315
1120
834
322
228
333
-39
-472
-447
-239
-509
-1032
-979
-727
-399
-336
-560
-376
-666
-1082
-1166
-537
-27
-263
-294
-188
-547
-422
-3
-134
-330
-596
-981
-674
-44
23
107
9
-489
-642
-459
-755
-847
-280
238
380
559
763
958
912
928
1266
1575
1865
1790
1905
2350
2574
2177
1950
2413
2504
2407
2224
2089
2260
2189
2085
2291
2583
2524
2191
1847
1876
2149
2057
1726
1596
1498
1219
791
947
1275
895
570
351
204
404
527
193
147
376
366
276
715
1053
788
1194
1582
1718
2319
2446
2532
3442
3697
3578
3598
3741
3966
3753
3380
3280
3836
4006
3750
3743
3392
2647
2650
2676
2589
2353
2029
1800
1087
844
638
83
-94
-170
-596
-607
-973
-1225
-1075
-1283
-1569
-1466
-655
-246
-103
120
306
427
917
1387
1854
2081
1669
1292
1271
1616
1683
1611
1622
1674
1836
1572
1255
1513
1513
1531
1582
1458
1219
1005
923
955
898
751
731
397
728
978
756
541
789
1343
1046
1187
1290
823
1151
1620
1375
1426
1562
1490
1253
1384
1532
1432
1541
1376
1359
1263
1119
1026
1537
1349
961
1275
1229
1022
1310
1437
1192
1612
1958
1875
2039
2608
2455
2206
2468
2637
2473
2325
2133
1977
1707
1477
958
581
647
449
191
-305
-292
-167
-213
-162
-47
-115
-204
-112
195
721
910
820
802
872
1059
1240
1354
1543
1933
2230
2698
2872
2682
2988
3100
2957
2966
3143
3033
3157
3507
3497
3335
2583
2008
2023
1865
1980
1635
1279
1464
1298
1019
1443
1516
954
989
812
773
665
349
-163
-267
300
337
7
87
68
-138
-124
-69
100
-113
-111
-49
230
576
481
517
535
632
940
1289
1195
1468
1474
850
649
584
233
-266
-325
-623
-1048
-1258
-1595
-2045
-2432
-2719
-2856
-2650
-2423
-2259
-2082
-2394
-2266
-1390
-1120
-1307
-1178
-959
-1146
-974
-816
-972
-1015
-1111
-1463
-1871
-1988
-2394
-2797
-2656
-2154
-2232
-2714
-3209
-3449
-3475
-3828
-3960
-3686
-3769
-4302
-4252
-4471
-4733
-4494
-4191
-4288
-4069
-3537
-3463
-3159
-2890
-2797
-2528
-2014
-1878
-1418
-1013
-874
-595
-498
-103
152
151
228
258
719
1088
937
831
1137
1613
1399
1348
1369
841
933
1224
724
806
1060
910
1271
1133
434
519
745
385
498
621
-448
-990
-933
-1466
-1444
-1567
-2201
-2327
-2367
-2351
-2101
-1944
-2213
-2350
-1873
-1637
-1692
-1557
-1166
-1250
-1178
-967
-820
-298
-233
-338
-189
95
440
624
702
938
1407
1966
1857
1639
1597
1431
1240
1043
852
143
-295
-573
-1297
-1680
-2014
-2588
-3061
-3389
-3807
-4293
-4277
-4218
-4432
-4195
-4364
-4398
-4103
-4141
-4038
-3746
-3409
-3197
-2787
-2459
-2131
-1641
-1370
-1425
-1034
-639
-195
188
533
810
921
831
641
1178
1307
1333
1295
1221
1261
1482
1668
1087
562
341
99
-4
31
-29
-337
-757
-652
-397
-317
-188
-470
-369
-73
236
733
1185
1763
1621
1771
2349
2569
2731
2959
2885
2859
3265
3414
3436
3523
3612
3626
3715
3556
3085
2907
2585
2280
2464
2195
1899
1894
1530
1196
908
497
-23
-315
-518
-1051
-1278
-1067
-1348
-1537
-1333
-1341
-1208
-907
-1097
-1039
-865
-1212
-791
-962
-1037
-683
-934
-847
-1000
-1096
-930
-1255
-1499
-1367
-1469
-1646
-1482
-1354
-1591
-1673
-1869
-2004
-1939
-2199
-2659
-2509
-2442
-2568
-2451
-2585
-2800
-2740
-2804
-3119
-3296
-3629
-3680
-3504
-3470
-3411
-3336
-3106
-3037
-3266
-3024
-2930
-2802
-2432
-1976
-1641
-1310
-1160
-1154
-570
-658
-998
-538
-210
-501
-714
-943
-913
-453
-99
-1
173
208
95
-24
-77
-1
-29
146
322
247
331
506
186
175
159
-9
248
136
38
294
231
-119
0
560
646
343
92
231
383
445
584
479
779
1100
1381
1351
1121
1479
1562
1632
1996
2197
2442
2343
2078
1997
1713
1335
944
565
123
-233
-626
-1122
-1549
-1893
-2643
-3468
-3581
-3667
-4196
-4574
-4836
-5213
-5110
-5167
-4975
-4675
-4762
-4677
-4391
-3799
-3577
-3553
-3261
-3076
-2702
-1977
-1340
-825
-630
-561
-651
-744
-683
-286
85
-48
-298
-447
-732
-1026
-725
-842
-1037
-1068
-1157
-1167
-1325
-1722
-2460
-2697
-2637
-2828
-3184
-3037
-3026
-3300
-3388
-3399
-3345
-3359
-3398
-3395
-3126
-2910
-2675
-2570
-2184
-2139
-2197
-1831
-1737
-1520
-1053
-806
-1066
-810
-533
-525
-375
-710
-922
-503
-307
-444
-514
-639
-570
-682
-584
-468
-340
-324
-188
406
299
49
122
255
69
-57
-164
-141
-304
-557
-768
-1300
-1788
-1650
-1573
-1840
-1861
-2222
-2543
-2685
-2346
-2441
-2739
-2393
-2154
-2060
-1991
-2146
-2294
-2225
-2224
-1874
-1919
-2417
-2304
-2246
-2218
-2322
-2382
-1992
-1830
-1818
-1526
-1294
-1358
-1458
-1727
-1749
-1478
-1582
-1826
-1372
-1053
-1277
-1244
-1267
-1345
-1108
-1373
-1720
-1390
-1368
-1413
-1380
-1472
-1627
-1436
-1210
-1560
-1691
-1488
-1400
-1624
-1419
-1287
-1149
-596
-183
-99
-209
-692
-1170
-603
-113
-67
442
793
598
898
1068
744
485
730
596
348
353
180
-57
-427
-669
-818
-815
-1233
-1393
-1243
-1305
-1576
-1688
-1393
-938
-644
-592
-357
186
801
1118
1190
1737
2192
2236
2343
2336
1915
1995
2446
2026
1763
1381
1023
1540
1834
1516
1414
1435
1253
851
573
166
-268
41
59
-579
-628
-836
-1344
-1134
-919
-1233
-1509
-972
-757
-797
-420
-330
-311
30
66
262
877
589
366
300
276
436
522
985
1323
1678
1451
982
1053
997
1102
1172
973
990
1381
2008
2252
1890
1900
1967
1918
2088
2126
2294
1988
1672
1424
902
493
433
335
321
351
-141
-277
-316
-588
-637
-568
-692
-451
58
246
155
98
-383
-411
342
582
668
603
360
369
809
1018
996
1231
1640
1945
2288
2505
2696
3084
3351
3242
3082
2962
2503
2406
2453
2425
2259
2034
1670
1060
626
355
136
376
157
-563
-441
-283
-120
173
167
-78
220
676
605
468
232
638
1653
2517
2654
2964
3605
3250
3626
4513
4526
4697
5028
5380
5746
5736
5724
5722
5964
6550
6911
7069
7027
7014
6531
6150
6181
6103
6138
5795
5463
5547
5287
4688
4718
4303
3788
4384
4079
3562
3716
3588
3532
4169
4602
4690
5146
4850
4609
5086
5268
5168
5591
5510
5501
6035
6121
6445
6797
6541
6256
6454
6502
6142
6016
6051
5301
4845
4862
4817
4336
3627
3147
2911
2601
2486
2507
2020
1855
1729
1706
1756
1717
1621
1731
1765
1335
1423
1408
1316
1337
1119
479
-83
-368
-120
732
637
-171
-321
-254
-881
-853
-1142
-1112
-494
-712
-1024
-784
-640
-1209
-1118
-869
-1343
-991
-588
-872
-1036
-1341
-1427
-968
-1098
-1852
-1749
-1825
-1806
-2088
-1845
-1345
-1662
-1986
-1787
-842
-502
-673
-402
-74
-132
234
400
206
138
483
717
832
868
732
640
687
879
826
701
736
537
12
833
1599
448
-225
197
325
-121
-649
-882
-1366
-2212
-2618
-2495
-2417
-3017
-3296
-2916
-3487
-3695
-3442
-4023
-4146
-4023
-4366
-3966
-3534
-3761
-3620
-3414
-3365
-3595
-3696
-2733
-1854
-1929
-2247
-2431
-2005
-1625
-1824
-1878
-2206
-2690
-2930
-3239
-3588
-3895
-4009
-4144
-4512
-5007
-5526
-5929
-6069
-6374
-6885
-7192
-7595
-8162
-8340
-8349
-8545
-8678
-8962
-9116
-8572
-8233
-8437
-8497
-8272
-7804
-7332
-6880
-6390
-6085
-5560
-5026
-5141
-4785
-4528
-4690
-4304
-3840
-3476
-2829
-2615
-2707
-2050
-1882
-1999
-1443
-1268
-1504
-856
-572
-1182
-1257
-1287
-1552
-1368
-1233
-1353
-1197
-1136
-1368
-1428
-1131
-923
-708
-702
-534
52
133
-74
-108
-155
-100
487
1229
1296
816
1113
1407
948
1133
1824
2138
2746
3316
2878
2587
2925
2938
2629
2674
2511
2980
3189
2758
3176
3215
2870
3036
2951
2748
2861
2408
2146
2204
1732
1159
1026
320
-28
-129
-578
-674
-760
-837
-1115
-1353
-1469
-1387
-1445
-1359
-1160
-983
-654
-83
100
201
289
204
62
66
365
390
711
1001
1098
1071
1090
1154
1243
1336
1376
1431
1581
1571
1192
744
880
1170
1122
1129
877
692
611
548
597
560
619
835
798
858
1226
1486
1465
1329
1134
1346
1962
2080
2184
2116
1672
1897
2422
2742
2997
3247
3290
3127
3064
3040
3376
3480
3311
3533
3486
3360
3650
3535
3078
3337
3755
3896
3872
3869
3680
3156
3233
3354
3238
2933
2914
2759
2455
2569
2406
2619
2647
2657
3038
3421
3706
3707
3516
3328
3298
3635
3994
3870
3982
4169
3813
3440
3294
2909
2376
1930
1501
1284
1445
1191
934
863
862
1003
1203
1402
1284
922
655
708
470
583
864
786
1057
1581
1749
1957
2028
1966
2157
1765
1631
2004
2037
2000
2268
2508
2641
2848
3008
2911
2830
2800
2379
2547
2645
2911
3255
3033
