2857
2939
2754
2898
3048
3146
3087
2927
2674
2612
2945
2621
2573
2907
2927
3092
3370
3412
3261
3584
3543
3032
2861
3275
3145
3102
3423
3043
2937
3259
3383
3253
2731
2329
2936
3256
3496
3582
3516
3817
3816
3904
4410
4429
4341
4333
4679
5233
5041
4697
4678
5321
5812
5886
5904
5647
5482
5633
5476
5230
5125
4666
4312
4073
3280
2756
2355
1783
1450
1104
900
680
265
314
462
97
-80
64
40
26
57
125
397
697
538
286
497
378
-167
-243
567
1088
1170
950
648
638
765
731
844
941
928
1058
1007
822
669
746
461
277
311
422
227
-208
-808
-999
-951
-1116
-1471
-1916
-1967
-2219
-2480
-2544
-2663
-2860
-2869
-3036
-2976
-2910
-3189
-3270
-3178
-3183
-3114
-2829
-2427
-2186
-2008
-2022
-2317
-2621
-2498
-2118
-2077
-2024
-2126
-2272
-1939
-1743
-2242
-2115
-1933
-2000
-2010
-2341
-2499
-2491
-2595
-2661
-2381
-2565
-3056
-2965
-2620
-2552
-2588
-2598
-2431
-2415
-2511
-2486
-2530
-2618
-2659
-2728
-2855
-2828
-2729
-2578
-2706
-3007
-3447
-3497
-3096
-2512
-1984
-2009
-2164
-2267
-2243
-2255
-2243
-2092
-1988
-1649
-1017
-1108
-1248
-872
-936
-971
-721
-599
-144
147
10
18
-142
-280
-74
175
-188
-620
-711
-788
-1157
-1496
-1340
-1509
-1800
-1710
-1634
-1785
-2030
-2330
-2546
-2193
-2022
-2288
-2089
-1989
-2219
-2161
-2003
-1935
-1560
-1318
-1323
-1037
-1039
-1244
-1131
-1003
-1225
-995
-766
-1004
-917
-923
-1277
-1719
-1951
-2330
-2646
-2736
-3316
-3913
-3979
-3840
-3822
-4091
-4165
-4307
-4593
-4782
-4818
-4757
-4785
-4745
-4702
-4486
-4346
-4261
-4064
-3950
-4065
-4067
-3965
-3755
-3509
-3798
-4203
-4209
-3990
-4137
-4571
-5014
-5623
-5643
-5540
-5848
-5921
-5889
-6263
-6731
-6639
-6713
-6960
-7283
-7509
-7670
-7714
-7829
-7844
-7607
-7850
-7765
-7488
-7401
-7480
-7503
-7559
-7551
-7155
-6884
-6462
-5854
-5475
-5380
-5460
-5133
-4791
-4637
-4421
-4373
-4527
-4587
-4387
-4009
-3544
-3450
-3760
-3853
-3776
-3947
-3908
-3997
-4264
-4415
-4471
-4223
-3626
-3293
-3435
-3684
-4149
-4448
-4501
-4864
-5422
-5478
-5358
-5400
-5263
-5425
-5445
-5364
-5781
-5982
-5976
-5902
-5879
-5730
-5524
-5598
-5549
-5215
-5026
-4907
-4989
-5136
-4598
-4202
-4256
-4125
-4118
-4286
-4281
-3998
-3734
-3723
-3751
-3428
-3194
-3459
-3305
-3150
-3110
-3066
-3312
-3084
-2847
-3111
-3369
-3609
-3912
-4137
-4501
-4618
-4591
-5027
-5527
-5936
-6200
-6238
-6219
-6128
-6339
-6310
-6031
-6032
-5737
-5705
-5797
-5394
-4682
-4281
-4107
-3830
-3837
-3840
-3501
-2829
-2278
-2186
-2157
-2140
-2095
-1708
-1365
-970
-564
-670
-834
-618
-507
-628
-575
-124
121
205
307
-196
-473
-716
-589
-58
287
527
525
591
606
661
917
1171
1271
1453
1470
1825
1984
1840
1919
2148
2334
2477
2691
2832
3051
2849
2825
2931
2854
2716
2881
3170
2892
2743
2793
2660
2596
2508
2412
2497
2279
1911
1902
1676
1403
1289
975
841
873
939
855
878
993
810
576
663
965
856
980
1320
1272
1225
1446
1656
1524
1571
1794
1990
2023
1841
1269
789
790
857
1234
1417
1469
1317
895
1043
986
808
1004
1278
1597
1646
1790
2014
1834
1647
1943
2327
2501
2671
2866
2590
2449
2646
2745
3001
3276
3230
3369
3770
3675
3876
4066
4229
4461
4420
4552
4768
4947
4941
5205
5393
5248
5414
5384
5454
5912
5709
5573
5910
5923
6047
6288
6216
6255
6502
6722
6774
6887
7126
7087
6973
7119
7235
7065
7092
6983
6825
6822
6686
6572
6289
6197
5900
5628
5570
5577
5795
5563
5350
5598
6005
6112
6139
6407
6702
6892
7045
7344
7667
7636
7303
7251
7576
7884
7857
7810
7704
7394
7102
7045
7128
6738
6120
5970
5810
5642
5388
5089
4815
4389
4353
4523
4719
3964
3354
3545
3560
3673
3787
3582
3740
4237
4606
4996
4876
4736
4885
4963
4962
5281
5466
5363
5494
5543
5412
5732
5783
5343
5498
5738
5643
5673
5570
5537
5600
5358
5211
5227
4955
4850
4986
4795
4737
4720
4706
4645
4534
4284
4290
4343
4034
3960
3994
3915
3751
3527
3252
2990
2700
2514
2545
2484
2322
2440
2701
2691
2900
3362
3273
3094
3093
3292
3504
3214
2915
2760
2718
2918
2959
2975
3178
3479
3675
3584
3714
4050
4010
3793
3510
3539
3919
4076
4078
4010
3668
3483
3600
3233
2847
2571
2062
1851
1662
1391
1236
1118
1129
749
505
262
108
-84
-848
-1172
-1143
-1278
-1757
-2002
-2106
-1988
-1931
-2458
-2663
-2717
-3148
-3335
-3272
-3242
-3147
-3128
-3165
-3252
-3071
-2781
-2564
-2542
-2405
-2103
-2105
-2118
-2309
-2319
-2300
-2207
-2384
-2720
-2371
-2453
-2490
-2719
-3188
-3243
-3295
-3939
-4572
-4486
-4574
-4517
-4572
-4527
-4268
-4213
-4023
-3697
-3718
-4017
-3819
-3563
-3465
-3287
-3261
-3212
-3269
-3424
-3196
-2612
-2326
-2470
-2544
-2273
-1981
-1937
-2188
-2148
-1447
-1099
-1637
-2062
-1769
-1748
-1961
-2335
-2553
-2468
-2306
-2252
-2462
-2333
-2113
-2208
-2273
-2349
-2254
-1805
-1447
-1279
-1205
-662
-228
169
156
70
727
1148
1143
1043
1278
1650
1818
1384
1045
1130
1159
1072
811
641
477
338
327
230
71
19
319
401
129
162
233
215
358
176
61
726
1031
921
1088
1435
1645
1825
1686
1532
1579
1399
1448
1417
1112
915
1018
1272
1399
862
440
899
899
708
887
689
838
942
801
1096
1251
1369
1627
1490
1240
1355
1651
2000
1963
1933
2478
2890
2779
2767
2887
3132
3158
3049
3068
2685
2671
3058
2962
2734
3163
3176
2612
2278
1774
1833
2103
1909
2138
1963
1301
1356
1169
718
963
954
592
1008
1259
1144
1266
1191
1488
2012
1873
2086
2344
2082
2544
2712
2485
2775
2926
3206
3627
3314
3211
3458
3234
3141
2943
2522
2750
2663
2191
2283
2376
2190
2109
2107
1836
1965
1996
1732
1745
1713
1619
1857
1616
1372
1607
1628
1832
1820
1813
1998
1669
1510
1772
1743
1906
1733
1573
1999
2185
2011
2099
2125
1936
1997
1872
1702
1611
1284
1216
1425
1086
551
484
975
1274
913
427
561
638
363
263
-139
-321
-117
-459
-785
-1050
-1388
-1196
-1174
-1394
-1488
-1807
-1815
-1583
-1934
-2307
-2518
-2457
-2200
-2389
-2633
-2495
-2431
-2806
-3247
-3422
-3732
-4014
-4099
-4112
-4220
-4556
-4456
-4291
-4446
-4358
-4375
-4613
-4617
-4665
-4735
-4731
-5058
-5107
-4916
-4972
-4869
-4952
-4931
-4794
-4869
-5247
-5327
-5179
-5387
-5272
-5376
-5540
-5518
-5758
-5792
-5779
-5945
-6297
-6483
-6633
-6965
-7133
-7306
-7315
-7548
-7637
-7742
-7988
-7980
-8158
-8382
-8181
-8169
-8584
-8572
-8414
-8121
-7947
-7878
-7720
-7298
-7102
-7043
-6645
-6443
-6215
-5925
-5697
-5364
-5059
-4908
-4576
-4379
-4242
-4049
-4023
-3749
-3591
-3593
-3291
-3190
-3079
-2927
-2883
-2838
-2850
-2922
-2990
-2822
-2895
-2911
-2716
-2731
-2705
-2638
-2716
-2659
-2696
-2747
-2570
-2474
-2304
-2169
-2040
-1848
-1626
-1359
-1160
-995
-853
-692
-436
-268
-135
-51
-26
130
274
315
532
674
751
821
691
982
1175
1254
1402
1510
1750
1904
2114
2430
2591
2595
2746
2991
3255
3310
3520
3793
4011
4111
4230
4629
4955
5079
5094
5341
5530
5572
5577
5636
5752
5761
5742
5798
5874
5871
5646
5725
5918
5748
5629
5704
5669
5419
5411
5504
5439
5083
5031
5193
5152
5140
5036
4951
5068
5044
4894
5173
5248
5175
5303
5447
5446
5303
5254
5130
5006
4932
5125
5244
5015
4947
4869
4686
4560
4284
4011
3810
3563
3220
2907
2680
2314
1866
1461
1229
806
444
160
-229
-701
-1010
-1017
-1332
-1625
-2002
-2379
-2752
-3037
-3242
-3534
-3879
-4232
-4419
-4653
-4707
-4996
-5265
-5292
-5403
-5504
-5675
-5829
-6088
-6059
-6027
-6264
-6316
-6315
-6468
-6610
-6521
-6626
-6788
-6852
-6949
-7043
-7009
-6976
-7091
-7294
-7431
-7364
-7454
-7528
-7579
-7572
-7762
-7980
-7848
-7884
-7933
-8046
-8089
-8010
-8012
-7906
-7808
-7799
-7755
-7642
-7553
-7637
-7617
-7579
-7645
-7631
-7662
-7841
-7966
-8040
-8174
-8232
-8321
-8345
-8456
-8494
-8557
-8530
-8397
-8367
-8432
-8382
-8068
-7823
-7581
-7351
-7148
-7030
-6831
-6558
-6215
-6096
-6143
-5850
-5522
-5354
-5285
-5064
-4785
-4754
-4687
-4536
-4405
-4267
-4202
-4099
-3892
-3826
-3866
-3684
-3399
-3388
-3505
-3612
-3540
-3389
-3421
-3360
-3267
-3290
-3332
-3376
-3198
-2972
-2903
-2853
-2787
-2776
-2845
-2784
-2774
-2728
-2846
-2906
-2882
-2849
-2828
-2982
-2887
-2870
-2941
-2964
-3098
-3277
-3512
-3705
-3789
-3847
-3791
-3795
-3820
-3672
-3651
-3694
-3656
-3673
-3664
-3532
-3307
-3002
-2806
-2814
-2511
-2234
-2087
-1891
-1721
-1501
-1292
-1200
-954
-660
-676
-400
-108
65
174
271
555
741
908
1148
1399
1575
1462
1506
1720
1774
1809
2037
2304
2404
2400
2489
2904
3140
3355
3708
4113
4468
4681
5017
5319
5453
5540
5726
6017
6191
6143
6216
6372
6310
6232
6327
6396
6340
6355
6401
6379
6326
6354
6496
6568
6470
6186
6018
5948
5835
5792
5697
5697
5599
5549
5760
5779
5764
5768
5656
5671
5723
5706
5678
5742
5758
5703
5812
5823
5788
5591
5454
5386
5242
5249
5328
5298
5109
4872
4651
4529
4339
4223
3911
3632
3482
3317
3249
3170
3021
2860
2902
2844
2803
2791
2771
2696
2726
2678
2481
2372
2057
1830
1739
1838
1803
1569
1482
1314
1106
1059
1036
927
800
717
622
466
243
58
-23
-109
-162
-102
-76
-275
-429
-415
-396
-600
-679
-642
-571
-591
-698
-744
-573
-508
-681
-577
-461
-512
-576
-438
-380
-258
-193
-141
16
96
37
12
128
27
-196
-167
-116
-194
-203
-100
-1
-134
-249
-189
-108
-175
-87
-23
-22
81
235
390
565
644
590
696
788
907
983
1100
1254
1353
1551
1759
1959
1997
1996
2110
2267
2450
2419
2409
2579
2682
2788
2998
2993
2863
2859
2831
2894
2853
2901
2912
2817
2824
2754
2761
2716
2652
2563
2481
2401
2310
2190
2149
2117
1947
1930
1982
1932
1931
2075
2169
2103
1971
1872
1843
1832
1784
1768
1786
1710
1609
1648
1600
1417
1295
1219
1084
1078
1055
1000
880
710
468
320
331
63
-187
-379
-584
-784
-858
-981
-1110
-1217
-1277
-1288
-1301
-1239
-1250
-1221
-1123
-904
-685
-599
-481
-285
-185
-121
93
245
278
617
856
921
917
845
818
892
1095
1223
1281
1236
1205
1071
1090
1032
922
911
831
841
755
814
849
671
735
891
890
850
1001
1220
1253
1436
1649
1751
1865
1944
2031
2201
2334
2386
2478
2669
2848
2969
3061
3079
3250
3334
3381
3532
3650
3742
3715
3780
3942
3994
3987
4074
4086
4014
4065
4104
4103
4188
4237
4252
4239
4327
4367
4091
4004
3993
3863
3778
3740
3707
3592
3465
3376
3358
3258
3171
3091
2973
2967
2912
2786
2795
2833
2706
2729
2912
2930
2771
2816
2936
2929
2891
2899
2970
2863
2841
2820
2692
2600
2448
2412
2383
2265
2068
1890
1765
1588
1479
1469
1532
1418
1408
1480
1401
1483
1511
1435
1400
1566
1762
1829
1955
2070
2204
2280
2359
2462
2586
2648
2620
2684
2776
2789
2781
2766
2558
2452
2356
2222
2211
2094
1813
1588
1403
1293
1177
869
806
667
432
356
248
123
-73
-88
-178
-518
-427
-350
-407
-371
-411
-370
-365
-276
-318
-464
-415
-325
-373
-337
-277
-340
-450
-544
-526
-674
-814
-884
-1077
-1226
-1343
-1385
-1446
-1581
-1609
-1724
-1821
-1869
-1934
-2014
-2065
-2021
-2013
-2151
-2254
-2223
-2209
-2169
-2227
-2266
-2344
-2376
-2457
-2489
-2528
-2574
-2681
-2874
-2816
-2897
-2986
-3093
-3194
-3285
-3439
-3541
-3535
-3547
-3638
-3685
-3748
-3863
-3945
-3957
-4025
-4137
-4185
-4352
-4519
-4559
-4594
-4603
-4677
-4631
-4593
-4547
-4532
-4509
-4475
-4580
-4521
-4459
-4520
-4552
-4508
-4445
-4380
-4480
-4515
-4410
-4541
-4576
-4466
-4395
-4380
-4338
-4275
-4141
-4008
-3921
-3780
-3668
-3469
-3302
-3265
-3127
-3041
-3116
-3026
-2830
-2728
-2712
-2625
-2523
-2479
-2480
-2357
-2334
-2461
-2442
-2389
-2331
-2371
-2385
-2313
-2322
-2309
-2295
-2330
-2317
-2328
-2290
-2266
-2209
-2199
-2158
-1925
-1689
-1689
-1683
-1561
-1552
-1470
-1378
-1205
-1141
-1173
-1123
-1046
-945
-949
-971
-895
-827
-784
-671
-684
-692
-644
-639
-695
-706
-635
-754
-765
-735
-804
-871
-927
-907
-1054
-1113
-985
-1013
-1106
-1065
-947
-911
-875
-844
-834
-899
-862
-747
-755
-761
-739
-742
-791
-724
-718
-719
-713
-722
-750
-869
-919
-915
-927
-1028
-1031
-945
-949
-990
-1005
-919
-923
-983
-876
-940
-1022
-932
-854
-735
-630
-626
-616
-644
-632
-519
-474
-388
-303
-265
-255
-223
-85
-5
91
280
323
375
478
431
382
455
643
682
689
689
664
809
805
826
978
1047
1047
976
1022
1053
1040
1122
1198
1323
1413
1548
1710
1606
1508
1601
1696
1808
1826
1927
2109
2189
2186
2217
2416
2511
2564
2685
2753
2752
2739
2780
2938
3066
3114
3170
3267
3304
3280
3303
3327
3190
3057
3148
3178
3063
2936
2929
2876
2805
2824
2874
2861
2707
2629
2581
2518
2468
2482
2495
2457
2441
2349
2340
2304
2215
2233
2202
2178
2163
2154
2107
2040
1908
1878
1889
1916
1878
1696
1750
1718
1631
1480
1324
1327
1383
1402
1390
1415
1416
1375
1399
1502
1446
1381
1421
1486
1555
1657
1763
1811
1792
1881
1930
1919
1956
2030
2111
2159
2205
2124
2071
2046
2001
1953
1956
1949
1924
1768
1648
1684
1526
1341
1362
1395
1302
1183
1080
1011
955
983
1022
1059
974
915
977
1017
1179
1300
1310
1320
1377
1468
1479
1450
1533
1496
1513
1539
1452
1512
1509
1427
1450
1461
1393
1314
1226
1225
1139
1112
1119
1019
939
906
918
967
933
913
940
885
849
772
746
761
768
769
808
857
796
693
700
613
532
502
448
396
353
435
433
380
337
302
227
177
162
171
133
6
-38
-11
-30
-90
-98
-135
-179
-197
-176
-225
-271
-184
-111
-132
-156
-169
-160
-136
-247
-279
-234
-303
-373
-449
-469
-382
-320
-289
-245
-213
-204
-54
36
44
93
176
226
252
402
512
603
683
797
958
1061
1124
1112
1050
1161
1318
1393
1444
1553
1601
1567
1604
1616
1583
1538
1608
1611
1619
1709
1696
1701
1735
1761
1754
1767
1711
1670
1681
1672
1723
1755
1796
1813
1857
1868
1823
1788
1875
2040
2063
2133
2160
2119
2136
2180
2191
2211
2245
2193
2157
2144
2160
2055
1970
1945
1890
1856
1746
1621
1572
1560
1442
1294
1202
1140
974
835
798
670
554
561
511
391
214
70
22
-14
69
91
40
63
-90
-211
-209
-274
-416
-552
-520
-493
-471
-542
-597
-624
-711
-740
-659
-669
-791
-786
-848
-872
-900
-981
-980
-976
-1082
-1121
-1043
-1120
-1218
-1245
-1288
-1369
-1423
-1415
-1481
-1575
-1682
-1711
-1706
-1834
-1843
-1873
-1955
-1955
-2030
-2128
-2220
-2224
-2186
-2123
-2113
-2081
-2067
-2068
-2025
-2112
-2096
-2042
-2008
-2017
-2062
-1958
-1869
-1871
-1829
-1740
-1703
-1751
-1740
-1671
-1578
-1458
-1456
-1480
-1398
-1374
-1380
-1365
-1316
-1174
-1171
-1145
-1002
-1008
-1064
-995
-896
-878
-893
-838
-811
-850
-798
-762
-795
-785
-787
-804
-793
-776
-728
-653
-541
-551
-577
-528
-544
-571
-596
-510
-513
-596
-594
-606
-684
-790
-864
-907
-964
-1112
-1146
-1164
-1265
-1359
-1436
-1576
-1758
-1781
-1862
-1991
-2020
-2062
-2179
-2163
-2081
-2137
-2225
-2254
-2248
-2340
-2481
-2445
-2387
-2448
-2388
-2334
-2375
-2445
-2472
-2479
-2526
-2673
-2815
-2828
-2784
-2734
-2721
-2737
-2751
-2822
-2971
-2944
-2908
-2981
-3090
-3017
-2857
-2895
-2949
-2917
-2850
-2911
-2914
-2763
-2693
-2714
-2733
-2683
-2649
-2701
-2653
-2518
-2430
-2335
-2188
-2122
-2133
-2147
-2128
-2142
-2154
-2134
-2181
-2130
-2056
-2044
-1992
-1986
-1989
-2049
-2151
-2075
-2061
-2155
-2156
-2054
-2019
-2031
-1957
-1953
-2058
-2110
-2050
-1931
-1880
-1839
-1727
-1734
-1693
-1510
-1366
-1467
-1548
-1383
-1253
-1304
-1331
-1274
-1307
-1279
-1230
-1220
-1287
-1358
-1340
-1303
-1285
-1302
-1447
-1557
-1534
-1550
-1548
-1564
-1623
-1704
-1745
-1736
-1738
-1878
-2045
-2184
-2215
-2098
-2080
-2160
-2151
-2083
-2091
-2174
-2142
-2095
-2259
-2290
-2216
-2245
-2285
-2386
-2466
-2442
-2514
-2583
-2543
-2466
-2563
-2743
-2776
-2799
-2905
-2998
-3030
-2990
-3006
-3032
-2965
-3031
-3062
-3072
-3053
-3042
-3050
-3003
-2908
-2712
-2646
-2535
-2395
-2432
-2462
-2385
-2081
-1838
-1782
-1683
-1584
-1418
-1311
-1172
-1009
-991
-1029
-987
-885
-891
-931
-927
-873
-775
-750
-724
-637
-598
-609
-648
-559
-485
-467
-477
-453
-354
-298
-157
-91
-140
-146
-148
-58
33
37
-15
-74
40
91
97
42
33
29
-71
-134
-161
-154
-190
-112
-25
47
44
-50
-115
-172
-170
-90
-21
-62
-157
-159
-121
-73
-148
-194
-215
-323
-364
-318
-242
-365
-485
-486
-485
-462
-389
-290
-285
-416
-486
-480
-496
-584
-685
-735
-687
-721
-776
-781
-856
-926
-985
-994
-1041
-1085
-1114
-1121
-1116
-1177
-1218
-1080
-1092
-1184
-1164
-1175
-1224
-1251
-1117
-1094
-1198
-1139
-1167
-1217
-1239
-1292
-1178
-1114
-1092
-1078
-1144
-1256
-1321
-1324
-1332
-1359
-1441
-1495
-1462
-1466
-1532
-1567
-1534
-1604
-1619
-1608
-1589
-1410
-1360
-1333
-1227
-1115
-1105
-1138
-1090
-992
-898
-744
-652
-660
-559
-444
-368
-239
-197
-91
84
175
233
256
380
476
496
546
578
583
611
657
867
946
944
989
927
968
1064
1217
1314
1352
1359
1397
1530
1601
1598
1592
1682
1791
1798
1815
1895
1852
1738
1751
1770
1725
1747
1785
1715
1673
1622
1469
1346
1345
1257
1094
1002
937
889
752
605
510
402
342
320
287
251
226
105
-7
11
-22
38
0
-71
-45
-77
-92
-132
-143
-195
-261
-193
-106
-214
-273
-240
-321
-344
-292
-210
-191
-204
-126
-128
-187
-128
-102
-167
-135
-1
96
98
207
265
236
301
297
266
240
233
308
410
456
477
517
536
550
524
447
364
409
471
471
549
465
415
507
516
484
495
495
480
563
598
629
604
549
576
605
618
589
632
666
710
752
790
795
727
708
742
863
895
838
855
923
1029
1065
1014
1092
1108
1124
1176
1186
1289
1362
1387
1449
1531
1584
1668
1683
1683
1727
1787
1895
1957
1934
1895
1951
1983
1923
1872
1854
1750
1628
1629
1659
1633
1541
1518
1443
1320
1227
1148
1118
1030
956
971
1042
1054
931
881
942
975
979
1004
1008
969
973
966
994
1034
1015
967
1033
1084
957
909
885
893
886
830
814
778
715
665
665
652
610
573
609
637
696
714
719
719
657
712
748
702
650
699
843
883
899
980
1005
1028
1082
1171
1247
1280
1335
1452
1551
1560
1646
1749
1768
1776
1816
1964
2009
1907
1925
2074
2221
2259
2234
2244
2282
2250
2297
2411
2459
2426
2468
2615
2674
2753
2854
2938
2959
2956
2988
3047
3126
3181
3233
3253
3200
3152
3219
3237
3145
3066
2995
2910
2803
2691
2693
2684
2585
2513
2498
2516
2437
2354
2309
2276
2169
2067
2077
2030
1950
1889
1841
1835
1829
1733
1558
1505
1466
1365
1301
1265
1243
1091
964
910
854
813
825
840
770
645
500
456
421
363
337
362
365
310
288
299
263
179
161
219
248
242
263
323
323
297
319
388
466
419
486
653
678
623
602
619
605
595
666
740
762
774
805
870
901
942
911
907
1017
1072
1099
1177
1234
1253
1261
1314
1382
1374
1415
1489
1560
1618
1646
1655
1793
1886
1863
1891
1981
1990
1914
1981
2050
2028
2007
2040
2036
2040
2033
2007
2074
2096
2055
2179
2314
2318
2325
2355
2428
2551
2576
2564
2618
2506
2497
2551
2524
2474
2392
2302
2171
2131
2077
1997
1957
1839
1630
1622
1697
1551
1449
1416
1344
1216
1211
1314
1307
1270
1177
1200
1223
1215
1216
1163
1073
1051
1051
996
927
798
696
678
758
755
643
468
310
177
130
74
13
-161
-334
-349
-422
-519
-651
-692
-681
-674
-679
-694
-709
-788
-780
-683
-628
-570
-565
-519
-505
-510
-476
-407
-361
-393
-320
-309
-335
-369
-410
-429
-506
-605
-716
-760
-764
-934
-1091
-1117
-1166
-1246
-1250
-1281
-1349
-1357
-1380
-1352
-1327
-1353
-1401
-1361
-1320
-1286
-1273
-1286
-1276
-1232
-1185
-1122
-1012
-970
-990
-986
-925
-925
-908
-839
-798
-813
-803
-739
-769
-822
-831
-787
-692
-680
-620
-601
-651
-653
-600
-491
-413
-407
-406
-307
-255
-228
-195
-116
-33
43
124
222
259
229
259
274
284
242
210
194
178
210
201
197
146
40
31
17
-22
-36
-50
-123
-132
-138
-208
-255
-345
-443
-480
-442
-511
-661
-780
-855
-964
-1084
-1148
-1239
-1327
-1395
-1469
-1603
-1716
-1790
-1837
-1847
-1869
-1932
-1987
-1954
-1970
-1991
-1972
-1943
-1941
-1903
-1868
-1762
-1665
-1738
-1761
-1688
-1560
-1506
-1406
-1285
-1214
-1231
-1155
-938
-859
-836
-765
-661
-615
-543
-448
-389
-400
