2857
-419
-369
-280
-306
-363
-327
-231
-136
-96
-4
28
72
133
193
289
414
539
574
533
557
616
659
731
724
730
762
766
722
724
720
642
586
583
601
572
583
589
596
593
509
503
486
482
550
515
436
414
432
404
341
215
60
49
47
3
19
-38
-123
-207
-229
-226
-321
-365
-371
-480
-556
-541
-601
-710
-752
-799
-911
-1006
-1062
-1123
-1207
-1237
-1378
-1485
-1477
-1462
-1454
-1533
-1573
-1571
-1591
-1657
-1695
-1695
-1705
-1704
-1730
-1689
-1625
-1707
-1742
-1694
-1690
-1741
-1794
-1851
-1869
-1840
-1855
-1862
-1889
-1907
-1862
-1882
-1932
-1939
-1947
-1895
-1850
-1863
-1831
-1781
-1792
-1785
-1754
-1665
-1623
-1680
-1680
-1664
-1632
-1623
-1596
-1523
-1445
-1393
-1325
-1310
-1346
-1303
-1227
-1222
-1179
-1105
-1076
-1049
-1080
-1160
-1208
-1175
-1146
-1112
-1105
-1098
-1091
-1084
-1106
-1144
-1184
-1158
-1080
-1009
-886
-802
-756
-712
-620
-541
-467
-382
-331
-315
-189
-83
-72
0
101
201
255
302
324
357
341
324
385
399
412
420
451
510
536
538
486
487
520
533
548
561
539
466
416
409
404
360
303
167
87
64
16
28
-79
-249
-348
-340
-306
-449
-573
-638
-736
-701
-692
-710
-739
-822
-844
-864
-785
-762
-821
-828
-871
-921
-883
-860
-895
-878
-838
-799
-822
-798
-730
-721
-747
-744
-682
-647
-656
-685
-687
-638
-548
-470
-506
-568
-633
-624
-571
-593
-619
-599
-523
-403
-356
-369
-391
-360
-235
-155
-107
-84
-65
-24
101
236
297
223
214
306
376
476
572
610
650
709
699
751
795
757
749
752
689
724
802
835
888
943
974
990
1001
993
986
993
961
1008
1088
1070
1063
1063
1112
1121
1109
1081
1069
1039
965
953
924
806
705
708
699
669
592
525
546
527
452
417
393
337
225
151
146
122
-10
-113
-136
-208
-293
-328
-383
-527
-603
-642
-668
-754
-868
-961
-1032
-1037
-1098
-1111
-1161
-1259
-1257
-1270
-1276
-1268
-1279
-1305
-1313
-1290
-1240
-1270
-1318
-1253
-1227
-1246
-1283
-1251
-1162
-1144
-1094
-1061
-1047
-1010
-986
-870
-762
-724
-776
-791
-684
-662
-563
-454
-504
-553
-491
-425
-386
-357
-349
-314
-286
-198
-115
-95
-140
-130
-67
-18
54
74
72
155
243
278
406
494
543
586
649
731
777
808
847
876
929
1009
1054
1117
1088
1085
1167
1156
1151
1214
1241
1279
1351
1428
1405
1397
1410
1491
1592
1610
1708
1728
1714
1728
1731
1679
1670
1707
1750
1799
1807
1756
1698
1691
1620
1573
1595
1618
1617
1612
1598
1536
1466
1394
1369
1401
1378
1306
1268
1305
1306
1291
1281
1209
1119
1055
1016
951
886
823
764
733
733
688
585
545
539
458
369
347
354
302
204
171
208
161
60
62
71
27
-16
-75
-86
-104
-155
-142
-139
-128
-161
-172
-121
-156
-193
-206
-172
-183
-237
-168
-129
-238
-310
-268
-240
-251
-299
-281
-243
-287
-310
-294
-246
-248
-249
-183
-145
-159
-129
-54
-107
-95
-21
-25
-9
5
62
114
175
226
325
431
496
550
587
607
622
710
747
801
875
916
933
943
1006
1094
1194
1200
1206
1250
1265
1332
1355
1404
1446
1426
1423
1424
1418
1367
1320
1318
1279
1142
1077
1045
1049
1014
992
1027
919
769
702
648
514
373
265
245
161
23
-90
-170
-227
-337
-443
-575
-719
-865
-957
-948
-989
-1067
-1170
-1300
-1357
-1399
-1406
-1445
-1475
-1484
-1479
-1474
-1504
-1542
-1540
-1546
-1592
-1657
-1760
-1791
-1760
-1690
-1707
-1739
-1737
-1754
-1796
-1816
-1770
-1730
-1673
-1624
-1619
-1634
-1646
-1621
-1603
-1561
-1462
-1410
-1357
-1367
-1388
-1456
-1427
-1328
-1317
-1252
-1178
-1088
-1062
-1048
-1042
-1067
-1085
-1019
-939
-837
-691
-685
-664
-600
-566
-482
-436
-433
-396
-393
-433
-446
-445
-481
-468
-439
-436
-425
-471
-485
-516
-552
-562
-594
-602
-549
-500
-556
-589
-580
-597
-573
-549
-583
-635
-666
-651
-674
-679
-703
-744
-726
-706
-744
-839
-852
-845
-931
-1002
-991
-988
-1030
-1049
-1029
-1069
-1121
-1163
-1245
-1320
-1345
-1345
-1404
-1537
-1606
-1634
-1622
-1650
-1725
-1802
-1926
-1938
-1855
-1855
-1937
-1976
-2061
-2094
-2138
-2143
-2145
-2228
-2242
-2275
-2273
-2259
-2289
-2374
-2483
-2527
-2518
-2551
-2570
-2576
-2628
-2610
-2554
-2577
-2596
-2598
-2616
-2596
-2559
-2574
-2599
-2585
-2627
-2617
-2635
-2748
-2791
-2782
-2729
-2637
-2612
-2587
-2571
-2548
-2493
-2434
-2357
-2357
-2332
-2361
-2360
-2309
-2307
-2258
-2214
-2196
-2173
-2136
-2155
-2121
-2036
-2016
-2036
-2037
-2029
-2033
-2009
-1993
-1956
-1914
-1853
-1824
-1851
-1834
-1797
-1738
-1717
-1693
-1594
-1472
-1405
-1430
-1408
-1340
-1270
-1122
-999
-894
-802
-703
-606
-585
-485
-368
-351
-270
-92
10
69
212
265
223
350
496
522
509
601
699
760
839
890
935
968
988
1023
1097
1080
1069
1092
1086
1093
1156
1179
1161
1124
1052
1036
1063
1051
997
1015
1021
988
930
908
956
955
978
1103
1146
1091
1101
1212
1231
1201
1265
1296
1350
1361
1343
1409
1445
1471
1535
1577
1613
1673
1660
1703
1744
1703
1762
1863
1923
1925
1910
2000
2110
2148
2208
2248
2362
2456
2503
2633
2711
2769
2841
2921
3025
3159
3236
3356
3497
3541
3642
3699
3720
3771
3825
3921
4000
4054
4118
4194
4271
4376
4432
4451
4488
4534
4568
4589
4627
4632
4604
4571
4597
4647
4601
4576
4603
4576
4586
4603
4619
4607
4605
4615
4622
4619
4587
4579
4558
4506
4456
4492
4446
4378
4362
4301
4215
4172
4097
4009
3963
3896
3799
3625
3525
3445
3328
3211
3053
2941
2867
2844
2802
2728
2701
2633
2531
2420
2322
2247
2165
2054
1981
1901
1815
1784
1766
1661
1540
1466
1382
1317
1227
1129
955
868
895
871
781
658
539
481
446
408
379
280
206
201
168
93
58
16
4
-11
-55
-130
-161
-181
-293
-316
-307
-285
-312
-403
-454
-495
-545
-602
-633
-692
-739
-790
-802
-797
-881
-931
-983
-1066
-1156
-1212
-1236
-1283
-1278
-1254
-1296
-1327
-1386
-1456
-1495
-1520
-1484
-1489
-1483
-1458
-1499
-1507
-1447
-1362
-1294
-1271
-1233
-1247
-1299
-1255
-1242
-1250
-1257
-1255
-1175
-1153
-1163
-1177
-1189
-1183
-1233
-1172
-1094
-1120
-1115
-1094
-1048
-1010
-976
-979
-941
-860
-825
-808
-789
-728
-731
-758
-719
-696
-714
-739
-746
-762
-827
-796
-770
-813
-889
-927
-949
-1029
-1053
-1131
-1236
-1307
-1423
-1551
-1660
-1788
-1885
-1943
-2024
-2077
-2130
-2247
-2331
-2362
-2406
-2418
-2416
-2402
-2396
-2431
-2410
-2426
-2456
-2456
-2475
-2500
-2529
-2521
-2493
-2554
-2641
-2651
-2672
-2637
-2621
-2698
-2708
-2733
-2827
-2880
-2914
-2916
-2913
-2961
-2926
-2903
-2963
-2989
-2984
-2960
-2979
-2934
-2900
-2911
-2939
-2999
-3016
-2995
-2938
-2886
-2813
-2789
-2823
-2851
-2818
-2747
-2781
-2806
-2742
-2713
-2681
-2675
-2623
-2575
-2556
-2547
-2528
-2456
-2430
-2404
-2397
-2380
-2315
-2228
-2192
-2140
-2082
-2102
-2121
-2045
-1967
-1960
-1925
-1819
-1745
-1685
-1563
-1443
-1425
-1473
-1445
-1343
-1268
-1272
-1337
-1357
-1289
-1253
-1213
-1225
-1290
-1324
-1299
-1285
-1279
-1344
-1385
-1379
-1416
-1411
-1375
-1332
-1364
-1391
-1414
-1492
-1577
-1638
-1717
-1727
-1716
-1659
-1617
-1647
-1671
-1705
-1701
-1669
-1683
-1718
-1731
-1747
-1702
-1687
-1680
-1654
-1630
-1542
-1474
-1461
-1423
-1430
-1421
-1360
-1257
-1163
-1135
-1066
-1061
-1095
-970
-855
-829
-781
-712
-624
-532
-452
-397
-318
-158
-44
35
150
226
261
347
447
499
619
698
757
821
896
1016
1120
1202
1273
1334
1400
1484
1513
1561
1620
1686
1751
1840
1878
1974
2113
2159
2250
2376
2456
2451
2498
2615
2734
2777
2859
2938
3004
3156
3250
3326
3415
3435
3441
3524
3557
3545
3599
3652
3642
3671
3744
3832
3902
3896
3934
3996
4039
4025
4022
4132
4168
4151
4152
4195
4227
4230
4268
4277
4295
4301
4286
4311
4315
4259
4179
4147
4179
4244
4322
4338
4270
4138
4098
4058
3973
3945
3896
3816
3724
3657
3622
3603
3538
3469
3405
3349
3302
3244
3192
3128
3064
3042
3081
3055
2991
2968
2934
2912
2900
2819
2731
2686
2669
2693
2672
2583
2498
2482
2468
2401
2338
2286
2204
2121
2114
2065
1943
1924
1917
1871
1885
1876
1803
1708
1636
1582
1590
1619
1605
1578
1513
1459
1407
1367
1305
1218
1196
1188
1149
1061
981
965
938
912
874
801
769
777
795
781
788
783
744
722
754
802
826
816
750
722
762
805
840
837
793
807
785
789
869
850
811
834
806
788
823
890
959
985
977
914
897
921
970
983
974
1001
1019
1039
1027
971
934
929
938
945
864
786
695
586
567
517
464
396
322
274
194
146
75
-4
-73
-171
-247
-321
-376
-448
-552
-620
-705
-770
-852
-926
-958
-1007
-1037
-1113
-1250
-1286
-1302
-1364
-1420
-1505
-1540
-1578
-1595
-1647
-1714
-1715
-1755
-1761
-1714
-1728
-1762
-1736
-1741
-1760
-1765
-1696
-1618
-1573
-1453
-1387
-1329
-1251
-1222
-1166
-1101
-1063
-979
-840
-751
-670
-567
-443
-346
-325
-293
-199
-93
-34
-23
-18
17
61
149
257
297
337
419
472
501
504
573
653
617
582
654
703
738
784
740
718
761
842
846
803
786
805
775
735
740
710
680
647
613
573
595
582
525
482
447
418
387
379
379
342
301
264
200
179
113
84
89
55
0
-51
-64
-141
-291
-368
-333
-390
-458
-555
-656
-707
-814
-923
-1031
-1100
-1169
-1235
-1280
-1353
-1476
-1570
-1581
-1618
-1679
-1741
-1771
-1776
-1794
-1853
-1910
-1939
-2012
-2099
-2133
-2149
-2207
-2286
-2323
-2353
-2408
-2400
-2435
-2479
-2504
-2591
-2652
-2682
-2703
-2702
-2711
-2685
-2702
-2793
-2819
-2860
-2899
-2941
-3012
-3056
-3119
-3192
-3194
-3208
-3258
-3278
-3298
-3290
-3268
-3288
-3323
-3350
-3378
-3411
-3394
-3389
-3422
-3448
-3444
-3409
-3425
-3480
-3539
-3609
-3701
-3759
-3779
-3800
-3831
-3837
-3834
-3895
-3940
-3901
-3864
-3879
-3898
-3890
-3868
-3777
-3746
-3725
-3691
-3655
-3584
-3522
-3467
-3480
-3462
-3407
-3316
-3256
-3230
-3182
-3102
-3041
-2973
-2893
-2789
-2729
-2714
-2662
-2590
-2583
-2551
-2433
-2370
-2367
-2360
-2364
-2399
-2437
-2482
-2472
-2491
-2536
-2609
-2669
-2688
-2730
-2784
-2774
-2792
-2842
-2908
-2951
-3010
-3107
-3181
-3277
-3303
-3363
-3377
-3331
-3313
-3326
-3308
-3266
-3211
-3156
-3123
-3133
-3109
-3015
-2982
-2976
-2970
-2946
-2916
-2858
-2776
-2698
-2680
-2643
-2569
-2520
-2491
-2469
-2422
-2373
-2328
-2240
-2093
-2010
-1961
-1834
-1721
-1645
-1539
-1414
-1237
-1087
-991
-881
-747
-605
-439
-311
-193
-50
39
196
379
543
645
738
868
994
1120
1219
1339
1401
1446
1552
1685
1803
1882
1957
2037
2078
2146
2196
2248
2292
2352
2513
2651
2759
2836
2938
2987
3050
3165
3311
3423
3414
3486
3617
3763
3883
3975
4028
4035
4094
4168
4190
4240
4318
4344
4382
4457
4493
4463
4540
4619
4629
4670
4681
4658
4606
4608
4598
4607
4674
4689
4667
4614
4589
4575
4563
4494
4438
4455
4444
4419
4424
4391
4318
4309
4247
4217
4165
4111
4098
4061
4022
3966
3932
3959
3967
3948
4000
3964
3959
4002
3967
3941
3990
4026
3977
3945
3929
3879
3889
3925
3916
3959
4025
4068
4107
4150
4118
4096
4173
4209
4166
4091
4105
4153
4163
4173
4179
4198
4152
4126
4168
4219
4232
4221
4166
4100
4103
4083
4110
4137
4121
4110
4087
4098
4064
3998
3976
3951
3933
3934
3924
3861
3786
3724
3688
3685
3708
3684
3616
3552
3512
3532
3527
3515
3483
3485
3497
3459
3430
3381
3339
3298
3275
3294
3325
3282
3232
3257
3243
3228
3190
3135
3107
3076
3017
2951
2948
2890
2868
2897
2859
2776
2700
2662
2629
2606
2530
2408
2262
2174
2149
2075
2004
1862
1736
1646
1550
1436
1296
1188
1078
957
785
651
508
343
224
86
-102
-235
-383
-571
-664
-787
-928
-1068
-1220
-1362
-1469
-1525
-1632
-1714
-1805
-1930
-2031
-2123
-2214
-2298
-2364
-2448
-2434
-2431
-2483
-2543
-2620
-2694
-2776
-2832
-2853
-2864
-2883
-2891
-2871
-2856
-2895
-2883
-2879
-2875
-2814
-2746
-2726
-2708
-2666
-2653
-2640
-2640
-2643
-2668
-2639
-2617
-2608
-2611
-2605
-2582
-2593
-2570
-2551
-2557
-2578
-2580
-2548
-2532
-2586
-2610
-2624
-2623
-2620
-2585
-2502
-2494
-2466
-2463
-2538
-2515
-2469
-2440
-2383
-2354
-2327
-2360
-2357
-2283
-2207
-2152
-2132
-2159
-2124
-2028
-1948
-1930
-1960
-1937
-1927
-1867
-1841
-1812
-1761
-1706
-1700
-1749
-1767
-1756
-1734
-1726
-1681
-1668
-1678
-1678
-1649
-1634
-1621
-1612
-1598
-1578
-1590
-1606
-1598
-1564
-1583
-1632
-1674
-1686
-1650
-1633
-1589
-1562
-1650
-1747
-1765
-1728
-1705
-1748
-1797
-1753
-1699
-1676
-1661
-1688
-1698
-1684
-1620
-1517
-1491
-1496
-1497
-1457
-1405
-1445
-1462
-1376
-1314
-1261
-1180
-1113
-1037
-990
-957
-878
-810
-794
-706
-606
-574
-556
-511
-457
-377
-276
-196
-110
-53
18
101
150
232
314
416
499
564
683
793
886
940
960
1019
1089
1113
1158
1168
1140
1201
1274
1356
1446
1469
1504
1545
1595
1601
1607
1641
1659
1684
1734
1784
1778
1772
1787
1816
1794
1781
1806
1824
1817
1817
1814
1778
1755
1756
1769
1785
1773
1751
1764
1783
1800
1785
1754
1788
1787
1722
1690
1644
1580
1519
1518
1542
1527
1440
1364
1311
1246
1196
1096
962
832
780
745
662
554
475
407
298
158
27
-93
-195
-261
-315
-401
-506
-613
-743
-833
-930
-1057
-1193
-1308
-1386
-1468
-1596
-1697
-1760
-1800
-1854
-1943
-2039
-2158
-2260
-2307
-2359
-2451
-2489
-2520
-2613
-2726
-2791
-2824
-2841
-2863
-2900
-2939
-2949
-2987
-3061
-3077
-3054
-3024
-2988
-2964
-2944
-2933
-2938
-2907
-2845
-2829
-2841
-2844
-2819
-2825
-2814
-2759
-2765
-2748
-2696
-2669
-2700
-2725
-2688
-2665
-2633
-2536
-2497
-2476
-2474
-2483
-2461
-2463
-2458
-2468
-2459
-2422
-2427
-2439
-2442
-2417
-2357
-2312
-2211
-2168
-2185
-2164
-2095
-2024
-2006
-1951
-1899
-1866
-1803
-1756
-1674
-1617
-1626
-1591
-1518
-1442
-1382
-1354
-1352
-1322
-1291
-1271
-1200
-1127
-1080
-1041
-996
-963
-939
-901
-902
-923
-893
-859
-858
-834
-802
-798
-828
-844
-854
-885
-907
-936
-1001
-1038
-1028
-1038
-1049
-1053
-1085
-1132
-1113
-1156
-1206
-1189
-1208
-1238
-1264
-1282
-1305
-1347
-1374
-1383
-1405
-1421
-1458
-1486
-1500
-1467
-1410
-1385
-1368
-1326
-1291
-1246
-1207
-1220
-1236
-1253
-1227
-1158
-1112
-1061
-1022
-1008
-966
-902
-841
-795
-745
-713
-683
-650
-565
-518
-468
-356
-289
-295
-256
-164
-153
-120
-62
5
94
161
169
156
134
175
212
185
207
262
331
387
405
416
445
469
515
519
515
548
559
588
650
664
619
627
689
753
785
828
876
902
1012
1103
1113
1146
1178
1228
1285
1351
1459
1499
1506
1527
1563
1604
1627
1655
1662
1692
1743
1791
1796
1738
1719
1716
1713
1686
1686
1701
1731
1705
1720
1778
1730
1688
1626
1644
1686
1705
1691
1665
1626
1570
1534
1515
1471
1454
1450
1450
1450
1393
1385
1374
1359
1320
1314
1331
1293
1248
1270
1272
1304
1345
1382
1380
1362
1372
1367
1389
1390
1449
1497
1514
1511
1514
1558
1589
1597
1647
1726
1771
1805
1835
1830
1836
1832
1864
1907
1889
1873
1871
1873
1869
1879
1866
1858
1870
1863
1828
1827
1854
1876
1943
1984
1985
1946
1943
1978
1969
1990
2012
2008
1986
1975
1937
1970
2001
2007
2023
2005
2006
2000
1967
1925
1908
1863
1841
1881
1938
1978
2015
2033
2060
2099
2116
2105
2124
2126
2153
2174
2176
2161
2135
2168
2197
2203
2173
2182
2127
2069
2039
2002
1945
1857
1790
1750
1677
1628
1542
1414
1330
1230
1150
1103
1038
882
755
651
588
489
344
203
69
-30
-97
-200
-337
-468
-581
-629
-743
-760
-821
-946
-990
-1072
-1162
-1228
-1292
-1409
-1501
-1514
-1500
-1495
-1491
-1553
-1576
-1557
-1576
-1617
-1643
-1658
-1623
-1573
-1535
-1513
-1542
-1552
-1538
-1471
-1450
-1476
-1497
-1465
-1410
-1329
-1314
-1335
-1379
-1331
-1253
-1252
-1216
-1251
-1216
-1179
-1153
-1107
-1089
-1052
-1013
-1000
-966
-930
-871
-852
-807
-782
-752
-695
-673
-563
-538
-536
-467
-432
-415
-361
-339
-334
-319
-300
-289
-288
-283
-266
-252
-265
-274
-303
-327
-330
-328
-336
-403
-443
-435
-411
-363
-352
-297
-259
-288
-267
-232
-185
-147
-84
-9
43
58
-2
6
10
41
105
121
134
156
184
234
225
174
116
54
6
1
15
6
-45
-133
-151
-160
-177
-227
-267
-332
-385
-429
-441
-505
-587
-607
-612
-609
-618
-616
-662
-696
-701
-699
-722
-688
-656
-684
-714
-720
-692
-646
-644
-639
-662
-708
-688
-634
-598
-605
-580
-534
-516
-494
-477
-462
-469
-458
-455
-469
-408
-392
-422
-415
-376
-367
-329
-266
-262
-265
-283
-279
-263
-283
-344
-370
-392
-373
-342
-343
-311
-332
-319
-288
-309
-321
-276
-213
-242
-289
-273
-231
-177
-128
-70
-83
-118
-82
-77
-55
3
71
150
220
276
349
398
422
432
487
552
519
500
525
556
593
668
708
620
584
602
592
640
693
660
590
622
648
618
647
675
665
713
783
806
783
705
705
738
750
761
739
709
649
633
582
543
524
436
360
289
251
182
115
85
26
-31
-80
-149
-176
-241
-287
-240
-233
-256
-264
-232
-232
-249
-255
-218
-216
-210
-160
-177
-160
-102
-32
57
105
135
168
200
245
245
266
336
370
382
409
416
416
440
480
562
619
642
702
769
793
829
879
876
870
906
950
1010
1075
1180
1272
1329
1357
1320
1290
1322
1390
1405
1432
1478
1474
1476
1550
1587
1590
1609
1641
1647
1646
1632
1612
1647
1607
1589
1586
1626
1636
1632
1639
1629
1652
1677
1645
1595
1579
1522
1540
1562
1580
1600
1617
1617
1581
1559
1555
1580
1581
1542
1536
1490
1420
1389
1353
1341
1277
1213
1150
1028
886
773
669
616
580
509
409
318
221
103
80
23
-52
-108
-164
-229
-313
-362
-388
-432
-491
-518
-512
-520
-597
-653
-657
-683
-720
-738
-776
-818
-885
-929
-895
-929
-955
-963
-1013
-994
-979
-987
-991
-1024
-1032
-1028
-1022
-995
-961
-906
-848
-819
-777
-735
-724
-719
-681
-656
-622
-562
-578
-563
-502
-454
-414
-423
-447
-467
-517
-523
-463
-431
-433
-478
-527
-532
-521
-472
-450
-472
-498
-525
-496
-476
-473
-454
-483
-516
-511
-497
-451
-421
-451
-455
-378
-329
-332
-316
-291
-314
-329
-331
-345
-319
-262
-207
-235
-210
-232
-273
-254
-291
-344
-378
-404
-422
-409
-410
-400
-430
-452
-443
-454
-495
-523
-506
-494
-516
-546
-517
-542
-602
-625
-664
-705
-747
-797
-873
-915
-941
-1003
-1045
-1087
-1172
-1244
-1288
-1313
-1364
-1429
-1490
-1547
-1581
-1648
-1701
-1716
-1749
-1739
-1684
-1710
-1709
-1688
-1683
-1656
-1652
-1681
-1716
-1698
-1705
-1700
-1658
-1606
-1503
-1428
-1410
-1373
-1358
-1312
-1236
-1174
-1141
-1115
-1043
-1010
-962
-918
-885
-814
-738
-664
-613
-535
-420
-346
-278
-172
-67
0
29
136
219
288
365
436
552
608
701
796
837
834
859
905
914
954
1021
1050
1044
1060
1060
1030
989
952
939
951
961
949
950
955
985
1000
1006
1052
1076
1077
1115
1180
1145
1112
1083
1107
1121
1167
1256
1242
1222
1202
1225
1282
1325
1371
1403
1353
1341
1350
1342
1333
1344
1342
1294
1346
1372
1322
1306
1262
1186
1100
1090
1064
999
1005
977
904
824
712
639
630
570
501
431
375
388
397
369
375
344
312
329
365
441
419
378
377
339
358
431
415
385
411
428
466
488
493
505
544
554
564
547
505
496
448
424
439
522
563
593
669
681
685
738
816
832
817
818
821
798
798
814
809
870
871
899
945
890
902
917
914
917
949
1005
1030
1042
1038
1036
1058
1065
1087
1132
1198
1239
1236
1191
1174
1211
1218
1220
1223
1241
1227
1201
1207
1183
1175
1203
1170
1131
1140
1121
1117
1125
1088
1042
1002
982
975
998
992
981
954
962
1011
1032
1027
1007
1041
1008
1021
1048
1054
990
927
916
854
839
836
777
678
561
475
415
345
282
175
73
-73
-160
-215
-263
-317
-397
-443
-505
-553
-593
-662
-683
-680
-742
-741
-729
-728
-801
-886
-961
-998
-985
-971
-977
-1043
-1038
-987
-955
-953
-959
-950
-954
-991
-978
-957
-982
-1001
-991
-970
-971
-980
-930
-940
-975
-948
-945
-930
-897
-905
-904
-898
-900
-832
-817
-803
-775
-758
-720
-688
-691
-700
-702
-676
-600
-570
-488
-445
-427
-377
-350
-333
-311
-299
-313
-279
-251
-240
-207
-154
-156
-171
-111
-12
31
60
59
43
79
128
185
239
259
285
360
398
455
480
468
478
439
420
458
475
518
541
566
602
583
571
562
525
504
523
500
487
468
412
377
327
291
302
245
234
223
137
123
82
21
-30
-101
-123
-126
-178
-216
-237
-280
-335
-394
-435
-472
-520
