2857
-538
-586
-662
-672
-682
-678
-675
-681
-719
-746
-716
-692
-674
-663
-642
-638
-640
-612
-573
-539
-468
-440
-431
-410
-360
-289
-256
-267
-199
-147
-182
-112
-60
-54
4
90
88
99
150
174
179
215
241
231
230
244
273
311
382
416
433
467
497
477
500
532
580
630
645
674
678
663
660
667
639
668
657
619
629
628
656
704
699
713
720
694
700
712
699
645
619
585
551
548
591
606
595
577
534
514
523
512
494
458
415
386
327
309
257
191
158
123
104
109
119
69
16
26
28
-38
-143
-212
-302
-428
-471
-508
-609
-684
-683
-719
-823
-905
-989
-1043
-1102
-1139
-1211
-1299
-1335
-1360
-1381
-1430
-1463
-1513
-1585
-1615
-1623
-1642
-1663
-1681
-1689
-1694
-1676
-1718
-1735
-1767
-1766
-1738
-1709
-1657
-1632
-1645
-1706
-1696
-1685
-1704
-1712
-1688
-1669
-1651
-1651
-1616
-1618
-1583
-1555
-1556
-1538
-1581
-1583
-1570
-1539
-1523
-1482
-1453
-1414
-1368
-1353
-1300
-1248
-1260
-1240
-1213
-1227
-1159
-1094
-1095
-1059
-1026
-1018
-969
-1002
-958
-880
-863
-822
-833
-824
-817
-834
-812
-784
-809
-829
-818
-833
-848
-820
-783
-720
-671
-631
-585
-551
-527
-468
-436
-436
-372
-336
-287
-263
-241
-183
-156
-140
-104
-85
-72
-29
4
-21
-38
-24
-35
-22
5
12
-46
-45
-31
-56
-49
-89
-185
-234
-222
-241
-276
-288
-305
-358
-443
-519
-528
-566
-613
-639
-676
-691
-712
-739
-756
-845
-865
-805
-841
-865
-889
-955
-957
-934
-972
-989
-1024
-1032
-1001
-988
-970
-963
-981
-963
-928
-902
-889
-890
-851
-825
-784
-697
-665
-675
-608
-527
-470
-376
-241
-198
-174
-112
-73
-20
44
116
195
313
398
436
508
620
722
793
888
1040
1139
1196
1243
1284
1331
1376
1430
1443
1461
1509
1532
1505
1495
1493
1558
1649
1681
1725
1750
1767
1833
1894
1946
2008
2027
2033
2062
2147
2180
2193
2208
2265
2329
2368
2468
2516
2548
2580
2599
2577
2544
2487
2444
2448
2496
2510
2520
2536
2535
2550
2559
2553
2464
2439
2398
2335
2303
2288
2256
2201
2147
2094
2045
2051
2071
2008
1951
1917
1922
1897
1842
1793
1749
1693
1647
1601
1559
1560
1527
1484
1453
1410
1382
1339
1274
1213
1140
1128
1103
1061
1039
958
881
814
775
750
721
705
673
710
748
734
729
727
729
727
736
687
621
577
520
458
424
434
443
460
448
402
374
440
469
457
442
434
417
378
373
374
408
427
446
476
479
444
413
402
403
420
481
521
551
599
591
603
613
594
567
515
486
481
491
478
449
420
418
476
491
460
463
483
433
389
359
349
346
313
310
298
280
249
235
230
229
213
190
189
194
212
211
184
184
149
63
22
-26
-82
-121
-120
-174
-262
-297
-356
-411
-455
-498
-542
-616
-766
-899
-964
-1027
-1101
-1176
-1246
-1377
-1486
-1550
-1634
-1663
-1681
-1721
-1765
-1799
-1814
-1907
-1994
-1994
-2062
-2129
-2134
-2170
-2237
-2309
-2352
-2357
-2370
-2391
-2408
-2417
-2427
-2449
-2451
-2472
-2517
-2509
-2491
-2485
-2485
-2521
-2548
-2522
-2438
-2347
-2280
-2211
-2161
-2133
-2062
-1999
-1995
-2007
-1997
-1992
-2000
-1956
-1924
-1936
-1889
-1818
-1782
-1721
-1689
-1708
-1718
-1676
-1626
-1594
-1559
-1530
-1492
-1434
-1363
-1325
-1290
-1281
-1283
-1269
-1230
-1191
-1157
-1122
-1077
-1009
-957
-902
-857
-800
-792
-774
-760
-770
-724
-634
-598
-582
-504
-470
-446
-420
-380
-364
-327
-294
-273
-231
-193
-119
-58
-17
-19
-58
-120
-177
-182
-155
-113
-95
-127
-167
-186
-243
-314
-350
-382
-455
-521
-536
-576
-619
-677
-737
-775
-791
-767
-805
-870
-896
-891
-910
-901
-864
-874
-862
-859
-863
-892
-918
-892
-902
-915
-863
-858
-835
-838
-851
-790
-757
-728
-761
-832
-887
-879
-859
-893
-857
-807
-781
-703
-635
-622
-613
-538
-489
-420
-365
-338
-266
-189
-74
44
148
204
264
305
399
494
566
604
576
658
732
806
879
916
950
1006
1118
1165
1168
1208
1229
1223
1285
1343
1365
1421
1431
1438
1472
1460
1459
1462
1443
1438
1476
1578
1610
1598
1617
1620
1623
1639
1632
1631
1680
1718
1750
1802
1875
1911
1974
2066
2126
2186
2183
2179
2197
2172
2187
2222
2211
2250
2263
2211
2193
2192
2167
2134
2095
1998
1927
1844
1726
1641
1530
1478
1456
1393
1343
1310
1275
1211
1165
1118
1069
1025
975
937
863
808
761
685
610
571
544
518
454
337
229
214
191
82
49
20
-4
-56
-108
-159
-278
-328
-303
-282
-293
-342
-378
-407
-407
-410
-423
-384
-351
-275
-257
-274
-245
-271
-262
-186
-169
-138
-111
-122
-111
-146
-153
-135
-95
-40
-25
-9
15
-16
3
96
163
227
224
217
233
226
272
308
291
324
346
364
416
422
413
434
447
478
542
611
646
642
658
662
639
648
691
716
754
798
813
782
780
797
825
879
903
938
938
898
842
850
894
867
819
768
693
667
652
633
618
570
524
473
438
354
282
230
151
100
17
-92
-207
-302
-362
-403
-444
-478
-523
-558
-609
-684
-752
-848
-923
-972
-1048
-1128
-1227
-1349
-1395
-1392
-1390
-1412
-1462
-1533
-1605
-1668
-1657
-1694
-1789
-1815
-1866
-1908
-1924
-1889
-1887
-1894
-1876
-1818
-1728
-1707
-1688
-1663
-1605
-1540
-1467
-1425
-1419
-1375
-1314
-1240
-1178
-1129
-1073
-1005
-889
-745
-625
-553
-531
-469
-403
-335
-293
-273
-244
-218
-125
-53
1
46
104
150
175
216
269
318
318
332
383
441
531
571
547
546
533
554
573
599
637
608
615
653
667
682
705
718
727
750
784
792
773
784
829
828
833
852
845
861
847
846
852
847
842
853
885
889
900
926
935
937
928
875
804
713
642
600
596
576
535
511
487
438
335
274
262
203
111
76
31
-74
-144
-213
-232
-259
-387
-485
-548
-639
-719
-736
-751
-774
-801
-842
-909
-1019
-1071
-1083
-1123
-1131
-1153
-1168
-1198
-1224
-1205
-1229
-1224
-1213
-1202
-1214
-1245
-1279
-1293
-1298
-1305
-1327
-1354
-1341
-1331
-1260
-1187
-1197
-1241
-1243
-1262
-1251
-1237
-1280
-1280
-1265
-1262
-1265
-1271
-1247
-1207
-1161
-1126
-1115
-1093
-1155
-1203
-1202
-1185
-1192
-1193
-1163
-1151
-1122
-1137
-1117
-1052
-1002
-974
-965
-967
-975
-985
-922
-893
-833
-770
-769
-733
-768
-782
-747
-693
-625
-592
-611
-606
-632
-650
-622
-591
-554
-493
-456
-433
-397
-414
-417
-419
-379
-372
-408
-402
-403
-439
-458
-470
-440
-408
-441
-492
-558
-625
-715
-786
-826
-822
-817
-841
-875
-915
-972
-1021
-1099
-1184
-1233
-1277
-1298
-1326
-1392
-1443
-1471
-1542
-1588
-1617
-1627
-1628
-1602
-1656
-1712
-1736
-1806
-1842
-1890
-1950
-2021
-2047
-2088
-2110
-2131
-2148
-2135
-2170
-2153
-2111
-2118
-2116
-2093
-2039
-1995
-1986
-1928
-1846
-1801
-1786
-1753
-1697
-1610
-1544
-1471
-1342
-1259
-1172
-1081
-1016
-975
-942
-853
-765
-673
-578
-472
-355
-267
-196
-125
-15
105
219
297
371
468
549
603
685
800
892
953
999
1075
1117
1162
1215
1246
1277
1274
1312
1411
1461
1510
1594
1637
1692
1797
1896
1945
1961
2001
2046
2089
2134
2184
2280
2333
2375
2399
2410
2454
2474
2455
2486
2502
2461
2490
2503
2480
2450
2452
2453
2445
2411
2385
2372
2329
2287
2254
2221
2175
2123
2069
2051
1980
1901
1795
1717
1648
1575
1546
1493
1487
1425
1354
1295
1203
1176
1146
1108
1064
979
927
886
828
770
761
779
739
675
617
537
467
421
406
417
438
428
397
394
381
367
346
368
387
416
487
528
529
552
588
602
668
731
776
801
809
791
780
798
822
856
879
887
879
817
772
763
749
764
806
861
856
824
808
845
819
786
832
863
872
891
912
904
906
903
898
884
890
889
899
914
935
939
936
963
994
1010
1043
1096
1102
1100
1126
1157
1148
1181
1205
1224
1291
1329
1368
1398
1402
1370
1391
1452
1466
1452
1444
1418
1355
1317
1262
1218
1167
1105
1051
1001
973
901
869
842
755
676
651
672
632
541
457
351
259
168
100
79
37
14
-17
-74
-135
-148
-211
-289
-324
-356
-406
-526
-556
-604
-635
-631
-669
-688
-749
-792
-792
-860
-922
-915
-910
-909
-930
-915
-927
-938
-909
-895
-886
-846
-759
-699
-640
-589
-561
-521
-439
-358
-283
-210
-147
-38
100
204
292
341
390
468
520
597
641
692
796
876
981
1068
1120
1163
1211
1301
1340
1341
1347
1343
1328
1348
1383
1350
1341
1358
1343
1359
1452
1495
1517
1567
1591
1593
1610
1684
1684
1674
1726
1767
1800
1834
1856
1871
1888
1937
2000
2041
2064
2100
2162
2152
2118
2122
2103
2083
2108
2071
2012
1950
1874
1823
1751
1732
1686
1623
1572
1521
1418
1310
1238
1149
1093
1090
1070
967
879
837
740
598
544
493
464
403
349
309
231
177
115
96
80
55
28
-16
-30
-28
-76
-106
-142
-165
-144
-142
-144
-180
-250
-298
-307
-302
-271
-268
-278
-266
-315
-362
-392
-409
-435
-483
-484
-479
-440
-420
-454
-460
-499
-514
-501
-494
-447
-456
-428
-404
-433
-446
-447
-433
-449
-446
-425
-368
-328
-338
-298
-254
-232
-242
-242
-246
-286
-278
-301
-324
-319
-328
-309
-287
-305
-344
-382
-416
-427
-444
-428
-419
-449
-473
-449
-422
-421
-418
-381
-325
-311
-271
-271
-289
-242
-215
-199
-170
-123
-44
-24
-30
-30
-46
-62
-20
30
35
66
51
16
-24
-38
-11
-33
-83
-120
-170
-242
-289
-294
-282
-323
-366
-389
-465
-548
-647
-702
-774
-852
-851
-886
-930
-978
-971
-997
-1043
-1042
-1082
-1153
-1178
-1192
-1238
-1261
-1282
-1303
-1344
-1317
-1325
-1379
-1376
-1391
-1408
-1403
-1436
-1467
-1455
-1475
-1470
-1470
-1480
-1500
-1466
-1419
-1402
-1383
-1393
-1376
-1397
-1415
-1409
-1388
-1381
-1391
-1376
-1342
-1304
-1296
-1261
-1225
-1222
-1217
-1180
-1141
-1074
-994
-978
-965
-934
-887
-864
-843
-760
-680
-652
-669
-622
-584
-598
-561
-490
-431
-435
-393
-344
-360
-386
-363
-327
-318
-289
-250
-261
-275
-238
-199
-164
-165
-121
-60
-57
-12
17
-9
-15
1
27
35
64
115
127
121
165
239
265
351
421
422
457
500
508
500
493
481
434
346
320
302
260
196
129
39
-49
-124
-184
-215
-299
-395
-467
-559
-695
-789
-835
-902
-934
-951
-1026
-1117
-1233
-1315
-1352
-1371
-1397
-1466
-1483
-1511
-1553
-1576
-1637
-1668
-1649
-1638
-1642
-1650
-1617
-1597
-1644
-1688
-1645
-1565
-1528
-1487
-1418
-1386
-1390
-1380
-1329
-1259
-1232
-1188
-1123
-1089
-1044
-975
-894
-878
-877
-840
-839
-801
-754
-744
-709
-668
-616
-570
-512
-460
-418
-367
-327
-315
-344
-347
-328
-320
-275
-214
-172
-123
-94
-108
-138
-124
-129
-116
-73
-79
-80
-96
-81
-18
9
-8
4
25
29
67
140
214
247
259
276
294
299
328
371
432
486
521
545
523
524
555
543
518
545
556
547
535
527
506
470
418
399
406
396
346
263
237
170
97
47
-1
-59
-105
-180
-264
-291
-300
-343
-420
-485
-559
-630
-699
-724
-783
-856
-920
-986
-1056
-1137
-1171
-1184
-1215
-1319
-1378
-1399
-1458
-1496
-1506
-1526
-1550
-1551
-1622
-1714
-1742
-1770
-1791
-1819
-1822
-1800
-1827
-1851
-1832
-1833
-1869
-1841
-1796
-1788
-1734
-1708
-1722
-1721
-1685
-1685
-1716
-1690
-1651
-1656
-1690
-1709
-1660
-1639
-1679
-1677
-1617
-1557
-1536
-1530
-1540
-1542
-1513
-1492
-1523
-1501
-1479
-1454
-1420
-1426
-1412
-1381
-1365
-1310
-1215
-1191
-1206
-1184
-1177
-1210
-1207
-1222
-1221
-1230
-1221
-1144
-1120
-1137
-1131
-1083
-1045
-1045
-1019
-995
-1022
-1002
-942
-907
-867
-811
-817
-821
-806
-793
-743
-763
-769
-784
-807
-772
-803
-833
-847
-890
-914
-984
-1041
-1083
-1181
-1258
-1258
-1251
-1290
-1323
-1375
-1429
-1435
-1479
-1564
-1619
-1640
-1700
-1772
-1770
-1763
-1808
-1886
-1900
-1894
-1945
-1987
-2031
-2071
-2114
-2148
-2165
-2234
-2274
-2256
-2295
-2333
-2314
-2317
-2374
-2384
-2323
-2326
-2319
-2234
-2183
-2172
-2151
-2056
-2027
-1993
-1913
-1891
-1859
-1810
-1712
-1647
-1622
-1553
-1443
-1383
-1315
-1142
-1010
-984
-926
-804
-731
-652
-548
-445
-360
-281
-173
-103
-70
-18
89
142
186
289
336
355
393
459
471
531
648
692
748
826
891
940
981
1052
1113
1163
1222
1313
1402
1447
1539
1630
1684
1745
1842
1921
1971
2034
2115
2171
2209
2296
2371
2426
2481
2548
2602
2640
2678
2729
2741
2712
2687
2726
2751
2765
2780
2724
2722
2705
2631
2596
2592
2571
2482
2408
2414
2413
2388
2370
2370
2290
2210
2244
2215
2173
2088
2013
1995
1918
1974
2051
2030
2023
2022
1988
1960
1981
1970
1877
1810
1820
1805
1773
1804
1878
1879
1805
1792
1760
1710
1734
1761
1725
1640
1605
1555
1531
1588
1628
1616
1613
1625
1656
1639
1605
1621
1598
1567
1553
1556
1554
1544
1551
1578
1577
1637
1709
1743
1779
1802
1762
1716
1719
1719
1725
1739
1763
1739
1725
1702
1675
1644
1598
1622
1684
1698
1678
1628
1592
1588
1593
1577
1513
1498
1528
1544
1531
1520
1524
1490
1453
1471
1474
1497
1490
1477
1488
1494
1591
1643
1629
1640
1692
1703
1758
1832
1857
1872
1895
1934
1933
1928
1935
1944
1922
1922
1925
1905
1859
1830
1791
1800
1797
1748
1741
1679
1610
1570
1519
1450
1402
1341
1223
1177
1174
1063
952
916
878
825
782
768
717
624
553
521
509
466
420
386
369
373
346
313
268
199
161
153
120
131
141
126
101
79
110
136
159
183
162
122
98
97
121
148
185
260
310
321
335
368
414
455
461
453
507
595
645
681
778
807
807
874
927
956
978
999
988
1018
1073
1118
1147
1119
1116
1159
1202
1245
1264
1252
1267
1319
1342
1356
1386
1454
1477
1497
1536
1568
1584
1599
1617
1624
1651
1659
1703
1738
1755
1804
1817
1830
1828
1804
1822
1838
1899
1964
2016
2016
1981
1964
1953
1989
1977
1934
1889
1876
1874
1843
1792
1754
1701
1601
1539
1500
1387
1270
1200
1079
961
889
811
734
680
577
429
323
264
207
142
29
-52
-133
-207
-258
-294
-341
-423
-434
-472
-540
-604
-635
-697
-775
-776
-769
-771
-799
-806
-810
-827
-840
-903
-958
-969
-967
-977
-1013
-1032
-1020
-1037
-1044
-1014
-983
-959
-976
-918
-897
-908
-885
-910
-962
-988
-972
-980
-965
-932
-907
-939
-962
-946
-962
-993
-1011
-1022
-1020
-1031
-1062
-1054
-1059
-1033
-1017
-988
-979
-987
-999
-998
-964
-956
-930
-909
-877
-846
-855
-848
-806
-834
-838
-766
-757
-755
-758
-786
-786
-773
-764
-768
-762
-737
-723
-744
-704
-607
-606
-661
-625
-541
-545
-559
-567
-507
-439
-401
-271
-223
-227
-206
-143
-100
-69
-68
-67
-98
-155
-180
-202
-229
-245
-259
-306
-298
-319
-384
-442
-481
-501
-505
-543
-616
-700
-741
-765
-843
-922
-995
-1060
-1145
-1258
-1305
-1308
-1373
-1417
-1425
-1447
-1459
-1452
-1482
-1484
-1510
-1537
-1578
-1623
-1659
-1742
-1749
-1756
-1729
-1708
-1732
-1726
-1700
-1674
-1670
-1631
-1614
-1633
-1654
-1589
-1545
-1563
-1561
-1562
-1549
-1519
-1484
-1450
-1411
-1399
-1346
-1305
-1267
-1205
-1161
-1089
-1028
-973
-926
-887
-858
-872
-880
-877
-847
-801
-758
-716
-663
-661
-694
-679
-611
-572
-541
-495
-524
-557
-562
-507
-483
-421
-301
-269
-245
-196
-151
-159
-96
-25
29
87
92
131
142
125
161
205
241
307
385
402
401
441
445
400
406
397
324
328
296
218
193
166
130
93
22
-30
-77
-136
-185
-252
-342
-398
-437
-489
-522
-515
-501
-573
-687
-724
-730
-823
-900
-930
-1006
-1079
-1159
-1216
-1256
-1313
-1363
-1409
-1432
-1437
-1484
-1586
-1632
-1696
-1775
-1799
-1784
-1800
-1837
-1892
-1928
-1953
-2025
-1998
-1933
-1939
-1910
-1851
-1861
-1894
-1885
-1839
-1817
-1811
-1752
-1718
-1712
-1684
-1644
-1665
-1665
-1614
-1565
-1521
-1442
-1349
-1347
-1357
-1295
-1238
-1225
-1166
-1116
-1127
-1121
-1121
-1104
-1076
-1054
-985
-924
-949
-943
-930
-890
-816
-779
-767
-764
-727
-676
-638
-596
-521
-493
-476
-418
-324
-265
-231
-186
-132
-110
-100
-18
76
158
261
355
390
385
430
484
466
491
534
562
547
561
582
590
630
638
628
629
666
694
671
636
665
652
602
580
593
558
557
574
543
529
535
586
601
574
530
445
360
310
326
331
288
268
253
190
173
176
121
39
44
103
94
111
97
60
35
17
13
10
15
0
-35
-46
-79
-85
-95
-122
-118
-84
-64
-61
1
28
52
92
118
138
166
195
227
291
341
345
336
341
406
483
495
478
521
569
637
649
639
609
571
655
636
598
625
591
522
517
576
602
571
527
501
480
451
470
474
503
554
568
602
606
667
696
665
748
793
851
949
1036
1077
1095
1116
1156
1230
1256
1305
1397
1410
1422
1432
1472
1505
1544
1645
1685
1711
1715
1712
1730
1761
1774
1773
1807
1787
1755
1731
1732
1736
1687
1627
1597
1576
1562
1591
1596
1545
1477
1398
1354
1307
1273
1254
1178
1061
964
913
856
797
728
622
542
510
466
423
375
342
307
303
290
241
201
159
151
101
66
68
73
30
16
34
61
59
9
-4
32
85
120
99
45
18
39
38
4
-19
-24
-41
-36
-14
-9
15
21
49
61
69
91
63
93
127
92
34
-27
-49
-5
7
8
-22
-78
-79
-98
-90
-28
53
55
59
94
132
150
165
215
207
164
196
230
232
244
263
327
377
416
438
431
435
410
415
440
456
434
398
358
362
414
395
370
359
395
460
480
501
497
480
484
490
553
558
528
529
505
475
502
461
435
423
331
316
283
205
113
49
-19
-82
-121
-123
-159
-210
-302
-360
-372
-391
-425
-474
-512
-569
-590
-591
-609
-627
-697
-769
-815
-829
-859
-856
-856
-820
-838
-874
-854
-822
-767
-763
-812
-833
-836
-868
-879
-923
-973
-980
-971
-976
-903
-848
-864
-889
-886
-874
-874
-839
-841
-825
-818
-782
-723
-643
-631
-588
-519
-444
-431
-425
-372
-365
-393
-366
-369
-310
-260
-219
-201
-224
-224
-266
-277
-234
-204
-215
-176
-144
-138
-127
-134
-144
-73
-24
-42
-72
-24
11
0
5
46
136
178
228
275
272
323
381
430
616
652
703
754
784
820
874
949
997
1055
1104
1161
1238
1247
1274
1239
1217
1209
1163
1136
1096
1038
1021
982
935
884
786
709
663
586
530
503
441
357
347
288
266
189
145
99
26
-83
-134
-146
-146
-164
-197
-208
-221
-230
-280
-309
-295
-312
-362
-377
-379
-387
-406
-406
-403
-481
-496
-527
-547
-550
-544
-559
-542
-456
-390
-357
-359
-339
-325
-322
-325
-297
-316
-372
-365
-390
-415
-456
-447
-433
-426
-348
-266
-240
-231
-261
-235
-202
-188
-189
-162
-142
-78
-23
-12
21
75
148
210
241
228
253
281
295
332
360
430
500
476
467
434
405
431
465
496
472
507
560
589
594
597
630
673
726
758
788
791
803
798
791
753
758
750
697
724
742
727
727
713
657
626
577
568
566
512
482
477
445
367
272
225
215
109
45
-47
-118
-161
-274
-275
-279
-339
-434
-484
-500
-521
-585
-659
-719
-731
-769
-839
-841
-822
-795
-796
-840
-859
-862
-811
-814
-856
-848
-853
-842
-831
-767
-773
-755
-734
-747
-763
-767
-737
-698
-700
-685
-691
-681
-685
-638
-563
-529
-479
-479
-487
-446
-373
-312
-266
-251
-193
-156
-123
-64
-22
8
30
49
76
102
111
142
111
75
133
156
178
168
113
65
37
17
53
17
10
26
73
67
50
52
40
85
156
174
162
145
197
204
215
253
285
315
367
451
563
654
719
816
898
970
1012
1045
1042
1068
1127
1177
1185
1210
1222
1211
1196
1144
1150
1146
1165
1144
1161
1181
1122
1070
1044
992
947
881
843
848
756
662
639
583
511
454
436
439
427
360
297
240
197
141
91
33
-13
-74
-143
-130
-157
-198
-231
-226
-259
-361
-420
-393
-387
-404
-390
-404
-394
-382
-346
-314
-326
-305
-296
-264
-253
-234
-193
-243
-255
-270
-283
-296
-325
-331
-354
-371
-354
-338
-331
-343
-346
-330
-323
-292
-299
-304
-273
-275
-279
-227
-248
-278
-311
-314
-284
-272
-304
-337
-359
-339
-338
-323
-261
-274
-250
-196
-204
-194
-205
-232
-235
-211
-207
-230
-249
-219
-239
-233
-241
-228
-180
-176
-113
-96
-63
-81
-75
-63
-57
-48
-24
19
46
50
74
102
102
104
126
197
201
225
268
250
241
208
200
191
184
171
138
98
4
-35
-36
-83
-128
-142
-145
-164
-216
-251
-303
-377
-386
-438
-501
-534
-558
-587
-572
-605
-606
-614
-647
-646
-673
-650
-649
-675
-687
-711
-729
-723
-749
-768
-809
-876
-847
-833
-807
-783
-721
-709
-677
-687
-704
-683
-642
-607
-563
-552
-492
-472
-443
-419
-428
-366
-359
-311
-268
-259
-240
-207
-144
-149
-134
-173
-165
-113
-76
-82
-63
-81
-116
-142
-145
-118
-87
-93
-88
-34
-54
-43
-34
-24
-33
-65
-62
2
-35
-30
-31
19
-4
-2
8
28
47
74
98
112
145
212
256
281
303
341
372
402
424
445
449
472
526
553
574
621
649
672
696
725
730
732
686
681
679
680
679
668
684
653
644
609
588
613
626
597
595
569
512
501
447
395
355
355
370
313
267
210
139
74
36
4
-56
-42
-76
-67
-105
-117
-183
-218
-231
-275
-273
-277
-342
-356
-340
-399
-403
-399
-377
-360
-320
