-440.6509,-455.00162,-498.23242,-500.07147,-500.94977,-494.27493,-487.09488,-490.93277,-501.88474,-506.90622,-507.82794,-509.6603,-509.05765,-502.13434,-494.48264,-498.6638,-502.74158,-501.56183,-506.78903,-512.9612,-515.2268,-509.5291,-499.53464,-491.80328,-490.07596,-482.70853,-470.8852,-466.95218,-458.20023,-439.0176,-399.6019,-376.51727
111.53087,126.14947,138.16205,129.3682,119.38231,121.2059,115.633514,110.75721,109.222336,104.65346,109.69133,119.70839,124.62859,132.69595,142.06393,142.22699,137.35666,139.88852,138.2792,133.61676,134.17755,144.42441,160.70178,166.37529,158.49835,152.49216,150.31471,146.36838,144.2055,133.80174,120.635506,109.7178
22.913471,17.576527,9.450447,1.1897683,-6.188257,-6.834875,-12.2314825,-14.756296,-16.052807,-20.260002,-20.827644,-17.378395,-15.79393,-10.639812,-3.92205,1.4233403,1.2036262,4.622976,7.920114,0.7850529,-0.3748448,3.5433602,9.647654,18.788471,31.044662,37.036606,41.304756,47.29448,52.707817,49.433826,41.006397,37.807137
28.235565,38.40258,48.246727,51.165817,56.956684,70.452484,85.577995,90.216576,86.54223,79.89859,79.61932,74.54495,67.97868,62.581753,59.1479,60.720856,57.658875,59.76856,66.190674,61.39575,55.317352,54.70765,57.74109,57.763737,54.75929,53.708622,56.309826,56.662518,57.110394,57.45043,46.25415,32.425938
26.807165,43.96868,48.016846,38.21676,27.905437,28.2524,29.75375,28.791775,29.378319,33.324913,39.66119,43.414433,46.204834,48.31639,49.796875,57.968815,57.821747,53.742065,53.094643,54.384315,57.77024,62.62639,69.22467,68.75223,60.842632,52.644176,51.917725,51.03859,48.05718,44.653732,38.40782,26.312382
9.664253,11.584689,7.209976,-1.8356273,-2.9292674,6.0890274,14.387724,14.635168,10.139488,11.088684,11.624931,10.931793,11.126242,17.096312,18.672932,12.307979,10.859312,10.065216,12.44492,14.139969,14.492058,18.394148,22.363926,28.281479,31.237679,25.844553,25.161438,24.08791,20.885767,17.503695,17.844301,17.82116
10.086126,8.911752,6.2996697,10.617799,18.752438,26.659592,28.587105,26.818857,20.55069,17.478645,12.571704,13.418915,16.560339,19.656422,19.764725,13.819357,11.965541,11.931747,14.27535,15.040334,13.685654,16.798256,17.34481,18.31451,12.943789,10.847034,10.612225,9.952241,10.480978,14.413986,15.800298,19.67231
14.616116,16.10798,13.539443,12.265305,8.4362545,4.1606045,1.8498511,-3.578525,-4.606123,2.6452003,10.193111,18.23163,22.33371,23.475628,19.540997,14.571661,18.357235,19.80666,16.894236,19.301472,20.727734,24.347366,26.707497,22.298042,14.386318,7.424473,-0.4716228,-10.629917,-13.347906,-5.1678286,5.001281,9.092307
9.495371,14.795302,17.626806,18.44685,19.691332,20.98862,21.309597,15.59999,10.463694,12.315462,14.934515,14.209776,10.027009,7.547394,7.4557414,4.639147,4.785182,8.437852,7.160191,4.239067,1.6658919,6.82257,11.24069,11.458015,19.778568,16.951454,15.506528,13.076979,14.855296,14.610262,14.434414,13.013102
2.3153408,1.8298419,0.5235359,0.13211456,-0.9192891,3.2513855,5.843725,5.30639,4.3668385,2.4260292,-0.518805,-2.4136367,-5.027173,-7.268244,-6.906001,-4.3215637,-6.1469965,-5.3675957,-4.306699,-4.4247303,-6.936129,-3.2579465,-4.3483934,-3.5387654,0.69029653,0.41825438,-2.70308,-2.5272927,-7.854828,-9.901802,2.536687,4.6804466
8.672373,11.885506,11.872931,7.110814,7.4260783,5.2637005,0.5902895,-0.9040668,3.12865,5.282422,5.3263307,6.863086,9.926661,12.911817,14.406656,18.366661,14.436518,10.080729,8.13423,10.132465,12.928497,16.176579,12.249301,8.940705,7.0708523,9.096168,13.124502,12.18927,7.00984,1.3508676,2.3363974,5.592828
10.100548,9.357728,4.7592196,3.6697712,6.071041,13.728077,20.952583,26.42445,27.891762,30.379139,28.264523,24.430744,18.768257,14.659285,10.753609,14.82062,16.636562,17.45637,20.114967,17.880737,16.215235,12.290741,4.8827286,2.3411322,-1.8212916,-0.19793057,1.5748773,2.177457,1.880646,6.138747,5.295651,3.5444698
5.0521297,6.116257,4.9513264,0.13243175,-2.9296875,0.31114602,1.8518525,3.6539447,0.11280981,3.2126033,1.8565966,2.3945975,5.473318,2.9556794,0.96043706,1.6405712,0.93051314,-2.8375134,0.57141495,6.3096533,8.960966,7.0762463,0.4915194,-4.844898,-9.499993,-11.806971,-5.098896,-0.32688516,-5.262272,-1.7929685,-1.5506269,-1.1858459
2.3173966,3.1725612,8.75317,10.33735,13.118319,15.353767,11.796873,9.859932,5.232784,0.64545834,-1.2583306,2.0257525,4.9876513,7.6498375,8.12891,13.615755,13.306161,9.615699,9.727194,6.857664,8.898315,7.3435125,-0.12702972,-2.3655005,-3.886671,-2.965255,-0.5464678,-0.8704221,-5.433771,-2.5997283,-2.376562,-0.9245132
0.3329072,1.3390839,3.1347988,4.1787086,8.19268,12.3770485,15.328916,18.48858,13.909616,11.172136,7.229452,4.0790734,-1.091578,3.0435157,4.8447714,6.4177046,10.262088,12.496044,10.745053,6.8450565,9.637062,7.735926,4.5511804,2.21072,0.32159963,2.077934,3.099002,3.9838815,-1.1227416,-0.09320139,-0.9887476,-3.7462366
-2.1892452,-0.6281731,5.1509733,-0.8309903,-7.1047363,-9.426865,-10.723335,-11.362261,-12.118499,-12.811237,-6.5742397,-2.735355,-4.3359804,-2.332871,-1.7203819,-2.3774195,-2.8890014,-7.2420917,-7.3502736,-7.1643314,-11.438427,-12.601238,-7.897377,-6.3943496,-6.3001227,-6.919344,-4.0643177,-1.4026569,-0.2919266,1.8212845,2.4039865,0.9333711
-2.0122597,-1.80674,-2.2114005,-2.1851268,1.0668193,-0.32089376,-1.7543266,-3.4791684,-5.837184,-2.662455,1.8486054,4.992274,6.1642303,2.793061,1.1521748,1.6596785,-2.359192,-1.8801146,-3.4266472,-3.9936929,-8.306762,-6.5961146,-8.955177,-9.190366,-8.905512,-8.708088,-7.542839,-6.657955,-10.745813,-4.008428,-2.557847,-3.5126696
-4.8790245,-2.776722,-0.59489304,3.3771098,6.4427977,3.7013342,1.6587316,2.8666258,4.9469576,6.121964,5.75419,7.3839817,5.037613,2.541277,8.2297125,11.100651,6.4774227,5.65428,4.9633203,2.14673,-2.1520147,-0.7109342,-2.1390293,-3.8108106,-0.45287627,1.0969306,-1.2022935,-5.351618,-9.583927,-6.596945,-4.7673926,-5.967952
-3.4093652,-1.8490285,3.228474,2.657875,2.4937577,0.1524502,-1.3720798,-0.9925304,-2.4831429,-4.4240413,-0.9587759,0.7645967,-0.7878909,-1.7039839,-1.3883966,-1.5310519,-1.401892,-4.7317033,-3.5139995,-6.267768,-5.555779,-6.413203,-11.1749,-7.427475,-2.1480398,-3.306521,-3.8364663,-0.08504206,-1.3281567,-4.607424,-3.5776274,-3.2952476
0.30353892,-1.2264516,-1.3096088,0.019093096,2.356503,5.6302133,5.1725206,7.5130715,6.2506886,5.9912996,4.227548,2.5668793,0.9989947,1.6402626,-0.48754546,-1.7947767,-1.4115624,-2.0565608,-6.2595787,-2.7569995,6.249377,5.781223,1.0276091,2.1929867,2.2035275,-0.27841115,-2.1643395,-2.8138418,0.13406926,0.6448217,2.9323769,-0.9452264
1.6314261,1.8839976,0.25901198,-4.1223574,-7.939879,-11.694658,-8.029484,-3.9958014,-2.4773116,1.5734696,1.4537976,0.6905738,-1.7754152,-5.59133,-1.1737685,-0.41006094,-2.8889856,-3.6496382,-5.7411456,-1.5266466,0.49666595,-1.1870766,1.004857,-0.22117645,0.5456871,5.4277744,0.60657936,-5.5093274,-3.9148662,-5.2773056,-3.7799647,-1.2326872
0.6956623,0.6046872,-0.30148178,0.82937145,-0.3807506,-6.0604076,-2.341716,2.5372212,3.1814647,7.0416355,8.325621,1.9413502,-1.2973316,2.4242356,3.2661524,-1.4022925,-6.2125673,-5.9172716,-6.456484,-4.8500814,-3.09723,-2.3406463,-2.3020742,-3.6926403,0.33687353,4.0497847,6.120796,1.8648783,-0.7739936,-1.671827,-1.802112,-2.2648032
-2.5369086,-5.8507485,-7.606155,-3.736537,-4.3057804,-4.8462963,-3.3367028,-2.6159778,-2.823496,-3.9934754,-6.104948,-5.679782,-4.723616,-3.4828935,-5.7068334,-10.170597,-7.5203247,-5.1882505,-8.098233,-8.316225,-6.001616,-6.266839,-4.7654386,-6.178437,-8.1199875,-1.8387051,2.0394526,-1.1165682,-2.6173422,-5.7609663,0.412014,0.76634467
-3.6171987,-3.0849085,1.6166034,0.4942615,-2.4220045,-6.6805735,-8.958389,-7.942607,-5.340249,-0.8840332,-1.1385658,-2.2910228,-1.7912782,-5.7339463,-8.953924,-4.9020886,-0.04919231,0.17821872,-2.283471,-1.2804828,0.8535695,-0.30659437,-2.0725503,-4.746122,-10.863599,-10.197992,-5.5484185,-4.0943737,-0.33529192,1.6471207,6.71232,2.7587018
-3.6589055,-4.867887,-3.7538362,0.17358685,2.9609659,2.1646686,3.842617,3.461818,2.192061,0.7520227,-0.14306271,-2.3806424,-5.6416245,-4.4785485,-7.6668487,-11.157011,-12.388503,-8.055076,-6.253934,-9.649654,-8.323278,-4.4961066,-8.226127,-6.638104,-5.9682465,-9.62148,-13.4451475,-13.456308,-10.634531,-6.607208,-3.7398453,-4.342891
-3.166501,-2.4400222,-2.475133,-5.2476807,-6.0631366,-5.148028,-4.1429553,-3.8682184,-7.0311117,-4.996926,-2.7589388,-2.5330305,-4.0948634,0.8102945,0.4622054,-5.874772,-8.143415,-3.2792196,1.4691589,-5.1538754,-4.5676737,2.3301835,0.15771031,-4.338103,-3.7446282,-7.181982,-6.7638044,-1.6240134,-4.151081,-5.644933,-5.840628,-5.5779476
-1.9538263,-2.8155339,-10.543367,-13.370476,-12.953429,-10.706903,-8.69508,-7.6547146,-7.5563674,-5.2153864,-1.9236736,3.8824139,1.1047385,-0.38311875,-4.094262,-5.3192835,-7.610262,-5.2309303,-3.1833816,-9.794424,-12.709049,-6.3285494,-2.460883,-3.1864636,-6.4025545,-9.51239,-5.581481,-2.5434012,-5.8379254,-10.798166,-7.7216725,-3.0595372
-1.1011882,0.350147,0.4554944,4.604384,7.4732337,12.349415,13.817916,10.843323,8.532539,3.6630945,-1.2162371,-1.6893017,-6.1331325,-6.2569532,-4.089125,-4.562438,-8.321647,-10.93607,-10.744733,-7.1388373,-3.5327852,-1.007042,-2.3429585,0.10383174,1.6954843,0.72760916,3.6389782,4.4578304,7.194212,-0.4602346,1.8230898,3.0791001
-2.910917,-5.0031037,-5.4786844,-3.9878078,-4.1904707,0.8745855,1.1858392,-2.1148844,-2.513216,-5.1404686,-4.892662,-5.6425676,-5.7134657,-1.0956564,-2.2721484,-3.1545901,-2.5765367,-2.4973865,-3.471256,-2.7868538,-4.033147,-8.614222,-9.361954,-5.0886316,-1.636137,-1.0999651,2.3631182,-0.49937296,-0.8375405,-0.76837355,-1.3819332,-2.4260302
-2.6956134,-3.32121,-4.158446,-5.6884475,-4.024351,-2.1059153,0.71574616,2.4354415,1.8334763,-2.640037,0.8869143,3.1384356,3.094779,3.670037,0.93278986,0.5110185,8.310583,7.5965004,0.59126306,-2.0280333,-2.07685,0.5315324,-2.7135081,-5.378582,-2.7261462,-0.344293,-0.056880355,2.07376,0.12974215,2.929718,2.538148,2.471417
-2.373344,-3.728015,-9.232101,-5.658001,-1.9880357,3.0928695,1.7227771,-1.2747593,1.1475852,4.6011033,12.166226,8.300636,1.9688292,-0.4839964,-3.9571939,-4.311351,2.7175164,3.489532,2.394594,2.405765,4.033485,7.586182,1.8377023,-4.1732197,-5.3066134,-8.33966,-9.946016,-8.268298,-4.2447615,-0.7448653,-6.292942,-1.5727667
-0.9059128,0.47625577,1.4324176,3.1800408,5.3696623,5.301737,3.2387671,4.078047,3.4873328,2.3818593,4.9375334,1.839433,1.6222472,-1.164704,2.7871268,4.665899,5.116132,6.9883447,6.668926,1.9593799,-0.76936626,-3.6907184,-7.290801,-5.05772,0.5619576,-1.4490392,-4.587329,-1.4968112,3.866329,3.0384755,-4.373169,-1.5245799
-3.1666827,-5.57175,-3.8735697,-4.6749387,-4.2757144,-1.6263893,0.41664487,6.7380667,11.510266,5.9726467,0.20531297,-4.680252,-2.8391085,-2.195284,-2.9718697,-6.0545855,-6.2052574,-5.4215784,-7.366906,-8.461821,-8.76102,-2.3466465,-2.4271107,-5.9224463,-6.732338,-5.427168,-5.877473,-5.906764,-6.216463,-9.809544,-7.5651383,-1.8998169
-5.7527533,-4.0014153,-3.4917622,-2.934735,-6.0617857,-4.615033,-6.497121,-10.545895,-1.6237237,-0.1204357,-3.2548065,-6.682662,-4.960191,0.32054907,-1.2217764,-5.4643974,-6.2238746,-0.7827903,1.31709,-2.3654518,-3.9673493,-0.04335624,-0.8569642,-1.0306926,-0.061945856,4.6351156,3.2413785,3.4704204,-3.1763098,-6.3800626,-1.6106342,1.3185868
-9.392504,-7.0023203,-6.5936317,-8.8650055,-10.820187,-8.215903,-8.488771,-10.6959095,-6.9085765,-8.731752,-10.141106,-9.958609,-11.31852,-8.545832,-9.111174,-10.536687,-7.4777546,1.3178868,4.1231303,-0.7439034,-5.4885693,-7.5849643,-9.026379,-5.6291313,-6.5601115,-6.8074365,-6.9340343,-3.3040829,-3.7787693,-6.2937326,-6.375029,-2.8726008
-3.6275992,-0.6323085,-2.31419,-0.16026998,4.667396,3.1846995,4.5613976,5.164526,4.7152233,3.9369674,0.58373535,-5.1074133,-6.0412126,-3.2488017,-3.4580607,-9.52156,-6.2864184,-6.384119,-5.0056915,0.76542056,2.2725859,-0.0420748,-3.174666,-2.7806346,-2.3493233,-2.9521093,-2.257124,-1.3295195,2.5557396,1.7151682,2.3254333,-0.5423268
-1.0471078,-1.103218,-5.238603,-2.9517055,-6.7641144,-14.236265,-12.24712,-8.209059,-7.5789437,-5.487234,-3.7729611,-5.2581625,-9.727196,-9.657576,-8.774545,-8.345712,-5.030638,-7.399703,-9.987647,-4.4650383,-3.4644122,-3.8523524,-3.4247856,-4.9549236,-6.9835653,-9.317984,-7.5246305,-8.29056,-5.645625,-5.865025,-6.0140834,-6.745516
0.11041236,-2.168025,-1.8905033,-1.63535,-3.1231716,-4.8546734,-10.715587,-11.579926,-9.4221115,-8.061837,-9.925005,-8.139471,-6.87646,-3.9413505,-4.8079786,1.3448834,2.358736,-1.025488,-2.6844406,-0.5537212,-5.0031223,-3.650783,-3.4330676,-4.7410793,-6.7692914,-9.340709,-6.392002,-4.8097286,-4.9494276,-5.8460903,-7.0103297,-7.5926657
-0.15106913,-1.1991847,0.3249266,0.32122236,-1.814502,-2.3460767,-4.7565203,-2.2110226,4.974332,4.2962675,-1.0653911,-4.292635,-4.210555,-1.9750305,-0.14593863,0.36108828,-0.935997,-1.6507769,-3.3970897,-2.2544298,-5.630167,-4.6903143,-2.9388094,-3.9015384,-6.5285482,-10.470341,-8.418983,-6.4906344,-5.945853,-8.915354,-9.742718,-8.09635
1.3392437,2.3781757,3.177857,0.55593354,-2.7386174,-5.2757616,-6.619201,-7.7095118,-2.7114072,2.3965816,1.9672544,-1.2133441,-1.1339519,-3.4442275,-5.596339,-5.9247265,-6.501907,-5.0334997,-3.1538312,-3.066646,-1.6817292,-2.0986207,0.88488126,-0.59731364,-4.907526,-7.374337,-5.623149,-8.188807,-7.4823165,-6.9488845,-8.922236,-8.709223
