-340.4651,-310.93143,-304.07187,-292.38812,-282.48508,-272.53925,-264.0934,-246.60448,-228.85843,-218.74042,-208.49068,-225.88388,-241.14018,-232.76863,-225.53284,-236.78612,-264.7174,-294.8461,-325.2647,-348.575,-357.9898,-357.17603,-332.4993,-291.63614,-248.07968,-210.28757,-191.79388,-197.1092,-227.61082,0.0,0.0,0.0
45.727486,41.980145,40.014385,41.878265,35.04798,22.300983,19.953213,17.237595,15.992411,14.57007,16.203663,18.707344,20.817549,23.1164,26.920498,28.263546,32.499565,40.706573,48.329414,54.3216,59.094612,48.871933,37.92639,25.037636,10.236397,0.29988438,-3.763651,-7.2816925,-4.2980804,0.0,0.0,0.0
-54.24321,-52.852974,-42.90821,-35.728832,-37.78602,-41.823776,-42.580032,-39.66242,-42.58766,-44.108215,-45.3989,-56.36686,-52.850327,-40.56133,-36.172943,-38.991875,-37.2219,-41.29634,-37.619587,-33.55152,-31.291851,-32.75653,-32.387337,-40.227768,-48.26591,-52.963264,-53.616478,-53.01745,-51.96493,0.0,0.0,0.0
-6.977289,-6.046747,1.8001015,4.142608,2.6667216,-2.6433992,-3.7512407,-4.6787033,-10.83403,-16.706123,-20.005747,-19.875889,-10.629986,-3.8241556,-0.5151285,6.8645954,10.238668,12.258437,12.380042,13.432146,15.807124,19.192074,16.675663,7.2886724,1.1766363,-5.6243963,-11.597054,-14.339825,-13.654778,0.0,0.0,0.0
-10.173283,-9.536893,-7.675286,-10.404278,-13.300768,-18.247517,-21.898743,-21.207409,-22.946777,-28.74603,-35.803093,-35.04887,-31.225567,-28.129808,-26.608063,-21.58241,-16.61449,-14.2165785,-14.773553,-10.6315,-5.7140536,-2.2660663,-9.992332,-19.029936,-21.183466,-23.551392,-28.527866,-30.400139,-26.118788,0.0,0.0,0.0
34.797207,38.554703,39.670303,30.251215,23.795547,19.97466,20.292515,21.703304,20.200245,14.095209,3.1333714,1.0379988,6.8378563,0.42673963,-0.4366777,0.18112232,6.1622853,13.505365,13.09194,19.317577,25.775997,27.769905,22.905075,13.467779,19.832745,24.219557,27.657059,28.5226,30.131279,0.0,0.0,0.0
31.537142,23.676353,19.023403,11.913765,5.3129644,1.8548193,3.777855,8.240938,13.250519,9.607878,-1.0782696,-8.830039,-11.809303,-16.202536,-22.014597,-22.42376,-16.100317,-11.323735,-9.101756,-5.402347,-3.785518,-3.4904559,-5.979738,-7.1222196,-0.58071434,6.3962,16.898792,22.24968,20.329311,0.0,0.0,0.0
31.017097,30.600887,31.868862,29.979883,23.177803,16.420599,19.257265,22.429733,30.970037,37.85777,38.000927,27.91555,16.091146,1.6984181,0.21915892,-2.3347144,-2.445177,2.610387,3.7729273,6.296852,12.623445,13.210153,16.377178,25.863943,32.300167,31.38613,35.83329,40.724735,35.72888,0.0,0.0,0.0
-9.735771,-9.113155,-6.8502297,-8.436945,-7.3167534,-5.2422724,-3.6395075,-0.6496881,6.3802547,10.164154,29.031939,32.69272,18.952568,0.6097585,-4.7484,-4.23799,-0.8250205,-4.195557,-5.2622538,-2.166816,0.6064626,3.3409376,17.5321,28.557144,29.577465,22.504532,17.24736,18.441505,15.611621,0.0,0.0,0.0
-18.215782,-16.735687,-13.8231735,-9.912912,-8.06934,-9.810558,-11.330527,-10.522802,-7.6819897,-5.396145,17.424316,33.86258,33.315605,25.692749,18.918919,10.786091,7.966867,3.6539075,3.1877615,6.3841615,8.470507,9.343527,19.64217,22.677153,16.149408,4.168132,-6.854614,-12.738993,-15.276601,0.0,0.0,0.0
7.9274836,2.3259883,-1.9507678,3.6873102,6.4726114,3.9020042,-2.132452,-2.4351106,-8.260574,-13.299055,-12.6510105,-2.4492197,19.920538,30.759312,33.90457,27.364788,18.522005,13.851395,13.473566,9.007437,11.911835,13.155183,11.577132,7.232734,1.477235,-7.3625975,-13.505693,-16.021559,-17.183468,0.0,0.0,0.0
20.806076,18.278507,20.132317,17.76839,15.628067,14.297025,12.418782,16.056583,19.550404,11.648815,-0.4438063,-0.092652366,11.315746,29.365673,38.985603,42.27049,37.217712,30.561237,27.836296,25.197357,30.649883,27.819147,19.63911,13.676064,12.934252,7.515971,4.9472976,11.656492,13.402418,0.0,0.0,0.0
0.003414765,2.2255797,2.687196,-2.0892668,-1.0443802,-3.42002,-5.883589,-2.0956326,0.3977188,2.3955948,0.0013291836,-13.918647,-16.426096,-3.8664098,11.477383,19.597996,21.931938,21.16516,14.0753765,17.825775,22.64605,20.77462,10.020916,1.2097305,-0.38141453,-0.8743335,-2.0720792,-0.63995504,2.6517107,0.0,0.0,0.0
4.170897,8.569328,10.147919,8.038463,11.003513,10.744949,7.964214,6.1657457,6.465621,8.715731,11.00686,0.841907,1.2397985,2.9496782,8.991483,14.84459,18.962296,23.397749,24.971134,26.821115,28.432882,25.106121,17.890425,14.757403,13.294261,14.03168,9.711243,4.1296954,0.1689661,0.0,0.0,0.0
-8.465877,-3.1949615,-2.8325644,-1.0924609,0.076694384,-0.1960755,0.6759667,1.8474007,-0.52986234,-1.8235097,-1.0696759,0.9275753,5.6851234,-0.5450203,-2.6463776,3.234579,2.8728433,6.535404,14.987997,12.726196,5.645668,2.0240996,5.199997,9.257708,2.6672702,1.1380414,-4.1422343,-4.3946276,-2.9867291,0.0,0.0,0.0
-23.226917,-20.919664,-19.649372,-14.123108,-8.516853,-7.326121,-1.9777932,6.725939,8.927761,2.1308477,-2.4068398,5.754719,12.660215,6.618936,9.027897,11.316268,9.76668,8.589222,11.850565,11.082066,8.340089,1.9263103,2.247628,10.613561,5.558075,0.38055736,2.9901962,6.159032,9.865078,0.0,0.0,0.0
5.998664,7.0679493,3.7863684,7.2843413,9.330232,7.340849,5.692464,10.365504,8.422557,-6.30361,-10.601749,-5.85557,2.7270386,-3.381295,-2.1780884,-1.7196803,-0.25477344,-2.8150482,-1.479945,-2.6674552,-3.7716184,-4.5030155,-3.3371181,-3.0637996,-4.164206,-7.1041937,-4.0134487,-0.7615971,1.4626961,0.0,0.0,0.0
26.138945,32.64408,31.502354,31.302872,30.718239,28.236736,27.42895,27.832165,25.312086,16.614315,7.1926584,1.6246084,6.0429153,-0.77658105,-3.1005719,0.76188743,2.850936,4.0673685,4.0624533,3.8420682,3.9451694,8.34236,6.0005774,0.7397386,7.2730227,11.027497,13.631858,19.607533,21.004864,0.0,0.0,0.0
5.8785067,9.658292,10.683826,13.485319,11.643216,6.912488,5.7582383,4.9762106,5.9280806,12.28586,4.5265417,-7.458191,-6.9610114,-5.5961447,-11.772174,-14.856839,-11.946747,-6.963829,-3.523399,-6.177456,-4.855604,-0.5964943,-1.0849199,1.2820472,5.3252273,13.154426,13.37341,10.056846,7.051117,0.0,0.0,0.0
-5.070058,0.396119,1.6194539,1.6884689,0.15238506,-5.148833,-8.182313,-4.792509,-0.6873841,6.089858,7.520079,-0.961393,-7.7301106,6.791827,6.699231,-0.8513102,-2.452304,1.5094595,2.3541822,-2.50421,-6.355372,-5.0433435,-1.5698876,4.7313447,4.8178473,4.8520994,4.4407587,2.8934069,0.0745236,0.0,0.0,0.0
0.35986352,2.6506612,3.27996,2.563568,0.9926702,-3.9167337,-3.6577551,-3.848333,-3.231431,-4.5618105,-2.7394419,-0.56080234,-9.514471,1.0582554,7.1838784,4.5434804,-0.17439272,-4.805271,-11.849459,-13.312475,-10.2295685,-8.216273,0.6962585,3.950666,0.89072627,-0.7438106,-2.3096302,-2.8889666,-1.4532061,0.0,0.0,0.0
3.4376554,2.4365773,0.5060332,-3.913526,-6.029142,-5.8976836,-4.9354362,3.8136098,4.269974,1.5880133,2.2606642,4.6015763,1.3159713,4.05733,10.555533,15.024227,12.855629,4.3953304,0.84620285,1.294749,0.60670805,0.2993545,10.046487,10.587976,10.109707,6.4591417,4.6156216,3.7516825,2.8342533,0.0,0.0,0.0
10.255385,4.1565623,-2.7974432,-1.6625576,-2.083632,-1.1162949,0.80039215,3.3631787,2.095418,-1.2933158,2.3378904,3.6080847,2.8433123,-1.8612351,-4.79764,0.19726712,2.4017367,1.76449,0.9586017,-0.34452456,-2.4605641,-3.0432441,1.770488,2.6874819,3.5395,-4.898982,-3.941811,-1.37835,-1.7993293,0.0,0.0,0.0
16.360443,15.396416,9.269417,9.861494,9.406792,9.227679,8.584877,4.910565,3.3522246,4.7509456,11.476837,9.292704,7.430168,2.0211778,-2.6728287,-0.03458941,3.1132832,4.8817043,4.4197373,0.19956267,1.8897585,4.098887,5.830282,3.561272,4.6524982,3.219338,3.6234574,1.0869472,1.6392162,0.0,0.0,0.0
-6.542247,-4.6053543,-6.519623,-9.252024,-8.700995,-13.567858,-13.186546,-9.990681,-7.493671,-3.7131882,5.943831,2.8809843,-1.5656238,-4.6454744,-6.6423554,-3.526526,3.5151992,7.458706,4.2878656,-0.39520434,0.40153974,3.2832084,-2.1442735,-2.83219,1.1742771,-1.3919911,-1.6818252,-3.9557137,-4.725218,0.0,0.0,0.0
2.502473,3.7705216,0.024970174,-1.776549,-4.9976025,-11.86805,-6.116027,-6.432737,-8.807927,-6.138623,-0.734694,3.2646153,3.9770935,-2.1180737,-5.5993304,-4.701461,3.0678954,6.9399443,5.256219,4.628805,9.107576,7.3253174,5.229418,7.9491415,10.097694,4.3282604,6.0761113,6.4046774,8.094791,0.0,0.0,0.0
-0.6991019,-2.3211272,-5.4624863,-7.9688044,-12.238709,-13.415068,-9.55787,-3.5059645,-8.655571,-7.334517,-7.560942,-4.165469,2.3577776,-1.7320752,-9.809971,-11.866898,-9.892532,-2.5625625,-0.5108402,-2.5232,1.4245328,3.0379596,0.25273308,-0.6281686,-5.5897684,-3.0352528,-1.3506957,-0.44405007,0.38211286,0.0,0.0,0.0
12.179516,15.227963,20.451578,13.658625,7.1993523,2.9969058,4.0083656,8.206443,4.8851476,0.99552226,-4.772923,-5.0488605,-8.30228,-1.6266588,4.182828,3.7615209,-1.8347714,-2.196972,3.0620651,3.1948724,2.3615422,-0.5214391,-4.39468,-6.2211394,-9.878394,-7.768321,-5.5483003,1.3366724,5.0006733,0.0,0.0,0.0
-5.870781,-1.7701097,4.862679,3.7473197,4.629074,-1.5314828,-7.269233,-4.726939,-3.761604,1.6822877,-3.0532913,-5.1967726,-4.166927,0.2882872,3.8989468,1.3060453,-3.0366573,-2.7263932,-2.740001,-3.0619652,-1.1512637,-0.9530446,-1.9876091,-3.4734788,-1.9035497,-5.246067,-7.0178304,-10.216647,-8.2868185,0.0,0.0,0.0
-16.585058,-12.010975,-2.9545918,3.847688,5.656971,3.2760289,-2.7698588,-3.3087888,-1.7103851,-2.4769647,0.3727323,-2.1779978,8.758427,11.083973,9.865963,1.0723432,-5.2245393,-5.1173873,-9.16037,-9.815954,-4.479104,0.52665687,6.402737,7.152026,10.687483,5.578004,3.125683,-0.85388887,-0.064704776,0.0,0.0,0.0
-11.590197,-11.319878,-9.056776,-7.7453537,-5.8470592,0.14749217,-2.0475333,-7.4285603,-6.5942307,-4.3760567,-0.7646348,-0.24078715,-5.684867,-3.3508763,0.60286486,-0.40600222,-3.7310054,-8.982744,-11.723648,-10.80251,-8.512039,-8.671225,-8.678271,-2.292624,0.29231352,-4.708517,-7.355248,-10.111865,-8.230456,0.0,0.0,0.0
-0.8401834,0.67927754,-0.26796973,-0.17496246,1.1428316,11.952619,16.869291,8.1518,3.516777,2.5549064,3.7697349,7.34112,1.5765038,0.4534499,-0.05348152,-1.7628697,0.20173144,-3.4662414,-2.4656472,-0.66043353,-1.4566509,-3.1008549,-6.6316423,-1.7540615,-4.891943,-4.2584233,1.62546,-0.64496076,-1.5834856,0.0,0.0,0.0
-7.3313746,-6.331911,-6.053543,-6.4206514,-4.8223886,0.86983407,4.966015,2.4037511,-1.0559108,-7.787751,-9.57901,-0.67734265,3.2912188,1.215928,0.37411314,-0.3686391,-0.58068657,0.9151578,-0.1540997,-1.8936688,-1.2975695,1.1610904,-4.5810447,-7.4216537,-9.808232,-6.6443524,1.4159586,2.5397878,3.5783412,0.0,0.0,0.0
-6.2452126,-7.1487327,-5.4964046,-1.0366197,-0.5673363,2.7161694,10.305717,13.805647,8.972081,4.1682296,2.6239464,2.4792638,6.9692216,12.574326,14.603829,15.332513,13.852528,8.236769,5.4607034,5.4544983,4.053409,5.1155653,-0.42023158,-4.7096467,-4.9439406,2.3680816,6.610445,9.438055,14.274054,0.0,0.0,0.0
8.173514,7.243172,3.6671634,3.3398032,1.99595,0.9506361,3.1797361,6.2462535,4.5756407,0.28881252,-2.2811751,-5.1173334,-7.4832745,-1.6968999,2.447114,1.180306,1.9023395,1.5914514,-1.375104,0.07334871,2.7617736,4.3581085,-0.79971135,-2.2826092,-4.5504017,-5.799075,-3.426672,-0.93723166,0.8655454,0.0,0.0,0.0
2.0643044,5.0481906,3.446119,-1.7485719,-0.7139714,1.2404357,1.3397889,7.80264,6.2224436,6.95668,2.1496687,-2.967037,-0.14303932,5.9642553,7.6893783,3.1124864,3.808805,5.2551904,1.228565,-0.14991893,-0.98197967,1.3662153,1.5328207,0.23436868,-2.3842313,-5.358687,-6.460991,-11.303608,-11.793249,0.0,0.0,0.0
-1.2775164,1.6387835,5.8522463,3.375677,3.01053,7.1969295,4.3616734,3.5054834,3.920514,-5.4640927,-8.814328,-12.799271,-7.4012747,-4.1243024,-5.1028304,-1.9410567,2.9698148,5.253522,2.5530548,1.4130267,-2.9748113,-3.7606487,-0.07079077,4.1803694,-1.1241062,-2.283797,-3.6192522,-10.5325775,-10.923695,0.0,0.0,0.0
-5.8657727,-10.04916,-4.3073854,-0.56162965,-4.6733875,0.24146795,5.933939,3.623236,6.0482645,4.049353,0.0916214,-0.33617473,-0.9342004,-1.3390185,0.31601787,-1.2232985,5.904161,10.749287,8.132567,6.4508243,2.66813,1.0121348,2.9510522,9.615508,7.4587526,9.672949,2.7210164,0.4603057,2.8889256,0.0,0.0,0.0
-0.35545975,-6.4404607,-11.102358,-8.163507,-8.877024,-9.0177555,-5.5327487,-5.877578,-3.829298,0.5176436,1.3653096,-0.9821671,-3.4264126,-6.3807006,-3.0753765,-1.2160342,-2.1293843,-0.27383018,2.1188748,0.7412837,-0.0071469545,-0.047878504,0.36394817,8.347105,6.720683,7.0833225,0.9985719,-1.5153359,-1.3927559,0.0,0.0,0.0
6.0066633,3.9778323,-0.47828394,-6.214286,-6.3483267,-5.5214124,-5.6418285,-3.5309353,-1.81562,-0.696954,0.905899,2.1039414,3.0032763,0.070879996,-1.6019511,0.13680947,-3.067093,-1.0892519,0.9058745,1.2119641,5.4529796,1.6122024,-1.7129302,0.73804045,0.91256076,2.7898798,1.436655,-0.6932293,-1.3928363,0.0,0.0,0.0
